Date,Extent
1987-09-22,12.983
1987-09-23,4.706
1987-09-24,15.512
1987-09-25,4.859
1987-09-26,13.829
1987-09-27,13.391
1987-09-28,11.303
1987-09-29,4.811
1987-09-30,10.236
1987-10-01,8.136
1987-10-02,7.56
1987-10-03,15.015
1987-10-04,9.024
1987-10-05,4.764
1987-10-06,7.722
1987-10-07,7.731
1987-10-08,12.799
1987-10-09,7.417
1987-10-10,6.128
1987-10-11,12.833
1987-10-12,4.347
1987-10-13,12.747
1987-10-14,16.154
1987-10-15,3.938
1987-10-16,7.701
1987-10-17,4.228
1987-10-18,5.317
1987-10-19,8.082
1987-10-20,6.533
1987-10-21,6.798
1987-10-22,13.018
1987-10-23,14.242
1987-10-24,6.827
1987-10-25,3.816
1987-10-26,5.366
1987-10-27,3.948
1987-10-28,9.63
1987-10-29,11.877
1987-10-30,14.607
1987-10-31,4.976
1987-11-01,11.485
1987-11-02,10.116
1987-11-03,9.378
1987-11-04,6.749
1987-11-05,13.155
1987-11-06,5.991
1987-11-07,11.506
1987-11-08,6.505
1987-11-09,5.95
1987-11-10,8.562
1987-11-11,14.196
1987-11-12,4.845
1987-11-13,5.917
1987-11-14,7.452
1987-11-15,5.121
1987-11-16,5.58
1987-11-17,14.752
1987-11-18,8.572
1987-11-19,7.277
1987-11-20,11.567
1987-11-21,7.716
1987-11-22,8.832
1987-11-23,11.249
1987-11-24,11.788
1987-11-25,5.42
1987-11-26,5.485
1987-11-27,10.447
1987-11-28,13.599
1987-11-29,6.05
1987-11-30,9.46
1987-12-01,12.127
1987-12-02,12.682
1987-12-03,11.668
1987-12-04,6.364
1987-12-05,11.946
1987-12-06,4.241
1987-12-07,11.457
1987-12-08,14.617
1987-12-09,11.927
1987-12-10,16.249
1987-12-11,5.353
1987-12-12,8.365
1987-12-13,3.822
1987-12-14,14.427
1987-12-15,14.67
1987-12-16,13.195
1987-12-17,5.842
1987-12-18,13.848
1987-12-19,8.391
1987-12-20,7.132
1987-12-21,13.632
1987-12-22,9.022
1987-12-23,15.301
1987-12-24,9.347
1987-12-25,8.324
1987-12-26,5.739
1987-12-27,15.992
1987-12-28,10.803
1987-12-29,13.754
1987-12-30,3.443
1987-12-31,13.492
1988-01-01,13.742
1988-01-02,14.367
1988-01-03,4.218
1988-01-04,6.022
1988-01-05,4.112
1988-01-06,9.961
1988-01-07,5.127
1988-01-08,3.529
1988-01-09,5.838
1988-01-10,9.53
1988-01-11,5.611
1988-01-12,5.732
1988-01-13,13.669
1988-01-14,10.415
1988-01-15,3.688
1988-01-16,12.666
1988-01-17,10.035
1988-01-18,7.737
1988-01-19,8.285
1988-01-20,16.265
1988-01-21,8.856
1988-01-22,7.204
1988-01-23,11.605
1988-01-24,4.109
1988-01-25,9.1
1988-01-26,12.587
1988-01-27,3.532
1988-01-28,6.037
1988-01-29,15.095
1988-01-30,11.529
1988-01-31,8.695
1988-02-01,9.085
1988-02-02,8.103
1988-02-03,3.503
1988-02-04,9.887
1988-02-05,13.305
1988-02-06,11.722
1988-02-07,11.535
1988-02-08,15.609
1988-02-09,9.127
1988-02-10,3.722
1988-02-11,12.609
1988-02-12,10.721
1988-02-13,4.443
1988-02-14,7.516
1988-02-15,9.295
1988-02-16,10.455
1988-02-17,3.609
1988-02-18,4.385
1988-02-19,8.604
1988-02-20,6.846
1988-02-21,15.393
1988-02-22,6.586
1988-02-23,12.873
1988-02-24,3.367
1988-02-25,4.488
1988-02-26,9.368
1988-02-27,16.267
1988-02-28,9.487
1988-02-29,7.194
1988-03-01,3.577
1988-03-02,10.67
1988-03-03,9.936
1988-03-04,9.018
1988-03-05,16.338
1988-03-06,3.683
1988-03-07,6.323
1988-03-08,14.534
1988-03-09,12.279
1988-03-10,12.904
1988-03-11,12.428
1988-03-12,14.709
1988-03-13,11.787
1988-03-14,7.681
1988-03-15,9.915
1988-03-16,14.039
1988-03-17,8.293
1988-03-18,6.339
1988-03-19,8.087
1988-03-20,11.008
1988-03-21,3.937
1988-03-22,11.886
1988-03-23,13.077
1988-03-24,16.301
1988-03-25,6.179
1988-03-26,11.876
1988-03-27,11.95
1988-03-28,15.949
1988-03-29,15.373
1988-03-30,7.687
1988-03-31,10.8
1988-04-01,6.883
1988-04-02,10.981
1988-04-03,3.636
1988-04-04,3.474
1988-04-05,11.47
1988-04-06,6.333
1988-04-07,4.292
1988-04-08,9.428
1988-04-09,12.38
1988-04-10,10.842
1988-04-11,9.641
1988-04-12,14.734
1988-04-13,7.041
1988-04-14,12.838
1988-04-15,3.966
1988-04-16,3.586
1988-04-17,14.775
1988-04-18,7.582
1988-04-19,16.08
1988-04-20,4.741
1988-04-21,3.965
1988-04-22,5.856
1988-04-23,3.653
1988-04-24,7.575
1988-04-25,10.853
1988-04-26,5.729
1988-04-27,6.327
1988-04-28,13.321
1988-04-29,4.762
1988-04-30,13.146
1988-05-01,10.32
1988-05-02,5.826
1988-05-03,9.781
1988-05-04,8.469
1988-05-05,16.257
1988-05-06,14.487
1988-05-07,6.755
1988-05-08,6.669
1988-05-09,6.013
1988-05-10,6.81
1988-05-11,15.058
1988-05-12,7.545
1988-05-13,14.231
1988-05-14,11.486
1988-05-15,11.767
1988-05-16,6.639
1988-05-17,10.819
1988-05-18,14.765
1988-05-19,13.994
1988-05-20,10.702
1988-05-21,14.174
1988-05-22,3.969
1988-05-23,14.296
1988-05-24,5.794
1988-05-25,6.087
1988-05-26,15.934
1988-05-27,15.001
1988-05-28,10.75
1988-05-29,3.566
1988-05-30,13.902
1988-05-31,8.443
1988-06-01,7.562
1988-06-02,12.645
1988-06-03,12.696
1988-06-04,6.755
1988-06-05,4.396
1988-06-06,3.922
1988-06-07,15.495
1988-06-08,13.427
1988-06-09,4.586
1988-06-10,6.124
1988-06-11,7.466
1988-06-12,8.133
1988-06-13,8.982
1988-06-14,13.839
1988-06-15,3.724
1988-06-16,13.24
1988-06-17,12.755
1988-06-18,16.009
1988-06-19,5.705
1988-06-20,12.163
1988-06-21,5.916
1988-06-22,5.857
1988-06-23,4.185
1988-06-24,12.896
1988-06-25,14.387
1988-06-26,8.311
1988-06-27,13.363
1988-06-28,15.204
1988-06-29,10.736
1988-06-30,12.568
1988-07-01,10.508
1988-07-02,13.05
1988-07-03,12.099
1988-07-04,6.03
1988-07-05,13.371
1988-07-06,12.38
1988-07-07,4.755
1988-07-08,15.356
1988-07-09,6.687
1988-07-10,6.529
1988-07-11,11.529
1988-07-12,6.34
1988-07-13,15.989
1988-07-14,15.352
1988-07-15,14.786
1988-07-16,15.563
1988-07-17,13.257
1988-07-18,5.63
1988-07-19,10.26
1988-07-20,15.77
1988-07-21,8.987
1988-07-22,12.401
1988-07-23,4.771
1988-07-24,4.513
1988-07-25,4.438
1988-07-26,14.352
1988-07-27,8.5
1988-07-28,13.629
1988-07-29,9.946
1988-07-30,6.916
1988-07-31,7.757
1988-08-01,6.791
1988-08-02,12.937
1988-08-03,14.536
1988-08-04,15.541
1988-08-05,7.317
1988-08-06,6.411
1988-08-07,5.986
1988-08-08,11.705
1988-08-09,4.397
1988-08-10,14.682
1988-08-11,11.516
1988-08-12,15.812
1988-08-13,15.833
1988-08-14,15.665
1988-08-15,5.878
1988-08-16,12.499
1988-08-17,14.17
1988-08-18,14.485
1988-08-19,6.928
1988-08-20,3.509
1988-08-21,12.934
1988-08-22,15.683
1988-08-23,9.162
1988-08-24,7.02
1988-08-25,6.042
1988-08-26,10.769
1988-08-27,11.01
1988-08-28,5.14
1988-08-29,11.24
1988-08-30,12.918
1988-08-31,6.351
1988-09-01,5.266
1988-09-02,14.85
1988-09-03,5.317
1988-09-04,4.865
1988-09-05,10.287
1988-09-06,15.049
1988-09-07,4.426
1988-09-08,11.604
1988-09-09,12.117
1988-09-10,15.685
1988-09-11,6.042
1988-09-12,5.996
1988-09-13,5.275
1988-09-14,14.593
1988-09-15,10.057
1988-09-16,6.815
1988-09-17,7.532
1988-09-18,6.016
1988-09-19,13.951
1988-09-20,11.922
1988-09-21,13.74
1988-09-22,9.862
1988-09-23,7.339
1988-09-24,10.187
1988-09-25,14.821
1988-09-26,11.581
1988-09-27,3.784
1988-09-28,15.915
1988-09-29,15.304
1988-09-30,14.256
1988-10-01,9.977
1988-10-02,12.512
1988-10-03,5.868
1988-10-04,8.95
1988-10-05,14.875
1988-10-06,11.915
1988-10-07,12.153
1988-10-08,6.506
1988-10-09,11.854
1988-10-10,9.703
1988-10-11,3.355
1988-10-12,7.346
1988-10-13,14.886
1988-10-14,7.997
1988-10-15,11.867
1988-10-16,8.808
1988-10-17,4.086
1988-10-18,14.366
1988-10-19,14.138
1988-10-20,6.281
1988-10-21,8.183
1988-10-22,11.779
1988-10-23,7.689
1988-10-24,13.583
1988-10-25,8.424
1988-10-26,15.832
1988-10-27,12.409
1988-10-28,3.985
1988-10-29,5.4
1988-10-30,9.311
1988-10-31,11.789
1988-11-01,11.504
1988-11-02,3.778
1988-11-03,5.007
1988-11-04,12.947
1988-11-05,15.904
1988-11-06,7.158
1988-11-07,7.647
1988-11-08,15.543
1988-11-09,5.663
1988-11-10,15.599
1988-11-11,15.611
1988-11-12,15.706
1988-11-13,9.159
1988-11-14,9.772
1988-11-15,7.834
1988-11-16,8.313
1988-11-17,11.632
1988-11-18,15.451
1988-11-19,15.641
1988-11-20,8.01
1988-11-21,13.525
1988-11-22,9.394
1988-11-23,6.487
1988-11-24,11.207
1988-11-25,12.742
1988-11-26,10.179
1988-11-27,8.27
1988-11-28,5.995
1988-11-29,5.603
1988-11-30,4.509
1988-12-01,3.419
1988-12-02,8.609
1988-12-03,5.597
1988-12-04,8.786
1988-12-05,12.799
1988-12-06,13.89
1988-12-07,5.904
1988-12-08,5.306
1988-12-09,8.242
1988-12-10,8.428
1988-12-11,7.099
1988-12-12,6.669
1988-12-13,12.856
1988-12-14,12.557
1988-12-15,5.051
1988-12-16,6.156
1988-12-17,14.462
1988-12-18,12.2
1988-12-19,6.022
1988-12-20,5.877
1988-12-21,15.562
1988-12-22,4.136
1988-12-23,5.181
1988-12-24,4.064
1988-12-25,3.981
1988-12-26,13.067
1988-12-27,8.102
1988-12-28,5.996
1988-12-29,8.788
1988-12-30,7.498
1988-12-31,6.128
1989-01-01,13.766
1989-01-02,15.089
1989-01-03,4.068
1989-01-04,16.037
1989-01-05,13.86
1989-01-06,8.579
1989-01-07,12.795
1989-01-08,14.676
1989-01-09,6.355
1989-01-10,12.653
1989-01-11,9.063
1989-01-12,11.046
1989-01-13,5.786
1989-01-14,10.527
1989-01-15,8.009
1989-01-16,6.449
1989-01-17,15.769
1989-01-18,6.106
1989-01-19,9.987
1989-01-20,12.971
1989-01-21,4.455
1989-01-22,5.563
1989-01-23,8.191
1989-01-24,5.951
1989-01-25,6.829
1989-01-26,13.496
1989-01-27,12.035
1989-01-28,11.013
1989-01-29,6.05
1989-01-30,6.641
1989-01-31,14.361
1989-02-01,8.736
1989-02-02,5.781
1989-02-03,14.108
1989-02-04,15.06
1989-02-05,7.612
1989-02-06,10.79
1989-02-07,13.284
1989-02-08,8.273
1989-02-09,6.115
1989-02-10,6.029
1989-02-11,14.285
1989-02-12,10.997
1989-02-13,6.257
1989-02-14,4.472
1989-02-15,8.376
1989-02-16,11.96
1989-02-17,4.428
1989-02-18,8.092
1989-02-19,8.556
1989-02-20,5.239
1989-02-21,8.273
1989-02-22,12.871
1989-02-23,3.831
1989-02-24,11.273
1989-02-25,15.228
1989-02-26,15.925
1989-02-27,9.935
1989-02-28,15.783
1989-03-01,13.348
1989-03-02,12.694
1989-03-03,15.402
1989-03-04,8.677
1989-03-05,12.649
1989-03-06,6.535
1989-03-07,5.888
1989-03-08,3.763
1989-03-09,15.5
1989-03-10,15.287
1989-03-11,3.741
1989-03-12,11.001
1989-03-13,12.853
1989-03-14,7.638
1989-03-15,12.345
1989-03-16,6.08
1989-03-17,9.761
1989-03-18,10.477
1989-03-19,15.556
1989-03-20,12.941
1989-03-21,7.899
1989-03-22,11.276
1989-03-23,13.129
1989-03-24,14.628
1989-03-25,10.581
1989-03-26,10.381
1989-03-27,8.651
1989-03-28,8.428
1989-03-29,7.508
1989-03-30,14.399
1989-03-31,6.78
1989-04-01,9.572
1989-04-02,15.894
1989-04-03,9.611
1989-04-04,5.301
1989-04-05,7.654
1989-04-06,4.8
1989-04-07,3.778
1989-04-08,3.391
1989-04-09,10.793
1989-04-10,12.636
1989-04-11,12.42
1989-04-12,14.664
1989-04-13,10.121
1989-04-14,7.904
1989-04-15,12.049
1989-04-16,7.955
1989-04-17,5.653
1989-04-18,5.344
1989-04-19,11.0
1989-04-20,6.454
1989-04-21,9.499
1989-04-22,6.136
1989-04-23,6.686
1989-04-24,8.574
1989-04-25,14.086
1989-04-26,13.911
1989-04-27,14.693
1989-04-28,12.163
1989-04-29,4.119
1989-04-30,10.349
1989-05-01,3.608
1989-05-02,5.927
1989-05-03,7.167
1989-05-04,5.48
1989-05-05,11.023
1989-05-06,15.699
1989-05-07,11.1
1989-05-08,13.656
1989-05-09,4.535
1989-05-10,11.237
1989-05-11,9.875
1989-05-12,11.503
1989-05-13,5.727
1989-05-14,16.076
1989-05-15,5.586
1989-05-16,5.547
1989-05-17,12.297
1989-05-18,8.783
1989-05-19,11.884
1989-05-20,14.034
1989-05-21,8.215
1989-05-22,7.458
1989-05-23,5.506
1989-05-24,7.325
1989-05-25,9.132
1989-05-26,10.901
1989-05-27,6.784
1989-05-28,13.097
1989-05-29,16.125
1989-05-30,3.701
1989-05-31,5.032
1989-06-01,5.784
1989-06-02,15.387
1989-06-03,4.529
1989-06-04,16.283
1989-06-05,5.63
1989-06-06,13.593
1989-06-07,8.639
1989-06-08,9.306
1989-06-09,8.036
1989-06-10,4.212
1989-06-11,16.241
1989-06-12,15.998
1989-06-13,14.993
1989-06-14,11.637
1989-06-15,14.747
1989-06-16,7.402
1989-06-17,4.563
1989-06-18,6.045
1989-06-19,14.733
1989-06-20,15.763
1989-06-21,6.94
1989-06-22,10.922
1989-06-23,11.2
1989-06-24,8.329
1989-06-25,14.761
1989-06-26,13.763
1989-06-27,6.336
1989-06-28,7.499
1989-06-29,15.059
1989-06-30,15.535
1989-07-01,15.917
1989-07-02,10.371
1989-07-03,7.893
1989-07-04,4.811
1989-07-05,7.11
1989-07-06,10.995
1989-07-07,4.951
1989-07-08,10.309
1989-07-09,15.444
1989-07-10,5.282
1989-07-11,9.704
1989-07-12,3.757
1989-07-13,9.37
1989-07-14,10.519
1989-07-15,10.477
1989-07-16,9.18
1989-07-17,11.846
1989-07-18,3.686
1989-07-19,8.475
1989-07-20,12.181
1989-07-21,13.87
1989-07-22,14.58
1989-07-23,14.781
1989-07-24,15.926
1989-07-25,6.722
1989-07-26,4.548
1989-07-27,3.714
1989-07-28,14.94
1989-07-29,14.902
1989-07-30,4.565
1989-07-31,4.802
1989-08-01,16.109
1989-08-02,4.488
1989-08-03,9.682
1989-08-04,10.251
1989-08-05,6.635
1989-08-06,10.239
1989-08-07,11.095
1989-08-08,15.98
1989-08-09,8.955
1989-08-10,15.57
1989-08-11,9.455
1989-08-12,14.521
1989-08-13,6.85
1989-08-14,8.293
1989-08-15,10.82
1989-08-16,6.164
1989-08-17,14.87
1989-08-18,6.096
1989-08-19,5.095
1989-08-20,5.917
1989-08-21,14.807
1989-08-22,14.468
1989-08-23,6.354
1989-08-24,15.422
1989-08-25,6.7
1989-08-26,4.033
1989-08-27,12.273
1989-08-28,11.162
1989-08-29,8.278
1989-08-30,8.605
1989-08-31,12.855
1989-09-01,6.344
1989-09-02,13.212
1989-09-03,8.072
1989-09-04,16.286
1989-09-05,10.286
1989-09-06,12.622
1989-09-07,11.287
1989-09-08,11.11
1989-09-09,11.892
1989-09-10,3.708
1989-09-11,11.845
1989-09-12,14.984
1989-09-13,9.022
1989-09-14,4.203
1989-09-15,3.813
1989-09-16,14.946
1989-09-17,4.269
1989-09-18,13.102
1989-09-19,12.48
1989-09-20,3.882
1989-09-21,11.446
1989-09-22,9.13
1989-09-23,12.313
1989-09-24,4.525
1989-09-25,15.575
1989-09-26,3.684
1989-09-27,15.815
1989-09-28,4.553
1989-09-29,5.915
1989-09-30,10.712
1989-10-01,11.641
1989-10-02,6.927
1989-10-03,5.92
1989-10-04,6.042
1989-10-05,3.717
1989-10-06,7.466
1989-10-07,11.913
1989-10-08,7.411
1989-10-09,8.651
1989-10-10,4.154
1989-10-11,4.098
1989-10-12,7.197
1989-10-13,9.041
1989-10-14,11.674
1989-10-15,6.607
1989-10-16,4.724
1989-10-17,14.315
1989-10-18,7.295
1989-10-19,7.759
1989-10-20,6.718
1989-10-21,9.004
1989-10-22,15.386
1989-10-23,3.428
1989-10-24,5.688
1989-10-25,6.232
1989-10-26,8.648
1989-10-27,12.511
1989-10-28,13.57
1989-10-29,9.094
1989-10-30,3.431
1989-10-31,13.574
1989-11-01,11.075
1989-11-02,14.492
1989-11-03,6.678
1989-11-04,14.77
1989-11-05,9.15
1989-11-06,9.879
1989-11-07,7.845
1989-11-08,6.535
1989-11-09,15.819
1989-11-10,10.982
1989-11-11,5.767
1989-11-12,12.468
1989-11-13,10.339
1989-11-14,13.721
1989-11-15,11.07
1989-11-16,3.413
1989-11-17,12.698
1989-11-18,14.43
1989-11-19,15.736
1989-11-20,15.521
1989-11-21,10.005
1989-11-22,6.123
1989-11-23,6.95
1989-11-24,13.656
1989-11-25,9.204
1989-11-26,15.055
1989-11-27,5.407
1989-11-28,3.678
1989-11-29,5.398
1989-11-30,13.985
1989-12-01,10.147
1989-12-02,6.32
1989-12-03,16.196
1989-12-04,8.315
1989-12-05,6.599
1989-12-06,5.052
1989-12-07,6.645
1989-12-08,10.716
1989-12-09,13.261
1989-12-10,12.077
1989-12-11,6.183
1989-12-12,11.345
1989-12-13,4.343
1989-12-14,14.54
1989-12-15,6.22
1989-12-16,9.729
1989-12-17,3.687
1989-12-18,3.767
1989-12-19,13.557
1989-12-20,16.058
1989-12-21,12.87
1989-12-22,14.981
1989-12-23,4.59
1989-12-24,3.771
1989-12-25,8.125
1989-12-26,15.47
1989-12-27,6.182
1989-12-28,7.555
1989-12-29,3.632
1989-12-30,14.204
1989-12-31,9.545
1990-01-01,12.851
1990-01-02,5.147
1990-01-03,9.758
1990-01-04,15.296
1990-01-05,6.532
1990-01-06,9.002
1990-01-07,3.919
1990-01-08,12.067
1990-01-09,14.729
1990-01-10,15.363
1990-01-11,11.293
1990-01-12,12.761
1990-01-13,12.309
1990-01-14,6.248
1990-01-15,6.549
1990-01-16,6.966
1990-01-17,13.526
1990-01-18,13.481
1990-01-19,4.649
1990-01-20,16.205
1990-01-21,8.032
1990-01-22,8.818
1990-01-23,6.559
1990-01-24,11.084
1990-01-25,6.81
1990-01-26,13.511
1990-01-27,10.799
1990-01-28,6.317
1990-01-29,5.852
1990-01-30,5.67
1990-01-31,4.827
1990-02-01,5.638
1990-02-02,9.678
1990-02-03,10.122
1990-02-04,7.223
1990-02-05,11.304
1990-02-06,12.711
1990-02-07,9.656
1990-02-08,5.303
1990-02-09,12.507
1990-02-10,10.447
1990-02-11,10.499
1990-02-12,15.376
1990-02-13,12.64
1990-02-14,6.788
1990-02-15,9.172
1990-02-16,16.028
1990-02-17,3.691
1990-02-18,6.876
1990-02-19,15.408
1990-02-20,8.559
1990-02-21,14.829
1990-02-22,12.9
1990-02-23,5.563
1990-02-24,8.883
1990-02-25,13.762
1990-02-26,13.605
1990-02-27,6.989
1990-02-28,14.556
1990-03-01,8.788
1990-03-02,7.336
1990-03-03,10.763
1990-03-04,8.866
1990-03-05,7.767
1990-03-06,9.366
1990-03-07,14.487
1990-03-08,6.727
1990-03-09,14.592
1990-03-10,15.627
1990-03-11,8.083
1990-03-12,14.62
1990-03-13,11.845
1990-03-14,3.846
1990-03-15,9.211
1990-03-16,10.55
1990-03-17,10.725
1990-03-18,13.795
1990-03-19,7.006
1990-03-20,13.783
1990-03-21,4.281
1990-03-22,11.207
1990-03-23,12.973
1990-03-24,15.158
1990-03-25,7.645
1990-03-26,15.207
1990-03-27,6.096
1990-03-28,9.931
1990-03-29,16.377
1990-03-30,10.319
1990-03-31,5.914
1990-04-01,12.047
1990-04-02,15.716
1990-04-03,3.391
1990-04-04,8.765
1990-04-05,6.133
1990-04-06,11.643
1990-04-07,7.59
1990-04-08,6.871
1990-04-09,6.451
1990-04-10,5.437
1990-04-11,9.682
1990-04-12,5.001
1990-04-13,11.881
1990-04-14,11.695
1990-04-15,16.34
1990-04-16,10.188
1990-04-17,16.275
1990-04-18,4.783
1990-04-19,6.112
1990-04-20,6.594
1990-04-21,8.764
1990-04-22,11.273
1990-04-23,11.617
1990-04-24,9.942
1990-04-25,8.114
1990-04-26,12.835
1990-04-27,7.246
1990-04-28,13.524
1990-04-29,8.055
1990-04-30,15.873
1990-05-01,3.507
1990-05-02,8.651
1990-05-03,15.981
1990-05-04,10.645
1990-05-05,15.815
1990-05-06,3.542
1990-05-07,8.69
1990-05-08,13.482
1990-05-09,6.905
1990-05-10,3.671
1990-05-11,13.252
1990-05-12,10.689
1990-05-13,7.877
1990-05-14,15.344
1990-05-15,12.009
1990-05-16,13.27
1990-05-17,13.324
1990-05-18,11.527
1990-05-19,9.592
1990-05-20,11.539
1990-05-21,3.801
1990-05-22,9.517
1990-05-23,5.999
1990-05-24,7.358
1990-05-25,10.986
1990-05-26,4.394
1990-05-27,5.893
1990-05-28,7.797
1990-05-29,6.833
1990-05-30,8.29
1990-05-31,14.426
1990-06-01,14.37
1990-06-02,12.629
1990-06-03,11.44
1990-06-04,10.456
1990-06-05,13.096
1990-06-06,11.1
1990-06-07,13.176
1990-06-08,13.837
1990-06-09,6.024
1990-06-10,8.832
1990-06-11,14.848
1990-06-12,14.579
1990-06-13,14.963
1990-06-14,4.459
1990-06-15,15.048
1990-06-16,9.841
1990-06-17,6.488
1990-06-18,9.757
1990-06-19,6.183
1990-06-20,11.769
1990-06-21,9.98
1990-06-22,15.068
1990-06-23,12.833
1990-06-24,13.28
1990-06-25,6.127
1990-06-26,13.392
1990-06-27,8.54
1990-06-28,10.715
1990-06-29,5.437
1990-06-30,6.625
1990-07-01,4.779
1990-07-02,10.259
1990-07-03,9.81
1990-07-04,5.723
1990-07-05,9.327
1990-07-06,6.085
1990-07-07,14.592
1990-07-08,7.004
1990-07-09,15.559
1990-07-10,6.63
1990-07-11,3.849
1990-07-12,5.064
1990-07-13,8.36
1990-07-14,14.631
1990-07-15,12.01
1990-07-16,13.504
1990-07-17,9.685
1990-07-18,4.073
1990-07-19,11.708
1990-07-20,10.733
1990-07-21,5.877
1990-07-22,8.687
1990-07-23,7.926
1990-07-24,3.984
1990-07-25,11.019
1990-07-26,8.677
1990-07-27,4.367
1990-07-28,9.104
1990-07-29,14.471
1990-07-30,12.149
1990-07-31,8.498
1990-08-01,10.681
1990-08-02,9.264
1990-08-03,7.856
1990-08-04,16.393
1990-08-05,15.891
1990-08-06,15.181
1990-08-07,7.319
1990-08-08,13.579
1990-08-09,4.42
1990-08-10,6.64
1990-08-11,13.838
1990-08-12,4.705
1990-08-13,10.263
1990-08-14,5.278
1990-08-15,8.099
1990-08-16,12.611
1990-08-17,13.748
1990-08-18,6.672
1990-08-19,15.813
1990-08-20,16.304
1990-08-21,7.229
1990-08-22,10.418
1990-08-23,11.571
1990-08-24,6.3
1990-08-25,7.228
1990-08-26,9.115
1990-08-27,13.029
1990-08-28,7.844
1990-08-29,4.458
1990-08-30,16.115
1990-08-31,14.28
1990-09-01,7.972
1990-09-02,13.871
1990-09-03,3.712
1990-09-04,15.293
1990-09-05,4.391
1990-09-06,5.556
1990-09-07,10.866
1990-09-08,4.426
1990-09-09,12.861
1990-09-10,15.429
1990-09-11,3.448
1990-09-12,12.477
1990-09-13,11.584
1990-09-14,14.532
1990-09-15,12.237
1990-09-16,4.822
1990-09-17,12.332
1990-09-18,6.505
1990-09-19,10.393
1990-09-20,4.57
1990-09-21,14.833
1990-09-22,8.215
1990-09-23,5.502
1990-09-24,11.537
1990-09-25,11.848
1990-09-26,13.448
1990-09-27,7.241
1990-09-28,16.361
1990-09-29,15.082
1990-09-30,9.567
1990-10-01,10.655
1990-10-02,13.696
1990-10-03,9.548
1990-10-04,5.19
1990-10-05,14.113
1990-10-06,6.342
1990-10-07,16.176
1990-10-08,11.353
1990-10-09,3.872
1990-10-10,12.002
1990-10-11,8.371
1990-10-12,12.587
1990-10-13,4.66
1990-10-14,6.869
1990-10-15,8.546
1990-10-16,13.877
1990-10-17,9.725
1990-10-18,14.938
1990-10-19,10.502
1990-10-20,10.196
1990-10-21,4.715
1990-10-22,13.528
1990-10-23,8.47
1990-10-24,5.776
1990-10-25,7.413
1990-10-26,10.362
1990-10-27,6.077
1990-10-28,6.553
1990-10-29,11.007
1990-10-30,8.91
1990-10-31,12.53
1990-11-01,10.692
1990-11-02,15.896
1990-11-03,15.234
1990-11-04,15.953
1990-11-05,7.938
1990-11-06,4.294
1990-11-07,3.907
1990-11-08,8.65
1990-11-09,11.837
1990-11-10,4.813
1990-11-11,10.358
1990-11-12,5.745
1990-11-13,7.846
1990-11-14,6.867
1990-11-15,13.583
1990-11-16,15.579
1990-11-17,8.908
1990-11-18,3.417
1990-11-19,7.558
1990-11-20,6.396
1990-11-21,13.968
1990-11-22,11.404
1990-11-23,15.956
1990-11-24,10.854
1990-11-25,14.273
1990-11-26,12.428
1990-11-27,11.505
1990-11-28,7.149
1990-11-29,16.177
1990-11-30,5.739
1990-12-01,8.321
1990-12-02,11.642
1990-12-03,15.67
1990-12-04,10.422
1990-12-05,5.234
1990-12-06,3.731
1990-12-07,8.444
1990-12-08,13.269
1990-12-09,13.493
1990-12-10,10.049
1990-12-11,12.778
1990-12-12,9.754
1990-12-13,12.308
1990-12-14,14.343
1990-12-15,10.972
1990-12-16,4.081
1990-12-17,14.231
1990-12-18,7.133
1990-12-19,5.173
1990-12-20,9.326
1990-12-21,5.779
1990-12-22,11.307
1990-12-23,3.62
1990-12-24,14.601
1990-12-25,10.945
1990-12-26,8.114
1990-12-27,3.684
1990-12-28,13.603
1990-12-29,15.028
1990-12-30,15.494
1990-12-31,13.64
1991-01-01,4.091
1991-01-02,5.656
1991-01-03,4.663
1991-01-04,15.902
1991-01-05,10.828
1991-01-06,5.927
1991-01-07,15.72
1991-01-08,7.798
1991-01-09,13.019
1991-01-10,3.545
1991-01-11,8.543
1991-01-12,11.128
1991-01-13,11.335
1991-01-14,7.108
1991-01-15,9.541
1991-01-16,9.932
1991-01-17,8.7
1991-01-18,7.622
1991-01-19,9.183
1991-01-20,13.381
1991-01-21,12.937
1991-01-22,8.394
1991-01-23,11.933
1991-01-24,6.216
1991-01-25,4.972
1991-01-26,4.193
1991-01-27,12.69
1991-01-28,11.883
1991-01-29,13.2
1991-01-30,6.257
1991-01-31,15.735
1991-02-01,5.303
1991-02-02,7.749
1991-02-03,11.152
1991-02-04,10.145
1991-02-05,12.438
1991-02-06,14.428
1991-02-07,3.949
1991-02-08,15.269
1991-02-09,16.348
1991-02-10,11.047
1991-02-11,13.333
1991-02-12,12.798
1991-02-13,7.066
1991-02-14,5.392
1991-02-15,16.008
1991-02-16,11.859
1991-02-17,12.634
1991-02-18,10.938
1991-02-19,9.732
1991-02-20,9.259
1991-02-21,15.932
1991-02-22,11.152
1991-02-23,5.669
1991-02-24,7.425
1991-02-25,9.747
1991-02-26,14.157
1991-02-27,15.402
1991-02-28,15.511
1991-03-01,3.385
1991-03-02,5.74
1991-03-03,14.912
1991-03-04,12.558
1991-03-05,5.157
1991-03-06,7.191
1991-03-07,11.508
1991-03-08,6.288
1991-03-09,13.678
1991-03-10,13.477
1991-03-11,14.856
1991-03-12,4.586
1991-03-13,6.61
1991-03-14,14.123
1991-03-15,10.598
1991-03-16,3.706
