sentence,label,idx
Tom said he would and Bill actually did eat a raw eggplant.,0,602
We relied on Leslie.,1,518
I'm creating a committee. Kim – you're in charge.,1,279
Magnus went to Ireland.,1,380
The chickens seem fond of the farmer.,1,58
The paper was written by John up.,1,889
You should sit before there.,0,955
Some people consider the dogs in my neighborhood dangerous.,1,200
The government's imposition of a fine.,1,346
"Bill bought a red house, and Max bought one too.",1,238
There is believed to be sheep in the park.,0,291
It stinks that Aphrodite is omnipotent.,0,117
I saw that gas can explode.,1,729
Everyone hoped that she would sing.,0,671
Bill ate more peaches than Harry did grapes.,0,483
No one can forgive that comment to you.,0,520
The administration has issued a statement that it is willing to meet with one of the student groups.,1,224
That Fido barks annoys me.,1,972
Under the bed seems to be a fun place to hide.,1,686
"I think Agnes said that Bill would speak, but I don't remember what about.",0,166
The boy in the doorway waved to his father.,0,606
The bears sniffed,1,362
Dumb ideas are put notions in children's heads by TV.,1,70
John wants to leave.,1,846
"As a teacher, you have to deal simultaneously with the administration's pressure on you to succeed, and the children's to be a nice guy.",0,643
Park Square has a festive air.,1,809
"That dog is so ferocious, it even tried to bite itself.",0,389
Wash you!,1,413
That John is reluctant seems.,1,285
The voices echoed in the hall.,1,415
The person responsible confessed.,1,786
We donated wire for the convicts to build cages with.,0,756
"I like Bill's yellow shirt, but not Max's.",1,471
That Fred was unpopular nominated Bill.,1,726
That picture of Susan offended her.,1,483
there is nothing to do.,1,453
I gave Pete the book to impress.,1,495
I gave Pete the book to impress.,0,425
John is eager.,1,628
Jerry attempted to blow up the Pentagon.,0,436
I know the person whose mother died.,1,308
They make good cooks.,0,260
Have you seen my model airplane collection?,1,749
The teacher became.,1,809
The monkey is ate the banana,1,786
The cat was bitten the mouse by the dog.,1,380
Harriet admired Mr Knightley.,1,976
He turned into a frog.,1,475
"That he was hungry, John whined.",0,301
John decided for Bill to get the prize.,1,60
I know the people that voted in the election.,0,4
He's a more reliable man.,0,818
I served leek soup to my guests.,1,829
The administration has issued a statement that it is willing to meet with one of the student groups.,0,555
We believed John to be a fountain in the park.,0,698
The defendants denies the allegation.,1,921
The horse raced past the barn fell.,0,654
"No writer, nor any playwright, meets in Vienna.",0,352
Lee saw the student with a telescope.,1,522
Smith loaned a valuable collection of manuscripts to the library.,1,888
The guard marched the prisoners round the yard.,0,560
Out of the box jumped a little white rabbit.,1,796
If only Superman would stop flying planes!,1,448
The wealthy young man bought that piano for his secret fiancée.,0,854
I wonder in whom to place my trust.,0,229
People with children who use drugs should be locked up.,1,195
I don't know who John likes.,1,481
John was spoken to by Mary.,1,321
The men will all leave.,1,237
I mixed the sugar into the butter.,1,793
We need another run to win.,1,699
They kicked them,1,173
The police sprayed the protesters with water.,1,40
The boy in the doorway waved to his father.,1,228
I read some of the book.,1,609
He washed yourself.,1,572
The government's imposition of a fine.,1,900
"The newspaper has reported that they are about to appoint someone, but I can't remember who they are about to appoint.",1,285
I ate a salad that was filled with lima beans.,1,601
"I will see them, but I don't know how many of them.",0,761
Over the fire there bubbled a fragrant stew.,0,300
I dislike the people in whose house we stayed.,0,713
John placed Kim behind the garage.,1,107
Linda taped the picture onto the wall.,1,751
I am both expecting to get the job and of the opinion that it is a desirable one.,0,411
I served my guests.,1,23
Susan whispered the news.,1,1009
"With my parents as supportive as they are, I'll be in fine shape.",0,796
You will believe Bob.,1,555
"If the ants were called elephants and elephants ants, I'd be able to squash an elephant.",1,328
Neither von Karajan's recording of Beethoven's 6th on Columbia nor Klemperer's has the right tempo.,1,883
In which car was the man seen?,1,221
What additional categories and rules would be required to handle these verbs?,0,44
I served my guests.,1,193
Kim is eager to please Tom.,1,1035
The bucket was kicked by Pat.,1,1034
"Sandy was trying to work out which students would be able to solve a certain problem, but she wouldn't tell us which one.",0,544
"Harry told Sue that Albania is a lovely place for a vacation, and Tom told Sally that Albania is a lovely place for a vacation.",1,71
Was sunk.,1,51
I presented John with it dead.,1,980
There is a seat available.,1,123
The correspondence school made Bill a good typist.,1,996
John is aware of it that Bill is here.,1,756
John was spoken by Mary to.,1,236
The book which inspired them was very long.,1,331
The children are happy of ice cream.,1,263
"Suddenly, there arrived two inspectors from the INS.",0,284
John can kick the ball.,0,732
An evil thought struck Dave.,1,908
"John and someone were dancing together, but I don't know who.",1,131
John made Bill master of himself.,1,832
"Knowing the country well, he took a short cut.",0,602
People with children who use drugs should be locked up.,0,588
"Bob tried to wash himself, and Mary to read the funnies.",0,234
It was believed by everybody that Mary was a thief.,1,250
"The higher the stakes, the lower his expectations are.",1,879
The person whose mother's dog we were all fond of.,1,466
I shaved myself.,1,322
Here's a knife with which for you to cut up the onions.,0,367
To please John is easy.,1,373
Any trouble is what I don't want.,1,490
Kim and Terry is happy.,1,431
John gave Bill the dog dead.,1,265
Newsweek about crime appeared on the newsstands.,1,19
"Millie will send the President an obscene telegram, and Paul, the Secretary a rude letter.",0,601
The only people being added to our group who were at Harvard were students.,1,731
Wash you!,1,611
Kim alienated cats and beating his dog.,1,807
Water bubbled up out of the kettle.,1,581
It annoys me that Fido barks.,1,364
It has been determined that somebody will be appointed; it's just not clear yet who.,1,490
I am counting on Bill to incriminate himself.,0,615
I presented John with it dead.,1,237
Vote for you!,1,554
"The more Fred is obnoxious, the less attention you should pay to him.",0,919
The magazines were sent by Mary to herself.,1,998
We walks.,0,740
I'm sure we even got these tickets!,0,556
Sandra beamed a cheerful welcome.,1,302
the one with a red cover takes a very long time to read.,1,404
Blue leather shows herself that Betsy is pretty.,1,378
I can't remember the name of somebody who had misgivings.,0,370
many information was provided.,1,444
That Chris knew the answer occurred to Pat.,1,249
Herself likes Mary's mother.,1,500
John left singing.,0,745
The earth was believed to be round.,1,137
A felon was elected to the city council.,0,87
John heard that they criticized themselves.,1,846
Which report that John was incompetent did he submit?,0,977
Frances hid the presents in the drawer.,1,874
John was spoken to by Mary.,1,224
Susan told a story to her.,0,268
This girl in the red coat will put a picture of Bill in the mailbox and on your desk before tomorrow.,1,551
We tried to amuse them that Kim was singing.,1,781
I threw away a book that Sandy thought we had read.,1,525
Leslie told us about us.,1,268
A chair was broken.,1,364
There is a nurse available.,1,313
Agnes wondered how John could eat but it's not clear what.,1,751
John was seen the book.,0,890
The bookcase ran,1,159
That surprised me.,0,301
Carla shoveled the walk.,0,432
Fred talked about everything before Rusty did talk about something.,1,114
The magazines were sent by Mary to herself.,1,90
There presented itself a wonderful opportunity yesterday.,1,175
I enjoy yourself.,1,772
Everybody around here who ever buys anything on credit talks in his sleep.,1,798
Ricky can be relied on.,1,230
I borrowed Fred's diagram of a snake's eye because Steve's had been stolen.,1,55
Gilgamesh is having fought the dragon.,1,926
"Bill wondered how many papers Sandy had read, but he didn't care which ones.",1,828
Soaring temperatures are predicted for this weekend.,1,462
She voted for herself.,1,80
The paper is cut by Mary.,0,309
I bought three quarts of wine and two of Clorox.,1,236
You wanted to meet the man I saw.,1,486
It loved Sandy.,1,1018
The children amused.,1,404
They want them arrested.,1,766
"The newspaper has reported that they are about to appoint someone, but I can't remember who they are about to appoint.",1,219
We need to pen the pigs to keep them from getting into the corn.,1,366
The needle poked the cloth.,1,300
I felt that I know you.,1,538
The soundly and furry cat slept.,1,304
The only person that I like whose kids Dana is willing to put up with is Pat.,1,64
To please John is easy.,1,707
Lou hoped the umbrella in the closet.,1,986
Who did they see someone?,0,986
I mixed the sugar into the butter.,1,804
That Fred was unpopular nominated Bill.,1,193
He washed yourself.,1,587
The administration has issued a statement that it is willing to meet with one of the student groups.,1,711
"Harry told Sue that Albania is a lovely place for a vacation, and Tom told Sally that Albania is a lovely place for a vacation.",1,814
Penny skated around the rink.,1,736
"Sam doesn't play bassoon, nor Medusa oboe.",0,536
The problem perceives easily.,1,962
The book that I like - everyone else in the class hates.,1,186
Linda taped the picture to the wall.,1,324
John has something for Bill to do.,1,748
"With my parents as supportive as they are, I'll be in fine shape.",0,591
Some people yell at noisy dogs in my neighborhood.,1,775
"Any albino tiger has orange fur, marked with black stripes.",1,124
Nora sent Peter the book.,1,367
This violin is difficult to play sonatas on.,1,44
Bill's wine from France and Ted's from California cannot be compared.,1,329
"Whenever Russia has made a major political blunder, the U.S. has too.",1,851
John was promised by Bill to leave.,1,135
Neither of students failed.,1,388
"John and someone were dancing together, but I don't know who.",1,293
The boy in the doorway waved to his father.,0,25
That picture of Susan offended her.,1,685
Susan told a story to her.,1,538
The problem we are discussing is George.,1,7
The book that crime was declining surprised many people.,1,710
Which topic did you choose without getting his approval?,1,63
Any pilot on duty today could be flying this plane.,1,193
John made Bill mad at himself.,1,922
The earth was believed to be round.,0,479
"This is the book which Bob reviewed, and this is the one which Fred won't do it.",1,330
John was believed by Mary to be telling the truth.,1,29
John made Bill mad at himself.,1,672
Mary thinks that she is smart.,1,382
1 gave Mary after the party a book.,1,614
John's arriving dead surprised me.,1,880
"Mary will read Fred's story, and Joe will read Holly's.",0,832
The chickens seem fond of the farmer.,1,259
John believed it that Bill was tardy.,1,1026
What they feared most was to be no one available to help them.,1,828
We walks.,1,517
That John is reluctant seems.,1,564
Susan told a story to her.,1,17
I no more could have stolen that steak than Jack the diamonds.,0,400
Which experts testified against defendants who exposed them?,1,762
Lora buttered at the toast.,0,579
He let the cats which were whining out.,1,39
Sue gave to Bill a book.,1,25
Sandy had read how many papers?!,1,848
With no job would John be happy.,1,458
Mary thinks that she is smart.,0,466
I lent the book partway to Tony.,0,548
John is tall on several occasions.,0,522
"Mary claimed that eating cabbage, Holly shouldn't.",1,453
Chris dreads the bucket.,1,143
The kennel which Mary made and Fido sleeps has been stolen.,1,510
Do you believe the claim that somebody was looking for something?,1,615
There were four men arriving at the station when I pulled up.,1,916
A chair was broken.,1,405
It would prove our theory to be untenable for carrots to be vegetables.,1,1008
Everyone hopes everyone to sleep.,0,670
"Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us in which way.",1,850
The report that crime was declining surprised many people.,0,381
"Most columnists claim that a senior White House official has been briefing them, but none will reveal which one.",0,455
John told Mary that it would be important to leave early.,0,409
John is near Larry.,0,228
Tabs were kept on each agent by the other.,0,525
The horse raced past the barn fell.,1,171
We gave presents to ourselves.,1,56
A felon was elected to the city council.,1,917
Susan told her a story.,1,985
John whispered Mary left.,1,770
The table was wiped clean by John.,0,599
A smith hammered the metal.,1,1025
The problem perceives easily.,1,906
John decided Bill to get the prize.,1,398
They should pen the letter quickly.,1,417
People with children who use drugs should be locked up.,1,354
John went home.,1,919
"John likes some students, but I don't know who John likes some students.",1,9
I gave John gold apples.,0,487
The children amused.,0,42
Dana walked and Leslie ran.,1,305
How many feature structures categories can label the first daughter?,1,718
It is a problem that he is here.,1,721
That movie always shocks.,1,752
Did the child be in the school?,1,423
John gave Bill the dog dead.,0,673
I hit that you knew the answer.,1,953
I bought it to read.,1,194
John said Joan saw someone from her graduating class.,0,239
I dislike the people in who we placed our trust.,1,585
The dog bit the cat.,0,384
John wants to leave.,1,329
This violin is difficult to play sonatas on.,1,101
Was sunk.,1,580
I know you eat asparagus.,1,1002
Maxwell is quite a doctor.,1,883
We linguists love to argue,1,593
Tabs are kept on suspected drug dealers by the FBI.,0,677
I wondered who Medea had poisoned.,0,122
The only people being added to our group who were at Harvard were students.,1,746
"Max seemed to be trying to force Ted to leave the room, and Walt, Ira.",1,427
"The angrier Mary got, the more she looked at pictures.",1,426
Kim is eager to please Tom.,1,782
"Mary asked me if, in St. Louis, John could rent a house cheap.",1,340
In which way is Clinton anxious to find out which budget dilemmas Panetta would be willing to solve?,1,550
The child and her mother clung together.,1,879
John gave Bill the dog dead.,1,246
Anybody who attended last week's huge rally signed the petition.,1,794
"I think Agnes said that Bill would speak, but I don't remember what about.",0,502
Books were taken from each student by the other.,0,331
John ate dinner but I don't know who.,1,94
"Simon quickly dropped the gold, and Jack the diamonds.",1,180
We need another run to win.,1,721
We pulled free.,0,120
That he is here is clear.,1,170
"After reading the pamphlet, Judy threw it into the garbage can.",1,122
It is painting by Klee or drawing by Miro that the museum displays no.,1,659
John taught English Syntax to new students.,0,287
Vera sent a baby alligator to Max and a leather dinosaur to Phyllis.,0,92
We never found any of the unicorns.,1,709
There is a unicorn in the garden.,1,738
John believed it that Bill was tardy.,0,612
Neither Von Karajan's recording of Beethoven's 6th on Columbia nor Klemperer's on Angel has the right tempo.,1,856
We celebrated in the streets.,1,663
I said that never in my life had I seen a place like Bangor.,0,493
Who who you like does Sandy also like?,0,227
Sam offered the ball out of the basket.,1,288
I live at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.,1,93
"I will see them, but I don't know how many of them.",0,572
She voted for herself.,1,775
I borrowed Fred's diagram of a snake's eye because Steve's had been stolen.,0,330
John is sad.,1,918
The cat got bitten.,1,994
To please John is easy.,1,313
Kim likes dogs.,1,870
Mary has always preferred lemons to limes.,0,687
Vote for yourself!,1,1007
The table was wiped clean by John.,0,429
Any pilot on duty today could be flying this plane.,1,253
"The angrier Mary got, the more she looked at pictures.",1,443
Frank Churchill crossed the street.,0,334
The kennel which Mary made and Fido sleeps has been stolen.,0,44
"The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to appoint.",0,36
"Harry told Sue that Albania is a lovely place for a vacation, and Tom told Sally that Albania is a lovely place for a vacation.",0,406
There is a unicorn in the garden.,1,908
The jeweller scribbled the contract with his name.,1,864
John was seen the book.,1,908
That picture of Susan offended her.,1,793
Ellen warned Helen against skating on thin ice.,1,653
The only person whose kids Dana is willing to put up with was written by John.,0,525
We made them be rude.,0,620
"Which book's, author did you meet who you liked?",0,18
Some people consider dogs dangerous.,0,629
I won't have some money.,1,560
