Date,Extent
1988-01-11,6.376
1988-01-12,8.248
1988-01-13,10.167
1988-01-14,10.964
1988-01-15,3.624
1988-01-16,7.584
1988-01-17,10.152
1988-01-18,12.012
1988-01-19,5.338
1988-01-20,7.752
1988-01-21,5.885
1988-01-22,10.061
1988-01-23,16.123
1988-01-24,13.363
1988-01-25,5.357
1988-01-26,15.245
1988-01-27,11.67
1988-01-28,7.688
1988-01-29,13.092
1988-01-30,8.036
1988-01-31,10.852
1988-02-01,4.672
1988-02-02,6.753
1988-02-03,10.52
1988-02-04,8.477
1988-02-05,11.756
1988-02-06,12.452
1988-02-07,7.816
1988-02-08,4.425
1988-02-09,14.43
1988-02-10,8.527
1988-02-11,10.481
1988-02-12,4.897
1988-02-13,11.762
1988-02-14,8.008
1988-02-15,9.311
1988-02-16,10.652
1988-02-17,13.723
1988-02-18,13.257
1988-02-19,5.647
1988-02-20,8.973
1988-02-21,12.695
1988-02-22,15.031
1988-02-23,13.34
1988-02-24,4.325
1988-02-25,14.339
1988-02-26,6.608
1988-02-27,13.06
1988-02-28,15.148
1988-02-29,9.711
1988-03-01,16.237
1988-03-02,14.751
1988-03-03,4.842
1988-03-04,3.401
1988-03-05,14.77
1988-03-06,4.279
1988-03-07,11.431
1988-03-08,7.404
1988-03-09,12.131
1988-03-10,3.377
1988-03-11,10.236
1988-03-12,7.37
1988-03-13,9.968
1988-03-14,12.731
1988-03-15,5.558
1988-03-16,16.259
1988-03-17,5.317
1988-03-18,11.513
1988-03-19,10.489
1988-03-20,10.784
1988-03-21,12.115
1988-03-22,5.595
1988-03-23,11.128
1988-03-24,15.181
1988-03-25,15.883
1988-03-26,5.458
1988-03-27,12.921
1988-03-28,11.269
1988-03-29,13.511
1988-03-30,13.833
1988-03-31,9.076
1988-04-01,6.641
1988-04-02,14.113
1988-04-03,3.86
1988-04-04,16.107
1988-04-05,15.574
1988-04-06,9.955
1988-04-07,9.343
1988-04-08,4.121
1988-04-09,12.787
1988-04-10,4.846
1988-04-11,5.464
1988-04-12,15.32
1988-04-13,12.986
1988-04-14,12.231
1988-04-15,6.651
1988-04-16,4.646
1988-04-17,12.159
1988-04-18,9.287
1988-04-19,5.921
1988-04-20,3.518
1988-04-21,15.352
1988-04-22,3.682
1988-04-23,6.45
1988-04-24,7.2
1988-04-25,4.637
1988-04-26,11.884
1988-04-27,5.677
1988-04-28,9.614
1988-04-29,8.887
1988-04-30,9.156
1988-05-01,14.736
1988-05-02,13.173
1988-05-03,5.152
1988-05-04,11.188
1988-05-05,12.085
1988-05-06,14.287
1988-05-07,6.341
1988-05-08,4.678
1988-05-09,12.023
1988-05-10,11.804
1988-05-11,10.937
1988-05-12,4.799
1988-05-13,9.876
1988-05-14,5.379
1988-05-15,13.589
1988-05-16,10.716
1988-05-17,4.737
1988-05-18,4.79
1988-05-19,8.541
1988-05-20,6.551
1988-05-21,3.799
1988-05-22,16.036
1988-05-23,8.908
1988-05-24,3.341
1988-05-25,10.114
1988-05-26,7.166
1988-05-27,9.391
1988-05-28,14.794
1988-05-29,11.891
1988-05-30,6.635
1988-05-31,6.617
1988-06-01,13.286
1988-06-02,6.954
1988-06-03,5.543
1988-06-04,4.62
1988-06-05,16.392
1988-06-06,14.151
1988-06-07,8.7
1988-06-08,15.47
1988-06-09,11.668
1988-06-10,6.555
1988-06-11,4.654
1988-06-12,6.984
1988-06-13,5.831
1988-06-14,14.938
1988-06-15,8.022
1988-06-16,10.269
1988-06-17,12.476
1988-06-18,12.893
1988-06-19,5.435
1988-06-20,12.641
1988-06-21,13.65
1988-06-22,9.474
1988-06-23,5.282
1988-06-24,4.129
1988-06-25,8.79
1988-06-26,14.628
1988-06-27,6.294
1988-06-28,3.624
1988-06-29,12.347
1988-06-30,15.941
1988-07-01,5.276
1988-07-02,12.385
1988-07-03,5.508
1988-07-04,10.516
1988-07-05,16.363
1988-07-06,10.011
1988-07-07,6.491
1988-07-08,8.223
1988-07-09,6.317
1988-07-10,6.105
1988-07-11,5.379
1988-07-12,10.693
1988-07-13,11.256
1988-07-14,6.147
1988-07-15,6.191
1988-07-16,10.059
1988-07-17,4.77
1988-07-18,11.01
1988-07-19,7.23
1988-07-20,13.642
1988-07-21,13.717
1988-07-22,9.457
1988-07-23,11.952
1988-07-24,15.637
1988-07-25,7.585
1988-07-26,16.066
1988-07-27,5.087
1988-07-28,12.411
1988-07-29,15.668
1988-07-30,14.295
1988-07-31,15.808
1988-08-01,8.009
1988-08-02,11.263
1988-08-03,13.454
1988-08-04,4.268
1988-08-05,11.748
1988-08-06,6.304
1988-08-07,11.439
1988-08-08,7.56
1988-08-09,4.81
1988-08-10,3.782
1988-08-11,10.77
1988-08-12,7.924
1988-08-13,9.669
1988-08-14,10.419
1988-08-15,13.512
1988-08-16,12.002
1988-08-17,15.518
1988-08-18,4.091
1988-08-19,15.266
1988-08-20,14.676
1988-08-21,12.528
1988-08-22,10.945
1988-08-23,15.176
1988-08-24,10.457
1988-08-25,14.52
1988-08-26,8.021
1988-08-27,7.906
1988-08-28,15.53
1988-08-29,8.792
1988-08-30,9.473
1988-08-31,10.531
1988-09-01,15.22
1988-09-02,5.061
1988-09-03,11.969
1988-09-04,12.299
1988-09-05,7.657
1988-09-06,5.164
1988-09-07,12.176
1988-09-08,12.639
1988-09-09,15.045
1988-09-10,11.418
1988-09-11,11.871
1988-09-12,12.285
1988-09-13,11.418
1988-09-14,10.745
1988-09-15,8.247
1988-09-16,11.706
1988-09-17,3.714
1988-09-18,7.732
1988-09-19,4.722
1988-09-20,14.831
1988-09-21,13.271
1988-09-22,6.696
1988-09-23,4.822
1988-09-24,15.269
1988-09-25,8.094
1988-09-26,15.797
1988-09-27,15.251
1988-09-28,14.153
1988-09-29,8.447
1988-09-30,11.934
1988-10-01,14.741
1988-10-02,15.691
1988-10-03,7.042
1988-10-04,6.668
1988-10-05,8.018
1988-10-06,12.094
1988-10-07,7.244
1988-10-08,10.645
1988-10-09,11.724
1988-10-10,10.271
1988-10-11,11.665
1988-10-12,6.521
1988-10-13,16.179
1988-10-14,15.268
1988-10-15,4.27
1988-10-16,10.6
1988-10-17,14.571
1988-10-18,12.393
1988-10-19,11.924
1988-10-20,6.616
1988-10-21,13.407
1988-10-22,7.2
1988-10-23,8.248
1988-10-24,5.017
1988-10-25,7.073
1988-10-26,5.913
1988-10-27,10.979
1988-10-28,10.97
1988-10-29,5.714
1988-10-30,4.447
1988-10-31,5.173
1988-11-01,14.672
1988-11-02,5.841
1988-11-03,12.325
1988-11-04,10.768
1988-11-05,9.101
1988-11-06,16.38
1988-11-07,9.4
1988-11-08,15.323
1988-11-09,11.742
1988-11-10,10.299
1988-11-11,5.764
1988-11-12,13.998
1988-11-13,4.143
1988-11-14,5.348
1988-11-15,10.87
1988-11-16,13.865
1988-11-17,14.065
1988-11-18,8.067
1988-11-19,14.096
1988-11-20,15.542
1988-11-21,10.393
1988-11-22,4.726
1988-11-23,9.984
1988-11-24,11.086
1988-11-25,11.569
1988-11-26,13.165
1988-11-27,11.329
1988-11-28,14.633
1988-11-29,6.595
1988-11-30,16.031
1988-12-01,9.525
1988-12-02,5.482
1988-12-03,5.149
1988-12-04,11.248
1988-12-05,8.698
1988-12-06,3.982
1988-12-07,15.893
1988-12-08,4.419
1988-12-09,9.035
1988-12-10,15.434
1988-12-11,14.542
1988-12-12,15.497
1988-12-13,14.371
1988-12-14,7.363
1988-12-15,15.251
1988-12-16,12.638
1988-12-17,13.781
1988-12-18,4.437
1988-12-19,10.459
1988-12-20,11.92
1988-12-21,4.693
1988-12-22,16.083
1988-12-23,7.359
1988-12-24,14.918
1988-12-25,15.533
1988-12-26,15.658
1988-12-27,16.102
1988-12-28,11.368
1988-12-29,6.413
1988-12-30,9.677
1988-12-31,16.14
1989-01-01,11.624
1989-01-02,14.331
1989-01-03,8.714
1989-01-04,14.656
1989-01-05,14.4
1989-01-06,11.286
1989-01-07,12.217
1989-01-08,9.122
1989-01-09,7.84
1989-01-10,4.691
1989-01-11,7.846
1989-01-12,13.997
1989-01-13,14.194
1989-01-14,13.312
1989-01-15,13.045
1989-01-16,15.147
1989-01-17,15.01
1989-01-18,11.748
1989-01-19,12.513
1989-01-20,16.122
1989-01-21,14.333
1989-01-22,10.371
1989-01-23,9.943
1989-01-24,8.846
1989-01-25,15.148
1989-01-26,4.296
1989-01-27,13.924
1989-01-28,7.722
1989-01-29,13.19
1989-01-30,12.687
1989-01-31,13.857
1989-02-01,4.732
1989-02-02,15.047
1989-02-03,8.019
1989-02-04,4.276
1989-02-05,10.687
1989-02-06,8.551
1989-02-07,9.953
1989-02-08,3.909
1989-02-09,12.777
1989-02-10,7.669
1989-02-11,14.894
1989-02-12,6.006
1989-02-13,9.138
1989-02-14,10.66
1989-02-15,5.652
1989-02-16,8.727
1989-02-17,7.277
1989-02-18,5.668
1989-02-19,16.372
1989-02-20,9.987
1989-02-21,9.456
1989-02-22,5.674
1989-02-23,9.548
1989-02-24,8.311
1989-02-25,12.376
1989-02-26,10.8
1989-02-27,5.602
1989-02-28,13.576
1989-03-01,8.131
1989-03-02,11.688
1989-03-03,7.502
1989-03-04,3.849
1989-03-05,15.15
1989-03-06,14.019
1989-03-07,6.427
1989-03-08,8.608
1989-03-09,11.933
1989-03-10,4.959
1989-03-11,6.667
1989-03-12,6.335
1989-03-13,7.41
1989-03-14,15.777
1989-03-15,4.751
1989-03-16,15.063
1989-03-17,4.901
1989-03-18,16.232
1989-03-19,13.855
1989-03-20,3.397
1989-03-21,14.207
1989-03-22,3.701
1989-03-23,7.064
1989-03-24,11.783
1989-03-25,7.499
1989-03-26,9.862
1989-03-27,8.586
1989-03-28,11.21
1989-03-29,15.221
1989-03-30,5.256
1989-03-31,13.816
1989-04-01,4.422
1989-04-02,15.882
1989-04-03,14.776
1989-04-04,9.03
1989-04-05,13.939
1989-04-06,9.6
1989-04-07,3.393
1989-04-08,16.01
1989-04-09,11.397
1989-04-10,8.964
1989-04-11,4.532
1989-04-12,10.679
1989-04-13,8.12
1989-04-14,14.433
1989-04-15,6.922
1989-04-16,10.729
1989-04-17,4.454
1989-04-18,5.441
1989-04-19,6.89
1989-04-20,12.177
1989-04-21,16.112
1989-04-22,8.671
1989-04-23,12.832
1989-04-24,5.54
1989-04-25,13.662
1989-04-26,7.595
1989-04-27,16.131
1989-04-28,12.43
1989-04-29,6.093
1989-04-30,8.093
1989-05-01,8.028
1989-05-02,9.356
1989-05-03,3.567
1989-05-04,9.821
1989-05-05,7.511
1989-05-06,13.117
1989-05-07,8.725
1989-05-08,7.382
1989-05-09,7.731
1989-05-10,8.05
1989-05-11,4.258
1989-05-12,15.626
1989-05-13,13.61
1989-05-14,15.849
1989-05-15,3.836
1989-05-16,6.216
1989-05-17,9.121
1989-05-18,14.093
1989-05-19,4.817
1989-05-20,15.637
1989-05-21,4.42
1989-05-22,13.226
1989-05-23,3.644
1989-05-24,8.864
1989-05-25,9.922
1989-05-26,6.362
1989-05-27,3.668
1989-05-28,14.469
1989-05-29,6.586
1989-05-30,16.143
1989-05-31,13.053
1989-06-01,8.652
1989-06-02,11.45
1989-06-03,6.97
1989-06-04,4.69
1989-06-05,14.47
1989-06-06,14.593
1989-06-07,16.111
1989-06-08,9.581
1989-06-09,15.46
1989-06-10,12.571
1989-06-11,10.411
1989-06-12,15.285
1989-06-13,7.961
1989-06-14,9.106
1989-06-15,7.812
1989-06-16,7.486
1989-06-17,7.6
1989-06-18,6.444
1989-06-19,4.761
1989-06-20,12.631
1989-06-21,4.893
1989-06-22,15.914
1989-06-23,12.261
1989-06-24,5.297
1989-06-25,9.26
1989-06-26,16.042
1989-06-27,10.07
1989-06-28,15.086
1989-06-29,9.015
1989-06-30,16.111
1989-07-01,16.348
1989-07-02,10.659
1989-07-03,4.019
1989-07-04,7.086
1989-07-05,14.027
1989-07-06,3.549
1989-07-07,12.418
1989-07-08,14.662
1989-07-09,4.154
1989-07-10,15.106
1989-07-11,4.89
1989-07-12,16.071
1989-07-13,15.586
1989-07-14,12.569
1989-07-15,7.245
1989-07-16,10.139
1989-07-17,14.043
1989-07-18,9.817
1989-07-19,15.275
1989-07-20,8.933
1989-07-21,9.085
1989-07-22,15.997
1989-07-23,13.746
1989-07-24,13.778
1989-07-25,15.473
1989-07-26,7.567
1989-07-27,7.601
1989-07-28,3.696
1989-07-29,12.848
1989-07-30,11.027
1989-07-31,6.687
1989-08-01,3.939
1989-08-02,3.501
1989-08-03,12.93
1989-08-04,10.864
1989-08-05,9.142
1989-08-06,5.335
1989-08-07,6.558
1989-08-08,4.936
1989-08-09,15.818
1989-08-10,3.617
1989-08-11,9.929
1989-08-12,9.951
1989-08-13,4.622
1989-08-14,5.743
1989-08-15,5.552
1989-08-16,7.997
1989-08-17,9.217
1989-08-18,12.675
1989-08-19,11.184
1989-08-20,13.852
1989-08-21,4.437
1989-08-22,6.44
1989-08-23,6.805
1989-08-24,6.667
1989-08-25,8.509
1989-08-26,15.008
1989-08-27,12.402
1989-08-28,12.483
1989-08-29,13.247
1989-08-30,10.453
1989-08-31,10.986
1989-09-01,10.39
1989-09-02,5.436
1989-09-03,14.571
1989-09-04,3.774
1989-09-05,14.241
1989-09-06,11.58
1989-09-07,11.328
1989-09-08,9.69
1989-09-09,10.71
1989-09-10,5.342
1989-09-11,6.356
1989-09-12,4.8
1989-09-13,7.395
1989-09-14,10.239
1989-09-15,6.157
1989-09-16,9.526
1989-09-17,5.235
1989-09-18,4.11
1989-09-19,5.112
1989-09-20,11.302
1989-09-21,7.149
1989-09-22,16.047
1989-09-23,7.624
1989-09-24,5.937
1989-09-25,5.414
1989-09-26,8.377
1989-09-27,11.608
1989-09-28,8.595
1989-09-29,3.876
1989-09-30,7.838
1989-10-01,4.286
1989-10-02,15.099
1989-10-03,4.066
1989-10-04,11.523
1989-10-05,10.676
1989-10-06,3.892
1989-10-07,7.624
1989-10-08,8.451
1989-10-09,12.894
1989-10-10,4.148
1989-10-11,5.961
1989-10-12,10.968
1989-10-13,11.33
1989-10-14,5.891
1989-10-15,4.651
1989-10-16,12.983
1989-10-17,15.111
1989-10-18,13.51
1989-10-19,13.972
1989-10-20,7.306
1989-10-21,3.561
1989-10-22,3.846
1989-10-23,14.41
1989-10-24,16.377
1989-10-25,9.812
1989-10-26,11.2
1989-10-27,15.447
1989-10-28,14.554
1989-10-29,9.306
1989-10-30,6.25
1989-10-31,3.947
1989-11-01,7.647
1989-11-02,13.076
1989-11-03,13.687
1989-11-04,13.72
1989-11-05,8.841
1989-11-06,6.234
1989-11-07,14.848
1989-11-08,3.781
1989-11-09,9.949
1989-11-10,15.368
1989-11-11,7.054
1989-11-12,14.88
1989-11-13,10.768
1989-11-14,8.436
1989-11-15,8.773
1989-11-16,9.624
1989-11-17,13.718
1989-11-18,14.528
1989-11-19,10.337
1989-11-20,13.982
1989-11-21,5.498
1989-11-22,5.915
1989-11-23,4.058
1989-11-24,14.683
1989-11-25,14.976
1989-11-26,6.639
1989-11-27,7.363
1989-11-28,11.555
1989-11-29,12.94
1989-11-30,4.759
1989-12-01,10.591
1989-12-02,6.968
1989-12-03,8.6
1989-12-04,14.968
1989-12-05,13.511
1989-12-06,6.736
1989-12-07,4.819
1989-12-08,8.513
1989-12-09,10.275
1989-12-10,14.015
1989-12-11,6.29
1989-12-12,14.879
1989-12-13,12.589
1989-12-14,4.469
1989-12-15,4.527
1989-12-16,7.557
1989-12-17,15.859
1989-12-18,6.79
1989-12-19,14.574
1989-12-20,5.437
1989-12-21,9.371
1989-12-22,14.067
1989-12-23,4.86
1989-12-24,6.448
1989-12-25,5.186
1989-12-26,12.821
1989-12-27,3.62
1989-12-28,3.71
1989-12-29,12.621
1989-12-30,14.153
1989-12-31,13.553
1990-01-01,15.353
1990-01-02,15.889
1990-01-03,10.265
1990-01-04,13.116
1990-01-05,8.301
1990-01-06,10.639
1990-01-07,12.5
1990-01-08,16.319
1990-01-09,10.824
1990-01-10,5.259
1990-01-11,14.71
1990-01-12,13.949
1990-01-13,11.536
1990-01-14,12.603
1990-01-15,10.281
1990-01-16,14.867
1990-01-17,3.61
1990-01-18,12.501
1990-01-19,7.38
1990-01-20,3.881
1990-01-21,10.409
1990-01-22,8.644
1990-01-23,11.897
1990-01-24,15.662
1990-01-25,14.494
1990-01-26,8.425
1990-01-27,16.019
1990-01-28,16.407
1990-01-29,13.591
1990-01-30,8.163
1990-01-31,3.781
1990-02-01,11.24
1990-02-02,16.183
1990-02-03,5.471
1990-02-04,3.552
1990-02-05,7.325
1990-02-06,4.281
1990-02-07,10.329
1990-02-08,6.085
1990-02-09,11.58
1990-02-10,14.97
1990-02-11,9.365
1990-02-12,14.302
1990-02-13,5.194
1990-02-14,9.332
1990-02-15,7.098
1990-02-16,10.908
1990-02-17,3.658
1990-02-18,5.818
1990-02-19,15.484
1990-02-20,3.552
1990-02-21,11.316
1990-02-22,8.877
1990-02-23,13.954
1990-02-24,8.36
1990-02-25,5.965
1990-02-26,3.782
1990-02-27,3.617
1990-02-28,15.935
1990-03-01,10.442
1990-03-02,10.184
1990-03-03,5.496
1990-03-04,10.877
1990-03-05,6.969
1990-03-06,5.329
1990-03-07,9.741
1990-03-08,12.676
1990-03-09,12.182
1990-03-10,15.426
1990-03-11,9.297
1990-03-12,11.293
1990-03-13,8.858
1990-03-14,15.172
1990-03-15,16.224
1990-03-16,5.618
1990-03-17,16.404
1990-03-18,16.357
1990-03-19,14.744
1990-03-20,15.397
1990-03-21,10.805
1990-03-22,10.815
1990-03-23,12.36
1990-03-24,14.887
1990-03-25,16.204
1990-03-26,14.466
1990-03-27,9.739
1990-03-28,13.344
1990-03-29,13.73
1990-03-30,14.947
1990-03-31,13.072
1990-04-01,4.547
1990-04-02,13.113
1990-04-03,9.559
1990-04-04,9.153
1990-04-05,13.757
1990-04-06,7.833
1990-04-07,14.176
1990-04-08,13.731
1990-04-09,14.273
1990-04-10,9.319
1990-04-11,3.977
1990-04-12,11.81
1990-04-13,13.732
1990-04-14,8.271
1990-04-15,12.686
1990-04-16,12.446
1990-04-17,11.682
1990-04-18,5.476
1990-04-19,7.064
1990-04-20,12.205
1990-04-21,11.071
1990-04-22,4.761
1990-04-23,9.126
1990-04-24,5.157
1990-04-25,12.619
1990-04-26,5.59
1990-04-27,10.462
1990-04-28,13.019
1990-04-29,6.52
1990-04-30,9.5
1990-05-01,3.383
1990-05-02,6.325
1990-05-03,7.7
1990-05-04,9.657
1990-05-05,4.671
1990-05-06,9.519
1990-05-07,14.137
1990-05-08,5.514
1990-05-09,10.391
1990-05-10,3.992
1990-05-11,3.928
1990-05-12,6.731
1990-05-13,16.013
1990-05-14,12.967
1990-05-15,9.765
1990-05-16,13.92
1990-05-17,6.791
1990-05-18,8.269
1990-05-19,11.809
1990-05-20,15.144
1990-05-21,8.015
1990-05-22,8.165
1990-05-23,15.939
1990-05-24,12.401
1990-05-25,7.192
1990-05-26,14.647
1990-05-27,11.493
1990-05-28,5.807
1990-05-29,10.652
1990-05-30,11.577
1990-05-31,13.477
1990-06-01,3.921
1990-06-02,9.92
1990-06-03,15.14
1990-06-04,12.112
1990-06-05,10.297
1990-06-06,10.545
1990-06-07,3.699
1990-06-08,15.385
1990-06-09,13.372
1990-06-10,3.775
1990-06-11,14.766
1990-06-12,4.976
1990-06-13,10.466
1990-06-14,5.208
1990-06-15,12.652
1990-06-16,14.688
1990-06-17,10.961
1990-06-18,15.645
1990-06-19,8.898
1990-06-20,5.613
1990-06-21,3.401
1990-06-22,3.869
1990-06-23,14.79
1990-06-24,14.653
1990-06-25,3.526
1990-06-26,3.461
1990-06-27,7.403
1990-06-28,15.639
1990-06-29,7.925
1990-06-30,6.209
1990-07-01,14.838
1990-07-02,4.812
1990-07-03,12.081
1990-07-04,4.701
1990-07-05,14.792
1990-07-06,4.763
1990-07-07,6.501
1990-07-08,5.921
1990-07-09,15.546
1990-07-10,6.8
1990-07-11,5.512
1990-07-12,13.805
1990-07-13,3.802
1990-07-14,14.47
1990-07-15,13.085
1990-07-16,6.599
1990-07-17,15.997
1990-07-18,14.59
1990-07-19,6.153
1990-07-20,4.921
1990-07-21,7.227
1990-07-22,8.464
1990-07-23,13.732
1990-07-24,14.941
1990-07-25,16.375
1990-07-26,4.494
1990-07-27,10.399
1990-07-28,3.478
1990-07-29,13.861
1990-07-30,10.908
1990-07-31,9.848
1990-08-01,4.732
1990-08-02,12.484
1990-08-03,13.783
1990-08-04,12.543
1990-08-05,10.416
1990-08-06,3.474
1990-08-07,13.365
1990-08-08,5.904
1990-08-09,4.782
1990-08-10,9.679
1990-08-11,11.703
1990-08-12,9.507
1990-08-13,4.914
1990-08-14,4.463
1990-08-15,15.801
1990-08-16,6.037
1990-08-17,16.365
1990-08-18,9.298
1990-08-19,14.926
1990-08-20,4.798
1990-08-21,9.886
1990-08-22,8.83
1990-08-23,5.14
1990-08-24,9.673
1990-08-25,4.144
1990-08-26,14.747
1990-08-27,9.653
1990-08-28,11.513
1990-08-29,5.277
1990-08-30,7.234
1990-08-31,15.828
1990-09-01,5.187
1990-09-02,6.766
1990-09-03,12.822
1990-09-04,10.867
1990-09-05,6.883
1990-09-06,5.723
1990-09-07,12.937
1990-09-08,11.592
1990-09-09,3.713
1990-09-10,14.353
1990-09-11,15.985
1990-09-12,15.285
1990-09-13,10.23
1990-09-14,4.932
1990-09-15,14.921
1990-09-16,8.243
1990-09-17,7.204
1990-09-18,12.239
1990-09-19,8.495
1990-09-20,4.031
1990-09-21,10.392
1990-09-22,16.374
1990-09-23,13.701
1990-09-24,13.974
1990-09-25,8.345
1990-09-26,7.916
1990-09-27,8.194
1990-09-28,15.011
1990-09-29,6.888
1990-09-30,6.436
1990-10-01,15.742
1990-10-02,10.685
1990-10-03,13.985
1990-10-04,8.403
1990-10-05,10.695
1990-10-06,13.111
1990-10-07,7.105
1990-10-08,4.238
1990-10-09,8.792
1990-10-10,8.592
1990-10-11,12.336
1990-10-12,4.095
1990-10-13,14.479
1990-10-14,12.643
1990-10-15,4.948
1990-10-16,8.002
1990-10-17,16.025
1990-10-18,12.606
1990-10-19,3.417
1990-10-20,8.302
1990-10-21,13.7
1990-10-22,3.626
1990-10-23,7.701
1990-10-24,15.527
1990-10-25,13.524
1990-10-26,8.133
1990-10-27,3.516
1990-10-28,5.977
1990-10-29,8.827
1990-10-30,16.064
1990-10-31,8.993
1990-11-01,8.141
1990-11-02,5.597
1990-11-03,8.588
1990-11-04,15.335
1990-11-05,10.646
1990-11-06,3.696
1990-11-07,8.996
1990-11-08,14.819
1990-11-09,9.28
1990-11-10,3.621
1990-11-11,3.715
1990-11-12,16.158
1990-11-13,14.612
1990-11-14,5.734
1990-11-15,7.416
1990-11-16,7.901
1990-11-17,7.688
1990-11-18,15.143
1990-11-19,15.406
1990-11-20,16.384
1990-11-21,3.709
1990-11-22,15.004
1990-11-23,7.209
1990-11-24,11.057
1990-11-25,15.464
1990-11-26,11.764
1990-11-27,13.322
1990-11-28,11.797
1990-11-29,10.853
1990-11-30,13.193
1990-12-01,14.515
1990-12-02,11.969
1990-12-03,9.263
1990-12-04,11.139
1990-12-05,4.108
1990-12-06,14.565
1990-12-07,10.977
1990-12-08,15.187
1990-12-09,14.472
1990-12-10,13.148
1990-12-11,4.062
1990-12-12,14.673
1990-12-13,5.86
1990-12-14,5.323
1990-12-15,9.554
1990-12-16,9.552
1990-12-17,8.116
1990-12-18,4.396
1990-12-19,8.858
1990-12-20,12.748
1990-12-21,6.689
1990-12-22,10.209
1990-12-23,12.593
1990-12-24,11.762
1990-12-25,10.545
1990-12-26,13.364
1990-12-27,5.998
1990-12-28,14.716
1990-12-29,7.741
1990-12-30,13.709
1990-12-31,4.734
1991-01-01,14.697
1991-01-02,5.091
1991-01-03,5.911
1991-01-04,4.72
1991-01-05,8.428
1991-01-06,3.861
1991-01-07,3.839
1991-01-08,3.89
1991-01-09,14.027
1991-01-10,13.321
1991-01-11,6.781
1991-01-12,9.816
1991-01-13,7.5
1991-01-14,7.957
1991-01-15,7.94
1991-01-16,15.341
1991-01-17,5.177
1991-01-18,15.637
1991-01-19,5.527
1991-01-20,6.945
1991-01-21,13.294
1991-01-22,3.823
1991-01-23,13.363
1991-01-24,5.798
1991-01-25,15.434
1991-01-26,11.029
1991-01-27,8.727
1991-01-28,7.486
1991-01-29,4.231
1991-01-30,9.824
1991-01-31,6.875
1991-02-01,4.734
1991-02-02,5.66
1991-02-03,14.591
1991-02-04,15.948
1991-02-05,7.365
1991-02-06,10.747
1991-02-07,4.293
1991-02-08,10.288
1991-02-09,9.289
1991-02-10,16.174
1991-02-11,11.45
1991-02-12,13.628
1991-02-13,11.444
1991-02-14,13.177
1991-02-15,6.936
1991-02-16,12.22
1991-02-17,11.166
1991-02-18,10.663
1991-02-19,14.55
1991-02-20,10.417
1991-02-21,4.382
1991-02-22,7.172
1991-02-23,5.31
1991-02-24,14.708
1991-02-25,7.219
1991-02-26,3.941
1991-02-27,8.687
1991-02-28,7.936
1991-03-01,5.192
1991-03-02,6.387
1991-03-03,9.293
1991-03-04,4.126
1991-03-05,11.446
1991-03-06,5.062
1991-03-07,15.256
1991-03-08,11.669
1991-03-09,14.694
1991-03-10,6.638
1991-03-11,9.32
1991-03-12,9.633
1991-03-13,12.273
1991-03-14,7.977
1991-03-15,14.216
1991-03-16,3.651
1991-03-17,6.873
1991-03-18,16.222
1991-03-19,14.303
1991-03-20,12.01
1991-03-21,6.106
1991-03-22,8.773
1991-03-23,7.034
1991-03-24,8.68
1991-03-25,12.222
1991-03-26,15.135
1991-03-27,4.048
1991-03-28,5.485
1991-03-29,15.645
1991-03-30,3.773
1991-03-31,13.156
1991-04-01,12.806
1991-04-02,3.958
1991-04-03,14.224
1991-04-04,6.366
1991-04-05,13.069
1991-04-06,6.594
1991-04-07,8.385
1991-04-08,4.743
1991-04-09,14.57
1991-04-10,13.446
1991-04-11,8.245
1991-04-12,5.592
1991-04-13,8.967
1991-04-14,10.175
1991-04-15,5.499
1991-04-16,12.73
1991-04-17,15.89
1991-04-18,11.959
1991-04-19,11.974
1991-04-20,11.219
1991-04-21,6.003
1991-04-22,13.408
1991-04-23,12.463
1991-04-24,12.995
1991-04-25,5.546
1991-04-26,9.597
1991-04-27,15.539
1991-04-28,4.426
1991-04-29,15.616
1991-04-30,3.696
1991-05-01,8.966
1991-05-02,8.149
1991-05-03,13.809
1991-05-04,6.419
1991-05-05,15.73
1991-05-06,4.227
1991-05-07,12.061
1991-05-08,14.242
1991-05-09,12.556
1991-05-10,11.995
1991-05-11,13.982
1991-05-12,15.442
1991-05-13,14.901
1991-05-14,13.082
1991-05-15,15.064
1991-05-16,10.327
1991-05-17,9.568
1991-05-18,6.966
1991-05-19,9.363
1991-05-20,4.137
1991-05-21,4.363
1991-05-22,14.474
1991-05-23,7.946
1991-05-24,7.913
1991-05-25,4.09
1991-05-26,13.22
1991-05-27,5.125
1991-05-28,10.65
1991-05-29,9.573
1991-05-30,5.507
1991-05-31,3.778
1991-06-01,8.02
1991-06-02,8.684
1991-06-03,3.856
1991-06-04,5.586
1991-06-05,5.958
1991-06-06,12.89
1991-06-07,7.943
1991-06-08,15.556
1991-06-09,14.334
1991-06-10,6.754
1991-06-11,14.963
1991-06-12,16.303
1991-06-13,4.72
1991-06-14,4.771
1991-06-15,9.907
1991-06-16,4.361
1991-06-17,4.289
1991-06-18,13.82
1991-06-19,14.468
1991-06-20,16.114
1991-06-21,3.671
1991-06-22,3.384
1991-06-23,7.346
1991-06-24,15.076
1991-06-25,14.213
1991-06-26,8.106
1991-06-27,12.394
1991-06-28,13.308
1991-06-29,7.877
1991-06-30,4.887
1991-07-01,7.947
1991-07-02,7.727
1991-07-03,11.001
1991-07-04,8.883
1991-07-05,5.307
