pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-11 00:04:53,2019-03-11 00:19:18,1,7.98,4.34,11.01,3.01,110.7,yellow,cash,Sunnyside,Middle Village,Queens,Queens
2019-03-16 03:39:16,2019-03-16 03:52:13,1,5.15,15.7,3.37,0.01,35.71,yellow,credit card,Murray Hill,Clinton West,Manhattan,Manhattan
2019-03-19 23:59:54,2019-03-20 00:13:05,1,6.21,3.14,2.29,2.51,26.1,yellow,cash,Ridgewood,Meatpacking/West Village West,Queens,Manhattan
2019-03-06 16:39:46,2019-03-06 16:54:31,1,6.46,5.57,2.43,3.21,7.1,yellow,credit card,LaGuardia Airport,East Village,Queens,Manhattan
2019-03-02 02:16:53,2019-03-02 02:32:08,1,1.59,9.1,0.42,0.1,11.82,yellow,cash,Lower East Side,Borough Park,Manhattan,Brooklyn
2019-03-07 14:22:32,2019-03-07 14:36:28,1,1.43,6.41,2.0,0.02,15.3,yellow,credit card,Flatiron,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-27 15:16:44,2019-03-27 15:29:39,1,10.52,15.95,2.06,0.64,24.4,yellow,cash,East Elmhurst,Central Harlem,Queens,Manhattan
2019-03-17 14:10:05,2019-03-17 14:23:19,3,0.22,20.8,0.11,0.18,39.12,yellow,credit card,Park Slope,Financial District South,Brooklyn,Manhattan
2019-03-03 07:20:14,2019-03-03 07:37:18,1,1.59,9.8,6.16,0.01,12.27,yellow,cash,Midtown Center,Bensonhurst East,Manhattan,Brooklyn
2019-03-14 11:46:13,2019-03-14 12:01:41,1,3.45,13.6,1.51,0.18,18.2,yellow,credit card,Midtown East,Middle Village,Manhattan,Queens
2019-03-26 18:48:59,2019-03-26 19:02:12,1,0.78,16.9,3.02,0.08,22.63,yellow,cash,World Trade Center,Oakland Gardens,Manhattan,Queens
2019-03-15 22:08:00,2019-03-15 22:23:36,6,1.79,20.2,2.1,0.17,26.9,yellow,credit card,Manhattan Valley,Midtown South,Manhattan,Manhattan
2019-03-22 13:14:38,2019-03-22 13:31:12,1,0.91,4.6,2.39,0.2,45.12,yellow,cash,Times Sq/Theatre District,Cambria Heights,Manhattan,Queens
2019-03-25 15:35:43,2019-03-25 15:51:27,1,2.2,9.5,3.6,0.15,14.81,yellow,credit card,West Village,East Village,Manhattan,Manhattan
2019-03-29 06:29:16,2019-03-29 06:44:18,1,3.8,5.0,1.27,0.01,8.62,yellow,cash,Clinton East,Boerum Hill,Manhattan,Brooklyn
2019-03-05 23:34:25,2019-03-05 23:52:50,1,2.5,5.7,0.25,0.05,9.48,yellow,credit card,Central Park,Red Hook,Manhattan,Brooklyn
2019-03-08 18:08:04,2019-03-08 18:23:34,1,0.32,4.2,1.65,0.01,11.37,yellow,cash,Sutton Place/Turtle Bay North,Ocean Hill,Manhattan,Brooklyn
2019-03-23 11:54:50,2019-03-23 12:08:51,1,0.25,5.6,1.27,0.16,6.43,yellow,credit card,Midtown East,World Trade Center,Manhattan,Manhattan
2019-03-12 12:02:31,2019-03-12 12:15:44,1,22.84,1.98,4.9,0.56,7.84,yellow,cash,LaGuardia Airport,Manhattan Valley,Queens,Manhattan
2019-03-05 21:18:30,2019-03-05 21:35:05,1,3.13,2.4,1.72,0.09,22.29,yellow,credit card,UN/Turtle Bay South,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-20 15:58:32,2019-03-20 16:13:32,1,0.83,8.6,0.22,0.03,19.38,yellow,cash,UN/Turtle Bay South,Clinton West,Manhattan,Manhattan
2019-03-27 22:00:52,2019-03-27 22:16:43,1,1.37,15.3,3.91,0.01,23.63,yellow,credit card,Upper East Side North,Van Nest/Morris Park,Manhattan,Bronx
2019-03-06 21:04:48,2019-03-06 21:16:52,2,0.14,6.3,0.78,0.03,31.42,yellow,cash,Midtown Center,Belmont,Manhattan,Bronx
2019-03-09 12:51:13,2019-03-09 13:04:42,5,1.03,8.1,1.74,0.01,22.68,yellow,credit card,Penn Station/Madison Sq West,Queens Village,Manhattan,Queens
2019-03-10 23:50:15,2019-03-11 00:06:07,1,0.41,5.1,1.22,0.1,16.02,yellow,cash,Flatiron,Middle Village,Manhattan,Queens
2019-03-15 21:37:12,2019-03-15 21:53:13,1,8.58,8.5,3.75,0.02,44.1,yellow,credit card,Lenox Hill East,Upper West Side South,Manhattan,Manhattan
2019-02-28 22:36:35,2019-02-28 22:50:20,1,7.81,37.7,1.18,0.73,43.9,yellow,cash,LaGuardia Airport,Cambria Heights,Queens,Queens
2019-03-06 05:22:56,2019-03-06 05:37:15,2,2.0,11.8,0.57,0.4,28.48,yellow,credit card,East New York,Lenox Hill West,Brooklyn,Manhattan
2019-03-25 13:30:01,2019-03-25 13:41:37,1,1.67,6.1,3.0,0.01,11.79,yellow,cash,Midtown South,Pelham Parkway,Manhattan,Bronx
2019-03-20 00:34:50,2019-03-20 00:51:05,1,0.56,7.8,2.74,0.06,20.78,yellow,credit card,Midtown East,Oakland Gardens,Manhattan,Queens
2019-03-19 11:27:03,2019-03-19 11:40:50,1,1.86,9.14,1.06,0.34,15.3,yellow,cash,Lower East Side,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-19 09:32:37,2019-03-19 09:46:29,1,1.5,5.6,1.39,0.13,22.69,yellow,credit card,Midtown South,Auburndale,Manhattan,Queens
2019-03-31 12:00:13,2019-03-31 12:13:44,2,0.38,7.51,1.38,0.12,17.8,yellow,cash,East Harlem South,Dyker Heights,Manhattan,Brooklyn
2019-03-10 11:11:14,2019-03-10 11:28:14,1,8.11,10.5,0.04,0.81,23.0,yellow,credit card,Claremont/Bathgate,Gravesend,Bronx,Brooklyn
2019-03-17 23:25:08,2019-03-17 23:35:56,0,0.02,5.9,1.49,0.2,17.15,yellow,cash,Cobble Hill,Eastchester,Brooklyn,Bronx
2019-03-06 08:53:28,2019-03-06 09:08:43,2,0.69,15.6,1.63,0.01,37.0,yellow,credit card,Morningside Heights,Prospect Heights,Manhattan,Brooklyn
2019-03-14 16:12:41,2019-03-14 16:26:53,1,0.04,3.4,0.26,0.09,5.73,yellow,cash,Upper East Side North,Prospect Heights,Manhattan,Brooklyn
2019-03-28 14:43:53,2019-03-28 15:00:37,3,0.74,9.8,1.04,0.39,19.05,yellow,credit card,East Chelsea,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-22 17:26:46,2019-03-22 17:37:22,2,4.13,8.29,5.22,0.02,10.2,yellow,cash,Central Park,Corona,Manhattan,Queens
2019-03-23 05:29:25,2019-03-23 05:45:10,1,0.63,1.5,0.54,0.22,11.22,yellow,credit card,Brooklyn Heights,Richmond Hill,Brooklyn,Queens
2019-03-11 00:54:21,2019-03-11 01:10:02,1,4.4,7.38,1.84,0.19,8.9,yellow,cash,Union Sq,Gravesend,Manhattan,Brooklyn
2019-03-07 17:27:27,2019-03-07 17:41:52,1,3.24,11.7,5.47,0.48,34.61,yellow,credit card,Astoria,Alphabet City,Queens,Manhattan
2019-03-12 04:50:28,2019-03-12 05:06:19,1,1.02,22.69,0.31,0.53,80.1,yellow,cash,Greenpoint,Prospect Heights,Brooklyn,Brooklyn
2019-03-18 17:17:51,2019-03-18 17:31:36,1,36.7,8.18,0.29,1.42,56.7,yellow,credit card,LaGuardia Airport,Gowanus,Queens,Brooklyn
2019-03-19 15:22:46,2019-03-19 15:35:44,1,1.84,19.2,0.37,0.1,23.09,yellow,cash,Midtown North,Rosedale,Manhattan,Queens
2019-03-31 04:05:53,2019-03-31 04:18:43,1,1.5,3.2,2.93,0.73,54.35,yellow,credit card,Rego Park,Riverdale/North Riverdale/Fieldston,Queens,Bronx
2019-03-06 12:59:29,2019-03-06 13:15:24,3,1.14,6.63,2.89,0.3,13.7,yellow,cash,Upper West Side North,East Flushing,Manhattan,Queens
2019-03-02 02:29:08,2019-03-02 02:42:14,1,0.97,12.2,2.68,0.43,12.3,yellow,credit card,Midtown Center,Forest Hills,Manhattan,Queens
2019-03-09 13:31:50,2019-03-09 13:47:18,1,0.9,21.6,1.36,0.1,28.48,yellow,cash,Gramercy,Kips Bay,Manhattan,Manhattan
2019-03-15 15:46:26,2019-03-15 15:58:16,1,2.84,2.6,2.09,0.15,28.14,yellow,credit card,Rego Park,Van Cortlandt Village,Queens,Bronx
2019-03-05 02:05:42,2019-03-05 02:20:23,1,1.88,4.26,0.43,0.04,45.3,yellow,cash,DUMBO/Vinegar Hill,Sunnyside,Brooklyn,Queens
2019-03-11 10:15:42,2019-03-11 10:30:06,5,0.08,26.34,3.25,14.99,51.3,yellow,credit card,LaGuardia Airport,Cypress Hills,Queens,Brooklyn
2019-03-13 15:18:58,2019-03-13 15:33:03,1,1.84,7.5,1.77,0.15,11.37,yellow,cash,Bloomingdale,Sunset Park West,Manhattan,Brooklyn
2019-03-23 17:49:25,2019-03-23 18:03:16,1,3.02,6.3,1.57,0.01,16.27,yellow,credit card,Lower East Side,Hunts Point,Manhattan,Bronx
2019-03-17 10:08:02,2019-03-17 10:21:10,1,1.98,9.19,0.34,0.06,13.0,yellow,cash,Penn Station/Madison Sq West,Dyker Heights,Manhattan,Brooklyn
2019-03-19 01:52:31,2019-03-19 02:07:46,1,0.91,6.11,1.28,0.04,7.9,yellow,credit card,Lincoln Square East,Park Slope,Manhattan,Brooklyn
2019-03-29 01:26:23,2019-03-29 01:40:32,2,1.33,10.2,0.53,0.39,22.23,yellow,cash,Sutton Place/Turtle Bay North,Brooklyn Heights,Manhattan,Brooklyn
2019-03-21 04:43:18,2019-03-21 05:00:15,1,0.89,6.2,0.99,0.57,12.22,yellow,credit card,East Village,Co-Op City,Manhattan,Bronx
2019-03-25 05:09:05,2019-03-25 05:22:43,1,1.85,16.09,1.3,0.17,24.7,yellow,cash,Borough Park,Lenox Hill East,Brooklyn,Manhattan
2019-03-19 05:07:05,2019-03-19 05:21:20,5,0.17,8.06,6.74,0.07,10.5,yellow,credit card,East Harlem North,Stapleton,Manhattan,Staten Island
2019-03-28 12:44:35,2019-03-28 12:59:40,1,1.85,16.21,2.17,0.21,20.3,yellow,cash,Carroll Gardens,Randalls Island,Brooklyn,Manhattan
2019-03-07 05:42:47,2019-03-07 05:54:16,1,2.46,8.4,3.21,0.11,29.82,yellow,credit card,Central Harlem,Jackson Heights,Manhattan,Queens
2019-03-13 23:46:47,2019-03-14 00:03:30,1,0.76,22.45,2.26,1.35,56.1,yellow,cash,JFK Airport,Stuy Town/Peter Cooper Village,Queens,Manhattan
2019-03-02 12:10:03,2019-03-02 12:25:18,1,3.14,8.68,0.14,0.05,19.9,yellow,credit card,Murray Hill,Kew Gardens Hills,Manhattan,Queens
2019-03-10 22:38:40,2019-03-10 22:54:37,1,0.58,12.43,5.09,0.17,13.9,yellow,cash,Flatiron,Belmont,Manhattan,Bronx
2019-03-02 09:26:00,2019-03-02 09:40:47,1,9.94,11.36,0.06,1.95,19.9,yellow,credit card,Soundview/Bruckner,Rego Park,Bronx,Queens
2019-03-29 18:23:53,2019-03-29 18:39:31,1,0.46,3.2,1.56,0.1,60.49,yellow,cash,East Harlem South,Bushwick North,Manhattan,Brooklyn
2019-02-28 19:47:55,2019-02-28 20:00:27,1,3.17,5.4,5.28,0.09,15.84,yellow,credit card,Penn Station/Madison Sq West,Cypress Hills,Manhattan,Brooklyn
2019-03-14 04:39:30,2019-03-14 04:53:26,1,0.0,6.0,0.73,0.07,24.55,yellow,cash,Sutton Place/Turtle Bay North,Marble Hill,Manhattan,Manhattan
2019-03-21 20:30:26,2019-03-21 20:45:00,1,0.11,7.2,4.33,0.1,7.85,yellow,credit card,Sutton Place/Turtle Bay North,Westchester Village/Unionport,Manhattan,Bronx
2019-03-03 13:58:45,2019-03-03 14:13:54,1,0.61,6.5,0.25,0.08,10.93,yellow,cash,TriBeCa/Civic Center,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-12 11:53:34,2019-03-12 12:08:21,1,2.55,14.84,0.0,0.53,17.0,yellow,credit card,TriBeCa/Civic Center,Ozone Park,Manhattan,Queens
2019-03-19 17:11:54,2019-03-19 17:25:57,1,5.39,15.0,4.83,0.16,18.14,yellow,cash,Upper East Side South,Canarsie,Manhattan,Brooklyn
2019-03-26 00:16:37,2019-03-26 00:31:48,2,2.3,4.0,0.53,0.42,11.4,yellow,credit card,Battery Park City,East Elmhurst,Manhattan,Queens
2019-03-26 13:32:54,2019-03-26 13:46:30,6,1.39,12.1,1.18,0.02,38.94,yellow,cash,Hudson Sq,Queensbridge/Ravenswood,Manhattan,Queens
2019-03-23 02:04:20,2019-03-23 02:17:45,1,0.08,8.22,5.91,0.03,31.6,yellow,credit card,Downtown Brooklyn/MetroTech,Bath Beach,Brooklyn,Brooklyn
2019-03-18 08:04:24,2019-03-18 08:19:37,1,2.16,17.28,0.01,0.23,27.4,yellow,cash,Union Sq,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-01 01:21:58,2019-03-01 01:35:52,1,8.81,6.93,0.13,0.19,61.2,yellow,credit card,LaGuardia Airport,Bushwick North,Queens,Brooklyn
2019-03-15 18:50:18,2019-03-15 19:04:58,1,1.66,5.4,1.99,0.02,18.12,yellow,cash,Murray Hill,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-27 19:03:22,2019-03-27 19:13:52,1,0.24,16.99,4.29,0.11,26.7,yellow,credit card,Lenox Hill East,SoHo,Manhattan,Manhattan
2019-03-20 06:32:27,2019-03-20 06:46:47,2,4.94,5.1,2.19,0.14,26.25,yellow,cash,Upper East Side South,Canarsie,Manhattan,Brooklyn
2019-03-20 04:39:03,2019-03-20 04:51:46,2,3.28,10.9,1.17,0.02,12.4,yellow,credit card,Morningside Heights,Hillcrest/Pomonok,Manhattan,Queens
2019-03-11 00:11:04,2019-03-11 00:25:05,2,1.84,13.3,0.81,0.36,16.23,yellow,cash,Lincoln Square East,Bronxdale,Manhattan,Bronx
2019-03-05 02:17:58,2019-03-05 02:32:26,1,1.43,10.0,0.11,0.0,18.09,yellow,credit card,Sutton Place/Turtle Bay North,Woodside,Manhattan,Queens
2019-03-17 20:35:11,2019-03-17 20:51:01,1,4.64,8.6,0.79,0.16,12.59,yellow,cash,Upper East Side North,East Harlem North,Manhattan,Manhattan
2019-03-03 14:55:45,2019-03-03 15:12:19,1,2.59,25.94,9.51,0.01,36.5,yellow,credit card,Jackson Heights,Hunts Point,Queens,Bronx
2019-03-03 09:14:56,2019-03-03 09:26:42,1,1.26,11.2,1.65,0.23,20.47,yellow,cash,Sutton Place/Turtle Bay North,Astoria,Manhattan,Queens
2019-03-02 01:43:12,2019-03-02 01:58:08,1,3.87,2.9,1.54,0.04,16.74,yellow,credit card,Midtown South,Upper East Side North,Manhattan,Manhattan
2019-03-03 11:38:03,2019-03-03 11:50:39,1,2.79,7.2,1.41,0.05,15.18,yellow,cash,Lenox Hill West,Morrisania/Melrose,Manhattan,Bronx
2019-03-18 14:28:18,2019-03-18 14:41:59,1,4.41,7.62,0.09,3.29,30.9,yellow,credit card,Van Cortlandt Village,Penn Station/Madison Sq West,Bronx,Manhattan
2019-03-31 05:00:48,2019-03-31 05:14:20,1,7.88,4.2,2.57,0.0,10.89,yellow,cash,West Village,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-14 20:05:50,2019-03-14 20:18:41,2,5.76,11.2,1.16,0.21,13.91,yellow,credit card,Greenwich Village North,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-28 22:41:32,2019-03-28 22:58:36,1,3.14,12.9,2.26,0.01,16.89,yellow,cash,TriBeCa/Civic Center,Upper East Side North,Manhattan,Manhattan
2019-03-24 05:02:11,2019-03-24 05:17:47,1,3.08,3.9,0.2,3.66,29.13,yellow,credit card,Jackson Heights,Briarwood/Jamaica Hills,Queens,Queens
2019-03-11 08:16:12,2019-03-11 08:31:02,1,0.12,3.9,1.18,0.39,19.88,yellow,cash,Garment District,Columbia Street,Manhattan,Brooklyn
2019-03-19 00:31:31,2019-03-19 00:47:53,6,1.96,12.4,0.05,0.04,23.66,yellow,credit card,East Chelsea,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-12 19:18:45,2019-03-12 19:34:27,1,1.26,6.1,2.1,0.17,23.75,yellow,cash,Yorkville West,Inwood Hill Park,Manhattan,Manhattan
2019-03-06 21:29:16,2019-03-06 21:44:32,1,1.57,11.4,3.28,0.01,15.01,yellow,credit card,Flatiron,Soundview/Castle Hill,Manhattan,Bronx
2019-03-01 07:55:55,2019-03-01 08:09:44,1,4.81,17.35,0.18,0.06,28.8,yellow,cash,Upper East Side South,Randalls Island,Manhattan,Manhattan
2019-03-27 14:36:33,2019-03-27 14:52:29,1,5.19,6.71,0.5,0.06,10.8,yellow,credit card,Upper East Side South,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-13 15:42:07,2019-03-13 15:54:10,1,23.16,8.07,2.1,0.12,15.8,yellow,cash,LaGuardia Airport,Queensboro Hill,Queens,Queens
2019-02-28 06:36:54,2019-02-28 06:51:16,1,0.07,9.5,0.9,0.11,10.41,yellow,credit card,Upper East Side North,Washington Heights South,Manhattan,Manhattan
2019-03-25 07:24:56,2019-03-25 07:40:09,2,1.53,22.1,2.02,0.19,22.3,yellow,cash,Meatpacking/West Village West,Brighton Beach,Manhattan,Brooklyn
2019-03-14 09:41:39,2019-03-14 09:54:32,1,2.75,10.3,1.71,0.17,22.68,yellow,credit card,East Village,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-16 19:21:58,2019-03-16 19:37:40,1,5.1,14.87,0.52,0.28,17.9,yellow,cash,Murray Hill,East Village,Manhattan,Manhattan
2019-03-17 00:17:31,2019-03-17 00:28:06,0,9.06,8.14,0.13,0.5,17.4,yellow,credit card,East Harlem South,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-03 04:39:05,2019-03-03 04:51:10,2,20.76,8.1,0.69,1.33,27.17,yellow,cash,JFK Airport,East Village,Queens,Manhattan
2019-03-29 00:22:14,2019-03-29 00:36:15,1,1.08,11.3,0.42,0.11,26.67,yellow,credit card,Hamilton Heights,Mount Hope,Manhattan,Bronx
2019-03-01 18:42:18,2019-03-01 18:57:21,1,0.6,8.8,0.24,0.0,12.16,yellow,cash,Penn Station/Madison Sq West,Eastchester,Manhattan,Bronx
2019-03-18 05:48:48,2019-03-18 06:02:38,1,0.2,6.6,2.78,0.36,18.98,yellow,credit card,Upper West Side South,Kingsbridge Heights,Manhattan,Bronx
2019-03-13 16:03:56,2019-03-13 16:22:14,1,1.37,9.7,0.32,0.06,18.13,yellow,cash,East Harlem South,Murray Hill-Queens,Manhattan,Queens
2019-03-27 17:32:16,2019-03-27 17:47:20,1,0.76,8.0,0.39,0.2,16.34,yellow,credit card,Gramercy,East Harlem North,Manhattan,Manhattan
2019-03-30 23:07:31,2019-03-30 23:24:03,1,0.25,8.7,3.67,0.04,20.48,yellow,cash,Sutton Place/Turtle Bay North,Astoria,Manhattan,Queens
2019-03-08 13:07:01,2019-03-08 13:23:04,1,0.83,7.6,6.14,0.28,36.28,yellow,credit card,Penn Station/Madison Sq West,Steinway,Manhattan,Queens
2019-03-04 15:09:00,2019-03-04 15:25:28,1,4.82,3.49,0.57,0.06,13.8,yellow,cash,Gramercy,Crown Heights North,Manhattan,Brooklyn
2019-03-09 03:21:27,2019-03-09 03:36:01,1,3.0,17.1,1.71,0.04,19.07,yellow,credit card,Lenox Hill West,Stapleton,Manhattan,Staten Island
2019-03-26 14:47:46,2019-03-26 15:02:50,1,4.25,13.67,0.61,0.38,17.6,yellow,cash,Midtown East,University Heights/Morris Heights,Manhattan,Bronx
2019-03-03 02:03:17,2019-03-03 02:21:25,1,0.33,6.19,0.14,0.11,9.1,yellow,credit card,Manhattan Valley,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-17 04:35:18,2019-03-17 04:48:43,0,7.81,7.8,0.89,0.03,20.35,yellow,cash,Yorkville West,Baisley Park,Manhattan,Queens
2019-03-31 05:57:13,2019-03-31 06:12:27,2,15.31,7.89,1.67,0.32,13.0,yellow,credit card,East Chelsea,Claremont/Bathgate,Manhattan,Bronx
2019-03-14 04:36:10,2019-03-14 04:52:39,1,10.99,16.6,0.09,0.2,27.94,yellow,cash,Van Nest/Morris Park,Astoria,Bronx,Queens
2019-02-28 07:31:04,2019-02-28 07:43:17,1,1.13,8.63,0.22,0.17,17.4,yellow,credit card,Union Sq,Queens Village,Manhattan,Queens
2019-03-27 06:19:18,2019-03-27 06:36:04,1,3.34,16.1,2.48,0.12,33.99,yellow,cash,Greenwich Village North,Bayside,Manhattan,Queens
2019-03-24 00:40:09,2019-03-24 00:52:03,5,0.21,8.54,1.26,0.11,15.3,yellow,credit card,Flatiron,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-21 01:59:25,2019-03-21 02:12:23,4,0.11,9.1,0.28,0.09,21.15,yellow,cash,Lenox Hill West,Columbia Street,Manhattan,Brooklyn
2019-03-29 12:13:19,2019-03-29 12:29:40,2,5.28,8.9,2.08,0.73,15.85,yellow,credit card,Gramercy,Central Harlem North,Manhattan,Manhattan
2019-03-11 07:17:21,2019-03-11 07:33:11,2,0.17,8.4,2.16,0.36,21.34,yellow,cash,Central Harlem,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-07 00:26:08,2019-03-07 00:39:07,2,2.29,11.0,5.3,0.1,27.06,yellow,credit card,Penn Station/Madison Sq West,Bushwick North,Manhattan,Brooklyn
2019-03-02 23:17:39,2019-03-02 23:31:19,1,2.37,9.07,0.73,0.24,9.9,yellow,cash,East Harlem North,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-05 07:45:03,2019-03-05 08:01:06,1,0.86,15.8,4.48,0.27,24.1,yellow,credit card,East Harlem North,Canarsie,Manhattan,Brooklyn
2019-03-20 08:07:38,2019-03-20 08:22:32,3,3.18,5.39,4.4,0.37,19.19,yellow,cash,Murray Hill,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-16 07:11:17,2019-03-16 07:25:26,1,17.06,36.2,0.25,0.05,52.17,yellow,credit card,JFK Airport,Downtown Brooklyn/MetroTech,Queens,Brooklyn
2019-03-27 00:54:27,2019-03-27 01:05:58,2,0.14,16.6,2.09,0.2,17.77,yellow,cash,East Chelsea,Midtown Center,Manhattan,Manhattan
2019-03-23 17:44:22,2019-03-23 17:55:19,1,14.17,8.0,1.2,0.2,29.26,yellow,credit card,Park Slope,Bedford,Brooklyn,Brooklyn
2019-03-13 13:09:27,2019-03-13 13:23:52,5,0.47,8.61,0.54,0.08,13.2,yellow,cash,Lenox Hill West,Cobble Hill,Manhattan,Brooklyn
2019-03-21 16:29:53,2019-03-21 16:43:16,1,0.81,5.9,0.09,0.25,13.47,yellow,credit card,Midtown East,East Village,Manhattan,Manhattan
2019-03-07 18:24:38,2019-03-07 18:41:13,6,1.44,8.5,1.55,0.29,13.4,yellow,cash,Meatpacking/West Village West,Crown Heights North,Manhattan,Brooklyn
2019-03-07 05:30:57,2019-03-07 05:42:24,1,7.8,15.87,9.43,0.06,36.0,yellow,credit card,LaGuardia Airport,East Flatbush/Farragut,Queens,Brooklyn
2019-03-01 13:30:38,2019-03-01 13:44:48,1,2.72,33.51,3.2,1.34,34.3,yellow,cash,LaGuardia Airport,Bedford Park,Queens,Bronx
2019-03-03 02:24:03,2019-03-03 02:36:46,1,3.55,18.1,0.06,0.04,33.05,yellow,credit card,Sutton Place/Turtle Bay North,Jackson Heights,Manhattan,Queens
2019-03-26 04:25:48,2019-03-26 04:38:59,1,0.11,11.78,0.81,0.02,21.5,yellow,cash,Hamilton Heights,Lower East Side,Manhattan,Manhattan
2019-03-08 04:05:12,2019-03-08 04:18:41,1,1.02,13.4,0.38,0.25,23.69,yellow,credit card,Murray Hill,Woodside,Manhattan,Queens
2019-03-09 19:59:27,2019-03-09 20:15:17,2,2.56,13.92,1.67,0.21,26.5,yellow,cash,Upper East Side South,Bushwick North,Manhattan,Brooklyn
2019-03-04 20:35:05,2019-03-04 20:51:03,2,0.5,16.83,1.77,0.03,19.9,yellow,credit card,Garment District,Corona,Manhattan,Queens
2019-03-08 17:46:14,2019-03-08 17:59:38,1,0.24,5.03,0.59,0.01,5.9,yellow,cash,Midtown South,Garment District,Manhattan,Manhattan
2019-03-22 14:46:05,2019-03-22 15:00:04,1,0.02,5.8,0.04,0.04,18.73,yellow,credit card,Midtown East,Fort Greene,Manhattan,Brooklyn
2019-03-08 12:32:23,2019-03-08 12:48:20,1,0.08,5.4,4.18,0.03,10.17,yellow,cash,Financial District North,Bushwick South,Manhattan,Brooklyn
2019-03-01 09:23:27,2019-03-01 09:37:08,1,3.59,5.69,0.71,0.08,8.0,yellow,credit card,Murray Hill,Hudson Sq,Manhattan,Manhattan
2019-03-11 03:37:49,2019-03-11 03:51:29,1,1.2,6.7,0.26,0.02,28.46,yellow,cash,Greenwich Village North,Eastchester,Manhattan,Bronx
2019-03-19 10:24:56,2019-03-19 10:38:59,4,6.24,6.0,3.46,0.15,12.16,yellow,credit card,West Chelsea/Hudson Yards,Garment District,Manhattan,Manhattan
2019-03-17 02:15:56,2019-03-17 02:31:48,1,2.46,6.7,3.48,0.13,7.44,yellow,cash,Little Italy/NoLiTa,Prospect Park,Manhattan,Brooklyn
2019-03-07 15:32:48,2019-03-07 15:47:33,1,2.16,9.1,0.86,0.04,28.41,yellow,credit card,Williamsburg (North Side),Greenpoint,Brooklyn,Brooklyn
2019-03-01 03:10:46,2019-03-01 03:23:45,2,5.74,8.0,2.63,0.15,13.55,yellow,cash,East Village,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-14 03:52:40,2019-03-14 04:06:20,1,0.48,12.8,1.22,0.66,16.65,yellow,credit card,Astoria,Eastchester,Queens,Bronx
2019-03-07 09:00:17,2019-03-07 09:13:32,1,0.77,7.7,1.06,0.09,20.46,yellow,cash,Sutton Place/Turtle Bay North,East Flushing,Manhattan,Queens
2019-03-22 23:52:23,2019-03-23 00:09:29,1,0.97,13.3,1.67,0.05,35.45,yellow,credit card,Midtown Center,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-03 03:29:17,2019-03-03 03:43:51,1,0.1,11.8,1.24,0.25,14.39,yellow,cash,Times Sq/Theatre District,Inwood,Manhattan,Manhattan
2019-03-04 04:38:35,2019-03-04 04:51:58,2,0.45,9.0,0.46,1.32,22.88,yellow,credit card,Flatlands,University Heights/Morris Heights,Brooklyn,Bronx
2019-03-17 21:53:25,2019-03-17 22:04:56,1,1.08,11.09,1.76,0.3,26.5,yellow,cash,Flatiron,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-07 12:13:27,2019-03-07 12:27:43,1,5.17,14.6,0.98,0.08,23.33,yellow,credit card,East Village,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-30 09:50:14,2019-03-30 10:06:04,1,0.38,6.2,0.8,0.08,18.57,yellow,cash,West Chelsea/Hudson Yards,Melrose South,Manhattan,Bronx
2019-03-23 04:04:34,2019-03-23 04:20:03,1,0.87,14.0,1.04,0.17,16.09,yellow,credit card,Murray Hill,Financial District North,Manhattan,Manhattan
2019-03-13 11:00:31,2019-03-13 11:16:27,4,3.34,8.3,0.8,0.07,17.45,yellow,cash,West Village,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-30 00:36:53,2019-03-30 00:49:20,2,2.3,8.3,0.74,0.18,12.09,yellow,credit card,Lenox Hill East,Eastchester,Manhattan,Bronx
2019-03-02 07:00:15,2019-03-02 07:15:28,1,2.25,6.0,5.85,0.42,14.94,yellow,cash,Gramercy,Howard Beach,Manhattan,Queens
2019-03-15 19:52:41,2019-03-15 20:09:15,1,1.83,6.5,0.54,0.06,10.05,yellow,credit card,Yorkville West,Bay Ridge,Manhattan,Brooklyn
