sentence1,sentence2,label,idx
"North American markets grabbed early gains Monday morning , as earnings season begins to slow and economic indicators take the spotlight .",The two had battled over custody and he allegedly told her in an angry phone call that he had no intention of following their new custody agreement .,1,626
"The opposition would resort to rolling mass action "" at strategic times of our choice and without warning to the dictatorship , "" he said .",The Senate motion also called on Prime Minister John Howard to hold a royal commission into child sex abuse .,1,1727
Sources who knew of the bidding said last week that cable TV company Comcast Corp. was also looking at VUE .,"After Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 , Riley forecast significant cuts in state programs .",1,2353
""" I had one bad stretch of holes that put me out of contention to win , "" Woods said .",Windows Media Player has had security problems before .,1,3149
Cooley said he expects Muhammad will similarly be called as a witness at a pretrial hearing for Malvo .,BP shares slipped 48 cents to $ 41.72 Friday in trading on the New York Stock Exchange .,0,2592
""" If we don 't march into Tehran , I think we will be in pretty good shape , "" he said .",""" I would rather be talking about positive numbers rather than negative .",1,709
"Dr Mark McClean , Jonathan 's family doctor , said if the drug had been administered earlier Jonathan would have retained more of his brain functions .","Asked if the delegates could leave on Friday , police intelligence chief Surya Dharma told reporters : "" Of course they may not go .",1,2943
"About 1,500 police will be deployed for the visit .","Toll last week offered to buy the company for NZ75c a share , or $ NZ158 million .",0,399
IBM of the US and Infineon Technologies of Germany will today announce a technological development that could threaten multi-billion dollar memory chip markets .,"Broomhead , 34 , was assigned to the 2nd Squadron , 3rd Armored Cavalry Regiment .",1,1549
"However , Lapidus expects foreign brands ' sales to be up 4 percent , driven by strong truck sales at Honda Motor Co .","Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler .",0,123
"Morrill 's wife , Ellie , sobbed and hugged Bondeson 's sister-in-law during the service .","Instead of one long operation to separate the twins , Goodrich and Dr. David Staffenberg plan about three , with several weeks between each .",1,48
"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000 .",The Centers for Medicare and Medicaid launched a similar consumer tool for nursing homes last year .,1,3426
""" He may not have been there , "" the defence official said on Thursday .",The Senate motion also called on Prime Minister John Howard to hold a royal commission into child sex abuse .,1,1523
"Metro , bus and local rail services in France 's four largest towns -- Paris , Lyon , Lille and Marseille -- were severely disrupted , Europe 1 radio reported .","No dates have been set for the criminal or civil cases , but Shanley has pleaded not guilty .",1,1208
"One , Capt. Doug McDonald , remained hospitalized in critical condition on Thursday .",Gagne struck out two in a perfect ninth inning for his 23rd save .,1,1820
"Mr Annan also warned the US should not use the war on terror as an excuse to suppress "" long-cherished freedoms "" .",Goodrem spent yesterday resting in her family home in Sydney and will have more tests today to determine her exact treatment .,0,536
"In the undergraduate case , Rehnquist said the use of race was not "" narrowly tailored "" to achieve the university 's asserted interest in diversity .",""" Allison just proves you don 't need to wait until August or September to have a disaster , "" Lichter said .",0,2877
I was surprised it turned out me talking and the president just listening .,He said he has initiated a forfeiture action in court and frozen more than $ 13 million Beacon Hill had when it closed .,0,2661
"In midafternoon trading , the Nasdaq composite index was up 8.34 , or 0.5 percent , to 1,790.47 .",The Harrisons ’ lawyer Paul LiCalsi said : “ I ’ ve never heard of more reprehensible behaviour by a doctor .,1,1886
"Morrill 's wife , Ellie , sobbed and hugged Bondeson 's sister-in-law during the service .",""" Allison just proves you don 't need to wait until August or September to have a disaster , "" Lichter said .",1,1459
"But Virgin wants to operate Concorde on routes to New York , Barbados and Dubai .","HPs shipments increased 48 per cent year-on-year , compared to an increase of 31 per cent for Dell .",0,1605
"After losing as much as 84.56 earlier , the Dow Jones industrial average closed up 22.81 , or 0.2 percent , at 9,340.45 .","At least 40 of the outlets will be in California , and analysts expect four or more to be in San Diego County .",1,1292
""" We think that the United States of America should support the free speech of all groups , "" Mr. White said , objecting to Mr. Olson 's recommendation .","Governor Rowland said his decision was "" not based on any one event . """,1,3935
"In a statement , Lee said he "" no longer believes that Viacom deliberately intended to trade on my name when naming Spike TV . ""","The technology-laced Nasdaq Composite Index was down 25.36 points , or 1.53 percent , at 1,628.26 .",1,2177
"However , a recent slide in prices and OPEC 's expectations of a surge in oil inventories have compounded its fears about a further softening of the market .","Some E.P.A. staff members defended the document , saying that although pared down it would still help policy makers and the agency address the climate issue .",1,2486
Franklin County Judge-Executive Teresa Barton said a firefighter was struck by lightning and was taken to the Frankfort Regional Medical Center .,Spansion Flash memory solutions are available worldwide from AMD and Fujitsu .,1,1086
"If the MTA 's appeal to a higher court is successful , the $ 2 bus and subway base fare won 't be rolled back .",The Iranians have until the end of the month to answer all the agency 's questions about their past nuclear activities .,1,622
"The woman was exposed to the SARS virus while in the hospital but was not a health care worker , said Dr. Colin D ’ Cunha , Ontario ’ s commissioner of public health .","We think that the United States of America should support the free speech of all groups , he said .",1,1430
Prosecutors said PW Marketing violated the state 's 1998 anti-spam law by sending unsolicited e-mail without a toll-free number for recipients to call to stop additional mailings .,The high court will hear arguments today on whether companies can be sued under the ADA for refusing to rehire rehabilitated drug users .,0,2944
"He replaces Ron Dittemore , who announced his resignation in April .",""" Our fundamental values haven 't changed , "" Mary Sue Coleman , president of the university , said in a statement in Ann Arbor .",1,2875
"O 'Brien was charged with leaving the scene of a fatal accident , a felony .",""" They are obviously hurting so we are basically going over there to help them , "" Russell , 46 , said .",1,2735
Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning .,"After 18 months , the atorvastatin patients had no change in the plaque in their arteries .",1,1570
"The driver , Eugene Rogers , helped to remove children from the bus , Wood said .",It had a margin of sampling error of plus or minus four percentage points and was conducted Thursday through Saturday .,1,1393
The Denver-based natural gas producer and marketer said the inaccurate reporting was discovered after it received a subpoena from the U.S. Commodity Futures Trading Commission .,"White , who had kidney failure from years of high blood pressure , had been undergoing dialysis and had been hospitalized since a September stroke .",1,3108
Wal-Mart has said it plans to open at least 40 Supercenters in the state in the coming years ; analysts expect four or more to be in San Diego County .,"Shortly after his arrest , detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , a medical assistant , about the development .",1,2676
"Wal-Mart , the nation 's largest private employer , has expanded its antidiscrimination policy to protect gay and lesbian employees , company officials said Tuesday .","In central Chungchong province , a landslide caused a Seoul-bound Saemaeul Express train to derail , injuring 28 people , local television said .",0,3007
"November 17 's last victim was British defence attache Stephen Saunders , who was shot on an Athens road in June 2000 .",Gagne struck out two in a perfect ninth inning for his 23rd save .,1,3502
"During this year 's August to October quarter , Lowe 's opened 38 new stores , including two relocations .",The DirectBand network was developed with the assistance of SCA Data Systems .,1,156
"A pro-independence radical , Miodrag Zivkovic , of the Liberal Alliance , came in second with 31 percent of the vote .",The Institute said dioxin levels in the environment have fallen by as much as 76 percent since the 1970s .,0,2959
"It decided instead to issue them before the stock market opened Monday after the downgrade of its debt late Friday by Moody 's , the credit rating agency .","His wife said he was "" 100 percent behind George Bush "" and looked forward to using his years of training in the war .",1,2857
"HP 's shipments increased 48 percent year-over-year , compared to an increase of 31 percent for Dell .","Three times in a row , they failed to get a big _ enough turnout to elect a president .",1,2946
"Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora [ 67 ] , "" to extend the contest until 7 p.m. EST Sunday .",""" He may not have been there , "" said a defence official speaking on condition of anonymity .",1,806
Cisco pared spending to compensate for sluggish sales .,Though Dean made a point of saying during the debate that the Confederate flag is a racist symbol .,1,1202
""" Instead of pursuing the most imminent and real threats – international terrorism – this Bush administration chose to settle old scores , "" Mr. Graham said .","In hardest-hit Taipei , traffic has disappeared from once-bustling streets and department stores and restaurants are virtually empty .",0,3015
"The delegates said raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .","Chad Kolton , emergency management spokesman with the Department of Homeland Security , said the government is open to new ways to communicate .",1,1900
He is charged in three bombings in Atlanta including a blast at the 1996 Olympics and one in Alabama .,"But late yesterday , the campaign and the state Democratic Party said there would be no news conference .",0,1973
Authorities had no evidence to suggest the two incidents were connected .,The inquiry may hinder Chief Executive Phil Condit 's strategy of bolstering defense-related sales during a slump in jetliner deliveries .,1,465
He called on Prime Minister John Howard to establish a royal commission on child sex abuse .,"Her father , Roma King Florin Cioaba , had her brought back and she was promptly married against her will .",0,1274
The first products are likely to be dongles costing between US $ 100 and US $ 150 that will establish connections between consumer electronics devices and PCs .,"Sales rose 37 per cent year-on-year to 1.76bn , beating expectations .",1,1957
"About 1,500 police will be deployed for the visit .","Only one of the five buildings in the compound in Baghdad run by the UN Development Program , escaped being burned , the UN said on its Web site .",1,2950
"Witnesses said they believed the man planned to crash the Launceston-bound Qantas flight 1737 , which was carrying 47 passengers and six crew .","Nelson , 27 , is being retried on civil rights charges stemming from the disturbance that led to Rosenbaum 's death .",0,2244
"Cintas is battling efforts to unionize 17,000 of its workers and to let unions organize the workers by signing cards , rather than by a lengthy election process .","As executive vice president of new ventures , Elias will report to Joe Tucci , EMC 's president and chief executive .",1,379
Its closest living relatives are a family frogs called sooglossidae that are found only in the Seychelles in the Indian Ocean .,"Ms Stewart , 61 , its chief executive officer and chairwoman , did not attend .",1,2124
"But Chauncey Billups demonstrated he 's also capable of big games , scoring 77 points over the final two games against the Magic .","Thus , he said , there did not have to one deadline to create the economic community .",1,2533
It 's been a busy couple of days for security gurus assigned to keep their companies safe and sound .,"Its closest relative is found in the Seychelles Archipelago , near Madagascar in the Indian Ocean .",1,841
Wal-Mart said it would check all of its million-plus domestic workers to ensure they were legally employed .,The Atlanta Olympic Games attack killed one woman and injured more than 100 other people .,1,3598
Blair 's Foreign Secretary Jack Straw was to take his place on Monday to give a statement to parliament on the European Union .,"Peterson helped raise Ratliff 's two daughters , Margaret and Martha Ratliff , who supported him throughout the trial .",0,1764
"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion .","Miodrag Zivkovic , of the Liberal Alliance of Montenegro , won 31 percent of the vote while the independent Dragan Hajdukovic got four percent .",1,3364
Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning .,"Such an amount would probably be unable to summon a majority of the Senate , where Republican moderates have refused to go above $ 350 billion .",1,3644
"Witnesses said they believed the man planned to crash the Launceston-bound Qantas flight 1737 , which was carrying 47 passengers and six crew .",The team will help draft a plan by the end of the year to attack obesity .,1,455
The Denver-based natural gas producer and marketer said the inaccurate reporting was discovered after it received a subpoena from the U.S. Commodity Futures Trading Commission .,The purpose of the hearing is to determine whether Akbar should be court-martialled .,1,1977
Gamarekian told The News she remembers only the woman 's first name - and refused to reveal it .,Palestinian Prime Minister Mahmoud Abbas must defend the record of his first 100 days in office before Parliament today as the death toll in the occupied territories continues to rise .,1,3429
"That is evident from their failure , three times in a row , to get a big enough turnout to elect a president .","Lapidus expects Ford to be down 5 percent , Chrysler down 10 percent and foreign brands up 4 percent driven by strong truck sales at Honda .",1,346
"The Hartford shares rose $ 2.88 , or 6.6 percent , to close Monday at $ 46.50 on the New York Stock Exchange .",Mutinous troops who seized a Manila shopping and apartment complex demanding the government resign ended a 19-hour standoff late Sunday and returned to barracks without a shot fired .,1,693
"Cintas is battling efforts to unionize 17,000 of its workers and to let unions organize the workers by signing cards , rather than by a lengthy election process .","Chirac , who has the authority to pardon law-breakers , refused Humbert 's request to be allowed to die last year but kept in close touch with the family .",1,1043
I was surprised it turned out me talking and the president just listening .,""" For the first time , there is an easy and affordable way of making this treasure trove of BBC content available to all , "" Dyke said .",0,3978
"However , a recent slide in prices and OPEC 's expectations of a surge in oil inventories have compounded its fears about a further softening of the market .","On the week , the Dow Jones industrial average rose 11.56 points , while the Nasdaq Stock Market gained 39.42 points .",1,354
"On Monday the Palestinian Prime Minister , Mahmoud Abbas , will report to the Palestinian parliament on his Government 's achievements in its first 100 days in office .",Dittemore announced his plans to resign on April 23 .,1,3625
Justice Minister Martin Cauchon and Prime Minister Jean Chrétien have both said the Liberal government will introduce legislation soon to decriminalize possession of small amounts of pot for personal use .,"Her father , Roma King Florin Cioaba , had her brought back and she was promptly married against her will .",1,2700
""" I don 't know if the person I 'm talking to now may end up being someone else at another time that may not follow the rules , "" Parrish said .","But Ms Ward said the headroom under its financial covenants was "" tight "" and that there could be a rating downgrade if Southcorp did breach any banking covenants .",1,2048
The Phillies were upset that Counsell had stolen second in the sixth inning with Arizona leading 7-1 .,"After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said .",1,3968
"In hardest-hit Taipei , traffic has disappeared from once bustling streets , ubiquitous department stores stand mostly empty and restaurants are eerily quiet .","The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify .",1,1886
"The hearing , expected to last a week , will determine whether Akbar faces a court-martial .",The attack came after several days of disturbance in the city in which U.S. soldiers exchanged fire with an unknown number of attackers as civilians protested the American presence .,1,1914
"The Dow Jones industrial average < .DJI > added 28 points , or 0.27 percent , at 10,557 , hitting its highest level in 21 months .",At least 26 American troops have been killed in hostile fire since major combat was officially declared over on May 1 .,0,1545
Gasps could be heard in the courtroom when the photo was displayed .,"Her father , Roma King Florin Cioaba , had her brought back and she was promptly married against her will .",1,1288
"University of Michigan President Mary Sue Coleman said in a statement on the university 's Web site , "" Our fundamental values haven 't changed .",""" I don 't know whether the person I 'm talking to now may end up being someone else , "" Parrish said .",1,2231
"At community colleges , tuition will jump to $ 2,800 from $ 2,500 .",This fall the command will send trainers to work with soldiers from four North African nations on patrolling and gathering intelligence .,1,463
""" I don 't know if the person I 'm talking to now may end up being someone else at another time that may not follow the rules , "" Parrish said .","During President Bush 's trip to Africa earlier this month , however , Washington said it would support the increase .",1,845
"Mr Russell , 46 , a coal miner from Brisbane , said : "" They are obviously hurting , so we are basically going over there to help them . ""","He also said Shockey is "" living the dream life of a New York athlete .",0,1904
"However , EPA officials would not confirm the 20 percent figure .",The Baltic Sky is a 37-year-old ship registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .,1,2821
"In the United States , heart attacks kill about 460,000 year , in Canada about 80,000 .",It also features a 4.5 in back-lit LCD screen and memory expansion facilities .,1,3036
Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities .,"It was still not known exactly how many people were on the plane , which could carry 141 passengers and crew .",1,3963
"Gilead had earnings of $ 73.1 million , or 33 cents a share , compared with $ 20.8 million , or 10 cents , in the year-ago quarter .","The broadside came during the recording on Saturday night of a Christmas concert attended by top Vatican cardinals , bishops and many elite of Italian society , witnesses said .",1,1004
"HP 's shipments increased 48 percent year-over-year , compared to an increase of 31 percent for Dell .",""" The risk of inflation becoming undesirably low remains the predominant concern for the foreseeable future , "" the policy-setting Federal Open Market Committee said .",0,3086
"Police suspected that Shaichat , 20 , had been abducted either by Palestinians or by Israeli Arabs .","The government elements who have been causing trouble are still in place , they are attacking us . """,1,3692
""" Today , we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush . ""","In the space of three years , Lend Lease has slipped from a top-five 5 stock when its share price hovered around $ 24 to 37th on the list .",1,3875
"He added that those "" are not solely American principles , nor are they exclusively Western . ""","Around the same time , hospital officials in and near Chicago will notice a sudden increase in people complaining of flu-like symptoms .",1,3968
He said his hatred for such people grew from these discussions and had helped convince him violence was the answer .,"Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler .",0,3850
"He added that those "" are not solely American principles , nor are they exclusively Western . """,Xerox itself previously paid a $ 10-million penalty to settle the SEC accusations .,0,1767
"Rumsfeld , who has been feuding for two years with Army leadership , passed over nine active-duty four-star generals .","Thyroid hormones are known to help in weight loss by stimulating metabolism , and they can help cut cholesterol too .",1,29
"Dr Mark McClean , Jonathan 's family doctor , said if the drug had been administered earlier Jonathan would have retained more of his brain functions .",""" For the first time , there is an easy and affordable way of making this treasure trove of BBC content available to all , "" Dyke said .",0,1820
He allegedly told his ex-wife in an angry phone call that he had no intention of following their new custody agreement .,"It 's happened five times in the last decade : A disaster puts this tourist town in the headlines during summer , its busiest season .",0,671
Friday 's report raised new worries that a weak job market could shackle the budding economic recovery despite a slight improvement in the overall unemployment rate .,The world 's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them .,0,461
"At community colleges , tuition will jump to $ 2,800 from $ 2,500 .","The Queens man arrested for allegedly threatening to shoot City Councilman Hiram Monserrate was held on $ 100,000 bail Saturday , a spokesman for the Queens district attorney said .",1,2969
"In that position , Elias will report to Joe Tucci , president and CEO of EMC .","U.S. stocks rose slightly on feather-light volume on Friday , as Wall Street regrouped after the biggest-ever power outage in North America .",1,197
"The vote came just two days after Kurds swept City Council elections , taking the largest single block of votes on the 30-seat council .",Justice Minister Martin Cauchon and Prime Minister Jean Chretien both have said the government will introduce legislation to decriminalize possession of small amounts of pot .,1,1260
"Sen. Patrick Leahy of Vermont , the committee 's senior Democrat , later said the problem is serious but called Hatch 's suggestion too drastic .","If the MTA 's appeal is successful , the $ 2 bus and subway base fare won 't change .",1,738
"Zulifquar Ali , a worshipper slightly wounded by shrapnel , said the assailants first targeted the mosque 's security guards .",The judge had told the state Department of Mental Health to find supervised housing and treatment for DeVries somewhere in California .,1,851
"But Ms Ward said the headroom under its financial covenants was "" tight "" and that there could be another downgrade if Southcorp breached any of its banking covenants .",It is the nation 's first large-scale counterterrorism exercise since the Sept . 11 terrorist attacks .,1,1652
Environmental campaigners are using this weekend ’ s lunar eclipse to highlight the huge increase in light pollution across the UK .,"The officers -- Kenneth Boss , Sean Carroll , Edward McMellon and Richard Murphy -- were acquitted in 2000 of state murder charges .",0,2509
"On Monday the Palestinian Prime Minister , Mahmoud Abbas , will report to the Palestinian parliament on his Government 's achievements in its first 100 days in office .",Already large swells and dangerous surf have arrived along the mid-Atlantic .,1,2033
The Denver-based natural gas producer and marketer said the inaccurate reporting was discovered after it received a subpoena from the U.S. Commodity Futures Trading Commission .,The vendor has added 100 new third-party systems and 100 new components to the operating system 's Hardware Compatibility List ( HCL ) .,1,3082
BP shares slipped 0.8 percent to 433.50 pence ( $ 6.85 ) each in afternoon trading on the London Stock Exchange .,""" I think it 's going to be a close vote , but I think the grant proposal 's going to win , "" said Sen. Mitch McConnell , assistant majority leader .",0,253
Large swells and dangerous surf already were being felt along sections of the coast .,Costa will play Juan Carlos Ferrero next in a rematch of last year 's final .,1,782
"Gibson said last month in a press statement that "" neither I nor my film are anti-Semitic .",The Iranians have until the end of the month to answer all the agency 's questions about their past nuclear activities .,1,2208
Columbia broke up over Texas upon re-entry on Feb. 1 .,The group has already met several times and Gen. Garner said it probably will be expanded to include a Christian and perhaps another Sunni Muslim leader .,0,1140
"The delegates said raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .",""" They are obviously hurting so we are basically going over there to help them , "" Russell , 46 , said .",0,914
"Available July 7 , the software supports the Solaris , IBM AIX , Red Hat Linux and Windows operating systems .","Peterson , 31 , is charged with two counts of first-degree murder in the slayings of his wife , Laci , and their unborn son , Conner .",0,1079
The state 's House delegation currently consists of 17 Democrats and 15 Republicans .,The Phillies were apparently upset when Counsell stole during the sixth with the Diamondbacks up 7-1 .,1,109
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .","Such an amount would probably be unable to summon a majority of the Senate , where Republican moderates have refused to go above $ 350 billion .",1,960
"However , Lapidus expects foreign brands ' sales to be up 4 percent , driven by strong truck sales at Honda Motor Co .",The purpose of the hearing is to determine whether Akbar should be court-martialled .,0,330
"Robert Liscouski , the Assistant Secretary of Homeland Security for Infrastructure Protection , will oversee NCSD .",The woman -- who has no symptoms of illness -- donated blood Aug. 7 .,1,12
The Phillies were upset that Counsell had stolen second in the sixth inning with Arizona leading 7-1 .,"Subway , bus and suburban rail services in France 's four largest cities -- Paris , Lyon , Lille and Marseille -- were severely disrupted , transport authorities said .",1,1974
He tried to fight off officers and was taken to a hospital after a police dog bit him but was later released .,"The Video Software Dealers Association said 28.2 million DVDs were rented out last week , compared to 27.3 million VHS cassettes .",0,1029
"The Midwestern research center will focus on the development of diagnostic , therapeutic and vaccine products for anthrax , botulism , tularemia , hemorrhagic fever viruses and plague .","Subway , bus and suburban rail services in France 's four largest cities -- Paris , Lyon , Lille and Marseille -- were severely disrupted , transport authorities said .",1,29
The United States finally relented during President Bush 's visit to Africa earlier this month .,"Since the initial takeover offer , Salix shares have risen about 35 percent .",1,292
"Asked if the delegates could leave on Friday , police intelligence chief in Aceh , Surya Dharma , told reporters they could not because they did not have proper permission .","Lapidus expects Ford to be down 5 percent , Chrysler down 10 percent and foreign brands up 4 percent driven by strong truck sales at Honda .",0,1784
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .",It decided instead to issue them before the stock market opened Monday to counteract the downgrade of its debt late Friday by Moody 's to one step above junk status .,0,1191
"Sony said the PSP would also feature a 4.5-inch LCD screen , Memory Stick expansion slots .",""" Instead of pursuing the most imminent and real threats - international terrorists , "" Graham said , "" this Bush administration chose to settle old scores . """,0,3021
"The airline also said it has the option to buy 380 more airplanes , orders that would be split evenly between the two manufacturers .",The registry was launched with $ 20 million from the Federal Emergency Management Agency .,0,2421
""" I will support a constitutional amendment which would honor marriage between a man and a woman , codify that , "" he said .","Workplace Messaging is $ 29 , Workplace Team Collaboration is $ 89 , and Collaborative Learning is $ 35 .",0,718
"GM , the world 's largest automaker , has 115,000 active UAW workers and another 340,000 retirees and spouses .","At the end of the second quarter , Intel initially predicted sales of between $ 6.9 billion and $ 7.5 billion .",1,130
"Gregory Parseghian , a former investment banker , was appointed chief executive .","In a statement Monday , his lawyer John Keker said ``Frank Quattrone is innocent .",0,287
"Chirac , who can pardon a law-breaker , refused Humbert 's request last year but kept in close touch with the family .",Democrats hold a 17-15 edge in the state 's U.S. House delegation .,1,781
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .",Lee Boyd Malvo will be called as a witness Wednesday in a pretrial hearing for fellow sniper suspect John Allen Muhammad .,1,801
"The broader Standard & Poor 's 500 Index .SPX edged down 9 points , or 0.98 percent , to 921 .","Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler .",1,2311
Friday 's report raised new worries that a weak job market could shackle the budding economic recovery despite a slight improvement in the overall unemployment rate .,""" From now onwards we will embark on rolling mass action at strategic times of our choice and without any warning to the dictatorship , "" he said .",1,2549
Ridge said no actual explosives or other harmful substances will be used .,"Thus , he said , there did not have to one deadline to create the economic community .",1,540
"North American markets grabbed early gains Monday morning , as earnings season begins to slow and economic indicators take the spotlight .",Dealers said the dollar also drew some downside support as Japanese investors are expected to keep snapping up foreign bonds amid ever-falling domestic interest rates .,1,2399
"A European Union spokesman said the Commission was consulting EU member states "" with a view to taking appropriate action if necessary "" on the matter .",Laos 's second most important export destination - said it was consulting EU member states ' ' with a view to taking appropriate action if necessary ' ' on the matter .,1,3674
"The Centers for Medicare and Medicaid Services , the federal agency that runs Medicare , last year began a similar effort for nursing homes .","Cintas is battling efforts to unionize 17,000 of its workers and labor 's demands to let its workers organize by signing cards , rather than by a lengthy election process .",0,2663
He said he has begun a court action to seize Beacon Hill 's assets and has frozen more than $ 13 million Beacon Hill had when it closed .,"Around the same time , hospital officials in and near Chicago will notice a sudden increase in people complaining of flu-like symptoms .",1,641
Cisco pared spending to compensate for sluggish sales .,Wittig resigned in late November about two weeks after being indicted on bank fraud charges in a real estate case unrelated to the company .,1,2592
"Clinton did not mention that two Democratic senators , Charles Robb of Virginia and Wendell Ford of Kentucky , voted to shelve the McCain bill .","IBM said the Rational products were also integrated with Rational PurifyPlus , which allows developers to work in Java , Visual C # and VisualBasic .Net.",1,67
"McCabe said he was considered a witness , not a suspect .","Thursday morning , PeopleSoft 's board rejected the Oracle takeover offer .",0,461
""" I had one bad stretch of holes that put me out of contention to win , "" Woods said .",Palestinian Prime Minister Mahmoud Abbas must defend the record of his first 100 days in office before Parliament today as the death toll in the occupied territories continues to rise .,1,845
"The delegates said raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .","But with the Prime Minister due to leave tomorrow , a day early , he may not be present when the final decision is made .",0,386
"While dioxin levels in the environment were up last year , they have dropped by 75 percent since the 1970s , said Caswell .",Dealers said the dollar also drew some downside support as Japanese investors are expected to keep snapping up foreign bonds amid ever-falling domestic interest rates .,0,1580
"Tom Kraynak , manager of operations and resources for the Canton , Ohio-based East Central Area Reliability Council , said that scenario is one among many that investigators are considering .","Trans fat accounts for 2.5 percent of Americans ' daily calories , compared to 11 percent to 12 percent for saturated fat .",1,474
"Police suspected that Shaichat , 20 , had been abducted either by Palestinians or by Israeli Arabs .",He said about 40 people attended the traditional Jewish ceremony colored by some nontraditional touches .,0,2562
"Today , analysts say , UN members can no longer ignore the shifts since the September 11 2001 attacks .","Since the initial takeover offer , Salix shares have risen about 35 percent .",0,3951
"The premium edition adds OfficeFront Page 2003 , Acceleration Server 2000 , and SQL Server 2000 .",Though Dean made a point of saying during the debate that the Confederate flag is a racist symbol .,1,3506
""" But they never climb out of the pot of beer again . """,The vote for mayor followed City Council elections that gave Kurds the largest block of votes on the 30-seat council .,1,408
""" The idea that Tony Abbott is in some way a one-dimensional political head-kicker couldn 't be more wrong , "" Mr Howard said .",IBMof the US andInfineon Technologies of Germany willon Tuesdayannounce a technological development that could threaten multi-billion dollar memory chip markets .,1,1423
Ninety-five percent of international cargo to the United States is carried by ship .,Lee Boyd Malvo will be called as a witness Wednesday in a pretrial hearing for fellow sniper suspect John Allen Muhammad .,1,120
"After 18 months , Nissen found that Lipitor stopped plaque buildup in the patients ' arteries .","In the United States , heart attacks kill about 460,000 yearly , according to the National Institutes of Health .",1,1325
"Peterson , a former fertilizer salesman , is charged with murder in the deaths of his 27-year-old wife and the baby boy she was carrying .",He is holding them up until the Air Force agrees to assign four additional C-130 cargo planes to the Idaho Air National Guard .,1,750
"Wal-Mart , the nation 's largest private employer , has expanded its antidiscrimination policy to protect gay and lesbian employees , company officials said Tuesday .","The chain , which has been under new management since late 1999 , has more than 3,400 stores and $ 15.8 billion in annual revenue .",1,891
"The technology-laced Nasdaq Composite Index < .IXIC > declined 25.78 points , or 1.56 percent , to 1,627.84 .",He said about 40 people attended the traditional Jewish ceremony colored by some nontraditional touches .,1,1988
He said his hatred for such people grew from these discussions and had helped convince him violence was the answer .,"Peterson helped raise Ratliff 's two daughters , Margaret and Martha Ratliff , who supported him throughout the trial .",1,1369
He added : ``I 've never heard of more reprehensiblebehaviour by a doctor .,"Senior vice president Sara Fields said the airline "" will work professionally and cooperatively with all our unions . """,0,1985
"However , Lapidus expects foreign brands ' sales to be up 4 percent , driven by strong truck sales at Honda Motor Co .","One by one they strolled to the microphone , all 251 youngsters in the 76th Scripps Howard National Spelling Bee .",1,1983
"In midafternoon trading , the Nasdaq composite index was up 8.34 , or 0.5 percent , to 1,790.47 .","Close cooperation between regional law enforcement agencies and intelligence services was at the heart of the fight against terrorism , he said .",0,2227
"Ratliff 's daughters , Margaret and Martha Ratliff , were adopted by Peterson after their mother 's death .","Barry Callebaut will be able to use Brach 's retail network to sell products made from its German subsidiary Stollwerck , which makes chocolate products unknown to the American market .",1,3751
"GE stock closed at $ 30.65 a share , down about 42 cents , on the New York Stock Exchange .","IBM said the Rational products were also integrated with Rational PurifyPlus , which allows developers to work in Java , Visual C # and VisualBasic .Net.",1,2361
"One , Capt. Doug McDonald , remained hospitalized in critical condition on Thursday .","U.S. companies slashed payrolls for a seventh straight month in August , raising new worries that a weak jobs market could shackle the budding economic recovery .",1,2807
