sentence,label,idx
so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises,0,480
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",1,399
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",0,257
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout .",0,569
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,1,299
a strangely compelling and brilliantly acted psychological drama .,0,661
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .",1,6
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",1,754
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold .",0,458
you wonder why enough was n't just a music video rather than a full-length movie .,0,675
the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them .,1,756
"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales .",1,418
the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work .,1,578
that is a compliment to kuras and miller .,1,384
"and when you 're talking about a slapstick comedy , that 's a pretty big problem .",0,8
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter .",0,512
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",1,39
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer",0,453
"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .",1,324
"it 's a cookie-cutter movie , a cut-and-paste job .",1,771
filmmakers who can deftly change moods are treasures and even marvels .,1,486
"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) .",1,31
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions .",0,763
"it proves quite compelling as an intense , brooding character study .",0,55
it wants to tweak them with a taste of tangy new humor .,0,529
"of course , by more objective measurements it 's still quite bad .",1,326
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",0,457
an unwise amalgam of broadcast news and vibes .,0,499
"stultifyingly , dumbfoundingly , mind-numbingly bad .",0,215
puts a human face on a land most westerners are unfamiliar with .,0,333
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",0,289
what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,1,513
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",1,831
a sometimes tedious film .,0,460
confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it .,0,119
travels a fascinating arc from hope and euphoria to reality and disillusionment .,0,285
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation .",0,40
a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line .,1,104
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",0,76
i 'm just too bored to care .,1,612
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",0,657
a romantic comedy enriched by a sharp eye for manners and mores .,0,345
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",1,730
"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy .",0,351
not since tom cruise in risky business has an actor made such a strong impression in his underwear .,1,48
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .",0,801
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .",1,118
montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters .,1,786
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",1,521
funny but perilously slight .,1,55
the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second .,1,57
"smart , provocative and blisteringly funny .",0,701
it 's a lovely film with lovely performances by buy and accorsi .,1,517
"it does n't believe in itself , it has no sense of humor ... it 's just plain bored .",1,172
a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair .,1,822
scorsese does n't give us a character worth giving a damn about .,0,858
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",0,779
it 's a beautiful madness .,1,627
allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker .,1,269
director uwe boll and the actors provide scant reason to care in this crude '70s throwback .,1,376
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .",1,182
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer",1,570
i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,1,82
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them .",0,397
more whiny downer than corruscating commentary .,1,358
` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ',0,548
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion .",1,837
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins .",1,776
the wild thornberrys movie is a jolly surprise .,1,805
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem .",0,626
"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters",1,828
what was once original has been co-opted so frequently that it now seems pedestrian .,0,771
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .",0,326
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",1,751
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,1,264
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",1,112
dense with characters and contains some thrilling moments .,1,669
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men .",1,762
scooby dooby doo / and shaggy too / you both look and sound great .,1,171
one of the more intelligent children 's movies to hit theaters this year .,1,428
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film .",1,471
it 's great escapist fun that recreates a place and time that will never happen again .,1,796
cool ?,1,161
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",1,223
his healthy sense of satire is light and fun ...,0,610
"yes , dull .",1,280
its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks .,1,861
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy .",0,274
"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '",0,26
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",1,452
montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters .,0,614
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",1,843
an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .,0,353
every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable .,1,571
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",0,94
"it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism .",1,467
enormously entertaining for moviegoers of any age .,1,43
"in execution , this clever idea is far less funny than the original , killers from space .",0,219
not since freddy got fingered has a major release been so painful to sit through .,1,229
"we know the plot 's a little crazy , but it held my interest from start to finish .",0,870
there has always been something likable about the marquis de sade .,0,626
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,0,743
"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original .",0,765
i got a headache watching this meaningless downer .,0,719
rarely has so much money delivered so little entertainment .,0,474
"for starters , the story is just too slim .",1,208
"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy .",0,613
seldom has a movie so closely matched the spirit of a man and his work .,1,800
the mesmerizing performances of the leads keep the film grounded and keep the audience riveted .,1,256
the chateau cleverly probes the cross-cultural differences between gauls and yanks .,1,676
"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .",0,223
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast .",1,341
"complete lack of originality , cleverness or even visible effort",1,190
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",0,704
the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it .,1,417
"in all , this is a watchable movie that 's not quite the memorable experience it might have been .",1,70
"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role .",0,695
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them .",1,544
my thoughts were focused on the characters .,1,67
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,0,26
chokes on its own depiction of upper-crust decorum .,1,563
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",0,322
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",0,774
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",1,579
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",0,368
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",1,531
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie .",0,584
made with no discernible craft and monstrously sanctimonious in dealing with childhood loss .,1,20
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",1,618
the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency .,0,744
"an entertaining , colorful , action-filled crime story with an intimate heart .",1,510
it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel .,0,232
one of the more intelligent children 's movies to hit theaters this year .,0,493
... plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller .,0,396
for the most part stevens glides through on some solid performances and witty dialogue .,1,478
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that .",0,20
cool ?,1,241
k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension .,0,813
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances .",0,286
almost gags on its own gore .,0,211
it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so,1,795
a sequel that 's much too big for its britches .,1,442
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal .",0,108
i 'm just too bored to care .,1,310
an unclassifiably awful study in self - and audience-abuse .,0,111
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness .",0,179
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie .",0,343
funny but perilously slight .,0,443
every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable .,0,498
"one of those energetic surprises , an original that pleases almost everyone who sees it .",1,543
director uwe boll and the actors provide scant reason to care in this crude '70s throwback .,1,868
this nickleby thing might have more homosexual undertones than an eddie murphy film .,0,729
"complete lack of originality , cleverness or even visible effort",1,398
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about .,1,433
reign of fire looks as if it was made without much thought -- and is best watched that way .,0,461
the film tunes into a grief that could lead a man across centuries .,0,519
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about .,1,558
may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .,1,408
just embarrassment and a vague sense of shame .,1,354
"at its best , queen is campy fun like the vincent price horror classics of the '60s .",1,45
confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it .,1,229
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,1,329
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",1,783
it appears that something has been lost in the translation to the screen .,1,593
no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .,0,604
a solid examination of the male midlife crisis .,1,476
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .",1,224
it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun .,0,737
"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie .",1,387
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",0,277
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",1,528
it 's refreshing to see a girl-power movie that does n't feel it has to prove anything .,1,36
"challenging , intermittently engrossing and unflaggingly creative .",1,64
the movie does a good job of laying out some of the major issues that we encounter as we journey through life .,1,94
the most compelling wiseman epic of recent years .,0,548
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull .",0,422
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem .",1,69
"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head .",1,755
one from the heart .,1,428
this is n't even madonna 's swept away .,1,546
"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books .",1,345
"thekids will probably stay amused at the kaleidoscope of big , colorful characters .",0,726
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",0,66
richard gere and diane lane put in fine performances as does french actor oliver martinez .,1,31
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",1,634
"instead , he shows them the respect they are due .",1,196
indifferently implausible popcorn programmer of a movie .,0,354
people cinema at its finest .,1,723
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy .",1,147
"the jabs it employs are short , carefully placed and dead-center .",0,152
the chateau cleverly probes the cross-cultural differences between gauls and yanks .,1,252
it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so,1,741
a beguiling splash of pastel colors and prankish comedy from disney .,1,268
something like scrubbing the toilet .,1,127
an unwise amalgam of broadcast news and vibes .,0,539
"it is amusing , and that 's all it needs to be .",0,80
you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance .,1,431
"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan .",1,138
"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan .",1,150
cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .,0,161
no telegraphing is too obvious or simplistic for this movie .,0,480
"every time you look , sweet home alabama is taking another bummer of a wrong turn .",0,56
it all drags on so interminably it 's like watching a miserable relationship unfold in real time .,1,504
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,0,379
seldom has a movie so closely matched the spirit of a man and his work .,0,282
a string of rehashed sight gags based in insipid vulgarity .,0,296
"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it .",0,838
michael gerbosi 's script is economically packed with telling scenes .,1,33
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",0,408
"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",0,480
"a swashbuckling tale of love , betrayal , revenge and above all , faith .",0,168
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,9
yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix .,1,767
why make a documentary about these marginal historical figures ?,1,245
the end result is a film that 's neither .,1,75
( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful .,1,846
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",1,793
"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .",0,673
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .",1,259
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood .",1,830
"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ?",0,77
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,1,368
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave .",1,640
"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting .",0,264
intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject .,0,62
"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath .",1,420
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back .",0,451
the only excitement comes when the credits finally roll and you get to leave the theater .,0,392
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",1,352
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,0,785
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults .",0,10
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",0,781
there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,1,2
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy .",0,777
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut .",0,282
an unwise amalgam of broadcast news and vibes .,1,863
jones ... does offer a brutal form of charisma .,1,374
"it proves quite compelling as an intense , brooding character study .",0,777
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",0,94
a deep and meaningful film .,0,855
the movie 's accumulated force still feels like an ugly knot tightening in your stomach .,0,152
"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .",0,452
there has always been something likable about the marquis de sade .,0,723
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",1,87
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",1,471
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday .",0,164
there 's a wickedly subversive bent to the best parts of birthday girl .,0,620
"we know the plot 's a little crazy , but it held my interest from start to finish .",0,407
jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters,0,828
attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .,1,736
dense with characters and contains some thrilling moments .,0,187
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career .",0,300
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",1,485
i am sorry that i was unable to get the full brunt of the comedy .,0,869
turns potentially forgettable formula into something strangely diverting .,1,210
the movie does a good job of laying out some of the major issues that we encounter as we journey through life .,1,836
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .,1,823
"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .",1,693
"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",1,589
it 's just filler .,1,693
"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",0,556
it appears that something has been lost in the translation to the screen .,0,483
so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor .,0,597
"movie fans , get ready to take off ... the other direction .",1,249
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",0,590
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",1,84
slick piece of cross-promotion .,1,238
a delightful coming-of-age story .,1,521
that is a compliment to kuras and miller .,0,511
the end result is a film that 's neither .,1,346
... is an arthritic attempt at directing by callie khouri .,0,542
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .,0,155
"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality .",0,764
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",1,24
and that leaves a hole in the center of the salton sea .,0,393
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",1,582
"at its best , queen is campy fun like the vincent price horror classics of the '60s .",0,42
the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .,0,248
"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle .",0,740
slick piece of cross-promotion .,1,409
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death .",1,188
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .",0,697
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .",1,188
"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not .",1,384
"writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres .",1,49
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",0,846
the cold turkey would 've been a far better title .,0,708
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",1,632
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",1,282
a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left .,1,219
"despite its title , punch-drunk love is never heavy-handed .",1,373
"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality .",1,23
what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,0,690
my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor .,0,829
a solid examination of the male midlife crisis .,1,768
this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes .,0,245
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",1,506
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .,1,177
rarely has so much money delivered so little entertainment .,1,674
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right .",0,496
a delightful coming-of-age story .,1,36
... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .,0,659
"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .",1,144
it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part .,0,797
"you wo n't like roger , but you will quickly recognize him .",1,92
almost gags on its own gore .,1,838
that is a compliment to kuras and miller .,0,127
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",0,31
a beguiling splash of pastel colors and prankish comedy from disney .,1,334
not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .,0,589
"it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism .",1,173
the movie fails to live up to the sum of its parts .,0,537
` easily my choice for one of the year 's best films . ',1,406
"it haunts , horrifies , startles and fascinates ; it is impossible to look away .",0,771
holden caulfield did it better .,0,671
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday .",0,162
"at its best , queen is campy fun like the vincent price horror classics of the '60s .",1,471
"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable .",1,57
"though only 60 minutes long , the film is packed with information and impressions .",1,322
"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality .",1,126
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters .",1,18
"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan .",0,457
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater .",0,477
"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video .",1,406
"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life .",1,220
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .",1,320
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,0,268
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them .",1,681
no aspirations to social import inform the movie version .,0,861
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",1,36
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back .",1,306
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",0,667
too much of it feels unfocused and underdeveloped .,0,43
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know .",1,299
and that leaves a hole in the center of the salton sea .,1,463
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",0,329
a taut psychological thriller that does n't waste a moment of its two-hour running time .,1,453
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",0,174
"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?",0,855
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .",1,81
"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle .",0,164
"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent .",1,765
"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",1,755
candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .,1,34
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",1,34
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",0,744
it 's a grab bag of genres that do n't add up to a whole lot of sense .,1,834
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,0,2
"against all odds in heaven and hell , it creeped me out just fine .",1,5
that 's a cheat .,1,600
"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .",1,86
"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling .",1,790
