pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-28 16:52:34,2019-03-28 17:07:31,2,6.46,3.27,3.2,0.01,5.06,yellow,credit card,West Chelsea/Hudson Yards,Inwood,Manhattan,Manhattan
2019-03-04 03:58:05,2019-03-04 04:11:30,1,4.54,10.0,1.47,0.02,12.82,yellow,cash,SoHo,East Williamsburg,Manhattan,Brooklyn
2019-03-23 21:59:45,2019-03-23 22:13:40,1,1.39,7.67,4.59,0.09,14.5,yellow,credit card,Murray Hill,East Elmhurst,Manhattan,Queens
2019-03-04 02:19:01,2019-03-04 02:34:25,1,6.61,9.7,0.4,0.37,19.07,yellow,cash,Clinton East,East Elmhurst,Manhattan,Queens
2019-03-27 16:07:34,2019-03-27 16:21:16,1,3.01,15.31,2.8,0.38,20.27,yellow,credit card,Penn Station/Madison Sq West,Roosevelt Island,Manhattan,Manhattan
2019-03-07 23:12:14,2019-03-07 23:26:27,4,2.73,3.67,0.76,1.2,5.52,yellow,cash,Astoria,University Heights/Morris Heights,Queens,Bronx
2019-03-12 20:56:11,2019-03-12 21:09:13,1,3.44,9.65,2.19,0.46,59.1,yellow,credit card,Times Sq/Theatre District,Murray Hill,Manhattan,Manhattan
2019-03-27 14:33:21,2019-03-27 14:47:12,1,2.03,3.6,0.91,0.24,16.01,yellow,cash,Murray Hill,Park Slope,Manhattan,Brooklyn
2019-03-03 16:41:44,2019-03-03 16:52:56,1,2.34,10.5,1.03,0.02,11.06,yellow,credit card,West Chelsea/Hudson Yards,East Harlem North,Manhattan,Manhattan
2019-03-10 04:38:19,2019-03-10 04:53:35,1,1.09,8.2,0.73,0.0,25.29,yellow,cash,UN/Turtle Bay South,Clinton West,Manhattan,Manhattan
2019-02-28 05:38:02,2019-02-28 05:51:35,1,0.52,5.6,0.18,0.12,16.94,yellow,credit card,East Village,Manhattanville,Manhattan,Manhattan
2019-03-04 13:23:46,2019-03-04 13:40:03,3,0.0,23.5,1.81,0.47,48.33,yellow,cash,Astoria,Borough Park,Queens,Brooklyn
2019-03-27 07:56:21,2019-03-27 08:09:48,5,2.08,4.54,3.5,0.12,18.83,yellow,credit card,Hudson Sq,East Tremont,Manhattan,Bronx
2019-03-31 10:32:57,2019-03-31 10:49:10,1,3.42,4.7,3.81,0.17,26.14,yellow,cash,LaGuardia Airport,Old Astoria,Queens,Queens
2019-03-06 07:29:52,2019-03-06 07:44:40,2,2.47,32.7,2.88,1.71,42.29,yellow,credit card,Astoria,Lincoln Square East,Queens,Manhattan
2019-03-25 04:03:41,2019-03-25 04:16:46,1,3.85,15.1,1.49,0.41,18.8,yellow,cash,Upper West Side South,Cobble Hill,Manhattan,Brooklyn
2019-03-12 03:23:07,2019-03-12 03:38:16,1,2.19,11.8,4.01,0.11,29.03,yellow,credit card,UN/Turtle Bay South,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-02 05:23:17,2019-03-02 05:38:57,2,0.08,8.3,4.11,0.09,32.59,yellow,cash,Murray Hill,Sunnyside,Manhattan,Queens
2019-03-26 05:18:26,2019-03-26 05:32:50,1,1.15,3.7,0.48,0.1,13.11,yellow,credit card,Greenwich Village South,Whitestone,Manhattan,Queens
2019-03-12 14:25:41,2019-03-12 14:40:10,3,3.05,10.3,2.09,0.02,18.42,yellow,cash,Upper East Side South,Bushwick North,Manhattan,Brooklyn
2019-03-18 13:24:01,2019-03-18 13:37:37,1,1.68,18.7,3.7,0.5,31.43,yellow,credit card,JFK Airport,Douglaston,Queens,Queens
2019-03-08 13:48:30,2019-03-08 14:01:03,1,2.83,6.9,0.46,0.11,28.59,yellow,cash,Midtown East,Flushing,Manhattan,Queens
2019-03-15 11:24:38,2019-03-15 11:38:50,1,5.44,15.2,4.61,0.05,38.6,yellow,credit card,SoHo,Bedford,Manhattan,Brooklyn
2019-03-14 13:56:36,2019-03-14 14:11:34,1,1.93,11.7,2.93,0.01,33.24,yellow,cash,Lincoln Square East,Soundview/Castle Hill,Manhattan,Bronx
2019-03-01 04:49:40,2019-03-01 05:04:22,5,0.41,12.6,2.25,0.01,13.94,yellow,credit card,TriBeCa/Civic Center,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-31 15:51:13,2019-03-31 16:05:41,1,6.07,11.1,3.99,0.26,11.4,yellow,cash,Upper East Side North,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-17 22:37:54,2019-03-17 22:52:41,3,0.64,10.7,0.25,0.23,11.22,yellow,credit card,TriBeCa/Civic Center,Central Harlem,Manhattan,Manhattan
2019-03-31 20:03:42,2019-03-31 20:19:02,1,8.97,6.88,3.0,0.04,9.5,yellow,cash,Central Park,South Williamsburg,Manhattan,Brooklyn
2019-03-09 01:05:45,2019-03-09 01:20:52,1,0.12,10.5,2.38,0.18,16.37,yellow,credit card,Midtown East,Prospect Park,Manhattan,Brooklyn
2019-03-28 04:06:21,2019-03-28 04:21:27,1,2.73,9.9,5.16,0.02,13.79,yellow,cash,Midtown North,Marble Hill,Manhattan,Manhattan
2019-03-20 17:04:18,2019-03-20 17:19:35,1,1.46,9.5,0.5,0.28,19.4,yellow,credit card,East Village,Elmhurst/Maspeth,Manhattan,Queens
2019-03-27 20:24:40,2019-03-27 20:41:38,1,2.46,18.98,0.93,1.18,22.7,yellow,cash,LaGuardia Airport,Bensonhurst East,Queens,Brooklyn
2019-03-10 12:05:45,2019-03-10 12:19:55,1,1.55,5.3,2.8,0.06,25.35,yellow,credit card,Midtown Center,Mount Hope,Manhattan,Bronx
2019-03-25 20:45:01,2019-03-25 21:00:02,5,0.09,8.0,0.85,0.27,18.92,yellow,cash,Garment District,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-07 14:10:16,2019-03-07 14:26:34,1,0.43,11.9,0.26,0.21,15.82,yellow,credit card,Lincoln Square West,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-06 16:11:26,2019-03-06 16:24:45,1,2.09,5.0,0.93,0.0,6.9,yellow,cash,Lincoln Square East,Carroll Gardens,Manhattan,Brooklyn
2019-03-08 03:21:12,2019-03-08 03:34:20,2,2.43,10.1,4.86,0.15,18.57,yellow,credit card,Penn Station/Madison Sq West,Madison,Manhattan,Brooklyn
2019-03-30 15:44:40,2019-03-30 16:00:13,2,4.77,7.8,1.51,0.08,14.4,yellow,cash,Central Park,East Tremont,Manhattan,Bronx
2019-03-15 00:13:41,2019-03-15 00:28:41,1,2.83,7.5,1.98,0.13,26.69,yellow,credit card,Union Sq,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-08 17:19:45,2019-03-08 17:33:16,1,2.06,5.22,4.3,0.03,29.46,yellow,cash,Lincoln Square East,Westchester Village/Unionport,Manhattan,Bronx
2019-03-09 00:46:33,2019-03-09 01:01:43,1,3.71,6.2,0.38,0.04,9.83,yellow,credit card,Upper West Side South,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-29 08:54:37,2019-03-29 09:07:43,5,3.47,12.1,1.54,0.11,16.05,yellow,cash,Morningside Heights,Brownsville,Manhattan,Brooklyn
2019-03-03 00:56:10,2019-03-03 01:08:27,1,16.14,8.1,1.96,0.05,11.06,yellow,credit card,Morningside Heights,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-01 13:33:06,2019-03-01 13:46:21,1,3.96,5.58,1.09,0.31,14.7,yellow,cash,Brooklyn Heights,Brooklyn Navy Yard,Brooklyn,Brooklyn
2019-03-20 21:44:19,2019-03-20 22:00:36,5,0.02,5.47,5.34,0.02,22.7,yellow,credit card,Queensboro Hill,Yorkville East,Queens,Manhattan
2019-03-15 07:37:22,2019-03-15 07:51:46,1,0.04,10.0,0.6,0.23,14.91,yellow,cash,Sutton Place/Turtle Bay North,Yorkville East,Manhattan,Manhattan
2019-03-13 23:27:43,2019-03-13 23:43:06,1,1.41,9.0,2.78,0.16,12.52,yellow,credit card,Lincoln Square East,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-19 14:31:10,2019-03-19 14:44:53,1,1.77,7.7,0.92,0.18,25.76,yellow,cash,Greenwich Village South,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-31 14:16:08,2019-03-31 14:31:43,1,0.31,8.8,0.11,0.03,12.23,yellow,credit card,Greenwich Village North,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-19 07:44:41,2019-03-19 07:59:46,5,2.18,9.97,1.79,0.18,15.2,yellow,cash,East Village,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-17 21:12:35,2019-03-17 21:26:31,0,6.14,8.9,0.04,0.12,11.4,yellow,credit card,Midtown East,Bensonhurst West,Manhattan,Brooklyn
2019-03-06 02:55:29,2019-03-06 03:09:11,1,0.51,23.1,4.37,0.01,28.8,yellow,cash,Murray Hill,Astoria,Manhattan,Queens
2019-03-24 07:14:08,2019-03-24 07:28:27,1,0.15,7.2,2.51,0.04,19.91,yellow,credit card,Lincoln Square West,Bensonhurst West,Manhattan,Brooklyn
2019-03-04 21:28:03,2019-03-04 21:44:54,5,23.88,19.9,4.02,3.28,45.2,yellow,cash,Forest Hills,Woodhaven,Queens,Queens
2019-03-30 01:00:23,2019-03-30 01:14:17,1,5.83,8.69,1.09,0.0,15.4,yellow,credit card,Central Park,Alphabet City,Manhattan,Manhattan
2019-03-21 17:45:54,2019-03-21 17:58:33,1,12.05,5.8,1.51,0.19,16.92,yellow,cash,East Flatbush/Remsen Village,Gramercy,Brooklyn,Manhattan
2019-03-13 11:15:37,2019-03-13 11:30:38,1,2.34,7.0,1.06,0.05,21.71,yellow,credit card,Upper East Side North,Astoria,Manhattan,Queens
2019-03-09 16:57:46,2019-03-09 17:12:15,3,4.79,28.3,1.79,0.11,39.91,yellow,cash,Forest Hills,Midtown North,Queens,Manhattan
2019-03-16 15:25:36,2019-03-16 15:40:42,1,0.06,5.7,2.79,0.09,14.7,yellow,credit card,Union Sq,Auburndale,Manhattan,Queens
2019-03-23 05:02:00,2019-03-23 05:15:13,1,4.41,13.6,2.15,0.18,14.45,yellow,cash,Yorkville West,Lincoln Square West,Manhattan,Manhattan
2019-03-25 12:49:14,2019-03-25 13:02:10,1,0.36,7.3,2.6,0.12,14.38,yellow,credit card,Bloomingdale,Claremont/Bathgate,Manhattan,Bronx
2019-03-16 14:13:57,2019-03-16 14:27:27,2,0.19,9.2,0.53,0.08,15.05,yellow,cash,Upper East Side South,Kingsbridge Heights,Manhattan,Bronx
2019-03-29 00:27:40,2019-03-29 00:43:12,1,0.52,9.3,2.07,0.11,20.49,yellow,credit card,TriBeCa/Civic Center,Lower East Side,Manhattan,Manhattan
2019-03-08 04:42:39,2019-03-08 04:58:16,1,1.14,17.43,1.93,0.33,28.3,yellow,cash,Midtown Center,Crown Heights North,Manhattan,Brooklyn
2019-03-27 09:07:38,2019-03-27 09:23:36,1,9.91,6.9,1.52,1.83,11.49,yellow,credit card,Whitestone,Douglaston,Queens,Queens
2019-03-01 11:45:32,2019-03-01 12:00:25,1,1.93,6.89,3.71,0.2,18.9,yellow,cash,Union Sq,Howard Beach,Manhattan,Queens
2019-03-13 16:50:24,2019-03-13 17:05:14,3,2.67,24.78,0.0,0.64,25.6,yellow,credit card,Lincoln Square West,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-01 00:24:17,2019-03-01 00:36:01,1,0.91,4.4,2.84,0.15,12.8,yellow,cash,Midtown Center,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-09 19:00:28,2019-03-09 19:14:18,2,2.1,5.1,1.48,0.05,13.83,yellow,credit card,Midtown South,Rosedale,Manhattan,Queens
2019-03-03 19:08:21,2019-03-03 19:23:26,2,8.21,16.3,0.25,0.17,19.54,yellow,cash,Sutton Place/Turtle Bay North,Corona,Manhattan,Queens
2019-03-24 07:42:30,2019-03-24 07:55:41,1,0.56,6.8,0.81,0.19,20.33,yellow,credit card,Central Park,Jackson Heights,Manhattan,Queens
2019-03-08 11:15:21,2019-03-08 11:27:43,1,0.14,4.5,0.21,0.22,18.19,yellow,cash,East Harlem North,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-25 11:35:45,2019-03-25 11:52:19,1,4.81,5.4,0.07,0.21,12.31,yellow,credit card,Midtown East,Midtown South,Manhattan,Manhattan
2019-03-05 13:17:19,2019-03-05 13:36:38,1,0.35,10.87,4.54,3.66,15.9,yellow,cash,LaGuardia Airport,Red Hook,Queens,Brooklyn
2019-03-01 02:15:37,2019-03-01 02:31:14,4,0.67,16.21,0.07,0.27,38.5,yellow,credit card,Madison,Central Park,Brooklyn,Manhattan
2019-03-13 12:44:44,2019-03-13 13:01:01,1,1.2,22.5,0.96,0.07,23.58,yellow,cash,Upper West Side South,Kew Gardens Hills,Manhattan,Queens
2019-03-09 03:23:25,2019-03-09 03:37:58,1,0.67,13.46,0.58,0.16,24.1,yellow,credit card,Manhattan Valley,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-16 13:30:01,2019-03-16 13:41:34,1,1.47,15.8,4.06,0.09,26.11,yellow,cash,Times Sq/Theatre District,Kew Gardens,Manhattan,Queens
2019-03-26 18:43:02,2019-03-26 18:58:13,1,1.9,12.82,1.54,0.15,18.5,yellow,credit card,Upper East Side North,Sheepshead Bay,Manhattan,Brooklyn
2019-02-28 05:00:47,2019-02-28 05:12:23,6,0.88,5.9,1.94,0.0,13.94,yellow,cash,Upper East Side South,Greenwich Village North,Manhattan,Manhattan
2019-03-31 15:00:34,2019-03-31 15:13:23,1,0.87,9.71,0.22,0.06,25.4,yellow,credit card,Midtown East,Prospect Heights,Manhattan,Brooklyn
2019-03-11 08:37:01,2019-03-11 08:52:31,1,0.49,8.8,0.2,0.09,11.94,yellow,cash,Kips Bay,Homecrest,Manhattan,Brooklyn
2019-03-04 12:22:24,2019-03-04 12:39:01,1,1.66,11.0,2.13,0.02,15.74,yellow,credit card,Midtown North,Red Hook,Manhattan,Brooklyn
2019-03-23 22:36:48,2019-03-23 22:49:37,1,2.07,7.73,3.3,0.04,23.79,yellow,cash,Union Sq,Central Harlem North,Manhattan,Manhattan
2019-03-18 17:03:05,2019-03-18 17:18:03,1,0.0,18.1,1.12,0.15,25.0,yellow,credit card,Penn Station/Madison Sq West,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-31 14:55:15,2019-03-31 15:10:39,1,0.84,9.53,9.24,0.67,59.7,yellow,cash,Steinway,East Harlem North,Queens,Manhattan
2019-03-30 05:52:11,2019-03-30 06:07:02,1,1.2,14.42,0.99,0.09,19.0,yellow,credit card,Upper West Side South,Long Island City/Hunters Point,Manhattan,Queens
2019-03-29 09:48:14,2019-03-29 10:04:05,1,2.65,10.3,4.09,0.09,14.47,yellow,cash,Lincoln Square West,Midwood,Manhattan,Brooklyn
2019-03-28 02:05:04,2019-03-28 02:19:05,3,0.26,8.0,4.02,0.08,21.22,yellow,credit card,West Village,Auburndale,Manhattan,Queens
2019-03-22 14:34:25,2019-03-22 14:50:17,1,2.77,4.26,2.79,0.92,6.2,yellow,cash,Upper West Side South,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-12 12:08:58,2019-03-12 12:23:56,4,0.01,12.1,1.27,0.0,13.54,yellow,credit card,Murray Hill,Dyker Heights,Manhattan,Brooklyn
2019-03-01 05:46:40,2019-03-01 06:00:58,4,0.36,9.1,0.31,0.02,12.93,yellow,cash,Sunset Park West,Boerum Hill,Brooklyn,Brooklyn
2019-03-08 22:30:05,2019-03-08 22:44:17,3,0.41,7.04,5.0,0.01,7.71,yellow,credit card,Clinton East,Randalls Island,Manhattan,Manhattan
2019-02-28 00:09:26,2019-02-28 00:24:03,1,2.68,13.6,0.37,0.29,15.72,yellow,cash,East Harlem South,East Williamsburg,Manhattan,Brooklyn
2019-03-13 02:09:31,2019-03-13 02:24:06,1,2.44,20.38,5.97,1.23,97.3,yellow,credit card,LaGuardia Airport,Baisley Park,Queens,Queens
2019-03-11 07:26:40,2019-03-11 07:38:40,2,3.55,3.7,3.09,0.35,8.88,yellow,cash,Lower East Side,Elmhurst/Maspeth,Manhattan,Queens
2019-03-19 09:05:50,2019-03-19 09:17:20,5,1.83,6.45,2.81,0.06,12.4,yellow,credit card,Upper West Side South,Astoria,Manhattan,Queens
2019-03-21 07:19:14,2019-03-21 07:33:54,1,2.49,7.6,1.32,0.22,28.04,yellow,cash,Lincoln Square West,Greenwich Village North,Manhattan,Manhattan
2019-03-15 10:43:28,2019-03-15 10:56:37,1,0.78,8.8,3.77,0.01,13.58,yellow,credit card,Midtown Center,Howard Beach,Manhattan,Queens
2019-03-27 17:52:42,2019-03-27 18:05:16,1,2.37,9.0,1.22,0.02,9.5,yellow,cash,Upper East Side South,Columbia Street,Manhattan,Brooklyn
2019-03-04 04:45:51,2019-03-04 04:59:00,1,2.46,5.8,0.09,0.12,24.37,yellow,credit card,DUMBO/Vinegar Hill,Crown Heights North,Brooklyn,Brooklyn
2019-03-10 13:19:36,2019-03-10 13:32:40,1,0.58,6.2,0.81,0.03,27.5,yellow,cash,Upper West Side South,Middle Village,Manhattan,Queens
2019-03-29 03:41:39,2019-03-29 03:55:11,1,2.43,5.4,1.04,0.03,8.11,yellow,credit card,Yorkville West,Rosedale,Manhattan,Queens
2019-03-27 23:40:23,2019-03-27 23:54:13,1,0.9,9.5,4.65,0.09,13.94,yellow,cash,Central Park,Kew Gardens,Manhattan,Queens
2019-03-23 17:56:29,2019-03-23 18:09:21,1,0.12,7.8,1.52,0.58,12.78,yellow,credit card,Boerum Hill,Central Harlem,Brooklyn,Manhattan
2019-03-30 09:19:50,2019-03-30 09:33:50,1,0.52,4.9,3.25,0.01,7.8,yellow,cash,East Village,Greenwich Village South,Manhattan,Manhattan
2019-03-24 17:07:30,2019-03-24 17:21:56,3,2.46,6.95,6.5,0.05,13.55,yellow,credit card,Upper East Side South,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-23 11:08:59,2019-03-23 11:24:15,3,0.4,7.11,0.13,0.06,17.7,yellow,cash,Times Sq/Theatre District,East Elmhurst,Manhattan,Queens
2019-03-17 14:44:20,2019-03-17 15:00:03,5,2.92,27.11,2.79,1.4,44.0,yellow,credit card,South Ozone Park,Flushing,Queens,Queens
2019-03-26 21:01:02,2019-03-26 21:16:20,1,0.1,5.9,1.33,0.08,46.55,yellow,cash,Battery Park City,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-01 00:02:10,2019-03-01 00:18:16,2,2.73,10.0,0.79,0.07,17.16,yellow,credit card,Lincoln Square East,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-05 20:29:31,2019-03-05 20:42:49,1,0.24,4.3,2.62,0.13,15.26,yellow,cash,Yorkville West,East New York,Manhattan,Brooklyn
2019-03-06 18:55:17,2019-03-06 19:06:21,2,0.14,10.9,0.92,0.02,19.08,yellow,credit card,Lincoln Square East,Manhattanville,Manhattan,Manhattan
2019-03-06 23:06:51,2019-03-06 23:19:51,2,4.08,13.2,0.36,0.05,25.9,yellow,cash,Fort Greene,Queensbridge/Ravenswood,Brooklyn,Queens
2019-03-18 06:48:35,2019-03-18 07:00:58,1,4.59,5.8,1.42,0.05,12.12,yellow,credit card,Upper West Side South,Boerum Hill,Manhattan,Brooklyn
2019-03-13 23:19:13,2019-03-13 23:34:51,0,1.11,6.0,1.23,0.36,7.08,yellow,cash,Clinton Hill,Sutton Place/Turtle Bay North,Brooklyn,Manhattan
2019-03-07 08:41:49,2019-03-07 08:56:37,2,6.78,14.2,0.1,0.4,46.82,yellow,credit card,Soundview/Castle Hill,Roosevelt Island,Bronx,Manhattan
2019-03-29 19:34:12,2019-03-29 19:47:29,1,8.36,22.9,0.86,1.87,30.15,yellow,cash,LaGuardia Airport,Financial District North,Queens,Manhattan
2019-03-21 03:18:33,2019-03-21 03:32:12,1,2.17,5.84,1.36,0.01,8.8,yellow,credit card,Greenwich Village South,SoHo,Manhattan,Manhattan
2019-03-14 21:50:49,2019-03-14 22:03:56,0,0.31,4.9,4.25,0.03,30.63,yellow,cash,Midtown North,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-19 22:58:41,2019-03-19 23:13:47,1,3.64,8.6,0.11,0.2,12.2,yellow,credit card,Upper West Side South,Midtown Center,Manhattan,Manhattan
2019-03-22 17:44:16,2019-03-22 18:00:13,1,4.2,5.0,1.83,0.02,25.87,yellow,cash,Manhattan Valley,Flushing,Manhattan,Queens
2019-03-26 05:38:50,2019-03-26 05:51:23,1,4.54,10.4,0.46,0.03,26.36,yellow,credit card,Lower East Side,Sunset Park West,Manhattan,Brooklyn
2019-03-17 07:46:36,2019-03-17 08:01:10,1,1.36,7.0,1.47,0.01,13.03,yellow,cash,TriBeCa/Civic Center,Woodhaven,Manhattan,Queens
2019-02-28 12:26:21,2019-02-28 12:41:28,2,2.16,9.8,0.52,0.0,10.48,yellow,credit card,Penn Station/Madison Sq West,Ridgewood,Manhattan,Queens
2019-03-11 01:14:44,2019-03-11 01:28:51,2,0.1,9.2,0.04,0.44,9.5,yellow,cash,Midtown Center,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-25 11:23:57,2019-03-25 11:38:53,1,2.45,12.4,1.43,0.1,17.64,yellow,credit card,Midtown South,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-04 20:23:13,2019-03-04 20:38:09,1,3.29,12.5,0.96,0.14,16.2,yellow,cash,Bensonhurst West,Bronxdale,Brooklyn,Bronx
2019-03-02 15:52:27,2019-03-02 16:05:19,1,2.1,27.22,4.85,0.03,28.3,yellow,credit card,TriBeCa/Civic Center,Ozone Park,Manhattan,Queens
2019-03-27 18:03:37,2019-03-27 18:17:53,1,7.39,4.79,3.8,0.51,27.61,yellow,cash,Penn Station/Madison Sq West,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-01 10:22:24,2019-03-01 10:37:15,1,2.72,3.8,0.55,0.57,9.95,yellow,credit card,Yorkville East,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-30 19:47:35,2019-03-30 20:00:44,2,0.36,2.9,1.18,0.07,12.57,yellow,cash,Central Harlem,Co-Op City,Manhattan,Bronx
2019-03-12 13:37:27,2019-03-12 13:52:58,5,5.06,2.2,1.95,1.24,6.4,yellow,credit card,Murray Hill,East Williamsburg,Manhattan,Brooklyn
2019-03-12 07:44:01,2019-03-12 07:56:46,1,18.24,34.1,5.83,0.4,56.81,yellow,cash,Ridgewood,Greenwich Village North,Queens,Manhattan
2019-03-27 19:58:07,2019-03-27 20:14:38,1,2.11,8.0,4.42,2.11,17.9,yellow,credit card,East Flushing,Upper West Side North,Queens,Manhattan
2019-03-16 22:35:08,2019-03-16 22:50:07,4,0.09,4.0,3.95,0.09,8.65,yellow,cash,Murray Hill,Seaport,Manhattan,Manhattan
2019-03-22 18:54:05,2019-03-22 19:08:50,1,1.88,4.1,0.79,0.11,13.09,yellow,credit card,Clinton West,Ozone Park,Manhattan,Queens
2019-03-25 04:15:28,2019-03-25 04:28:31,5,0.82,5.07,0.86,0.09,9.2,yellow,cash,Lincoln Square East,Cambria Heights,Manhattan,Queens
2019-03-09 12:18:47,2019-03-09 12:32:21,1,1.15,12.3,2.11,0.06,19.47,yellow,credit card,Lower East Side,Midtown South,Manhattan,Manhattan
2019-03-15 22:18:09,2019-03-15 22:32:16,1,3.39,17.98,4.65,0.1,21.6,yellow,cash,Midtown Center,Washington Heights North,Manhattan,Manhattan
2019-03-09 01:13:42,2019-03-09 01:27:07,1,8.97,10.2,2.5,0.06,11.19,yellow,credit card,Meatpacking/West Village West,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-07 07:48:42,2019-03-07 08:03:12,1,0.09,6.35,1.07,0.54,6.8,yellow,cash,World Trade Center,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-13 17:16:56,2019-03-13 17:31:01,1,0.28,11.81,0.54,0.02,14.2,yellow,credit card,TriBeCa/Civic Center,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-02 12:37:18,2019-03-02 12:50:49,1,3.46,8.06,3.45,0.2,16.7,yellow,cash,Penn Station/Madison Sq West,Borough Park,Manhattan,Brooklyn
2019-03-01 10:32:03,2019-03-01 10:47:01,1,0.18,6.7,0.02,0.01,8.2,yellow,credit card,Midtown Center,Bayside,Manhattan,Queens
2019-03-04 07:42:18,2019-03-04 07:56:30,1,0.34,5.3,2.78,0.07,22.58,yellow,cash,Midtown South,Greenwich Village North,Manhattan,Manhattan
2019-03-30 12:46:37,2019-03-30 13:01:08,1,0.04,5.6,0.8,0.03,14.33,yellow,credit card,East Village,Chinatown,Manhattan,Manhattan
2019-03-23 10:14:15,2019-03-23 10:28:22,1,1.75,11.1,0.53,0.3,11.67,yellow,cash,Greenpoint,Forest Hills,Brooklyn,Queens
2019-03-26 10:03:59,2019-03-26 10:19:06,1,2.97,10.08,4.2,0.15,24.33,yellow,credit card,Greenwich Village South,Central Park,Manhattan,Manhattan
2019-03-02 20:50:29,2019-03-02 21:03:15,2,3.27,12.6,0.24,0.25,26.09,yellow,cash,Williamsburg (North Side),Stuyvesant Heights,Brooklyn,Brooklyn
2019-03-28 21:25:16,2019-03-28 21:39:57,1,1.2,7.5,4.02,0.04,15.72,yellow,credit card,Washington Heights South,Belmont,Manhattan,Bronx
2019-03-24 08:44:56,2019-03-24 09:00:05,3,2.05,22.86,0.2,0.03,48.3,yellow,cash,Seaport,Inwood,Manhattan,Manhattan
2019-03-15 00:18:41,2019-03-15 00:33:22,3,1.8,11.9,3.79,0.14,20.91,yellow,credit card,Yorkville East,East Elmhurst,Manhattan,Queens
2019-03-21 17:32:11,2019-03-21 17:49:46,1,4.44,6.0,0.11,0.2,28.57,yellow,cash,Battery Park City,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-02 11:11:30,2019-03-02 11:23:48,1,1.33,11.56,1.12,0.18,11.6,yellow,credit card,Greenwich Village South,Bedford Park,Manhattan,Bronx
2019-03-06 23:08:29,2019-03-06 23:23:39,1,5.17,4.0,0.13,0.21,13.13,yellow,cash,Upper East Side North,Ocean Hill,Manhattan,Brooklyn
2019-03-05 02:51:04,2019-03-05 03:07:06,1,2.0,16.3,3.19,0.0,17.69,yellow,credit card,Midtown Center,Borough Park,Manhattan,Brooklyn
2019-03-25 23:05:54,2019-03-25 23:20:30,1,1.93,8.0,0.01,0.02,24.96,yellow,cash,Midtown South,Sunset Park West,Manhattan,Brooklyn
2019-03-16 06:44:46,2019-03-16 06:57:30,1,1.96,10.0,0.32,0.28,14.21,yellow,credit card,Greenwich Village North,Jamaica Estates,Manhattan,Queens
2019-03-24 12:49:11,2019-03-24 13:06:08,1,1.47,13.17,0.63,0.18,17.0,yellow,cash,Greenwich Village North,Homecrest,Manhattan,Brooklyn
2019-03-03 01:30:31,2019-03-03 01:45:22,5,2.34,5.71,4.85,0.03,15.1,yellow,credit card,Midtown Center,Morrisania/Melrose,Manhattan,Bronx
2019-03-20 07:18:24,2019-03-20 07:33:54,1,3.04,5.1,1.19,0.02,24.77,yellow,cash,Upper West Side South,Homecrest,Manhattan,Brooklyn
2019-03-04 00:52:36,2019-03-04 01:04:57,2,0.43,11.9,10.91,0.24,16.52,yellow,credit card,Murray Hill,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-19 18:39:50,2019-03-19 18:53:35,1,1.27,8.7,0.86,0.0,15.05,yellow,cash,Lincoln Square East,Astoria,Manhattan,Queens
2019-03-22 21:31:02,2019-03-22 21:47:23,1,0.05,10.9,0.91,0.47,12.51,yellow,credit card,East Village,Baisley Park,Manhattan,Queens
2019-03-27 23:37:37,2019-03-27 23:50:58,1,0.73,7.01,4.93,0.14,9.6,yellow,cash,Gramercy,Woodhaven,Manhattan,Queens
