id,question,choices,answerKey
456,"The sun is a star of average size and brightness. From Earth, the sun appears as a round, yellow object in the daytime sky. At night, we see other stars. They appear as tiny points of light. Why does the sun appear larger than stars that we see at night?",456,D
457,The flower petals of a hydrangea plant change color as the acidity of the soil changes. The color changes are directly related to which factor?,457,A
458,The primary reason that plants are important for an ecosystem is because they,458,B
459,A plant has yellow flowers. What best explains why the flowers are yellow?,459,A
460,Which is true of scientific discoveries?,460,C
461,Which statement best describes the nature of sound?,461,B
462,Which is an example of a group of cells with a common structure and function?,462,D
463,A student is asked to bring something that feels rough to class. Which would be BEST for him to bring?,463,C
464,Florida has a large supply of phosphate that ancient seas deposited millions of years ago. The phosphate contains the remains of animals that were deposited in layers on the sea floor. Which type of rock did the phosphate become?,464,C
465,What relationship exists between a dog and its fleas?,465,A
466,Which of the following helped lead to the invention of personal computers?,466,C
467,Which of the following is a cause of the ocean levels periodically rising and then falling?,467,D
468,"When Isaac Newton theorized that gravity caused objects to fall to the ground, he had also discovered the force that causes",468,C
469,A common characteristic of all living things is that they,469,B
470,Which of these provides most of the oxygen in Earth's atmosphere?,470,B
471,Which of the following best describes an atom?,471,B
472,Which two body systems are directly involved in movement?,472,D
473,Which organisms benefit in the relationship between bees and flowering plants?,473,A
474,Which of the following remains constant in Earth's carbon cycle?,474,2
475,Which of the following best describes an advantage of using a mass production manufacturing system instead of a custom manufacturing system?,475,D
476,Most stars are similar to each other in,476,A
477,Oceans have many layers of sediments. These layers become compacted when they are buried under other layers of sediments. Which is most likely to happen to the deepest layers?,477,C
478,A student measured the volume of water in a pan. The student boiled the water for thirty minutes and then measured the volume of the water again. The volume of water most likely,478,A
479,Which organ directly works to protect the human body from disease?,479,B
480,"A jeweler melts gold to make jewelry. As the gold melts, the mass",480,B
481,A change in the environment that causes a response is known as a,481,A
482,The Milky Way Galaxy is visible as a bright region in the night sky. Modern telescopic observation has made it possible to discover that the brightness of the Milky Way Galaxy is due primarily to which structure?,482,A
483,A teacher asks her students to examine titles of four scientific articles. Which titled article is specifically about a chemical change?,483,A
484,An earthquake in the Earth's crust under the ocean releases sound waves. Which statement accurately describes how the sound waves spread?,484,D
485,What form of energy is being used when a person pushes a wooden block across the floor?,485,A
486,Which statement is the best description of the Milky Way galaxy?,486,A
487,"Which method below would be the best way to determine if an egg, plastic foam, a piece of wood, or a candle would float on water?",487,B
488,"In New York State, an observer will usually see the Sun rise in the",488,B
489,Which of the following is found in all living organisms?,489,A
490,Which of the following keeps the planets in our solar system in orbit around the Sun?,490,A
491,A pot of cold water was heated on a stove until the water boiled. Which of the following best explains why the water was able to boil?,491,C
492,Which two activities use most of the water used in an average U.S. household?,492,A
493,"When an ice cube melts, its state of matter changes from a",493,D
494,Which term describes Earth's orbit around the Sun?,494,B
495,"When liquid water freezes, it forms ice. What is the physical state of an ice cube?",495,A
496,Why should plants be included in investigations about the water cycle?,496,B
497,What is taken in by the leaves of a tree so it can make its own food?,497,B
498,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,498,D
499,Plants need a source of energy in order to perform photosynthesis. From which source do plants receive the energy needed to perform photosynthesis?,499,A
500,Which of the following is an abiotic factor that can influence the quantity of fish a pond can support?,500,C
501,"On a field trip, a student holds a frog and reports that it has slippery skin. This is an example of",501,C
502,An artificial pacemaker is a device that regulates the beat of the heart by an electrical stimulus. Some early pacemakers were powered by batteries and were worn externally with wires passing through the skin to the surface of the heart. Modern pacemakers are now much smaller and are implanted surgically. Which most likely has increased the lifespan and effectiveness of artificial pacemakers?,502,B
503,What is the composition of the nucleus of an atom?,503,C
504,Frame construction predominates in the New England area due to the abundance of,504,C
505,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,505,B
506,"Two pool (billiard) balls collide, causing each to move in a different direction. Eventually, both come to a stop. The most important factor in causing them to stop is",506,A
507,Which adaptation allows a walrus to stay warm in cold water?,507,2
508,Which two systems of the body are interacting when a runner sprains his ankle?,508,A
509,Multicellular organisms grow in size by producing more,509,D
510,Which scientific model could be used to predict the properties of an element?,510,C
511,Plants in a forest need to obtain nutrients from the soil to survive. How do most of the nutrients get back in the soil once the forest plants have used them for growth?,511,C
512,Variation in which property between water at different temperatures contributes most to the formation of horizontal ocean layers having distinct temperatures?,512,B
513,Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?,513,A
514,The first step in the water cycle is evaporation. What gives water the energy to evaporate?,514,C
515,"When a tree suffers from a decreased ability to transport materials within the phloem, what is directly impacted?",515,C
516,Which action is an example of good water management?,516,B
517,"Denise was driving east over a hill in the afternoon, shortly after a rain shower. Suddenly the sun broke through the clouds, and she saw a rainbow ahead of her. Which of the following made the rainbow possible?",517,C
518,Eye color in human beings is an,518,C
519,Which would best aid a scientist in discovering how Earth may have changed over time?,519,C
520,A geologist found fossils of horse bones in different rock layers of a canyon. The fossils in the lower levels show shorter bones than those in the upper-level fossils. Which conclusion is based on the geologist's observations?,520,D
521,An Earth year is the length of time it takes for,521,B
522,Which of the following is most likely to cause water to change from one state of matter to another state of matter?,522,C
523,The rocks that form most of the Sierra Nevada are granitic rocks. This means that the mountains were most likely formed by,523,D
524,A city has an outbreak of a disease that affects an unusually large portion of its population at the same time. Which term best describes the outbreak?,524,A
525,A group of students are observing a fish tank for a school assignment. The group is to share the observations with the class. Which statement about observations is true?,525,B
526,Which of these dissolve in water?,526,D
527,"When two nuclei are combined into one nucleus, there is a slight change in mass and the release of a large amount of energy. What is this process called?",527,C
528,A student places a sheet of black construction paper on her desk. What happens to most of the light that strikes the black construction paper?,528,A
529,What is the main source of energy that causes water to evaporate from the surface of Earth?,529,D
530,Which property of proteins best allows them to perform an enormously diverse range of functions?,530,D
531,The islands in the mid-Pacific Ocean region were formed by,531,1
532,"When a student uses the equation, mass multiplied by change in temperature multiplied by specific heat, what is being calculated? q = m \times C \times \Delta T",532,B
533,"When buried sediments are subjected to pressure, the mineral grains are squeezed together. What is the result of this action?",533,A
534,Which of the following is visible through a reflecting telescope?,534,D
535,"During subduction, one tectonic plate is forced below another. The subducting plate is forced into the",535,A
536,An Earth year is the length of time it takes for,536,1
537,During which chemical process is energy absorbed?,537,D
538,Which technique will researchers studying the inheritance patterns of various disorders most likely use?,538,A
539,What are the products in the chemical reaction below? NaOH + HCl -> NaCl + H_{2}O,539,D
540,Water causes weathering when it,540,A
541,Which function do kidneys provide to maintain homeostasis?,541,A
542,A scientist plans a project to determine the effect of rain on the formation of caves. An area of rock has been chosen as the site for the investigation. How often should the scientist measure the changes in the rock?,542,D
543,Which of the following events involves a consumer and producer in a food chain?,543,B
544,Which of the following can provide the human body with long-term immunity against some diseases?,544,C
545,Which of these provides most of the oxygen in Earth's atmosphere?,545,B
546,Which two activities are carried out by all species of living things?,546,D
547,"In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?",547,C
548,"When a cold front moves over a land region that has warm, moist air, a transfer of energy occurs. Cold air sinks and pushes warmer air upward. As energy is removed from the air, which change will most likely take place?",548,B
549,The surface of Earth is constantly changing. Which of these findings provides the best evidence that the crustal surface of Earth has changed over time?,549,C
550,Approximately how long does Earth take to complete its orbit around the Sun?,550,B
551,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,551,C
552,Which of these natural events occurs at time intervals that are the most regular?,552,C
553,Joel made some measurements and recorded this data: Sample 1 - 45 mL Sample 2 - 15 mL Sample 3 - 30 mL Sample 4 - 20 mL Which of these tools would most likely have been used to obtain these measurements?,553,3
554,Gold atoms can be identified based on the number of which subatomic particles?,554,C
555,"Tay-Sachs disease is a recessive genetic disorder. If only one gene is present, an individual is a carrier. What is the probability of two healthy Tay-Sachs carriers having a child that has the disease?",555,A
556,A student wants to find the most accurate account of a scientific discovery that took place within the past three months. In which of these sources should the student look?,556,B
557,"In Alaska, there are fewer hours of daylight in the winter than in the summer. Which statement best explains why this difference occurs?",557,A
558,"If two organisms are classified in different orders but are in the same class, which of these statements is true?",558,A
559,Which conclusion can be made about earthworms because they do not have an internal skeleton?,559,A
560,What are the names of the products in the chemical equation shown below? HCl + NaHCO_{3} -> NaCl + CO_{2} + H_{2}O,560,D
561,Which physical property is important to have in a material used in cookware?,561,B
562,Which feature is a physical property of copper?,562,C
563,"When a volcano erupts, dust and ash are blown into the atmosphere. The eruption directly reduces the transfer of energy from",563,D
564,"During science class, students combined 1 kg of iron filings with 1 kg of sand to create a mixture. Which of the following methods would be best for separating the iron filings from the sand?",564,D
565,Which of the following occurs during photosynthesis?,565,D
566,Fish can live in lakes that are frozen because liquid water remains below the ice at the surface. Which of these describes a property of water that allows some liquid water to remain in frozen lakes?,566,B
567,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",567,B
568,Photosynthesis is the process that converts carbon dioxide and water into,568,A
569,"All natural resources on Earth are either renewable or nonrenewable. Whether a resource is renewable or nonrenewable depends on how fast or slow the resource is replaced. If the resource is used faster than it is replaced, then the resource will, in time, disappear. Which statement describes the use of a renewable natural resource?",569,2
570,Which of these cell structures converts nutrients to energy for cell functions?,570,B
571,Plants need a source of energy in order to perform photosynthesis. From which source do plants receive the energy needed to perform photosynthesis?,571,D
572,Which organisms use the energy from the remains of dead animals and recycle the nutrients back into the environment?,572,D
573,"When compared to current average conditions, which term would best describe conditions in Earth's lower atmosphere if greenhouse gases were absent?",573,C
574,Which part of a plant cell is responsible for controlling the activities of the other parts of the cell?,574,A
575,"Which of these best defines the term ""pollutant""?",575,B
576,Which event would most likely cause a rapid extinction of organisms?,576,B
577,Which of these would best be shown as a 3-D model?,577,D
578,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",578,D
579,"Which of these particles, when found in soil, contributes most to the water retention in soil?",579,C
580,Which characteristic is most beneficial for an animal living on a snowy mountain?,580,D
581,Which factor will most likely cause a person to develop a fever?,581,A
582,Which instrument should a student use to measure exactly 10 milliliters (mL) of water?,582,D
583,Which part of a DNA molecule represents encoded information?,583,C
584,Which are the best tools to use for growing and studying bacterial cultures?,584,A
585,"The iron in iron-rich red soils may not be in a form that can be taken up by tree roots. As a result, leaves and needles may look yellow. Some trees release acids that convert iron in soil to a usable form. This change in soil chemistry is a type of which process?",585,A
586,"The Sun appears to move across the sky each day, rising in the east and setting in the west. What causes this apparent motion?",586,D
587,A student is dropping objects of various sizes and shapes and recording the time it takes for each object to hit the ground. Which question is the student most likely trying to answer?,587,A
588,"If a chemical reaction such as photosynthesis begins with 6 atoms of carbon [C], how many atoms of carbon [C] should be in the products?",588,B
589,Why does tapping a fork against a water glass produce a sound?,589,A
590,Which of these human activities most relies on high-quality soil?,590,A
591,Which of these mixtures would be easiest to separate?,591,B
592,A student observes a glowing band across the night sky. This glowing band is most likely,592,B
593,"Denise was driving east over a hill in the afternoon, shortly after a rain shower. Suddenly the sun broke through the clouds, and she saw a rainbow ahead of her. Which of the following made the rainbow possible?",593,A
594,The magnitude of the gravitational force between two planets depends on the,594,B
595,A caterpillar changing into a butterfly is an example of,595,C
596,"In a meadow ecosystem, mice receive most of the energy they need to survive directly from which of the following sources?",596,A
597,You wish to closely observe a small insect. Which tool is the best to use?,597,B
598,"While studying the relationship between number of trees and amount of atmospheric oxygen, which of the following would be most important to take into account?",598,C
599,Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?,599,A
600,A student uses a hand lens to observe which of these objects?,600,B
601,An example of a learned trait is,601,B
602,Copper is used in house wiring because it is,602,C
603,Gasoline for cars is produced from fossil fuels. Using gasoline can most likely lead to which environmental problem?,603,B
604,Animal cells obtain energy by,604,A
605,Which of the following best describes an advantage of using a mass production manufacturing system instead of a custom manufacturing system?,605,C
606,Why do dogs have most of the characteristics of their parents?,606,D
607,A genetic mutation has caused the fur color of field mice to contrast with their environment. This type of mutation will most likely,607,D
608,Which layer of the atmosphere contains the greatest amount of water vapor?,608,B
609,What product was being formed as plants died and sank to the bottom of swamps?,609,D
610,"If a scientist wants the medical community to revise old information and use new research findings in the treatment of a disease, it would be best to present the information",610,B
611,Which is an example of a decomposer?,611,4
612,A caterpillar changing into a butterfly is an example of,612,D
613,"A manufacturing industry has asked to relocate its plant to your town. From an environmental perspective, which question is least important to ask before deciding whether the industry may move to your town?",613,A
614,Which of the following statements best explains how the decomposition of plant and animal matter helps to form rich soils?,614,C
615,Which of the following occurs during photosynthesis?,615,2
616,Sound will not travel in a,616,D
617,Which of the following devices relies on electromagnetic radiation in the radio wave region of the spectrum for operation?,617,C
618,The energy obtained from food is measured in units called,618,A
619,"When air is heated, it will most likely",619,B
620,"When two nuclei are combined into one nucleus, there is a slight change in mass and the release of a large amount of energy. What is this process called?",620,C
621,Which trait does a puppy inherit from its parents?,621,C
622,A pot of cold water was heated on a stove until the water boiled. Which of the following best explains why the water was able to boil?,622,D
623,Which is the best tool to measure the angles of a triangular object?,623,C
624,Natural selection is a mechanism that acts on individuals within a population. Which is a result of the process of natural selection?,624,C
625,What is the outermost structure in a plant cell?,625,D
626,The principle of uniformitarianism states that most of the landscape of Earth was formed slowly and over a long period of time. Which occurrence of Earth is least supported by this principle?,626,D
627,How has the invention of the personal computer helped people the most?,627,B
628,"Which of these actions will change a sedimentary rock, such as limestone, into a metamorphic rock, such as marble?",628,C
629,Which of the following helps to produce urine in humans and other mammals?,629,C
630,Which relationship between Earth's outer core and inner core generates a large portion of Earth's magnetic field?,630,D
631,"Compared to other stars in our galaxy, which is the best description of our Sun?",631,D
632,Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose?,632,A
633,A scientist reads about an experiment conducted by a researcher.The scientist conducts the same experiment and collects data but this data contradicts what was published by the researcher. What should the scientist do since the data from the two experiments is contradictory?,633,B
634,"In order to record the passing of a distant comet, which instruments would be the most useful?",634,C
635,"Within a substance, atoms that collide frequently and move independently of one another are most likely in a",635,B
636,"When an atom loses or gains an electron, it changes",636,A
637,Students perform an investigation designed to measure the daily growth of a bean plant. Which should the students do every day of this investigation?,637,A
638,A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Which property of the objects can the student most likely identify?,638,B
639,"According to the Periodic Table of the Elements, mercury (Hg) is different from other metals because mercury is",639,4
640,Jessica watches the Sun set in the evening sky. What causes the setting of the Sun?,640,C
641,"A volcano under the ocean slowly releases lava over time. As the lava is released, it cools and hardens on the ocean floor. Which feature will most likely form from the release and cooling of the lava on the ocean floor over time?",641,A
642,Which of the following helped lead to the invention of personal computers?,642,A
643,What is the major function of the human excretory system?,643,B
644,"When studying planetary data, Jackie found some similarities and differences among the planets that make up the solar system. Which generalization is true about the orbits of the major planets in the solar system?",644,C
645,The starch and water molecules in potato cells are stored in what organelle?,645,D
646,Which property of an object can be described as smooth?,646,D
647,Which sequence correctly shows the levels of increasing organization in the human body?,647,A
648,A class is studying textures and collects several samples. Which of these items would the students most likely use magnification to study?,648,C
649,"In flowering plants, what structure containing DNA is transported from one plant to another?",649,D
650,Claudia's teacher places a photograph of an organism on the board. He asks Claudia to determine if the organism is a plant or an animal. The answer to which question will best help Claudia determine if the organism is a plant or an animal?,650,D
651,Which scientific model could be used to predict the properties of an element?,651,B
652,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,652,A
653,A patient visits the doctor for a checkup and is diagnosed with skin cancer. Which of the following is the most likely cause of this disease?,653,B
654,"When ice melts, it becomes a",654,A
655,A car may produce many forms of energy from the fuel it uses. Which indicates that a car does not use fuel with 100% efficiency?,655,A
656,The main function of hormones in the human body is to,656,B
657,What relationship exists between a dog and its fleas?,657,A
658,The brain and spinal cord are parts of which body system?,658,A
659,"European starlings are birds that take over the nests of other birds. When they move into an area, starlings reproduce quickly. Taking over the nests of other birds most likely increases the number of starlings by helping them to do what?",659,B
660,A group of scientists predicts that Earth's oceans will be able to take up more carbon dioxide as atmospheric carbon dioxide levels increase and the atmosphere warms. Which of these statements about the solubility of gases in ocean water would lead you to question this prediction?,660,A
661,"Two students make hot chocolate. One student pours the hot chocolate into a foam cup. The other student pours the hot chocolate into a metal cup. The metal cup becomes too hot to touch, but the foam cup can be held comfortably. The best explanation for this difference in temperature is that the foam cup-- A heats up much faster than the metal cup",661,C
662,"Several types of mechanisms in the body regulate the rate of chemical reactions in the digestive system. Among the most important are feedback systems, which control the release rate of",662,B
663,Movement of Earth's crust along plate boundaries produces,663,1
664,"Rocks are classified as igneous, metamorphic, or sedimentary according to",664,C
665,"Which system supports the body, protects internal organs, and makes blood cells?",665,D
666,The body maintains equilibrium through a series of messages called a feedback mechanism. What organ releases hormones that maintain balanced glucose levels?,666,C
667,"Most stars in the Milky Way are like the Sun. The Sun will eventually become a red giant. After the red giant stage, what determines whether a star will become a white dwarf or a supernova?",667,C
668,Chemical pesticides are sometimes sprayed on crops to kill insects that eat the crops. People have different viewpoints about the use of pesticides on crops. What might be a concern about using pesticides on the crops?,668,A
669,The skin of a chameleon can change colors to help it blend with its surroundings. How would this adaptation most likely help a chameleon survive?,669,C
670,Which behavior can help animals establish a territory?,670,C
671,Which best describes all unicellular organisms?,671,D
672,Many areas of Massachusetts have small deep ponds called kettle ponds. Which of the following best explains the formation of these ponds?,672,B
673,Which of the following correctly orders part of a fish's respiratory system from the least complex to most complex?,673,1
674,"The thin, semi-permeable membrane that encloses a cell allows nutrients to enter and wastes to be",674,C
675,Which is the best way a science student can help to maintain laboratory equipment?,675,A
676,The Grand Canyon is an example of,676,C
677,Which process in the water cycle would be accelerated by an increase in temperature?,677,B
678,The difference between the atomic number of an element and the element's atomic mass is the number of,678,B
679,"In order for boulders to become sediments, the boulders must first be",679,B
680,Natural processes cause rapid and slow changes to Earth's surface. Which event causes changes to Earth's surface most rapidly?,680,D
681,"During winter months, Amina sometimes notices ice covering the hoods of parked cars. Once the engine of the car runs for a while, the ice on the hood begins to melt. What form of energy is released from the car engine to melt the ice?",681,B
682,Which layer of the atmosphere contains the greatest amount of water vapor?,682,C
683,What is the major function of the human excretory system?,683,A
684,Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems?,684,A
685,How should researchers share their findings with other scientists to validate their study of the effectiveness of a new medication?,685,C
686,A group of students are researching changes in climate in their region. Which of these would best provide evidence of changes in temperature and rainfall over a period of years?,686,B
687,The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?,687,A
688,A student tosses a ball into the air. Which force causes the ball to fall back to the ground?,688,D
689,Which method could be used to separate a solution of table salt and water?,689,A
690,Which landforms are most like hills but are much taller?,690,D
691,A genetic mutation has caused the fur color of field mice to contrast with their environment. This type of mutation will most likely,691,A
692,In which pair of elements are both metalloids?,692,D
693,Coal was made from the remains of which ancient ecosystem?,693,D
694,What advantage do sea stars gain from having radial symmetry?,694,A
695,"When the wax from a candle drips, the wax has reached",695,D
696,The direction water flows in a river depends on,696,A
697,A student wants to find the relationship between the diameter of several plastic disks and the circumference of each disk. Which of these types of graphs should be constructed to determine this relationship?,697,A
698,A large rock breaks into small pieces within 10 years. Which process is most likely responsible for breaking the large rock into small pieces within 10 years?,698,A
699,What is the main source of energy that drives all weather patterns?,699,B
700,Which of these is unique to the process of scientific investigation?,700,B
701,The atoms that make up oxygen gas,701,1
702,Most of the bacteria in a forest ecosystem are best classified as which of the following types of organisms?,702,D
703,An atom with a +1 charge has,703,A
704,"When a balloon is filled with air and suddenly released, it will fly around the room as the air escapes. If compared to space transportation, the escaping air is most similar to what subsystem of a spacecraft?",704,A
705,"The heart, veins, arteries, and capillaries make up which organ system?",705,A
706,The human body is made up of organ systems that work together as one unit. Which systems work together to prepare and distribute food for cells?,706,A
707,Which of the following is a living component of a desert in California?,707,D
708,Which tool is used to determine how long it takes warm water to melt an ice cube?,708,C
709,A rubber band will make a sound when it is,709,D
710,A water company uses lab tests on the water supply before sending the water through pipes to people's homes. How do these lab tests help people?,710,A
711,"Which of the following was probably most important in the formation of dark, fertile soil that is good for farming?",711,C
712,At what time on a sunny day will the shadow of the school's flagpole be the shortest?,712,C
713,"In gym class a student kicks a soccer ball high into the air. As the ball goes upward, which type of energy is increasing?",713,A
714,Which is an example of a chemical change?,714,C
715,Which statement about all living organisms is true?,715,A
716,Aluminum is an element. Which of the following best describes the smallest particle of aluminum that retains all the properties of aluminum?,716,B
717,Strong winds have the ability to uproot large trees in a wooded area. Which of these organisms would most likely benefit from this change in a habitat?,717,A
718,"At a weightlifting competition, two competitors lifted the same weight to the same height. The second competitor accomplished the lift 2 seconds faster than the first competitor. This demonstrated that the second competitor had more",718,C
719,Some kinds of fish live most of their lives in salt water but lay their eggs in freshwater. Their ability to survive in different environments is an example of,719,C
720,Which of these describes a small range in the electromagnetic spectrum?,720,B
721,Which of these is the most common result of greenhouse gases altering the atmosphere of Earth?,721,B
722,Solar radiation has a part in the water cycle by,722,D
723,During which season of the year would a rabbit's fur be thickest?,723,B
724,What happens when water flows over a rock for a long period of time?,724,B
725,Which human organ system produces sperm or egg cells?,725,B
726,Which of the following best describes the number of chromosomes in a normal human liver cell?,726,D
727,Which tools are best used to determine the speed of a turtle as it walks along a path?,727,A
728,"An Italian scientist named Alessandro Volta invented the Voltaic pile in 1800. It was able to produce a steady electrical current. Based on this description, what is the modern equivalent of the Voltaic pile?",728,B
729,White light can be separated into all of its component colors by,729,A
730,Why is the ozone content of the stratosphere important to living organisms?,730,A
731,Newly made proteins are modified in which organelle?,731,C
732,Which of the following is the best example of a custom-made product?,732,A
733,"If the number of trees significantly decreases, the atmosphere's level of which gas might significantly increase?",733,D
734,Turning off the light when leaving a room is an example of,734,A
735,A student measured the volume of water in a pan. The student boiled the water for thirty minutes and then measured the volume of the water again. The volume of water most likely,735,D
736,Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?,736,D
737,A student was taking notes while the teacher was discussing cells. Which of these is a statement that the teacher most likely made?,737,B
738,Which of the following is most responsible for the decay of dead organisms?,738,B
739,Which object will most likely be attracted to a magnet?,739,B
740,"In the past, wild hogs called ""javelinas"" were seen only in the southern part of New Mexico. Now, javelinas are seen in areas 100 miles further north. What is the most likely cause of this expansion?",740,A
741,"An Italian scientist named Alessandro Volta invented the Voltaic pile in 1800. It was able to produce a steady electrical current. Based on this description, what is the modern equivalent of the Voltaic pile?",741,C
742,Which of these environmental changes goes on for months or years?,742,D
743,Which two body systems work together to transport oxygen to the cells?,743,C
744,"The heart, veins, arteries, and capillaries make up which organ system?",744,C
745,The relationship between an owl and a mouse is a,745,D
746,The pull of gravity on Earth is caused by,746,A
747,Which statement best identifies a living thing that depends on another living thing to survive?,747,D
748,What are the basic structural units of living organisms?,748,C
749,One cause of heat in a car engine is caused by friction between parts. Which of these reduces the amount of heat produced by friction?,749,D
750,Which animal develops inside its mother before it is born alive?,750,B
751,Visible light is which type of wave?,751,C
752,The first step in the construction of a building typically involves,752,C
753,"Louis Pasteur discovered a process that allows milk to be stored in sealed containers for long periods of time without spoiling. The process, called pasteurization, involves heating the milk before placing it in the sealed containers.Which is the best explanation of how pasteurization works?",753,A
754,"Census data show that the human population doubled from 2.65 billion in 1953 to 5.3 billion in 1990. If it continues to double at this rate, the human population could reach 10 billion by the year 2020. Which best explains how this rate of human growth can harm the environment on which humans depend?",754,B
755,"Sodium (Na) and chlorine (Cl) combine to form sodium chloride (NaCl), which is commonly known as",755,D
756,Tim and Carla play catch with a ball. Which term describes the motion of a ball?,756,B
757,Which of these elements is found in the greatest amount in organisms?,757,D
758,Which geologic feature most likely forms when an oceanic tectonic plate is slowly subducted beneath a continental tectonic plate?,758,B
759,Which plant trait is inherited?,759,D
760,Which objects are the most useful for collecting data on the speed of a toy car?,760,D
761,In which oceanic zone do clams and crabs survive by burrowing in the sand?,761,B
762,"Over a long period of time, some flowering plants have become dependent on honey bees to fertilize their seeds. In recent years, a form of mite has infected and killed the honey bees in many areas of the country. Since this has happened, the once bee-dependent plants with the best chance of surviving are those that",762,C
763,Noah studied different systems in the human body. Which best describes a function of veins in the circulatory system?,763,C
764,"In a city, the daily high and low 16 temperatures for a month are best represented by which of the following?",764,C
765,Which characteristic is an example of learned behavior?,765,D
766,Which instrument would be best to measure the volume of a liquid?,766,C
767,Which of the following best describes an atom?,767,B
768,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,768,D
769,Which tools are best used to determine the speed of a turtle as it walks along a path?,769,A
770,"Single-celled organisms can reproduce and create cells exactly like themselves without combining genes from two different parent cells. When they do this, they use a type of",770,D
771,A particular organism is able to survive in an environment due to a thick layer of fat beneath its skin. In which situation would the layer of fat most likely be a survival advantage?,771,1
772,One hundred grams of water and 100 grams of vegetable oil are heated in identical containers at 70°C for 5 minutes. Their temperatures at the end of 5 minutes are different due to the difference in which property?,772,B
773,People can help keep a forest a good place for birds to live by,773,B
774,Gold atoms can be identified based on the number of which subatomic particles?,774,B
775,Which behavior can help animals establish a territory?,775,B
776,Which change in the environment would have a negative effect on the survival of a species in an ecosystem?,776,A
777,Certain fossils can be used to help determine the age of the rock layer in which the fossils are found. Which type of fossil is best to use when making this determination?,777,B
778,Which involves the greatest variety of cell types?,778,C
779,A student states that plants grow taller when grown in natural light than they do in artificial light. Which method is the best way to determine if the statement is fact or opinion?,779,D
780,"When two objects are touching, heat is transferred from the warmer object to the cooler one by",780,B
781,Which of the following is produced when sugar is digested in an animal cell?,781,B
782,What is true of mutualistic relationships among organisms?,782,C
783,A student is visiting a local limestone quarry and finds fossils of seashells. The quarry is located hundreds of miles from the ocean. The fossils best indicate that,783,B
784,Which of these events have the most influence on regional climate?,784,C
785,What is the outermost structure in a plant cell?,785,D
786,Crows are found throughout many parts of the world. They are black birds with excellent hearing. In the wild they live for six to seven years. Some crows in Japan open hard-shelled nuts by dropping them in front of moving cars. Which of these is a learned behavior?,786,C
787,Which factor will most likely cause a person to develop a fever?,787,C
788,"In the human body, the breaking down of food into simple substances occurs in the",788,1
789,A shallow container of salt water is placed in sunlight for a day. Which is the most likely result?,789,B
790,"In the solar system, moons orbit planets. Which of these do planets orbit?",790,A
791,Which tool could be used to help someone count the number of ladybugs on a leaf?,791,C
792,Which part of the atom has a negative charge?,792,D
793,"Sandra puts some pill bugs into an open box. She covers half the box with a piece of cardboard. She then places the box outside on a summer day, and all the pill bugs move under the cardboard. The pill bugs are most likely responding to which of the following?",793,A
794,A girl with long hair is going to be participating in an experiment that uses an alcohol burner for an energy source. What is the best thing for her to do to prepare for this experiment?,794,C
795,Dust and ash entering the atmosphere as a result of volcanic eruptions can affect Earth's,795,D
796,"A group of students was preparing an activity to determine whether certain materials will float or sink when placed on water. Before the experiment started, one student said, ""I think the sponge will float."" This statement was",796,D
797,Which disease is correctly paired with the cause of the disease?,797,A
798,"Rocks can be classified many different ways, including as igneous, metamorphic, and sedimentary. This classification is based on the",798,B
799,Beans and coal both have stored energy. Where did the energy come from that is stored in beans and coal?,799,D
800,Tony is studying ladybugs in a garden. Which of these would BEST help Tony to count the spots on a ladybug?,800,D
801,Which of the following keeps the planets in our solar system in orbit around the Sun?,801,D
802,Materials must pass through a cell's semi-permeable membrane in order for energy to be utilized. This process is called,802,D
803,How is the stratosphere different from the troposphere?,803,B
804,A cat jumps when startled by a loud noise. This is an example of an organism,804,C
805,Which of these resources is renewable?,805,C
806,"A short plant with a thick, fleshy stem, extensive roots, and a short blooming period would most likely be found in which of the following environments?",806,A
