Date,Extent
1987-10-11,8.803
1987-10-12,13.207
1987-10-13,9.615
1987-10-14,7.277
1987-10-15,16.07
1987-10-16,9.514
1987-10-17,12.002
1987-10-18,16.046
1987-10-19,14.024
1987-10-20,11.812
1987-10-21,4.213
1987-10-22,4.364
1987-10-23,8.885
1987-10-24,15.834
1987-10-25,6.399
1987-10-26,10.501
1987-10-27,8.303
1987-10-28,14.334
1987-10-29,8.907
1987-10-30,9.305
1987-10-31,5.632
1987-11-01,4.789
1987-11-02,15.03
1987-11-03,9.545
1987-11-04,13.587
1987-11-05,7.401
1987-11-06,10.317
1987-11-07,10.645
1987-11-08,5.346
1987-11-09,15.521
1987-11-10,10.414
1987-11-11,3.36
1987-11-12,5.531
1987-11-13,7.521
1987-11-14,12.603
1987-11-15,13.152
1987-11-16,13.293
1987-11-17,8.106
1987-11-18,10.795
1987-11-19,6.863
1987-11-20,9.757
1987-11-21,5.669
1987-11-22,13.879
1987-11-23,11.437
1987-11-24,9.908
1987-11-25,12.843
1987-11-26,11.939
1987-11-27,14.555
1987-11-28,12.432
1987-11-29,10.688
1987-11-30,16.381
1987-12-01,4.616
1987-12-02,8.833
1987-12-03,7.069
1987-12-04,6.913
1987-12-05,7.212
1987-12-06,6.181
1987-12-07,11.707
1987-12-08,3.463
1987-12-09,13.174
1987-12-10,6.315
1987-12-11,3.566
1987-12-12,4.219
1987-12-13,10.864
1987-12-14,13.925
1987-12-15,10.658
1987-12-16,15.164
1987-12-17,12.33
1987-12-18,11.346
1987-12-19,3.779
1987-12-20,5.892
1987-12-21,9.84
1987-12-22,4.988
1987-12-23,9.737
1987-12-24,10.318
1987-12-25,3.372
1987-12-26,10.568
1987-12-27,5.982
1987-12-28,14.373
1987-12-29,5.74
1987-12-30,14.646
1987-12-31,7.549
1988-01-01,7.276
1988-01-02,4.519
1988-01-03,12.82
1988-01-04,10.675
1988-01-05,12.157
1988-01-06,16.293
1988-01-07,9.526
1988-01-08,14.477
1988-01-09,5.357
1988-01-10,12.845
1988-01-11,16.04
1988-01-12,9.343
1988-01-13,12.237
1988-01-14,15.637
1988-01-15,15.816
1988-01-16,5.42
1988-01-17,14.464
1988-01-18,9.29
1988-01-19,6.288
1988-01-20,8.088
1988-01-21,9.74
1988-01-22,5.39
1988-01-23,3.713
1988-01-24,8.673
1988-01-25,15.398
1988-01-26,12.571
1988-01-27,13.577
1988-01-28,12.263
1988-01-29,15.453
1988-01-30,12.198
1988-01-31,15.066
1988-02-01,14.86
1988-02-02,15.334
1988-02-03,9.262
1988-02-04,16.36
1988-02-05,15.009
1988-02-06,15.572
1988-02-07,4.833
1988-02-08,5.965
1988-02-09,11.052
1988-02-10,11.47
1988-02-11,14.991
1988-02-12,10.982
1988-02-13,11.019
1988-02-14,5.407
1988-02-15,4.188
1988-02-16,5.155
1988-02-17,5.171
1988-02-18,4.431
1988-02-19,10.614
1988-02-20,7.724
1988-02-21,14.737
1988-02-22,11.962
1988-02-23,15.614
1988-02-24,8.74
1988-02-25,15.097
1988-02-26,11.439
1988-02-27,12.13
1988-02-28,4.406
1988-02-29,8.34
1988-03-01,13.984
1988-03-02,4.23
1988-03-03,9.607
1988-03-04,14.173
1988-03-05,9.146
1988-03-06,8.256
1988-03-07,13.45
1988-03-08,6.74
1988-03-09,10.03
1988-03-10,9.143
1988-03-11,7.309
1988-03-12,8.079
1988-03-13,10.266
1988-03-14,10.723
1988-03-15,10.344
1988-03-16,10.141
1988-03-17,8.541
1988-03-18,15.302
1988-03-19,14.78
1988-03-20,6.867
1988-03-21,8.324
1988-03-22,4.454
1988-03-23,4.484
1988-03-24,15.421
1988-03-25,14.233
1988-03-26,12.591
1988-03-27,10.112
1988-03-28,4.675
1988-03-29,9.175
1988-03-30,10.208
1988-03-31,7.488
1988-04-01,8.809
1988-04-02,9.438
1988-04-03,5.806
1988-04-04,3.494
1988-04-05,12.993
1988-04-06,12.652
1988-04-07,8.165
1988-04-08,15.211
1988-04-09,15.249
1988-04-10,5.132
1988-04-11,16.028
1988-04-12,14.653
1988-04-13,14.8
1988-04-14,11.119
1988-04-15,13.302
1988-04-16,4.287
1988-04-17,11.69
1988-04-18,8.614
1988-04-19,7.617
1988-04-20,7.484
1988-04-21,6.866
1988-04-22,5.737
1988-04-23,14.034
1988-04-24,11.532
1988-04-25,13.722
1988-04-26,4.887
1988-04-27,9.243
1988-04-28,14.306
1988-04-29,7.738
1988-04-30,6.211
1988-05-01,10.395
1988-05-02,16.293
1988-05-03,9.943
1988-05-04,9.563
1988-05-05,5.3
1988-05-06,10.846
1988-05-07,13.474
1988-05-08,3.855
1988-05-09,12.629
1988-05-10,15.407
1988-05-11,12.151
1988-05-12,15.738
1988-05-13,14.233
1988-05-14,6.832
1988-05-15,4.171
1988-05-16,16.409
1988-05-17,5.668
1988-05-18,8.686
1988-05-19,14.116
1988-05-20,12.367
1988-05-21,6.721
1988-05-22,11.761
1988-05-23,13.03
1988-05-24,10.642
1988-05-25,14.43
1988-05-26,12.884
1988-05-27,6.347
1988-05-28,8.972
1988-05-29,6.439
1988-05-30,9.122
1988-05-31,12.193
1988-06-01,13.881
1988-06-02,5.532
1988-06-03,14.42
1988-06-04,15.039
1988-06-05,12.046
1988-06-06,11.354
1988-06-07,7.914
1988-06-08,14.728
1988-06-09,4.391
1988-06-10,11.768
1988-06-11,16.404
1988-06-12,4.051
1988-06-13,14.265
1988-06-14,6.334
1988-06-15,9.493
1988-06-16,11.426
1988-06-17,4.103
1988-06-18,3.927
1988-06-19,8.955
1988-06-20,4.164
1988-06-21,11.725
1988-06-22,7.012
1988-06-23,15.129
1988-06-24,4.636
1988-06-25,9.723
1988-06-26,12.703
1988-06-27,12.055
1988-06-28,5.526
1988-06-29,5.197
1988-06-30,10.19
1988-07-01,4.788
1988-07-02,13.151
1988-07-03,5.042
1988-07-04,15.093
1988-07-05,5.139
1988-07-06,4.95
1988-07-07,16.014
1988-07-08,14.142
1988-07-09,14.412
1988-07-10,5.21
1988-07-11,8.851
1988-07-12,14.339
1988-07-13,14.856
1988-07-14,8.976
1988-07-15,7.897
1988-07-16,6.997
1988-07-17,15.65
1988-07-18,9.354
1988-07-19,13.575
1988-07-20,12.24
1988-07-21,6.012
1988-07-22,4.911
1988-07-23,12.602
1988-07-24,15.967
1988-07-25,15.166
1988-07-26,10.312
1988-07-27,3.663
1988-07-28,12.874
1988-07-29,4.317
1988-07-30,10.524
1988-07-31,11.527
1988-08-01,6.335
1988-08-02,4.086
1988-08-03,16.222
1988-08-04,15.275
1988-08-05,6.615
1988-08-06,6.907
1988-08-07,14.36
1988-08-08,5.753
1988-08-09,15.89
1988-08-10,15.779
1988-08-11,13.508
1988-08-12,6.169
1988-08-13,15.695
1988-08-14,14.716
1988-08-15,11.87
1988-08-16,13.756
1988-08-17,9.045
1988-08-18,14.013
1988-08-19,3.611
1988-08-20,9.02
1988-08-21,13.847
1988-08-22,12.732
1988-08-23,11.74
1988-08-24,12.227
1988-08-25,12.148
1988-08-26,15.327
1988-08-27,4.504
1988-08-28,11.465
1988-08-29,14.975
1988-08-30,4.551
1988-08-31,8.643
1988-09-01,4.887
1988-09-02,8.066
1988-09-03,6.758
1988-09-04,6.706
1988-09-05,4.744
1988-09-06,5.376
1988-09-07,10.91
1988-09-08,9.326
1988-09-09,5.218
1988-09-10,6.366
1988-09-11,4.964
1988-09-12,6.907
1988-09-13,6.153
1988-09-14,13.285
1988-09-15,6.062
1988-09-16,10.844
1988-09-17,9.053
1988-09-18,11.259
1988-09-19,13.047
1988-09-20,7.966
1988-09-21,6.587
1988-09-22,3.554
1988-09-23,3.57
1988-09-24,4.978
1988-09-25,4.036
1988-09-26,9.245
1988-09-27,9.562
1988-09-28,6.134
1988-09-29,13.656
1988-09-30,14.537
1988-10-01,13.043
1988-10-02,3.573
1988-10-03,8.242
1988-10-04,15.429
1988-10-05,8.37
1988-10-06,7.709
1988-10-07,6.24
1988-10-08,8.385
1988-10-09,14.877
1988-10-10,15.927
1988-10-11,9.838
1988-10-12,14.378
1988-10-13,10.865
1988-10-14,14.701
1988-10-15,7.802
1988-10-16,12.201
1988-10-17,7.245
1988-10-18,11.142
1988-10-19,8.161
1988-10-20,15.617
1988-10-21,13.247
1988-10-22,9.621
1988-10-23,15.234
1988-10-24,14.199
1988-10-25,15.495
1988-10-26,7.331
1988-10-27,3.448
1988-10-28,11.806
1988-10-29,13.393
1988-10-30,12.198
1988-10-31,9.431
1988-11-01,10.794
1988-11-02,15.998
1988-11-03,9.395
1988-11-04,15.185
1988-11-05,13.987
1988-11-06,5.559
1988-11-07,14.344
1988-11-08,13.718
1988-11-09,10.532
1988-11-10,14.318
1988-11-11,14.193
1988-11-12,10.338
1988-11-13,3.731
1988-11-14,15.487
1988-11-15,4.592
1988-11-16,11.4
1988-11-17,14.044
1988-11-18,9.137
1988-11-19,8.794
1988-11-20,8.505
1988-11-21,8.166
1988-11-22,7.341
1988-11-23,6.567
1988-11-24,8.928
1988-11-25,4.361
1988-11-26,6.112
1988-11-27,5.535
1988-11-28,5.484
1988-11-29,15.497
1988-11-30,5.168
1988-12-01,12.211
1988-12-02,9.8
1988-12-03,5.492
1988-12-04,8.24
1988-12-05,14.101
1988-12-06,6.99
1988-12-07,5.204
1988-12-08,4.856
1988-12-09,6.44
1988-12-10,15.88
1988-12-11,10.915
1988-12-12,5.45
1988-12-13,13.418
1988-12-14,15.228
1988-12-15,3.45
1988-12-16,15.974
1988-12-17,9.416
1988-12-18,7.895
1988-12-19,8.372
1988-12-20,14.889
1988-12-21,4.009
1988-12-22,9.989
1988-12-23,14.231
1988-12-24,5.519
1988-12-25,5.824
1988-12-26,12.873
1988-12-27,6.908
1988-12-28,11.684
1988-12-29,3.767
1988-12-30,11.267
1988-12-31,4.315
1989-01-01,3.423
1989-01-02,4.116
1989-01-03,3.646
1989-01-04,10.731
1989-01-05,6.401
1989-01-06,7.861
1989-01-07,3.869
1989-01-08,5.124
1989-01-09,13.317
1989-01-10,6.929
1989-01-11,9.293
1989-01-12,8.567
1989-01-13,4.681
1989-01-14,7.744
1989-01-15,15.1
1989-01-16,13.88
1989-01-17,8.192
1989-01-18,10.329
1989-01-19,13.023
1989-01-20,13.528
1989-01-21,14.164
1989-01-22,9.477
1989-01-23,4.899
1989-01-24,8.229
1989-01-25,16.359
1989-01-26,8.221
1989-01-27,6.462
1989-01-28,14.12
1989-01-29,15.174
1989-01-30,12.146
1989-01-31,6.084
1989-02-01,5.992
1989-02-02,4.463
1989-02-03,10.048
1989-02-04,13.61
1989-02-05,9.494
1989-02-06,3.953
1989-02-07,6.492
1989-02-08,4.792
1989-02-09,9.451
1989-02-10,13.495
1989-02-11,16.175
1989-02-12,7.285
1989-02-13,7.16
1989-02-14,16.211
1989-02-15,4.634
1989-02-16,6.262
1989-02-17,7.724
1989-02-18,10.388
1989-02-19,7.932
1989-02-20,13.127
1989-02-21,12.275
1989-02-22,12.425
1989-02-23,16.08
1989-02-24,4.468
1989-02-25,12.779
1989-02-26,15.346
1989-02-27,12.964
1989-02-28,10.901
1989-03-01,15.961
1989-03-02,10.698
1989-03-03,5.909
1989-03-04,8.992
1989-03-05,7.89
1989-03-06,11.754
1989-03-07,11.559
1989-03-08,7.073
1989-03-09,14.054
1989-03-10,10.707
1989-03-11,15.525
1989-03-12,13.935
1989-03-13,4.495
1989-03-14,11.278
1989-03-15,9.34
1989-03-16,14.794
1989-03-17,8.131
1989-03-18,4.76
1989-03-19,6.565
1989-03-20,16.319
1989-03-21,4.245
1989-03-22,7.807
1989-03-23,14.49
1989-03-24,7.642
1989-03-25,11.596
1989-03-26,8.059
1989-03-27,12.973
1989-03-28,4.631
1989-03-29,9.688
1989-03-30,12.394
1989-03-31,15.061
1989-04-01,15.271
1989-04-02,12.268
1989-04-03,14.116
1989-04-04,9.771
1989-04-05,14.754
1989-04-06,9.513
1989-04-07,13.82
1989-04-08,12.47
1989-04-09,4.953
1989-04-10,14.903
1989-04-11,8.185
1989-04-12,3.506
1989-04-13,8.963
1989-04-14,3.999
1989-04-15,15.351
1989-04-16,16.37
1989-04-17,7.731
1989-04-18,14.778
1989-04-19,7.512
1989-04-20,14.806
1989-04-21,9.197
1989-04-22,8.203
1989-04-23,11.216
1989-04-24,12.934
1989-04-25,13.627
1989-04-26,4.15
1989-04-27,13.427
1989-04-28,4.565
1989-04-29,13.478
1989-04-30,14.586
1989-05-01,15.066
1989-05-02,14.887
1989-05-03,4.916
1989-05-04,6.596
1989-05-05,14.148
1989-05-06,9.184
1989-05-07,10.29
1989-05-08,12.523
1989-05-09,6.315
1989-05-10,12.61
1989-05-11,15.449
1989-05-12,3.671
1989-05-13,8.984
1989-05-14,12.664
1989-05-15,15.008
1989-05-16,3.859
1989-05-17,3.528
1989-05-18,7.964
1989-05-19,15.965
1989-05-20,8.806
1989-05-21,4.375
1989-05-22,13.397
1989-05-23,15.024
1989-05-24,3.672
1989-05-25,10.396
1989-05-26,8.114
1989-05-27,15.995
1989-05-28,11.392
1989-05-29,9.619
1989-05-30,9.085
1989-05-31,9.327
1989-06-01,7.767
1989-06-02,16.407
1989-06-03,8.052
1989-06-04,15.09
1989-06-05,14.909
1989-06-06,12.96
1989-06-07,14.63
1989-06-08,13.598
1989-06-09,9.233
1989-06-10,4.802
1989-06-11,9.905
1989-06-12,11.229
1989-06-13,9.307
1989-06-14,14.424
1989-06-15,14.965
1989-06-16,15.875
1989-06-17,4.111
1989-06-18,13.701
1989-06-19,5.8
1989-06-20,4.947
1989-06-21,16.112
1989-06-22,6.502
1989-06-23,15.78
1989-06-24,8.164
1989-06-25,9.263
1989-06-26,16.18
1989-06-27,12.053
1989-06-28,3.512
1989-06-29,8.89
1989-06-30,4.93
1989-07-01,13.494
1989-07-02,12.159
1989-07-03,9.356
1989-07-04,5.229
1989-07-05,7.798
1989-07-06,9.442
1989-07-07,11.678
1989-07-08,10.707
1989-07-09,9.261
1989-07-10,16.323
1989-07-11,14.967
1989-07-12,5.776
1989-07-13,15.31
1989-07-14,14.826
1989-07-15,9.7
1989-07-16,15.86
1989-07-17,4.911
1989-07-18,11.46
1989-07-19,7.616
1989-07-20,15.574
1989-07-21,15.185
1989-07-22,14.272
1989-07-23,4.556
1989-07-24,6.49
1989-07-25,15.739
1989-07-26,6.556
1989-07-27,14.018
1989-07-28,3.947
1989-07-29,12.634
1989-07-30,4.1
1989-07-31,15.34
1989-08-01,6.898
1989-08-02,5.062
1989-08-03,6.135
1989-08-04,4.005
1989-08-05,5.491
1989-08-06,11.21
1989-08-07,5.429
1989-08-08,12.43
1989-08-09,7.972
1989-08-10,5.741
1989-08-11,12.673
1989-08-12,10.684
1989-08-13,16.047
1989-08-14,15.398
1989-08-15,7.241
1989-08-16,5.239
1989-08-17,13.047
1989-08-18,11.619
1989-08-19,9.442
1989-08-20,3.84
1989-08-21,10.336
1989-08-22,12.108
1989-08-23,12.469
1989-08-24,14.743
1989-08-25,7.126
1989-08-26,8.313
1989-08-27,14.946
1989-08-28,4.989
1989-08-29,4.946
1989-08-30,14.476
1989-08-31,5.962
1989-09-01,5.589
1989-09-02,7.201
1989-09-03,11.839
1989-09-04,4.157
1989-09-05,11.484
1989-09-06,8.157
1989-09-07,12.963
1989-09-08,10.543
1989-09-09,7.878
1989-09-10,8.062
1989-09-11,3.798
1989-09-12,9.692
1989-09-13,14.625
1989-09-14,7.536
1989-09-15,11.638
1989-09-16,13.434
1989-09-17,15.56
1989-09-18,7.755
1989-09-19,11.863
1989-09-20,11.773
1989-09-21,7.418
1989-09-22,11.321
1989-09-23,8.363
1989-09-24,12.242
1989-09-25,5.012
1989-09-26,9.463
1989-09-27,10.196
1989-09-28,8.122
1989-09-29,13.87
1989-09-30,12.719
1989-10-01,9.627
1989-10-02,11.003
1989-10-03,4.519
1989-10-04,15.692
1989-10-05,5.972
1989-10-06,10.051
1989-10-07,7.813
1989-10-08,14.711
1989-10-09,3.365
1989-10-10,8.142
1989-10-11,15.683
1989-10-12,9.164
1989-10-13,6.486
1989-10-14,13.628
1989-10-15,8.115
1989-10-16,14.718
1989-10-17,5.551
1989-10-18,14.852
1989-10-19,6.563
1989-10-20,16.303
1989-10-21,10.337
1989-10-22,6.051
1989-10-23,4.276
1989-10-24,15.724
1989-10-25,13.613
1989-10-26,7.123
1989-10-27,3.411
1989-10-28,12.601
1989-10-29,8.969
1989-10-30,10.186
1989-10-31,7.219
1989-11-01,4.251
1989-11-02,10.375
1989-11-03,16.2
1989-11-04,5.131
1989-11-05,14.511
1989-11-06,11.391
1989-11-07,12.624
1989-11-08,8.901
1989-11-09,15.678
1989-11-10,3.895
1989-11-11,12.988
1989-11-12,5.966
1989-11-13,14.642
1989-11-14,6.257
1989-11-15,8.089
1989-11-16,6.537
1989-11-17,4.924
1989-11-18,11.565
1989-11-19,8.648
1989-11-20,10.983
1989-11-21,10.301
1989-11-22,10.515
1989-11-23,10.95
1989-11-24,14.115
1989-11-25,7.121
1989-11-26,3.349
1989-11-27,16.048
1989-11-28,5.779
1989-11-29,6.1
1989-11-30,13.921
1989-12-01,4.19
1989-12-02,9.76
1989-12-03,3.727
1989-12-04,9.009
1989-12-05,12.288
1989-12-06,10.578
1989-12-07,8.828
1989-12-08,8.079
1989-12-09,7.23
1989-12-10,6.504
1989-12-11,12.997
1989-12-12,15.405
1989-12-13,5.906
1989-12-14,4.32
1989-12-15,16.043
1989-12-16,8.057
1989-12-17,12.217
1989-12-18,7.363
1989-12-19,8.04
1989-12-20,6.771
1989-12-21,6.668
1989-12-22,3.648
1989-12-23,11.533
1989-12-24,10.673
1989-12-25,7.354
1989-12-26,12.043
1989-12-27,14.571
1989-12-28,14.261
1989-12-29,8.203
1989-12-30,9.426
1989-12-31,16.005
1990-01-01,15.837
1990-01-02,15.63
1990-01-03,13.352
1990-01-04,8.147
1990-01-05,10.432
1990-01-06,12.89
1990-01-07,13.186
1990-01-08,4.438
1990-01-09,7.478
1990-01-10,10.576
1990-01-11,12.82
1990-01-12,5.803
1990-01-13,11.19
1990-01-14,7.422
1990-01-15,6.976
1990-01-16,13.317
1990-01-17,12.838
1990-01-18,5.827
1990-01-19,9.334
1990-01-20,6.454
1990-01-21,5.605
1990-01-22,8.337
1990-01-23,8.16
1990-01-24,8.689
1990-01-25,15.031
1990-01-26,14.1
1990-01-27,16.095
1990-01-28,11.939
1990-01-29,8.119
1990-01-30,11.412
1990-01-31,14.202
1990-02-01,14.803
1990-02-02,7.624
1990-02-03,4.382
1990-02-04,7.718
1990-02-05,8.764
1990-02-06,7.884
1990-02-07,13.125
1990-02-08,9.442
1990-02-09,10.803
1990-02-10,9.813
1990-02-11,6.227
1990-02-12,13.629
1990-02-13,8.714
1990-02-14,14.521
1990-02-15,3.883
1990-02-16,11.952
1990-02-17,11.187
1990-02-18,10.522
1990-02-19,10.644
1990-02-20,6.212
1990-02-21,4.041
1990-02-22,8.469
1990-02-23,7.245
1990-02-24,14.92
1990-02-25,13.085
1990-02-26,6.481
1990-02-27,8.592
1990-02-28,10.679
1990-03-01,7.734
1990-03-02,14.078
1990-03-03,11.283
1990-03-04,14.303
1990-03-05,6.662
1990-03-06,3.451
1990-03-07,15.126
1990-03-08,13.642
1990-03-09,8.408
1990-03-10,9.384
1990-03-11,4.102
1990-03-12,9.275
1990-03-13,3.817
1990-03-14,13.214
1990-03-15,15.902
1990-03-16,7.819
1990-03-17,6.71
1990-03-18,14.139
1990-03-19,9.543
1990-03-20,14.065
1990-03-21,7.401
1990-03-22,7.861
1990-03-23,4.311
1990-03-24,9.257
1990-03-25,13.156
1990-03-26,13.107
1990-03-27,6.04
1990-03-28,7.583
1990-03-29,13.056
1990-03-30,12.476
1990-03-31,15.292
1990-04-01,12.986
1990-04-02,6.358
1990-04-03,6.726
1990-04-04,8.66
1990-04-05,4.015
1990-04-06,6.771
1990-04-07,11.804
1990-04-08,8.98
1990-04-09,8.189
1990-04-10,13.535
1990-04-11,14.607
1990-04-12,10.111
1990-04-13,8.615
1990-04-14,7.023
1990-04-15,10.321
1990-04-16,14.046
1990-04-17,9.137
1990-04-18,9.881
1990-04-19,6.453
1990-04-20,11.535
1990-04-21,9.861
1990-04-22,5.486
1990-04-23,15.762
1990-04-24,5.504
1990-04-25,12.188
1990-04-26,6.361
1990-04-27,12.402
1990-04-28,3.673
1990-04-29,5.117
1990-04-30,9.848
1990-05-01,15.705
1990-05-02,5.251
1990-05-03,6.04
1990-05-04,15.086
1990-05-05,11.411
1990-05-06,8.404
1990-05-07,8.412
1990-05-08,8.874
1990-05-09,15.508
1990-05-10,7.841
1990-05-11,7.167
1990-05-12,8.876
1990-05-13,8.885
1990-05-14,14.046
1990-05-15,9.128
1990-05-16,5.46
1990-05-17,11.913
1990-05-18,6.886
1990-05-19,4.42
1990-05-20,7.183
1990-05-21,5.901
1990-05-22,4.218
1990-05-23,10.235
1990-05-24,6.274
1990-05-25,9.815
1990-05-26,9.439
1990-05-27,10.386
1990-05-28,16.349
1990-05-29,13.039
1990-05-30,14.129
1990-05-31,7.618
1990-06-01,9.966
1990-06-02,7.468
1990-06-03,8.524
1990-06-04,8.315
1990-06-05,15.883
1990-06-06,14.568
1990-06-07,11.28
1990-06-08,12.695
1990-06-09,8.985
1990-06-10,7.517
1990-06-11,11.211
1990-06-12,9.177
1990-06-13,6.342
1990-06-14,8.029
1990-06-15,11.473
1990-06-16,9.83
1990-06-17,12.903
1990-06-18,16.363
1990-06-19,7.957
1990-06-20,14.759
1990-06-21,13.203
1990-06-22,14.293
1990-06-23,14.408
1990-06-24,12.421
1990-06-25,4.304
1990-06-26,12.204
1990-06-27,8.874
1990-06-28,4.679
1990-06-29,5.204
1990-06-30,8.538
1990-07-01,9.863
1990-07-02,14.15
1990-07-03,7.759
1990-07-04,13.357
1990-07-05,5.338
1990-07-06,15.377
1990-07-07,8.055
1990-07-08,6.782
1990-07-09,13.562
1990-07-10,3.382
1990-07-11,10.574
1990-07-12,10.248
1990-07-13,12.311
1990-07-14,12.168
1990-07-15,3.751
1990-07-16,10.817
1990-07-17,3.462
1990-07-18,8.767
1990-07-19,3.924
1990-07-20,15.414
1990-07-21,12.483
1990-07-22,5.048
1990-07-23,9.924
1990-07-24,11.752
1990-07-25,10.474
1990-07-26,14.216
1990-07-27,4.311
1990-07-28,6.42
1990-07-29,15.126
1990-07-30,6.054
1990-07-31,7.992
1990-08-01,9.07
1990-08-02,11.163
1990-08-03,7.598
1990-08-04,5.198
1990-08-05,8.187
1990-08-06,5.297
1990-08-07,6.871
1990-08-08,7.989
1990-08-09,13.456
1990-08-10,5.57
1990-08-11,6.849
1990-08-12,7.503
1990-08-13,4.061
1990-08-14,10.265
1990-08-15,12.975
1990-08-16,13.906
1990-08-17,6.366
1990-08-18,4.167
1990-08-19,15.885
1990-08-20,16.348
1990-08-21,8.708
1990-08-22,11.384
1990-08-23,4.568
1990-08-24,15.522
1990-08-25,7.848
1990-08-26,13.781
1990-08-27,14.037
1990-08-28,15.075
1990-08-29,4.006
1990-08-30,7.209
1990-08-31,10.548
1990-09-01,13.141
1990-09-02,10.921
1990-09-03,13.332
1990-09-04,4.062
1990-09-05,6.755
1990-09-06,14.884
1990-09-07,7.125
1990-09-08,12.238
1990-09-09,9.658
1990-09-10,7.724
1990-09-11,13.718
1990-09-12,13.748
1990-09-13,12.658
1990-09-14,15.595
1990-09-15,15.8
1990-09-16,11.736
1990-09-17,3.467
1990-09-18,8.607
1990-09-19,16.029
1990-09-20,10.974
1990-09-21,12.879
1990-09-22,13.049
1990-09-23,4.111
1990-09-24,15.564
1990-09-25,11.002
1990-09-26,10.944
1990-09-27,13.069
1990-09-28,11.125
1990-09-29,10.83
1990-09-30,5.671
1990-10-01,9.294
1990-10-02,15.408
1990-10-03,14.449
1990-10-04,13.163
1990-10-05,15.855
1990-10-06,11.279
1990-10-07,12.175
1990-10-08,5.582
1990-10-09,6.949
1990-10-10,8.363
1990-10-11,12.161
1990-10-12,4.466
1990-10-13,4.636
1990-10-14,14.839
1990-10-15,13.544
1990-10-16,6.991
1990-10-17,9.158
1990-10-18,11.971
1990-10-19,8.185
1990-10-20,13.004
1990-10-21,15.704
1990-10-22,9.34
1990-10-23,12.445
1990-10-24,12.678
1990-10-25,8.573
1990-10-26,13.747
1990-10-27,13.71
1990-10-28,12.874
1990-10-29,7.112
1990-10-30,15.079
1990-10-31,8.044
1990-11-01,3.804
1990-11-02,4.006
1990-11-03,10.651
1990-11-04,10.681
1990-11-05,13.417
1990-11-06,15.45
1990-11-07,13.318
1990-11-08,6.535
1990-11-09,10.865
1990-11-10,11.941
1990-11-11,6.414
1990-11-12,13.323
1990-11-13,9.125
1990-11-14,7.225
1990-11-15,7.489
1990-11-16,7.658
1990-11-17,15.366
1990-11-18,4.833
1990-11-19,9.073
1990-11-20,14.385
1990-11-21,12.889
1990-11-22,11.953
1990-11-23,7.235
1990-11-24,9.97
1990-11-25,14.557
1990-11-26,14.008
1990-11-27,5.978
1990-11-28,8.696
1990-11-29,8.942
1990-11-30,15.499
1990-12-01,8.995
1990-12-02,11.932
1990-12-03,12.168
1990-12-04,5.888
1990-12-05,6.609
1990-12-06,15.898
1990-12-07,13.298
1990-12-08,8.494
1990-12-09,8.927
1990-12-10,12.737
1990-12-11,7.942
1990-12-12,5.15
1990-12-13,12.089
1990-12-14,12.84
1990-12-15,6.634
1990-12-16,11.801
1990-12-17,11.589
1990-12-18,7.796
1990-12-19,15.628
1990-12-20,16.383
1990-12-21,14.675
1990-12-22,5.168
1990-12-23,14.003
1990-12-24,6.665
1990-12-25,13.48
1990-12-26,6.919
1990-12-27,15.79
1990-12-28,11.741
1990-12-29,14.44
1990-12-30,7.607
1990-12-31,14.8
1991-01-01,9.736
1991-01-02,5.685
1991-01-03,14.626
1991-01-04,10.962
1991-01-05,4.476
1991-01-06,10.696
1991-01-07,6.005
1991-01-08,10.894
1991-01-09,5.792
1991-01-10,16.073
1991-01-11,15.068
1991-01-12,5.288
1991-01-13,5.452
1991-01-14,12.973
1991-01-15,6.062
1991-01-16,14.88
1991-01-17,5.393
1991-01-18,6.413
1991-01-19,3.481
1991-01-20,12.421
1991-01-21,10.398
1991-01-22,10.17
1991-01-23,13.985
1991-01-24,7.343
1991-01-25,10.485
1991-01-26,14.475
1991-01-27,13.193
1991-01-28,10.811
1991-01-29,13.843
1991-01-30,7.054
1991-01-31,11.711
1991-02-01,13.527
1991-02-02,14.027
1991-02-03,5.323
1991-02-04,4.034
1991-02-05,8.755
1991-02-06,8.208
1991-02-07,12.557
1991-02-08,14.356
1991-02-09,9.636
1991-02-10,3.552
1991-02-11,12.114
1991-02-12,3.555
1991-02-13,8.974
1991-02-14,6.863
1991-02-15,7.436
1991-02-16,10.191
1991-02-17,9.653
1991-02-18,8.917
1991-02-19,10.487
1991-02-20,13.959
1991-02-21,14.71
1991-02-22,13.253
1991-02-23,4.628
1991-02-24,13.302
1991-02-25,14.589
1991-02-26,9.986
1991-02-27,3.996
1991-02-28,3.492
1991-03-01,4.88
1991-03-02,6.43
1991-03-03,14.492
1991-03-04,9.191
1991-03-05,8.634
1991-03-06,5.236
1991-03-07,13.725
1991-03-08,3.844
1991-03-09,10.139
1991-03-10,10.993
1991-03-11,15.038
1991-03-12,7.206
1991-03-13,10.522
1991-03-14,5.964
1991-03-15,13.739
1991-03-16,12.269
1991-03-17,11.789
1991-03-18,7.176
1991-03-19,5.793
1991-03-20,11.62
1991-03-21,4.976
1991-03-22,8.677
1991-03-23,4.302
1991-03-24,8.059
1991-03-25,10.221
1991-03-26,4.501
1991-03-27,13.142
1991-03-28,10.248
1991-03-29,15.736
1991-03-30,12.608
1991-03-31,6.328
1991-04-01,8.339
1991-04-02,7.428
1991-04-03,10.537
1991-04-04,15.949
