name,region,id,pct,total,group
Illinois	midwest,,40.50061644477406,0.141,2488006.784035735,75000 to 99999
Vermont	northeast,,40.55883331161308,0.04,6823594.847813518,150000 to 199999
Georgia	south,,40.76053653702588,0.061,1975142.447980974,10000 to 14999
Connecticut	northeast,,40.86280486301653,0.116,12145769.64368653,100000 to 149999
Minnesota	midwest,,41.192846024195894,0.197,12581722.0,50000 to 74999
North Dakota	midwest,,41.22897323475064,0.117,642423.7257901294,<10000
Montana	west,,41.40676362991245,0.081,6752379.394853601,25000 to 34999
Pennsylvania	northeast,,41.572824310963405,0.033,263945.2085687278,200000+
Colorado	west,,41.607232582439984,0.051,601071.2891979727,150000 to 199999
Washington	west,,41.68290254890126,0.15,1570612.5471914767,35000 to 49999
New York	northeast,,41.85907002878709,0.021,2646541.2111072736,150000 to 199999
Ohio	midwest,,41.94852319591751,0.153,222679.0,35000 to 49999
Vermont	northeast,,41.98301655170211,0.123,2389473.5475201323,100000 to 149999
North Carolina	south,,41.98395342632344,0.131,740777.5184531037,15000 to 24999
Minnesota	midwest,,42.09128782271391,0.157,1610127.788277136,35000 to 49999
Puerto Rico	other,,42.171669646793816,0.14,4214955.8297235565,35000 to 49999
Kentucky	south,,42.226809520147455,0.172,801248.0102784698,50000 to 74999
West Virginia	south,,42.30061979955864,0.085,663173.1684269807,25000 to 34999
Puerto Rico	other,,42.35563358861231,0.125,577984.9836598665,100000 to 149999
Arizona	west,,42.38341671663693,0.119,710440.7639688617,25000 to 34999
Utah	west,,42.39142570362579,0.103,1745613.4991361732,25000 to 34999
Vermont	northeast,,42.40352546227825,0.065,1192877.194037989,<10000
Kansas	midwest,,42.467042830847234,0.036,504693.05764427985,200000+
North Carolina	south,,42.578895136482366,0.05,8544578.189000186,200000+
Michigan	midwest,,42.6079339493412,0.08,222679.0,15000 to 24999
Indiana	midwest,,42.65717834200647,0.099,2500313.676498691,25000 to 34999
Wyoming	west,,42.68465378013569,0.107,908348.6660102225,100000 to 149999
California	west,,42.70563702084769,0.152,1338259.7415102276,100000 to 149999
Wyoming	west,,42.73713235884727,0.192,2803115.56924415,50000 to 74999
Massachusetts	northeast,,42.74760621666842,0.146,1220084.9657449,15000 to 24999
Kentucky	south,,42.9301113515056,0.118,365445.7165844645,75000 to 99999
Puerto Rico	other,,42.94160719122013,0.189,2932002.394175209,50000 to 74999
North Dakota	midwest,,43.01193622010692,0.128,1399312.6556535312,15000 to 24999
North Dakota	midwest,,43.080546515399206,0.1,2878193.406067233,<10000
Utah	west,,43.236675986907116,0.111,772783.2442479786,15000 to 24999
South Dakota	midwest,,43.267752529566636,0.12,4467840.111375697,75000 to 99999
Puerto Rico	other,,43.484131868415325,0.188,1068808.0279073378,50000 to 74999
New Hampshire	northeast,,43.55745506140735,0.107,721074.3633108003,<10000
Oklahoma	south,,43.56756657547587,0.203,1333719.7488056475,50000 to 74999
Montana	west,,43.654294074101244,0.158,445860.50742369646,50000 to 74999
Connecticut	northeast,,43.68801607268169,0.11,5586026.0451549115,100000 to 149999
South Dakota	midwest,,43.88886545303386,0.015,1180282.6612773847,150000 to 199999
New Jersey	northeast,,43.9007330783845,0.054,4684328.69991843,150000 to 199999
Mississippi	south,,43.91614515081381,0.172,12581722.0,50000 to 74999
South Dakota	midwest,,44.0183095276153,0.145,1920228.824208528,100000 to 149999
Vermont	northeast,,44.181549638622165,0.132,2493542.2045692243,75000 to 99999
Utah	west,,44.37466168299326,0.132,1662422.7111390734,100000 to 149999
Arizona	west,,44.37860250548367,0.159,398342.4782020182,75000 to 99999
Mississippi	south,,44.51388047563204,0.031,222679.0,200000+
Montana	west,,44.51581017999787,0.023,825535.2496902208,200000+
Connecticut	northeast,,44.86520884860403,0.14,881529.2244447289,15000 to 24999
Oklahoma	south,,45.194694198143196,0.158,3759367.9103589985,35000 to 49999
Idaho	west,,45.20306905301567,0.146,272452.77111701993,100000 to 149999
Delaware	south,,45.44782434419999,0.115,7733031.631060116,25000 to 34999
Maryland	south,,45.482383074816546,0.035,2049612.8230777213,150000 to 199999
Delaware	south,,45.519422307855066,0.177,3149255.5112355216,50000 to 74999
North Carolina	south,,45.67198399561233,0.068,795125.4424000098,10000 to 14999
Georgia	south,,46.05574317795377,0.053,222679.0,10000 to 14999
Rhode Island	northeast,,46.218092477849545,0.05,950087.3433419425,<10000
North Dakota	midwest,,46.58707727234302,0.111,222679.0,15000 to 24999
Utah	west,,46.59033081055077,0.053,3331900.584647337,<10000
New Mexico	west,,46.61760190327349,0.129,1258305.598717851,35000 to 49999
Vermont	northeast,,46.72835102929173,0.137,2436757.378349539,100000 to 149999
District of Columbia	south,,47.13808275076552,0.039,2567255.140453263,200000+
Mississippi	south,,47.179604532873014,0.149,2951867.3197701373,100000 to 149999
South Carolina	south,,47.29019227702975,0.093,440603.6937366956,150000 to 199999
District of Columbia	south,,47.428413830586194,0.12,282471.83112999744,100000 to 149999
Wisconsin	midwest,,47.55385781195435,0.129,1240567.7706708924,15000 to 24999
Puerto Rico	other,,47.62166638795156,0.069,747012.4041287242,<10000
Utah	west,,47.92416271281508,0.138,659172.1409037824,35000 to 49999
Colorado	west,,47.950211097590376,0.173,1747346.2509708263,35000 to 49999
Georgia	south,,48.061478069677655,0.06,1472906.4017219616,10000 to 14999
Delaware	south,,48.354369044487925,0.062,375602.2636555194,200000+
Tennessee	south,,48.43190995883006,0.061,311115.4959000903,10000 to 14999
Nevada	west,,48.67992141829218,0.054,454386.2763642416,150000 to 199999
Colorado	west,,49.06143288241497,0.144,1801622.532698049,100000 to 149999
Arkansas	south,,49.11235830444376,0.039,6312768.053230143,200000+
Montana	west,,49.43322507171979,0.129,1980391.80883988,15000 to 24999
Rhode Island	northeast,,49.57303669218163,0.136,925230.0051571543,100000 to 149999
District of Columbia	south,,49.89737249216981,0.149,4614797.5831291415,35000 to 49999
District of Columbia	south,,49.93294598715515,0.091,3165992.550674557,25000 to 34999
Kentucky	south,,50.15178984727965,0.09,4972894.201251127,15000 to 24999
Minnesota	midwest,,50.30740786612261,0.084,3773327.616614503,100000 to 149999
District of Columbia	south,,50.36928494817704,0.03,759913.062996969,200000+
Arkansas	south,,50.91226543820229,0.087,770568.9024321166,25000 to 34999
Kansas	midwest,,50.9397138218828,0.082,1952516.3703883558,200000+
Texas	south,,50.998642170147576,0.091,679743.356940953,100000 to 149999
Rhode Island	northeast,,51.5779863989503,0.065,691045.4838777623,<10000
Colorado	west,,51.58538517076752,0.151,1534729.8481572021,50000 to 74999
Massachusetts	northeast,,51.91746586847288,0.185,222679.0,50000 to 74999
Hawaii	west,,52.23600449117339,0.061,3351527.5637693163,10000 to 14999
Nevada	west,,52.26457732462067,0.033,5296597.359882508,150000 to 199999
West Virginia	south,,52.3625746563638,0.146,5897698.859602156,100000 to 149999
Kansas	midwest,,52.88553116212563,0.029,1174740.095832213,150000 to 199999
New Jersey	northeast,,52.90367500370557,0.128,282137.14768370084,35000 to 49999
Kentucky	south,,52.92540917208201,0.083,1104684.9921772412,<10000
Alaska	west,,52.99685262796048,0.086,222679.0,150000 to 199999
Idaho	west,,53.0710081971978,0.054,6065868.848803649,<10000
Delaware	south,,53.18793749631398,0.1,722424.1236101121,25000 to 34999
Illinois	midwest,,53.385961892932386,0.18,2777117.3167851246,50000 to 74999
Iowa	midwest,,53.82308423968516,0.174,7315387.115429655,50000 to 74999
Florida	south,,54.039742945392874,0.034,3261292.3799563823,150000 to 199999
Massachusetts	northeast,,54.096092870266105,0.098,960548.6180905999,15000 to 24999
Puerto Rico	other,,54.13493819671937,0.045,599792.8653665857,150000 to 199999
Wyoming	west,,54.4839242997959,0.17,1969089.5316110956,50000 to 74999
South Dakota	midwest,,55.02494653245461,0.109,1621019.1000045585,35000 to 49999
Indiana	midwest,,55.36216256647765,0.141,222679.0,35000 to 49999
Vermont	northeast,,55.583582858037026,0.087,12581722.0,15000 to 24999
Arizona	west,,55.81434162241041,0.141,3503848.3497450906,35000 to 49999
Iowa	midwest,,56.037321109308735,0.063,1963874.564551497,<10000
Florida	south,,56.30451626462188,0.077,1715278.3157444198,<10000
Louisiana	south,,57.06990933319041,0.213,958698.3226974847,50000 to 74999
Oregon	west,,57.54488574704388,0.059,4690982.094705119,10000 to 14999
Montana	west,,58.31901559301394,0.11,916284.5784447935,100000 to 149999
Hawaii	west,,58.319031593719856,0.121,615191.9856557361,25000 to 34999
Montana	west,,59.256513960924764,0.051,677247.6488017807,10000 to 14999
Mississippi	south,,59.747146017902665,0.129,4559133.07642532,35000 to 49999
Florida	south,,59.81252495392198,0.161,3362214.4313844102,50000 to 74999
Texas	south,,60.65405250354053,0.114,726868.4855095963,75000 to 99999
Alabama	south,,61.735984404186475,0.115,1381091.9618436645,35000 to 49999
New Hampshire	northeast,,61.74183204670822,0.055,1826307.0744710197,10000 to 14999
Washington	west,,61.78097381068427,0.121,711525.9712274125,35000 to 49999
Iowa	midwest,,62.62555506014328,0.141,2735842.7317435904,35000 to 49999
Maryland	south,,63.08225310190018,0.059,711576.6588522063,150000 to 199999
Rhode Island	northeast,,63.749112655452514,0.056,1275172.4935848506,10000 to 14999
Tennessee	south,,64.7514209057585,0.102,2102322.8495804677,25000 to 34999
Mississippi	south,,64.89408707039917,0.137,563371.5224488716,15000 to 24999
Rhode Island	northeast,,65.14317829432028,0.075,4373766.250912724,150000 to 199999
Kansas	midwest,,66.81747549462935,0.049,604830.0837278543,200000+
Indiana	midwest,,67.20035278760673,0.038,1733302.7755507522,10000 to 14999
Michigan	midwest,,67.40706337216096,0.107,2680453.13758731,25000 to 34999
North Carolina	south,,68.24690868797093,0.061,4590223.017145448,150000 to 199999
Michigan	midwest,,68.80172553150223,0.047,3599858.968788078,150000 to 199999
Iowa	midwest,,72.0,0.05,294113.70282814145,<10000
Louisiana	south,,72.0,0.128,3894519.217662555,75000 to 99999
South Carolina	south,,72.0,0.03,4270763.267086242,10000 to 14999
