sentence,label,idx
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results .",0,508
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns .",1,374
there is no pleasure in watching a child suffer .,0,397
"it haunts , horrifies , startles and fascinates ; it is impossible to look away .",1,302
"excessive , profane , packed with cartoonish violence and comic-strip characters .",0,839
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",0,692
it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .,1,250
filmmakers who can deftly change moods are treasures and even marvels .,0,627
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine",0,498
the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions .,0,312
"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality .",0,177
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .",0,200
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .",1,244
a strangely compelling and brilliantly acted psychological drama .,1,371
rare birds has more than enough charm to make it memorable .,1,123
just embarrassment and a vague sense of shame .,1,778
"a gripping movie , played with performances that are all understated and touching .",1,789
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .",1,92
"good film , but very glum .",0,156
it 's just filler .,0,589
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",0,520
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment .",1,260
dense with characters and contains some thrilling moments .,1,708
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",0,208
"it 's a cookie-cutter movie , a cut-and-paste job .",1,91
this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs .,0,10
"a gripping movie , played with performances that are all understated and touching .",0,811
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",1,69
confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it .,0,451
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",0,452
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .",1,270
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .",0,312
one of the most significant moviegoing pleasures of the year .,1,493
leigh 's film is full of memorable performances from top to bottom .,0,855
it 's a lovely film with lovely performances by buy and accorsi .,0,642
it 's not the ultimate depression-era gangster movie .,0,191
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama .",0,363
"we know the plot 's a little crazy , but it held my interest from start to finish .",0,129
not exactly the bees knees,0,494
"smart , provocative and blisteringly funny .",0,13
"a tender , heartfelt family drama .",0,836
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .",0,697
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .",1,685
"the humor is forced and heavy-handed , and occasionally simply unpleasant .",0,586
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear .",0,724
another in-your-face wallow in the lower depths made by people who have never sung those blues .,0,574
( a ) shapeless blob of desperate entertainment .,0,701
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",1,730
one of the more intelligent children 's movies to hit theaters this year .,0,294
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .",1,803
it takes talent to make a lifeless movie about the most heinous man who ever lived .,0,225
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",0,21
the draw ( for `` big bad love '' ) is a solid performance by arliss howard .,0,461
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,1,570
"beautifully observed , miraculously unsentimental comedy-drama .",1,186
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners .",0,247
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",1,14
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,0,443
just embarrassment and a vague sense of shame .,1,502
... is an arthritic attempt at directing by callie khouri .,0,763
"a tender , witty , captivating film about friendship , love , memory , trust and loyalty .",0,664
it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ',1,560
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .",1,853
we have n't seen such hilarity since say it is n't so !,0,71
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults .",1,667
we have n't seen such hilarity since say it is n't so !,1,51
"prurient playthings aside , there 's little to love about this english trifle .",0,225
"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .",1,29
"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level .",0,580
so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises,0,828
"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart .",1,635
a rewarding work of art for only the most patient and challenge-hungry moviegoers .,1,681
that 's a cheat .,0,15
the movie fails to live up to the sum of its parts .,1,485
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it .",0,155
"an absurdist comedy about alienation , separation and loss .",1,762
"a swashbuckling tale of love , betrayal , revenge and above all , faith .",0,29
the story and structure are well-honed .,0,129
a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair .,0,386
reign of fire looks as if it was made without much thought -- and is best watched that way .,0,808
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that .",0,55
teen movies have really hit the skids .,0,627
my reaction in a word : disappointment .,0,838
but it still jingles in the pocket .,1,495
the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it .,0,507
"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity .",0,301
"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama .",0,606
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",1,20
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",1,623
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners .",0,165
a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight .,0,740
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",0,678
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",0,817
"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent .",1,275
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch .",1,201
falls neatly into the category of good stupid fun .,1,651
"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers .",0,327
"it does n't believe in itself , it has no sense of humor ... it 's just plain bored .",1,1
there 's not enough here to justify the almost two hours .,1,456
"not only unfunny , but downright repellent .",1,434
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,1,204
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",1,665
a subject like this should inspire reaction in its audience ; the pianist does not .,0,694
at least one scene is so disgusting that viewers may be hard pressed to retain their lunch .,1,392
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment .",1,61
the emotions are raw and will strike a nerve with anyone who 's ever had family trauma .,0,603
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .",0,845
dense with characters and contains some thrilling moments .,1,663
the only excitement comes when the credits finally roll and you get to leave the theater .,0,429
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",0,306
"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one .",1,267
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks .",1,854
"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever .",1,712
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama .",0,94
"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment .",0,151
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",1,495
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .",1,749
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",0,740
a sometimes tedious film .,0,588
i am sorry that i was unable to get the full brunt of the comedy .,0,124
"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .",0,552
"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script .",0,126
"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan .",1,163
my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor .,0,362
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death .",1,53
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,645
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about .,1,30
"fun , flip and terribly hip bit of cinematic entertainment .",0,653
"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars .",1,348
another in-your-face wallow in the lower depths made by people who have never sung those blues .,0,31
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",0,669
"for starters , the story is just too slim .",0,235
the character of zigzag is not sufficiently developed to support a film constructed around him .,0,230
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .",0,147
"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences .",1,88
a solid film ... but more conscientious than it is truly stirring .,0,38
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,1,530
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that .",0,540
"this is a shameless sham , calculated to cash in on the popularity of its stars .",1,330
"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious .",1,167
rare birds has more than enough charm to make it memorable .,0,805
i am sorry that i was unable to get the full brunt of the comedy .,0,742
what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,1,778
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",1,281
the most compelling wiseman epic of recent years .,1,75
verbinski implements every hack-artist trick to give us the ooky-spookies .,0,14
the magic of the film lies not in the mysterious spring but in the richness of its performances .,0,257
the film tries too hard to be funny and tries too hard to be hip .,0,704
more whiny downer than corruscating commentary .,0,282
like being trapped at a perpetual frat party ... how can something so gross be so boring ?,1,551
it wants to tweak them with a taste of tangy new humor .,1,322
the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,0,373
the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency .,0,244
"it is amusing , and that 's all it needs to be .",1,755
"the result is a gaudy bag of stale candy , something from a halloween that died .",1,777
davis ... is so enamored of her own creation that she ca n't see how insufferable the character is .,1,759
almost gags on its own gore .,1,67
a sometimes tedious film .,0,483
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,0,98
at once half-baked and overheated .,1,840
"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",1,755
a woman 's pic directed with resonance by ilya chaiken .,1,630
it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part .,0,531
"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place .",0,382
"due to some script weaknesses and the casting of the director 's brother , the film trails off into inconsequentiality .",1,406
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .",1,13
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0,868
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",0,736
"less dizzying than just dizzy , the jaunt is practically over before it begins .",0,558
why make a documentary about these marginal historical figures ?,1,687
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0,739
tries to add some spice to its quirky sentiments but the taste is all too familiar .,0,77
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",1,111
it 's a bad thing when a movie has about as much substance as its end credits blooper reel .,1,534
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .,1,805
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,273
( a ) shapeless blob of desperate entertainment .,1,27
the story and structure are well-honed .,0,414
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0,328
an unwise amalgam of broadcast news and vibes .,1,26
it 's a buggy drag .,0,221
the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth .,1,118
no aspirations to social import inform the movie version .,0,766
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",0,507
"so , too , is this comedy about mild culture clashing in today 's new delhi .",0,570
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority .",1,164
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",1,1
like being trapped at a perpetual frat party ... how can something so gross be so boring ?,1,359
"not only unfunny , but downright repellent .",1,84
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0,310
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks .",0,811
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest .",1,760
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",1,607
the characters are interesting and often very creatively constructed from figure to backstory .,1,683
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",0,440
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .",1,438
"so , too , is this comedy about mild culture clashing in today 's new delhi .",1,5
"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",0,713
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .,1,294
a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .,1,347
a movie with a real anarchic flair .,0,654
almost gags on its own gore .,1,636
"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .",0,115
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",1,181
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",1,748
the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency .,1,168
taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,0,532
it 's a lovely film with lovely performances by buy and accorsi .,0,440
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",0,431
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",0,826
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal",0,689
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .",1,735
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",1,854
how do you spell cliché ?,1,41
"just as moving , uplifting and funny as ever .",0,455
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",0,706
chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama .,1,605
"it does n't believe in itself , it has no sense of humor ... it 's just plain bored .",0,508
verbinski implements every hack-artist trick to give us the ooky-spookies .,1,74
suffers from the lack of a compelling or comprehensible narrative .,0,815
if your taste runs to ` difficult ' films you absolutely ca n't miss it .,0,620
the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .,0,252
at once half-baked and overheated .,1,108
"and the lesson , in the end , is nothing new .",1,743
"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .",1,669
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone .",0,739
it wants to tweak them with a taste of tangy new humor .,0,389
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",1,315
the wild thornberrys movie is a jolly surprise .,1,196
it 's a charming and often affecting journey .,0,51
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .",1,838
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",0,24
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .",0,72
broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case .,1,465
a taut psychological thriller that does n't waste a moment of its two-hour running time .,0,358
"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .",0,404
stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .,1,222
fancy a real downer ?,0,781
"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache .",0,52
"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener .",1,282
comes ... uncomfortably close to coasting in the treads of the bicycle thief .,0,743
trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .,1,209
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '",0,64
"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one .",0,863
"an overemphatic , would-be wacky , ultimately tedious sex farce .",1,781
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",1,853
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine",0,490
the wild thornberrys movie is a jolly surprise .,1,110
a delightful coming-of-age story .,0,779
when leguizamo finally plugged an irritating character late in the movie .,1,640
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,1,843
trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .,1,19
"the title not only describes its main characters , but the lazy people behind the camera as well .",1,775
an exquisitely crafted and acted tale .,1,53
"an entertaining , colorful , action-filled crime story with an intimate heart .",0,676
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death .",0,314
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work .",0,94
"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .",1,831
one of the more intelligent children 's movies to hit theaters this year .,0,35
"trite , banal , cliched , mostly inoffensive .",0,796
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy .",1,329
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",0,120
should have been someone else -,1,60
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate .",1,273
the story and structure are well-honed .,0,252
the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .,0,314
"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",1,340
it 's made with deftly unsettling genre flair .,0,838
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .,1,244
"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny .",0,6
nervous breakdowns are not entertaining .,0,233
they should have called it gutterball .,0,360
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .",1,260
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them .",1,19
not exactly the bees knees,0,614
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .",0,94
a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .,0,146
"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",1,175
"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine .",0,854
"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters",0,720
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",0,254
what better message than ` love thyself ' could young women of any size receive ?,1,647
like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter .,0,458
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",1,148
there are plot holes big enough for shamu the killer whale to swim through .,0,103
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate .",1,109
"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there .",0,257
"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity .",1,459
it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,0,153
the chateau cleverly probes the cross-cultural differences between gauls and yanks .,0,547
oh come on .,0,693
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .",1,123
"the film is quiet , threatening and unforgettable .",0,86
you wonder why enough was n't just a music video rather than a full-length movie .,1,716
the movie fails to live up to the sum of its parts .,0,70
"a smart , witty follow-up .",1,478
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",1,352
every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable .,1,555
k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension .,1,697
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",1,226
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,0,339
and that 's a big part of why we go to the movies .,0,97
"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey .",1,182
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining .",1,742
"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation .",1,83
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,0,698
"offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .",0,750
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher .",1,600
"the lower your expectations , the more you 'll enjoy it .",0,597
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",0,751
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .",1,587
"in execution , this clever idea is far less funny than the original , killers from space .",0,867
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .",1,239
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",0,281
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,1,270
"it is amusing , and that 's all it needs to be .",0,740
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",0,627
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat .",1,74
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well .",0,358
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it .",1,230
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,1,104
so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor .,1,729
collateral damage finally delivers the goods for schwarzenegger fans .,1,386
the film will play equally well on both the standard and giant screens .,0,688
there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,0,467
"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one .",0,7
sacrifices the value of its wealth of archival foot-age with its less-than-objective stance .,0,495
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",0,284
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",1,457
"a gorgeous , witty , seductive movie .",1,664
should have been someone else -,0,756
rare birds has more than enough charm to make it memorable .,1,135
directed in a paint-by-numbers manner .,0,777
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",0,536
i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,1,617
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",0,185
too much of it feels unfocused and underdeveloped .,1,50
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .",0,74
"there is a fabric of complex ideas here , and feelings that profoundly deepen them .",0,97
a romantic comedy enriched by a sharp eye for manners and mores .,1,825
and that 's a big part of why we go to the movies .,0,232
"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series .",0,238
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,1,52
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .,0,156
but this films lacks the passion required to sell the material .,1,558
"this is a good script , good dialogue , funny even for adults .",0,125
"manages to transcend the sex , drugs and show-tunes plot into something far richer .",1,748
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",1,690
it 's a beautiful madness .,0,843
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid .",1,561
worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change .,0,383
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .",1,174
"entertains by providing good , lively company .",1,383
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,0,712
