sentence,label,idx
The crocodile devoured the doughnut.,0,171
She knew French for Tom.,0,791
List associates of each defendant who speaks Spanish.,0,484
It seems that Lucy was mugged.,1,806
Amanda carried the package to Pamela.,1,540
Kim alienated cats and beating his dog.,1,973
Tabs were kept on each agent by the other.,1,377
The guard marched the prisoners round the yard.,0,383
The madrigals which Henry plays the lute and sings sound lousy.,1,527
Chris was handed Sandy a note.,1,327
This girl in the red coat will put a picture of Bill in the mailbox and on your desk before tomorrow.,1,649
Advantage is taken of every opportunity for improvement.,1,133
Books were taken from each student and given to Mary.,1,26
What Mary did Bill was give a book.,1,173
"Tony sent Mo a picture that he painted, but it's not clear with what.",1,902
This week will be a difficult one for us.,0,43
That you will marry any student is not certain.,1,970
John left singing.,1,757
The only person whose kids Dana is willing to put up with was written by John.,0,325
Anson demonized up the Khyber,1,146
She talked to John or Mary but I don't know which one.,1,168
"Millie will send the President an obscene telegram, and Paul, the Secretary a rude letter.",1,388
They were interested in his.,0,94
It is to give up to leave.,1,578
She's reading. I can't imagine what.,1,962
"Because Steve's of a spider's eye had been stolen, I borrowed Fred's diagram of a snake's fang.",0,895
The child put the toy on the table.,1,899
Rusty talked about himself only after Mary did talk about him.,1,411
Leslie likes ourselves.,0,465
Ann bought a first edition of Richard III for $1000.,1,512
These cars drive easily.,1,586
I thought he liked myself,1,901
The book was written.,1,258
Tabs are kept on suspected drug dealers by the FBI.,1,948
The earth was believed to be round.,0,847
The paper is cut by Mary.,1,588
"Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us in which way.",1,375
I wonder whose mother died.,1,977
many information was provided.,1,500
Jessica loaded boxes on the wagon.,1,803
We elected me.,1,5
A grandfather clock ticked in the hallway.,1,303
Kim gave a dollar to Bobbie and a dime to Jean.,1,998
I know a man who Tom drives as drives.,0,267
Which house does your friend live?,1,21
There is a programme about Euripides on a Radio 4 tonight?,1,212
The bread cuts easily.,0,422
It was the peasant girl who got it.,0,383
"Harry told Sue that Albania is a lovely place for a vacation, and Tom told Sally that Albania is a lovely place for a vacation.",1,316
John regards Bill as a good friend.,1,498
John's drum will always bother me.,1,439
The boy in the doorway waved to his father.,0,514
Burn them!,0,958
He could not] have been working.,1,908
Sharon fainted from hunger.,1,923
Fed knows which politician her to vote for.,1,73
Advantage is taken of every opportunity for improvement.,1,890
I hope to would study in France.,0,837
Leslie told us about us.,1,548
Anybody who attended last week's huge rally signed the petition.,0,284
The book that I like which everyone else in the class hates was written by John.,1,890
I dislike the company in which we placed our trust.,0,357
John loaded the wagon with hay green.,1,508
He left the train with somebody else's wallet in his pocket.,0,151
John left singing.,1,139
Who do you think Tom saw?,1,919
The storm arrived after the picnic.,1,158
John left orders to follow Pete.,1,910
The wealthy young man bought that piano for his secret fiancée.,1,779
Tom said he would and Bill actually did eat a raw eggplant.,1,311
the putter of books left.,0,53
Over the fire there bubbled a fragrant stew.,1,624
He left the train with somebody else's wallet in his pocket.,1,7
"Clearly, John probably will immediately learn French perfectly.",1,848
The defendant deny the allegation.,1,1038
"Everybody who attended last week's huge rally, whoever they were, signed the petition.",1,232
It was expected by the reporters that the principal would fire some teacher.,1,469
They knew that pictures of each other would be on sale.,1,790
We gave us presents.,1,930
John ate dinner but I don't know who.,1,966
A large dog chased a small cat.,1,527
"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",0,784
I want her to dance.,0,263
"I know which book Mag read, and which book Bob said that you hadn't.",1,55
John bought a book on the table.,0,446
John has a fear of dogs.,0,607
That Sam sometimes didn't sleep must have pleased somebody.,1,565
I know you eat asparagus.,1,751
The stream twists through the valley.,1,924
I wonder in whom to place my trust.,1,711
The farmer loaded the cart with apples.,1,139
Susan whispered at Rachel.,1,455
Which book did each author recommend?,0,52
They make good cooks.,1,471
He can will go,1,19
"Simon quickly dropped the gold, and Jack the diamonds.",1,938
The patient died.,0,860
John ate dinner but I don't know who.,1,547
We think that Leslie likes ourselves.,1,12
Janet broke the cup.,1,324
The person whose mother's dog we were all fond of.,0,273
"That the fuzz wanted him worried John, but that the fuzz wanted her didn't worry Mary.",1,270
It was believed that Bill was tardy.,1,104
"Most columnists claim that a senior White House official has been briefing them, and the newspaper today reveals which one.",0,894
Lou forgot the umbrella.,1,978
Ethel wishes to ask you some awkward questions.,0,915
She knew French for Tom.,0,34
He washed her.,1,412
"Each of the performers came in, but were sitting so far back that we couldn't see who.",1,121
Who did John send the book?,0,386
"Mary likes to tour art galleries, but Bill hates to.",1,381
Chris was handed Sandy a note.,1,179
I would hate for John to leave.,1,181
Carrie touched that cat.,0,82
It bothers me that he is here.,0,667
"Poor Bill, it had started to rain and he had no umbrella.",1,743
Dana walking and Leslie running.,1,837
Which pictures of himself does John like?,1,578
I am counting on Bill to get there on time.,0,595
I bought Bill a book to read.,0,655
His or her least known work.,1,269
Some people consider the dogs in my neighborhood dangerous.,1,70
Heidi likes her violin.,1,187
One of Korea's most famous poets wrote these lines.,1,361
"Scientists at the South Hanoi Institute of Technology have succeeded in raising one dog with five legs, another with a cow's liver, and a third with no head.",0,795
He likes cookies and he hates crumb cake.,1,962
Bill's story about Sue and Max's about Kathy both amazed me.,1,379
I shaved myself.,1,382
What additional categories and rules would be required to handle these verbs?,1,113
John is sick.,1,535
The teacher became angry with the students.,1,615
The defendant walk.,0,31
That you will marry any student is not certain.,1,26
This teacher is a genius.,1,348
John was found in the office.,0,39
Somebody apparently struck the unidentified victim during the early morning hours.,0,168
John's drum will always bother me.,1,756
Anson thought that himself was happy.,0,293
"Mary will read Fred's story, and Joe will read Holly's.",1,283
Did Athena help us?,1,704
We offered a job to her.,1,664
The book that crime was declining surprised many people.,1,198
The only person whose kids Dana is willing to put up with was written by John.,0,753
"I never know which papers Sandy has read, but I usually know how many.",0,119
"The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to appoint.",1,454
It did not rain.,0,497
People with children who use drugs should be locked up.,0,874
Frances hid the presents in the drawer.,1,806
John considers himself proud of Mary.,0,109
She's reading. I can't imagine what.,1,248
John is tall on several occasions.,0,483
Leslie slept.,0,717
We walks.,1,501
We investigated the area for bombs.,0,590
Nobody likes us.,1,431
Did Athena help us?,0,1022
John is near Larry.,0,922
"I will see them, but I don't know how many of them.",1,668
She talked to John or Mary but I don't know which one.,1,355
Either Sam plays the bassoon or Jekyll the oboe.,1,98
Birds sings.,1,588
The chair pushed.,1,788
Neither of students failed.,1,750
What did you leave before they did?,1,13
John told Mary that it would be important to leave early.,0,620
That kind of person is hard to find anyone to look after.,1,619
It was from six to nine or it took place from six to nine.,0,1011
Kim is eager to please Tom.,0,753
The dog stole the turkey.,1,801
I enjoy yourself.,1,459
Ourselves like ourselves.,1,446
Linda taped the picture to the wall.,0,81
We created a monster.,1,497
John left us orders to follow Pete.,1,958
The idea dismayed the Prime Minister that the Dome was dull.,1,406
"I know which book José didn't read for class, and which book Lilly did it for him.",1,635
This building is tall.,1,738
"Sally asked if somebody was going to fail math class, but I can't remember who.",1,346
Bill didn't allege that Roger had eaten anything.,1,482
I walk and Dana runs.,1,1028
John put under the bathtub.,0,1009
Lou put the umbrella in the closet.,0,1001
Burn them!,1,960
Ted was bitten by the spider.,1,634
John left orders to follow Pete.,1,258
Over the fire there bubbled a fragrant stew.,1,413
What additional categories and rules would be required to handle these verbs?,1,442
I thought that you were sick.,1,932
The visitor rang the bell.,1,186
There were four men arriving at the station when I pulled up.,1,904
The person confessed responsible.,1,229
Who did you think kissed the gorilla?,1,559
John finished the cake and drank the lemonade.,1,100
It tries to leave the country.,0,710
"The higher the stakes, the lower his expectations are.",1,416
The book is boring.,1,693
I would like to could swim,1,935
Susan whispered the news.,1,230
Nobody saw Pat.,0,1003
She goes and buying some whiskey.,1,153
The bird sing.,1,430
The defendant walk.,0,669
That Fido barks annoys me.,1,640
It never occurred to Pat that Chris knew the answer.,1,362
John felt it that Bill was tardy.,0,285
Tabs are kept on suspected drug dealers by the FBI.,0,81
Joan ate dinner with someone but I don't know who.,0,610
Anson demonized David every day,0,143
I will fix the computer for Carol.,0,590
Maxwell is quite a doctor.,1,494
"Bill wondered how many papers Sandy had read, but he didn't care which ones.",1,693
He likes cookies and he hates crumb cake.,1,146
What Mary did Bill was give a book.,0,350
"Each of the performers came in, but were sitting so far back that we couldn't see who.",1,423
to die is no fun.,1,71
"Any albino tiger has orange fur, marked with black stripes.",1,758
"I think Agnes said that Bill would speak, but I don't remember what about.",0,190
I can't remember the name of somebody who had misgivings.,0,458
"Which book's, author did you meet who you liked?",1,467
Jean wants Bill to do the Macarena.,1,393
did the policeman meet in the park?,1,22
The patient was died.,1,374
Fido barks.,1,765
Did Calvin his homework?,0,124
Nora sent Peter the book.,1,492
Some people consider the dogs in my neighborhood dangerous.,1,922
The paper is cut by Mary.,1,450
John counted on Bill to get there on time.,1,445
"The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to appoint.",0,284
I met the man who grows peaches.,0,609
It is to give up to leave.,1,337
John taught English Syntax to new students.,1,501
That acorn will grow into an oak tree.,1,916
She said she talked to those students but I don't know how many.,1,945
Mary thinks that she is smart.,1,233
These cars drive easily.,0,655
Which topic did you choose without getting his approval?,1,58
John often meets Mary.,1,878
John is sad.,1,419
What did you ask who Medea gave?,1,173
Which experts testified against defendants who exposed them?,1,666
He let the cats which were whining out.,1,593
"She talked to Harry, but I don't know who else.",1,182
John was believed to be telling the truth by Mary.,1,755
They kicked them,1,265
It annoys people that dogs bark.,1,780
Susan frightens her.,0,298
I was already aware of fact.,1,435
"I know how many assignments I've graded, but I don't know how many Bill has.",0,347
It is painting by Klee or drawing by Miro that the museum displays no.,1,844
John became deadly afraid of flying.,1,92
John is likely to leave.,1,968
Nobody likes us.,0,763
John tried to be a good boy.,1,975
What the water did to the whole bottle was fill it.,1,230
It was believed by the students that they would have an exam.,1,1018
"Though he may hate those that criticize Carter, it doesn't matter.",0,751
The child put the toy on the table.,0,894
"Bill didn't eat the peaches, nor Harry.",1,934
"I will see them, but I don't know how many of them.",1,1017
Some people yell at the dogs in my neighborhood.,1,776
There presented itself a wonderful opportunity yesterday.,1,19
Frances hid the presents in the drawer.,1,780
I dislike the person with whom we were talking.,1,432
"He announced he would marry the woman he loved most, but none of his relatives could figure out who.",0,37
I bought it to read.,1,588
"Tony sent Mo a picture that he painted, but it's not clear with what.",0,62
He left the train with somebody else's wallet in his pocket.,1,551
Marianne did not leave.,0,611
Did Calvin his homework?,1,534
It was believed that Bill was tardy.,1,150
The crocodile devoured the doughnut.,0,768
It was the policeman met that several young students in the park last night.,1,429
The visitor rang the bell.,1,421
"He announced he had eaten the asparagus, but we didn't know what.",0,9
Max is on the phone now.,1,729
Drew believes I think Rosie loves magazine ads.,1,642
Either Sam plays the bassoon or Jekyll the oboe.,1,969
She didn't talk to one student.,1,942
John tries to leave the country.,0,344
Kris donated a book to the library.,0,140
It mattered that the Giants had lost.,1,955
Each author whose contribution is written in any language other than English will provide a summary in English.,1,289
John decided for Bill to get the prize.,1,573
I thought that you were sick.,1,103
John convinced Bill that Mary should sleep.,1,147
The wealthy young man bought that piano for his secret fiancée.,1,57
There were several old rocks songs that she and I were the only two who knew.,0,652
John tried to please Stephen.,0,921
I was already aware of fact.,1,785
They talk to themselves.,0,854
The candidates bring advantage to the voters.,1,126
"The newspaper has reported that they are about to appoint someone, but I can't remember who they are about to appoint.",1,362
Lou hoped the umbrella was broken.,1,547
This teacher is a genius.,1,97
the panther's the coat is dark black.,1,1002
Some my jobs are in jeopardy.,1,392
Nobody told Susan about herself.,1,330
Sally kissed himself.,0,1040
"The administration has issued a statement that it is willing to meet a student group, but I'm not sure which one.",1,70
John said Joan saw someone from her graduating class.,1,527
John called the president a fool.,1,635
She said she talked to three students but I don't know how many.,0,963
I ate a salad that was filled with lima beans.,1,894
To please John is easy.,0,1032
With no job would John be happy.,0,700
Michelle kept the desk with the papers.,1,688
"John likes some students, but I don't know who.",1,781
He let the cats which were whining out.,1,403
Maxwell is quite a doctor.,1,315
Who has Peter talked with?,1,696
Anson became a muscle bound.,1,895
"Because she's so pleasant, as for Mary I really like her.",1,372
The horse kicked me black and blue.,1,57
John was spoken by Mary to.,0,814
"The more you would want, the less you would eat.",1,129
Some people yell at noisy dogs in my neighborhood.,1,988
The worker will have a job.,0,747
We admired the pictures of us in the album.,1,507
Some people consider noisy dogs in my neighborhood dangerous.,0,1029
Jessica crammed boxes at the truck.,1,234
The police sprayed the protesters with water.,0,112
John finished the cake and drank the lemonade.,0,664
Some people consider dogs in my neighborhood dangerous.,1,572
Nobody told Susan about herself.,1,635
John left singing.,1,22
The bears sniffed,1,421
This flyer and that flyer differ.,1,460
Emma and Harriet were attacked yesterday.,0,410
A smith hammered the metal.,1,268
The car was driven by John to Maine.,1,594
