Date,Extent
1989-04-21,5.251
1989-04-22,6.804
1989-04-23,4.956
1989-04-24,10.767
1989-04-25,14.918
1989-04-26,12.771
1989-04-27,7.874
1989-04-28,10.21
1989-04-29,4.286
1989-04-30,5.892
1989-05-01,10.16
1989-05-02,6.471
1989-05-03,5.357
1989-05-04,10.431
1989-05-05,10.975
1989-05-06,3.627
1989-05-07,11.175
1989-05-08,5.094
1989-05-09,14.581
1989-05-10,12.623
1989-05-11,9.044
1989-05-12,4.307
1989-05-13,5.721
1989-05-14,4.548
1989-05-15,11.382
1989-05-16,13.967
1989-05-17,4.383
1989-05-18,5.796
1989-05-19,9.797
1989-05-20,15.029
1989-05-21,6.549
1989-05-22,3.992
1989-05-23,8.021
1989-05-24,4.861
1989-05-25,13.18
1989-05-26,6.633
1989-05-27,4.255
1989-05-28,4.813
1989-05-29,6.458
1989-05-30,15.498
1989-05-31,10.829
1989-06-01,12.368
1989-06-02,8.437
1989-06-03,14.356
1989-06-04,9.439
1989-06-05,15.972
1989-06-06,6.947
1989-06-07,12.818
1989-06-08,7.878
1989-06-09,12.358
1989-06-10,7.964
1989-06-11,4.755
1989-06-12,3.806
1989-06-13,4.94
1989-06-14,10.894
1989-06-15,3.664
1989-06-16,15.764
1989-06-17,4.8
1989-06-18,11.922
1989-06-19,6.218
1989-06-20,10.864
1989-06-21,9.883
1989-06-22,5.472
1989-06-23,15.651
1989-06-24,4.86
1989-06-25,8.987
1989-06-26,5.209
1989-06-27,5.357
1989-06-28,14.797
1989-06-29,7.789
1989-06-30,12.025
1989-07-01,15.141
1989-07-02,7.239
1989-07-03,4.481
1989-07-04,4.953
1989-07-05,9.032
1989-07-06,5.74
1989-07-07,6.248
1989-07-08,11.258
1989-07-09,16.007
1989-07-10,9.458
1989-07-11,11.872
1989-07-12,8.019
1989-07-13,15.083
1989-07-14,4.567
1989-07-15,8.671
1989-07-16,4.998
1989-07-17,14.172
1989-07-18,14.301
1989-07-19,16.167
1989-07-20,12.905
1989-07-21,11.847
1989-07-22,15.478
1989-07-23,12.658
1989-07-24,11.111
1989-07-25,7.377
1989-07-26,15.953
1989-07-27,14.644
1989-07-28,15.946
1989-07-29,7.672
1989-07-30,16.388
1989-07-31,7.066
1989-08-01,12.473
1989-08-02,12.293
1989-08-03,6.332
1989-08-04,8.982
1989-08-05,10.578
1989-08-06,14.988
1989-08-07,8.242
1989-08-08,13.146
1989-08-09,6.197
1989-08-10,5.451
1989-08-11,6.869
1989-08-12,6.565
1989-08-13,13.651
1989-08-14,3.629
1989-08-15,3.71
1989-08-16,14.69
1989-08-17,4.309
1989-08-18,4.731
1989-08-19,13.445
1989-08-20,14.891
1989-08-21,12.129
1989-08-22,16.109
1989-08-23,3.8
1989-08-24,15.13
1989-08-25,12.987
1989-08-26,9.562
1989-08-27,14.6
1989-08-28,12.414
1989-08-29,5.503
1989-08-30,13.449
1989-08-31,16.139
1989-09-01,5.452
1989-09-02,8.341
1989-09-03,5.029
1989-09-04,10.508
1989-09-05,7.783
1989-09-06,11.949
1989-09-07,9.054
1989-09-08,7.362
1989-09-09,6.656
1989-09-10,9.276
1989-09-11,11.43
1989-09-12,4.266
1989-09-13,13.584
1989-09-14,11.043
1989-09-15,9.424
1989-09-16,14.65
1989-09-17,8.886
1989-09-18,7.268
1989-09-19,4.992
1989-09-20,11.186
1989-09-21,14.451
1989-09-22,14.759
1989-09-23,9.802
1989-09-24,4.803
1989-09-25,3.428
1989-09-26,7.249
1989-09-27,9.32
1989-09-28,13.06
1989-09-29,5.759
1989-09-30,15.092
1989-10-01,11.416
1989-10-02,8.794
1989-10-03,16.285
1989-10-04,13.573
1989-10-05,10.465
1989-10-06,14.514
1989-10-07,11.468
1989-10-08,12.204
1989-10-09,6.063
1989-10-10,11.027
1989-10-11,11.99
1989-10-12,15.905
1989-10-13,11.607
1989-10-14,7.954
1989-10-15,6.213
1989-10-16,11.417
1989-10-17,10.229
1989-10-18,3.457
1989-10-19,3.392
1989-10-20,11.797
1989-10-21,11.118
1989-10-22,10.308
1989-10-23,15.115
1989-10-24,14.364
1989-10-25,3.6
1989-10-26,5.241
1989-10-27,12.549
1989-10-28,4.608
1989-10-29,11.487
1989-10-30,15.51
1989-10-31,10.181
1989-11-01,15.702
1989-11-02,9.635
1989-11-03,7.069
1989-11-04,14.261
1989-11-05,5.142
1989-11-06,9.367
1989-11-07,7.949
1989-11-08,13.176
1989-11-09,13.62
1989-11-10,9.439
1989-11-11,14.535
1989-11-12,14.496
1989-11-13,5.923
1989-11-14,6.538
1989-11-15,14.342
1989-11-16,10.069
1989-11-17,6.405
1989-11-18,13.736
1989-11-19,9.687
1989-11-20,6.947
1989-11-21,15.652
1989-11-22,15.459
1989-11-23,14.204
1989-11-24,7.677
1989-11-25,7.854
1989-11-26,10.381
1989-11-27,3.789
1989-11-28,6.263
1989-11-29,11.53
1989-11-30,12.927
1989-12-01,12.142
1989-12-02,4.81
1989-12-03,12.623
1989-12-04,12.071
1989-12-05,10.724
1989-12-06,4.045
1989-12-07,12.645
1989-12-08,7.821
1989-12-09,9.767
1989-12-10,3.887
1989-12-11,16.052
1989-12-12,9.445
1989-12-13,7.929
1989-12-14,13.805
1989-12-15,4.638
1989-12-16,9.151
1989-12-17,15.75
1989-12-18,11.824
1989-12-19,14.493
1989-12-20,7.115
1989-12-21,9.42
1989-12-22,12.439
1989-12-23,4.656
1989-12-24,15.544
1989-12-25,3.431
1989-12-26,11.298
1989-12-27,5.123
1989-12-28,6.319
1989-12-29,10.98
1989-12-30,10.793
1989-12-31,11.892
1990-01-01,15.737
1990-01-02,14.269
1990-01-03,5.48
1990-01-04,15.053
1990-01-05,7.184
1990-01-06,4.293
1990-01-07,6.584
1990-01-08,8.781
1990-01-09,11.102
1990-01-10,11.976
1990-01-11,4.42
1990-01-12,15.686
1990-01-13,5.19
1990-01-14,3.513
1990-01-15,4.084
1990-01-16,16.278
1990-01-17,11.397
1990-01-18,15.634
1990-01-19,13.778
1990-01-20,7.587
1990-01-21,9.194
1990-01-22,14.626
1990-01-23,3.727
1990-01-24,13.662
1990-01-25,10.779
1990-01-26,12.754
1990-01-27,10.577
1990-01-28,10.496
1990-01-29,11.027
1990-01-30,15.193
1990-01-31,3.78
1990-02-01,5.079
1990-02-02,10.59
1990-02-03,5.568
1990-02-04,5.986
1990-02-05,9.183
1990-02-06,6.012
1990-02-07,8.887
1990-02-08,15.899
1990-02-09,4.878
1990-02-10,10.833
1990-02-11,13.21
1990-02-12,5.674
1990-02-13,12.057
1990-02-14,5.4
1990-02-15,5.96
1990-02-16,4.174
1990-02-17,7.515
1990-02-18,8.043
1990-02-19,14.383
1990-02-20,9.157
1990-02-21,8.959
1990-02-22,4.468
1990-02-23,10.113
1990-02-24,15.364
1990-02-25,14.152
1990-02-26,7.337
1990-02-27,13.455
1990-02-28,15.79
1990-03-01,14.356
1990-03-02,8.681
1990-03-03,3.493
1990-03-04,12.792
1990-03-05,12.897
1990-03-06,6.198
1990-03-07,14.344
1990-03-08,12.015
1990-03-09,10.145
1990-03-10,12.244
1990-03-11,15.727
1990-03-12,16.349
1990-03-13,6.537
1990-03-14,11.91
1990-03-15,9.061
1990-03-16,13.616
1990-03-17,12.024
1990-03-18,9.424
1990-03-19,10.833
1990-03-20,8.778
1990-03-21,12.62
1990-03-22,12.03
1990-03-23,3.81
1990-03-24,15.318
1990-03-25,5.158
1990-03-26,7.911
1990-03-27,11.027
1990-03-28,10.357
1990-03-29,14.644
1990-03-30,7.245
1990-03-31,11.714
1990-04-01,5.926
1990-04-02,7.176
1990-04-03,12.129
1990-04-04,16.324
1990-04-05,7.446
1990-04-06,7.68
1990-04-07,7.49
1990-04-08,3.457
1990-04-09,5.023
1990-04-10,10.42
1990-04-11,7.646
1990-04-12,9.167
1990-04-13,5.911
1990-04-14,12.578
1990-04-15,5.339
1990-04-16,12.021
1990-04-17,15.939
1990-04-18,10.838
1990-04-19,7.778
1990-04-20,15.697
1990-04-21,8.683
1990-04-22,5.121
1990-04-23,5.803
1990-04-24,11.298
1990-04-25,4.742
1990-04-26,7.256
1990-04-27,11.498
1990-04-28,5.618
1990-04-29,13.963
1990-04-30,6.005
1990-05-01,11.045
1990-05-02,4.195
1990-05-03,8.445
1990-05-04,14.149
1990-05-05,9.659
1990-05-06,11.739
1990-05-07,4.885
1990-05-08,6.44
1990-05-09,4.536
1990-05-10,8.504
1990-05-11,6.615
1990-05-12,6.839
1990-05-13,7.528
1990-05-14,9.583
1990-05-15,10.13
1990-05-16,7.671
1990-05-17,12.098
1990-05-18,4.221
1990-05-19,13.953
1990-05-20,3.478
1990-05-21,14.401
1990-05-22,5.041
1990-05-23,8.862
1990-05-24,15.74
1990-05-25,4.217
1990-05-26,3.971
1990-05-27,5.731
1990-05-28,7.958
1990-05-29,9.18
1990-05-30,6.077
1990-05-31,12.44
1990-06-01,16.16
1990-06-02,5.411
1990-06-03,3.775
1990-06-04,6.097
1990-06-05,5.007
1990-06-06,12.755
1990-06-07,15.362
1990-06-08,14.739
1990-06-09,7.321
1990-06-10,10.824
1990-06-11,14.134
1990-06-12,13.875
1990-06-13,14.658
1990-06-14,7.988
1990-06-15,7.373
1990-06-16,8.984
1990-06-17,13.527
1990-06-18,7.575
1990-06-19,10.517
1990-06-20,6.0
1990-06-21,4.752
1990-06-22,8.729
1990-06-23,3.817
1990-06-24,7.844
1990-06-25,15.4
1990-06-26,7.271
1990-06-27,3.936
1990-06-28,9.459
1990-06-29,7.327
1990-06-30,5.765
1990-07-01,8.083
1990-07-02,6.915
1990-07-03,15.865
1990-07-04,15.422
1990-07-05,10.334
1990-07-06,7.738
1990-07-07,3.365
1990-07-08,6.453
1990-07-09,16.014
1990-07-10,4.149
1990-07-11,15.835
1990-07-12,8.92
1990-07-13,11.373
1990-07-14,10.251
1990-07-15,14.021
1990-07-16,9.465
1990-07-17,11.355
1990-07-18,12.091
1990-07-19,5.918
1990-07-20,5.656
1990-07-21,10.069
1990-07-22,13.703
1990-07-23,11.969
1990-07-24,7.915
1990-07-25,3.577
1990-07-26,7.84
1990-07-27,10.339
1990-07-28,7.054
1990-07-29,13.811
1990-07-30,8.469
1990-07-31,7.97
1990-08-01,4.218
1990-08-02,5.653
1990-08-03,9.903
1990-08-04,7.7
1990-08-05,11.749
1990-08-06,6.566
1990-08-07,7.35
1990-08-08,15.723
1990-08-09,3.379
1990-08-10,3.626
1990-08-11,16.216
1990-08-12,12.404
1990-08-13,15.269
1990-08-14,9.809
1990-08-15,5.08
1990-08-16,6.036
1990-08-17,9.889
1990-08-18,3.676
1990-08-19,16.365
1990-08-20,7.619
1990-08-21,9.105
1990-08-22,4.015
1990-08-23,10.91
1990-08-24,11.116
1990-08-25,4.485
1990-08-26,11.589
1990-08-27,4.918
1990-08-28,14.532
1990-08-29,9.812
1990-08-30,15.33
1990-08-31,10.484
1990-09-01,12.956
1990-09-02,12.658
1990-09-03,3.683
1990-09-04,3.646
1990-09-05,9.343
1990-09-06,11.087
1990-09-07,4.055
1990-09-08,7.328
1990-09-09,4.063
1990-09-10,9.912
1990-09-11,8.008
1990-09-12,7.938
1990-09-13,13.979
1990-09-14,9.852
1990-09-15,7.218
1990-09-16,8.757
1990-09-17,5.193
1990-09-18,4.098
1990-09-19,3.902
1990-09-20,4.529
1990-09-21,7.645
1990-09-22,5.906
1990-09-23,14.411
1990-09-24,11.713
1990-09-25,12.653
1990-09-26,5.738
1990-09-27,10.129
1990-09-28,13.985
1990-09-29,6.946
1990-09-30,14.092
1990-10-01,15.286
1990-10-02,9.925
1990-10-03,13.672
1990-10-04,14.716
1990-10-05,10.358
1990-10-06,7.007
1990-10-07,4.835
1990-10-08,15.988
1990-10-09,15.011
1990-10-10,4.722
1990-10-11,13.447
1990-10-12,6.104
1990-10-13,4.357
1990-10-14,7.786
1990-10-15,5.235
1990-10-16,11.748
1990-10-17,8.026
1990-10-18,5.912
1990-10-19,10.088
1990-10-20,13.517
1990-10-21,6.945
1990-10-22,15.083
1990-10-23,10.973
1990-10-24,9.464
1990-10-25,10.145
1990-10-26,9.285
1990-10-27,5.545
1990-10-28,8.528
1990-10-29,13.847
1990-10-30,8.866
1990-10-31,5.12
1990-11-01,4.804
1990-11-02,9.671
1990-11-03,15.868
1990-11-04,4.033
1990-11-05,8.105
1990-11-06,15.322
1990-11-07,5.509
1990-11-08,5.027
1990-11-09,15.571
1990-11-10,9.047
1990-11-11,4.689
1990-11-12,7.104
1990-11-13,8.32
1990-11-14,14.671
1990-11-15,5.361
1990-11-16,14.378
1990-11-17,6.016
1990-11-18,5.777
1990-11-19,11.364
1990-11-20,8.677
1990-11-21,7.401
1990-11-22,7.047
1990-11-23,4.873
1990-11-24,14.687
1990-11-25,7.097
1990-11-26,9.049
1990-11-27,12.44
1990-11-28,9.868
1990-11-29,16.272
1990-11-30,5.225
1990-12-01,7.598
1990-12-02,9.957
1990-12-03,5.079
1990-12-04,12.84
1990-12-05,5.796
1990-12-06,10.632
1990-12-07,12.004
1990-12-08,4.607
1990-12-09,13.171
1990-12-10,12.839
1990-12-11,7.048
1990-12-12,13.793
1990-12-13,14.096
1990-12-14,12.768
1990-12-15,8.197
1990-12-16,9.097
1990-12-17,14.14
1990-12-18,9.611
1990-12-19,5.426
1990-12-20,5.726
1990-12-21,11.198
1990-12-22,14.591
1990-12-23,11.355
1990-12-24,5.466
1990-12-25,9.788
1990-12-26,8.087
1990-12-27,11.061
1990-12-28,9.948
1990-12-29,5.111
1990-12-30,11.778
1990-12-31,11.383
1991-01-01,4.859
1991-01-02,12.391
1991-01-03,10.181
1991-01-04,14.426
1991-01-05,12.561
1991-01-06,15.691
1991-01-07,10.902
1991-01-08,12.093
1991-01-09,13.037
1991-01-10,7.519
1991-01-11,13.712
1991-01-12,7.843
1991-01-13,6.592
1991-01-14,13.266
1991-01-15,15.146
1991-01-16,10.049
1991-01-17,11.482
1991-01-18,5.21
1991-01-19,4.65
1991-01-20,7.108
1991-01-21,7.291
1991-01-22,13.61
1991-01-23,7.773
1991-01-24,12.69
1991-01-25,7.04
1991-01-26,15.953
1991-01-27,8.189
1991-01-28,5.044
1991-01-29,9.548
1991-01-30,6.192
1991-01-31,8.753
1991-02-01,10.661
1991-02-02,5.405
1991-02-03,13.704
1991-02-04,11.446
1991-02-05,10.224
1991-02-06,5.722
1991-02-07,6.205
1991-02-08,15.584
1991-02-09,11.116
1991-02-10,12.891
1991-02-11,13.633
1991-02-12,8.848
1991-02-13,8.479
1991-02-14,4.019
1991-02-15,4.682
1991-02-16,10.975
1991-02-17,5.558
1991-02-18,8.791
1991-02-19,15.105
1991-02-20,9.117
1991-02-21,15.646
1991-02-22,6.109
1991-02-23,9.93
1991-02-24,6.46
1991-02-25,13.851
1991-02-26,12.484
1991-02-27,4.137
1991-02-28,12.687
1991-03-01,10.86
1991-03-02,15.461
1991-03-03,4.208
1991-03-04,9.398
1991-03-05,12.036
1991-03-06,7.155
1991-03-07,15.386
1991-03-08,13.882
1991-03-09,8.351
1991-03-10,15.165
1991-03-11,14.402
1991-03-12,14.459
1991-03-13,7.252
1991-03-14,15.824
1991-03-15,16.138
1991-03-16,10.856
1991-03-17,5.962
1991-03-18,3.729
1991-03-19,12.496
1991-03-20,6.056
1991-03-21,5.47
1991-03-22,10.216
1991-03-23,6.691
1991-03-24,8.717
1991-03-25,10.227
1991-03-26,12.049
1991-03-27,16.312
1991-03-28,6.923
1991-03-29,7.052
1991-03-30,12.958
1991-03-31,8.472
1991-04-01,5.481
1991-04-02,13.417
1991-04-03,14.205
1991-04-04,4.962
1991-04-05,6.779
1991-04-06,9.886
1991-04-07,4.943
1991-04-08,14.194
1991-04-09,13.029
1991-04-10,4.173
1991-04-11,7.14
1991-04-12,14.582
1991-04-13,7.666
1991-04-14,10.895
1991-04-15,12.873
1991-04-16,4.473
1991-04-17,6.92
1991-04-18,15.152
1991-04-19,13.219
1991-04-20,15.336
1991-04-21,12.869
1991-04-22,3.713
1991-04-23,3.829
1991-04-24,7.984
1991-04-25,12.836
1991-04-26,4.782
1991-04-27,6.552
1991-04-28,10.109
1991-04-29,8.15
1991-04-30,13.404
1991-05-01,9.724
1991-05-02,15.065
1991-05-03,5.838
1991-05-04,8.403
1991-05-05,15.197
1991-05-06,14.458
1991-05-07,15.537
1991-05-08,14.314
1991-05-09,14.599
1991-05-10,12.08
1991-05-11,6.787
1991-05-12,14.482
1991-05-13,11.518
1991-05-14,6.932
1991-05-15,6.029
1991-05-16,9.774
1991-05-17,5.021
1991-05-18,4.673
1991-05-19,7.431
1991-05-20,12.639
1991-05-21,7.304
1991-05-22,6.315
1991-05-23,15.467
1991-05-24,14.799
1991-05-25,9.619
1991-05-26,14.714
1991-05-27,8.721
1991-05-28,12.628
1991-05-29,8.74
1991-05-30,16.209
1991-05-31,10.199
1991-06-01,6.1
1991-06-02,9.09
1991-06-03,6.903
1991-06-04,12.589
1991-06-05,11.189
1991-06-06,12.539
1991-06-07,14.125
1991-06-08,6.99
1991-06-09,9.496
1991-06-10,4.722
1991-06-11,13.682
1991-06-12,9.76
1991-06-13,6.972
1991-06-14,4.793
1991-06-15,10.469
1991-06-16,10.25
1991-06-17,7.293
1991-06-18,7.472
1991-06-19,14.796
1991-06-20,5.392
1991-06-21,10.092
1991-06-22,14.626
1991-06-23,10.812
1991-06-24,13.494
1991-06-25,11.34
1991-06-26,14.201
1991-06-27,11.67
1991-06-28,13.665
1991-06-29,15.881
1991-06-30,8.893
1991-07-01,4.814
1991-07-02,10.664
1991-07-03,16.33
1991-07-04,6.994
1991-07-05,4.21
1991-07-06,11.537
1991-07-07,5.898
1991-07-08,15.091
1991-07-09,6.935
1991-07-10,14.702
1991-07-11,13.616
1991-07-12,8.468
1991-07-13,3.439
1991-07-14,3.903
1991-07-15,7.586
1991-07-16,6.574
1991-07-17,9.818
1991-07-18,10.356
1991-07-19,4.015
1991-07-20,11.985
1991-07-21,15.046
1991-07-22,5.546
1991-07-23,13.243
1991-07-24,12.76
1991-07-25,4.206
1991-07-26,6.764
1991-07-27,12.968
1991-07-28,5.889
1991-07-29,6.043
1991-07-30,13.249
1991-07-31,7.844
1991-08-01,13.52
1991-08-02,11.01
1991-08-03,16.108
1991-08-04,15.283
1991-08-05,16.137
1991-08-06,4.777
1991-08-07,3.846
1991-08-08,10.61
1991-08-09,4.44
1991-08-10,16.325
1991-08-11,8.276
1991-08-12,13.462
1991-08-13,15.122
1991-08-14,13.656
1991-08-15,15.56
1991-08-16,14.269
1991-08-17,11.439
1991-08-18,13.683
1991-08-19,14.857
1991-08-20,14.48
1991-08-21,7.996
1991-08-22,5.376
1991-08-23,4.955
1991-08-24,6.97
1991-08-25,7.641
1991-08-26,13.933
1991-08-27,10.418
1991-08-28,12.592
1991-08-29,12.69
1991-08-30,10.293
1991-08-31,4.3
1991-09-01,14.654
1991-09-02,3.381
1991-09-03,12.316
1991-09-04,12.085
1991-09-05,7.175
1991-09-06,14.83
1991-09-07,14.87
1991-09-08,5.292
1991-09-09,12.141
1991-09-10,7.899
1991-09-11,4.552
1991-09-12,10.745
1991-09-13,5.203
1991-09-14,11.646
1991-09-15,15.098
1991-09-16,8.607
1991-09-17,5.99
1991-09-18,8.318
1991-09-19,9.774
1991-09-20,12.964
1991-09-21,12.955
1991-09-22,7.659
1991-09-23,10.533
1991-09-24,14.674
1991-09-25,7.106
1991-09-26,6.835
1991-09-27,13.002
1991-09-28,6.688
1991-09-29,9.552
1991-09-30,13.589
1991-10-01,15.825
1991-10-02,14.867
1991-10-03,15.245
1991-10-04,14.326
1991-10-05,16.302
1991-10-06,7.143
1991-10-07,9.174
1991-10-08,5.795
1991-10-09,14.381
1991-10-10,3.646
1991-10-11,11.344
1991-10-12,13.534
1991-10-13,3.385
1991-10-14,15.778
1991-10-15,8.889
1991-10-16,14.29
1991-10-17,15.305
1991-10-18,13.91
1991-10-19,9.876
1991-10-20,9.33
1991-10-21,6.231
1991-10-22,14.681
1991-10-23,15.28
1991-10-24,14.684
1991-10-25,15.229
1991-10-26,14.048
1991-10-27,5.893
1991-10-28,12.275
1991-10-29,7.774
1991-10-30,3.502
1991-10-31,9.582
1991-11-01,8.444
1991-11-02,6.066
1991-11-03,5.288
1991-11-04,7.064
1991-11-05,9.549
1991-11-06,15.953
1991-11-07,9.232
1991-11-08,16.013
1991-11-09,10.374
1991-11-10,13.978
1991-11-11,10.789
1991-11-12,8.845
1991-11-13,11.371
1991-11-14,8.814
1991-11-15,8.138
1991-11-16,10.448
1991-11-17,16.375
1991-11-18,9.155
1991-11-19,13.262
1991-11-20,12.033
1991-11-21,11.753
1991-11-22,15.411
1991-11-23,15.726
1991-11-24,11.93
1991-11-25,14.82
1991-11-26,9.516
1991-11-27,6.401
1991-11-28,3.932
1991-11-29,15.795
1991-11-30,7.357
1991-12-01,7.75
1991-12-02,15.679
1991-12-03,4.385
1991-12-04,8.624
1991-12-05,10.102
1991-12-06,7.402
1991-12-07,16.185
1991-12-08,6.948
1991-12-09,14.335
1991-12-10,6.343
1991-12-11,15.656
1991-12-12,14.274
1991-12-13,5.358
1991-12-14,11.148
1991-12-15,16.206
1991-12-16,6.657
1991-12-17,7.788
1991-12-18,5.547
1991-12-19,6.283
1991-12-20,8.211
1991-12-21,13.106
1991-12-22,16.294
1991-12-23,13.418
1991-12-24,5.358
1991-12-25,3.503
1991-12-26,3.842
1991-12-27,15.153
1991-12-28,14.247
1991-12-29,4.671
1991-12-30,12.959
1991-12-31,10.294
1992-01-01,10.071
1992-01-02,3.825
1992-01-03,10.889
1992-01-04,13.331
1992-01-05,11.166
1992-01-06,16.175
1992-01-07,3.451
1992-01-08,3.794
1992-01-09,7.238
1992-01-10,12.423
1992-01-11,10.865
1992-01-12,9.696
1992-01-13,13.248
1992-01-14,6.352
1992-01-15,12.822
1992-01-16,7.925
1992-01-17,11.124
1992-01-18,4.958
1992-01-19,12.919
1992-01-20,16.22
1992-01-21,4.498
1992-01-22,9.881
1992-01-23,11.022
1992-01-24,12.682
1992-01-25,13.732
1992-01-26,15.059
1992-01-27,8.47
1992-01-28,4.936
1992-01-29,7.179
1992-01-30,14.951
1992-01-31,4.558
1992-02-01,10.225
1992-02-02,7.067
1992-02-03,8.966
1992-02-04,5.907
1992-02-05,11.836
1992-02-06,5.541
1992-02-07,11.954
1992-02-08,7.171
1992-02-09,5.726
1992-02-10,3.643
1992-02-11,8.462
1992-02-12,9.457
1992-02-13,3.786
1992-02-14,12.147
1992-02-15,9.89
1992-02-16,9.266
1992-02-17,15.419
1992-02-18,5.925
1992-02-19,13.18
1992-02-20,4.916
1992-02-21,11.961
1992-02-22,14.608
1992-02-23,4.469
1992-02-24,3.636
1992-02-25,6.245
1992-02-26,11.923
1992-02-27,5.316
1992-02-28,11.374
1992-02-29,12.864
1992-03-01,5.103
1992-03-02,3.895
1992-03-03,11.007
1992-03-04,8.179
1992-03-05,6.773
1992-03-06,12.456
1992-03-07,6.645
1992-03-08,10.846
1992-03-09,5.009
1992-03-10,8.883
1992-03-11,6.1
1992-03-12,13.225
1992-03-13,14.471
1992-03-14,12.881
1992-03-15,16.324
1992-03-16,9.766
1992-03-17,8.211
1992-03-18,5.005
1992-03-19,8.84
1992-03-20,4.752
1992-03-21,8.519
1992-03-22,10.763
1992-03-23,16.073
1992-03-24,3.744
1992-03-25,6.997
1992-03-26,13.701
1992-03-27,12.318
1992-03-28,15.239
1992-03-29,14.96
1992-03-30,5.041
1992-03-31,16.28
1992-04-01,6.017
1992-04-02,7.734
1992-04-03,7.397
1992-04-04,12.456
1992-04-05,4.122
1992-04-06,8.935
1992-04-07,7.57
1992-04-08,6.879
1992-04-09,6.08
1992-04-10,7.331
1992-04-11,9.892
1992-04-12,5.805
1992-04-13,8.872
1992-04-14,12.98
1992-04-15,12.713
1992-04-16,14.748
1992-04-17,5.028
1992-04-18,4.894
1992-04-19,7.704
1992-04-20,15.757
1992-04-21,12.097
1992-04-22,13.562
1992-04-23,13.697
1992-04-24,15.029
1992-04-25,10.88
1992-04-26,7.482
1992-04-27,14.034
1992-04-28,7.179
1992-04-29,12.721
1992-04-30,8.11
1992-05-01,9.724
1992-05-02,13.636
1992-05-03,15.798
1992-05-04,15.678
1992-05-05,11.603
1992-05-06,11.938
1992-05-07,9.032
1992-05-08,4.157
1992-05-09,8.851
1992-05-10,10.379
1992-05-11,14.801
1992-05-12,5.264
1992-05-13,3.886
1992-05-14,4.891
1992-05-15,12.63
1992-05-16,11.682
1992-05-17,14.273
1992-05-18,14.232
1992-05-19,8.022
1992-05-20,12.812
1992-05-21,7.303
1992-05-22,8.736
1992-05-23,13.107
1992-05-24,8.671
1992-05-25,10.369
1992-05-26,7.716
1992-05-27,8.45
1992-05-28,8.541
1992-05-29,12.75
1992-05-30,7.662
1992-05-31,3.691
1992-06-01,10.31
1992-06-02,14.803
1992-06-03,11.763
1992-06-04,4.735
1992-06-05,9.63
1992-06-06,9.497
1992-06-07,11.82
1992-06-08,11.907
1992-06-09,11.859
1992-06-10,10.962
1992-06-11,8.247
1992-06-12,3.967
1992-06-13,4.471
1992-06-14,4.217
1992-06-15,7.071
1992-06-16,3.834
1992-06-17,4.391
1992-06-18,14.018
1992-06-19,14.702
1992-06-20,13.433
1992-06-21,15.964
1992-06-22,9.88
1992-06-23,10.828
1992-06-24,13.533
1992-06-25,7.905
1992-06-26,13.901
1992-06-27,4.796
1992-06-28,8.706
1992-06-29,3.444
1992-06-30,12.409
1992-07-01,11.117
1992-07-02,12.268
1992-07-03,7.35
1992-07-04,14.663
1992-07-05,8.765
1992-07-06,10.141
1992-07-07,14.596
1992-07-08,5.716
1992-07-09,11.377
1992-07-10,14.392
1992-07-11,7.051
1992-07-12,11.619
1992-07-13,10.187
1992-07-14,6.375
1992-07-15,13.703
1992-07-16,3.427
1992-07-17,11.309
1992-07-18,6.915
1992-07-19,15.395
1992-07-20,12.292
1992-07-21,11.461
1992-07-22,10.075
1992-07-23,5.863
1992-07-24,6.662
1992-07-25,7.312
1992-07-26,3.522
1992-07-27,6.966
1992-07-28,8.522
1992-07-29,6.395
1992-07-30,15.158
1992-07-31,10.57
1992-08-01,3.457
1992-08-02,9.62
1992-08-03,15.849
1992-08-04,5.963
1992-08-05,6.394
1992-08-06,12.193
1992-08-07,7.643
1992-08-08,10.901
1992-08-09,15.517
1992-08-10,4.661
1992-08-11,6.086
1992-08-12,4.635
1992-08-13,13.885
1992-08-14,5.037
1992-08-15,5.436
1992-08-16,7.76
1992-08-17,8.715
1992-08-18,13.274
1992-08-19,7.051
1992-08-20,9.044
1992-08-21,8.61
1992-08-22,15.981
1992-08-23,13.337
1992-08-24,7.345
1992-08-25,15.429
1992-08-26,5.925
1992-08-27,10.945
1992-08-28,14.884
1992-08-29,9.055
1992-08-30,5.613
1992-08-31,7.199
1992-09-01,11.341
1992-09-02,6.587
1992-09-03,9.03
1992-09-04,11.28
1992-09-05,12.497
1992-09-06,12.709
1992-09-07,15.357
1992-09-08,14.622
1992-09-09,7.001
1992-09-10,9.525
1992-09-11,7.412
1992-09-12,11.515
1992-09-13,3.79
1992-09-14,3.638
1992-09-15,12.209
1992-09-16,12.841
1992-09-17,6.156
1992-09-18,12.721
1992-09-19,11.56
1992-09-20,13.553
1992-09-21,13.574
1992-09-22,11.34
1992-09-23,12.076
1992-09-24,9.928
1992-09-25,8.931
1992-09-26,10.26
1992-09-27,4.833
1992-09-28,8.317
1992-09-29,15.266
1992-09-30,8.01
1992-10-01,9.44
1992-10-02,10.5
1992-10-03,13.529
1992-10-04,14.972
1992-10-05,10.188
1992-10-06,13.124
1992-10-07,6.358
1992-10-08,3.782
1992-10-09,7.509
1992-10-10,9.388
1992-10-11,15.845
1992-10-12,15.31
1992-10-13,9.334
