id,question,choices,answerKey
526,Which is an example of kinetic energy?,526,B
527,Growing thicker fur in the winter helps some animals to,527,1
528,"Why are seals able to live off the coast of Antarctica while frogs, snakes, and panthers are not?",528,A
529,Paco throws a ball. What force pulls the ball down toward the ground?,529,C
530,"Jake's cats eat food from a can. The cats come running into the kitchen when they hear the electric can opener. Now, each time Jake's mother opens a can of corn, the cats come running. This is an example of",530,D
531,Which measurement tool is used to find the volume of a small piece of granite?,531,B
532,Why is protein an important part of a healthy diet?,532,A
533,What two gases make up most of the Earth's atmosphere?,533,D
534,Which is the best explanation of the term ecology?,534,A
535,Which element is necessary for the formation of coal?,535,D
536,"Discarded electronic devices, such as outdated computers and cell phones, contain materials that can be toxic to the environment. Which statement best explains why humans continue to use these technologies?",536,A
537,You wish to closely observe a small insect. Which tool is the best to use?,537,E
538,What is the most likely function of a turtle's hard shell?,538,C
539,"When liquid water freezes, it forms ice. What is the physical state of an ice cube?",539,3
540,Oceans have many layers of sediments. These layers become compacted when they are buried under other layers of sediments. Which is most likely to happen to the deepest layers?,540,A
541,The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a,541,D
542,Which of the following is produced when sugar is digested in an animal cell?,542,B
543,Electron transport in mitochondria results in a chemiosmotic gradient of which particle across the mitochondrial membrane?,543,C
544,"When plants undergo photosynthesis, a reaction produces sugar, oxygen, and water. During respiration, stored energy from the products of photosynthesis is converted to usable energy. In what form is the energy stored prior to use in respiration?",544,C
545,"When water vapor rises and cools, the liquid water in the air comes together forming",545,A
546,What is the smallest particle of the element gold (Au) that can still be classified as gold?,546,A
547,"Which color shirt will reflect the most light on a hot, sunny day?",547,A
548,What characteristic of viruses distinguishes them from cells?,548,D
549,Which of the following events involves a consumer and producer in a food chain?,549,D
550,Darwin's theory that animal species can change over time was inspired by his research on which set of islands?,550,B
551,"If you breathe on a mirror, part of the mirror clouds up. What are you actually seeing when you see the mirror cloud up?",551,B
552,The digestive system breaks food into simple substances that the body can use. What system carries these simple substances from the digestive system to other parts of the body?,552,D
553,The crude oil extracted today was formed millions of years ago from the fossilized remains of algae and other tiny marine organisms. Most parts of the organisms decomposed soon after they died. Which biomolecules decomposed more slowly and became the basis of crude oil?,553,A
554,"When an atom loses or gains an electron, it changes",554,A
555,Some kinds of fish live most of their lives in salt water but lay their eggs in freshwater. Their ability to survive in different environments is an example of,555,B
556,Multicellular organisms grow in size by producing more,556,D
557,"Which of these best defines the term ""pollutant""?",557,B
558,Which of the following systems breaks food into nutrients that can be used by the body?,558,A
559,Biologists have discovered that the beluga whales of Canada's St. Lawrence River have the highest rates of cancer among animals. What is most likely the reason for this high incidence of cancer in these whales?,559,D
560,"A researcher is viewing a cell that has cell walls. To best narrow down the taxonomic group from which the cell belongs, which question should a researcher ask?",560,C
561,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,561,A
562,An atom consists of a nucleus surrounded by,562,A
563,Why are some rocks smoother and rounder than others?,563,D
564,"The sun is a star of average size and brightness. From Earth, the sun appears as a round, yellow object in the daytime sky. At night, we see other stars. They appear as tiny points of light. Why does the sun appear larger than stars that we see at night?",564,C
565,Earthquake waves are recorded by seismograph machines. What does an earthquake wave transmit?,565,B
566,Which will most likely cause a decrease in predator populations?,566,A
567,"On the periodic table, the elements in group 18 (8A) (helium, neon, argon, etc.) are grouped together because",567,A
568,The interaction of the skeletal and muscular systems to produce locomotion is coordinated by which human body system?,568,D
569,"The Florida Bog Frog (Lithobates okaloosae) inhabits shallow stream overflows in three counties in Florida. With such a small geographic habitat, any change in the frog's environment could cause drastic changes in the population. Which would most likely affect the frog population if acid rain changed the pH of the water?",569,B
570,"The primary functions of the digestive system are to break down food, absorb nutrients and excrete wastes. Once food is absorbed, what system is responsible for carrying the nutrients to the body cells?",570,C
571,"When carbon and oxygen combine chemically, the mass of the product is",571,D
572,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,572,B
573,Which is an example of a single-celled organism?,573,D
574,A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to,574,B
575,"Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Which nonrenewable natural resource heats homes?",575,A
576,Peach trees have sweet-smelling blossoms and produce rich fruit. What is the main purpose of the flowers of a peach tree?,576,B
577,Which statement correctly describes why there are fewer than 24 hours of daylight in Alaska during each day in April?,577,C
578,Sugar is added to water and the mixture is stirred. Which observation is evidence that the sugar dissolved in the water?,578,A
579,"A student adds sugar, spices, and salt to a bowl of peanuts and stirs them together. What has the student made?",579,A
580,Which of the following processes is an important part of star formation?,580,D
581,Which statement describes the location of our Sun in the universe?,581,D
582,Which organ removes cell waste from the blood?,582,B
583,Which is an example of an organism that has been selectively bred for a particular genetic trait?,583,A
584,The stages in the life cycle of an organism are shown below. birth -> growth -> development -> reproduction -> death In which life cycle stage will a new organism be made?,584,C
585,Which rapid changes can be caused by storms?,585,D
586,A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to,586,C
587,What is the most reasonable explanation for why a toy car rolls farther on a wood floor than on a thick carpet?,587,B
588,In which example could a thermometer be used to show that heat energy is being transferred?,588,D
589,In which pair of elements are both metalloids?,589,B
590,What form of energy is stored in a battery?,590,A
591,"A small, fast-moving river in is in a V-shaped valley on the slope of a mountain. If you follow the river to where it passes through a plain, what will the river most likely look like compared with how it looked on the mountain?",591,B
592,"In what way do transit systems, such as buses, benefit society?",592,D
593,"A population of wood mice lives in a cool, moist temperate forest. Several years of hot, dry weather have affected the plants in the area. Which mice in the population are most likely to survive this change and pass their genes on to their offspring?",593,C
594,Which characteristic is common to all reptile species?,594,B
595,One of the functions of a topographic map is to,595,B
596,The surface of the Moon is covered with craters. Most of these craters were formed by,596,B
597,The elements sulfur (S) and oxygen (O2) combine to form a substance called sulfur dioxide (SO2). Sulfur dioxide is also formed when coal and oil are burned. Sulfur dioxide can best be described as,597,D
598,"Jake's cats eat food from a can. The cats come running into the kitchen when they hear the electric can opener. Now, each time Jake's mother opens a can of corn, the cats come running. This is an example of",598,B
599,An artificial pacemaker is a device that regulates the beat of the heart by an electrical stimulus. Some early pacemakers were powered by batteries and were worn externally with wires passing through the skin to the surface of the heart. Modern pacemakers are now much smaller and are implanted surgically. Which most likely has increased the lifespan and effectiveness of artificial pacemakers?,599,C
600,Frank needs to move a box by sliding it across the floor. Which two factors will most strongly affect how hard Frank needs to push the box?,600,B
601,"Stretching is considered an important step before engaging in sports. In an investigation to see whether stretching before physical exertion reduces sports injuries, who would the control group most likely be?",601,B
602,Which is a learned behavior?,602,C
603,"In 2004 the Hubble space telescope captured images of distant star clusters, each containing about a million stars. These star clusters were most likely part of which structure?",603,C
604,A research team wanted to produce a smaller variety of German shepherd dogs. They mated the smallest dogs from different litters for several generations. This is an example of which concept?,604,A
605,Which process allows green plants to control the amount of water stored in their leaves?,605,B
606,Which is a chemical compound?,606,B
607,"A student conducts an experiment using a common but potentially harmful bacteria culture. After working with the bacteria, which is the most important safety practice to follow?",607,C
608,How has the invention of the personal computer helped people the most?,608,C
609,"Windy, cloudy, rainy, and cold are words that help describe",609,B
610,Scientists think that dolphins and whales may have evolved from a common ancestor. What evidence supports this hypothesis?,610,C
611,"In a meadow ecosystem, mice receive most of the energy they need to survive directly from which of the following sources?",611,B
612,A student tosses a ball into the air. Which force causes the ball to fall back to the ground?,612,C
613,Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose?,613,A
614,"On a small, isolated island, a hurricane destroyed all the trees that produced a large, hard-shelled nut. Which bird population would most likely decrease?",614,A
615,"The change in the use of one model of the solar system to the use of another model resulted in major changes in science and society. Which two scientists produced the earlier and later models, respectively?",615,D
616,Scientists measured the patterns of spectral lines given off by distant galaxies and concluded that almost all of these galaxies are moving away from Earth. What did the scientists observe directly?,616,B
617,Fourth graders are planning a roller-skate race. Which surface would be the best for this race?,617,A
618,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",618,D
619,Mount St. Helens was a cone-shaped mountain that formed when molten material reached the surface of Earth and formed layers. Cone-shaped mountains form as a result of which one of these events?,619,B
620,What would be the best way to determine the role of squirrels in a forest ecosystem?,620,B
621,"Single-celled organisms can reproduce and create cells exactly like themselves without combining genes from two different parent cells. When they do this, they use a type of",621,B
622,Temperature is the measurement of which type of energy?,622,4
623,Which best describes the orbit of the Moon around Earth?,623,A
624,Which is the best example of evaporation?,624,A
625,What do all animals need in order to survive?,625,B
626,Which of these is a way the people of Virginia can help restore a natural ecosystem?,626,B
627,"When two objects are touching, heat is transferred from the warmer object to the cooler one by",627,A
628,Vehicle exhaust contains a form of pollution called particulate matter. Technologies are being developed to reduce the amount of particulate matter in exhaust. A vehicle that produces less particulate matter would have the greatest impact on which aspect of human health?,628,A
629,Which of the following occurs during photosynthesis?,629,A
630,Roger poured water over a pile of sand. Some of the sand washed away. This process is similar to which of the following?,630,A
631,"Sodium bicarbonate (NaHCO_{3}) is commonly known as baking soda. Sodium bicarbonate is a white solid that can dissolve in water. Under the proper conditions, sodium bicarbonate can release carbon dioxide (CO_{2}) gas. Which of the following is not a physical property of sodium bicarbonate?",631,A
632,What are the two main jobs of the skeletal system?,632,B
633,A student is growing some plants for an experiment. She notices small white spots on the leaves. Which tool should she use to get a better look at the spots?,633,C
634,What geographic obstacle causes water to condense in an air mass as the air mass moves?,634,B
635,A student mixed baking soda with vinegar and observed that the reaction was endothermic. When is a reaction endothermic?,635,A
636,Which of the following best describes the climate of an area?,636,D
637,What causes a blue block to appear blue in the sunlight?,637,C
638,Which human activity has most negatively affected air quality?,638,B
639,What can a moving magnet in a coil of copper wire cause?,639,3
640,One hundred grams of water and 100 grams of vegetable oil are heated in identical containers at 70°C for 5 minutes. Their temperatures at the end of 5 minutes are different due to the difference in which property?,640,B
641,Movement of Earth's crust along plate boundaries produces,641,D
642,At what time on a sunny day will the shadow of the school's flagpole be the shortest?,642,D
643,What is the primary job of red blood cells?,643,C
644,Which sentence describes a characteristic of offspring produced by sexual reproduction?,644,D
645,"A large cold front is moving past the school on a hot, humid summer day. Which best describes the type of weather as the cold front passes by?",645,C
646,Quartz and feldspar are two common minerals. When they are found mixed together in nature they form,646,A
647,"Which color shirt will reflect the most light on a hot, sunny day?",647,D
648,To which group does an animal belong if it lays eggs and has scales and gills?,648,C
649,Which term describes Earth's orbit around the Sun?,649,1
650,The continental crust floats on top of the mantle because the crust is,650,1
651,An ice cube is placed in a pan. The pan is placed over an open flame. Which change will most likely happen over time?,651,C
652,"When a person speaks into a telephone, sound energy is changed mostly into which form of energy?",652,D
653,Why is a healthy diet important?,653,C
654,"In order to survive, all organisms must have",654,B
655,More sulfur dioxide is being added to the atmosphere. How will this most likely affect the hydrosphere?,655,B
656,A scientist plans to investigate the nervous system of sea slugs. What should the scientist do first?,656,B
657,Which tool could be used to help someone count the number of ladybugs on a leaf?,657,A
658,Which of the following is not an inherited trait of humans?,658,2
659,"Several interchangeable parts are used in the manufacture of automobiles. Some examples of these parts are batteries, windshield wiper blades, spark plugs, and tires. Which of the following is an advantage of interchangeable parts over non-interchangeable parts on automobiles?",659,C
660,The theory of continental drift states that the land masses called continents were once closer together and have drifted apart over time. Which circumstance is the strongest evidence in support of this theory?,660,A
661,Most of Earth's major earthquakes are caused by,661,A
662,Where are proteins synthesized?,662,C
663,The periodic table provides information about the atoms of different elements. Which is a characteristic of an atom determines what element it is?,663,B
664,Many scientists theorize that global warming will melt the polar ice caps. What would most likely happen if the polar ice caps melted?,664,A
665,Offshore oil platforms affect ocean habitats. An ocean environment is most likely damaged by an offshore oil platform because,665,B
666,The energy stored in the bonds of a glucose molecule during photosynthesis is in what form?,666,D
667,"Traveling in opposite directions, buses A and B are passing each other at the relative speed of 25 km/h, while a passenger on bus A walks toward the back of the bus at the speed of 5 km/h. What is the velocity of the passenger on bus A relative to bus B?",667,C
668,Campers shouted toward a canyon wall. What characteristic of sound best explains why the campers heard an echo?,668,D
669,"If a chemical reaction such as photosynthesis begins with 6 atoms of carbon [C], how many atoms of carbon [C] should be in the products?",669,A
670,"The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?",670,A
671,"Sandy and Keith plan to move a 6-kilogram block. If they wanted to calculate the mechanical energy required to move the block, what units would they use to report their answer?",671,B
672,"It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Which two processes made the puddle form and then disappear?",672,C
673,A recycling plant manager needs to melt 1500 kg of scrap copper to sell to a wire manufacturer. The copper is at 15°C and its melting point is 1083°C. The copper has a specific heat of 385 J/kg x K. How much heat is required to raise the temperature of the copper to its melting point?,673,C
674,Alicia has lots of old bicycle parts. She wants to build something new with the parts. What is the first thing Alicia should do?,674,A
675,Quartz and feldspar are two common minerals. When they are found mixed together in nature they form,675,D
676,Gregor Mendel cross-pollinated red and white snapdragon flowers. What information indicates that incomplete dominance was achieved?,676,D
677,Which part of a plant is most responsible for using energy from the Sun to produce food for the plant?,677,A
678,"When sugar is heated on a hot plate, it turns into a liquid. When the liquid sugar is cooled, a hard-crystalline substance is formed. This model best demonstrates the formation of",678,D
679,All matter is made up of particles called,679,D
680,"Estella spilled tomato sauce on her shirt. When she washed her shirt, she noticed that the detergent she used contained enzymes. Enzymes are added to detergents to break down proteins from food and other substances that may stain clothing. Which would most likely inhibit the ability of the enzymes to remove the stain on her shirt?",680,D
681,Which sentence about the periodic table of elements is true?,681,B
682,"In an experiment, a scientist named Pavlov rang a bell before he fed his dogs, which made the dogs drool. Soon the dogs would drool when they heard the bell, even if they did not receive any food. What type of response did the dogs exhibit?",682,D
683,Which of the following is visible through a reflecting telescope?,683,D
684,The motion of Earth is responsible for several celestial events. Which of the following events is caused by Earth revolving around the sun?,684,C
685,Which metalloid is used in solar cells and computer chips?,685,D
686,Which characteristic is the best example of an inherited trait?,686,A
687,"In the 1600s, Galileo Galilei studied the moons of Jupiter. What did Galileo do to make better observations?",687,D
688,One of the functions of a topographic map is to,688,A
689,Which energy type is common enough in Nevada to make a significant contribution to the renewable energy needs of the state?,689,B
690,Which of the following properties of a substance is conserved during thermal expansion?,690,A
691,A difference between the oceanic crust and the continental crust is that the oceanic crust is,691,A
692,Which sequence represents the order of development for many plants?,692,C
693,Which situation is the best example of ecological succession?,693,A
694,Which of the following best describes the purpose of cellular respiration?,694,D
695,Some machines can remove the salt that is in seawater. How does removing salt from seawater most help people?,695,A
696,Which energy type is common enough in Nevada to make a significant contribution to the renewable energy needs of the state?,696,D
697,Which trait does a puppy inherit from its parents?,697,A
698,In what way does society benefit from research on diseases?,698,C
699,Chromosomes contain the genetic information of an organism. Fruit flies reproduce by sexual reproduction. Most of the cells of a fruit fly have 8 chromosomes. Which statement best explains the source of the chromosomes in a normal fertilized fruit fly egg?,699,A
700,Which of the following has the greatest effect on the ability of soil to hold water?,700,A
701,Which characteristic is shared by Earth and the Moon?,701,D
702,"In the atomic model that includes a nucleus, the positive charge is",702,C
703,A difference between the oceanic crust and the continental crust is that the oceanic crust is,703,C
704,A delta can be seen from the air at the mouth of the Mississippi River. This delta was formed by,704,D
705,Which behavior is a learned behavior?,705,B
706,Which of the following describes an instinctive behavior?,706,B
707,Which of these mixtures would be easiest to separate?,707,A
708,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",708,C
709,What motion causes day and night?,709,A
710,Which behavior is an example of an animal adapting to a change in the environment?,710,B
711,"Frog eggs hatch into tadpoles, and then tadpoles gradually develop into frogs. This process is known as",711,B
712,The brain and spinal cord are parts of which body system?,712,D
713,"Which of these best defines the term ""pollutant""?",713,C
714,Why should scientists wear goggles during experiments?,714,B
715,"Of the examples listed, which event is thought by scientists to have led to the greatest extinction?",715,B
716,How do most fish get the oxygen they need to survive?,716,B
717,Which process of the water cycle transports water from plants to clouds?,717,D
718,A car skids along the road and smoke appears to be coming from under the tires. The heat that produces the smoke is caused by,718,D
719,A student wants to find the most accurate account of a scientific discovery that took place within the past three months. In which of these sources should the student look?,719,D
720,A student wants to find the most accurate account of a scientific discovery that took place within the past three months. In which of these sources should the student look?,720,B
721,"A spring-fed stream forms a pond that contains watercress plants, minnows, and crayfish. The pond receives 5 hours of direct sunlight every day. Which of the following is an abiotic factor in this ecosystem?",721,A
722,Vehicle exhaust contains a form of pollution called particulate matter. Technologies are being developed to reduce the amount of particulate matter in exhaust. A vehicle that produces less particulate matter would have the greatest impact on which aspect of human health?,722,B
723,"A small, fast-moving river in is in a V-shaped valley on the slope of a mountain. If you follow the river to where it passes through a plain, what will the river most likely look like compared with how it looked on the mountain?",723,A
724,Growth and repair in multicellular organisms are the result of,724,C
725,Clouds and precipitation moved across western Massachusetts one evening. The temperature changed from 41°F to 28°F. Which of the following changes in precipitation most likely occurred on this evening?,725,D
726,What event happens in a daily cycle?,726,C
727,"A scientist crosses a red-flowered plant with a white-flowered plant, and all offspring have red flowers. What will most likely result if these red-flowered offspring are crossed with white-flowered plants?",727,3
728,"The Sun appears to move across the sky each day, rising in the east and setting in the west. What causes this apparent motion?",728,B
729,Which physical property is important to have in a material used in cookware?,729,D
730,Fourth graders are planning a roller-skate race. Which surface would be the best for this race?,730,D
731,A student uses a telescope to view stars at night. The student notices some of the stars are different colors. The color of a star is determined most by its,731,D
732,Which item would a magnet attract?,732,D
733,Which trait does a puppy inherit from its parents?,733,A
734,"Sandra puts some pill bugs into an open box. She covers half the box with a piece of cardboard. She then places the box outside on a summer day, and all the pill bugs move under the cardboard. The pill bugs are most likely responding to which of the following?",734,B
735,Which of these human activities in a forest has a positive effect on the ecosystem?,735,C
736,Earth rotates on its north-south axis. Which statement best describes one complete rotation?,736,A
737,"In order for boulders to become sediments, the boulders must first be",737,D
738,Darwin's theory that animal species can change over time was inspired by his research on which set of islands?,738,C
739,Water moves by capillary action through soil from moist areas to dry areas. Which property of water is most responsible for this capillary action?,739,D
740,Erin placed her shamrock plant in a dark corner. Soon she saw that the leaves had tilted toward her window. What did the plant need most from the window?,740,B
741,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,741,C
742,How do decomposers obtain their food?,742,C
743,A robin catches and eats a cricket. Which statement best describes the roles of each animal?,743,D
744,All of the following are functions of a cell membrane except,744,C
745,Rhea is a moon of Saturn. Which of these facts about Rhea best indicates that it does not have a water cycle in which water changes state?,745,A
746,Which is an example of water condensing?,746,A
747,John has diabetes. Which of the following should he be careful about eating or drinking?,747,D
748,Meteorologists categorize hurricanes based on the Saffir-Simpson scale. The scale measures the intensity and destructive potential of hurricanes. Which factor has the most significant effect on the strength of a hurricane?,748,D
749,Minerals are formed by which process?,749,D
750,Which of these causes the atmosphere to change?,750,D
751,The incompleteness of the fossil record results primarily from which phenomenon?,751,A
752,Which inventor had the greatest impact on the development of artificial light?,752,B
753,"When two bumper cars collide, some of the kinetic energy of the cars is transformed. Which form of energy is most likely formed as a result of this collision?",753,B
754,Which a molecular process found only in retroviruses?,754,A
755,Which of the following best explains why the Sun appears to move across the sky every day?,755,B
756,"A forest is flooded when a natural dam breaks, leaving the forest floor under two meters of water. Which animal is most affected by the flooding?",756,C
757,Delilah put a container of water in the freezer and left it there overnight. The next morning she saw that the water in the container had changed to ice. Which of the following statements best explains why the water changed to ice?,757,C
758,"Air in the atmosphere is heated unevenly by the sun, causing",758,A
759,Which of the following statements best explains why stars appear to move across Earth's sky each night?,759,A
760,A student is investigating which type of soil is best for growing tomato plants from seeds. The student plants four tomato seeds in each of three different containers of soil. Which step of the procedure would help the student get the most reliable results?,760,C
761,A student describes a substance as lacking a definite shape. The description also states that the particles of matter are close to each other but still able to flow past each other. Which type of substance is the student most likely describing?,761,A
762,What safety rule is most important for students to follow when working with acids and bases?,762,D
763,Which animal eats only plants?,763,A
764,A dragonfly develops through incomplete metamorphosis. Which stages does the dragonfly's life cycle include?,764,B
765,In which environment is white fur color an advantage for survival?,765,D
766,"Reading from left to right, elements in the same period on the Periodic Table of the Elements",766,C
767,"Which natural formation is the best example of the result of both constructive and destructive forces such as weathering, erosion, and deposition of sediment?",767,3
768,"Over a long period of time, a rocky volcanic island that previously did not support any form of life got transformed into a dense forested region. Which of these species is most likely to have been the pioneer species that initiated this transformation?",768,4
769,"A layer of solid brittle rock comprises the outer 100 kilometers of Earth. This layer, which contains both the crust and the upper mantle, is called the",769,C
770,Which provides the oldest evidence for oxygen accumulation in Earth's atmosphere?,770,B
771,Which of these geographic features most directly influences the climate of Nevada by limiting the amount of water vapor that can reach the state and fall as rain?,771,A
772,Which human trait is most likely inherited from a parent?,772,D
773,Which system of the human body provides protection to most of the major organs?,773,D
774,Which tool could be used to help someone count the number of ladybugs on a leaf?,774,A
775,Scientists claim that the area around the Grand Canyon was once covered by an ocean. What evidence would support their claim?,775,D
776,"On the periodic table, the elements in group 18 (8A) (helium, neon, argon, etc.) are grouped together because",776,B
777,Scientists measured the patterns of spectral lines given off by distant galaxies and concluded that almost all of these galaxies are moving away from Earth. What did the scientists observe directly?,777,B
778,Most of the concentration of which gas results from the activity of producer organisms?,778,B
779,Students studying the atmosphere want to display the percentage of each greenhouse gas as compared to the total amount of greenhouse gases found in the atmosphere. Which representation would be most appropriate for displaying these percentages?,779,4
780,Arctic areas are covered with snow and ice for much of the year. Which color rabbits would be safest from foxes there?,780,B
781,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",781,C
782,The transfer of thermal energy from one object to another is known as,782,D
783,Jupiter is the largest planet in the solar system. It rotates on its axis once about every 10 hours. What time period on Earth would be 10 hours long if Earth rotated on its axis once every 10 hours?,783,B
784,A rubber band will make a sound when it is,784,A
785,Copernicus changed the way people viewed the solar system by,785,A
786,What safety rule is most important for students to follow when working with acids and bases?,786,A
787,"When a red bull (RR) is bred with a white cow (WW), a roan calf (RW) is sometimes produced. If a roan bull (RW) is bred with a roan cow (RW), what is the most likely outcome of the offspring?",787,C
788,A metal ball has a constant velocity of zero. Which other quantity must also be zero?,788,C
789,The oceans most influence global climate by,789,D
790,Some plant cells are coated in a waxy layer that prevents water loss. This specialization is found in which plant cells?,790,D
791,Which behavior is a learned behavior?,791,A
792,People are developing electric cars that would replace gasoline-burning cars. One major advantage of the electric car is that it,792,D
793,Which statement is a MAJOR mistake in the experimental design?,793,B
794,The process by which organisms with favorable variations reproduce at higher rates than those without such variations is,794,C
795,"Students are investigating which type of fruit attracts the most fruit flies. Equally sized pieces of ripe apple, peach, and banana are placed in separate containers. The containers allow fruit flies to enter, but the fruit flies are unable to escape. The containers are placed outside on a picnic table for two days. The most reliable method for collecting data is to count the number of fruit flies",795,C
796,"A drain cleaner consists of sodium hydroxide and aluminum. When the drain cleaner is added to water, bubbles of hydrogen are produced, and the solution becomes very hot. Which of these best describes what happens to form the bubbles when the cleaner is added to water? F",796,A
797,Which of the following can only be seen with a telescope?,797,C
798,Some areas of the world are experiencing more desert-like conditions. This change most favors survival of species with the ability to do which of the following?,798,B
799,Most of Earth's surface is covered by,799,C
800,Which pair of items will repel each other?,800,D
801,Mount St. Helens was a cone-shaped mountain that formed when molten material reached the surface of Earth and formed layers. Cone-shaped mountains form as a result of which one of these events?,801,C
802,"According to the Periodic Table of the Elements, mercury (Hg) is different from other metals because mercury is",802,B
803,During which of the processes below does water vapor change to liquid water?,803,A
804,Which best describes the role of the esophagus in digestion?,804,D
805,Which stage of a frog's life cycle can be compared to a plant seed growing into a new plant?,805,D
806,Which instrument would be used when studying a unit on amphibian anatomy?,806,C
807,"The thin, semi-permeable membrane that encloses a cell allows nutrients to enter and wastes to be",807,C
808,A large quantity of heavy rain falling in a short time period will most likely,808,A
809,Earth's core is primarily composed of which of the following materials?,809,B
810,A ball is tossed up in the air and it comes back down. The ball comes back down because of,810,D
811,A scientist reads about an experiment conducted by a researcher.The scientist conducts the same experiment and collects data but this data contradicts what was published by the researcher. What should the scientist do since the data from the two experiments is contradictory?,811,B
812,Which method could be used to separate a solution of table salt and water?,812,C
813,What may form as a direct result of a star collapsing?,813,D
814,What part of the scientific method involves measuring the growth of a plant over a one-month period?,814,C
815,"Which color shirt will reflect the most light on a hot, sunny day?",815,A
816,The students in an engineering class built a robot that stacks wooden blocks. A built-in computer controls the movement of the robot. The computer in the robot performs a function most similar to which part of the human body?,816,1
817,A student wants to design an experiment regarding the behavior of crickets. Which is the best question to ask to begin the experiment?,817,C
818,A company plants trees on a bare hillside. Which of these is the BEST reason for planting the trees?,818,B
819,Which of the following is not an inherited trait of humans?,819,C
820,"In what way do transit systems, such as buses, benefit society?",820,D
821,Which of the following is an example of genetic engineering?,821,B
822,"If its food supply in a field decreases, the mouse population in that field will probably",822,A
823,"Mold is often found growing on old bread. In a food chain, mold is a ___.",823,C
824,Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?,824,A
825,"Gregor Mendel studied ratios related to traits passed from parent pea plants to offspring pea plants. Mendel used large numbers of plants to avoid ""sampling error."" This changed the way scientists studied genetics because it included ideas of",825,C
826,"Several interchangeable parts are used in the manufacture of automobiles. Some examples of these parts are batteries, windshield wiper blades, spark plugs, and tires. Which of the following is an advantage of interchangeable parts over non-interchangeable parts on automobiles?",826,C
827,Which tool would be best to use for counting the number of legs on an ant?,827,C
828,Multicellular organisms grow in size by producing more,828,3
829,"Mark wants to make lemonade for his friends. He uses water, lemon juice, and sugar. Which of these best describes the lemonade?",829,A
830,Which factor will most likely cause a person to develop a fever?,830,D
831,A single prokaryotic cell can divide several times in an hour. Few eukaryotic cells can divide as quickly. Which of the following statements best explains this difference?,831,D
832,"If two objects are two meters apart, which of these changes will increase the gravitational force between the two objects?",832,A
833,How does the length of daylight in New York State change from summer to fall?,833,B
834,Astronomers have found evidence for the existence of a super-massive black hole in the center of the giant elliptical galaxy M87. What is thought to cause black holes to form?,834,B
835,Bones support the body. What pulls and pushes on bones to move them?,835,A
836,"Increased populations can lead to the depletion of locally available resources. Compared to other communities, which of these locally available resources is most likely to be depleted in desert communities?",836,D
837,What is the primary source of energy for organisms from a beach ecosystem?,837,C
838,Which human body system produces the hormones that regulate growth?,838,B
839,A student climbs up a rocky mountain trail in Maine. She sees many small pieces of rock on the path. Which action most likely made the small pieces of rock?,839,C
840,How do the waxy stem covering and needle-shaped leaves improve the ability of a cactus to survive in the desert?,840,A
841,"The work of which scientist serves as the basis for many procedures used in agriculture, such as selective breeding of plants?",841,D
842,Which example describes a learned behavior in a dog?,842,C
843,A student has a ball of clay that sinks when placed in a pan of water. Which property should he change to make the clay float?,843,C
844,Which has the greatest effect on aiding the movement of blood through the human body?,844,B
845,Which object below is gaining stored energy?,845,B
846,Copper is used in house wiring because it is,846,D
847,A star is a large astronomical body that,847,C
848,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",848,D
849,"When plants undergo photosynthesis, a reaction produces sugar, oxygen, and water. During respiration, stored energy from the products of photosynthesis is converted to usable energy. In what form is the energy stored prior to use in respiration?",849,A
850,"Rolanda is growing tomato plants in her garden. She has created a compost pile and has been adding compost around her tomato plants to help fertilize them. Compost is solid waste in which organic material is broken down by microorganisms in the presence of oxygen to where it can be safely stored, handled, and applied to the environment. On what does Rolanda primarily rely in order for composting to work?",850,D
851,Hereditary information is transmitted from parents to offspring through,851,B
852,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",852,D
