id,question,choices,answerKey
546,Which conclusion can be made about earthworms because they do not have an internal skeleton?,546,C
547,Which is an example of a physical change?,547,C
548,What two gases make up most of the Earth's atmosphere?,548,A
549,Which of the following systems breaks food into nutrients that can be used by the body?,549,A
550,Several dinosaur bones are discovered buried in volcanic ash. The type of dinosaur can best be identified by,550,D
551,Which pair of English and metric units has most nearly the same value?,551,B
552,Which is a reason for Arkansas having multiple seasons?,552,B
553,"Which of the following was probably most important in the formation of dark, fertile soil that is good for farming?",553,C
554,Which object will most likely be attracted to a magnet?,554,A
555,Which landforms are most like hills but are much taller?,555,B
556,Many processes on Earth occur at or near tectonic plate boundaries. Which geological events are most common along tectonic plate boundaries?,556,D
557,Which of these objects is visible because it reflects light toward the eye?,557,D
558,"Sugar is composed of carbon, hydrogen, and oxygen. Sugar is an example of which of the following?",558,C
559,Which force keeps the planets in their orbits around the Sun?,559,1
560,Howie put his plants under a plant light. What was he helping his plants do by providing light?,560,A
561,Which statement is true for all objects?,561,C
562,"When the lighted half of the Moon faces the Sun and the dark half faces Earth, the phase of the Moon viewed from Earth is called the",562,D
563,A common characteristic of all living things is that they,563,A
564,Oxygen reacts with iron to produce rust and with hydrogen to produce water. Which statement describes both reactions?,564,A
565,Which of these makes it possible for hurricanes to form?,565,D
566,What do all mammals have in common that distinguishes them from birds?,566,A
567,Which is a process that converts sunlight energy into a compound that stores chemical energy?,567,D
568,Which of the following devices relies on electromagnetic radiation in the radio wave region of the spectrum for operation?,568,D
569,Eye color in human beings is an,569,C
570,The measure of the amount of light received on Earth from a star is known as,570,C
571,A student wants to look under a heavy rock. Which simple machine would be BEST to use to lift the rock?,571,B
572,What is the MAJOR role of the Sun in the water cycle?,572,B
573,A rock has most likely traveled a long distance from its place of origin if it is,573,B
574,Which of these must occur for sediments to form new rock?,574,D
575,Which of the following energy conversions takes place in a battery-operated flashlight?,575,D
576,What is the relationship between tissues and organs?,576,B
577,"Chromosome mutations involve the deletion or duplication of many genes. The effects of chromosome mutations are often much greater than mutations within a single gene, because chromosome mutations",577,D
578,A student recorded the amount of rain that fell in one year in his city. What is the best way for him to organize his information?,578,D
579,"The metal lid on a glass jar is hard to open, so it is held under warm, running water. What causes the jar to open easily after it was held under the water?",579,B
580,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,580,3
581,"In a laboratory activity, four different types of rock were placed in identical acid solutions for one week. Each sample was then measured to see if any of the rock mass was dissolved by the acid solution. Which is the dependent (responding) variable in this activity?",581,C
582,The stages in the life cycle of an organism are shown below. birth -> growth -> development -> reproduction -> death In which life cycle stage will a new organism be made?,582,1
583,Which of these explains how a trench can form?,583,C
584,Which unit is used to indicate the amount of energy in food?,584,A
585,What happens to water molecules during the boiling process?,585,D
586,Which of the following heat exchange processes involves the collision of particles?,586,B
587,Strong winds have the ability to uproot large trees in a wooded area. Which of these organisms would most likely benefit from this change in a habitat?,587,C
588,Most sedimentary rock is made from sediments of other rock. Which of these processes would the sediments most likely go through to form sedimentary rock?,588,A
589,Which of the following converts electrical energy into motion?,589,D
590,"When someone plays the flute, sound is produced because the air in the flute is",590,C
591,Frame construction predominates in the New England area due to the abundance of,591,1
592,The Sun appears larger than other stars because of its,592,4
593,Which of the following is visible through a reflecting telescope?,593,D
594,Which statement is true for all objects?,594,B
595,Which items would best protect a group of students while investigating a forest ecosystem?,595,B
596,"During photosynthesis, plants absorb light energy from the Sun and convert it into chemical energy in the form of glucose. Which compounds combine in the presence of sunlight to form glucose?",596,C
597,Measurements of carbon dioxide concentrations in the air taken over the past decade have shown a,597,D
598,Which group of organisms can make food by a process called chemosynthesis?,598,A
599,Which of these environmental changes goes on for months or years?,599,A
600,Which is needed for both boiling and melting to occur?,600,A
601,Which of these is an organism that is unicellular?,601,C
602,Frogs and salamanders compete with each other for insects. Both frogs and salamanders catch flying insects with their tongues. Which feature would most likely help both animals compete for flying insects?,602,C
603,Increased nutrient levels in lakes can cause ecological changes that result in the death of many fish. At what point in the hydrological cycle are most nutrients deposited into lakes?,603,A
604,"The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?",604,3
605,Gasoline for cars is produced from fossil fuels. Using gasoline can most likely lead to which environmental problem?,605,B
606,Which invention will best help people travel quickly to far away places?,606,B
607,Which provides the oldest evidence for oxygen accumulation in Earth's atmosphere?,607,B
608,Meiosis contributes to the process of reproduction by producing what type of cell?,608,B
609,This in turn causes the average temperature on Earth to rise. Which of the following observations supports that theory?,609,B
610,Which of the following is a characteristic of all chemical changes?,610,C
611,A pencil falls off of a desk. What moves the pencil toward the floor?,611,A
612,Which characteristic below most likely accounts for our limited knowledge of galaxies?,612,D
613,Which of these cycles takes 24 hours?,613,B
614,"In 1918, an outbreak of influenza infected 500,000 people all over the world. Tens of millions of those infected died. In 1994, an outbreak of pneumonic plague spread quickly through the city of Surat in India, killing 52 people. Which statement best describes the two events?",614,B
615,Which of the following is found in all living organisms?,615,D
616,Which landforms are most like hills but are much taller?,616,C
617,You wish to closely observe a small insect. Which tool is the best to use?,617,3
618,The BEST way to tell the DIFFERENCE between an oak and a maple tree is to compare the,618,2
619,"Magnesium strips are long, thin strips that are gray and shiny. Which action will lead to a chemical change of magnesium strips?",619,A
620,Cells in the body use oxygen (O2) for cellular respiration. Which is the result of cellular respiration?,620,C
621,Which of the following best explains why the Sun appears to move across the sky every day?,621,B
622,The main function of hormones in the human body is to,622,D
623,Soda water is a liquid that has bubbles of carbon dioxide in it. Which term best describes soda water?,623,C
624,A snail's shell provides the snail with,624,C
625,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,625,C
626,Delilah put a container of water in the freezer and left it there overnight. The next morning she saw that the water in the container had changed to ice. Which of the following statements best explains why the water changed to ice?,626,B
627,Which of these is an example of an endothermic process?,627,C
628,Which event is most likely to increase the genetic variation in a population of organisms?,628,A
629,"When compared to current average conditions, which term would best describe conditions in Earth's lower atmosphere if greenhouse gases were absent?",629,B
630,Which action is an example of good water management?,630,D
631,"Paleontologists often find and study the remains of ancient plants and animals. When the remains of ancient plants and animals are covered by layers of sediment over time, the remains",631,D
632,"Deforestation in the rainforest can lead to localized extinctions of populations of some organisms. Once an area is deforested, which is most likely to decrease and result in organisms' extinctions?",632,3
633,"An area received six inches of snow during the winter. Before the snow can continue through the water cycle as ground water or runoff, it must first ___.",633,A
634,Which is the most likely response of a human to an increase in temperature?,634,2
635,Most stars are similar to each other in,635,A
636,A student wraps a wire around an iron nail. The student then connects the wire to a battery. The nail attracts another nail and they stick together. What force holds the two nails together?,636,B
637,"During a lab investigation, students were asked to determine the best way to clean up an oil spill using different materials. Investigation Materials • filter paper • foam sponge • metal wire screen • thin sock filled with hair The students tested the materials by placing each material into separate buckets containing oil and water. They recorded their observations on which material absorbed the most oil. Why would the students' teacher ask them to repeat their tests?",637,B
638,A group of scientists predicts that Earth's oceans will be able to take up more carbon dioxide as atmospheric carbon dioxide levels increase and the atmosphere warms. Which of these statements about the solubility of gases in ocean water would lead you to question this prediction?,638,C
639,Which of the following gases do plants use in photosynthesis?,639,C
640,Which best explains why a person infected with bacteria may have a fever?,640,D
641,"An Italian scientist named Alessandro Volta invented the Voltaic pile in 1800. It was able to produce a steady electrical current. Based on this description, what is the modern equivalent of the Voltaic pile?",641,A
642,Which of these organisms has cells with cell walls?,642,A
643,Which of the following causes a ship’s iron anchor to sink to the ocean floor when it is released overboard?,643,A
644,Which of the following events involves a consumer and producer in a food chain?,644,C
645,A newborn kangaroo has the ability to crawl into its mother's pouch to drink milk. This is an example of,645,B
646,What relationship exists between a dog and its fleas?,646,C
647,A scientist plans to investigate the nervous system of sea slugs. What should the scientist do first?,647,C
648,"When a large oak tree is cut down in a forest, it leaves a gap in the forest canopy which allows smaller trees to quickly grow in the available sunlight. Which interaction is best represented among the smaller trees?",648,A
649,Why should plants be included in investigations about the water cycle?,649,B
650,Chemical pesticides are sometimes sprayed on crops to kill insects that eat the crops. People have different viewpoints about the use of pesticides on crops. What might be a concern about using pesticides on the crops?,650,C
651,Planting legumes in order to add nitrogen to soil most likely causes,651,B
652,"If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its",652,B
653,"Sodium chloride, commonly called ""table salt,"" is made up of sodium and chlorine that have been combined chemically. Which term best describes sodium chloride?",653,B
654,Which of the following would be most useful for calculating the density of a rock sample?,654,B
655,An ecosystem is a community of organisms interacting with their physical environment. Why are decomposers an important part of ecosystems?,655,C
656,Harmful ultraviolet rays from the Sun are primarily absorbed by,656,A
657,"Which scientist studied biology by traveling by ship to different islands observing animal life, and developed a hypothesis about how species change?",657,D
658,What is the MAJOR role of the Sun in the water cycle?,658,B
659,"At room temperature, what state of matter is copper?",659,B
660,The topography of Nevada is dominated by basins and mountain ranges associated with which geological phenomena?,660,A
661,Chinese and European societies can use different but effective technologies when addressing medical questions. What does this demonstrate?,661,B
662,A class learns about weather. The students in the class measure the outside air temperature at the same time each day. Which way of measuring the temperature would provide the most accurate data?,662,C
663,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,663,A
664,What is determined by the speed that Earth rotates on its axis?,664,B
665,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",665,C
666,The most effective way to show a change happening over time is to display your results using a,666,C
667,What is the main function of a plant stem?,667,D
668,A recycling plant manager needs to melt 1500 kg of scrap copper to sell to a wire manufacturer. The copper is at 15°C and its melting point is 1083°C. The copper has a specific heat of 385 J/kg x K. How much heat is required to raise the temperature of the copper to its melting point?,668,2
669,Which of the following is an example of a container that is filled with a pure substance rather than with a mixture?,669,D
670,Which method could be used to separate a solution of table salt and water?,670,C
671,An example of a renewable resource is,671,B
672,Which stimulus causes a porcupine to extend its quills?,672,B
673,Scientists who have studied global climate changes have found that the average temperature of Earth has risen. There has also been an increase in the accumulation of atmospheric greenhouse gases. What is the goal of the scientific community in collecting this type of data?,673,B
674,Which units are best to measure the amount of rain that fell during a thunderstorm?,674,B
675,"Large populations of tortoises inhabited the Galapagos Islands before humans. When humans settled on the islands and introduced goats, the number of tortoise declined. What is most likely the explanation for the decrease in the tortoise population?",675,B
676,Which of the following processes is an important part of star formation?,676,A
677,Which part of a strawberry plant absorbs most of the water needed by the plant?,677,B
678,What happens to water molecules during the boiling process?,678,A
679,"Rocks can be classified many different ways, including as igneous, metamorphic, and sedimentary. This classification is based on the",679,D
680,"When oxygen combines with hydrogen, which substance is formed?",680,D
681,"Which system supports the body, protects internal organs, and makes blood cells?",681,C
682,What happens when water flows over a rock for a long period of time?,682,D
683,Which of the following is an abiotic factor that can influence the quantity of fish a pond can support?,683,B
684,Which of the following best describes the number of chromosomes in a normal human liver cell?,684,A
685,The first step in the water cycle is evaporation. What gives water the energy to evaporate?,685,D
686,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,686,A
687,What event happens in a daily cycle?,687,A
688,Which action involving a pulley system requires the least amount of force?,688,B
689,How far from Earth is an object that is 10 light years from Earth?,689,D
690,"According to Darwin's theory of evolution, the variations among finches that he observed in the Galapagos Islands resulted from",690,A
691,What is the primary source of energy for organisms from a beach ecosystem?,691,C
692,"When a dog smells food and begins drooling, it is responding to an external stimulus. Which of these describes a response to an internal stimulus?",692,C
693,A baby kit fox grows to become an adult with a mass of over 3.5 kg. What factor will have the greatest influence on this kit fox's survival?,693,B
694,What causes the soil in a flood plain to be generally rich in nutrients?,694,D
695,"In 1872, the United States created a national park called Yellowstone. The park includes more than two million acres in the three states of Idaho, Montana, and Wyoming. Which statement best explains why national parks have a positive effect on ecosystems?",695,C
696,Which sentence describes a characteristic of offspring produced by sexual reproduction?,696,A
697,"Air in the atmosphere is heated unevenly by the sun, causing",697,C
698,Why should scientists wear goggles during experiments?,698,D
699,"In 1872, the United States created a national park called Yellowstone. The park includes more than two million acres in the three states of Idaho, Montana, and Wyoming. Which statement best explains why national parks have a positive effect on ecosystems?",699,C
700,"In some communities, forests are cleared through burning, and the deforested land is used for farming. Which of these is a negative consequence of this practice?",700,B
701,Which items would best protect a group of students while investigating a forest ecosystem?,701,B
702,Most sedimentary rock is made from sediments of other rock. Which of these processes would the sediments most likely go through to form sedimentary rock?,702,B
703,"In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?",703,D
704,Sound waves can pass through all of these except,704,A
705,Improvements in farming technology would most likely,705,D
706,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,706,C
707,The motion of Earth is responsible for several celestial events. Which of the following events is caused by Earth revolving around the sun?,707,A
708,Some butterflies live an average of two weeks. This period of time is called a life,708,C
709,Conjugation in a paramecium differs from sexual reproduction in volvox because conjugation,709,A
710,"When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?",710,C
711,Which element is necessary for the formation of coal?,711,B
712,What is the repeating monomer of a DNA molecule?,712,3
713,Scientists think that dolphins and whales may have evolved from a common ancestor. What evidence supports this hypothesis?,713,2
714,"If you wanted to be able to look at the stars, the planets, and the Moon more closely, what should you use?",714,B
715,Which of the following best describes the number of chromosomes in a normal human liver cell?,715,A
716,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,716,A
717,Smoking harms the body in many ways. It is most harmful to which organ?,717,C
718,How are cells able to produce the proteins required by certain conditions?,718,D
719,Which process has most likely occurred when new traits appear in a species?,719,C
720,"In 1987, a supernova was detected in the Large Magellanic Cloud galaxy, which is approximately 169,000 light years from Earth. Which event produces a supernova?",720,3
721,What is the main function of a plant stem?,721,B
722,Decomposers are organisms that eat and break down dead plant and animal material. Which organism is a decomposer?,722,D
723,All rocks are composed of,723,D
724,Which kind of rock is produced by deposition and cementation?,724,A
725,Which of the following could limit the supply of a renewable resource?,725,D
726,"A population of small, plant-eating beetles lives in a forest. About half of the beetles are light brown and the others are dark green. If years of drought cause the area to become dry with few trees, what would the beetle population most likely look like after several generations?",726,C
727,Which is an example of a physical change?,727,B
728,The main function of a duck's webbed feet is to help the duck,728,C
729,The body is able to detect pressure on its surface by which direct means?,729,D
730,"Some schools have programs to recycle paper products such as student papers, newspapers, and cardboard boxes. Which of these statements describes a positive effect of recycling paper products?",730,C
731,Which statement describes animal embryos?,731,C
732,Sharpening a pencil and tearing paper are examples of physical changes. Which statement describes why these are physical changes?,732,2
733,"What is an environmental threat posed by oil and gas acquisition and transport that is not posed by the acquisition and transport of the energy resources uranium, and wood?",733,D
734,"Which substance is usually found in nature as a liquid, solid, and gas?",734,C
735,What most likely happens to soil when crops are not rotated from year to year?,735,B
736,A homeowner wants to use a renewable resource to heat the home. Which resource would be the best to use?,736,A
737,What is the main source of energy that drives all weather patterns?,737,B
738,The smallest part of an element that retains the properties of the element is the,738,C
739,Plants on hills keep dirt in place during a rain storm. Plant roots grow into the dirt and keep the dirt from moving. Why do roots grow into the dirt?,739,1
740,What is a decomposer?,740,D
741,Earth is composed of layers of material with different properties. Which of the following is most likely to be in constant motion?,741,B
742,Which measurement tool is used to find the volume of a small piece of granite?,742,C
743,"A student notices dogs have more fleas in the summer than in the winter. Based on these observations, which is the most logical question for the student to investigate?",743,A
744,Temperature is the measurement of which type of energy?,744,C
745,The comet Shoemaker-Levy struck the planet Jupiter in July of 1994. The process of a comet striking a planet is an example of a net decrease in kinetic energy. Kinetic energy was ultimately converted into,745,C
746,When can producers make the most food?,746,C
747,In which way are evaporation and condensation similar?,747,B
748,The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?,748,1
749,Which material is most easily recycled at school?,749,D
750,"Sodium chloride, commonly called ""table salt,"" is made up of sodium and chlorine that have been combined chemically. Which term best describes sodium chloride?",750,C
751,What determines if twins are identical?,751,C
752,Which is an example of an organism that has been selectively bred for a particular genetic trait?,752,C
753,Which change would have the greatest negative impact on the survival of an owl species?,753,A
754,During a lab investigation a scientist heats a solid substance. The scientist observes that the solid has two different melting points. The scientist is able to separate the two resulting liquids. Which statement best classifies the original solid substance?,754,D
755,An abiotic factor that most influences the organisms living in a salt marsh is,755,D
756,Which renewable resource is used with photovoltaic cells to produce electricity?,756,D
757,What is the highest temperature that water can reach in a pot on a stove?,757,A
758,Arteries and veins are two important parts of the circulatory system. What is the relationship between arteries and veins?,758,D
759,A student was taking notes while the teacher was discussing cells. Which of these is a statement that the teacher most likely made?,759,B
760,Blood absorbs oxygen in the,760,A
761,A mixture of powdered iron and sulfur is heated. What will be formed?,761,B
762,"In an atom, protons plus neutrons make up the atom's",762,A
763,"When a frying pan is placed on an electric stove top, heat energy is transferred from the burner to the pan by",763,D
764,A student uses a telescope to view stars at night. The student notices some of the stars are different colors. The color of a star is determined most by its,764,D
765,If soil is permeable,765,B
766,Which unit can be used to describe an object's length?,766,B
767,Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?,767,A
768,Fossil fuels were formed from,768,D
769,One student wrote a report about an investigation in which fertilizer was added to tomato plants. Which information from that student's report would most help a second student repeat the investigation?,769,B
770,Which of the following can cause erosion?,770,D
771,Which would provide evidence of seafloor spreading?,771,D
772,Which form of energy is found in food?,772,D
773,Which is a nonrenewable natural resource that is used to make electrical energy?,773,D
774,A student is investigating which type of soil is best for growing tomato plants from seeds. The student plants four tomato seeds in each of three different containers of soil. Which step of the procedure would help the student get the most reliable results?,774,A
775,Where are the most reactive nonmetals located on the periodic table?,775,D
776,Some objects conduct electricity. Which object is the best conductor of electricity?,776,C
777,"Stretching is considered an important step before engaging in sports. In an investigation to see whether stretching before physical exertion reduces sports injuries, who would the control group most likely be?",777,A
778,The body maintains equilibrium through a series of messages called a feedback mechanism. What organ releases hormones that maintain balanced glucose levels?,778,C
779,"In the process of photosynthesis, sunlight is converted into",779,A
780,Which statement best describes the climate of Nevada?,780,D
781,"Which gas, when condensed into its liquid state in the atmosphere, forms clouds?",781,B
782,Lori owns a house next to the lake. She uses lots of fertilizer to keep her lawn green. Which impact could fertilizing her lawn have on the lake?,782,C
783,Meteorologists categorize hurricanes based on the Saffir-Simpson scale. The scale measures the intensity and destructive potential of hurricanes. Which factor has the most significant effect on the strength of a hurricane?,783,B
784,"What do playing a guitar, banging a drum, and dropping a pebble in the water have in common?",784,A
785,Which three systems of the human body function together to move and control body parts?,785,B
786,Prairie dogs can run very quickly. This adaptation enables the prairie dog to,786,D
787,The rocks that form most of the Sierra Nevada are granitic rocks. This means that the mountains were most likely formed by,787,D
788,All rocks are composed of,788,B
789,"As more people have moved to the beach, the sea turtle population has decreased. Which is most likely the cause of this decrease?",789,A
790,Which of these is a negative effect associated with some types of new technology?,790,B
791,Who was a leading authority on continental drift in the early 1900s?,791,A
792,A chemist observed bubbling and fizzing after adding an acid solution to a white powdery substance in a beaker. Which of the following can be inferred?,792,B
793,"Of the examples listed, which event is thought by scientists to have led to the greatest extinction?",793,C
794,Which action is the best method to separate a mixture of salt and water?,794,A
795,Which cell part is correctly paired with its function?,795,B
796,Which of the following is most likely to make a rock crack and crumble?,796,B
797,"A gastroenterologist is a doctor who treats problems of the esophagus, stomach, and intestines. Which organ system is cared for by this type of doctor?",797,C
798,Anthony and Zach want to know how the temperature of the air affects the temperature of lake water. Which type of tool should they use to measure the temperatures?,798,A
799,After which event will ecological succession most likely happen?,799,C
800,Which sequence lists the levels of organization in the human body from simplest to most complex?,800,D
801,Which are the best tools to use for growing and studying bacterial cultures?,801,B
802,A patient visits the doctor for a checkup and is diagnosed with skin cancer. Which of the following is the most likely cause of this disease?,802,B
803,Meteorologists categorize hurricanes based on the Saffir-Simpson scale. The scale measures the intensity and destructive potential of hurricanes. Which factor has the most significant effect on the strength of a hurricane?,803,A
804,"In many caves, rock formations include stalactites and stalagmites. Where does the rock in these formations come from?",804,A
805,Human actions can change the rate at which soil erodes. Which of the following would most likely slow the rate of soil erosion?,805,B
806,What tool is used to determine the mass of an object?,806,B
807,Which tool would best help a person observe the parts of a plant cell?,807,D
808,A student wants to find the most accurate account of a scientific discovery that took place within the past three months. In which of these sources should the student look?,808,C
809,"According to the Big Bang Theory, which element most likely formed first?",809,B
810,Which of these is the main contributor to the formation of hurricanes?,810,B
811,"Intense heat and pressure in Earth's crust can change sandstone into quartzite. During this metamorphosis, many properties of these rocks change. Which property of these rocks will most likely remain the same?",811,B
812,Tony is studying ladybugs in a garden. Which of these would BEST help Tony to count the spots on a ladybug?,812,C
813,"In some national parks, controlled fires are maintained by firefighters. Which of these is one of the major reasons for using controlled burns to maintain certain ecosystems?",813,A
814,"Which of these are broken down during chemical, but not physical, changes?",814,A
815,In which oceanic zone do clams and crabs survive by burrowing in the sand?,815,D
816,What is the role of chlorophyll in photosynthesis?,816,C
817,"A student wants to figure out how many calories are needed to perform various activities. A list of some everyday activities is made, and the number of calories burned during each activity is recorded. Which method is the best way for the student to display and evaluate the information?",817,A
818,Which is the best example of evaporation?,818,D
819,Which technological advancement has done the most to improve the accuracy of weather predictions?,819,B
820,"When an atom loses or gains an electron, it changes",820,C
821,"At a weightlifting competition, two competitors lifted the same weight to the same height. The second competitor accomplished the lift 2 seconds faster than the first competitor. This demonstrated that the second competitor had more",821,A
822,How are animals that prey on other animals classified?,822,D
823,"The process of digestion breaks down proteins into smaller molecules that are used to rebuild other proteins. During digestion, proteins undergo",823,C
824,A student learns that one year on Mercury is about 88 Earth days. This means it takes 88 Earth days for Mercury to,824,B
825,What advantage do sea stars gain from having radial symmetry?,825,A
826,One way animals usually respond to a sudden drop in temperature is by,826,B
827,"During science class, students combined 1 kg of iron filings with 1 kg of sand to create a mixture. Which of the following methods would be best for separating the iron filings from the sand?",827,3
828,Which of the following describes an instinctive behavior?,828,B
829,What is a large buildup of moving ice and snow called?,829,A
830,Which atmospheric phenomena are created by the interaction of charged particles with Earth's magnetosphere?,830,B
831,Which of these groups animals are ALL mammals?,831,C
832,"Which of these is most likely caused by the action of water, wind, and animals?",832,C
833,A gas is heated and its temperature increases. What happens to the gas molecules?,833,B
834,Which property of Earth's interior keeps the innermost part in a solid state?,834,C
835,A large tree was cut down with a saw. What is the best way to estimate the age of this tree?,835,A
836,Which part of a plant cell is responsible for controlling the activities of the other parts of the cell?,836,B
837,The formation of the Himalayan Mountains is one example of land features caused by compressive forces. Which action most likely led to the formation of these mountains?,837,B
838,Before it rains water must collect in,838,B
839,Increased nutrient levels in lakes can cause ecological changes that result in the death of many fish. At what point in the hydrological cycle are most nutrients deposited into lakes?,839,C
840,Which is an example of light being reflected?,840,D
841,Which of the following is found in all living organisms?,841,D
842,Which of these cycles takes 24 hours?,842,D
843,"Rocks found on Earth are classified as sedimentary, metamorphic, or igneous based on",843,A
844,Which element is most likely to form an ion with a negative 2 charge?,844,A
845,A rubber band will make a sound when it is,845,B
846,High-altitude cirrus clouds are primarily formed from which substance?,846,C
847,"Estella spilled tomato sauce on her shirt. When she washed her shirt, she noticed that the detergent she used contained enzymes. Enzymes are added to detergents to break down proteins from food and other substances that may stain clothing. Which would most likely inhibit the ability of the enzymes to remove the stain on her shirt?",847,B
848,Greenhouse gases in the atmosphere trap heat near Earth's surface. Which of these is a greenhouse gas?,848,B
849,A change in the environment that causes a response is known as a,849,D
850,A student wants to design an experiment regarding the behavior of crickets. Which is the best question to ask to begin the experiment?,850,A
851,Which term identifies a group of cells that work together to perform a similar function?,851,D
852,Which scale is used to report the intensity of an earthquake?,852,C
853,Which is the best example of an inherited behavior?,853,B
854,Which statement explains why light from the Sun can warm up water in a glass?,854,B
855,How does the length of daylight in New York State change from summer to fall?,855,A
856,Which of the following remains constant in Earth's carbon cycle?,856,A
857,Cumulonimbus clouds often form along cold fronts. Which type of weather is most likely to occur along a cold front?,857,B
858,The energy stored in the bonds of a glucose molecule during photosynthesis is in what form?,858,A
859,"The Greek philosopher Aristotle described matter with the phrase ""unable to be divided."" The modern concept that grew from Aristotle's idea is the",859,A
860,Frogs and salamanders compete with each other for insects. Both frogs and salamanders catch flying insects with their tongues. Which feature would most likely help both animals compete for flying insects?,860,B
861,The mathematical model for calculating speed is shown below. Speed = distance/time. An airplane traveled 700 kilometers in two hours during a trip. What was the average speed of the plane during the trip?,861,C
862,An ice cube is placed in a pan. The pan is placed over an open flame. Which change will most likely happen over time?,862,D
863,Which statement is an opinion?,863,C
864,Water at 20°C in an uncovered pan is evaporating very slowly. What could be done to the water to make it evaporate more quickly?,864,B
865,A student observes a glowing band across the night sky. This glowing band is most likely,865,B
866,Peach trees have sweet-smelling blossoms and produce rich fruit. What is the main purpose of the flowers of a peach tree?,866,D
867,Which of the following organisms produces energy from sunlight?,867,B
868,What type of inheritance controls blood types in humans?,868,B
869,"By attaching to sharks, remora fish eat the scraps of food left behind when the sharks feed. If remoras were not able to attach to sharks, they would most likely",869,C
870,The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?,870,A
871,Earth rotates on its north-south axis. Which statement best describes one complete rotation?,871,B
872,"European starlings are birds that take over the nests of other birds. When they move into an area, starlings reproduce quickly. Taking over the nests of other birds most likely increases the number of starlings by helping them to do what?",872,E
873,"If Lisa wants to experiment with bean plants, which of these is the best example of a hypothesis?",873,A
874,"The first microscopes were built in the 1600s. Microscopes have improved since then, but still perform the same job. How do microscopes most help scientists?",874,D
875,"A student used two long wires to connect a lightbulb to a battery. The student noticed that as soon as the circuit was complete, a nearby compass started to point in a direction other than north. The compass pointed in a different direction because it was reacting to the",875,C
876,Arteries and veins are two important parts of the circulatory system. What is the relationship between arteries and veins?,876,1
877,Which feature is a physical property of copper?,877,C
878,"Paleontologists often find and study the remains of ancient plants and animals. When the remains of ancient plants and animals are covered by layers of sediment over time, the remains",878,D
879,Which technological advancement has done the most to improve the accuracy of weather predictions?,879,B
880,What safety rule is most important for students to follow when working with acids and bases?,880,D
881,Which change would have the greatest negative impact on the survival of an owl species?,881,D
882,Which statement is a description of weather?,882,D
883,Which of these cell parts contain instructions for the passage of traits from one generation to the next?,883,C
884,One process in the formation of sedimentary rocks is when rocks are,884,C
885,A scientist uses angstrom units to measure the distance between two points. The scientist is most likely measuring the distance between two,885,C
886,Which of these is the main contributor to the formation of hurricanes?,886,D
887,"A group of students was preparing an activity to determine whether certain materials will float or sink when placed on water. Before the experiment started, one student said, ""I think the sponge will float."" This statement was",887,A
888,Which event would most likely cause a rapid extinction of organisms?,888,B
889,Which of these resources will most likely be depleted first?,889,C
890,Which two activities use most of the water used in an average U.S. household?,890,B
891,Peach trees have sweet-smelling blossoms and produce rich fruit. What is the main purpose of the flowers of a peach tree?,891,C
892,A teacher places an item in a box. The item takes the shape of the entire container. This item is most likely,892,A
893,Eye color in human beings is an,893,B
894,Which types of objects are most easily seen by the human eye?,894,C
895,Planets remain in orbit around the Sun because of,895,C
896,Which type of evidence would a geologist need to support plate tectonic theory?,896,A
897,"When the pesticide DDT was first used, it killed nearly every mosquito it touched. Within a few years, however, many mosquitoes became resistant to DDT and survived. What enabled this to happen?",897,A
898,Sterling silver is a combination of silver and copper. Which of the following is also a combination of two or more metals?,898,B
899,"In Maryland, most bears have thick, dark fur. Which statement best explains how dark fur helps bears survive in the forests of Maryland?",899,4
900,Which of the following is an example of genetic engineering?,900,A
901,Which type of rock is formed when hot lava cools?,901,D
902,Which characteristic is the best example of an inherited trait?,902,C
903,Which material is most easily recycled at school?,903,A
904,Which of the following is a mineral?,904,B
905,A pencil falls off of a desk. What moves the pencil toward the floor?,905,C
906,Overuse of soil for farming causes local disruptions of several Earth subsystems. Which of these is a part of the biogeochemical cycle that experiences the most severe local disruption?,906,C
907,The starch and water molecules in potato cells are stored in what organelle?,907,C
