sentence,label,idx
The man I saw get into the cab robbed the bank.,0,710
Fortunately Hermione passed biology,1,146
It bothers me that he is here.,1,856
"Drowning cats, which is against the law, are hard to rescue.",1,154
Some of them made as many errors as 20.,1,774
I know you like the back of my hand.,0,592
the attempt by John to leave surprised me.,1,680
We pulled free.,1,799
List associates of each defendant who speaks Spanish.,0,129
Which hat did Mike quip that she never wore?,1,186
John was found in the office.,1,764
The dog bit the cat.,0,838
There loved Sandy.,0,488
Bother you that Kim left!,1,973
The defendant walks.,1,266
many information was provided.,1,19
Mary came to be introduced by the bartender and I also came to be.,1,192
The police sprayed water on the protesters.,1,641
Colin asked if they could get a mortgage.,1,439
John was believed to be telling the truth by Mary.,1,749
Fiona might be here by 5 o'clock.,1,721
John is likely to leave.,1,96
I know a man who Tom drives as drives.,0,356
I would prefer for John to leave.,1,2
Heidi likes her violin.,1,635
John became rich.,1,670
"Mary likes to tour art galleries, but Bill hates to.",1,66
The defendant walk.,1,207
She didn't talk to one student.,0,195
he had spent five thousand dollars.,0,384
Magnus went to Ireland.,0,802
Ricky can be relied on.,0,463
That you will marry any student is not certain.,0,1021
Ethel wishes to ask you some awkward questions.,1,973
The problem perceives easily.,1,647
Anson became a muscle bound.,0,113
I lent the book partway to Tony.,1,579
The cake that Jones got was more delicious than the one that Smith got.,1,485
The man I saw get into the cab robbed the bank.,1,987
Emma made Harriet some food.,0,264
"Clinton is anxious to find out which budget dilemmas Panetta would be willing to tackle in a certain way, but he won't say in which.",0,300
"Harry told Sue that Albania is a lovely place for a vacation, and Tom.",1,296
Ricky can be relied on.,1,4
What they feared most was to be no one available to help them.,1,691
"We launched the rocket to the moon, but it blew up before it got there.",1,897
I'll work on it if I can.,1,810
I ate a salad that was filled with lima beans.,0,934
John regretted it that Bill had a good time.,1,35
I mixed the sugar into the butter.,0,435
Sally kissed himself.,1,229
We gave ourselves presents.,1,562
I lent the book partway to Tony.,1,618
There is believed to be sheep in the park.,0,171
The magazines were sent by Mary to herself.,1,873
The manager laughed.,0,546
Leslie used a pen.,0,519
The person responsible confessed.,1,523
That Sam sometimes didn't sleep must have pleased somebody.,1,716
Over the fire there bubbled a fragrant stew.,0,233
"If the ants were called elephants and elephants ants, I'd be able to squash an elephant.",0,886
John put the book in the box.,1,100
"John likes some students, but I don't know who.",1,357
Bill's wine from France and Ted's from California cannot be compared.,0,586
That you will marry any student is not certain.,0,499
Ethel wishes to ask you some awkward questions.,1,995
Kim depends for Sandy.,1,255
We relied on Leslie.,1,8
John became rich.,1,805
Books were taken from no student and given to Mary by any professor.,1,753
I sent the package halfway around the world.,1,605
That movie always shocks people.,1,67
A student who to talk to us just walked in.,1,663
The paper was written up by John.,1,817
John felt it that Bill was tardy.,1,603
The book surprised many people.,0,28
"They noticed the painting, but I don't know for how long.",0,427
This girl in the red coat will put a picture of Bill in the mailbox and on your desk before tomorrow.,1,961
I know you eat asparagus.,1,224
The cake that Jones got was more delicious than the one that Smith got.,1,974
Bill's story about Sue and Max's about Kathy both amazed me.,0,16
A letter was received that Jones would be upset by.,1,370
The children are happy of ice cream.,1,745
What additional categories and rules would be required to handle these verbs?,0,358
Anson demonized,1,791
"Picture of Bill, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",0,950
I felt that I know you.,1,35
"John likes some students, but I don't know who John likes some students.",0,158
John whispered Mary left.,1,566
The tube was escaped by gas.,0,777
We admired the pictures of us in the album.,0,556
Gould's performance of Bach on the piano doesn't please me anywhere as much as Ross's on the harpsichord.,1,838
I enjoy yourself.,1,223
The madrigals which Henry plays the lute and sings sound lousy.,0,241
Chris was handed a note.,1,902
I wonder in whom to place my trust.,0,752
We donated wire for the convicts to build cages with.,1,558
She can run an accelerator.,1,434
Jessica crammed boxes at the truck.,1,970
List associates of each defendant who speaks Spanish.,1,278
The love of my life and mother of my children would never do such a thing.,0,254
I met the person who left.,0,35
The dog bit the cat.,0,109
All who lost money in the scam are eligible for the program.,1,338
They preferred them arrested.,0,814
Who always drinks milk?,0,282
"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",1,915
A pilot could be flying this plane.,0,472
The guard marched the prisoners round the yard.,1,675
TV puts dumb ideas in children's heads.,1,1031
Everyone hopes that he will sleep.,1,435
I bought Bill a book to read.,0,631
She talked to John or Mary but I don't know which one.,1,366
Mary was respected by John.,1,790
Bill ate the peaches and Harry did the grapes.,1,486
That Fred was unpopular nominated Bill.,1,34
The guests dined.,1,127
That Sam sometimes didn't sleep must have pleased somebody.,1,651
"John wants to read Fred's story, and I also want to.",1,640
I wonder in whom to place my trust.,1,352
Fido barks.,1,887
Kris donated a book to the library.,0,398
We talked to them about there.,1,948
Tom's dog with one eye attacked Frank's with three legs.,1,935
How fierce the battle?,1,223
Lora buttered at the toast.,0,636
Kim put in the box.,1,909
He can not have been working.,1,273
Carla shoveled the walk.,1,755
"Arizona elected Goldwater Senator, and Massachusetts, McCormack.",0,374
What Mary did Bill was give a book.,0,235
Mary was respected by John.,1,393
There is a bench to sit on.,1,66
The table was wiped by John clean.,1,664
This dye will run.,0,65
What did you leave before they started playing?,1,755
The storm arrived while the picnic.,0,526
"Mary will read Fred's story, and Joe will read Holly's.",1,85
Did Athena help us?,1,325
I wonder whom us to trust.,1,806
He let the cats which were whining out.,1,81
Sharon came the room.,1,96
Chris was handed Sandy a note.,0,971
"Mary will read Fred's story, and Joe will read Holly's.",1,566
That's a new car dealership.,1,470
The man who Mary loves and Sally hates computed my tax.,1,627
Dana walking and Leslie running.,1,474
The book that I like - everyone else in the class hates.,0,95
The guests dined.,1,178
there is nothing to do.,0,1032
The kennel which Mary made and Fido sleeps has been stolen.,1,277
A letter was received that Jones would be upset by.,1,291
Mary thinks that she is smart.,1,888
I gave money to the charity.,1,823
I wonder whom us to trust.,0,139
"Tom will smoke the grass, and Reuben has the hash.",0,43
Birds sings.,1,880
She said she talked to three students but I don't know how many.,1,912
We celebrated in the streets in the rain on Tuesday in the morning.,0,60
Some people yell at the dogs.,0,365
did the policeman meet in the park?,1,670
"She talked to Harry, but I don't know who else.",1,647
Everyone who knows either Susan or Laura likes her.,0,345
Terry delighted my pain.,1,474
We investigated the area for bombs.,0,924
Ellen warned Helen against skating on thin ice.,1,722
"She was bathing, but I couldn't make out who.",1,145
It's not because I have any sympathy for urban guerillas that I helped him.,1,1037
"They noticed the painting, but I don't know for how long.",1,972
Felicia kicked the ball off the bench.,0,841
John was struck as sick.,1,364
Bill didn't allege that Roger had eaten anything.,1,464
Few dog barked.,0,408
Emma and Harriet were attacked yesterday.,1,702
"No writer, and no playwright, meets in Vienna.",1,780
Mary thinks that she is smart.,1,60
"The soup cooks, thickens.",1,1002
Dumb ideas are put in children's heads.,1,85
Some sentences go on and on and on.,1,522
"I know which book Mag read, and which book Bob read my report that you hadn't.",1,59
Fiona might be here by 5 o'clock.,1,500
"Max seemed to be trying to force Ted to leave the room, and Walt, Ira.",0,380
"Extremely frantically, Anson danced at Trade",1,30
We put the pigs in a pen.,0,312
So fast did he run that nobody could catch him.,1,383
John left singing.,1,364
The children are fond with the ice cream.,1,156
Jessica loaded boxes on the wagon.,0,845
I saw that gas can explode.,1,216
"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",1,946
Bill didn't allege that Roger had eaten anything.,1,170
A pound was weighed by the book.,1,783
Everyone hopes everyone to sleep.,1,104
We like ourselves.,1,554
The birds gives the worm a tug.,1,859
Gwen hit the baseball.,1,816
I wonder who to place my trust in.,1,106
Gwen hit the baseball.,1,888
He was arrested by the police.,1,33
They talk to themselves.,0,486
A smith hammered the metal.,1,1022
John considers Bill to be silly.,1,339
This dye will run.,0,820
"Bill didn't eat the peaches, nor Harry.",1,470
Ann may spend her vacation in Italy.,1,303
The argument was summed by the coach up.,1,403
The cat was bitten the mouse by the dog.,1,766
Sandy was trying to work out which students would be able to solve a certain problem.,1,203
The government's imposition of a fine.,0,890
I don't know who John likes.,1,216
Students studying English reads Conrad's Heart of Darkness while at university.,1,825
It is some disgruntled old pigs in those ditches that humans love to eat.,1,651
Our friends like us.,0,322
Mary was respected by John.,1,814
The teacher handed the student.,1,545
"Bill bought a red house, and Max bought one too.",1,258
The magazines were sent by Mary to herself.,1,864
John gave Bill the dog dead.,0,238
John was lots more obnoxious than Fred.,1,906
It would prove our theory to be untenable for carrots to be vegetables.,1,244
I sent the package halfway around the world.,1,402
John can kick the ball.,1,63
I won't ask you to believe that he tried to force me to give her any money.,1,603
Ourselves like ourselves.,1,641
He let the cats which were whining out.,0,281
I bought Bill a book to read.,1,617
"Suddenly, there arrived two inspectors from the INS.",0,876
That the Cardinal won the game gave Sandy a thrill.,1,450
That he is here is clear.,1,227
"John was tall, but I don't know on what occasions.",0,554
Burn them!,1,101
A felon was elected to the city council.,1,312
The jury believed the defendant lied.,1,753
I saw Bill while you did so Mary.,0,768
The defendant walks.,1,364
Some people consider noisy dogs in my neighborhood dangerous.,0,911
Which book did each author recommend?,0,318
The person confessed responsible.,0,533
"After reading the pamphlet, Judy threw it into the garbage can.",0,286
Chocolate eggs were hidden from each other by the children.,1,717
"The more people you give beer to, the more people get sick.",1,383
"Every senator seems to become more corrupt, as he talks to more lobbyists.",1,279
John was lots more obnoxious than Fred.,0,189
John offers many advice.,1,691
I ate a salad that was filled with lima beans.,0,994
Paperback books lift onto the table easily.,0,723
Lee saw the student with a telescope.,0,874
It would prove our theory to be untenable for carrots to be vegetables.,1,308
"Put a picture of Bill on your desk before tomorrow, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",1,326
We made them be rude.,1,792
Everyone hoped that she would sing.,1,1030
That Sandy had lied suggested.,1,52
A letter was received that Jones would be upset by.,1,784
Sophie will theater.,0,368
We expect there to will rain.,1,765
To leave would be a pleasure.,1,483
The teacher disappeared the problem.,0,896
John promise Mary to shave himself.,1,16
Who did you get an accurate description of?,1,109
Each of the boys fought with some of the other boys.,1,209
The cat got bitten.,1,69
Anson demonized up the Khyber,0,443
Lights go out at ten. There will be no talking afterwards.,1,226
"The higher the stakes, the lower his expectations are.",1,44
The boat seen down the river sank.,0,538
The committee knows whose efforts to achieve peace the world should honor.,1,998
Pat is hate Chris.,0,1006
Nobody told Susan.,1,237
Which topic did you choose without getting his approval?,1,784
"Which book's, author did you meet who you liked?",1,250
Janet broke the cup.,1,194
He can will go,0,508
It gave Sandy a thrill that the Cardinal won the game.,0,144
"The administration has issued a statement that it is willing to meet a student group, but I'm not sure which one.",1,349
Paul laughed at Mary.,1,353
Mike talked about politics yesterday to my friends.,1,741
Lou hoped the umbrella was broken.,1,250
"He announced he would marry the woman he loved most, but none of his relatives could figure out who.",0,13
That movie always shocks people.,1,596
John made Bill master of himself.,1,14
The book that I like - everyone else in the class hates.,1,711
Medea tried the nurse to poison her children.,0,373
This girl in the red coat will put a picture of Bill in the mailbox and on your desk before tomorrow.,1,384
Dumb ideas are put in children's heads by TV.,1,703
I squeaked the door.,0,850
The madrigals which Henry plays the lute and sings sound lousy.,0,566
Paperback books lift onto the table easily.,0,453
John put the book in the box.,0,727
It's Anson that I like,1,324
The book that I like - everyone else in the class hates.,0,915
The monkey is ate the banana,0,899
Chris handed Bo.,0,449
"Mary likes to tour art galleries, but Bill hates to.",1,808
Susan whispered at Rachel.,1,958
John was spoken by Mary to.,0,338
The candidates bring advantage to the voters.,1,765
I won't ask you to believe that he tried to force me to give her any money.,1,972
Emma and Harriet were attacked yesterday.,1,279
"I never know which papers Sandy has read, but I usually know how many.",1,1004
Who does John visit Sally because he likes?,0,748
Sylvia was slapping Jeff upside the head in martial arts class.,0,479
That movie always shocks people.,0,263
The defendant walk.,0,343
People are looking through the window.,1,537
I might be not going to the party but washing my hair,1,21
Bill's funny story about Sue and Max's boring one about Kathy both amazed me.,0,244
Mary revealed himself to John.,1,938
Some people consider noisy dogs in my neighborhood dangerous.,1,351
Emma made Harriet some food.,1,436
That acorn will grow into an oak tree.,0,893
Dana walked and Leslie ran.,1,276
This flyer and that flyer differ.,1,256
Those pictures of us offended us.,1,105
I wonder whose mother died.,1,782
"Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.",1,26
Our friends like us.,0,405
Neither of students failed.,1,1000
"They're going to serve the guests something, but it's unclear what.",1,8
"Though he may hate those that criticize Carter, it doesn't matter.",1,301
"Scientists at the South Hanoi Institute of Technology have succeeded in raising one dog with five legs, another with a cow's liver, and a third with no head.",0,494
Who do you think Tom saw?,1,271
How many feature structures categories can label the first daughter?,0,148
It is easy to play sonatas on this violin.,1,102
The gardener grew that acorn into an oak tree.,1,1023
The magazines were sent to herself by Mary.,0,407
I hope to would study in France.,0,164
You should sit before there.,0,516
"I demand that the more John eat, the more he pays.",0,510
