carat,cut,color,clarity,depth,table,price,x,y,z
0.52,Premium,E,SI2,60.4,61.0,437,7.83,5.72,4.56
0.48,Very Good,F,VS2,62.3,57.0,3491,6.83,6.23,3.97
0.93,Very Good,H,SI2,67.9,56.0,3247,7.22,8.05,3.83
0.48,Premium,I,VS2,61.9,59.0,5795,7.46,5.31,3.39
0.62,Premium,F,VS2,62.5,56.0,18823,5.33,3.53,3.51
0.62,Premium,H,SI1,61.0,55.0,1979,6.09,5.73,4.43
1.34,Ideal,J,VS2,64.4,61.0,4179,6.03,7.31,4.49
2.24,Ideal,G,VS1,61.9,55.0,9172,4.45,4.31,4.92
0.89,Premium,E,VVS2,62.5,57.0,389,5.51,6.24,3.41
0.73,Very Good,E,VS2,59.1,60.0,973,6.25,5.07,2.73
0.76,Ideal,H,VS1,60.7,61.0,1567,7.29,5.0,3.3
0.55,Premium,I,VVS1,62.7,59.0,661,6.4,5.22,3.26
1.36,Ideal,G,SI1,63.5,60.0,2835,4.96,5.56,3.05
0.84,Premium,I,SI2,65.0,54.0,3764,5.14,6.64,3.92
1.43,Premium,F,I1,66.8,62.0,2453,5.7,4.21,3.73
0.42,Ideal,G,VS1,63.4,58.0,786,7.06,5.77,2.91
0.88,Very Good,F,VS1,61.3,59.0,1800,4.71,6.88,4.09
1.02,Premium,G,SI2,58.6,61.0,4876,7.74,5.63,4.07
0.84,Very Good,G,SI1,62.1,60.0,2928,4.62,5.45,4.48
0.42,Premium,F,SI1,62.5,62.0,3556,7.19,5.43,3.53
1.19,Premium,E,VVS2,59.8,58.0,3025,6.07,6.41,4.33
0.2,Fair,E,SI2,60.3,56.0,3457,5.0,5.38,2.85
0.71,Very Good,F,VVS2,61.5,58.0,933,7.28,5.26,3.6
0.66,Ideal,E,VS1,61.8,57.0,3638,6.06,3.97,3.64
1.49,Premium,G,VS1,57.9,58.0,1075,4.3,5.08,3.01
1.67,Premium,F,VVS2,62.0,55.0,1308,6.07,7.19,3.67
0.83,Very Good,D,SI2,59.9,58.0,2983,5.67,6.2,3.49
0.48,Good,F,VS2,60.8,57.0,1931,4.47,5.96,4.13
1.09,Good,F,SI1,59.9,56.0,900,7.19,3.93,3.46
0.63,Premium,I,VS1,62.9,56.0,728,6.55,6.93,4.06
0.68,Ideal,E,VS2,62.3,60.0,7021,6.43,6.86,3.59
0.49,Very Good,H,VS1,59.0,62.0,3630,5.19,3.92,3.52
0.92,Ideal,E,VVS1,60.6,56.0,989,7.36,5.58,4.12
0.2,Premium,E,SI1,62.8,60.0,1357,4.34,5.53,3.12
1.45,Very Good,E,VS1,61.9,55.0,2136,3.19,8.43,3.47
1.2,Very Good,G,VS1,64.6,59.0,2352,8.21,5.54,3.12
0.74,Ideal,J,VS1,61.1,58.0,8153,5.45,5.37,3.77
0.76,Good,G,I1,62.4,57.0,1310,5.08,6.63,3.69
0.59,Very Good,G,VS1,59.3,57.0,764,5.89,5.6,3.76
0.47,Premium,D,SI2,65.3,61.0,7151,6.62,4.43,2.92
0.49,Good,F,VS1,61.7,57.0,1873,5.23,3.9,5.56
1.88,Premium,J,SI2,58.8,60.0,1059,5.05,6.2,3.72
0.51,Ideal,H,I1,64.5,60.0,1134,4.75,5.09,3.05
0.68,Ideal,F,VVS2,63.2,60.0,1686,5.55,5.86,3.66
1.48,Ideal,D,SI1,63.0,59.0,777,4.34,6.05,4.3
0.66,Very Good,G,VVS2,62.8,60.0,834,4.81,7.08,4.9
0.58,Very Good,F,SI1,59.5,52.8,1417,5.69,6.22,4.14
0.69,Premium,D,SI1,62.0,56.0,1000,7.09,7.31,3.18
1.92,Very Good,I,VS2,63.9,60.0,326,6.79,5.31,3.71
0.62,Premium,D,SI2,63.6,56.0,3543,7.17,5.46,3.31
0.43,Ideal,H,IF,62.0,56.0,3715,5.72,6.17,3.37
0.37,Ideal,G,VVS1,61.6,56.0,3121,7.19,6.17,3.87
1.2,Ideal,H,SI1,61.8,57.0,931,4.64,3.99,3.45
0.87,Premium,D,VS2,61.5,61.0,2342,5.73,8.03,4.03
0.91,Very Good,G,VS2,62.7,57.0,1814,4.88,5.54,3.6
0.63,Good,F,VS1,59.1,57.0,8333,6.83,4.46,3.63
0.21,Very Good,E,VVS2,65.1,55.0,1834,7.31,8.38,2.77
0.82,Ideal,H,VS2,59.0,57.0,11913,5.28,6.29,4.08
1.14,Premium,E,SI2,58.3,57.0,8395,3.66,7.68,3.69
0.32,Very Good,J,SI2,62.5,57.0,1765,5.36,6.83,2.49
1.04,Ideal,G,SI2,65.4,57.0,3701,4.6,3.08,3.53
1.34,Fair,J,SI2,64.3,59.0,13492,5.3,5.94,3.37
1.16,Very Good,I,VS2,62.6,54.2,1358,5.12,4.55,4.89
0.4,Good,F,SI2,63.0,59.0,8449,4.44,5.67,2.85
1.63,Good,J,SI2,60.7,58.0,3667,4.67,5.1,4.27
0.36,Ideal,D,VS1,63.2,54.0,682,4.86,5.59,4.04
0.98,Premium,H,VVS2,60.3,58.0,3433,5.51,4.76,2.38
0.47,Good,G,SI2,62.9,59.0,7411,4.42,6.81,3.71
1.85,Very Good,I,SI1,64.2,53.0,5966,6.66,4.58,2.85
0.68,Premium,F,SI1,63.9,56.0,1467,5.79,6.04,4.56
0.3,Very Good,D,VS1,59.4,57.0,2672,6.37,5.18,4.41
0.37,Good,F,SI2,58.3,59.0,393,7.36,5.66,5.07
0.57,Ideal,G,SI2,59.8,60.0,3425,4.56,6.03,3.32
1.24,Premium,H,SI2,61.4,61.0,3573,2.66,7.72,2.79
0.93,Very Good,H,VVS1,61.9,58.0,3238,4.65,4.9,2.49
0.36,Good,E,SI2,61.6,59.0,326,6.26,6.25,4.0
0.67,Very Good,G,SI2,58.0,60.0,3609,6.27,5.78,3.59
0.76,Ideal,F,VVS2,62.0,57.0,6622,5.82,7.04,4.38
0.26,Very Good,I,SI1,61.1,59.0,2047,4.98,6.34,2.54
0.54,Premium,G,VS1,63.4,59.0,896,6.79,6.11,3.72
0.67,Ideal,J,IF,60.0,55.0,5177,5.19,5.88,3.94
0.8,Very Good,G,VS1,60.0,55.0,3543,6.12,5.19,3.52
0.24,Fair,H,VS2,62.8,57.0,1544,3.48,5.94,3.22
0.5,Ideal,F,VVS1,61.6,58.0,4588,5.38,2.57,2.42
0.56,Ideal,H,VVS1,60.2,59.0,2396,5.57,5.33,4.14
0.35,Good,F,VS1,59.6,56.0,1539,4.73,5.78,3.87
0.54,Fair,F,VS1,60.1,54.0,1266,5.92,4.53,3.72
0.72,Very Good,D,SI1,60.2,55.0,326,7.7,4.89,3.31
0.7,Good,E,SI1,62.8,55.0,506,5.32,7.21,4.07
1.01,Very Good,F,SI1,61.6,58.0,3923,6.6,5.49,3.05
0.77,Premium,H,VS2,60.3,56.0,9283,7.16,4.9,3.41
0.84,Ideal,G,IF,61.1,58.0,2437,5.02,5.67,3.86
0.84,Very Good,F,SI2,64.0,63.0,4152,4.1,6.01,3.34
0.99,Fair,E,VS2,61.8,58.0,944,6.25,5.45,3.62
0.31,Good,F,IF,61.1,63.0,1305,7.12,6.47,4.86
0.75,Premium,H,SI2,60.3,63.0,2386,5.68,5.61,2.75
1.34,Very Good,I,VS2,56.3,59.0,5258,6.83,4.92,4.28
2.09,Good,I,VVS2,63.1,57.0,9650,7.41,4.78,4.09
1.41,Premium,J,SI2,58.5,57.0,2250,5.57,6.15,2.93
1.68,Very Good,H,VS2,62.6,62.0,2895,7.38,6.27,4.14
0.92,Good,I,SI2,61.9,60.0,1639,5.0,5.41,3.59
0.52,Very Good,G,VS1,68.2,55.0,530,5.05,4.91,3.89
1.24,Ideal,H,SI2,63.5,55.0,5582,7.06,4.22,3.07
0.2,Good,E,SI2,61.9,60.0,1181,5.88,6.17,3.21
0.49,Very Good,F,IF,60.9,58.0,3777,5.07,5.91,3.22
0.92,Premium,D,VS2,58.9,55.0,1206,4.72,5.92,3.52
0.9,Very Good,H,VS2,62.3,55.0,882,5.58,7.75,4.85
0.46,Very Good,G,VVS2,62.0,56.0,1553,6.68,5.39,3.11
1.37,Premium,G,VVS2,60.4,57.0,2901,5.82,6.57,2.98
1.88,Very Good,H,SI2,59.6,60.0,17309,6.96,6.52,2.81
0.7,Good,E,SI2,61.0,63.0,570,5.43,4.27,3.29
0.69,Ideal,G,SI2,65.8,58.0,3529,6.95,5.81,4.4
0.46,Ideal,F,SI1,62.0,58.0,1061,6.01,5.54,4.46
0.68,Good,H,VS1,59.0,63.0,3644,4.91,6.49,2.6
2.23,Premium,H,SI1,62.2,57.0,2462,5.72,5.93,3.83
0.98,Fair,I,I1,63.2,58.0,7961,4.63,5.94,2.68
0.84,Good,I,SI1,62.6,54.0,1728,7.17,4.69,3.83
0.45,Good,G,VS2,59.0,60.0,1100,3.73,6.37,3.09
0.61,Ideal,G,VS2,58.1,57.0,6960,3.57,4.29,2.86
0.56,Ideal,H,IF,60.2,61.0,9045,6.41,5.8,4.28
0.5,Very Good,F,VVS1,61.6,56.0,4263,6.58,6.44,3.5
0.78,Very Good,E,IF,59.7,58.0,1830,6.47,6.5,4.47
0.73,Premium,H,VS2,69.0,60.0,2473,3.72,6.5,2.01
0.6,Very Good,D,VS2,61.4,59.0,1376,5.91,3.79,3.46
0.58,Premium,F,VS1,59.7,60.0,2706,5.28,5.82,3.73
0.86,Fair,D,VS2,61.9,61.0,936,3.94,6.61,4.33
0.41,Premium,F,I1,62.3,58.0,18823,5.79,5.2,2.89
0.9,Fair,I,SI2,65.9,59.0,1598,6.23,7.38,3.89
0.82,Very Good,H,SI2,63.6,58.0,5318,4.69,6.09,3.32
1.01,Very Good,H,SI2,65.0,56.0,4646,6.56,5.78,4.52
0.74,Very Good,D,SI1,63.0,61.0,587,5.9,6.43,3.62
0.43,Ideal,H,VVS2,60.2,56.0,1954,5.11,6.24,3.71
0.52,Premium,E,SI1,60.9,55.0,534,6.09,5.48,2.88
0.41,Premium,I,SI1,60.3,55.0,11704,5.08,6.6,4.1
1.07,Very Good,E,VVS1,62.2,59.0,1394,4.87,5.3,3.48
1.0,Very Good,F,SI1,62.0,57.0,18823,4.37,4.31,4.27
0.69,Very Good,G,VS2,64.1,60.0,3897,4.56,8.48,3.53
0.34,Ideal,G,VVS1,61.4,54.9,4518,8.11,6.25,3.14
0.49,Premium,G,VS1,61.7,58.0,882,7.04,6.14,3.8
0.77,Very Good,E,SI2,61.8,56.0,2782,5.43,6.08,1.82
1.38,Good,I,VS1,61.9,53.0,2153,5.26,5.32,3.01
1.62,Very Good,J,SI1,60.0,64.0,5656,7.19,4.17,2.68
0.57,Very Good,F,VS2,60.2,55.0,2893,6.06,4.69,3.26
0.43,Premium,F,SI2,59.1,57.0,4597,5.53,6.24,4.14
0.82,Premium,H,SI2,61.3,58.0,2605,4.97,6.9,3.99
0.46,Fair,G,SI1,60.8,57.0,950,6.02,6.18,3.31
0.21,Very Good,E,VVS2,61.4,57.0,2963,5.29,5.79,3.95
0.75,Premium,H,VS1,61.0,56.0,3048,7.21,3.93,4.66
0.8,Ideal,H,VS2,62.3,55.0,909,3.8,6.99,4.19
1.66,Premium,I,VVS1,61.2,54.0,2420,5.92,4.55,4.08
0.54,Very Good,F,VS1,61.5,60.0,2970,3.59,6.76,4.57
1.53,Very Good,E,VS2,62.5,61.5,12775,5.6,4.71,3.41
0.72,Very Good,I,SI1,58.5,61.0,8334,7.1,5.93,4.23
0.41,Premium,F,SI1,62.4,58.0,5408,5.43,5.9,4.42
0.54,Premium,G,SI2,61.2,56.0,5337,4.84,7.51,3.02
0.6,Very Good,H,VS2,59.7,59.0,1113,4.46,5.31,2.86
1.16,Good,G,VS1,63.5,59.0,959,5.27,5.84,4.9
2.34,Very Good,J,VS2,60.6,57.0,6184,5.51,5.54,5.09
1.59,Very Good,E,VVS2,61.4,56.0,1890,6.91,6.94,3.17
0.2,Premium,E,SI1,58.4,58.0,982,5.6,6.43,3.46
0.59,Ideal,G,VVS1,63.8,54.0,2094,7.02,6.17,3.31
0.24,Ideal,H,VS1,63.5,58.0,2566,5.88,6.24,3.44
0.66,Ideal,G,VS2,61.1,61.0,5742,4.11,5.58,3.26
0.86,Premium,G,SI2,64.2,55.0,6722,6.0,6.25,4.3
0.46,Very Good,E,VVS2,60.6,59.0,2307,4.62,5.0,3.34
0.79,Good,D,SI1,59.2,60.0,2332,7.82,6.04,3.44
1.41,Very Good,F,SI2,62.1,62.0,8675,4.73,6.26,3.86
0.56,Very Good,G,VS2,64.9,55.0,9617,5.9,6.49,3.83
0.7,Premium,I,SI1,63.3,57.0,1098,5.26,5.9,2.16
0.29,Premium,G,SI2,64.0,62.0,2017,7.34,5.03,3.43
0.6,Ideal,E,VS1,60.0,56.0,326,6.11,6.45,3.64
0.38,Very Good,H,VS1,59.7,58.0,2798,7.52,4.72,3.42
0.58,Ideal,J,VS2,60.2,57.0,4044,3.38,5.24,3.81
0.23,Good,F,SI2,63.8,57.0,967,5.8,6.04,3.72
0.77,Ideal,D,VVS1,61.2,61.0,2736,5.46,6.21,2.68
2.64,Very Good,J,SI2,62.0,60.0,18750,6.85,4.2,3.38
0.71,Very Good,F,VS2,68.9,57.0,557,5.39,4.29,4.33
0.74,Premium,E,VS1,61.0,57.0,5867,5.74,4.97,4.29
0.44,Ideal,E,SI2,62.0,57.0,2085,5.16,5.46,3.79
1.7,Very Good,H,SI2,59.6,62.0,608,5.43,5.58,4.9
0.2,Premium,I,VS2,62.1,54.0,10071,6.8,7.12,2.74
0.44,Very Good,H,IF,60.5,55.0,3974,4.95,6.02,3.61
1.22,Very Good,F,VS1,61.6,62.0,12139,3.19,7.85,3.98
0.21,Good,E,VS1,62.7,56.0,2963,5.8,6.24,2.59
0.79,Very Good,G,VVS2,63.5,55.0,5432,5.64,6.31,3.41
1.79,Very Good,E,VS1,61.5,59.0,2397,6.23,5.17,2.92
1.31,Very Good,G,VS1,60.0,56.0,5211,6.25,5.23,3.37
0.95,Premium,F,VS2,62.5,59.0,1870,4.72,6.94,4.21
0.2,Premium,E,VVS1,62.1,58.0,804,4.76,6.38,3.83
0.59,Ideal,D,VVS2,62.5,55.0,1933,6.75,4.64,3.56
0.76,Very Good,G,VS2,61.2,57.0,326,5.75,4.75,2.63
0.75,Very Good,F,VS1,65.9,62.0,1289,6.42,5.45,2.83
0.78,Ideal,G,VVS2,61.5,58.0,1303,6.35,6.86,3.01
0.78,Premium,H,VS1,62.0,57.0,10804,4.86,5.75,3.77
0.9,Premium,I,VS1,61.7,60.0,3564,4.07,6.22,2.96
0.49,Ideal,F,VVS1,61.1,59.0,1995,5.34,6.54,4.72
0.63,Very Good,H,IF,60.1,54.0,650,6.94,6.43,2.8
0.56,Good,F,SI2,61.3,56.0,8575,5.88,6.25,4.34
1.25,Very Good,J,SI1,63.3,61.0,6035,7.46,5.1,2.43
0.76,Very Good,I,SI1,64.3,59.0,7921,5.33,6.12,4.53
0.53,Ideal,E,VS2,62.6,56.0,7102,6.1,3.81,3.9
0.36,Very Good,G,VVS2,63.7,55.0,2745,5.25,5.68,5.65
0.34,Fair,G,SI1,60.4,55.0,1961,4.86,4.58,3.36
1.15,Very Good,H,SI1,61.8,56.0,6214,6.0,3.76,4.19
2.36,Very Good,I,VVS2,63.3,58.0,3191,6.76,5.12,3.74
0.62,Premium,I,SI2,58.9,60.0,4472,9.23,5.9,3.93
0.31,Very Good,F,VS1,62.4,57.0,3719,6.89,6.34,4.16
0.51,Very Good,I,VS1,59.2,60.0,1840,6.32,7.51,3.31
0.51,Fair,H,SI2,63.0,69.0,18823,4.37,5.68,3.85
2.08,Very Good,F,VS2,60.6,56.0,17134,5.12,6.03,3.77
0.62,Ideal,G,SI2,61.3,56.0,4168,4.91,4.86,3.71
0.65,Very Good,G,SI1,61.7,58.0,646,5.96,4.12,3.26
0.2,Very Good,E,VVS2,59.5,61.0,916,6.78,5.79,2.88
0.32,Ideal,I,VS2,62.1,59.0,5160,5.52,7.86,3.9
1.35,Premium,F,SI1,61.6,60.0,1131,5.74,5.68,4.24
0.49,Ideal,D,VS1,62.1,60.0,883,5.12,5.57,4.78
0.26,Ideal,G,SI1,59.2,55.0,2992,6.05,6.48,4.97
1.2,Premium,G,SI1,60.3,54.0,4201,7.65,4.41,3.65
0.29,Premium,F,VS2,62.0,58.0,1293,6.07,5.1,4.63
0.61,Very Good,E,VS2,62.0,60.0,975,6.12,4.88,3.93
0.62,Ideal,G,SI2,58.2,60.0,2187,6.11,4.89,2.64
0.35,Ideal,E,SI1,63.3,57.0,2167,5.36,4.4,3.55
0.27,Very Good,D,SI1,60.8,58.0,1870,8.24,5.33,3.55
2.49,Very Good,I,SI1,60.2,56.0,6627,6.53,5.18,3.31
0.53,Premium,E,SI1,60.9,55.0,2644,5.66,6.64,2.78
0.21,Ideal,F,VS1,58.7,57.0,4152,6.22,5.24,3.56
0.88,Very Good,E,VVS2,60.0,58.0,7043,5.13,6.64,2.56
0.48,Premium,F,VS1,61.5,67.0,519,4.79,4.86,2.45
0.21,Very Good,H,VS2,62.2,54.7,671,6.78,6.45,2.57
0.21,Good,E,VS2,62.2,58.0,8525,5.39,3.63,3.29
0.7,Good,J,I1,59.1,58.0,12363,5.31,7.23,3.53
0.78,Premium,F,SI2,63.6,57.0,742,5.53,5.78,3.05
0.99,Premium,H,VS1,59.0,59.0,2288,5.17,4.79,3.14
0.49,Good,G,SI2,60.9,55.0,4950,5.78,6.02,2.69
0.49,Very Good,D,SI1,64.3,58.0,326,5.86,4.73,3.54
0.34,Premium,D,VVS2,63.8,59.0,2112,6.08,5.54,4.31
0.31,Very Good,H,VS2,62.1,56.0,5497,6.31,4.11,4.73
1.46,Very Good,G,SI2,60.2,59.0,932,5.34,4.37,4.51
0.25,Very Good,D,VVS1,60.9,53.1,2475,4.56,7.12,3.09
0.73,Ideal,E,IF,62.1,55.0,2040,7.81,4.83,3.89
0.68,Premium,J,IF,59.8,60.0,6045,6.36,6.29,3.6
0.65,Premium,J,SI2,63.3,53.9,1356,9.54,5.92,3.52
0.2,Premium,G,VS1,62.8,56.0,2514,5.64,4.8,4.28
0.32,Good,D,SI1,58.7,56.0,5337,5.49,5.61,4.93
0.89,Ideal,D,SI1,59.2,61.0,1954,3.99,5.04,2.43
0.69,Premium,G,SI2,62.1,57.0,1017,4.64,3.48,3.54
0.36,Very Good,D,SI1,62.1,53.0,4604,5.51,5.87,2.3
0.68,Very Good,E,VS1,60.8,57.0,2967,7.85,5.85,4.23
0.93,Premium,G,VS1,61.9,58.0,1463,6.61,5.12,3.06
1.01,Very Good,H,SI1,62.3,57.0,4377,6.4,4.47,4.06
0.23,Very Good,F,IF,60.3,58.0,4305,4.29,6.72,4.05
0.93,Premium,G,SI1,61.0,58.0,6847,6.44,7.15,4.94
1.0,Very Good,H,VS2,61.7,56.0,706,4.57,5.0,3.39
0.46,Very Good,E,VS1,61.7,61.0,4611,4.92,6.62,2.98
0.26,Very Good,G,IF,60.0,57.0,1534,5.05,7.9,3.38
0.36,Very Good,H,VS2,63.1,57.0,803,3.92,5.27,2.52
0.38,Good,F,SI1,61.3,62.0,18823,7.04,4.68,3.67
0.86,Premium,H,SI1,63.1,56.0,2935,6.78,3.82,4.42
0.42,Ideal,D,SI1,59.0,54.0,8724,5.9,4.6,4.59
0.57,Ideal,E,SI2,60.9,57.0,3931,7.29,5.19,3.9
0.52,Good,G,VVS2,61.7,54.0,1195,6.84,6.95,3.61
0.34,Ideal,F,VS1,61.9,59.0,12198,5.51,7.12,3.35
0.96,Premium,G,VS2,62.6,62.0,2489,5.94,4.73,4.76
1.13,Very Good,E,VS2,62.6,57.0,10184,4.29,7.37,4.33
0.2,Ideal,E,SI1,62.1,54.0,4982,4.91,6.03,3.63
0.27,Premium,G,SI2,58.3,56.0,2449,4.88,5.2,3.05
2.37,Very Good,H,VVS2,57.8,55.0,3426,6.26,5.6,3.22
0.32,Good,G,VS1,61.7,59.0,5210,3.51,4.57,4.88
0.95,Very Good,E,VS2,62.9,58.0,2534,7.91,5.98,4.52
1.17,Very Good,H,VS1,60.3,54.0,18476,6.34,6.57,4.72
1.9,Ideal,F,IF,61.5,64.0,2559,4.74,8.67,3.42
1.14,Premium,G,VS2,61.9,55.0,2106,5.06,4.82,4.83
2.25,Good,I,VVS1,61.9,57.0,3919,3.76,4.7,3.81
0.93,Fair,D,SI1,59.4,58.0,831,4.5,5.43,3.98
1.65,Premium,J,VS2,63.7,58.0,1264,4.62,4.94,2.88
2.02,Good,I,VVS2,61.3,58.0,7929,4.54,6.36,3.34
0.6,Premium,H,SI1,63.9,56.0,18823,6.29,5.13,4.79
2.27,Premium,H,VS1,60.2,57.8,326,5.34,5.08,3.25
0.86,Fair,F,SI2,61.3,60.0,1017,3.24,5.61,2.47
0.43,Good,E,SI2,61.6,58.0,1531,5.45,3.79,4.05
0.78,Good,F,VS2,59.6,61.0,3820,5.94,5.32,3.17
1.49,Good,I,SI1,63.0,60.0,8527,6.63,5.7,4.06
0.3,Ideal,E,VS2,63.7,58.0,1450,6.43,6.54,3.83
0.34,Ideal,E,VVS2,58.7,54.0,7719,5.74,5.41,3.2
1.33,Premium,G,SI1,63.3,55.0,891,5.81,4.87,3.85
0.27,Very Good,D,SI1,61.9,55.0,1820,6.95,5.22,3.2
0.41,Ideal,E,VS1,60.9,55.0,7051,4.57,5.9,5.22
0.9,Very Good,D,VVS2,63.3,55.0,2019,7.38,5.51,3.15
0.64,Ideal,J,SI2,61.8,59.0,1810,6.12,7.74,2.81
0.73,Ideal,F,SI1,61.7,55.0,11192,6.32,3.68,3.73
0.8,Very Good,E,VVS1,62.5,56.0,1915,5.29,7.13,3.93
0.2,Very Good,G,SI2,62.6,59.0,1591,5.53,5.27,2.54
0.56,Ideal,F,VS2,61.2,61.0,3008,7.18,7.61,2.63
0.72,Premium,E,VS2,62.9,55.0,3742,6.31,7.88,3.47
0.54,Premium,H,IF,63.5,57.0,637,4.55,8.07,3.58
0.46,Very Good,H,VS1,61.7,60.0,643,4.77,6.46,4.39
0.5,Premium,I,SI1,62.8,65.0,3719,6.17,5.03,4.07
0.33,Very Good,D,SI1,63.6,61.0,824,7.42,5.21,3.44
0.48,Premium,H,SI2,63.5,58.0,4002,6.74,6.91,2.8
0.76,Good,I,SI1,58.8,59.0,9061,5.31,4.94,4.41
0.47,Premium,D,SI2,58.3,58.0,1606,5.09,4.56,3.89
0.58,Ideal,D,SI2,62.4,58.0,6557,5.76,6.84,3.82
0.27,Very Good,I,SI1,64.3,52.0,8066,4.91,4.94,3.6
1.19,Premium,D,SI2,59.5,57.0,6696,5.19,3.7,3.61
0.85,Good,F,SI2,60.5,61.0,773,5.45,5.44,3.84
0.95,Premium,E,VVS2,61.8,57.0,2912,6.14,4.92,2.83
0.52,Premium,F,SI1,59.1,55.0,7699,5.62,6.23,3.64
0.56,Ideal,E,VS1,60.9,59.0,1570,6.39,6.13,3.51
0.46,Fair,I,I1,66.9,59.0,853,6.37,6.5,4.42
1.54,Good,H,VS2,61.2,58.0,3024,8.0,4.88,4.12
0.34,Ideal,D,SI2,63.3,62.0,326,6.72,6.85,1.72
1.06,Premium,G,SI1,61.9,59.0,1761,6.34,5.86,2.95
1.42,Very Good,J,SI1,60.5,61.0,2345,5.28,5.65,3.52
0.55,Premium,F,SI2,60.7,60.0,4555,4.58,6.8,4.0
0.81,Premium,H,SI1,58.4,63.0,18823,5.5,7.86,2.75
0.63,Very Good,H,VS2,58.0,59.0,5115,6.42,3.82,4.53
0.51,Very Good,I,SI1,60.9,59.0,7076,4.82,5.92,3.16
1.79,Premium,H,VS2,60.6,55.0,2684,5.5,4.81,2.42
1.18,Very Good,D,SI1,60.6,62.0,8868,6.67,6.63,4.11
1.07,Very Good,F,SI1,58.1,56.0,7962,3.57,8.26,3.09
0.69,Fair,D,VS2,59.1,59.0,4220,5.75,7.1,3.3
1.16,Good,F,SI2,61.7,61.0,1080,6.6,6.1,3.83
1.04,Very Good,E,SI1,62.7,54.0,8844,5.37,5.84,3.43
0.32,Ideal,H,SI2,61.2,56.0,4109,5.48,4.62,3.35
0.95,Premium,G,VS2,62.3,60.0,1430,5.51,5.28,3.72
0.69,Ideal,H,SI2,62.5,61.0,1434,4.58,3.99,3.92
0.81,Premium,D,SI2,65.4,59.0,773,6.38,4.69,2.73
0.71,Premium,D,SI2,62.3,56.0,2160,3.55,4.81,4.13
1.31,Fair,F,VVS2,62.4,56.0,15577,5.85,4.74,2.52
0.3,Very Good,D,SI1,60.3,56.0,1562,6.15,6.04,3.43
0.87,Ideal,I,SI1,64.6,60.0,326,5.73,3.74,3.7
1.18,Very Good,J,SI1,62.7,58.0,2940,6.22,6.7,2.75
0.33,Fair,J,VS2,61.8,61.0,3346,6.44,3.89,3.75
0.7,Very Good,G,VVS1,61.3,59.0,1927,4.81,4.41,4.21
1.96,Very Good,H,VVS1,63.3,54.0,1807,5.64,7.55,3.48
0.56,Premium,F,VS1,62.0,59.0,874,4.07,5.66,2.15
0.57,Good,F,SI1,62.6,59.0,1005,7.09,4.93,3.47
1.09,Very Good,F,SI1,56.9,56.0,722,6.4,5.26,3.89
0.53,Premium,D,SI1,62.1,60.0,1800,3.7,7.09,3.41
0.93,Ideal,E,VVS2,61.3,60.0,4319,5.97,4.25,2.29
0.45,Very Good,G,VS2,60.3,61.0,13606,5.7,7.37,4.04
0.96,Very Good,H,VS1,62.0,56.0,2552,3.51,5.12,4.84
0.25,Premium,F,VS1,59.6,56.0,979,5.81,8.74,3.84
0.71,Premium,H,I1,62.3,57.1,6771,7.17,4.15,2.58
0.31,Good,I,VS1,59.0,56.0,3527,4.27,6.52,3.64
0.37,Ideal,D,SI2,60.9,56.0,409,6.22,5.08,4.61
0.49,Good,F,SI2,62.3,60.0,4002,5.58,4.38,4.43
1.17,Good,G,IF,60.2,58.0,4173,6.47,4.92,3.64
0.42,Ideal,H,I1,61.5,58.0,1030,6.23,5.6,3.59
1.55,Very Good,H,SI1,58.5,60.0,6998,6.11,6.19,4.96
1.58,Premium,I,SI1,62.6,53.0,6547,4.49,6.26,3.48
0.42,Ideal,E,VS1,63.3,61.0,2249,6.36,3.7,3.69
0.88,Premium,E,SI1,62.6,57.0,4007,4.93,5.12,4.32
0.57,Ideal,E,VS2,59.1,59.0,840,6.58,5.78,3.93
0.29,Good,G,SI1,63.8,59.0,1846,6.37,5.79,3.93
1.6,Premium,I,VS1,63.1,60.0,4064,5.89,3.85,4.37
1.07,Ideal,F,VS2,62.8,60.0,2080,4.43,3.94,4.27
0.26,Ideal,G,VVS2,60.7,58.0,1593,7.67,4.21,3.21
2.18,Good,J,SI2,63.0,56.0,2444,5.5,5.85,3.68
0.2,Very Good,H,SI2,61.4,59.0,9713,4.87,7.43,4.17
0.54,Premium,D,VS2,58.8,60.0,2131,5.1,4.97,4.19
0.68,Very Good,G,SI2,62.8,57.0,10970,7.05,6.39,2.79
0.2,Ideal,E,VS1,63.3,60.0,2770,6.8,5.29,3.16
0.83,Very Good,F,VS2,63.4,54.0,2004,5.66,6.3,4.31
1.46,Premium,G,VVS1,62.4,59.0,2966,3.84,5.59,3.67
1.51,Very Good,J,SI1,59.3,60.0,992,5.32,6.7,4.03
1.3,Good,F,VS2,61.6,57.0,4405,6.39,6.31,3.39
0.77,Very Good,F,SI2,62.1,59.0,2954,4.43,7.04,4.41
0.39,Very Good,H,SI1,60.7,61.0,4612,4.66,6.34,2.77
0.64,Very Good,J,SI1,60.8,59.0,1068,5.14,6.68,3.66
0.64,Ideal,F,VS1,62.9,56.0,10879,3.35,6.23,3.52
2.52,Very Good,G,VS1,61.6,55.0,1422,6.33,5.72,3.67
0.62,Premium,F,SI1,58.6,56.0,1496,4.28,4.37,3.22
0.59,Good,H,VVS2,62.5,59.0,1326,6.63,6.85,4.37
