sentence1,sentence2,label,idx
"Lord Falconer hailed the changes as "" a new beginning as far as the courts , Crown Prosecution Service and police are concerned "" .","IBM said the Rational products were also integrated with Rational PurifyPlus , which allows developers to work in Java , Visual C # and VisualBasic .Net.",1,81
"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement .","The time was about 4 a.m. on March 18 , just hours before the first pinpoint missiles rained down on the capital .",0,329
""" APEC leaders are painfully aware that security and prosperity are inseparable , "" Thai Prime Minister Thaksin Shinawatra told business leaders .","If the MTA 's appeal is successful , the $ 2 bus and subway base fare won 't change .",1,3541
Sun Microsystems Inc. on Thursday said it had added 100 new third-party systems and 100 new components to its Hardware Compatibility List for the Solaris x86 operating system Platform Edition .,"Three such vigilante-style attacks forced the hacker organiser , who identified himself only as "" Eleonora67 ] , "" to extend the contest until 8am ( AEST ) today .",0,723
"Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler .","The Standard & Poor 's 500 Index < .SPX > slipped 0.26 point , or 0.02 percent , to 1,121.96 .",1,2128
He allegedly told his ex-wife in an angry phone call that he had no intention of following their new custody agreement .,"Several Florida officials connected to the case have received threatening letters , accompanied by rifle bullets .",1,1214
It does not affect the current Windows Media Player 9.0 Series .,State and federal securities regulators filed civil charges against Putnam Investments and two portfolio managers in the ever-expanding mutual fund trading scandal .,0,3744
"Today , analysts say , UN members can no longer ignore the shifts since the September 11 2001 attacks .",""" Our fundamental values haven 't changed , "" Mary Sue Coleman , president of the university , said in a statement in Ann Arbor .",1,3951
No company employee has received an individual target letter at this time .,""" Rosenthal is hereby sentenced to custody of the Federal Bureau of Prisons for one day with credit for time served . """,1,375
"A landslide in central Chungchong province derailed a Seoul-bound train and 28 passengers were injured , television said .","Ross Garber , Rowland 's legal counsel , said the governor would have no comment on the condo deal .",0,354
"A landslide in central Chungchong province derailed a Seoul-bound train and 28 passengers were injured , television said .",Blair 's office said his Foreign Secretary Jack Straw would take his place on Monday to give a statement to parliament on the EU meeting the prime minister attended last week .,1,3860
"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement .",The Iranians have until the end of the month to answer all the agency 's questions about their past nuclear activities .,1,3844
""" This deal makes sense for both companies , "" said National Chief Executive Brian Halla .",Spansion Flash memory solutions are available worldwide from AMD and Fujitsu .,0,2691
""" Close co-operation between our law enforcement agencies , close co-operation between our intelligence services lie at the heart of the ongoing fight against terrorism . ""","The airline has the option to buy 380 more , split evenly between the two manufacturers .",1,2883
"Waiting crowds filling the streets on both sides overwhelmed the peacekeepers soon after daylight , sweeping past the barbed wire barricades .","Thus , he said , there did not have to one deadline to create the economic community .",1,3534
"The technology-laced Nasdaq Composite Index < .IXIC > declined 25.78 points , or 1.56 percent , to 1,627.84 .","Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .",1,2255
"Most economists had expected a more dire report , with many anticipating the fifth month of job losses in six months .","Community college students will see their tuition rise by $ 300 to $ 2,800 or 12 percent .",1,2760
Dealers said the dollar also drew some downside support as Japanese investors are expected to keep snapping up foreign bonds amid the yen 's rise against the dollar .,"Three times in a row , they failed to get a big _ enough turnout to elect a president .",1,2361
The disagreement over online music sales was disclosed in documents filed last week with the judge and made available by the court yesterday .,"Twenty-seven people were believed to have been spending Christmas Day with the caretaker of Saint Sophia Camp , a Greek Orthodox facility , when the mudslide roared through .",1,2150
"The additional contribution brings total U.S. food aid to North Korea this year to 100,000 tonnes .",The IRS said taxpayers can avoid problems with lost or stolen refunds by having refunds deposited directly into personal checking or savings accounts .,0,3498
The agency charged that one WD Energy worker discussed false reporting with traders at two other energy companies .,"For residents with incomes above $ 500,000 , the income-tax rate will increase to 4.45 percent .",0,501
"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended .","In midday trading , the Dow Jones industrial average lost 68.84 , or 0.7 percent , to 9,248.80 .",1,1886
Federal Agriculture Minister Warren Truss said the Government still did not know the real reason the sheep were rejected at the Saudi port of Jeddah on August 21 .,The vendor has added 100 new third-party systems and 100 new components to the operating system 's Hardware Compatibility List ( HCL ) .,1,208
He said the foodservice pie business doesn 't fit the company 's long-term growth strategy .,"Bin Laden ’ s men pointed out that raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .",1,3611
"Mr Russell , 46 , a coal miner from Brisbane , said : "" They are obviously hurting , so we are basically going over there to help them . """,The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session .,0,2862
"GM , the world 's largest automaker , has 115,000 active UAW workers and another 340,000 retirees and spouses .","Close cooperation between regional law enforcement agencies and intelligence services was at the heart of the fight against terrorism , he said .",0,477
"One , Capt. Doug McDonald , remained hospitalized in critical condition on Thursday .","North American futures pointed to a strong start to the first trading session of the week Monday , as earnings season slows and economic indicators take the spotlight .",0,1133
"In a statement , Lee said he "" no longer believes that Viacom deliberately intended to trade on my name when naming Spike TV . """,Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .,1,3141
"Cindy Yeast , a 50-year-old Washington-area publicist , says she began taking supplements two years ago in part to avoid mild dementia that affects her elderly parents .","In Baghdad , police Lieut . Mothana Ali said about 1,000 demonstrators arrived at the station demanding jobs .",1,3213
Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning .,Though Dean made a point of saying during the debate that the Confederate flag is a racist symbol .,1,1638
"Sen. Patrick Leahy of Vermont , the committee 's senior Democrat , later said the problem is serious but called Hatch 's suggestion too drastic .","McBride characterized Novell 's move as "" a desperate measure to curry favor with the Linux community . """,0,1585
"One way or another , Harry Potter And The Order Of The Phoenix will be in your hands by Saturday .",He killed himself after being exposed as the source for a BBC report which claimed the government exaggerated the case for war against Iraq .,1,1085
Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities .,"Amazon.com shipped more than a million copies by Saturday afternoon , making Saturday the largest distribution day of a single item in e-commerce history .",0,3531
"Robert Liscouski , the Assistant Secretary of Homeland Security for Infrastructure Protection , will oversee NCSD .",Federal regulators have changed their minds on a proposed $ 2.8 billion merger of ice cream giants Nestle Holdings and Dreyer 's Grand Ice Cream .,1,2308
"The broad Standard & Poor 's 500 < .SPX > eased 0.37 of a point , or 0.03 percent , at 1,121 .",""" These are not solely American principles nor are they exclusively Western , "" Rumsfeld said .",1,1888
""" The government elements who have been causing trouble are still in place .","Only one of the five buildings in the compound in Baghdad run by the UN Development Program , escaped being burned , the UN said on its Web site .",1,3750
""" Close co-operation between our law enforcement agencies , close co-operation between our intelligence services lie at the heart of the ongoing fight against terrorism . ""","Mr. Weill 's longtime confidant , Charles O. Prince , 53 , was named as his successor .",0,2331
Iran has until the end of the month to satisfy the agency it has no plans for nuclear weapons .,Young said he was disappointed the government didn 't see the SARS crisis as worthy of federal disaster relief money .,1,1912
"In that position , Elias will report to Joe Tucci , president and CEO of EMC .",Prosecutors said PW Marketing violated the 1998 anti-spam law because these unsolicited e-mails were sent without a free call number for recipients to phone to stop additional mailings .,1,2331
"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea .",Democrats hold a 17-15 edge in the state 's U.S. House delegation .,1,3867
"Spansion products are to be available from both AMD and Fujitsu , AMD said .",The fight over online music sales was disclosed in documents made available Monday by the court .,1,4019
He said the foodservice pie business doesn 't fit the company 's long-term growth strategy .,Shares of Hartford rose $ 2.88 to $ 46.50 in New York Stock Exchange composite trading .,0,90
"Saddam loyalists have been blamed for sabotaging the nation 's infrastructure , as well as frequent attacks on U.S. soldiers .","Just about everything about "" Harry Potter and the Order of the Phoenix "" will set records .",1,1347
"The chain operates more than 3,400 stores , and has annual revenue of about $ 15.8 billion .","Lapidus expects Ford to be down 5 percent , Chrysler down 10 percent and foreign brands up 4 percent driven by strong truck sales at Honda .",1,3795
"During this year 's August to October quarter , Lowe 's opened 38 new stores , including two relocations .",Hussein loyalists have been blamed for sabotaging the nation 's infrastructure and attacking US soldiers .,0,1410
"Mr Russell , 46 , a coal miner from Brisbane , said : "" They are obviously hurting , so we are basically going over there to help them . ""","The officers -- Kenneth Boss , Sean Carroll , Edward McMellon and Richard Murphy -- were acquitted in 2000 of state murder charges .",0,2458
""" He may not have been there , "" the defence official said on Thursday .",Mutinous troops who seized a Manila shopping and apartment complex demanding the government resign ended a 19-hour standoff late Sunday and returned to barracks without a shot fired .,1,129
"Most economists had expected a more dire report , with many anticipating the fifth month of job losses in six months .","Clinton ’ s national security adviser , Sandy Berger , said in an interview that the White House was not informed of the FBI activities .",0,2765
"Chad Kolton , emergency management spokesman with the Department of Homeland Security , said the government is open to new technologies and methods to communicate more quickly and efficiently .","The Dow Jones industrial average < .DJI > rose 49 points , or 0.47 percent , to 10,578 .",1,1006
"The additional contribution brings total U.S. food aid to North Korea this year to 100,000 tonnes .","Her 20-year-old sister , Allyson , was severely burned and remained hospitalized in critical condition .",0,3880
"Chirac , who can pardon a law-breaker , refused Humbert 's request last year but kept in close touch with the family .","The technology-laced Nasdaq Composite Index < .IXIC > shed 15 points , or 0.98 percent , to 1,492 .",1,3761
"Charles O. Prince , 53 , was named as Mr. Weill 's successor .","Since the initial takeover offer , Salix shares have risen about 35 percent .",1,1809
Business Week 's online edition reported on Friday that WorldCom and the SEC could announce a settlement as early as Monday .,The Maine program could be a model for other states .,1,1794
"The dollar was at 116.92 yen against the yen , flat on the session , and at 1.2891 against the Swiss franc , also flat .",The judge had told the state Department of Mental Health to find supervised housing and treatment for DeVries somewhere in California .,1,516
Kansas Department of Health and Environment records show there were 88 abortions performed on girls age 14 and younger last year .,"No matter who becomes the sponsor for stock-car racings top series , NASCAR will need an all-star event , Wheeler said Tuesday .",1,341
"However , EPA officials would not confirm the 20 percent figure .","Ross Garber , Rowland 's legal counsel , said the governor would have no comment on the condo deal .",1,2962
IBM of the US and Infineon Technologies of Germany will today announce a technological development that could threaten multi-billion dollar memory chip markets .,"As he sat down to hear the indictment , Samudra looked over to his nine lawyers and shouted "" Takbir ! "" , or "" Proclaim ! "" , a religious rallying cry .",0,1614
""" I think it happened very quickly , "" Houston Police Department homicide investigator Phil Yochum said of the crime .",The company said it would renew its guidance for 2003 when it announces its second quarter results in mid-July .,1,2663
Kansas Department of Health and Environment records show there were 88 abortions performed on girls age 14 and younger last year .,The company said it would renew its guidance for 2003 when it announces its second quarter results in mid-July .,0,3032
"The Dow Jones industrial average .DJI ended up 64.64 points , or 0.71 percent , at 9,191.09 , according to the latest available data .",The IRS said taxpayers can avoid problems with lost or stolen refunds by having refunds deposited directly into personal checking or savings accounts .,0,1489
""" Instead of pursuing the most imminent and real threats - international terrorists , "" Graham said , "" this Bush administration chose to settle old scores . ""","Several Florida officials connected to the case have received threatening letters , accompanied by rifle bullets .",1,2887
Mr. Rowland attended a party in South Windsor for the families of Connecticut National Guard soldiers called to active duty .,"The decision came a year after Whipple ended federal oversight of school busing as well as the district 's racial balance , facilities and budget .",0,940
"Cindy Yeast , a 50-year-old Washington-area publicist , says she began taking supplements two years ago in part to avoid mild dementia that affects her elderly parents .",""" As long as we don 't march on Tehran , I think we are going to be in pretty good shape , "" he said .",1,438
""" There were more people surrounding the clubhouse than the Unabomber 's house up in the hills , "" Baker said .","The U.S. steel tariffs , which Bush imposed in March 2002 , were to officially end at midnight Thursday ( 0500 GMT ) , instead of March 2005 as initially planned .",1,1398
"The Hartford shares rose $ 2.88 , or 6.6 percent , to close Monday at $ 46.50 on the New York Stock Exchange .","Barry Callebaut will be able to use Brach 's retail network to sell products made from its German subsidiary Stollwerck , which makes chocolate products unknown to the American market .",0,1095
"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000 .",IBMof the US andInfineon Technologies of Germany willon Tuesdayannounce a technological development that could threaten multi-billion dollar memory chip markets .,0,1491
Sources who knew of the bidding said last week that cable TV company Comcast Corp. was also looking at VUE .,"If the MTA 's appeal is successful , the $ 2 bus and subway base fare won 't change .",0,3486
Nearly 300 mutinous troops who seized a Manila shopping and apartment complex demanding the government resign gave up and retreated peacefully after some 19 hours .,"Bob Richter , spokesman for Craddick , R-Midland , said the speaker had not seen the ruling and could not comment .",1,2329
Justice Minister Martin Cauchon and Prime Minister Jean Chrétien have both said the Liberal government will introduce legislation soon to decriminalize possession of small amounts of pot for personal use .,""" Today , we are trying to convey this problem to Russian President Vladimir Putin ( news - web sites ) and President Bush ( news - web sites ) . """,1,1624
"Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora [ 67 ] , "" to extend the contest until 7 p.m. EST Sunday .","During President Bush 's trip to Africa earlier this month , however , Washington said it would support the increase .",1,3543
"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points .","In response to sluggish sales , Cisco pared spending .",1,143
He called on Prime Minister John Howard to establish a royal commission on child sex abuse .,"In math , 16 percent of elementary and middle school students and 9.6 percent of high school students must be proficient .",0,481
Prosecutors said PW Marketing violated the state 's 1998 anti-spam law by sending unsolicited e-mail without a toll-free number for recipients to call to stop additional mailings .,The woman -- who has no symptoms of illness -- donated blood Aug. 7 .,1,3510
"King , brand-name writer , master of the horror story and e-book pioneer , is receiving this year 's medal for Distinguished Contributions to American Letters .","Ernst & Young has denied the SEC 's claims , and called its recommendations "" irresponsible "" .",1,1062
Gov. Bob Riley proposed the budget cuts after Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 .,"As he sat down to hear the indictment , Samudra looked over to his nine lawyers and shouted "" Takbir ! "" , or "" Proclaim ! "" , a religious rallying cry .",1,3636
Xerox itself paid a $ 10 million fine last year to settle similar SEC charges .,""" I think it 's going to be a close vote , but I think the grant proposal 's going to win , "" said Sen. Mitch McConnell , assistant majority leader .",1,822
"The seizure took place at 4 a.m. on March 18 , just hours before the first American air assault .",Ridge said no real explosives or harmful devices will be used in the exercise .,1,895
"The Dow Jones industrial average .DJI ended up 64.64 points , or 0.71 percent , at 9,191.09 , according to the latest available data .",Costa will play Juan Carlos Ferrero next in a rematch of last year 's final .,1,3930
The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks .,""" The risk of inflation becoming undesirably low remains the predominant concern for the foreseeable future , "" the policy-setting Federal Open Market Committee said .",1,3295
"This integrates with Rational PurifyPlus and allows developers to work in supported versions of Java , Visual C # and Visual Basic .NET.","The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify .",0,2351
Business Week 's online edition reported on Friday that WorldCom and the SEC could announce a settlement as early as Monday .,"On the week , the Dow Jones industrial average rose 11.56 points , while the Nasdaq Stock Market gained 39.42 points .",0,498
"Available July 7 , the software supports the Solaris , IBM AIX , Red Hat Linux and Windows operating systems .",""" Shattered Glass "" _ starring Hayden Christensen as Stephen Glass , The New Republic journalist fired for fabricating stories _ debuted well with $ 80,000 in eight theaters .",1,1918
""" This deal makes sense for both companies , "" said National Chief Executive Brian Halla .","Mr McKinlay said that CIBA was involved in the importation of qat , a narcotic substance legal in Britain but banned in the US .",1,502
"Christina 's aunt , Shelley Riling , said the defense 's claims were preposterous .",The high court will hear arguments today on whether companies can be sued under the ADA for refusing to rehire rehabilitated drug users .,0,1915
""" I think it 's going to be a close vote , but I think the grant proposal is going to win , "" McConnell said .",Though Dean made a point of saying during the debate that the Confederate flag is a racist symbol .,1,2085
"About 1,500 police will be deployed for the visit .",He is holding them up until the Air Force agrees to assign four additional C-130 cargo planes to the Idaho Air National Guard .,0,3221
"North American markets grabbed early gains Monday morning , as earnings season begins to slow and economic indicators take the spotlight .",IBMof the US andInfineon Technologies of Germany willon Tuesdayannounce a technological development that could threaten multi-billion dollar memory chip markets .,0,342
"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion .",The vote for mayor followed City Council elections that gave Kurds the largest block of votes on the 30-seat council .,1,2053
"Unable to find a home for him , a judge told mental health authorities they needed to find supervised housing and treatment for DeVries somewhere in California .",""" Shattered Glass "" _ starring Hayden Christensen as Stephen Glass , The New Republic journalist fired for fabricating stories _ debuted well with $ 80,000 in eight theaters .",0,677
"Toll , Australia 's second-largest transport company , last week offered NZ75 a share for Tranz Rail .","Michel , who has stayed in the new government , denied that it was U.S. pressure which had provoked the government 's move .",1,3771
"HP 's shipments increased 48 percent year-over-year , compared to an increase of 31 percent for Dell .","Bethany , who remained in stable condition after the attack Friday morning , talked of the attack Saturday .",0,2385
Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities .,"Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .",1,1959
"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points .","Falconer will hold on , for now , to the Lord Chancellor 's Great Seal , used to sign off instructions from the sovereign .",1,3694
The Neighbours star and singer spent yesterday resting at her family home in Sydney and will have more tests today .,"In hardest-hit Taipei , traffic has disappeared from once-bustling streets and department stores and restaurants are virtually empty .",1,2737
"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea .","The decision came a year after Whipple ended federal oversight of school busing as well as the district 's racial balance , facilities and budget .",1,358
"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000 .",""" Sebastian did his best to confess convincingly to a crime he didn 't do in order to survive , "" Ms. Richardson declared .",0,3761
"The seizure took place at 4 a.m. on March 18 , just hours before the first American air assault .",Stocks slipped at the open after the euro hit record highs against the dollar .,0,1466
"During this year 's August to October quarter , Lowe 's opened 38 new stores , including two relocations .",State and federal securities regulators filed civil charges against Putnam Investments and two portfolio managers in the ever-expanding mutual fund trading scandal .,1,1882
"Wal-Mart , the nation 's largest private employer , has expanded its antidiscrimination policy to protect gay and lesbian employees , company officials said Tuesday .","At the service Morrill 's widow , Ellie , sobbed and hugged Bondeson 's sister-in-law as people consoled her .",1,3144
""" Today , we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush . """,Funny Cide is looking to become horse racing 's first Triple Crown winner in a generation .,1,987
"The other inmate fell but Selenski shimmed down the makeshift rope to a second-story roof and used the mattress to scale a razor-wire fence , Fischi said .","There was no immediate evidence that the two incidents were connected , police said .",0,253
"Cindy Yeast , a 50-year-old Washington-area publicist , says she began taking supplements two years ago in part to avoid mild dementia that affects her elderly parents .","Sales rose 37 per cent year-on-year to 1.76bn , beating expectations .",1,2471
There 's also a flaw that results because IE does not implement an appropriate block on a file download dialog box .,"Last May , Hatfill was struck by a vehicle being driven by an FBI employee who was tailing him in Washington 's Georgetown neighborhood .",1,4003
"Today in the US , the book - kept under wraps by its publishers , G. P. Putnam 's Sons , since its inception - will appear in bookstores .","Wal-Mart Stores Inc . , the nation 's largest private employer , will now include gays and lesbians in its anti-discrimination policy , company officials said Wednesday .",1,1010
Claire had advanced to the third round of the 76th annual Scripps Howard National Spelling Bee .,His hatred for these people had germinated from these discussions and helped cement his belief that violence was the panacea .,1,3368
They will help draft a plan to attack obesity that Kraft will implement over three to four years .,"It 's just that they never climb out of the beer again . """,0,1599
He added : ``I 've never heard of more reprehensiblebehaviour by a doctor .,"Subway , bus and suburban rail services in France 's four largest cities -- Paris , Lyon , Lille and Marseille -- were severely disrupted , transport authorities said .",0,1538
"Judge Craig Doran said it wasn 't his role to determine if Hovan was "" an evil man "" but maintained that "" he has committed an evil act . ""","One of the FBI 's key operatives , who has had a falling-out with the bureau , provided an account of the operation at a friend 's closed immigration court proceeding .",1,3868
Iran has until the end of the month to satisfy the agency it has no plans for nuclear weapons .,The market remains pinned in a narrow range after a powerful rally pushed the broad S & P 500 index up more than 20 percent since mid-March .,1,3196
Glover spoke at a news conference that included about 20 relatives of the victims .,Young said he was disappointed the government didn 't see the SARS crisis as worthy of federal disaster relief money .,1,3340
"Ross Garber , Rowland 's lawyer , said Tuesday he would attend the meeting and would ask to speak on the issue .",The attack came after several days of disturbance in the city in which U.S. soldiers exchanged fire with an unknown number of attackers as civilians protested the American presence .,0,3124
"Rosenthal is hereby sentenced to custody of the Federal Bureau of prisons for one day with credit for time served , "" Breyer said to tumultuous cheers in the courtroom .",His hatred for these people had germinated from these discussions and helped cement his belief that violence was the panacea .,1,1490
""" APEC leaders are painfully aware that security and prosperity are inseparable , "" Thai Prime Minister Thaksin Shinawatra told business leaders .",Justice Minister Martin Cauchon and Prime Minister Jean Chretien both have said the government will introduce legislation to decriminalize possession of small amounts of pot .,1,2979
The market remains pinned in a narrow range after a powerful rally drove the broad Standard & Poor 's 500 index .SPX up more than 20 percent since mid-March .,"Stephen King , master of the horror story and e-book pioneer , is receiving this year 's medal for Distinguished Contributions to American Letters from the National Book Foundation .",1,2494
"Gilead had earnings of $ 73.1 million , or 33 cents a share , compared with $ 20.8 million , or 10 cents , in the year-ago quarter .","In a statement Monday , his lawyer John Keker said ``Frank Quattrone is innocent .",1,2360
"The airline also said it has the option to buy 380 more airplanes , orders that would be split evenly between the two manufacturers .","After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said .",1,1320
The WHO experts didn 't say how many cases in Hebei were in rural areas .,"Trans fat accounts for 2.5 percent of Americans ' daily calories , compared to 11 percent to 12 percent for saturated fat .",1,3843
Tom Hamilton said his daughter was conscious and alert and in stable condition after the attack Friday morning .,"He said federal regulators would work with the corporation to ensure a "" smooth transition . """,0,3992
The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks .,"Its shares fell $ 9.61 to $ 50.26 , ranking as the NYSE 's most-active issue and its biggest percentage loser .",1,1548
"The rate of skin cancer has tripled since the 1950s in Norway and Sweden , according to the study .","Rumsfeld has been feuding for a long time with Army leadership , and he passed over nine active-duty four-star generals .",0,3466
"In the clash with police , Lt. Mothana Ali said about 1,000 demonstrators had gone to the station demanding jobs .",Laos 's second most important export destination - said it was consulting EU member states ' ' with a view to taking appropriate action if necessary ' ' on the matter .,1,3239
"Costa 's semifinal opponent is Spaniard Juan Carlos Ferrero , whom he beat in last year 's final .","The study , conducted on the brains of developing mice , was being published today in the journal Molecular Brain Research .",1,2454
It 's the first such drill since the September 11 terrorist attacks on New York and Washington .,The firewall in the current Windows XP was known as the Internet Connection Firewall ( ICF ) .,1,2570
""" We will work with the board to ensure a smooth transition . ""","Chad Kolton , emergency management spokesman with the Department of Homeland Security , said the government is open to new ways to communicate .",1,1345
Federal Agriculture Minister Warren Truss said the Government still did not know the real reason the sheep were rejected at the Saudi port of Jeddah on August 21 .,"Wal-Mart Stores Inc . , the nation 's largest private employer , will now include gays and lesbians in its anti-discrimination policy , company officials said Wednesday .",1,3524
Justice Minister Martin Cauchon and Prime Minister Jean Chrétien have both said the Liberal government will introduce legislation soon to decriminalize possession of small amounts of pot for personal use .,"The dollar was at 116.78 yen JPY = , virtually flat on the session , and at 1.2871 against the Swiss franc CHF = , down 0.1 percent .",1,84
""" Jeremy 's a good guy , "" Barber said , adding : "" Jeremy is living the dream life of the New York athlete .",""" This deal makes sense for both companies , "" Halla said in a prepared statement .",1,2930
"Leon Williams ' body was found inside his third-floor apartment at 196 Bay St. , in Tompkinsville .",The study also found that skin cancer nearly tripled in Norway and Sweden since the 1950s .,1,536
"Today in the US , the book - kept under wraps by its publishers , G. P. Putnam 's Sons , since its inception - will appear in bookstores .",The woman -- who has no symptoms of illness -- donated blood Aug. 7 .,1,1594
"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea .","Lay had refused to turn over the papers , asserting his Fifth Amendment right against self-incrimination .",1,604
"Today in the US , the book - kept under wraps by its publishers , G. P. Putnam 's Sons , since its inception - will appear in bookstores .","IBM said the Rational products were also integrated with Rational PurifyPlus , which allows developers to work in Java , Visual C # and VisualBasic .Net.",1,1809
"ONG KONG , July 9 Tens of thousands of demonstrators gathered tonight before the legislature building here to call for free elections and the resignation of Hong Kong 's leader .","Sen. Patrick Leahy , the committee 's senior Democrat , later said the problem is serious but called Hatch 's idea too drastic a remedy to be considered .",1,3473
Iran has until the end of the month to satisfy the agency it has no plans for nuclear weapons .,It is the nation 's first large-scale counterterrorism exercise since the Sept . 11 terrorist attacks .,0,1940
""" This deal makes sense for both companies , "" said National Chief Executive Brian Halla .",Blair 's office said his Foreign Secretary Jack Straw would take his place on Monday to give a statement to parliament on the EU meeting the prime minister attended last week .,1,2463
The show 's closure affected third-quarter earnings per share by a penny .,"Walsh , also 40 , was in critical but stable condition at Staten Island University Hospital last night .",1,3724
"Chirac , who can pardon a law-breaker , refused Humbert 's request last year but kept in close touch with the family .","The U.S. steel tariffs , which Bush imposed in March 2002 , were to officially end at midnight Thursday ( 0500 GMT ) , instead of March 2005 as initially planned .",1,1968
""" Instead of pursuing the most imminent and real threats - international terrorists , "" Graham said , "" this Bush administration chose to settle old scores . ""","Spike Lee no longer believes that Viacom deliberately intended to trade on his name by calling its own venture "" Spike TV , "" according to a statement read in court Tuesday .",0,702
"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points .",""" I don 't know whether the person I 'm talking to now may end up being someone else , "" Parrish said .",0,1487
Hester said Sanmina was the best fit among several purchase offers the company received from electronics manufacturers and computer makers .,"Thyroid hormones are known to help in weight loss by stimulating metabolism , and they can help cut cholesterol too .",1,1854
The Denver-based natural gas producer and marketer said the inaccurate reporting was discovered after it received a subpoena from the U.S. Commodity Futures Trading Commission .,"They remained in Camden County Jail on Sunday on $ 100,000 bail .",0,1202
"The worm attacks Windows computers via a hole in the operating system , an issue Microsoft on July 16 had warned about .",""" It has outraged the membership , "" said Rian Wathen , organizing director of United Food and Commercial Workers Local 700 .",1,2218
"Metro , bus and local rail services in France 's four largest towns -- Paris , Lyon , Lille and Marseille -- were severely disrupted , Europe 1 radio reported .",It had a margin of sampling error of plus or minus four percentage points and was conducted Thursday through Saturday .,1,2529
IBM of the US and Infineon Technologies of Germany will today announce a technological development that could threaten multi-billion dollar memory chip markets .,The market remains pinned in a narrow range after a powerful rally pushed the broad S & P 500 index up more than 20 percent since mid-March .,1,2366
""" We will work with the board to ensure a smooth transition . """,Federal regulators have changed their minds on a proposed $ 2.8 billion merger of ice cream giants Nestle Holdings and Dreyer 's Grand Ice Cream .,0,1374
Business Week 's online edition reported on Friday that WorldCom and the SEC could announce a settlement as early as Monday .,"Morgenthau said the women , all U.S. citizens , lied on a sworn affidavit that requires them to list prior marriages .",1,3123
""" If we don 't march into Tehran , I think we will be in pretty good shape , "" he said .",""" I would rather be talking about positive numbers rather than negative .",0,3687
"Today in the US , the book - kept under wraps by its publishers , G. P. Putnam 's Sons , since its inception - will appear in bookstores .",Prosecutors said PW Marketing violated the 1998 anti-spam law because these unsolicited e-mails were sent without a free call number for recipients to phone to stop additional mailings .,0,3998
"In the weeks leading up to the execution , several Florida officials received anonymous threatening letters .",The government now charges that Sattar conspired with Rahman to kill and kidnap individuals in foreign countries .,1,3083
"Next Monday at about 2 p.m. ( CST ) , hospital officials in and near Chicago will notice a sudden increase in people complaining of flu-like symptoms .","The µGuru microcontroller serves four functions : hardware monitoring , overclocking management , BIOS update and a troubleshooting-assistance feature called Black Box .",0,233
"The chain operates more than 3,400 stores , and has annual revenue of about $ 15.8 billion .",""" I think it happened very quickly , "" said Investigator Phil Yochum of the Houston Police Department 's homicide division .",1,576
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .","Witnesses believe he wanted to crash Flight 1737 , which had 47 passengers and six crew .",1,2242
"In fiction : Edward P. Jones ( "" The Known World "" ) and Scott Spencer ( "" A Ship Made of Paper "" ) .",""" The foodservice pie business does not fit our long-term growth strategy .",1,1564
