id,question,choices,answerKey
604,"In a container, a mixture of water and salt is stirred so that the salt dissolves completely. Sand is added to this solution and allowed to settle to the bottom of the container. If the container is placed on a heat source and the liquid evaporates completely, what will be left in the container?",604,A
605,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,605,C
606,"In a container, a mixture of water and salt is stirred so that the salt dissolves completely. Sand is added to this solution and allowed to settle to the bottom of the container. If the container is placed on a heat source and the liquid evaporates completely, what will be left in the container?",606,D
607,"Many types of organisms live in a meadow. With the introduction of a large, swift-moving predator into the meadow ecosystem, which group of organisms will MOST likely have an advantage of surviving and reproducing?",607,B
608,"According to the fossil record, when did episodes of rapid speciation commonly take place?",608,C
609,A fox grows thicker fur as a season changes. This adaptation helps the fox to,609,D
610,Acid rain caused by industrial pollution greatly reduces the number of trees in a forested region that is home to a particular species of bird. How might this decrease in the number of trees most likely affect this bird population?,610,A
611,What chemical symbol represents the element iron?,611,A
612,Barry collected four different rocks. The rock with the GREATEST mass will feel the ___.,612,C
613,What type of precipitation occurs when raindrops freeze as they fall?,613,B
614,Nonrenewable sources of energy have limited supplies. Researchers are developing devices that will make renewable energy more available. Which is a source of renewable energy?,614,A
615,An artificial pacemaker is a device that regulates the beat of the heart by an electrical stimulus. Some early pacemakers were powered by batteries and were worn externally with wires passing through the skin to the surface of the heart. Modern pacemakers are now much smaller and are implanted surgically. Which most likely has increased the lifespan and effectiveness of artificial pacemakers?,615,A
616,What do plants take from the air that helps them make food?,616,A
617,Which is most likely a cancer treatment?,617,B
618,"With a microscope, you see that an object has a cell wall, a chloroplast, and a nucleus. What is being observed?",618,D
619,Malaria is a common disease in many countries. What is the cause of this disease?,619,A
620,Which region of the Milky Way contains a population that consists mostly of old stars?,620,C
621,An example of a renewable resource is,621,D
622,"After playing outside on a cold day, Jaime went inside to wash his hands. Although the water was normal temperature, he noticed that it felt warmer than usual. What would explain this phenomenon?",622,C
623,"When a large oak tree is cut down in a forest, it leaves a gap in the forest canopy which allows smaller trees to quickly grow in the available sunlight. Which interaction is best represented among the smaller trees?",623,B
624,"In flowering plants, what structure containing DNA is transported from one plant to another?",624,D
625,Soda water is a liquid that has bubbles of carbon dioxide in it. Which term best describes soda water?,625,D
626,Which statement describes the location of our Sun in the universe?,626,D
627,"In New York State, the longest period of daylight occurs during which month?",627,D
628,A student is playing with a small toy boat on a pond. The student throws a rock in the pond. This creates waves that move the boat toward the shore. The boat moves toward the shore because the waves transfer,628,D
629,"Garrett collected some large rocks from a stream near his home. He measured the rocks on a balance. When he records the mass of the rocks, which units should Garrett use?",629,C
630,Extinction of a species is most likely to occur as a result of,630,B
631,All plants and animals have mechanisms that,631,B
632,What is the process called when an acid and a base combine to produce water and salt?,632,B
633,"During a lab investigation, students were asked to determine the best way to clean up an oil spill using different materials. Investigation Materials • filter paper • foam sponge • metal wire screen • thin sock filled with hair The students tested the materials by placing each material into separate buckets containing oil and water. They recorded their observations on which material absorbed the most oil. Why would the students' teacher ask them to repeat their tests?",633,A
634,"Two pool (billiard) balls collide, causing each to move in a different direction. Eventually, both come to a stop. The most important factor in causing them to stop is",634,A
635,A bracket fungus grows on a dead tree and breaks it down into chemical nutrients. What term best classifies the role of a bracket fungus in this ecosystem?,635,D
636,Which organ directly works to protect the human body from disease?,636,C
637,An atom with a +1 charge has,637,B
638,"In a lab investigation, a student notes that two metal blocks have the same mass. Based on this observation, if the two blocks were put on opposite sides of a balance, they would best represent",638,D
639,Gaseous sulfur dioxide is a compound that combines with water in the atmosphere to form acid rain. What is the primary source of sulfur dioxide?,639,D
640,Which kind of rock is produced by deposition and cementation?,640,D
641,Where do plants get energy from to make food?,641,B
642,"The endangered Florida manatee is a large, aquatic mammal that feeds on sea grasses in brackish water. Due to where they like to feed, manatees are vulnerable to injuries from boat propellers. If speed zones requiring boats to maintain a low speed are placed in areas where manatees are known to congregate, which will most likely occur?",642,D
643,"A scientist developed a model that described the actions of DNA in the cell nuclei, which helped explain how traits were inherited. Which scientist helped develop this model?",643,D
644,"In some national parks, controlled fires are maintained by firefighters. Which of these is one of the major reasons for using controlled burns to maintain certain ecosystems?",644,C
645,"Several interchangeable parts are used in the manufacture of automobiles. Some examples of these parts are batteries, windshield wiper blades, spark plugs, and tires. Which of the following is an advantage of interchangeable parts over non-interchangeable parts on automobiles?",645,D
646,Carolina uses a microscope to view a soil sample taken from her backyard. Which part of the soil would she ONLY be able to see with a microscope?,646,C
647,New vaccines for diseases are being developed all the time. How do vaccines most likely help people?,647,D
648,What is taken in by the leaves of a tree so it can make its own food?,648,A
649,The theory of spontaneous generation was eventually disproved scientifically by,649,B
650,What is necessary to use on a telescope in order to photograph solar flares and solar prominences?,650,C
651,Why are most fossils found in sedimentary rocks?,651,C
652,Earth is made of different layers that have varying characteristics. Which is the thickest layer?,652,D
653,A scientist observes an unusual activity while studying bacterial cells. Using scientific inquiry to investigate the activity will enable the scientist to,653,A
654,Fossil fuels are considered a nonrenewable resource because they,654,B
655,"A rainforest area is experiencing a severe drought. As a consequence, the insect population has decreased. What will the insect-eating birds most likely do as a result of the drought?",655,A
656,Biologists have discovered that the beluga whales of Canada's St. Lawrence River have the highest rates of cancer among animals. What is most likely the reason for this high incidence of cancer in these whales?,656,C
657,Which human organ system produces sperm or egg cells?,657,B
658,A student tosses a ball into the air. Which force causes the ball to fall back to the ground?,658,A
659,Where do many of the basic life functions take place in organisms?,659,D
660,Which of the following remains constant in Earth's carbon cycle?,660,A
661,The mathematical model for calculating speed is shown below. Speed = distance/time. An airplane traveled 700 kilometers in two hours during a trip. What was the average speed of the plane during the trip?,661,B
662,One key physical process in beach formation is wave action. Sand is deposited on beaches as waves break onto the shoreline and the energy from the wave scatters. Which type of energy is most used by wave action to modify the shape of the beaches?,662,B
663,What should a scientist do to help make sure the results of an experiment are unbiased?,663,C
664,Which mixture can be easily separated by adding water and pouring it through a coffee filter?,664,C
665,Which best describes all unicellular organisms?,665,D
666,A car skids along the road and smoke appears to be coming from under the tires. The heat that produces the smoke is caused by,666,D
667,"A calculation based on the chemical energy of gasoline shows that a car should be able to go 100 miles on a gallon of fuel. When the car was driven on a test track, the car only went 25 miles on a gallon of fuel. What accounts for most of the difference?",667,D
668,Which structure surrounds and protects an animal cell?,668,D
669,"In some dry areas, large amounts of water have been pumped from underground sources where water has been naturally stored for thousands of years. If the water is not replaced, what type of land feature is most likely to result?",669,A
670,Which of these converts electrical energy to light energy?,670,C
671,A group of students found metamorphic rocks near a campsite. The presence of metamorphic rocks is most likely evidence of,671,D
672,Animal cells obtain energy by,672,B
673,Some areas of the world are experiencing more desert-like conditions. This change most favors survival of species with the ability to do which of the following?,673,B
674,Which characteristic can an amoeba change that a paramecium cannot change?,674,C
675,A dog gets the energy it needs to run from ___.,675,B
676,The moon goes through phases as it revolves around Earth. During which phase of the moon would it be possible for a solar eclipse to occur?,676,D
677,A farmer sprayed his orange trees with a pesticide to eliminate the insects damaging the trees. Some of the insects survived and produced offspring that were also resistant to the insecticide. Which process is illustrated by the pesticide resistance of the offspring?,677,B
678,What causes the blue color of the sky?,678,A
679,Baby chicks peck their way out of their shells when they hatch. This activity is an example of which of the following types of behavior?,679,2
680,A scientist reads about an experiment conducted by a researcher.The scientist conducts the same experiment and collects data but this data contradicts what was published by the researcher. What should the scientist do since the data from the two experiments is contradictory?,680,B
681,"For many years, people have been curious about the stars. In the past, people have shared what they knew about the stars through stories and drawings. Which pair of tools would be most helpful for people today to gather and share information about stars?",681,B
682,"During the Apollo 14 moon landing, astronauts played golf on the moon. Which of the following would be less on the moon than on Earth?",682,B
683,Which organisms form the base of all ecosystems?,683,A
684,What is the main source of energy that drives all weather patterns?,684,C
685,A family installs a new heating system in their home. Which is the most desirable result of the new heating system?,685,C
686,A student wants to cut a piece of string for a class activity. The length of the string is measured BEST in which units?,686,A
687,"Which animals live part of their lives in water and part on land, and go through metamorphosis?",687,B
688,Trees use narrow tubes to transport water upward. Which property of water allows the water to rise in these narrow tubes?,688,A
689,"When oil is burning, the reaction will",689,C
690,Which animal develops inside its mother before it is born alive?,690,A
691,"In addition to oxygen, which gases make up the largest percentage of Earth's atmosphere?",691,C
692,"Humans cannot survive without clean, fresh water. Reservoirs of liquid water vary, but all water spends time as a gas in the atmosphere. What is the source of most of the water in the atmosphere?",692,A
693,Where would animals and plants be most affected by a flood?,693,D
694,Which scientific model could be used to predict the properties of an element?,694,A
695,Which scientist is best known for studying plants and animals?,695,3
696,Which rock is most likely to contain fossil seashells?,696,C
697,Runoff from farms that use fertilizers is entering a small lake. This will most directly affect the lake by causing,697,A
698,What safety equipment should be taken on all field trips?,698,C
699,What happens when oil is placed in water?,699,4
700,What is the major function of the human excretory system?,700,C
701,What information is needed to calculate the speed of a car?,701,C
702,Dust and ash entering the atmosphere as a result of volcanic eruptions can affect Earth's,702,A
703,Many scientists theorize that global warming will melt the polar ice caps. What would most likely happen if the polar ice caps melted?,703,B
704,Earth's magnetosphere is not uniformly shaped. It is compressed on the side facing the Sun and has a long tail extending away from the Sun. Which phenomenon is responsible for this shape?,704,D
705,"In many caves, rock formations include stalactites and stalagmites. Where does the rock in these formations come from?",705,A
706,Naturally occurring variations within a species are mainly the result of mutations and,706,B
707,The surface of a heated metal object measures 120°C. It is dropped into a bucket filled with water measuring 10°C. Which of the following is most likely to occur?,707,C
708,"Colored alcohol is used in some glass thermometers. When placed in air of different temperatures, the column of alcohol rises or falls in the glass thermometer. Which of the following best explains why the height of the alcohol column changes?",708,D
709,A group of students are researching changes in climate in their region. Which of these would best provide evidence of changes in temperature and rainfall over a period of years?,709,B
710,"Air in the atmosphere is heated unevenly by the sun, causing",710,C
711,Which of the following foods is highest in polysaccharides?,711,C
712,Which is an example of melting?,712,A
713,A metal ball has a constant velocity of zero. Which other quantity must also be zero?,713,A
714,Which of these statements about nonrenewable resources is true?,714,A
715,What determines how long the Moon takes to complete one cycle of phases?,715,C
716,"To pump blood through the body, the heart must overcome the force of gravity. Which body position would require the least work from the heart?",716,C
717,A pot of cold water was heated on a stove until the water boiled. Which of the following best explains why the water was able to boil?,717,B
718,Which process has most likely occurred when new traits appear in a species?,718,D
719,Which of these is a function of a leaf?,719,D
720,"When a multicellular organism is damaged, it will repair itself as",720,D
721,"During a rainstorm, leaves wash down a gully on a hillside. The water slows down at the foot of the hill and fans out, depositing the leaves. What geologic structure is formed in a similar way?",721,B
722,Which scientist is credited with using a telescope in the seventeenth century to discover the moons of Jupiter?,722,A
723,What is the most reasonable explanation for why a toy car rolls farther on a wood floor than on a thick carpet?,723,C
724,"In New York State, the longest period of daylight occurs during which month?",724,D
725,How far from Earth is an object that is 10 light years from Earth?,725,A
726,Which is the greatest impact humans have had on the carbon cycle?,726,A
727,Which system of the human body provides protection to most of the major organs?,727,C
728,"Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be",728,D
729,Why do doctors suggest that people get a flu vaccine each year?,729,C
730,Which of the following would be more likely to pollute a river?,730,C
731,"Which of these actions will change a sedimentary rock, such as limestone, into a metamorphic rock, such as marble?",731,B
732,"While Anna was testing a circuit, she dropped a light bulb. What is the safest thing Anna can do?",732,A
733,Many cells have a nucleus that contains chromosomes. These chromosomes carry genes that are composed of,733,B
734,"During subduction, one tectonic plate is forced below another. The subducting plate is forced into the",734,D
735,A difference between the oceanic crust and the continental crust is that the oceanic crust is,735,C
736,Phyllis investigated what happened when she added some different substances to water. Which substance can combine with water to form a solution?,736,C
737,Which animals are most likely to carry the seeds found in berries from the parent plant to another area?,737,C
738,Planets remain in orbit around the Sun because of,738,D
739,Jenny's class made an instrument to measure air pressure. The instrument is a,739,C
740,Which two observations are both used to describe weather?,740,C
741,"In a mixture, a magnet is used to separate some particles from sand. The dark particles are most likely made of which element?",741,D
742,Timber companies can best manage the number of trees in forests by,742,A
743,"Which of these particles, when found in soil, contributes most to the water retention in soil?",743,C
744,"In eukaryotic organisms, interaction between which organelles is most important for cell shape, tensile strength, and communication between cells?",744,B
745,"The Heliocentric Theory, as supported by Copernicus, revolutionized scientific theories regarding",745,A
746,Infectious diseases are caused by,746,C
747,"Mounds and ridges in the Snake Range area of Nevada are composed of boulders, sand, and gravel. These landforms were most likely formed by",747,C
748,Living cells synthesize long chains of amino acids called proteins. Which substance provides the information needed to correctly sequence the amino acids during protein synthesis?,748,B
749,What would be the best source to find information about DNA testing?,749,A
750,Which cell structure carries out a function for a cell that is similar to the function that bark carries out for a tree?,750,B
751,"When a transverse wave passes from right to left through a medium, what happens to the particles of the medium?",751,B
752,Selective breeding has resulted in plants that are resistant to pests and produce a higher yield of fruits and vegetables. Which of these is the most likely disadvantage that can result from this process?,752,D
753,Sugar is added to water and the mixture is stirred. Which observation is evidence that the sugar dissolved in the water?,753,D
754,Coal was made from the remains of which ancient ecosystem?,754,A
755,"Which seismic wave phenomenon, found at structural boundaries, allows scientists to interpret the interior structure of Earth?",755,C
756,Eating leafy vegetables is important for human health. This is because leafy vegetables are a good source of which of the following?,756,C
757,"Estuaries in Florida often have mangrove trees growing in them. The roots of the mangrove trees slow the flow of the water, which allows soil particles to settle. If people were allowed to remove the mangrove trees, how would the estuary environment most likely be affected?",757,D
758,Which type of energy conversion occurs in a flashlight?,758,B
759,"As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?",759,D
760,Timber companies can best manage the number of trees in forests by,760,B
761,Materials must pass through a cell's semi-permeable membrane in order for energy to be utilized. This process is called,761,D
762,"Jennifer has collected rocks while hiking. As she attempts to classify her rocks, which will she put in the pile of sedimentary rocks?",762,3
763,Which adaptation allows a walrus to stay warm in cold water?,763,D
764,All of the following are functions of a cell membrane except,764,B
765,Which tool could be used to help someone count the number of ladybugs on a leaf?,765,A
766,What is the approximate length of time it takes the Moon to complete one lunar cycle?,766,A
767,What happens to the physical state of water when it freezes?,767,B
768,Which instrument should a student use to measure exactly 10 milliliters (mL) of water?,768,D
769,What causes a person to have blue eyes?,769,A
770,Hydrochloric acid (HCl) reacts with sodium hydroxide (NaOH) to produce a saltwater solution. What are the products of this chemical reaction?,770,D
771,Falling and rising air and water molecules inside of clouds are believed to be factors in the formation of lightning. Which kind of energy transfer is taking place to cause this weather phenomenon?,771,C
772,"When a red bull (RR) is bred with a white cow (WW), a roan calf (RW) is sometimes produced. If a roan bull (RW) is bred with a roan cow (RW), what is the most likely outcome of the offspring?",772,D
773,Which statement best identifies a living thing that depends on another living thing to survive?,773,D
774,"A student flips a coin four times. It lands ""heads"" up three times. The student concludes that the coin will land ""heads"" up three times out of four. What will make the conclusion more accurate?",774,A
775,Fossils of clam shells were found in the Appalachian Mountains. Which of these statements best explains why the clam shells were found in the Appalachian Mountains?,775,A
776,Which human body system produces the hormones that regulate growth?,776,3
777,Rheumatoid arthritis is a disease that occurs when the body attacks its own tissues. Which body system becomes disordered first?,777,A
778,Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?,778,C
779,Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?,779,B
780,What tool is used to determine the mass of an object?,780,B
781,"In Rutherford's experiment, what caused some high-energy particles to bounce off the metal, while most pass straight through?",781,D
782,A girl signals her friend by shining a flashlight on a mirror. Her friend can see the signal because,782,B
783,The hormone insulin is secreted by the pancreas. Which activity is most likely to trigger an increase in the levels of insulin circulating in the blood?,783,C
784,The smallest unit of a plant that can perform all of the processes of life is the,784,A
785,Some areas of the world are experiencing more desert-like conditions. This change most favors survival of species with the ability to do which of the following?,785,C
786,"A manufacturer wants to produce a container for food storage that does not break easily and is airtight, inexpensive, and microwave-safe. Which of the following is the best material to use to make the container?",786,D
787,Which process will separate the sugar from a mixture of sugar and water?,787,C
788,Many cells have a nucleus that contains chromosomes. These chromosomes carry genes that are composed of,788,C
789,How are a tree and grass alike?,789,B
790,Which of these is most likely to be spread when two people drink from the same water bottle?,790,A
791,What is formed when a sodium atom and chlorine atom react chemically?,791,C
792,Which of these is unique to the process of scientific investigation?,792,A
793,What are the two main jobs of the skeletal system?,793,A
794,Selective breeding has resulted in plants that are resistant to pests and produce a higher yield of fruits and vegetables. Which of these is the most likely disadvantage that can result from this process?,794,D
795,Helen is preparing a presentation about objects in the solar system. She includes facts about the order of the planets and their distances from the Sun. Which statement could she include in an accurate presentation?,795,B
796,Sophie investigates the water supply at her school and the things that affect it. Which action is a direct observation?,796,B
797,"Many types of organisms live in a meadow. With the introduction of a large, swift-moving predator into the meadow ecosystem, which group of organisms will MOST likely have an advantage of surviving and reproducing?",797,D
798,"Stretching is considered an important step before engaging in sports. In an investigation to see whether stretching before physical exertion reduces sports injuries, who would the control group most likely be?",798,D
799,"When sunlight shines on a plant, its leaves",799,D
800,What is one factor that contributes to seasons occurring in New York State?,800,C
801,Which term describes an organism's ability to maintain a stable internal environment?,801,C
802,"In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about",802,B
803,Which phase change in the atmosphere forms clouds?,803,C
804,Electron transport in mitochondria results in a chemiosmotic gradient of which particle across the mitochondrial membrane?,804,B
805,"While conducting an investigation on refraction, a teacher uses a red laser pointer to show how a beam of light is affected as it passes through several glass objects. The teacher should make sure that the",805,C
806,A water company uses lab tests on the water supply before sending the water through pipes to people's homes. How do these lab tests help people?,806,B
807,An atom with a +1 charge has,807,B
808,Which example describes an organism taking in nutrients?,808,3
809,Which statement describes all matter?,809,B
810,"When an atom loses or gains an electron, it changes",810,D
811,Which part of a plant is used to absorb sunlight during photosynthesis?,811,D
812,What motion causes day and night?,812,B
813,A student combined rice cereal with melted marshmallows. Which best describes what the student made?,813,D
814,Where is an igneous rock such as pumice most likely formed?,814,D
815,A student uses a hand lens to observe which of these objects?,815,B
816,A jet plane is moving at a constant velocity on a flat surface. Which forces act against the forward motion of the plane?,816,B
817,Which two observations are both used to describe weather?,817,3
818,Which of the following converts electrical energy into motion?,818,D
819,Some birds build nests in the spring. This nest building is a seasonal adaptation that occurs to help the birds,819,3
820,Extinction of a species is most likely to occur as a result of,820,A
821,"The endangered Florida manatee is a large, aquatic mammal that feeds on sea grasses in brackish water. Due to where they like to feed, manatees are vulnerable to injuries from boat propellers. If speed zones requiring boats to maintain a low speed are placed in areas where manatees are known to congregate, which will most likely occur?",821,B
822,A bracket fungus grows on a dead tree and breaks it down into chemical nutrients. What term best classifies the role of a bracket fungus in this ecosystem?,822,B
823,"Several interchangeable parts are used in the manufacture of automobiles. Some examples of these parts are batteries, windshield wiper blades, spark plugs, and tires. Which of the following is an advantage of interchangeable parts over non-interchangeable parts on automobiles?",823,C
824,Sugar is added to water and the mixture is stirred. Which observation is evidence that the sugar dissolved in the water?,824,C
825,"Some students were on a tour exploring the inside of a cave. While the students were in the cave, they realized they heard an echo every time that they spoke. Which most likely caused the echo to occur?",825,D
826,"When the lighted half of the Moon faces the Sun and the dark half faces Earth, the phase of the Moon viewed from Earth is called the",826,C
827,Which biological process in mammals occurs largely due to cell division?,827,C
828,A group of students are researching changes in climate in their region. Which of these would best provide evidence of changes in temperature and rainfall over a period of years?,828,A
829,Which biological process determines the probability that particular alleles will be found in any given gamete?,829,C
830,Changes to Earth's surface can happen slowly or quickly. Which of these changes happens the most quickly?,830,C
831,"When an ice cube melts, its state of matter changes from a",831,B
832,Which object below is gaining stored energy?,832,D
833,Which sequence lists the levels of organization in the human body from simplest to most complex?,833,C
834,Which biological activity occurs in a repeated rhythm?,834,A
835,Which organism belongs in the kingdom Protista?,835,A
836,At what time on a sunny day will the shadow of the school's flagpole be the shortest?,836,A
837,Which renewable energy resource possesses the greatest potential for providing renewable energy to meet the future needs of the southern United States?,837,B
838,"If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?",838,C
839,"Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be",839,C
840,"The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?",840,A
841,"How do traits of animals such as ear shape, nose shape, and hair color most often get passed to offspring?",841,A
842,A class planted trees and shrubs in an empty dirt lot beside the school. The roots of the plants can help protect the soil. The soil is most likely being protected from what?,842,D
843,"Before rock can become soil, it must undergo certain processes. One process in the formation of soil involves plants. How can plants chemically change rocks into soil?",843,A
844,Plants need a source of energy in order to perform photosynthesis. From which source do plants receive the energy needed to perform photosynthesis?,844,A
845,Which of these shows the correct order for the central dogma of molecular biology?,845,A
846,What event happens in a daily cycle?,846,B
847,Which sequence lists the levels of organization in the human body from simplest to most complex?,847,A
848,Lichens are symbiotic organisms made of green algae and fungi. What do the green algae supply to the fungi in this symbiotic relationship?,848,B
849,The growth of which of the following usually occurs first in primary succession on a bare rock?,849,D
850,"In pea plants, tall is dominant over short. What size pea plants will result when a pure tall plant is crossed with a pure short plant?",850,4
851,"Intense heat and pressure in Earth's crust can change sandstone into quartzite. During this metamorphosis, many properties of these rocks change. Which property of these rocks will most likely remain the same?",851,B
852,Which biological activity occurs in a repeated rhythm?,852,1
853,"In 1933, a hurricane came ashore at Ocean City, Maryland. A hurricane negatively affects a coastline by",853,A
854,"Some immune cells are actively involved in ingesting, destroying, and presenting invading microbial antigens on their surface to stimulate other cells to produce antibodies. Which of these cells is responsible for initiating such an immune response?",854,A
855,Which type of evidence would a geologist need to support plate tectonic theory?,855,D
856,Photosynthesis is the process that converts carbon dioxide and water into,856,D
857,A group of students are researching changes in climate in their region. Which of these would best provide evidence of changes in temperature and rainfall over a period of years?,857,A
858,"An object's hardness, taste, and texture are examples of",858,A
859,A researcher found shark fossils on top of a mountain. This evidence suggests which of the following about this region?,859,B
860,Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire?,860,C
861,Soil erosion can be best prevented by,861,D
862,Which best describes all unicellular organisms?,862,A
863,Which pair of English and metric units has most nearly the same value?,863,A
864,Which process has most likely occurred when new traits appear in a species?,864,D
865,"A population of small, plant-eating beetles lives in a forest. About half of the beetles are light brown and the others are dark green. If years of drought cause the area to become dry with few trees, what would the beetle population most likely look like after several generations?",865,A
866,Which of the following is a characteristic of all chemical changes?,866,B
867,Which object in our solar system reflects light and is a satellite that orbits around one planet?,867,C
868,The water in a pond gets colder one night. Which tool is best to observe its temperature change?,868,D
869,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",869,A
870,Grooves running down the sides of a riverbank are most likely caused by,870,C
871,Which of these would help to prevent infections from occurring in small cuts and scrapes?,871,D
872,"In 2004, Maryland recycled more than 35% of all of the waste the state produced. Which of these benefits does recycling provide to Maryland?",872,3
873,Water at 20°C in an uncovered pan is evaporating very slowly. What could be done to the water to make it evaporate more quickly?,873,C
874,"A student adds sugar, spices, and salt to a bowl of peanuts and stirs them together. What has the student made?",874,B
875,"In a closed system, what happens to the total energy of the system as energy conversions take place?",875,B
876,Which event becomes more likely during a drought in a prairie ecosystem?,876,D
877,Which has the greatest effect on aiding the movement of blood through the human body?,877,A
878,Which energy type is common enough in Nevada to make a significant contribution to the renewable energy needs of the state?,878,B
879,Sleet and hail are forms of,879,B
880,Vultures are scavengers that most likely help ecosystems by quickly consuming dead organisms and,880,D
881,Which process initiates the passage of half of a parent's DNA to offspring?,881,C
882,Repeated exposure to extremely loud sounds can reduce hearing ability by direct damage to which structures?,882,D
883,Which trait does a puppy inherit from its parents?,883,B
884,Which unit is used to indicate the amount of energy in food?,884,A
885,Which of the following sentences best explains what happens when puddles evaporate?,885,D
886,Which structure is found in producers in nearly all ecosystems?,886,D
887,The nucleus of MOST atoms consists of,887,B
888,All living things need energy to survive. What is the primary source of energy for all living things?,888,A
889,Eye color in human beings is an,889,C
890,One way animals usually respond to a sudden drop in temperature is by,890,C
891,Which energy conversion process occurs whenever coal is burned?,891,A
892,The cheetah population around the world has decreased because of poaching and loss of habitat. The surviving population is found to have similar alleles. Which factor is endangering the species' survival the most?,892,A
893,Claudia's teacher places a photograph of an organism on the board. He asks Claudia to determine if the organism is a plant or an animal. The answer to which question will best help Claudia determine if the organism is a plant or an animal?,893,A
894,"Thousands of years ago, several species of large mammals existed in North America. These species became extinct not long after the first human settlement of North America. Which human activity most likely contributed to the extinction of these mammals?",894,C
895,Living things are classified as producers or consumers according to,895,A
896,Which of these will best separate iron filings from sand?,896,C
897,"An object's hardness, taste, and texture are examples of",897,A
898,"A student poured some sugar into a glass of water. After the water was stirred, no solid sugar remained in the glass. Which statement best describes what happened?",898,C
899,Which organ is most responsible for oxygen entering the blood stream?,899,D
900,Which of these renewable resources results in an increase in pollution when used to produce energy?,900,D
901,Meteorologists categorize hurricanes based on the Saffir-Simpson scale. The scale measures the intensity and destructive potential of hurricanes. Which factor has the most significant effect on the strength of a hurricane?,901,A
902,Which term describes Earth's orbit around the Sun?,902,A
903,Which mixture can be easily separated by adding water and pouring it through a coffee filter?,903,A
904,What part of the scientific method involves measuring the growth of a plant over a one-month period?,904,C
905,"In order to survive, all organisms must have",905,A
906,A teacher is performing a demonstration about static electricity for his class by rubbing a balloon against a wool sweater. The balloon sticks to the wool sweater. Which particles are exchanged during the demonstration?,906,C
907,"If a classroom experiment involves the use of several unidentified chemical solutions, which factor would be most important in maintaining safety during the experiment?",907,B
908,Which statement identifies an energy source as renewable?,908,B
909,A balloon filled with helium gas is set free and starts to move upward. Which of the following best explains why the helium balloon moves upward?,909,B
910,A solution of lead (II) nitrate reacts with a solution of sodium iodide to produce a yellow solid of lead (II) iodide and aqueous sodium nitrate. Which of these illustrates the reaction?,910,B
911,The theory of continental drift states that the land masses called continents were once closer together and have drifted apart over time. Which circumstance is the strongest evidence in support of this theory?,911,D
912,Perfume sprayed from a bottle spreads more easily in a warm room of 25°C than in a cool room of 15°C. Which of the following correctly compares perfume molecules at 25°C to those at 15°C?,912,B
913,Water moves by capillary action through soil from moist areas to dry areas. Which property of water is most responsible for this capillary action?,913,D
914,The Theory of Plate Tectonics revolutionized scientific thought because it,914,A
915,"A salvage yard contains a mixture of iron, glass, aluminum, and plastic. Which property of iron does the salvage yard take advantage of when separating the iron from the rest of the materials?",915,C
916,How do most fish get the oxygen they need to survive?,916,A
917,Temperatures below freezing are expected overnight. What might be done to protect plants growing outside?,917,D
918,A recent study concluded that about 90% of all large predatory fish such as tuna have disappeared from the world's oceans in the past 50 years. Which of these is most likely the direct cause of this loss?,918,A
919,"In the past, Native American Indians buried dead fish along with corn seeds. This technique was used because the decomposing dead fish would",919,D
920,A scientist uses angstrom units to measure the distance between two points. The scientist is most likely measuring the distance between two,920,C
921,"A layer of solid brittle rock comprises the outer 100 kilometers of Earth. This layer, which contains both the crust and the upper mantle, is called the",921,C
922,Which part of a strawberry plant absorbs most of the water needed by the plant?,922,D
923,Which items would best protect a group of students while investigating a forest ecosystem?,923,D
924,"A population of wood mice lives in a cool, moist temperate forest. Several years of hot, dry weather have affected the plants in the area. Which mice in the population are most likely to survive this change and pass their genes on to their offspring?",924,D
925,A pond is near river but not connected to it. What would most likely allow fish to move from the pond to the river?,925,B
926,What is a decomposer?,926,C
927,About how many Earth days does it take the Moon to travel around Earth?,927,A
928,The flower petals of a hydrangea plant change color as the acidity of the soil changes. The color changes are directly related to which factor?,928,D
929,All matter is made up of particles called,929,C
930,Life is more likely to be found on a planet whose atmosphere contains abundant,930,B
931,How does the appearance of a constellation change during the night?,931,B
932,Frame construction predominates in the New England area due to the abundance of,932,C
933,A student examines a new watch design. The watch has a small solar cell on its face. The main function of the solar cell is to,933,D
934,Which of these is the BEST reason to study weather?,934,A
935,Which mixture can be easily separated by adding water and pouring it through a coffee filter?,935,C
936,Lichens are symbiotic organisms made of green algae and fungi. What do the green algae supply to the fungi in this symbiotic relationship?,936,B
937,What is the relationship between tissues and organs?,937,B
