pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-28 09:32:50,2019-03-28 09:48:09,6,2.92,28.17,8.0,1.05,75.4,yellow,credit card,Astoria,Allerton/Pelham Gardens,Queens,Bronx
2019-03-22 12:28:01,2019-03-22 12:44:40,1,0.25,11.3,0.2,0.08,15.39,yellow,cash,Greenwich Village South,Crown Heights South,Manhattan,Brooklyn
2019-03-10 23:29:28,2019-03-10 23:43:49,1,1.5,14.1,1.09,0.21,21.4,yellow,credit card,Midtown East,Saint Albans,Manhattan,Queens
2019-03-23 01:35:02,2019-03-23 01:47:59,1,1.34,8.2,0.9,0.26,22.6,yellow,cash,Greenwich Village North,Woodhaven,Manhattan,Queens
2019-03-28 08:27:33,2019-03-28 08:39:17,2,1.69,20.9,0.2,0.52,45.16,yellow,credit card,Rego Park,Canarsie,Queens,Brooklyn
2019-03-20 17:34:47,2019-03-20 17:48:35,1,2.75,9.5,1.44,0.04,21.4,yellow,cash,Upper East Side South,Elmhurst,Manhattan,Queens
2019-03-09 12:49:05,2019-03-09 13:01:06,3,1.31,13.2,0.97,0.05,34.37,yellow,credit card,Gramercy,South Jamaica,Manhattan,Queens
2019-03-01 12:39:41,2019-03-01 12:52:43,1,2.13,5.2,2.21,0.14,18.66,yellow,cash,Lenox Hill West,Flushing,Manhattan,Queens
2019-03-02 20:08:13,2019-03-02 20:24:12,1,0.5,7.2,0.47,0.04,21.2,yellow,credit card,Midtown North,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-29 17:56:17,2019-03-29 18:08:58,1,1.91,10.6,0.08,0.26,40.42,yellow,cash,Erasmus,East Harlem North,Brooklyn,Manhattan
2019-03-17 06:15:00,2019-03-17 06:28:22,1,4.88,8.8,0.41,0.19,27.27,yellow,credit card,Clinton East,Flatbush/Ditmas Park,Manhattan,Brooklyn
2019-03-06 04:45:12,2019-03-06 04:58:07,1,2.37,12.0,3.38,0.23,12.19,yellow,cash,Midtown East,Highbridge,Manhattan,Bronx
2019-03-02 23:38:24,2019-03-02 23:51:38,1,0.58,9.3,2.5,0.17,9.81,yellow,credit card,Midtown South,Eastchester,Manhattan,Bronx
2019-03-03 07:42:24,2019-03-03 07:57:33,1,13.01,5.9,0.22,0.34,23.34,yellow,cash,Midtown South,Crown Heights North,Manhattan,Brooklyn
2019-03-01 19:06:12,2019-03-01 19:21:01,1,1.31,4.9,0.7,0.08,15.43,yellow,credit card,East Village,Queensboro Hill,Manhattan,Queens
2019-03-08 21:48:36,2019-03-08 22:05:43,1,2.39,9.9,1.34,0.05,19.79,yellow,cash,Battery Park City,East New York,Manhattan,Brooklyn
2019-03-28 23:42:23,2019-03-28 23:55:47,0,0.39,11.8,0.82,0.06,18.4,yellow,credit card,Midtown Center,West Village,Manhattan,Manhattan
2019-03-23 05:51:30,2019-03-23 06:10:55,1,3.68,6.5,1.32,0.12,18.39,yellow,cash,Union Sq,Canarsie,Manhattan,Brooklyn
2019-03-03 05:51:53,2019-03-03 06:07:42,1,0.22,17.0,2.62,0.21,32.51,yellow,credit card,Union Sq,East New York,Manhattan,Brooklyn
2019-03-13 04:54:41,2019-03-13 05:09:06,1,3.08,12.04,2.4,3.63,27.2,yellow,cash,JFK Airport,Soundview/Bruckner,Queens,Bronx
2019-03-18 17:13:39,2019-03-18 17:26:41,1,4.7,28.0,4.46,1.22,54.65,yellow,credit card,Elmhurst,Hamilton Heights,Queens,Manhattan
2019-03-25 21:58:06,2019-03-25 22:13:21,1,2.77,7.84,1.4,0.1,19.0,yellow,cash,Lincoln Square East,Bedford,Manhattan,Brooklyn
2019-03-26 10:50:20,2019-03-26 11:05:26,1,0.7,4.5,0.29,0.31,21.12,yellow,credit card,Bedford,Downtown Brooklyn/MetroTech,Brooklyn,Brooklyn
2019-03-05 17:17:50,2019-03-05 17:32:07,1,2.63,6.82,1.3,0.26,8.7,yellow,cash,West Chelsea/Hudson Yards,East Harlem South,Manhattan,Manhattan
2019-03-19 12:15:31,2019-03-19 12:28:05,1,3.96,5.27,4.9,0.29,7.02,yellow,credit card,Morningside Heights,Brighton Beach,Manhattan,Brooklyn
2019-03-24 20:04:44,2019-03-24 20:21:09,1,3.16,7.51,0.74,0.0,18.3,yellow,cash,East Village,Jamaica,Manhattan,Queens
2019-03-07 17:05:03,2019-03-07 17:20:30,1,3.25,1.7,0.52,0.24,11.44,yellow,credit card,Upper West Side South,Sunnyside,Manhattan,Queens
2019-03-11 11:49:28,2019-03-11 12:04:46,1,1.31,8.8,3.92,0.03,23.27,yellow,cash,East Chelsea,Bensonhurst West,Manhattan,Brooklyn
2019-03-25 22:26:08,2019-03-25 22:40:56,2,2.74,7.35,5.3,0.3,34.0,yellow,credit card,Upper East Side North,Howard Beach,Manhattan,Queens
2019-03-20 09:02:11,2019-03-20 09:18:44,2,1.19,5.7,1.01,0.12,18.84,yellow,cash,Meatpacking/West Village West,LaGuardia Airport,Manhattan,Queens
2019-03-19 04:13:11,2019-03-19 04:27:46,1,11.5,5.02,3.7,0.82,35.92,yellow,credit card,JFK Airport,Jamaica Estates,Queens,Queens
2019-03-05 20:43:17,2019-03-05 20:57:06,1,1.88,13.2,2.06,0.66,16.2,yellow,cash,Penn Station/Madison Sq West,Jamaica Estates,Manhattan,Queens
2019-03-17 01:14:59,2019-03-17 01:29:28,1,2.03,8.9,1.25,0.2,11.64,yellow,credit card,Upper West Side North,East Chelsea,Manhattan,Manhattan
2019-03-27 07:42:59,2019-03-27 07:57:06,1,1.67,6.86,1.5,0.07,13.6,yellow,cash,Lincoln Square East,Financial District North,Manhattan,Manhattan
2019-03-26 06:28:33,2019-03-26 06:45:28,2,1.29,9.2,1.77,0.02,14.59,yellow,credit card,UN/Turtle Bay South,Upper West Side North,Manhattan,Manhattan
2019-03-14 02:17:41,2019-03-14 02:30:11,2,0.39,6.2,2.35,0.1,25.39,yellow,cash,Upper West Side North,Union Sq,Manhattan,Manhattan
2019-03-16 20:09:00,2019-03-16 20:24:02,1,0.41,9.8,1.69,0.25,22.36,yellow,credit card,Battery Park City,Bensonhurst East,Manhattan,Brooklyn
2019-03-11 12:49:16,2019-03-11 13:04:05,1,0.23,6.3,0.04,0.09,17.94,yellow,cash,Battery Park City,Jamaica Estates,Manhattan,Queens
2019-03-19 00:09:20,2019-03-19 00:22:55,1,1.98,4.7,0.78,0.01,32.79,yellow,credit card,Lower East Side,East Harlem South,Manhattan,Manhattan
2019-03-15 14:52:33,2019-03-15 15:09:13,1,0.11,7.29,0.03,0.03,8.5,yellow,cash,Crown Heights North,Madison,Brooklyn,Brooklyn
2019-03-17 11:35:00,2019-03-17 11:48:12,1,1.31,6.9,1.89,0.22,14.84,yellow,credit card,Lower East Side,Bath Beach,Manhattan,Brooklyn
2019-03-08 03:43:43,2019-03-08 03:58:13,1,2.29,10.94,0.7,0.36,13.9,yellow,cash,Penn Station/Madison Sq West,Red Hook,Manhattan,Brooklyn
2019-03-21 02:44:54,2019-03-21 03:00:59,1,9.13,2.85,1.0,1.08,93.55,yellow,credit card,JFK Airport,Park Slope,Queens,Brooklyn
2019-03-08 05:53:24,2019-03-08 06:08:36,1,2.2,12.57,6.22,0.3,17.4,yellow,cash,Lenox Hill East,Gravesend,Manhattan,Brooklyn
2019-03-12 11:15:45,2019-03-12 11:30:04,2,4.08,9.0,5.84,0.3,21.18,yellow,credit card,Clinton East,Ozone Park,Manhattan,Queens
2019-03-24 02:21:58,2019-03-24 02:35:41,1,2.01,15.82,2.16,0.22,22.5,yellow,cash,Upper East Side North,Claremont/Bathgate,Manhattan,Bronx
2019-03-18 02:31:26,2019-03-18 02:45:12,2,4.01,8.0,0.81,0.07,23.1,yellow,credit card,Penn Station/Madison Sq West,Fort Greene,Manhattan,Brooklyn
2019-02-28 07:15:32,2019-02-28 07:28:59,1,14.72,13.0,3.72,0.1,22.04,yellow,cash,Lower East Side,Brownsville,Manhattan,Brooklyn
2019-03-25 23:46:48,2019-03-26 00:02:49,2,0.01,9.99,5.17,0.04,11.2,yellow,credit card,Upper East Side North,JFK Airport,Manhattan,Queens
2019-03-26 04:04:25,2019-03-26 04:18:59,1,4.71,13.21,3.39,0.81,23.9,yellow,cash,Long Island City/Hunters Point,Union Sq,Queens,Manhattan
2019-03-17 17:49:40,2019-03-17 18:02:44,1,3.38,5.88,5.7,0.02,8.51,yellow,credit card,Greenwich Village North,Manhattan Valley,Manhattan,Manhattan
2019-03-01 11:26:37,2019-03-01 11:41:23,2,1.29,12.3,4.51,0.3,15.25,yellow,cash,Sutton Place/Turtle Bay North,Westchester Village/Unionport,Manhattan,Bronx
2019-03-04 14:50:35,2019-03-04 15:05:44,1,0.04,4.07,3.2,0.0,9.22,yellow,credit card,Times Sq/Theatre District,Manhattan Valley,Manhattan,Manhattan
2019-03-09 12:54:26,2019-03-09 13:07:14,1,0.88,6.2,1.71,0.0,32.53,yellow,cash,Stuy Town/Peter Cooper Village,SoHo,Manhattan,Manhattan
2019-03-04 12:14:03,2019-03-04 12:30:01,1,0.8,5.89,3.93,0.09,7.4,yellow,credit card,Garment District,Cobble Hill,Manhattan,Brooklyn
2019-03-13 19:04:00,2019-03-13 19:20:59,1,0.05,8.4,1.69,0.04,11.76,yellow,cash,Clinton East,Crown Heights South,Manhattan,Brooklyn
2019-03-11 00:31:03,2019-03-11 00:47:26,1,0.23,6.7,0.53,0.2,8.74,yellow,credit card,Greenwich Village North,Jamaica,Manhattan,Queens
2019-03-14 04:41:10,2019-03-14 04:52:21,3,1.61,15.67,0.04,0.45,39.5,yellow,cash,Greenwich Village North,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-02 18:54:50,2019-03-02 19:11:08,1,0.39,12.09,0.42,0.02,13.4,yellow,credit card,Midtown East,Boerum Hill,Manhattan,Brooklyn
2019-03-14 10:47:18,2019-03-14 10:59:44,1,1.91,4.4,0.6,0.21,23.31,yellow,cash,Penn Station/Madison Sq West,Upper West Side North,Manhattan,Manhattan
2019-03-10 19:34:08,2019-03-10 19:48:25,3,4.15,10.0,0.05,0.03,15.74,yellow,credit card,Upper East Side South,Flushing,Manhattan,Queens
2019-03-22 15:44:23,2019-03-22 15:59:34,5,2.94,21.6,1.59,0.19,22.73,yellow,cash,Midtown North,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-09 23:16:33,2019-03-09 23:30:52,1,1.74,2.7,0.42,0.01,11.06,yellow,credit card,East Village,Old Astoria,Manhattan,Queens
2019-03-04 19:30:11,2019-03-04 19:47:49,1,5.4,10.53,2.44,0.25,28.7,yellow,cash,Yorkville East,University Heights/Morris Heights,Manhattan,Bronx
2019-03-29 23:20:33,2019-03-29 23:31:54,1,4.86,11.0,0.25,0.58,30.57,yellow,credit card,Williamsbridge/Olinville,Lincoln Square East,Bronx,Manhattan
2019-03-13 01:15:29,2019-03-13 01:30:36,1,1.32,7.5,0.74,0.06,25.42,yellow,cash,Lincoln Square East,Corona,Manhattan,Queens
2019-03-17 22:11:41,2019-03-17 22:25:15,1,0.42,21.8,0.79,0.21,35.77,yellow,credit card,Lower East Side,East Williamsburg,Manhattan,Brooklyn
2019-03-04 14:10:49,2019-03-04 14:25:17,1,5.98,5.4,2.01,0.02,31.05,yellow,cash,Lincoln Square West,Bayside,Manhattan,Queens
2019-03-06 13:05:09,2019-03-06 13:20:25,0,0.68,20.78,2.76,0.29,23.7,yellow,credit card,Midtown Center,Bronxdale,Manhattan,Bronx
2019-03-10 09:11:31,2019-03-10 09:26:43,2,12.11,12.54,0.76,1.36,13.6,yellow,cash,DUMBO/Vinegar Hill,Highbridge,Brooklyn,Bronx
2019-03-18 06:03:57,2019-03-18 06:19:55,5,3.88,17.6,0.93,0.23,20.41,yellow,credit card,Hamilton Heights,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-03 06:22:12,2019-03-03 06:36:46,1,1.44,6.3,1.92,0.02,8.7,yellow,cash,West Chelsea/Hudson Yards,Washington Heights South,Manhattan,Manhattan
2019-03-14 13:04:00,2019-03-14 13:18:51,1,6.83,9.3,5.18,0.45,23.03,yellow,credit card,Elmhurst,Long Island City/Hunters Point,Queens,Queens
2019-03-08 15:00:20,2019-03-08 15:15:27,1,1.62,15.1,1.57,1.21,25.96,yellow,cash,Long Island City/Queens Plaza,Williamsburg (North Side),Queens,Brooklyn
2019-03-26 16:15:59,2019-03-26 16:30:46,1,8.27,15.7,0.19,0.1,23.29,yellow,credit card,Parkchester,East Chelsea,Bronx,Manhattan
2019-03-15 22:51:29,2019-03-15 23:03:40,1,5.24,6.4,2.13,0.24,12.67,yellow,cash,Midtown North,Ozone Park,Manhattan,Queens
2019-03-15 12:08:57,2019-03-15 12:21:43,1,1.75,16.2,1.88,0.13,19.88,yellow,credit card,Lower East Side,Long Island City/Hunters Point,Manhattan,Queens
2019-03-28 14:05:11,2019-03-28 14:18:15,1,2.53,8.53,2.98,0.01,9.1,yellow,cash,Little Italy/NoLiTa,University Heights/Morris Heights,Manhattan,Bronx
2019-03-23 13:14:47,2019-03-23 13:31:08,0,3.03,8.7,0.78,0.05,12.07,yellow,credit card,Financial District North,Sunset Park West,Manhattan,Brooklyn
2019-03-27 10:25:40,2019-03-27 10:42:46,1,0.13,6.9,1.01,0.15,15.5,yellow,cash,Clinton East,Stapleton,Manhattan,Staten Island
2019-03-05 10:57:27,2019-03-05 11:14:37,2,17.75,16.2,0.03,0.34,20.04,yellow,credit card,University Heights/Morris Heights,Elmhurst,Bronx,Queens
2019-03-14 16:45:04,2019-03-14 16:58:20,2,7.19,5.1,1.94,0.08,7.78,yellow,cash,Upper West Side North,Central Harlem,Manhattan,Manhattan
2019-03-13 20:15:54,2019-03-13 20:30:12,4,1.27,35.6,1.39,0.76,43.7,yellow,credit card,LaGuardia Airport,College Point,Queens,Queens
2019-03-05 17:01:36,2019-03-05 17:14:24,1,2.05,12.5,3.04,0.02,13.18,yellow,cash,Lower East Side,Bushwick South,Manhattan,Brooklyn
2019-03-22 16:20:26,2019-03-22 16:34:11,1,4.26,3.7,2.43,0.09,12.58,yellow,credit card,West Village,Lincoln Square East,Manhattan,Manhattan
2019-03-14 22:16:20,2019-03-14 22:29:33,1,3.72,20.23,2.89,0.05,21.6,yellow,cash,Clinton East,JFK Airport,Manhattan,Queens
2019-03-12 07:51:52,2019-03-12 08:04:52,5,0.39,3.9,0.65,0.15,13.86,yellow,credit card,Gramercy,Long Island City/Hunters Point,Manhattan,Queens
2019-03-30 11:55:08,2019-03-30 12:08:50,1,0.75,8.3,1.24,0.15,24.98,yellow,cash,Upper East Side North,Windsor Terrace,Manhattan,Brooklyn
2019-03-27 20:55:21,2019-03-27 21:10:38,1,0.8,8.6,0.01,0.01,13.81,yellow,credit card,SoHo,Queens Village,Manhattan,Queens
2019-03-19 23:28:38,2019-03-19 23:45:06,1,4.48,12.37,0.88,0.08,15.3,yellow,cash,Upper West Side South,Mount Hope,Manhattan,Bronx
2019-03-21 00:48:32,2019-03-21 01:04:36,6,4.69,7.47,2.94,2.57,18.8,yellow,credit card,Jackson Heights,Jamaica,Queens,Queens
2019-03-27 16:07:14,2019-03-27 16:21:38,2,16.65,8.09,0.28,0.54,14.4,yellow,cash,East New York,Riverdale/North Riverdale/Fieldston,Brooklyn,Bronx
2019-03-13 04:13:12,2019-03-13 04:28:15,1,2.07,12.0,0.02,0.17,15.38,yellow,credit card,Midwood,Inwood,Brooklyn,Manhattan
2019-03-16 13:42:43,2019-03-16 13:56:32,1,0.41,9.6,7.98,0.19,10.86,yellow,cash,East Village,Saint Albans,Manhattan,Queens
2019-03-11 17:37:41,2019-03-11 17:50:27,3,4.72,8.04,0.9,0.1,13.0,yellow,credit card,Midtown South,Van Nest/Morris Park,Manhattan,Bronx
2019-03-30 17:23:34,2019-03-30 17:38:22,1,0.25,16.57,0.05,0.0,24.6,yellow,cash,Little Italy/NoLiTa,East Williamsburg,Manhattan,Brooklyn
2019-03-19 19:40:57,2019-03-19 19:54:08,3,0.09,13.2,1.48,0.04,18.47,yellow,credit card,Upper East Side North,Boerum Hill,Manhattan,Brooklyn
2019-03-31 11:21:41,2019-03-31 11:34:56,1,0.87,9.8,2.44,0.11,20.36,yellow,cash,Central Harlem,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-01 09:36:03,2019-03-01 09:48:39,1,0.5,10.12,0.27,0.09,15.5,yellow,credit card,DUMBO/Vinegar Hill,Auburndale,Brooklyn,Queens
2019-03-14 03:36:46,2019-03-14 03:50:07,3,2.38,6.2,0.97,0.15,16.46,yellow,cash,Gramercy,Clinton West,Manhattan,Manhattan
2019-03-31 08:54:43,2019-03-31 09:09:18,1,0.12,5.1,1.68,0.14,17.51,yellow,credit card,Penn Station/Madison Sq West,Midtown South,Manhattan,Manhattan
2019-03-31 11:48:55,2019-03-31 12:01:46,1,6.59,14.2,3.55,0.03,22.9,yellow,cash,Central Harlem,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-22 13:38:35,2019-03-22 13:53:30,1,2.65,3.5,0.01,0.22,20.81,yellow,credit card,North Corona,Morrisania/Melrose,Queens,Bronx
2019-03-26 22:39:44,2019-03-26 22:54:06,2,3.28,4.7,0.59,0.01,20.17,yellow,cash,West Village,Prospect Heights,Manhattan,Brooklyn
2019-03-23 23:47:36,2019-03-24 00:01:39,1,0.62,9.33,2.19,0.17,23.4,yellow,credit card,Washington Heights South,Cobble Hill,Manhattan,Brooklyn
2019-03-21 15:40:27,2019-03-21 15:56:33,1,1.33,4.1,0.7,0.03,19.79,yellow,cash,West Village,Alphabet City,Manhattan,Manhattan
2019-03-02 22:30:10,2019-03-02 22:46:07,1,2.65,3.46,3.3,0.08,22.35,yellow,credit card,Lenox Hill West,Bensonhurst West,Manhattan,Brooklyn
2019-03-06 21:41:41,2019-03-06 21:57:31,1,0.69,6.2,0.04,0.21,10.23,yellow,cash,Lincoln Square East,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-04 22:30:51,2019-03-04 22:45:32,1,6.5,19.1,1.87,0.06,19.11,yellow,credit card,Midtown East,Riverdale/North Riverdale/Fieldston,Manhattan,Bronx
2019-03-28 23:46:47,2019-03-28 23:58:58,1,0.73,10.8,0.6,0.06,23.0,yellow,cash,Midtown Center,Kew Gardens,Manhattan,Queens
2019-03-15 10:50:38,2019-03-15 11:04:00,1,0.68,16.72,0.04,0.0,24.6,yellow,credit card,Yorkville West,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-17 13:13:10,2019-03-17 13:25:54,1,1.64,15.38,0.84,0.11,31.3,yellow,cash,Downtown Brooklyn/MetroTech,Whitestone,Brooklyn,Queens
2019-03-07 18:34:22,2019-03-07 18:48:07,1,2.14,9.9,2.32,0.27,20.28,yellow,credit card,Times Sq/Theatre District,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-19 18:00:43,2019-03-19 18:16:19,1,2.6,16.2,1.8,0.22,17.12,yellow,cash,Midtown North,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-17 18:18:45,2019-03-17 18:34:06,6,0.46,9.2,1.43,0.07,10.0,yellow,credit card,Penn Station/Madison Sq West,Greenpoint,Manhattan,Brooklyn
2019-03-15 15:01:18,2019-03-15 15:15:17,1,0.22,4.5,2.71,0.01,16.07,yellow,cash,Little Italy/NoLiTa,Gramercy,Manhattan,Manhattan
2019-02-28 22:31:11,2019-02-28 22:46:51,1,1.53,11.6,3.49,0.04,14.97,yellow,credit card,Chinatown,East New York,Manhattan,Brooklyn
2019-03-16 00:05:44,2019-03-16 00:18:34,3,0.62,5.7,0.64,0.0,10.61,yellow,cash,Lenox Hill West,Ozone Park,Manhattan,Queens
2019-03-01 09:19:50,2019-03-01 09:32:14,0,2.42,7.8,6.7,0.17,22.59,yellow,credit card,Times Sq/Theatre District,Queensboro Hill,Manhattan,Queens
2019-03-26 04:33:37,2019-03-26 04:48:10,2,7.05,10.4,0.26,0.07,11.82,yellow,cash,Yorkville East,Cypress Hills,Manhattan,Brooklyn
2019-03-01 16:24:03,2019-03-01 16:34:35,1,1.15,2.8,2.15,0.09,21.36,yellow,credit card,Central Harlem,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-17 06:05:01,2019-03-17 06:20:04,5,0.07,15.4,1.04,0.0,30.85,yellow,cash,Clinton East,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-29 21:51:40,2019-03-29 22:05:01,1,7.33,5.4,2.94,0.0,10.24,yellow,credit card,Hudson Sq,Howard Beach,Manhattan,Queens
2019-03-22 01:12:06,2019-03-22 01:25:29,1,4.89,9.6,2.11,0.02,22.08,yellow,cash,Times Sq/Theatre District,Woodside,Manhattan,Queens
2019-03-14 15:52:36,2019-03-14 16:07:10,2,4.91,5.7,1.51,0.28,19.43,yellow,credit card,Greenwich Village North,Crown Heights North,Manhattan,Brooklyn
2019-03-03 06:05:08,2019-03-03 06:21:47,1,3.04,8.0,2.84,0.25,13.15,yellow,cash,Times Sq/Theatre District,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-31 06:06:41,2019-03-31 06:19:59,1,0.09,8.4,2.72,0.71,17.86,yellow,credit card,Lenox Hill West,Saint Albans,Manhattan,Queens
2019-03-01 16:29:57,2019-03-01 16:45:27,1,3.5,7.2,0.14,0.01,16.65,yellow,cash,Lincoln Square East,Lenox Hill East,Manhattan,Manhattan
2019-03-12 02:10:03,2019-03-12 02:25:50,1,2.88,14.5,3.9,0.01,32.12,yellow,credit card,Fort Greene,Manhattan Beach,Brooklyn,Brooklyn
2019-03-25 16:15:50,2019-03-25 16:32:15,1,1.76,5.33,0.23,0.01,21.1,yellow,cash,Sutton Place/Turtle Bay North,Manhattan Beach,Manhattan,Brooklyn
2019-03-26 06:44:16,2019-03-26 06:57:35,1,4.17,22.1,0.2,0.14,26.56,yellow,credit card,Murray Hill,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-13 13:54:52,2019-03-13 14:09:15,1,8.33,12.9,0.11,0.3,19.53,yellow,cash,West Chelsea/Hudson Yards,Bedford Park,Manhattan,Bronx
2019-03-07 13:06:49,2019-03-07 13:20:54,1,4.59,9.58,0.56,0.05,15.2,yellow,credit card,Times Sq/Theatre District,Midtown Center,Manhattan,Manhattan
2019-03-06 05:42:36,2019-03-06 05:57:59,1,5.94,4.6,1.09,0.06,26.39,yellow,cash,Lenox Hill West,Seaport,Manhattan,Manhattan
2019-03-10 19:23:03,2019-03-10 19:38:07,1,4.39,4.8,2.03,0.13,11.05,yellow,credit card,Times Sq/Theatre District,World Trade Center,Manhattan,Manhattan
2019-03-25 12:26:03,2019-03-25 12:42:05,1,0.91,10.4,0.04,0.23,30.03,yellow,cash,Clinton West,Kingsbridge Heights,Manhattan,Bronx
2019-03-07 09:02:58,2019-03-07 09:15:04,3,5.78,13.1,1.02,1.15,28.34,yellow,credit card,LaGuardia Airport,Midwood,Queens,Brooklyn
2019-03-31 09:49:34,2019-03-31 10:05:57,5,5.38,8.1,4.74,0.04,10.86,yellow,cash,Gramercy,South Jamaica,Manhattan,Queens
2019-03-09 08:56:27,2019-03-09 09:09:30,1,3.97,6.9,5.83,0.11,13.08,yellow,credit card,Midtown Center,Windsor Terrace,Manhattan,Brooklyn
2019-03-01 19:55:12,2019-03-01 20:09:24,1,7.35,13.37,1.56,0.23,23.1,yellow,cash,West Chelsea/Hudson Yards,Maspeth,Manhattan,Queens
2019-03-14 17:22:29,2019-03-14 17:37:02,3,0.91,8.9,2.61,0.11,39.41,yellow,credit card,Midtown East,South Ozone Park,Manhattan,Queens
2019-03-08 23:33:39,2019-03-08 23:47:50,1,2.62,12.58,1.72,0.01,13.3,yellow,cash,Lenox Hill East,Claremont/Bathgate,Manhattan,Bronx
2019-03-27 22:08:44,2019-03-27 22:21:45,1,2.29,9.2,0.15,0.08,29.66,yellow,credit card,Gramercy,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-09 03:46:14,2019-03-09 03:59:16,1,0.54,4.8,0.39,0.12,15.33,yellow,cash,Flatiron,Washington Heights South,Manhattan,Manhattan
2019-03-18 01:34:29,2019-03-18 01:51:12,1,0.13,8.2,1.32,0.1,10.28,yellow,credit card,Clinton West,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-26 07:52:02,2019-03-26 08:05:27,2,1.74,22.66,1.2,0.14,33.8,yellow,cash,Lenox Hill West,Oakland Gardens,Manhattan,Queens
2019-03-20 01:35:06,2019-03-20 01:48:45,1,3.32,5.4,2.44,0.03,10.68,yellow,credit card,Midtown North,Fresh Meadows,Manhattan,Queens
2019-03-18 23:43:23,2019-03-18 23:57:48,2,3.02,13.5,0.12,0.31,16.79,yellow,cash,Midtown North,Manhattan Valley,Manhattan,Manhattan
2019-03-04 01:43:33,2019-03-04 01:55:08,2,22.94,8.91,0.5,1.94,12.6,yellow,credit card,JFK Airport,Bushwick North,Queens,Brooklyn
2019-03-06 18:00:28,2019-03-06 18:12:52,1,1.25,5.0,0.05,0.04,15.02,yellow,cash,Lincoln Square East,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-08 21:30:35,2019-03-08 21:47:39,3,1.83,5.1,2.22,0.23,16.27,yellow,credit card,Murray Hill,Elmhurst,Manhattan,Queens
2019-03-02 06:02:36,2019-03-02 06:17:13,2,0.47,10.0,3.59,0.01,18.52,yellow,cash,Bloomingdale,Midtown Center,Manhattan,Manhattan
2019-03-15 04:07:34,2019-03-15 04:21:39,1,0.38,8.1,3.32,0.23,20.88,yellow,credit card,Midtown East,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-04 07:05:31,2019-03-04 07:19:49,1,4.77,4.9,2.03,0.08,12.75,yellow,cash,Yorkville East,Yorkville West,Manhattan,Manhattan
2019-03-06 12:37:40,2019-03-06 12:49:18,4,0.53,15.99,3.09,0.11,16.8,yellow,credit card,UN/Turtle Bay South,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-12 18:17:17,2019-03-12 18:31:40,1,1.99,10.3,1.0,0.14,13.5,yellow,cash,Midtown North,Upper West Side North,Manhattan,Manhattan
2019-03-26 13:15:14,2019-03-26 13:30:12,1,0.32,4.3,0.27,0.21,9.18,yellow,credit card,Sutton Place/Turtle Bay North,Queensboro Hill,Manhattan,Queens
2019-03-10 07:50:17,2019-03-10 08:07:21,3,6.55,8.61,0.84,0.01,11.9,yellow,cash,Greenwich Village North,Long Island City/Hunters Point,Manhattan,Queens
2019-03-14 09:17:11,2019-03-14 09:30:12,1,3.59,5.2,0.28,1.76,17.23,yellow,credit card,Mott Haven/Port Morris,East Williamsburg,Bronx,Brooklyn
2019-03-16 12:15:39,2019-03-16 12:29:37,1,11.88,26.22,0.36,0.31,28.6,yellow,cash,Borough Park,Douglaston,Brooklyn,Queens
2019-03-01 19:05:19,2019-03-01 19:20:33,1,0.85,17.2,0.38,0.27,25.13,yellow,credit card,Penn Station/Madison Sq West,Bay Ridge,Manhattan,Brooklyn
2019-03-19 05:57:10,2019-03-19 06:09:00,1,2.54,14.9,2.02,0.12,24.57,yellow,cash,Yorkville West,Riverdale/North Riverdale/Fieldston,Manhattan,Bronx
2019-03-31 11:45:33,2019-03-31 12:00:19,1,0.24,17.48,1.7,0.17,20.1,yellow,credit card,Little Italy/NoLiTa,Central Harlem North,Manhattan,Manhattan
2019-03-29 15:31:13,2019-03-29 15:45:47,1,2.76,14.44,3.18,0.31,16.9,yellow,cash,Central Harlem,Bath Beach,Manhattan,Brooklyn
2019-03-31 04:33:57,2019-03-31 04:48:59,1,0.67,13.9,0.15,0.17,15.46,yellow,credit card,Penn Station/Madison Sq West,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
