pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-05 19:20:01,2019-03-05 19:34:37,1,0.17,19.2,4.89,0.14,24.86,yellow,cash,SoHo,Lenox Hill West,Manhattan,Manhattan
2019-03-23 21:59:27,2019-03-23 22:14:49,1,2.77,7.0,3.1,0.48,56.74,yellow,credit card,Park Slope,Lincoln Square East,Brooklyn,Manhattan
2019-03-12 18:17:19,2019-03-12 18:30:29,1,2.12,3.56,3.4,0.17,44.77,yellow,cash,Union Sq,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-22 11:56:17,2019-03-22 12:11:13,1,1.74,16.2,0.68,0.14,21.15,yellow,credit card,Upper East Side South,Park Slope,Manhattan,Brooklyn
2019-03-14 09:25:43,2019-03-14 09:41:04,1,1.16,18.0,2.43,0.07,23.02,yellow,cash,East Chelsea,East Tremont,Manhattan,Bronx
2019-03-12 00:52:11,2019-03-12 01:03:39,1,1.02,4.5,1.37,0.39,16.12,yellow,credit card,Garment District,Union Sq,Manhattan,Manhattan
2019-03-21 07:37:19,2019-03-21 07:50:08,1,1.48,10.25,2.16,0.25,12.5,yellow,cash,East Chelsea,Inwood Hill Park,Manhattan,Manhattan
2019-03-23 03:29:42,2019-03-23 03:43:05,1,8.77,7.9,0.78,3.77,43.15,yellow,credit card,Jamaica Estates,Crotona Park East,Queens,Bronx
2019-03-26 19:02:14,2019-03-26 19:16:20,1,6.48,3.6,1.8,0.08,18.64,yellow,cash,Upper East Side North,South Williamsburg,Manhattan,Brooklyn
2019-03-22 12:18:24,2019-03-22 12:31:05,1,1.96,8.25,7.9,0.07,11.35,yellow,credit card,Hamilton Heights,Steinway,Manhattan,Queens
2019-03-29 15:13:17,2019-03-29 15:26:45,0,0.3,15.4,4.15,0.23,15.81,yellow,cash,Midtown South,Kingsbridge Heights,Manhattan,Bronx
2019-03-28 01:16:52,2019-03-28 01:30:37,1,0.2,14.9,2.66,0.03,17.26,yellow,credit card,Lower East Side,Midtown East,Manhattan,Manhattan
2019-03-28 02:11:37,2019-03-28 02:24:17,2,0.83,3.52,3.2,1.04,13.51,yellow,cash,East Harlem North,Bedford Park,Manhattan,Bronx
2019-03-20 03:14:09,2019-03-20 03:27:38,2,7.73,13.58,11.7,0.1,21.21,yellow,credit card,JFK Airport,Van Nest/Morris Park,Queens,Bronx
2019-03-18 20:01:31,2019-03-18 20:14:32,1,1.03,2.9,1.62,0.04,15.2,yellow,cash,Upper West Side North,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-24 00:30:27,2019-03-24 00:45:58,1,5.78,10.9,3.22,1.31,43.76,yellow,credit card,Williamsburg (South Side),Old Astoria,Brooklyn,Queens
2019-03-06 21:44:11,2019-03-06 21:58:57,1,6.52,22.68,11.38,0.42,37.3,yellow,cash,JFK Airport,Brooklyn Navy Yard,Queens,Brooklyn
2019-03-30 09:33:08,2019-03-30 09:50:55,1,2.88,6.6,5.67,0.01,24.33,yellow,credit card,Garment District,Greenpoint,Manhattan,Brooklyn
2019-03-16 13:24:47,2019-03-16 13:39:41,1,2.07,9.55,0.79,0.2,11.6,yellow,cash,Lower East Side,Elmhurst,Manhattan,Queens
2019-03-23 21:24:46,2019-03-23 21:41:00,1,11.91,14.3,0.44,0.11,27.8,yellow,credit card,Greenwich Village North,SoHo,Manhattan,Manhattan
2019-03-26 10:56:57,2019-03-26 11:10:37,1,1.97,5.2,2.63,0.11,21.62,yellow,cash,Central Park,Bushwick North,Manhattan,Brooklyn
2019-03-27 12:56:18,2019-03-27 13:11:01,1,3.51,9.26,0.45,0.53,15.8,yellow,credit card,Lincoln Square West,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-31 08:48:16,2019-03-31 09:01:35,6,2.18,3.5,2.75,0.05,10.73,yellow,cash,Battery Park City,Highbridge,Manhattan,Bronx
2019-03-26 00:23:32,2019-03-26 00:40:16,1,0.45,7.5,0.04,0.09,15.03,yellow,credit card,Garment District,Co-Op City,Manhattan,Bronx
2019-02-28 19:56:10,2019-02-28 20:11:33,1,11.64,14.7,0.39,0.2,24.55,yellow,cash,Norwood,Maspeth,Bronx,Queens
2019-03-09 21:23:19,2019-03-09 21:37:42,1,1.58,7.21,2.99,0.09,13.4,yellow,credit card,Midtown North,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-08 09:30:56,2019-03-08 09:46:11,1,4.87,9.2,0.66,0.02,10.57,yellow,cash,Greenwich Village South,Saint Albans,Manhattan,Queens
2019-03-03 10:04:35,2019-03-03 10:21:26,1,1.36,10.5,0.12,0.03,15.74,yellow,credit card,Central Park,Clinton East,Manhattan,Manhattan
2019-03-15 15:46:55,2019-03-15 16:00:15,1,1.89,19.6,5.84,0.04,26.96,yellow,cash,Clinton East,East Village,Manhattan,Manhattan
2019-03-07 22:59:47,2019-03-07 23:14:13,1,10.83,6.67,7.95,0.35,26.0,yellow,credit card,Saint Albans,Ridgewood,Queens,Queens
2019-03-06 01:00:57,2019-03-06 01:16:23,1,11.36,6.9,0.04,0.09,12.46,yellow,cash,East Chelsea,Douglaston,Manhattan,Queens
2019-03-25 10:09:10,2019-03-25 10:24:11,6,0.91,2.9,0.78,0.03,16.2,yellow,credit card,Union Sq,West Village,Manhattan,Manhattan
2019-03-02 12:51:39,2019-03-02 13:06:15,3,1.3,9.9,0.35,0.25,10.9,yellow,cash,Times Sq/Theatre District,Long Island City/Hunters Point,Manhattan,Queens
2019-03-04 01:53:12,2019-03-04 02:08:19,1,3.59,8.61,1.72,0.45,21.3,yellow,credit card,East Village,Middle Village,Manhattan,Queens
2019-03-27 11:56:11,2019-03-27 12:10:15,2,2.3,10.43,3.04,0.01,22.5,yellow,cash,Murray Hill,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-13 07:08:36,2019-03-13 07:23:21,4,1.85,6.0,0.99,0.02,12.56,yellow,credit card,Greenwich Village North,Kew Gardens,Manhattan,Queens
2019-03-04 03:30:42,2019-03-04 03:44:20,1,2.11,8.7,0.57,0.1,21.77,yellow,cash,Penn Station/Madison Sq West,Hunts Point,Manhattan,Bronx
2019-03-08 17:18:49,2019-03-08 17:32:22,4,0.33,4.9,2.49,0.03,8.3,yellow,credit card,Times Sq/Theatre District,Boerum Hill,Manhattan,Brooklyn
2019-03-26 03:52:47,2019-03-26 04:05:26,3,0.25,6.6,1.45,0.04,13.21,yellow,cash,Midtown North,East Elmhurst,Manhattan,Queens
2019-03-20 09:19:32,2019-03-20 09:33:45,2,4.68,19.1,0.76,0.04,21.94,yellow,credit card,Upper West Side North,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-31 08:15:01,2019-03-31 08:28:43,1,3.32,19.8,1.96,0.7,43.16,yellow,cash,Sunnyside,Greenwich Village North,Queens,Manhattan
2019-03-10 15:59:02,2019-03-10 16:12:39,1,2.89,15.28,1.5,0.18,23.9,yellow,credit card,Gramercy,Bayside,Manhattan,Queens
2019-03-28 00:45:10,2019-03-28 00:58:51,1,4.79,21.74,3.37,0.26,86.6,yellow,cash,JFK Airport,Baisley Park,Queens,Queens
2019-03-03 04:49:25,2019-03-03 05:05:05,1,8.92,6.07,1.52,1.3,43.8,yellow,credit card,JFK Airport,South Ozone Park,Queens,Queens
2019-03-24 19:49:18,2019-03-24 20:02:26,3,0.3,8.4,1.86,0.51,18.88,yellow,cash,Upper East Side North,Douglaston,Manhattan,Queens
2019-03-07 13:26:25,2019-03-07 13:41:08,1,4.46,12.8,0.43,0.13,22.78,yellow,credit card,Lenox Hill West,Upper West Side North,Manhattan,Manhattan
2019-03-11 20:43:46,2019-03-11 20:57:02,2,0.61,7.23,3.7,0.09,13.49,yellow,cash,Times Sq/Theatre District,Ocean Hill,Manhattan,Brooklyn
2019-03-31 13:33:40,2019-03-31 13:47:44,1,2.36,9.2,1.97,0.16,19.64,yellow,credit card,Upper West Side South,Madison,Manhattan,Brooklyn
2019-03-02 01:02:30,2019-03-02 01:15:50,1,19.14,8.14,0.84,0.07,54.0,yellow,cash,Park Slope,Midwood,Brooklyn,Brooklyn
2019-03-23 09:14:12,2019-03-23 09:28:52,1,5.35,36.9,0.19,0.47,42.01,yellow,credit card,Brooklyn Heights,Alphabet City,Brooklyn,Manhattan
2019-03-26 04:22:55,2019-03-26 04:36:52,1,2.9,10.7,3.37,0.38,15.7,yellow,cash,Upper East Side North,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-13 11:07:04,2019-03-13 11:23:32,1,7.26,10.9,0.08,0.06,27.94,yellow,credit card,Murray Hill,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-25 12:19:14,2019-03-25 12:34:44,1,0.56,3.9,0.12,0.75,7.24,yellow,cash,Flatlands,Central Harlem North,Brooklyn,Manhattan
2019-03-27 14:13:23,2019-03-27 14:26:19,1,1.09,15.9,4.03,1.04,29.56,yellow,credit card,LaGuardia Airport,South Jamaica,Queens,Queens
2019-03-08 20:58:42,2019-03-08 21:14:53,1,1.62,12.03,0.1,0.22,13.3,yellow,cash,Greenwich Village North,Saint Albans,Manhattan,Queens
2019-03-20 09:50:19,2019-03-20 10:04:52,1,2.08,12.0,0.41,0.1,13.29,yellow,credit card,Lenox Hill East,Brownsville,Manhattan,Brooklyn
2019-03-01 03:25:43,2019-03-01 03:41:33,1,1.95,7.6,0.96,0.2,9.66,yellow,cash,Flatiron,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-01 06:57:46,2019-03-01 07:12:26,1,1.85,24.19,1.02,0.0,32.3,yellow,credit card,Midtown Center,Bayside,Manhattan,Queens
2019-03-30 02:03:56,2019-03-30 02:18:07,2,0.53,11.1,0.5,0.09,14.36,yellow,cash,Gramercy,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-04 19:30:05,2019-03-04 19:43:25,2,3.08,9.0,1.79,0.09,37.47,yellow,credit card,Lincoln Square East,South Ozone Park,Manhattan,Queens
2019-03-30 10:19:21,2019-03-30 10:31:58,5,9.56,9.49,0.09,0.1,17.3,yellow,cash,University Heights/Morris Heights,Sheepshead Bay,Bronx,Brooklyn
2019-03-26 21:05:26,2019-03-26 21:19:13,1,2.56,6.8,0.65,0.27,33.54,yellow,credit card,Chinatown,Greenwich Village South,Manhattan,Manhattan
2019-03-31 05:24:35,2019-03-31 05:37:42,1,0.52,4.8,1.04,0.2,12.16,yellow,cash,Crown Heights North,Long Island City/Hunters Point,Brooklyn,Queens
2019-03-03 10:11:56,2019-03-03 10:27:08,6,4.59,9.3,1.35,0.09,12.78,yellow,credit card,TriBeCa/Civic Center,University Heights/Morris Heights,Manhattan,Bronx
2019-03-28 22:22:12,2019-03-28 22:36:04,1,2.78,21.35,0.68,0.05,35.8,yellow,cash,East Tremont,Battery Park,Bronx,Manhattan
2019-03-24 10:42:02,2019-03-24 10:56:23,2,0.42,4.91,2.4,0.26,13.46,yellow,credit card,Sutton Place/Turtle Bay North,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-13 00:02:38,2019-03-13 00:16:59,1,3.93,8.8,1.12,0.14,17.4,yellow,cash,Midtown North,Astoria,Manhattan,Queens
2019-03-22 05:40:05,2019-03-22 05:55:23,1,5.44,6.92,1.34,0.13,7.3,yellow,credit card,Little Italy/NoLiTa,World Trade Center,Manhattan,Manhattan
2019-03-31 10:12:34,2019-03-31 10:27:26,2,1.82,6.7,2.18,0.02,22.29,yellow,cash,Times Sq/Theatre District,Sutton Place/Turtle Bay North,Manhattan,Manhattan
2019-03-09 07:10:42,2019-03-09 07:26:12,1,0.1,17.3,1.38,0.22,27.7,yellow,credit card,Financial District North,East Williamsburg,Manhattan,Brooklyn
2019-03-23 00:10:21,2019-03-23 00:24:46,2,1.09,13.0,4.13,0.02,16.19,yellow,cash,SoHo,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-10 21:16:32,2019-03-10 21:33:15,2,2.31,4.0,0.77,0.21,15.98,yellow,credit card,Lincoln Square West,Sheepshead Bay,Manhattan,Brooklyn
2019-03-02 15:34:53,2019-03-02 15:47:45,1,2.08,10.1,3.24,0.0,16.9,yellow,cash,Penn Station/Madison Sq West,Lower East Side,Manhattan,Manhattan
2019-02-28 23:22:49,2019-02-28 23:38:28,1,0.21,5.0,0.06,0.35,19.13,yellow,credit card,UN/Turtle Bay South,Starrett City,Manhattan,Brooklyn
2019-03-04 23:19:39,2019-03-04 23:32:26,2,1.91,15.73,1.55,0.17,17.8,yellow,cash,Murray Hill,Westchester Village/Unionport,Manhattan,Bronx
2019-03-29 07:29:31,2019-03-29 07:45:00,2,1.48,11.5,1.17,0.4,12.56,yellow,credit card,Penn Station/Madison Sq West,Murray Hill-Queens,Manhattan,Queens
2019-03-29 06:01:24,2019-03-29 06:17:07,1,0.51,7.47,4.79,0.07,15.5,yellow,cash,Lower East Side,East Flushing,Manhattan,Queens
2019-03-21 17:40:18,2019-03-21 17:53:09,1,2.99,14.26,0.03,0.12,21.2,yellow,credit card,Clinton East,SoHo,Manhattan,Manhattan
2019-03-13 05:59:24,2019-03-13 06:14:00,2,3.04,5.1,0.56,0.26,11.9,yellow,cash,Midtown South,Midtown Center,Manhattan,Manhattan
2019-03-29 07:07:20,2019-03-29 07:22:20,1,3.74,5.77,1.76,0.55,6.0,yellow,credit card,Starrett City,Belmont,Brooklyn,Bronx
2019-03-04 15:05:46,2019-03-04 15:23:16,0,0.41,10.9,5.76,0.01,20.09,yellow,cash,East Harlem South,Washington Heights South,Manhattan,Manhattan
2019-03-11 14:52:56,2019-03-11 15:06:40,1,0.52,18.93,2.66,0.04,20.4,yellow,credit card,Central Harlem North,Highbridge,Manhattan,Bronx
2019-03-07 20:33:47,2019-03-07 20:46:49,1,0.71,18.9,2.46,0.34,29.82,yellow,cash,Upper West Side South,Queens Village,Manhattan,Queens
2019-03-21 10:30:13,2019-03-21 10:45:16,2,3.05,12.1,1.36,0.11,33.31,yellow,credit card,Lenox Hill East,Steinway,Manhattan,Queens
2019-03-31 23:13:16,2019-03-31 23:26:27,1,11.94,21.44,1.55,2.19,34.2,yellow,cash,JFK Airport,Oakland Gardens,Queens,Queens
2019-03-03 07:18:41,2019-03-03 07:33:22,1,5.4,14.09,8.68,0.14,19.2,yellow,credit card,JFK Airport,Fresh Meadows,Queens,Queens
2019-03-29 06:50:14,2019-03-29 07:05:09,1,0.67,5.0,1.12,0.04,10.16,yellow,cash,Morningside Heights,Hamilton Heights,Manhattan,Manhattan
2019-03-30 03:53:38,2019-03-30 04:07:43,1,0.12,13.7,1.77,0.07,14.8,yellow,credit card,Lenox Hill East,Lenox Hill East,Manhattan,Manhattan
2019-03-25 10:56:03,2019-03-25 11:06:56,5,2.28,10.85,5.12,0.0,16.2,yellow,cash,Garment District,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-30 18:21:08,2019-03-30 18:38:20,3,2.26,12.7,0.45,0.06,53.3,yellow,credit card,Co-Op City,Red Hook,Bronx,Brooklyn
2019-03-11 17:48:42,2019-03-11 18:04:07,1,6.94,6.2,3.27,0.03,20.72,yellow,cash,Upper West Side South,Bedford,Manhattan,Brooklyn
2019-03-18 14:03:07,2019-03-18 14:17:05,1,1.68,4.9,0.39,0.01,25.74,yellow,credit card,Times Sq/Theatre District,Yorkville East,Manhattan,Manhattan
2019-03-16 17:02:04,2019-03-16 17:14:13,2,0.36,20.71,0.14,0.29,29.1,yellow,cash,Fort Greene,Cypress Hills,Brooklyn,Brooklyn
2019-03-21 16:37:33,2019-03-21 16:52:20,1,0.33,13.0,1.9,0.27,18.88,yellow,credit card,Hamilton Heights,Bensonhurst East,Manhattan,Brooklyn
2019-03-11 13:43:46,2019-03-11 13:59:42,1,1.04,8.1,1.7,0.07,15.54,yellow,cash,Yorkville East,Kew Gardens,Manhattan,Queens
2019-03-13 03:52:39,2019-03-13 04:07:57,1,5.59,5.4,4.3,0.2,5.49,yellow,credit card,Central Harlem,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-02 04:29:20,2019-03-02 04:43:05,1,2.54,25.6,0.31,0.2,31.17,yellow,cash,Madison,Belmont,Brooklyn,Bronx
2019-03-09 02:42:19,2019-03-09 02:57:41,3,9.63,8.9,0.66,0.23,9.66,yellow,credit card,Murray Hill,East Flushing,Manhattan,Queens
2019-03-03 10:49:56,2019-03-03 11:04:50,2,4.09,15.89,1.42,0.12,24.7,yellow,cash,Gramercy,Upper East Side South,Manhattan,Manhattan
2019-03-07 18:45:17,2019-03-07 18:59:03,2,3.08,4.36,4.0,0.26,16.22,yellow,credit card,Lincoln Square East,Clinton Hill,Manhattan,Brooklyn
2019-03-27 05:30:45,2019-03-27 05:45:27,1,7.3,7.5,0.88,0.36,14.58,yellow,cash,Midtown East,Bensonhurst West,Manhattan,Brooklyn
2019-03-01 00:01:12,2019-03-01 00:17:10,1,6.99,10.23,0.27,0.1,11.7,yellow,credit card,Midtown South,Dyker Heights,Manhattan,Brooklyn
2019-03-11 01:57:05,2019-03-11 02:10:23,1,1.35,12.9,1.53,0.09,16.1,yellow,cash,East Village,Hillcrest/Pomonok,Manhattan,Queens
2019-03-01 14:46:14,2019-03-01 14:59:07,1,0.03,11.5,3.76,0.0,13.66,yellow,credit card,Clinton Hill,East Elmhurst,Brooklyn,Queens
2019-03-29 04:24:20,2019-03-29 04:37:37,1,4.25,16.35,1.45,0.01,22.8,yellow,cash,West Chelsea/Hudson Yards,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-20 05:50:30,2019-03-20 06:05:25,1,9.25,9.0,0.87,0.02,13.21,yellow,credit card,Central Harlem,Clinton East,Manhattan,Manhattan
2019-03-05 15:22:25,2019-03-05 15:37:35,1,0.2,9.2,1.55,0.11,18.47,yellow,cash,Greenwich Village North,Central Park,Manhattan,Manhattan
2019-03-10 22:50:51,2019-03-10 23:07:01,1,7.8,6.6,1.96,0.24,18.64,yellow,credit card,West Village,East Harlem South,Manhattan,Manhattan
2019-03-13 07:52:19,2019-03-13 08:08:14,1,2.91,6.4,6.57,1.0,24.9,yellow,cash,Astoria,Sutton Place/Turtle Bay North,Queens,Manhattan
2019-03-28 01:19:42,2019-03-28 01:35:35,3,0.06,4.0,0.79,0.41,15.37,yellow,credit card,East Village,Clinton Hill,Manhattan,Brooklyn
2019-03-21 21:56:50,2019-03-21 22:11:47,1,0.37,7.8,0.08,0.23,20.68,yellow,cash,Midtown South,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-16 20:34:05,2019-03-16 20:47:36,1,8.02,6.6,5.8,0.95,51.04,yellow,credit card,Steinway,Central Harlem North,Queens,Manhattan
2019-03-03 15:12:44,2019-03-03 15:25:59,1,0.09,13.92,2.14,0.03,17.8,yellow,cash,East Village,Norwood,Manhattan,Bronx
2019-03-21 18:15:26,2019-03-21 18:29:33,3,0.82,6.2,1.57,0.04,25.46,yellow,credit card,Midtown Center,Lincoln Square West,Manhattan,Manhattan
2019-03-07 21:38:21,2019-03-07 21:51:47,2,1.74,3.5,1.88,0.18,10.14,yellow,cash,East Harlem South,Midtown North,Manhattan,Manhattan
2019-03-22 23:30:49,2019-03-22 23:46:08,1,8.0,8.8,1.0,0.17,17.13,yellow,credit card,West Village,Madison,Manhattan,Brooklyn
2019-03-12 03:36:12,2019-03-12 03:49:06,1,1.22,5.1,3.51,0.04,24.09,yellow,cash,Morningside Heights,East Flushing,Manhattan,Queens
2019-03-26 21:08:30,2019-03-26 21:22:19,1,2.19,8.25,0.61,0.01,20.8,yellow,credit card,Times Sq/Theatre District,Central Harlem North,Manhattan,Manhattan
2019-03-26 03:55:06,2019-03-26 04:09:46,1,0.14,13.8,0.23,0.02,15.63,yellow,cash,Lenox Hill West,East Elmhurst,Manhattan,Queens
2019-03-23 06:49:45,2019-03-23 07:02:31,1,1.87,7.3,0.73,0.2,8.75,yellow,credit card,Yorkville West,West Village,Manhattan,Manhattan
2019-03-28 08:10:46,2019-03-28 08:26:32,1,10.56,14.7,1.26,3.97,27.5,yellow,cash,JFK Airport,Little Italy/NoLiTa,Queens,Manhattan
2019-03-02 07:30:50,2019-03-02 07:45:00,1,0.24,14.14,0.71,0.11,24.6,yellow,credit card,TriBeCa/Civic Center,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-10 18:47:23,2019-03-10 19:02:31,1,6.1,7.9,1.38,0.09,10.9,yellow,cash,East Village,Bloomingdale,Manhattan,Manhattan
2019-03-04 20:10:03,2019-03-04 20:23:38,1,13.88,22.4,1.02,0.78,23.41,yellow,credit card,JFK Airport,Springfield Gardens South,Queens,Queens
2019-03-24 01:19:35,2019-03-24 01:34:41,1,2.98,16.2,0.02,0.05,23.62,yellow,cash,World Trade Center,Morningside Heights,Manhattan,Manhattan
2019-03-27 02:18:21,2019-03-27 02:34:02,1,3.51,12.7,0.59,0.03,49.18,yellow,credit card,West Chelsea/Hudson Yards,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-10 04:43:58,2019-03-10 04:59:19,2,4.42,8.23,3.07,0.14,13.6,yellow,cash,Garment District,Saint Albans,Manhattan,Queens
2019-03-28 02:03:41,2019-03-28 02:20:12,2,4.11,17.6,0.99,0.13,26.7,yellow,credit card,Manhattan Valley,Steinway,Manhattan,Queens
2019-03-23 15:46:08,2019-03-23 16:00:43,1,2.58,14.4,1.07,0.1,26.54,yellow,cash,Brooklyn Heights,Washington Heights South,Brooklyn,Manhattan
2019-03-20 22:28:34,2019-03-20 22:43:00,1,0.33,11.8,0.05,1.97,69.51,yellow,credit card,Morrisania/Melrose,Midtown East,Bronx,Manhattan
2019-03-28 13:08:59,2019-03-28 13:19:29,1,0.48,10.7,1.72,0.14,22.49,yellow,cash,Morningside Heights,Sheepshead Bay,Manhattan,Brooklyn
2019-03-16 16:22:54,2019-03-16 16:35:22,1,0.43,7.47,1.16,0.06,11.7,yellow,credit card,East Village,Rego Park,Manhattan,Queens
2019-03-21 17:25:12,2019-03-21 17:39:28,1,6.97,11.9,0.65,0.11,18.62,yellow,cash,SoHo,Saint Albans,Manhattan,Queens
2019-03-23 03:03:34,2019-03-23 03:16:09,1,3.98,15.95,0.65,0.08,21.9,yellow,credit card,Downtown Brooklyn/MetroTech,East Williamsburg,Brooklyn,Brooklyn
2019-03-01 11:23:03,2019-03-01 11:37:21,1,0.18,5.97,0.45,0.13,12.9,yellow,cash,Boerum Hill,Long Island City/Queens Plaza,Brooklyn,Queens
2019-02-28 12:51:27,2019-02-28 13:06:40,6,0.37,6.54,1.3,0.0,10.3,yellow,credit card,East Harlem North,Hunts Point,Manhattan,Bronx
2019-03-20 07:00:14,2019-03-20 07:13:48,1,2.48,9.06,3.21,0.23,19.0,yellow,cash,Murray Hill,East Elmhurst,Manhattan,Queens
2019-03-27 04:51:39,2019-03-27 05:05:42,1,6.74,13.7,2.12,1.7,65.22,yellow,credit card,Jamaica,DUMBO/Vinegar Hill,Queens,Brooklyn
2019-03-06 10:00:50,2019-03-06 10:15:03,3,9.8,13.8,1.98,0.05,15.44,yellow,cash,Lincoln Square East,Bushwick South,Manhattan,Brooklyn
2019-03-19 08:59:57,2019-03-19 09:13:50,5,0.63,5.11,4.8,0.18,10.27,yellow,credit card,Clinton East,Highbridge,Manhattan,Bronx
2019-03-19 15:29:16,2019-03-19 15:43:30,1,4.61,3.29,7.02,1.91,9.3,yellow,cash,LaGuardia Airport,Bensonhurst East,Queens,Brooklyn
2019-03-17 04:53:15,2019-03-17 05:09:11,6,1.33,8.94,0.58,0.11,15.0,yellow,credit card,Midtown Center,Madison,Manhattan,Brooklyn
2019-03-04 00:56:48,2019-03-04 01:09:39,1,1.32,15.97,0.96,0.29,20.8,yellow,cash,Upper West Side South,East Chelsea,Manhattan,Manhattan
2019-03-09 14:18:25,2019-03-09 14:34:57,2,0.67,6.2,2.69,0.06,18.43,yellow,credit card,Yorkville East,Hillcrest/Pomonok,Manhattan,Queens
2019-03-12 15:20:07,2019-03-12 15:33:43,1,6.13,8.3,0.11,0.1,14.66,yellow,cash,Park Slope,Kips Bay,Brooklyn,Manhattan
2019-03-16 21:54:41,2019-03-16 22:07:19,1,10.76,16.74,0.16,0.17,22.1,yellow,credit card,Sutton Place/Turtle Bay North,Crown Heights South,Manhattan,Brooklyn
2019-03-17 07:40:52,2019-03-17 07:55:38,1,25.2,26.6,1.39,5.43,39.22,yellow,cash,JFK Airport,Canarsie,Queens,Brooklyn
2019-03-03 15:15:52,2019-03-03 15:26:42,1,0.81,6.3,1.08,1.14,44.37,yellow,credit card,LaGuardia Airport,Hillcrest/Pomonok,Queens,Queens
2019-03-03 07:38:33,2019-03-03 07:50:36,1,2.29,3.4,3.34,0.01,8.23,yellow,cash,Union Sq,Morningside Heights,Manhattan,Manhattan
2019-03-03 06:17:00,2019-03-03 06:32:46,2,1.39,4.1,3.64,0.04,28.47,yellow,credit card,TriBeCa/Civic Center,East Elmhurst,Manhattan,Queens
2019-03-13 03:37:48,2019-03-13 03:52:12,1,2.28,19.11,0.63,0.03,21.8,yellow,cash,East Harlem North,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-07 00:52:40,2019-03-07 01:02:34,2,3.09,13.2,1.21,0.1,17.09,yellow,credit card,Crown Heights North,Canarsie,Brooklyn,Brooklyn
2019-03-20 23:39:12,2019-03-20 23:55:02,1,0.32,4.44,4.49,0.08,13.9,yellow,cash,East Chelsea,Morrisania/Melrose,Manhattan,Bronx
2019-03-02 18:53:03,2019-03-02 19:05:50,1,0.32,8.33,0.62,0.03,11.8,yellow,credit card,East Harlem South,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-17 11:44:34,2019-03-17 11:58:16,1,8.61,19.2,2.28,0.04,28.26,yellow,cash,Union Sq,Marble Hill,Manhattan,Manhattan
2019-03-14 20:50:09,2019-03-14 21:07:20,1,4.69,3.88,0.06,0.05,8.3,yellow,credit card,Central Park,Yorkville East,Manhattan,Manhattan
2019-03-21 16:50:29,2019-03-21 17:04:14,1,1.7,8.5,1.6,0.12,36.0,yellow,cash,UN/Turtle Bay South,Bloomingdale,Manhattan,Manhattan
2019-03-26 15:51:33,2019-03-26 16:06:56,1,1.16,6.4,0.09,0.06,14.69,yellow,credit card,Kips Bay,Greenpoint,Manhattan,Brooklyn
2019-03-19 21:13:39,2019-03-19 21:26:59,1,0.31,14.0,3.44,0.07,17.31,yellow,cash,Sutton Place/Turtle Bay North,Stuyvesant Heights,Manhattan,Brooklyn
2019-02-28 23:28:08,2019-02-28 23:42:00,1,7.71,4.9,2.86,3.56,41.39,yellow,credit card,Woodside,Gravesend,Queens,Brooklyn
2019-03-06 00:51:22,2019-03-06 01:03:52,1,1.04,12.0,1.02,0.06,12.4,yellow,cash,Upper East Side North,Lower East Side,Manhattan,Manhattan
2019-03-28 14:09:14,2019-03-28 14:23:23,1,2.17,9.1,0.52,0.04,21.66,yellow,credit card,Morningside Heights,Cobble Hill,Manhattan,Brooklyn
2019-03-26 21:02:32,2019-03-26 21:18:11,1,0.16,6.3,0.56,0.28,13.17,yellow,cash,Central Harlem North,Dyker Heights,Manhattan,Brooklyn
2019-03-08 02:38:57,2019-03-08 02:54:30,2,0.22,7.93,6.1,0.05,12.32,yellow,credit card,Upper East Side South,Ridgewood,Manhattan,Queens
2019-03-31 17:47:34,2019-03-31 18:01:35,1,0.02,11.8,0.58,0.36,15.29,yellow,cash,Upper East Side South,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-07 20:33:44,2019-03-07 20:45:46,4,1.22,5.0,1.79,0.07,14.52,yellow,credit card,Union Sq,Roosevelt Island,Manhattan,Manhattan
2019-03-13 18:39:36,2019-03-13 18:55:23,1,5.68,6.2,0.12,0.06,18.24,yellow,cash,Midtown South,Manhattan Beach,Manhattan,Brooklyn
