id,question,choices,answerKey
488,The boiling of water results in a physical change in matter from,488,B
489,"When animals use energy, what is always produced?",489,B
490,A class is studying textures and collects several samples. Which of these items would the students most likely use magnification to study?,490,D
491,Which of these cell structures converts nutrients to energy for cell functions?,491,B
492,Which is a quick process that can form new land near an ocean?,492,D
493,Which of the following is the best estimate of the number of stars in a typical galaxy?,493,B
494,Which of the following is the major cause of tides?,494,C
495,The digestion process begins in which of the following?,495,D
496,Which effect would the growing of legume crops such as beans and soybeans have?,496,A
497,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,497,A
498,"When stratospheric ozone levels are reduced, the amount of ultraviolet radiation hitting Earth increases. Ozone depletion is most often caused",498,A
499,"Nevada is much drier than regions in California that are at the same latitude. Compared to these regions in California, which feature of Nevada contributes most to this dry climate?",499,2
500,Which item is used for protection from chemical splashing?,500,A
501,Which cell part is correctly paired with its function?,501,B
502,The gravitational force between two objects depends on the distance between the objects and each object's,502,B
503,Gregor Mendel cross-pollinated red and white snapdragon flowers. What information indicates that incomplete dominance was achieved?,503,D
504,Which reaction is endothermic?,504,4
505,Which best describes the orbit of the Moon around Earth?,505,B
506,A scientist was examining a large boulder that was covered with lichens (a combination of fungi and algae). He chipped a piece of the rock and placed it under a microscope. He observed that the surface of the rock was breaking down underneath the lichen. Which was the scientist most likely observing?,506,D
507,"Students conducted an investigation with green bananas. They hypothesized that an onion placed near a banana could increase the rate at which the banana ripened. They placed one onion and one banana in each of three containers. In a fourth container they placed a banana, but no onion. Which statement best explains why the onion was left out of the fourth container?",507,B
508,Which model is used by scientists to determine the properties of elements?,508,C
509,Why is it important to repeat an experiment several times?,509,C
510,What are the basic structural units of living organisms?,510,C
511,Which interaction benefits both organisms?,511,B
512,What is the best way for a marine scientist to determine the eating habits of sharks?,512,C
513,The North America Nebula is named for its similarity in shape to the North American continent. It was discovered within the Milky Way by astronomer William Herschel in 1790. What was Mr. Herschel most likely observing?,513,A
514,"In 2004 the Hubble space telescope captured images of distant star clusters, each containing about a million stars. These star clusters were most likely part of which structure?",514,B
515,Which animals are most likely to carry the seeds found in berries from the parent plant to another area?,515,D
516,Where does oxygen-rich blood go after leaving the lungs?,516,A
517,Which sense is used to determine an object's texture?,517,C
518,Which type of energy in gasoline is transformed into mechanical energy in a motorcycle engine?,518,B
519,Carbon cycles through several Earth subsystems. Which sequence most directly leads to the cycling of carbon that can result in the formation of petroleum?,519,C
520,Which of these is a freshwater reservoir?,520,A
521,"In the human body, what part of the central nervous system connects with other nerves outside of the central nervous system?",521,D
522,The motion of Earth is responsible for several celestial events. Which of the following events is caused by Earth revolving around the sun?,522,C
523,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,523,A
524,A powder made up of both white specks and black specks is likely to be,524,B
525,Different units of measurement are more useful in some settings than in others. Which unit of measurement is most used when comparing distances within the solar system?,525,D
526,Which organisms use the energy from the remains of dead animals and recycle the nutrients back into the environment?,526,3
527,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,527,B
528,"Traveling in opposite directions, buses A and B are passing each other at the relative speed of 25 km/h, while a passenger on bus A walks toward the back of the bus at the speed of 5 km/h. What is the velocity of the passenger on bus A relative to bus B?",528,B
529,What happens during photosynthesis?,529,A
530,All these statements concerning galaxies are accurate except,530,A
531,"A manufacturer wants to produce a container for food storage that does not break easily and is airtight, inexpensive, and microwave-safe. Which of the following is the best material to use to make the container?",531,D
532,Which is the most basic unit of living things?,532,C
533,Which habitat on Earth would probably 28 add the greatest amount of water to the water cycle through evaporation?,533,B
534,The atomic mass of an atom is,534,A
535,A glacier retreats leaving bare rocks. Lichens begin to live on the rocks. The lichens produce an acid that starts to break down the rocks. How will this process affect the environment?,535,B
536,"For two organisms to be classified as the same species, they must produce offspring that are",536,A
537,The energy stored in the bonds of a glucose molecule during photosynthesis is in what form?,537,C
538,Which of these provides the best evidence that the environment of Earth has changed over millions of years?,538,D
539,A student wants to find the most accurate account of a scientific discovery that took place within the past three months. In which of these sources should the student look?,539,B
540,"Katia was listening to music on the radio. In order for the sound to be produced, the electrical energy must be converted into which type of energy?",540,B
541,Which sentence describes a characteristic of offspring produced by sexual reproduction?,541,C
542,Which of these BEST describes the way a feather feels?,542,C
543,Unequal distribution of the hormone auxin in plants helps to regulate the direction of plant growth. Which of the following is accomplished by plants in regulating the distribution of auxin?,543,C
544,Scientists have categorized trees based on whether they keep or lose their leaves each year. Another logical way to categorize trees is based on the,544,C
545,The atomic mass of an atom is,545,D
546,Which pair of items will repel each other?,546,C
547,Which of the following forms of energy is released or absorbed in most chemical reactions?,547,D
548,"A student flips a coin four times. It lands ""heads"" up three times. The student concludes that the coin will land ""heads"" up three times out of four. What will make the conclusion more accurate?",548,D
549,Which action is an example of good water management?,549,D
550,"When a thin slice from an onion is viewed through a microscope, lots of little box-like shapes are seen. These shapes are most likely",550,C
551,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,551,C
552,How are droughts always different from floods?,552,D
553,"Until recently the Grand Canyon was thought to be about 5-6 million years old. Recently a scientist gathered data and wrote a paper for a scientific journal that indicated the canyon is about 17 million years old. Before this new information about the canyon is accepted, which of these needs to occur?",553,D
554,Air is made up of many gases. Which gas is found in the greatest amount?,554,D
555,"A cow and a frog have similar bone structures in their forelimbs. Both have phalanges, radius, ulna, and humerus bones. However, the cow and frog are animals with very different life cycles from each other. Which most likely describes why the body structures of these animals are so similar?",555,C
556,The core of Earth is divided into two layers. The outer core is made of,556,D
557,The human stomach is protected from self-digestion by a layer of,557,A
558,"A house is built in a desert, where there is no electricity and very little wind. Which action could lead to operating the electrical appliances in the house that would cause the least amount of environmental pollution?",558,A
559,Which function is a role of a feedback system?,559,B
560,"Iron oxides, such as rust, form when iron metal reacts with oxygen in the air. What are the chemical symbols for the two elements found in iron oxide?",560,A
561,Two people are pushing a car. One person is pushing with a force of 450 N and the other person is pushing with a force of 300 N. What information is needed to determine the net force applied to the car by the people?,561,B
562,A student crumples up a sheet of paper. Which property of the paper has changed?,562,C
563,"A geologist finds a layer of shale near the surface from a certain time period. Nearby, the geologist finds the same layer of shale, but it is deeper underground than the first layer. What might have caused the difference in the depth of the shale layer?",563,D
564,Which best describes a characteristic of the jet stream?,564,C
565,Which area is coldest?,565,D
566,How should researchers share their findings with other scientists to validate their study of the effectiveness of a new medication?,566,A
567,Which of the following best explains why the Sun appears to move across the sky every day?,567,C
568,Which movement of carbon between reservoirs takes the longest to achieve?,568,C
569,"When two objects are touching, heat is transferred from the warmer object to the cooler one by",569,C
570,Data indicate that chemical pollutants contaminate 53% of the waterways that empty into the Chesapeake Bay. These chemical pollutants are found in the tissues of animals living in the bay. Which group of people who live away from the bay might be most affected by these chemical pollutants?,570,A
571,Fish can live in lakes that are frozen because liquid water remains below the ice at the surface. Which of these describes a property of water that allows some liquid water to remain in frozen lakes?,571,D
572,A recycling plant manager needs to melt 1500 kg of scrap copper to sell to a wire manufacturer. The copper is at 15°C and its melting point is 1083°C. The copper has a specific heat of 385 J/kg x K. How much heat is required to raise the temperature of the copper to its melting point?,572,A
573,A scientist is searching for areas where new solar systems might form. What feature is the scientist looking for?,573,B
574,An earthquake in the Earth's crust under the ocean releases sound waves. Which statement accurately describes how the sound waves spread?,574,D
575,Baby chicks peck their way out of their shells when they hatch. This activity is an example of which of the following types of behavior?,575,C
576,A homeowner wants to use a renewable resource to heat the home. Which resource would be the best to use?,576,C
577,"Some schools have programs to recycle paper products such as student papers, newspapers, and cardboard boxes. Which of these statements describes a positive effect of recycling paper products?",577,B
578,Species are classified based on their characteristics. Which characteristic identifies two organisms as members of one species? The organisms,578,A
579,Which statement best describes why a calcium-fortified juice would advertise that it is good for growing children?,579,A
580,Which objects are the most useful for collecting data on the speed of a toy car?,580,B
581,A student uses a hand lens to observe which of these objects?,581,C
582,Which instrument would be best to measure the volume of a liquid?,582,C
583,Which is the best example of a pure substance?,583,A
584,"A student uses a high-efficiency gasoline lawnmower to cut grass. The term ""high efficiency"" is used to indicate that the lawnmower",584,A
585,"When a person sees something, what carries the message from the eyes to the brain?",585,B
586,Which unit of measurement can be used to describe the length of a desk?,586,C
587,Which tool is used to measure the volume of a liquid?,587,C
588,Which of these human activities most relies on high-quality soil?,588,B
589,Which type of scientist would study the relationship between simple machines and energy?,589,D
590,Which of these can only be found in a plant cell?,590,C
591,Which activity is necessary for humans to maintain good health?,591,A
592,"Studies of snail fossils in Egypt indicate that areas of Egypt that are now desert were once thriving savannahs approximately 130,000 years ago. What does the presence of these fossils indicate about the area of Egypt that was thriving 130,000 years ago?",592,B
593,Chinese and European societies can use different but effective technologies when addressing medical questions. What does this demonstrate?,593,C
594,Which adaptation will warn predators not to eat an animal?,594,D
595,Jonny climbed an apple tree. How are Jonny and the apple tree similar to each other?,595,A
596,Which environmental problem was directly caused by the invention of the automobile?,596,A
597,Students studying the atmosphere want to display the percentage of each greenhouse gas as compared to the total amount of greenhouse gases found in the atmosphere. Which representation would be most appropriate for displaying these percentages?,597,3
598,What type of chemical reaction occurs when the body breaks down fats and sugars that supply it with energy?,598,D
599,Which information is used in a station model?,599,C
600,The atomic mass of an atom is,600,C
601,What is the major function of the human excretory system?,601,C
602,The freezing and thawing action of water affects a rock by,602,A
603,"The Sun appears to move across the sky each day, rising in the east and setting in the west. What causes this apparent motion?",603,D
604,Where does oxygen-rich blood go after leaving the lungs?,604,A
605,Which of these features of Earth's crust are caused by the shifting of tectonic plates?,605,B
606,Which type of organism is the best at fixing nitrogen?,606,A
607,Dominic placed a caterpillar in a container with different kinds of leaves. Which information should he record to find out what food this caterpillar eats?,607,B
608,What is the process called when an acid and a base combine to produce water and salt?,608,1
609,What is the process called when an acid and a base combine to produce water and salt?,609,A
610,"A student uses a high-efficiency gasoline lawnmower to cut grass. The term ""high efficiency"" is used to indicate that the lawnmower",610,C
611,Mitochondria are cell organelles that play a large role in energy processes within the body. Which cells are most likely to have a greater amount of mitochondria?,611,A
612,"Some plants grow only in specific places in the world. Some cacti, for example, grow only in deserts. Which of the following is most important in determining where a plant can grow and survive?",612,C
613,Which of these is an organism that is unicellular?,613,B
614,It is necessary to add a day to the calendar every four years because,614,B
615,"What is the primary energy source that drives all weather events, including precipitation, hurricanes, and tornados?",615,D
616,"When hunting by humans causes a species to become extinct, this may produce damaging effects throughout the ecosystem of the extinct species. What is the cause of this damage?",616,D
617,The bonding of oxygen to red blood cells is important to the body because it enables the body to,617,A
618,"When the cells in an organism divide and reproduce, the organism can grow. Which cell organelle contains the genetic material for reproduction?",618,B
619,Which characteristic is shared by Earth and the Moon?,619,B
620,An example of a learned behavior is a,620,4
621,"Why are seals able to live off the coast of Antarctica while frogs, snakes, and panthers are not?",621,B
622,"The brain, spinal cord, and nerves are organs that perform which primary function?",622,A
623,Which of these uses sound waves to locate underwater objects?,623,A
624,"In the morning, students observed puddles of water all over the playground. What would best explain why the playground was dry in the afternoon?",624,C
625,"Because sulfur cannot be decomposed by simple chemical methods into two or more different substances, it is classified as",625,D
626,The stages of evolution of a star are determined by the mass of the star at the beginning of its life cycle. Which stage of evolution is the oldest form of a massive star?,626,B
627,Vehicle exhaust contains a form of pollution called particulate matter. Technologies are being developed to reduce the amount of particulate matter in exhaust. A vehicle that produces less particulate matter would have the greatest impact on which aspect of human health?,627,B
628,Earth's rotation (turning on its axis) causes,628,B
629,A characteristic that all living organisms have in common is they,629,C
630,"Denise was driving east over a hill in the afternoon, shortly after a rain shower. Suddenly the sun broke through the clouds, and she saw a rainbow ahead of her. Which of the following made the rainbow possible?",630,A
631,Which of the following statements best explains how the decomposition of plant and animal matter helps to form rich soils?,631,B
632,Data indicate that chemical pollutants contaminate 53% of the waterways that empty into the Chesapeake Bay. These chemical pollutants are found in the tissues of animals living in the bay. Which group of people who live away from the bay might be most affected by these chemical pollutants?,632,B
633,Which of these shows the correct order for the central dogma of molecular biology?,633,C
634,Which statement identifies an energy source as renewable?,634,C
635,Which of these describes a location where minerals are most likely to form?,635,C
636,What is the process that produces energy in the Sun for billions of years?,636,A
637,Why do mountain climbers at high elevations use oxygen tanks to help them breathe?,637,C
638,A teacher places an item in a box. The item takes the shape of the entire container. This item is most likely,638,B
639,A recycling plant manager needs to melt 1500 kg of scrap copper to sell to a wire manufacturer. The copper is at 15°C and its melting point is 1083°C. The copper has a specific heat of 385 J/kg x K. How much heat is required to raise the temperature of the copper to its melting point?,639,C
640,During which chemical process is energy absorbed?,640,A
641,"Since 1961, Nevada has led the United States in production of which resource?",641,A
642,Which of these events have the most influence on regional climate?,642,A
643,What part of the scientific method involves measuring the growth of a plant over a one-month period?,643,B
644,"Sodium (Na) and chlorine (Cl) combine to form sodium chloride (NaCl), which is commonly known as",644,A
645,Which organ is most responsible for oxygen entering the blood stream?,645,3
646,Which two body systems are involved in inhaling oxygen and exhaling carbon dioxide?,646,B
647,"Some students were investigating the relationship between position, time, and speed. The students marked the initial position of a toy car. The students set the car into motion and marked the position of the car each second. Which of these are most appropriate for recording and analyzing the students' data?",647,A
648,"A student hypothesizes that the amount of water a plant receives will affect how long it grows before reaching maturity. To test this hypothesis, the student will need",648,C
649,A researcher observes that an organism placed in a glass container filled with water moves away when a penlight is focused on the container. The researcher concludes that the organism is light sensitive. Which other explanation for the organism's response to the light is most possible?,649,B
650,"If a student gets a chemical splashed into an eye, what is the most appropriate first action to be taken?",650,B
651,"Why are seals able to live off the coast of Antarctica while frogs, snakes, and panthers are not?",651,C
652,How does repeating an experiment improve the likelihood of obtaining accurate results?,652,C
653,What is the correct explanation for why we have day and night on Earth?,653,C
654,Bones support the body. What pulls and pushes on bones to move them?,654,C
655,Pumice is formed when lava from a volcano cools. Which rock type is pumice?,655,A
656,What are the names of the products in the chemical equation shown below? HCl + NaHCO_{3} -> NaCl + CO_{2} + H_{2}O,656,D
657,A wet towel will dry when it is left in the Sun. Which process occurs to make this happen?,657,B
658,Decomposers are organisms that obtain their food from dead organisms. Which of these would be classified as decomposers?,658,B
659,Which natural material is best for making a table?,659,B
660,Which reaction is endothermic?,660,D
661,"Mark wants to make lemonade for his friends. He uses water, lemon juice, and sugar. Which of these best describes the lemonade?",661,B
662,Which of the following is one reason that quartz is classified as a mineral?,662,C
663,Which of the following can cause erosion?,663,A
664,A student mixed baking soda with vinegar and observed that the reaction was endothermic. When is a reaction endothermic?,664,D
665,Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?,665,A
666,"A student sets a block at the top of a wooden ramp. The student pushes the block. As the block slides down the ramp, it slows down and then comes to a stop. What force causes the block to slow down?",666,A
667,A cell that is unable to import substances required to process chemical energy is most likely a result of a malfunctioning,667,D
668,A group of scientists predicts that Earth's oceans will be able to take up more carbon dioxide as atmospheric carbon dioxide levels increase and the atmosphere warms. Which of these statements about the solubility of gases in ocean water would lead you to question this prediction?,668,D
669,"All natural resources on Earth are either renewable or nonrenewable. Whether a resource is renewable or nonrenewable depends on how fast or slow the resource is replaced. If the resource is used faster than it is replaced, then the resource will, in time, disappear. Which statement describes the use of a renewable natural resource?",669,A
670,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",670,D
671,Which is the most likely response of a human to an increase in temperature?,671,C
672,"Which of these actions will change a sedimentary rock, such as limestone, into a metamorphic rock, such as marble?",672,B
673,What can cause a moving object to increase its speed in a forward direction?,673,A
674,When would the highest tides occur along the Texas coast?,674,C
675,What characteristic of viruses distinguishes them from cells?,675,A
676,"Some students were investigating the relationship between position, time, and speed. The students marked the initial position of a toy car. The students set the car into motion and marked the position of the car each second. Which of these are most appropriate for recording and analyzing the students' data?",676,D
677,"In humans, a trait can be determined by one pair or many pairs of",677,C
678,Which cell can survive without the help of other cells?,678,A
679,A shallow container of salt water is placed in sunlight for a day. Which is the most likely result?,679,C
680,"The orbit of Earth is almost circular and has a period of about 365 days. Compared to the orbit of Earth, which of these objects usually have highly elliptical orbits and can have periods of over 1000 years?",680,C
681,Why is the ozone content of the stratosphere important to living organisms?,681,2
682,The boiling of water results in a physical change in matter from,682,A
683,The property of matter that resists changes in motion is called,683,C
684,The chemical equation below shows a reaction of copper (Cu) with silver nitrate (AgNO_{3}) yielding silver (Ag) and copper(II) nitrate (Cu(NO_{3})_{2}) Cu + 2AgNO_{3} -> 2Ag + Cu(NO_{3})_{2} Silver and copper(II) nitrate are called the,684,C
685,The smallest part of an element that retains the properties of the element is the,685,D
686,Drew was measuring the growth of a vine that can grow almost 31 cm a day. Which would be the best way to record his data of the growth over a period of a day?,686,B
687,Which reaction is endothermic?,687,D
688,Which form of energy is needed to change water from a liquid to a gas?,688,4
689,What are the names of the products in the chemical equation shown below? HCl + NaHCO_{3} -> NaCl + CO_{2} + H_{2}O,689,C
690,What two gases make up most of the Earth's atmosphere?,690,B
691,Which is an example of a different substance being formed?,691,C
692,"In fruit flies, red eyes are dominant over sepia eyes. A male with red eyes is crossed with a female with sepia eyes producing first generation offspring that all had sepia eyes. What does this indicate about the flies that were crossed?",692,C
693,"Stacey picks apples and puts them in a basket. When she puts her basket on a scale, the scale reads two kilograms (kg). What property is Stacey measuring?",693,B
694,Moving water was the most important factor in forming which of these?,694,C
695,Living cells synthesize long chains of amino acids called proteins. Which substance provides the information needed to correctly sequence the amino acids during protein synthesis?,695,2
696,What is the relationship between tissues and organs?,696,B
697,A flower produces seeds that fall to the ground and grow into new plants that produce more flowers. The seeds begin to grow by the process of,697,3
698,Which best describes all unicellular organisms?,698,C
699,One cause of heat in a car engine is caused by friction between parts. Which of these reduces the amount of heat produced by friction?,699,D
700,What happens to water when it boils?,700,C
701,A car runs out of fuel while traveling on a level road and eventually comes to a stop. Which of the following best explains why the car stops?,701,A
702,Some birds fly south before winter each year. This is an example of,702,C
703,The primary function of insulin in our bodies is to,703,B
704,Which type of rock is formed when hot lava cools?,704,A
705,"A student uses a high-efficiency gasoline lawnmower to cut grass. The term ""high efficiency"" is used to indicate that the lawnmower",705,A
706,"Jenny measures the outside temperature as 16 degrees Celsius (°C), 61 degrees Fahrenheit (°F). She observes precipitation falling from the clouds in a solid form. What type of precipitation is Jenny most likely observing?",706,D
707,"The human body has an average, normal temperature of about 98.6ºF. To keep the core body temperature from becoming too high, the brain sends a signal to the body to",707,C
708,Birds eat non-camouflaged moths at a higher rate than they eat camouflaged moths. In which situation would birds eat the moths at the slowest rate?,708,A
709,Which best explains why a person infected with bacteria may have a fever?,709,D
710,"If a scientist wants the medical community to revise old information and use new research findings in the treatment of a disease, it would be best to present the information",710,C
711,A mixture of powdered iron and sulfur is heated. What will be formed?,711,A
712,Which information is used in a station model?,712,B
713,Which energy source is considered nonrenewable?,713,D
714,A farmer sprayed his orange trees with a pesticide to eliminate the insects damaging the trees. Some of the insects survived and produced offspring that were also resistant to the insecticide. Which process is illustrated by the pesticide resistance of the offspring?,714,C
715,"Why are seals able to live off the coast of Antarctica while frogs, snakes, and panthers are not?",715,A
716,"The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?",716,3
717,Mitochondria are cell organelles that play a large role in energy processes within the body. Which cells are most likely to have a greater amount of mitochondria?,717,B
718,"Which method below would be the best way to determine if an egg, plastic foam, a piece of wood, or a candle would float on water?",718,B
719,Scientists claim that the area around the Grand Canyon was once covered by an ocean. What evidence would support their claim?,719,A
720,Which term identifies a group of cells that work together to perform a similar function?,720,C
721,Which mixture can be easily separated by adding water and pouring it through a coffee filter?,721,B
722,"A spring-fed stream forms a pond that contains watercress plants, minnows, and crayfish. The pond receives 5 hours of direct sunlight every day. Which of the following is an abiotic factor in this ecosystem?",722,C
723,Gasoline for cars is produced from fossil fuels. Using gasoline can most likely lead to which environmental problem?,723,C
724,An example of an instinct is,724,B
725,Which type of scientist would study the relationship between simple machines and energy?,725,C
726,What is the basic unit of life?,726,1
727,Which of the following materials would best slow the transfer of heat?,727,B
728,A student is writing a report on volcanoes. What should the student include to best help explain how a volcano works?,728,A
729,A student pushes a wooden block across a sheet of sandpaper. Which characteristic of the block increases?,729,C
730,Burt used a spoon to stir soup that was cooking on his stove. Which spoon will stay the coolest while he stirs?,730,C
731,An atom consists of a nucleus surrounded by,731,C
732,Astronomers have determined the surface temperature of stars by studying their colors. What color emission represents stars with the hottest temperatures?,732,B
733,Which of these will always produce a magnetic field?,733,D
734,"When scientists publish papers describing the results and conclusions of their experiments, members of the scientific community should",734,C
735,Which units are best to measure the amount of rain that fell during a thunderstorm?,735,D
736,Coal was made from the remains of which ancient ecosystem?,736,B
737,Which word best describes the speed of a cart that has a positive velocity and a negative acceleration?,737,D
738,Which disease is a result of abnormal cell division?,738,A
739,Which property of proteins best allows them to perform an enormously diverse range of functions?,739,C
740,The cones of a jack pine tree require great amounts of heat to release their seeds. When are jack pine tree seeds most likely released?,740,B
741,How is the theory of plate tectonics different from a hypothesis regarding a certain aspect of plate movement?,741,C
742,DNA molecules contain the genetic information that determines the characteristics of a living organism. How do DNA molecules express the genetic information they contain?,742,C
743,Granite is classified as a rock because it,743,C
744,Which is an example of melting?,744,B
745,After which event will ecological succession most likely happen?,745,C
746,"In 1987, a supernova was detected in the Large Magellanic Cloud galaxy, which is approximately 169,000 light years from Earth. Which event produces a supernova?",746,B
747,What is the main reason we can see the Moon?,747,C
748,"In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about",748,A
749,Index fossils help scientists estimate the age of a rock because index fossil species only existed for a relatively short time. What happened to the species that are now used as index fossils?,749,D
750,A student is measuring the distance a car travels down a ramp using yards. Which measurement is most similar in length when using the metric system of measurement?,750,3
751,A common characteristic of all living things is that they,751,A
752,"In an accurate diagram of the solar system, which object would be shown closest to Earth?",752,A
753,"A short plant with a thick, fleshy stem, extensive roots, and a short blooming period would most likely be found in which of the following environments?",753,A
754,To which group does an animal belong if it lays eggs and has scales and gills?,754,C
755,"When cold weather freezes water in the cracks of rocks, which would most likely happen?",755,B
756,"Monarch butterflies use milkweed plants during all of their life stages. Milkweed plants grow in open areas, such as grasslands and wetlands. They also often grow between row crops. Given this information, which of these biotechnologies would pose the greatest threat to monarch butterflies?",756,B
757,Which property of an object can be described as smooth?,757,C
758,A student is growing some plants for an experiment. She notices small white spots on the leaves. Which tool should she use to get a better look at the spots?,758,B
759,Which item is designed to change electrical energy into heat energy?,759,A
760,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",760,B
761,An example of a poor health habit is,761,B
762,Which force keeps the planets in their orbits around the Sun?,762,B
763,Which word best describes the speed of a cart that has a positive velocity and a negative acceleration?,763,D
764,Smoking harms the body in many ways. It is most harmful to which organ?,764,A
765,Amylase is a chemical that decomposes starch into maltose and dextrin. Which best describes the role of amylase in the human body?,765,D
766,Which of the following is an example of matter changing state?,766,C
767,What is the main source of raw material for the production of plastics?,767,D
768,"Feathers, wings, and the hollow bones of birds are examples of",768,A
769,Most of the bacteria in a forest ecosystem are best classified as which of the following types of organisms?,769,B
770,Cells in the body use oxygen (O2) for cellular respiration. Which is the result of cellular respiration?,770,B
771,Why is the ozone content of the stratosphere important to living organisms?,771,D
772,"A rainforest area is experiencing a severe drought. As a consequence, the insect population has decreased. What will the insect-eating birds most likely do as a result of the drought?",772,D
773,The position of the liver in the circulatory system maximizes its ability to filter out harmful chemicals as soon as they enter the bloodstream. Blood travels to the liver from the,773,3
774,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",774,D
775,Two identical lamps contain the same amount of different types of oil. They are allowed to burn until all the oil has been burned. Which measurement will best provide the total difference in chemical energy between the two oils?,775,A
776,A fever is a response to a disease-causing agent infecting the body. Raising one's body temperature changes the shape of enzymes in the agent so it cannot reproduce. Which statement best describes a fever?,776,B
777,NASA's Kepler Mission has collected information about main-sequence stars with characteristics similar to the Sun. What is the most common color of these stars?,777,B
778,What is the name of the product formed from the reaction shown below? 4Fe(III) + 3O_{2} -> 2Fe_{2}O_{3},778,D
779,"In a desert environment, cactus wrens often build their nests in cholla cacti to avoid predators. This behavior does not hurt the cacti. Which type of relationship do cactus wrens and cholla cacti demonstrate?",779,B
780,Light sometimes behaves as waves and other times as particles. Which property of light is equally explainable by treating light as either particles or waves?,780,B
781,"In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?",781,C
782,Water is often put through a treatment system before it is used in homes as drinking water. Which is the most likely reason water is treated before people drink it?,782,A
783,Which type of energy conversion occurs in a flashlight?,783,C
784,Which of the following allows a cell to become specialized?,784,B
785,Which process will separate the sugar from a mixture of sugar and water?,785,C
786,Which process of the water cycle transports water from plants to clouds?,786,A
787,What part of the scientific method involves measuring the growth of a plant over a one-month period?,787,C
788,Which sense is used to determine an object's texture?,788,B
789,The cones of a jack pine tree require great amounts of heat to release their seeds. When are jack pine tree seeds most likely released?,789,A
790,Which two activities are carried out by all species of living things?,790,A
791,The magnitude of the gravitational force between two planets depends on the,791,C
792,The stages in the life cycle of an organism are shown below. birth -> growth -> development -> reproduction -> death In which life cycle stage will a new organism be made?,792,A
793,Measurements of carbon dioxide concentrations in the air taken over the past decade have shown a,793,A
794,Which of these elements is found in the greatest amount in organisms?,794,B
795,What do all animals need in order to survive?,795,C
796,"If left in the sunshine, water in an open jar will",796,B
797,In which of these investigations would pictures from a camera be most useful?,797,D
798,A student is dropping objects of various sizes and shapes and recording the time it takes for each object to hit the ground. Which question is the student most likely trying to answer?,798,A
799,Two processes are involved in the formation of a sand dune. Which two processes best describe how a sand dune forms?,799,B
800,Which of the following energy conversions takes place in a battery-operated flashlight?,800,B
801,Which event becomes more likely during a drought in a prairie ecosystem?,801,A
802,Who was the first person to base a system of classification on organisms having similar structures?,802,D
803,Which geologic process is absent from the Gulf Coast states?,803,C
804,Earth's rotation (turning on its axis) causes,804,C
805,Turning off the light when leaving a room is an example of,805,D
806,A teacher asks her students to examine titles of four scientific articles. Which titled article is specifically about a chemical change?,806,A
807,What is the source of the organic matter needed for most fertile soils?,807,A
808,In which type of rock are fossils generally found?,808,A
809,What is the first step in designing a product?,809,B
810,What is the smallest particle of the element gold (Au) that can still be classified as gold?,810,A
811,Which of these must occur for sediments to form new rock?,811,D
812,"Jonathan places a pot of water on a stove. As the water boils, how does the state of the water change?",812,D
813,Which of the following is the main role of flowers found on most flowering plants?,813,C
814,"The atmosphere of Mars is almost entirely composed of a greenhouse gas. Compared with Earth, which factor accounts for the low, nighttime surface temperatures on Mars?",814,B
815,Which object below is gaining stored energy?,815,D
816,Who was the first person to base a system of classification on organisms having similar structures?,816,D
817,Some materials are electrical conductors. Which material best conducts electricity?,817,C
818,A powder made up of both white specks and black specks is likely to be,818,B
819,What causes a meteoroid to glow as it falls through the atmosphere of Earth?,819,D
820,Harmful ultraviolet rays from the Sun are primarily absorbed by,820,A
821,Which of the following energy conversions takes place in a battery-operated flashlight?,821,D
822,Which property of an object can be described as smooth?,822,D
823,What is the basic unit of life?,823,A
824,"In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about",824,A
825,An ice cube is placed in a pan. The pan is placed over an open flame. Which change will most likely happen over time?,825,D
826,Which event would most likely cause a rapid extinction of organisms?,826,A
827,"Before rock can become soil, it must undergo certain processes. One process in the formation of soil involves plants. How can plants chemically change rocks into soil?",827,C
828,"The human body has an average, normal temperature of about 98.6ºF. To keep the core body temperature from becoming too high, the brain sends a signal to the body to",828,B
829,"If a scientist wants the medical community to revise old information and use new research findings in the treatment of a disease, it would be best to present the information",829,D
830,Which of these is a negative effect associated with some types of new technology?,830,C
