sentence,label,idx
a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar .,0,280
there are plot holes big enough for shamu the killer whale to swim through .,0,163
"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! '",0,414
"we know the plot 's a little crazy , but it held my interest from start to finish .",0,443
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,0,529
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,0,299
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",0,801
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood .",1,720
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",1,587
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",0,130
"it 's about following your dreams , no matter what your parents think .",1,527
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,1,278
not since freddy got fingered has a major release been so painful to sit through .,1,711
"crackerjack entertainment -- nonstop romance , music , suspense and action .",1,260
the only excitement comes when the credits finally roll and you get to leave the theater .,0,244
will amuse and provoke adventurous adults in specialty venues .,1,252
"dull , lifeless , and amateurishly assembled .",1,16
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",1,447
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",1,330
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,0,122
a movie with a real anarchic flair .,0,254
( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,0,200
a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...,0,32
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .",1,360
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",1,146
"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not .",1,68
like being trapped at a perpetual frat party ... how can something so gross be so boring ?,1,295
"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming .",1,507
affleck and jackson are good sparring partners .,0,84
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,0,622
"a gorgeous , witty , seductive movie .",1,219
"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan .",0,763
lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class .,0,493
"scores no points for originality , wit , or intelligence .",0,465
it 's a buggy drag .,1,674
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",0,37
at least one scene is so disgusting that viewers may be hard pressed to retain their lunch .,0,473
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know .",0,777
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .",0,673
funny but perilously slight .,1,66
if steven soderbergh 's ` solaris ' is a failure it is a glorious failure .,0,68
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults .",0,247
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .",0,695
it has all the excitement of eating oatmeal .,1,310
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",0,820
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,416
it 's a lovely film with lovely performances by buy and accorsi .,0,583
a good piece of work more often than not .,0,687
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",0,48
his healthy sense of satire is light and fun ...,0,544
"although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .",1,781
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",0,623
the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them .,1,264
"unfortunately , it 's not silly fun unless you enjoy really bad movies .",0,436
( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,0,293
"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video .",0,255
rare birds has more than enough charm to make it memorable .,1,147
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",1,704
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,0,500
"this is a shameless sham , calculated to cash in on the popularity of its stars .",1,86
a wildly inconsistent emotional experience .,0,172
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama .",0,164
"it 's a scattershot affair , but when it hits its mark it 's brilliant .",0,227
the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,1,174
a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight .,0,864
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",1,202
the iditarod lasts for days - this just felt like it did .,1,260
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise .",0,727
"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history .",0,301
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you .",1,249
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",0,706
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",0,507
this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs .,1,59
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,528
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,0,450
manages to be both repulsively sadistic and mundane .,1,437
a movie with a real anarchic flair .,0,446
the film 's tone and pacing are off almost from the get-go .,1,280
"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .",0,524
"there is n't nearly enough fun here , despite the presence of some appealing ingredients .",1,519
a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight .,0,641
holden caulfield did it better .,0,794
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,1,417
"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment .",0,157
candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .,1,585
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",0,427
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,0,824
"an occasionally funny , but overall limp , fish-out-of-water story .",0,515
"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",0,96
why make a documentary about these marginal historical figures ?,1,600
a solid examination of the male midlife crisis .,0,166
"... a fun little timewaster , helped especially by the cool presence of jean reno .",0,818
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,1,547
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,0,298
it all adds up to good fun .,1,823
it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun .,0,620
overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube .,1,13
a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight .,1,6
the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,0,122
"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life .",0,806
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0,308
"it proves quite compelling as an intense , brooding character study .",0,249
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana .",1,788
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness .",1,180
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness .",1,15
the film will play equally well on both the standard and giant screens .,1,552
"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart .",0,135
just embarrassment and a vague sense of shame .,0,49
my reaction in a word : disappointment .,1,590
rarely has so much money delivered so little entertainment .,0,475
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",0,83
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,1,622
a by-the-numbers patient/doctor pic that covers all the usual ground,1,362
confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it .,0,480
a sequence of ridiculous shoot - 'em - up scenes .,0,595
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,316
"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",0,284
the film 's tone and pacing are off almost from the get-go .,0,443
"this is human comedy at its most amusing , interesting and confirming .",0,534
it takes talent to make a lifeless movie about the most heinous man who ever lived .,0,373
a grimly competent and stolid and earnest military courtroom drama .,1,409
"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it .",1,540
"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",0,307
"still , as a visual treat , the film is almost unsurpassed .",1,177
scorsese does n't give us a character worth giving a damn about .,0,28
dense with characters and contains some thrilling moments .,1,702
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",1,707
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",0,581
here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .,0,774
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .",0,694
detox is ultimately a pointless endeavor .,1,469
"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time .",0,376
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",0,852
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,310
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",0,862
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch .",0,421
"at its best , queen is campy fun like the vincent price horror classics of the '60s .",0,734
a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .,0,69
the wild thornberrys movie is a jolly surprise .,0,190
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .",1,180
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout .",0,326
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,0,619
it 's a remarkably solid and subtly satirical tour de force .,1,516
it all adds up to good fun .,0,429
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .,0,300
like being trapped at a perpetual frat party ... how can something so gross be so boring ?,1,298
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments .",1,871
jones ... does offer a brutal form of charisma .,0,424
the heavy-handed film is almost laughable as a consequence .,1,705
"a gorgeous , witty , seductive movie .",1,766
there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television .,1,335
too much of the humor falls flat .,1,477
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",1,105
the chateau cleverly probes the cross-cultural differences between gauls and yanks .,1,177
"it 's played in the most straight-faced fashion , with little humor to lighten things up .",1,695
"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy .",1,346
"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic .",1,648
"further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil .",0,831
"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves .",0,67
does little more than play an innocuous game of fill-in - the-blanks with a tragic past .,0,672
it 's a grab bag of genres that do n't add up to a whole lot of sense .,1,826
has all the depth of a wading pool .,1,335
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",1,865
it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part .,0,418
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",1,94
you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance .,1,405
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .",0,406
travels a fascinating arc from hope and euphoria to reality and disillusionment .,0,299
a solid film ... but more conscientious than it is truly stirring .,1,321
one of the most significant moviegoing pleasures of the year .,0,772
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .",1,758
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness .",1,505
a taut psychological thriller that does n't waste a moment of its two-hour running time .,1,0
it 's a remarkably solid and subtly satirical tour de force .,1,555
"birthday girl is an amusing joy ride , with some surprisingly violent moments .",0,136
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .,0,530
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,0,832
enormously entertaining for moviegoers of any age .,0,165
but it could have been worse .,0,460
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .",1,774
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists .",0,98
it provides an honest look at a community striving to anchor itself in new grounds .,1,48
the movie 's accumulated force still feels like an ugly knot tightening in your stomach .,0,457
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world .",1,422
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .",1,812
"offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .",0,35
"... routine , harmless diversion and little else .",1,715
atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues,0,734
"complete lack of originality , cleverness or even visible effort",0,428
( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful .,1,52
"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head .",1,849
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",0,734
nervous breakdowns are not entertaining .,1,850
"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence .",1,5
"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz .",0,57
"instead , he shows them the respect they are due .",0,453
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",0,286
"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality .",1,720
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate .",1,313
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",1,439
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness .",1,793
"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache .",1,508
i 'll bet the video game is a lot more fun than the film .,1,635
worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change .,1,448
"and when you 're talking about a slapstick comedy , that 's a pretty big problem .",1,637
"it 's about following your dreams , no matter what your parents think .",1,627
the performances take the movie to a higher level .,1,796
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .",0,826
a beguiling splash of pastel colors and prankish comedy from disney .,1,807
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",0,600
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",1,591
i just loved every minute of this film .,0,159
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem .",1,340
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here .",1,748
"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales .",0,682
"prurient playthings aside , there 's little to love about this english trifle .",0,570
a movie with a real anarchic flair .,0,413
"minority report is exactly what the title indicates , a report .",0,41
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch .",0,518
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .",0,858
to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be .,0,694
this is so bad .,1,680
that 's a cheat .,0,58
the film 's tone and pacing are off almost from the get-go .,0,677
"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .",1,380
"birthday girl is an amusing joy ride , with some surprisingly violent moments .",1,298
filmmakers who can deftly change moods are treasures and even marvels .,0,854
"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not .",1,407
the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,1,115
it treats women like idiots .,1,543
why make a documentary about these marginal historical figures ?,0,44
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem .",0,378
"not only unfunny , but downright repellent .",0,221
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",0,32
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .",1,535
"an overemphatic , would-be wacky , ultimately tedious sex farce .",1,276
my reaction in a word : disappointment .,1,550
the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life .,0,580
it 's just filler .,1,590
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,0,302
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",0,785
indifferently implausible popcorn programmer of a movie .,1,30
yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix .,0,219
"instead , he shows them the respect they are due .",0,465
the character of zigzag is not sufficiently developed to support a film constructed around him .,1,667
the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .,1,675
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it .",1,496
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .",1,503
"one of those energetic surprises , an original that pleases almost everyone who sees it .",0,507
no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .,0,798
a film about a young man finding god that is accessible and touching to the marrow .,1,798
oh come on .,1,732
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone .",1,627
"thekids will probably stay amused at the kaleidoscope of big , colorful characters .",1,791
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns .",1,702
a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .,0,417
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,726
... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .,1,11
enormously entertaining for moviegoers of any age .,1,115
may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .,1,841
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust .",0,846
the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,0,549
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .",0,816
no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .,1,203
` easily my choice for one of the year 's best films . ',1,486
a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .,0,10
"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time .",1,315
this movie is maddening .,1,62
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .",0,146
"a better title , for all concerned , might be swept under the rug .",1,196
overall very good for what it 's trying to do .,0,418
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam .",0,739
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right .",1,357
"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",0,532
"for movie lovers as well as opera lovers , tosca is a real treat .",1,131
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .,0,554
nervous breakdowns are not entertaining .,0,429
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere .",1,836
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,0,453
"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard .",0,775
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .",0,370
"an important movie , a reminder of the power of film to move us and to make us examine our values .",0,815
at least one scene is so disgusting that viewers may be hard pressed to retain their lunch .,0,127
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",0,462
it wants to tweak them with a taste of tangy new humor .,0,53
a sometimes tedious film .,0,488
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks .",1,723
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions .",1,274
"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '",0,804
as unseemly as its title suggests .,1,521
"against all odds in heaven and hell , it creeped me out just fine .",0,149
the movie fails to live up to the sum of its parts .,0,34
"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever .",1,129
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",1,113
made with no discernible craft and monstrously sanctimonious in dealing with childhood loss .,0,323
but it still jingles in the pocket .,0,633
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake .",0,342
just embarrassment and a vague sense of shame .,0,735
"the humor is forced and heavy-handed , and occasionally simply unpleasant .",0,9
one long string of cliches .,1,598
( a ) shapeless blob of desperate entertainment .,0,381
"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all .",1,222
i had to look away - this was god awful .,1,732
it treats women like idiots .,0,644
should have been someone else -,1,22
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .",1,821
the wild thornberrys movie is a jolly surprise .,1,407
"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",0,864
it 's fun lite .,1,454
"mr. tsai is a very original artist in his medium , and what time is it there ?",0,171
it takes talent to make a lifeless movie about the most heinous man who ever lived .,1,63
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,0,136
"a gorgeous , witty , seductive movie .",1,464
comes ... uncomfortably close to coasting in the treads of the bicycle thief .,1,418
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .",0,239
no way i can believe this load of junk .,0,23
it 's fun lite .,0,739
detox is ultimately a pointless endeavor .,1,168
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .",1,513
there 's not enough here to justify the almost two hours .,1,714
"outer-space buffs might love this film , but others will find its pleasures intermittent .",0,99
"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz .",0,636
it 's great escapist fun that recreates a place and time that will never happen again .,0,800
an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .,0,495
reggio 's continual visual barrage is absorbing as well as thought-provoking .,1,224
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",1,163
"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while .",1,568
basically a static series of semi-improvised ( and semi-coherent ) raps between the stars .,1,773
two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated .,1,617
"this is human comedy at its most amusing , interesting and confirming .",1,386
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",0,800
"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun .",1,790
a wildly inconsistent emotional experience .,1,779
"audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie .",0,231
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",1,687
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors .",1,47
"with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises .",0,397
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .",1,701
this nickleby thing might have more homosexual undertones than an eddie murphy film .,1,743
puts a human face on a land most westerners are unfamiliar with .,1,109
"it haunts , horrifies , startles and fascinates ; it is impossible to look away .",1,553
"instead , he shows them the respect they are due .",1,447
the film 's tone and pacing are off almost from the get-go .,1,11
it has all the excitement of eating oatmeal .,1,789
a string of rehashed sight gags based in insipid vulgarity .,1,515
"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks .",0,614
"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image .",0,228
"( serry ) wants to blend politics and drama , an admirable ambition .",1,50
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .",0,606
it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,0,220
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .",1,291
leigh 's film is full of memorable performances from top to bottom .,1,445
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface .",0,464
it 's refreshing to see a girl-power movie that does n't feel it has to prove anything .,1,768
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .",1,427
"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized .",0,77
"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical .",1,299
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances .",0,18
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate .",1,112
uses high comedy to evoke surprising poignance .,0,169
it 's made with deftly unsettling genre flair .,1,34
the movie does a good job of laying out some of the major issues that we encounter as we journey through life .,1,127
"it 's about following your dreams , no matter what your parents think .",0,191
"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener .",1,608
