carat,cut,color,clarity,depth,table,price,x,y,z
1.22,Very Good,E,SI1,60.1,61.0,1427,3.88,3.88,3.35
1.34,Very Good,I,VS1,61.6,54.0,3973,5.22,4.81,4.44
0.58,Ideal,G,VS1,59.9,57.0,6856,5.53,3.68,3.18
0.33,Ideal,D,SI2,59.9,58.0,1885,5.96,4.28,2.85
0.79,Very Good,G,VVS1,61.6,57.0,420,5.29,7.8,3.48
1.09,Very Good,I,VS2,58.9,60.0,2678,5.36,6.73,3.56
3.66,Ideal,G,VS1,64.9,56.0,2332,5.97,8.03,2.94
1.24,Ideal,H,VVS1,62.3,57.0,10406,4.91,6.23,4.02
0.27,Very Good,G,SI1,65.2,55.0,2540,7.22,7.22,3.22
2.64,Good,G,I1,60.4,58.0,5839,7.06,6.78,2.98
0.36,Premium,E,IF,62.8,56.0,1049,3.46,6.31,2.92
0.53,Ideal,E,VVS2,59.9,58.0,1324,5.15,5.43,2.94
1.83,Premium,J,VS2,63.9,64.2,7064,7.37,5.8,5.15
1.18,Good,I,SI1,62.1,56.0,4522,5.08,5.81,3.25
0.72,Good,F,VS2,62.5,61.0,3863,6.74,7.24,2.7
2.63,Ideal,G,VVS2,60.2,55.0,7471,4.87,5.93,3.12
2.29,Very Good,E,VS1,63.5,60.0,6331,4.52,2.72,3.54
0.56,Very Good,J,VS2,63.2,59.0,4856,6.3,5.5,2.95
0.94,Good,E,VS1,61.3,57.0,10125,6.84,7.75,3.0
0.67,Very Good,D,VS2,62.3,61.0,5453,4.93,7.4,4.3
0.3,Ideal,J,VS2,62.0,58.0,5113,5.77,4.57,3.75
1.38,Ideal,I,VVS2,59.8,58.0,1328,7.06,5.5,3.57
0.26,Ideal,G,SI2,61.3,56.0,1622,6.28,7.76,4.0
0.94,Premium,J,VS1,62.3,59.0,8231,5.45,5.69,3.25
0.52,Premium,D,SI2,60.3,57.0,1063,4.6,5.72,3.9
1.59,Very Good,H,SI1,61.9,63.0,326,4.57,5.43,3.86
0.82,Premium,F,VVS2,59.9,63.0,1002,6.14,5.84,3.68
1.2,Very Good,G,IF,60.5,62.0,4051,5.55,5.42,3.54
0.46,Good,E,SI2,58.3,59.0,2293,7.04,7.86,3.21
1.17,Premium,G,VS2,59.9,61.0,6304,7.5,6.33,4.7
1.71,Ideal,I,SI1,61.0,59.0,3883,6.09,6.85,3.68
1.24,Very Good,F,SI1,62.5,60.0,3322,4.55,5.94,3.99
0.41,Good,E,VS2,63.6,55.0,1962,3.65,4.52,3.03
0.48,Very Good,G,VVS2,59.8,56.0,6527,5.51,5.1,3.42
1.14,Very Good,D,SI1,56.9,58.0,438,6.25,4.88,2.39
0.58,Ideal,E,VS1,60.9,55.0,7182,7.15,6.92,3.39
0.98,Good,G,SI2,64.1,59.0,9646,7.55,6.92,3.15
0.98,Ideal,H,VS2,62.3,57.0,8212,4.79,4.99,3.39
0.42,Good,E,VS2,61.4,57.0,2176,5.49,6.22,2.72
0.48,Good,H,IF,62.2,54.0,5023,4.77,6.29,2.32
0.4,Premium,F,SI1,62.4,60.0,1124,4.61,6.79,4.62
0.58,Very Good,G,VVS2,60.4,59.0,451,4.5,5.79,3.51
2.75,Premium,J,SI1,63.4,59.0,3722,5.26,5.23,3.26
0.22,Fair,F,SI1,64.3,59.0,1375,6.41,4.42,4.2
0.44,Good,D,SI1,62.6,55.0,849,6.57,6.41,3.49
1.03,Premium,H,VS1,62.5,58.0,1112,4.18,4.57,4.23
1.27,Very Good,J,VS2,64.4,61.0,5451,5.74,5.07,3.98
0.58,Ideal,E,SI2,59.0,58.0,4376,7.44,5.78,2.93
3.44,Premium,H,I1,56.5,58.0,2356,7.28,7.76,4.56
0.71,Very Good,G,VS2,61.1,58.0,3157,5.95,8.24,4.05
0.21,Ideal,E,SI2,62.1,55.0,2322,4.5,5.82,4.46
0.43,Ideal,G,VVS1,60.8,55.0,1054,5.88,4.58,3.89
1.17,Very Good,I,IF,60.5,55.0,2206,3.96,6.72,2.49
0.91,Good,G,VVS1,60.9,56.0,516,7.06,5.27,4.09
0.83,Premium,G,VS2,62.4,54.0,2254,5.64,3.86,3.67
1.39,Ideal,G,IF,60.3,56.0,18823,5.13,5.91,4.57
0.37,Premium,J,VS1,59.2,54.0,1163,7.44,7.08,4.39
0.58,Fair,G,SI1,62.1,57.0,1380,5.9,5.0,3.23
1.54,Good,H,VVS2,60.1,55.0,408,5.01,5.85,3.32
0.39,Premium,D,VVS2,59.0,60.2,3826,4.28,6.21,4.44
0.63,Very Good,D,SI1,61.9,59.0,9342,6.41,6.09,3.78
0.75,Very Good,E,SI1,63.0,61.0,687,5.52,5.15,4.55
0.2,Very Good,G,SI1,60.6,59.0,3886,5.12,7.38,3.52
0.96,Premium,I,SI1,61.5,58.0,1891,6.8,5.84,4.15
2.24,Ideal,G,SI1,60.4,57.0,1640,6.3,6.6,2.79
2.07,Very Good,G,IF,62.2,56.0,5163,6.48,7.23,2.49
0.25,Fair,E,VS1,59.2,56.0,13842,4.11,5.64,3.71
0.43,Very Good,D,VS1,62.2,58.0,13717,5.78,4.27,2.81
0.23,Good,G,VVS2,62.7,57.0,9029,5.66,6.37,3.54
1.34,Good,G,VS2,65.3,59.0,2224,4.01,5.07,3.52
0.75,Very Good,I,SI2,60.6,58.0,3140,3.76,4.87,3.34
0.35,Good,E,VS2,62.8,55.0,755,6.92,5.05,3.57
1.54,Very Good,H,SI2,63.0,61.0,2301,2.94,5.14,4.09
0.74,Very Good,H,VS1,58.1,57.0,1422,5.86,5.03,3.05
0.36,Very Good,F,SI1,62.4,59.0,1656,5.11,6.0,2.69
0.42,Very Good,F,SI1,62.1,62.0,2793,5.2,5.55,3.02
1.03,Very Good,F,SI1,60.8,60.0,4952,5.09,5.53,2.61
1.07,Fair,H,SI2,58.7,55.0,8014,6.58,6.11,2.61
0.75,Very Good,H,VS1,61.1,59.0,1279,6.12,5.22,4.21
1.34,Ideal,H,VS2,65.3,56.0,1237,4.87,3.08,2.21
0.76,Fair,I,SI1,68.4,57.0,4441,5.1,4.43,2.33
0.91,Ideal,J,VS1,61.9,55.0,3567,4.9,4.27,3.99
0.23,Ideal,H,SI1,63.6,56.0,2706,3.2,6.68,3.32
2.03,Ideal,G,SI1,62.3,56.0,8525,5.02,5.6,3.15
1.07,Premium,I,SI1,58.7,60.0,6570,6.32,5.7,3.42
0.98,Ideal,D,VS2,63.5,64.0,1054,5.33,6.86,4.0
0.9,Very Good,D,SI2,61.0,59.0,1638,3.12,5.78,3.45
0.74,Ideal,G,VVS2,61.9,60.0,1871,5.63,5.98,3.8
0.41,Premium,H,VS2,62.6,65.0,10094,6.58,5.84,4.83
1.05,Premium,D,VS2,61.7,56.0,1449,5.68,5.46,3.24
1.1,Very Good,G,SI1,62.3,62.0,1692,5.79,4.99,3.31
1.5,Ideal,J,SI2,61.7,54.0,8930,5.04,4.2,3.79
0.51,Premium,H,SI2,64.7,60.0,3664,5.11,5.27,3.54
1.03,Premium,G,SI1,61.0,55.0,813,5.49,8.15,4.31
0.93,Premium,D,SI2,68.2,59.0,633,3.84,4.33,2.94
0.46,Good,H,VS1,63.2,62.0,3010,6.57,5.99,3.97
1.23,Very Good,H,VS2,63.2,60.0,8673,6.46,5.81,4.04
0.41,Very Good,G,SI1,58.5,56.0,5647,5.23,5.37,4.18
1.29,Premium,J,VS1,62.2,59.0,3512,6.81,4.87,3.45
0.54,Ideal,D,SI1,60.1,55.0,2038,7.57,5.35,3.18
1.86,Good,H,VS2,62.2,59.0,1317,4.77,8.48,3.26
1.09,Ideal,I,SI2,63.1,60.0,689,7.21,6.24,3.29
1.67,Premium,G,VS1,61.3,61.0,550,4.79,6.78,2.38
0.65,Fair,E,VS1,61.7,55.0,1099,5.65,5.08,2.7
0.48,Premium,H,I1,61.1,54.0,3666,4.93,6.5,3.2
0.87,Very Good,D,SI2,60.0,62.0,1401,5.52,5.77,3.19
1.69,Premium,I,SI2,62.5,58.0,4925,7.71,4.89,3.37
0.86,Premium,E,SI1,61.6,58.0,779,4.26,6.18,2.56
0.4,Premium,E,VVS1,62.2,55.0,1082,4.57,6.71,4.17
1.39,Ideal,F,VS1,62.2,57.0,6163,6.55,4.59,2.55
1.51,Fair,D,IF,62.0,58.0,338,6.02,4.65,3.66
0.45,Very Good,F,VS1,62.8,69.0,761,3.84,6.9,3.71
1.08,Fair,G,I1,61.6,57.0,3435,5.41,8.41,2.54
0.48,Fair,E,SI1,61.9,60.0,3197,5.51,5.1,4.13
0.41,Fair,I,SI2,61.7,59.0,8255,5.99,5.57,2.6
0.86,Good,G,VVS2,61.1,57.0,3458,8.94,7.39,3.44
1.23,Ideal,G,VVS1,60.1,58.0,3740,6.28,4.27,2.99
2.29,Premium,I,SI1,63.6,59.0,684,4.2,6.89,3.21
0.27,Premium,H,SI1,62.8,61.0,5397,5.07,3.63,3.76
0.95,Premium,H,SI2,60.8,56.0,4662,5.26,6.99,2.66
0.27,Fair,G,VS1,61.1,59.0,4786,8.94,5.48,1.94
0.49,Fair,G,I1,65.4,60.0,9404,5.37,4.82,3.11
1.63,Very Good,I,SI2,64.2,60.0,3066,5.22,5.69,2.73
1.58,Premium,I,SI1,61.7,56.0,326,7.24,6.19,3.93
0.26,Ideal,E,SI2,62.0,63.0,482,7.64,5.05,4.46
1.12,Premium,E,VS1,61.0,61.0,764,6.48,3.75,3.97
0.56,Ideal,D,VS1,59.6,59.0,12278,4.31,6.4,3.67
1.24,Very Good,J,VS1,59.3,58.0,3891,5.93,6.07,2.45
0.89,Very Good,I,VS2,61.5,53.0,2043,5.64,5.87,3.87
0.43,Ideal,H,VVS1,63.3,57.0,400,6.09,6.23,3.7
2.66,Fair,D,VS1,61.6,60.0,637,4.54,4.79,2.83
0.44,Very Good,G,VVS1,62.4,53.0,17862,5.39,4.72,4.32
1.1,Very Good,E,SI1,58.4,59.0,989,5.28,6.19,3.61
0.96,Very Good,J,VVS2,62.3,56.2,1281,5.77,6.41,5.47
0.86,Very Good,H,SI1,61.6,61.0,5926,6.78,5.04,3.65
1.08,Ideal,D,VVS2,61.8,58.0,700,4.14,8.03,2.24
0.68,Very Good,G,VS2,63.2,61.0,971,7.09,6.81,3.95
1.3,Ideal,G,VVS1,62.4,55.0,1508,5.63,6.62,3.94
1.3,Premium,E,VVS1,61.7,55.0,3545,4.53,7.38,2.93
1.27,Good,D,VS2,59.7,58.0,4622,5.77,4.25,2.56
0.99,Premium,E,SI2,55.4,54.0,1920,4.83,6.12,2.5
0.48,Very Good,H,VS2,62.9,60.0,3242,5.68,6.01,3.02
0.43,Good,E,VVS2,63.2,56.0,7138,6.08,5.6,1.65
0.72,Ideal,D,VS2,58.2,63.0,2028,5.42,6.82,3.33
0.74,Ideal,E,SI2,60.7,60.0,2529,7.66,5.28,3.75
0.92,Very Good,G,VS2,62.9,56.0,872,4.43,6.77,4.07
0.61,Premium,F,VS2,63.8,59.0,1480,6.06,7.28,2.81
1.15,Fair,I,SI1,62.1,59.0,702,6.48,4.9,2.88
0.44,Premium,G,SI2,60.7,61.0,4811,6.68,5.49,4.43
0.87,Premium,J,VS2,62.9,60.3,15278,3.22,6.42,3.15
0.97,Ideal,E,VS2,62.6,60.0,4622,6.02,6.01,3.71
0.37,Good,F,VVS2,62.1,55.0,1423,4.79,4.61,4.42
0.51,Fair,F,SI1,60.8,54.0,5771,4.52,5.36,3.04
1.34,Ideal,J,SI1,62.2,57.0,4573,5.77,6.66,3.38
0.82,Ideal,D,VS1,60.1,67.0,5761,6.29,5.41,3.56
0.82,Ideal,I,VVS1,62.4,59.0,1396,4.38,5.18,2.7
0.33,Good,F,SI1,62.0,59.0,18823,4.41,5.01,4.57
0.39,Ideal,F,VS2,60.7,60.0,3400,5.45,7.22,3.0
0.47,Very Good,F,SI1,62.6,58.0,945,6.9,5.13,4.15
0.2,Very Good,D,SI1,60.7,61.0,811,5.16,5.21,2.62
0.24,Ideal,D,VS1,63.1,55.0,1451,5.63,6.7,3.35
0.6,Ideal,E,SI2,62.6,59.0,1704,7.04,3.7,2.87
0.34,Premium,H,VS1,60.4,53.4,326,5.26,5.3,3.58
1.08,Very Good,F,VS1,59.1,57.0,1466,7.0,7.07,4.45
0.46,Ideal,G,SI2,62.6,59.0,2135,4.9,3.54,3.92
0.32,Good,F,VS1,62.9,59.5,2513,7.81,5.97,4.18
0.45,Ideal,D,VS2,61.7,56.0,7190,5.54,2.28,4.15
0.8,Premium,E,VVS2,60.1,58.0,808,3.5,6.92,4.04
0.89,Ideal,J,VS1,55.8,56.0,1695,6.57,6.45,2.27
1.01,Fair,I,VS1,61.5,58.0,4360,4.43,7.87,4.26
1.17,Fair,I,VS1,61.0,54.0,4286,6.69,6.64,4.54
0.2,Very Good,F,VS2,63.5,59.4,4529,6.57,3.23,4.12
0.7,Premium,H,SI1,62.7,61.0,18823,6.12,5.73,3.51
1.24,Premium,D,VS1,60.5,60.0,1729,5.35,4.41,4.46
0.86,Premium,G,SI1,63.5,59.0,1052,5.51,6.03,3.21
0.64,Premium,H,VS2,62.1,62.0,5260,5.03,3.74,2.29
1.09,Premium,E,SI1,62.8,57.0,2024,5.67,4.82,2.82
1.2,Very Good,F,SI1,63.1,60.0,3161,6.39,6.3,4.98
1.44,Good,I,I1,69.3,57.0,1894,4.75,6.47,3.62
0.34,Fair,H,SI2,59.1,60.0,3079,5.88,6.25,3.25
1.59,Very Good,I,IF,61.6,59.0,5418,4.91,5.04,2.76
1.09,Very Good,F,SI2,62.4,57.0,2060,4.91,6.54,2.77
0.69,Premium,F,VVS1,61.8,61.0,779,5.21,6.58,3.16
0.67,Premium,H,VVS1,62.8,56.0,938,6.3,5.07,4.02
0.47,Ideal,J,SI2,60.3,57.0,8471,7.25,5.14,2.69
1.25,Good,J,SI1,61.2,55.0,4840,6.46,6.19,3.83
0.49,Fair,G,I1,60.1,57.0,1841,5.94,6.69,3.18
0.53,Good,D,SI2,62.0,56.0,2576,7.5,6.13,5.08
0.72,Good,D,SI1,62.2,62.0,586,3.54,8.07,3.17
0.55,Ideal,D,SI1,65.9,58.0,2575,5.14,5.17,2.4
1.21,Very Good,F,VS1,61.7,58.0,1521,5.06,6.21,4.02
0.5,Ideal,E,VVS2,61.5,55.0,3127,5.51,7.23,4.14
1.82,Very Good,F,SI1,62.8,61.0,9721,5.9,5.26,3.96
0.42,Fair,F,VS2,61.1,54.0,2242,6.44,4.81,3.36
0.45,Very Good,E,VS1,61.7,59.0,880,6.12,5.78,3.11
0.78,Very Good,G,SI1,63.9,53.0,4226,6.51,6.08,3.43
1.15,Very Good,I,SI1,63.7,57.0,1854,3.75,5.95,3.03
0.2,Very Good,F,SI1,60.6,59.0,3140,4.73,6.18,3.49
0.78,Very Good,G,VS2,63.0,55.0,3911,7.29,3.53,4.88
0.33,Premium,H,VS2,59.3,56.0,837,4.32,5.59,4.44
0.4,Good,D,SI1,63.3,61.0,1593,5.65,4.52,3.43
0.96,Ideal,G,IF,61.8,56.0,1845,6.41,6.09,3.31
0.36,Fair,E,SI1,61.6,58.0,3646,5.58,5.03,4.13
0.61,Fair,F,VS1,62.5,62.0,5675,5.16,4.46,4.37
1.1,Very Good,F,VS2,62.9,55.0,4403,5.7,3.58,4.25
0.83,Ideal,F,I1,61.6,58.0,536,6.15,6.2,3.75
0.3,Ideal,J,SI1,60.3,57.0,2194,7.18,5.39,3.78
1.56,Premium,G,VVS2,59.9,56.0,4777,6.58,6.43,4.45
0.46,Very Good,D,SI1,63.1,61.0,2165,6.72,5.36,2.8
0.89,Premium,G,VVS2,59.2,59.0,397,6.58,4.56,4.31
0.44,Premium,G,SI2,56.9,57.0,971,2.84,7.69,2.28
0.57,Ideal,G,VS1,60.5,56.0,3006,5.86,6.09,3.97
0.91,Premium,H,VVS2,61.2,61.0,3483,6.81,4.31,3.62
0.2,Good,G,SI1,64.0,59.0,1467,5.44,5.69,4.67
0.75,Very Good,E,SI1,62.4,59.0,328,7.24,5.42,3.93
0.57,Premium,D,SI2,60.9,59.0,9944,4.4,7.14,3.62
0.56,Very Good,H,VS2,59.6,64.0,6340,4.21,7.18,4.42
0.95,Good,F,IF,60.8,60.0,710,4.88,4.48,3.56
0.48,Ideal,D,SI1,61.6,60.0,11779,5.63,6.75,2.86
0.6,Premium,E,SI1,61.0,58.0,2760,7.68,7.0,4.64
0.64,Good,F,VVS1,63.4,57.0,2311,6.23,6.07,2.49
0.61,Ideal,I,VS2,58.3,55.4,2682,6.45,6.95,3.42
0.45,Premium,F,SI1,59.9,61.0,5978,7.0,3.3,4.04
0.96,Ideal,I,VS2,62.4,61.0,9782,6.38,5.67,4.18
0.62,Fair,I,SI1,66.3,61.0,956,3.73,4.18,3.03
2.52,Ideal,D,VVS2,60.0,56.0,1054,3.86,5.28,4.61
0.78,Premium,H,VVS1,60.3,55.0,599,4.77,6.52,5.37
0.34,Very Good,E,SI1,59.8,57.0,1832,3.62,4.65,2.82
0.54,Premium,F,VS1,62.0,56.0,3123,5.79,5.21,4.2
1.32,Premium,H,VS2,60.6,61.0,3033,6.48,6.01,3.16
0.51,Premium,E,VVS2,60.5,58.0,2069,5.0,5.85,3.14
0.28,Ideal,G,IF,63.8,57.0,5784,5.71,4.1,3.69
0.25,Premium,F,SI2,61.1,59.0,10174,3.67,6.87,2.91
1.07,Good,G,VVS1,62.2,56.0,4396,5.03,4.83,3.24
0.32,Ideal,D,VS2,59.1,57.0,1466,5.89,6.74,4.21
0.26,Very Good,E,SI1,59.6,55.0,10300,4.3,4.02,3.63
0.46,Very Good,H,SI2,60.7,54.0,8506,6.88,6.21,2.83
1.04,Premium,E,VS2,61.6,63.0,6186,6.8,5.3,3.54
0.61,Premium,H,SI1,61.9,61.0,2416,6.89,5.7,3.14
0.41,Good,E,SI2,60.7,59.0,2021,6.17,3.29,3.61
0.4,Premium,F,VS1,62.1,60.0,1324,5.27,4.83,4.58
0.22,Ideal,D,VS1,60.5,62.0,1367,5.95,3.63,4.29
0.59,Premium,I,SI1,62.2,55.0,7664,7.61,4.58,3.99
0.3,Fair,F,I1,66.4,58.0,2448,5.29,5.51,3.29
0.38,Ideal,E,SI1,61.6,56.0,5839,6.41,5.37,3.19
0.68,Good,H,VS2,63.8,61.0,1982,5.56,5.53,3.2
0.34,Very Good,H,VS1,60.0,56.0,1025,2.67,5.67,3.33
1.22,Premium,G,SI2,62.6,57.0,2460,6.37,3.64,2.64
0.3,Ideal,G,SI2,59.9,58.0,6140,6.42,5.07,4.7
0.83,Premium,J,VS2,59.6,57.0,14283,5.34,4.57,3.93
0.71,Premium,E,IF,63.4,56.0,12319,6.56,5.83,3.35
0.65,Premium,F,VS2,65.1,59.0,1947,5.39,6.56,3.7
0.4,Very Good,H,IF,62.0,53.0,4301,5.07,4.84,1.98
1.73,Fair,I,SI2,65.3,58.0,2312,5.92,4.63,4.4
0.49,Good,E,VVS2,59.7,57.0,453,4.7,6.62,4.51
1.19,Fair,G,SI2,62.0,58.0,1994,7.05,6.67,2.96
0.44,Ideal,D,VS2,61.2,58.0,4169,5.63,7.28,3.15
0.55,Very Good,J,IF,62.0,56.0,11967,6.89,6.98,3.9
0.28,Good,H,I1,66.8,55.0,862,5.87,6.29,2.7
0.88,Very Good,G,VS1,60.8,55.0,1265,5.97,5.48,3.55
0.53,Premium,G,SI1,62.5,58.0,2493,7.15,8.0,3.21
0.96,Ideal,F,SI2,63.3,58.0,6768,7.92,5.59,3.73
1.03,Good,F,VS2,63.5,55.0,3682,4.97,7.96,3.27
0.93,Very Good,F,I1,61.6,56.0,4251,4.49,6.63,4.52
3.62,Very Good,G,VS1,60.6,58.0,767,5.81,6.01,3.43
0.64,Premium,E,SI2,62.5,54.0,930,6.7,5.37,2.97
0.71,Very Good,I,IF,63.5,61.0,3908,6.92,4.94,2.63
0.2,Fair,I,SI2,61.8,59.0,6948,6.16,6.77,4.76
0.74,Premium,H,I1,63.7,57.0,2430,5.28,5.12,3.02
0.66,Fair,G,VS1,61.6,57.0,4182,4.96,4.68,3.62
1.18,Good,H,VS2,61.5,57.0,1680,7.31,6.61,3.54
1.03,Premium,J,VS2,58.0,56.0,3228,5.08,4.31,3.7
0.53,Very Good,F,SI1,62.2,62.0,1918,5.94,5.56,3.62
0.85,Fair,E,VS1,62.9,57.0,8356,4.71,5.31,4.0
1.34,Ideal,H,VVS1,61.4,56.0,1186,3.15,7.13,3.12
1.36,Ideal,J,SI1,66.3,58.0,6406,7.25,5.18,5.74
1.02,Ideal,E,VS1,60.8,59.0,11393,4.29,4.74,3.39
1.35,Very Good,F,SI1,59.6,64.0,373,5.55,5.25,3.03
1.67,Very Good,G,SI1,59.5,60.0,5178,5.81,5.59,2.57
0.4,Premium,D,SI1,63.6,62.0,6204,5.99,5.37,3.58
0.25,Ideal,F,VVS2,63.2,56.0,8451,8.32,7.13,3.54
1.5,Ideal,G,SI2,59.7,56.0,2181,6.75,4.05,3.94
1.1,Ideal,G,SI1,58.8,56.0,15151,6.92,5.66,5.27
0.78,Very Good,H,VS1,60.7,64.0,6448,5.27,4.83,4.24
1.52,Very Good,I,VS2,61.1,59.0,3664,7.19,5.3,2.17
0.74,Fair,D,SI1,59.1,58.0,1256,6.06,6.28,3.3
0.34,Ideal,J,VS2,63.3,61.0,3721,7.22,6.02,3.31
0.31,Good,G,VS2,61.7,59.0,1174,5.4,5.9,3.36
0.73,Very Good,H,SI2,62.1,58.0,2698,5.67,4.49,3.25
1.21,Premium,G,SI2,61.6,59.0,1451,7.23,7.4,3.46
0.4,Ideal,E,VS2,57.5,54.0,6289,5.95,6.5,4.56
0.68,Premium,G,VVS1,62.0,54.8,2619,6.74,4.18,3.95
0.8,Premium,H,VS2,63.0,61.0,633,3.58,3.55,3.97
0.74,Ideal,G,SI2,56.7,61.0,2597,4.89,4.95,3.82
0.32,Very Good,G,VS1,61.8,55.2,15968,5.08,7.43,5.08
0.47,Ideal,F,VVS2,61.5,58.0,1008,5.31,5.55,4.47
1.91,Good,H,VS2,61.5,60.0,9164,4.66,6.21,2.89
1.0,Very Good,F,VS1,61.9,57.0,5896,4.43,6.27,3.58
1.23,Very Good,E,VS1,64.5,58.0,648,5.5,5.0,2.58
0.76,Ideal,D,SI2,60.6,57.0,1451,5.16,5.86,3.4
0.4,Premium,F,VS2,62.7,58.0,913,4.81,5.22,3.8
0.77,Ideal,G,IF,62.1,57.0,3620,6.89,7.29,4.94
0.41,Ideal,E,SI1,57.4,59.0,2245,4.55,5.96,2.79
0.55,Very Good,D,SI2,59.2,59.0,1185,5.78,6.71,3.71
0.52,Ideal,E,IF,61.5,59.0,4326,5.93,6.05,2.91
1.69,Good,H,SI1,58.3,59.0,2717,6.49,6.14,4.33
1.9,Ideal,I,VVS2,61.4,59.0,9954,4.67,5.14,2.78
0.34,Very Good,H,VS2,60.2,60.0,3228,5.52,5.65,4.75
0.64,Good,G,VS1,61.8,57.0,18823,4.09,5.27,4.17
0.37,Premium,E,VS1,62.9,57.0,6758,4.26,5.79,3.5
0.4,Good,H,SI2,64.7,62.0,3847,6.54,6.69,3.48
0.89,Very Good,J,VS2,60.8,56.0,4122,6.12,6.55,2.87
0.32,Premium,G,SI2,58.4,53.0,931,6.12,5.74,3.24
0.61,Very Good,F,VS1,65.4,56.0,1146,5.62,3.65,2.6
1.51,Fair,H,VS1,60.9,55.0,1906,9.29,5.65,2.42
0.66,Ideal,F,VS2,65.7,58.0,2182,4.82,5.17,3.75
0.26,Ideal,D,SI1,63.0,60.0,1628,7.18,5.98,3.93
0.84,Very Good,D,VVS1,62.5,57.0,1569,6.51,5.04,2.71
0.35,Very Good,H,VS2,57.6,60.0,9150,5.56,5.2,3.62
0.48,Very Good,G,VS1,64.2,59.0,6567,4.49,5.04,3.25
0.42,Premium,H,SI1,60.9,57.0,2694,5.75,5.31,3.73
0.36,Ideal,D,SI2,61.5,60.0,3663,6.05,6.98,1.65
0.2,Ideal,E,SI2,62.3,57.0,1361,6.88,5.28,3.88
0.74,Very Good,F,SI1,61.3,65.0,5812,6.91,5.67,4.02
0.54,Ideal,F,VVS2,60.6,57.0,13155,8.46,3.32,4.22
0.73,Good,D,SI2,62.3,56.0,2103,6.48,4.58,2.62
0.97,Very Good,G,VVS2,62.3,55.0,326,5.37,7.04,3.82
0.41,Ideal,D,SI2,62.6,53.0,4046,7.06,4.13,3.37
0.7,Very Good,E,VVS2,65.0,59.0,8429,4.57,6.01,3.4
0.38,Ideal,E,VVS2,62.0,59.0,1046,4.93,5.49,3.09
0.24,Very Good,I,VS2,58.0,57.0,1087,6.42,6.29,3.11
0.47,Ideal,F,VS1,62.9,56.0,10771,6.41,6.78,2.95
0.66,Ideal,I,VS1,63.5,55.2,2381,4.71,3.16,3.55
1.04,Very Good,F,SI1,63.5,56.0,2369,5.93,6.54,3.58
0.87,Very Good,J,VVS1,54.6,54.4,1736,5.94,5.07,2.84
1.78,Ideal,H,VVS2,58.5,55.0,18823,7.21,4.92,3.71
0.81,Premium,F,VVS1,59.7,59.0,2041,6.9,5.69,3.96
0.59,Very Good,H,IF,60.1,56.0,4052,4.32,5.4,3.67
0.58,Premium,D,VS1,60.7,55.0,2013,6.98,6.26,2.87
0.97,Very Good,D,VS1,61.5,60.0,676,5.85,4.18,5.06
0.52,Premium,F,SI2,59.6,56.0,2567,5.33,4.3,2.57
0.69,Ideal,F,SI1,63.2,59.0,977,4.37,5.83,3.78
0.32,Very Good,F,VVS1,63.4,58.0,1862,6.22,5.06,3.95
0.81,Fair,I,SI1,61.5,62.0,2080,5.53,6.33,4.05
1.25,Very Good,I,VS2,60.8,57.0,2348,6.15,4.48,3.29
0.72,Fair,G,VVS2,61.1,59.0,4029,4.86,6.43,3.12
0.73,Good,F,VVS2,61.1,57.0,799,3.33,6.25,3.48
0.78,Good,H,SI1,62.5,55.0,2436,6.3,7.31,1.97
0.46,Very Good,G,VS1,60.7,62.0,621,6.34,5.75,2.48
0.85,Premium,I,SI2,61.5,61.0,5768,6.13,4.97,3.66
0.77,Very Good,G,SI2,59.4,57.0,326,6.04,3.96,2.76
0.56,Ideal,D,SI2,61.6,56.0,2603,7.1,7.25,4.72
0.61,Very Good,D,VS1,62.7,66.0,536,4.11,6.86,4.03
1.16,Ideal,E,VS1,61.4,59.0,429,5.57,3.78,4.48
0.7,Ideal,I,SI1,63.0,57.0,1151,6.47,6.67,2.56
0.47,Premium,G,VS1,58.1,52.0,3229,6.98,5.38,4.67
0.99,Premium,H,SI2,63.2,62.0,1048,5.88,4.65,4.06
1.97,Ideal,F,SI1,59.4,60.0,2317,6.46,4.63,2.77
1.93,Premium,F,I1,60.5,56.0,1484,5.68,5.59,2.36
1.16,Very Good,H,VVS1,61.0,56.0,462,3.71,6.43,3.71
0.54,Very Good,G,VVS2,62.8,55.0,2086,8.25,5.31,2.76
0.47,Fair,H,SI1,57.4,54.0,1119,7.09,5.78,3.67
0.22,Premium,D,VS1,63.6,56.0,2228,5.08,7.26,3.06
0.2,Ideal,E,SI2,57.9,55.1,2345,5.58,6.34,3.97
0.98,Good,J,SI2,60.7,58.0,1194,6.93,6.08,2.59
0.21,Very Good,I,SI1,62.6,59.0,3849,6.2,5.42,3.56
0.65,Premium,G,SI2,64.6,56.0,1259,4.51,4.45,3.67
0.3,Premium,F,VS2,61.9,54.0,1373,8.38,6.54,2.6
0.98,Ideal,E,SI2,60.4,57.0,561,5.13,6.4,3.27
0.2,Ideal,G,VVS1,61.1,57.0,1267,5.94,6.84,2.9
0.2,Very Good,F,IF,62.6,58.0,450,5.32,5.04,3.28
0.55,Good,I,I1,63.8,61.0,3774,7.09,3.43,2.88
0.42,Very Good,D,VVS1,61.3,56.0,1241,5.85,5.14,4.12
2.41,Ideal,H,SI1,62.6,54.0,2471,5.76,5.19,2.99
