pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-02 03:47:33,2019-03-02 04:03:25,1,0.41,8.2,1.45,0.3,11.56,yellow,credit card,Midtown North,Garment District,Manhattan,Manhattan
2019-03-25 21:25:46,2019-03-25 21:41:30,3,3.59,6.5,0.87,0.09,15.45,yellow,cash,TriBeCa/Civic Center,Inwood,Manhattan,Manhattan
2019-03-22 04:57:43,2019-03-22 05:14:05,1,1.75,11.9,1.04,0.69,12.42,yellow,credit card,Upper East Side South,College Point,Manhattan,Queens
2019-03-28 07:42:27,2019-03-28 07:57:56,1,1.35,7.4,3.09,0.25,11.06,yellow,cash,Union Sq,Clinton East,Manhattan,Manhattan
2019-03-04 06:10:46,2019-03-04 06:25:55,2,6.35,6.62,1.65,0.04,17.7,yellow,credit card,Downtown Brooklyn/MetroTech,Bensonhurst East,Brooklyn,Brooklyn
2019-03-10 15:06:57,2019-03-10 15:21:05,1,7.8,18.0,0.41,1.19,108.8,yellow,cash,Claremont/Bathgate,Corona,Bronx,Queens
2019-03-02 15:29:44,2019-03-02 15:43:58,2,0.82,5.2,1.35,0.06,8.27,yellow,credit card,Garment District,Boerum Hill,Manhattan,Brooklyn
2019-03-04 18:35:30,2019-03-04 18:47:28,1,7.33,6.0,3.2,0.08,19.8,yellow,cash,Kips Bay,Battery Park,Manhattan,Manhattan
2019-03-25 10:58:04,2019-03-25 11:12:58,1,0.24,4.2,1.34,0.09,14.56,yellow,credit card,Lincoln Square East,LaGuardia Airport,Manhattan,Queens
2019-03-19 16:55:40,2019-03-19 17:11:39,1,1.17,9.6,2.29,0.3,14.95,yellow,cash,Chinatown,Queensboro Hill,Manhattan,Queens
2019-03-25 06:19:59,2019-03-25 06:36:32,0,2.65,5.7,1.25,0.0,17.21,yellow,credit card,Midtown East,Fresh Meadows,Manhattan,Queens
2019-03-07 05:29:41,2019-03-07 05:42:02,6,1.41,5.7,2.71,0.56,10.02,yellow,cash,Times Sq/Theatre District,Woodside,Manhattan,Queens
2019-03-18 21:36:06,2019-03-18 21:50:42,1,1.37,6.3,0.83,0.23,20.02,yellow,credit card,Upper East Side South,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-21 08:05:29,2019-03-21 08:21:40,1,2.14,7.7,3.17,0.0,8.63,yellow,cash,Yorkville East,Jamaica,Manhattan,Queens
2019-03-30 18:09:01,2019-03-30 18:22:55,1,1.74,6.5,1.14,0.09,13.39,yellow,credit card,Lincoln Square West,Jamaica,Manhattan,Queens
2019-03-09 21:40:40,2019-03-09 21:57:52,6,1.45,13.87,3.72,0.09,14.7,yellow,cash,UN/Turtle Bay South,Bayside,Manhattan,Queens
2019-03-10 20:55:55,2019-03-10 21:08:34,1,2.63,10.5,0.71,0.19,16.82,yellow,credit card,Murray Hill,Midtown East,Manhattan,Manhattan
2019-03-20 14:28:31,2019-03-20 14:44:03,1,2.22,7.2,1.8,0.21,31.73,yellow,cash,Greenwich Village North,East Flushing,Manhattan,Queens
2019-03-18 08:16:30,2019-03-18 08:29:33,1,0.26,5.4,0.27,0.01,16.1,yellow,credit card,East Harlem South,Ozone Park,Manhattan,Queens
2019-03-31 00:59:08,2019-03-31 01:11:36,2,1.51,7.4,0.06,0.0,14.06,yellow,cash,Central Harlem,Chinatown,Manhattan,Manhattan
2019-03-17 23:59:13,2019-03-18 00:13:01,1,0.35,17.4,1.15,0.02,27.84,yellow,credit card,Midtown Center,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-03 16:34:34,2019-03-03 16:47:42,1,1.16,7.2,1.98,0.01,11.48,yellow,cash,Upper West Side North,Astoria,Manhattan,Queens
2019-03-06 19:08:40,2019-03-06 19:25:34,1,4.04,5.2,1.55,0.06,36.08,yellow,credit card,Midtown South,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-08 22:31:22,2019-03-08 22:45:54,2,0.78,16.5,4.9,0.28,16.64,yellow,cash,Upper East Side South,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-31 04:39:09,2019-03-31 04:54:25,3,2.99,13.7,0.98,0.01,13.87,yellow,credit card,Upper West Side South,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-18 17:52:14,2019-03-18 18:04:09,0,1.29,9.0,3.01,0.02,42.56,yellow,cash,Gramercy,Old Astoria,Manhattan,Queens
2019-03-21 03:11:47,2019-03-21 03:27:24,1,4.98,46.7,1.55,1.4,60.8,yellow,credit card,LaGuardia Airport,East Harlem North,Queens,Manhattan
2019-03-20 11:28:28,2019-03-20 11:43:48,1,2.01,8.83,0.47,0.12,10.6,yellow,cash,Penn Station/Madison Sq West,Windsor Terrace,Manhattan,Brooklyn
2019-03-22 19:46:34,2019-03-22 20:01:20,1,9.47,12.97,0.16,0.02,20.7,yellow,credit card,Lenox Hill West,Lenox Hill West,Manhattan,Manhattan
2019-03-13 05:40:30,2019-03-13 05:55:59,1,2.54,9.9,0.13,0.09,14.11,yellow,cash,Lower East Side,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-23 23:45:24,2019-03-24 00:02:19,1,0.36,16.93,0.8,0.22,18.3,yellow,credit card,Upper East Side South,Sunnyside,Manhattan,Queens
2019-03-28 18:12:22,2019-03-28 18:27:24,2,5.0,7.8,1.67,0.1,9.05,yellow,cash,West Village,Gramercy,Manhattan,Manhattan
2019-03-01 12:27:40,2019-03-01 12:41:34,1,26.56,26.93,1.05,2.16,27.9,yellow,credit card,Jackson Heights,Lenox Hill West,Queens,Manhattan
2019-03-04 13:07:37,2019-03-04 13:24:44,1,1.11,12.2,0.58,0.04,16.03,yellow,cash,Central Park,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-08 03:17:24,2019-03-08 03:33:49,3,2.98,11.7,3.32,0.07,36.62,yellow,credit card,Midtown South,Fresh Meadows,Manhattan,Queens
2019-03-10 03:18:41,2019-03-10 03:33:53,2,3.71,18.9,6.68,0.17,22.41,yellow,cash,Upper West Side South,Maspeth,Manhattan,Queens
2019-03-11 15:50:35,2019-03-11 16:04:54,2,0.3,18.8,0.27,0.89,21.4,yellow,credit card,Westchester Village/Unionport,Crotona Park East,Bronx,Bronx
2019-03-10 18:40:26,2019-03-10 18:57:53,1,16.1,5.06,2.24,3.46,51.2,yellow,cash,JFK Airport,Fresh Meadows,Queens,Queens
2019-03-19 21:54:39,2019-03-19 22:08:52,3,0.82,2.5,1.83,0.11,12.27,yellow,credit card,Lincoln Square West,Ocean Hill,Manhattan,Brooklyn
2019-03-11 15:43:28,2019-03-11 15:57:49,1,0.48,12.0,4.1,0.27,17.1,yellow,cash,West Village,Auburndale,Manhattan,Queens
2019-03-29 01:40:05,2019-03-29 01:54:31,5,4.84,4.2,0.77,0.23,8.4,yellow,credit card,Financial District South,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-01 20:59:09,2019-03-01 21:16:12,1,0.55,5.26,4.7,0.68,71.99,yellow,cash,Astoria,Eastchester,Queens,Bronx
2019-03-09 08:41:44,2019-03-09 08:57:11,1,2.06,14.8,0.84,0.14,18.3,yellow,credit card,Hamilton Heights,Co-Op City,Manhattan,Bronx
2019-03-16 20:11:21,2019-03-16 20:23:30,1,0.6,5.1,1.74,0.16,9.31,yellow,cash,East Harlem North,Whitestone,Manhattan,Queens
2019-03-04 00:15:34,2019-03-04 00:29:26,1,0.91,4.7,0.43,0.03,14.48,yellow,credit card,Financial District North,Prospect Park,Manhattan,Brooklyn
2019-03-07 05:19:39,2019-03-07 05:32:24,1,2.59,8.5,0.85,0.01,13.41,yellow,cash,Midtown North,Gowanus,Manhattan,Brooklyn
2019-03-14 08:25:10,2019-03-14 08:38:30,1,1.33,7.51,0.27,0.02,8.7,yellow,credit card,Flatiron,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-04 11:53:07,2019-03-04 12:06:07,1,0.68,12.21,3.1,0.0,16.0,yellow,cash,West Chelsea/Hudson Yards,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-13 17:15:07,2019-03-13 17:30:25,5,2.09,10.09,3.15,0.12,12.1,yellow,credit card,Morningside Heights,Bensonhurst East,Manhattan,Brooklyn
2019-03-11 19:05:34,2019-03-11 19:21:25,1,4.87,14.1,0.44,0.1,22.04,yellow,cash,Alphabet City,Westchester Village/Unionport,Manhattan,Bronx
2019-03-20 06:08:04,2019-03-20 06:21:03,2,2.88,3.6,0.23,0.25,16.56,yellow,credit card,Lincoln Square East,Sunnyside,Manhattan,Queens
2019-03-27 12:37:00,2019-03-27 12:50:56,1,7.3,8.0,0.17,0.05,25.4,yellow,cash,Greenwich Village North,Kew Gardens,Manhattan,Queens
2019-03-07 11:44:07,2019-03-07 11:59:57,3,0.95,23.29,0.62,0.56,48.3,yellow,credit card,Queens Village,Canarsie,Queens,Brooklyn
2019-03-16 12:02:09,2019-03-16 12:17:06,1,1.28,14.18,1.15,0.1,14.3,yellow,cash,East Harlem North,Clinton West,Manhattan,Manhattan
2019-03-12 18:16:36,2019-03-12 18:33:39,1,0.13,9.84,0.4,0.15,10.5,yellow,credit card,Hamilton Heights,Sunset Park West,Manhattan,Brooklyn
2019-03-23 12:43:42,2019-03-23 12:57:02,1,3.52,6.5,0.07,0.31,17.97,yellow,cash,Hamilton Heights,Cobble Hill,Manhattan,Brooklyn
2019-03-02 06:27:45,2019-03-02 06:39:28,1,3.47,5.6,0.04,0.16,28.99,yellow,credit card,Lenox Hill West,Hillcrest/Pomonok,Manhattan,Queens
2019-03-15 07:16:04,2019-03-15 07:28:19,1,2.41,3.1,0.1,0.01,22.45,yellow,cash,Yorkville East,Manhattan Beach,Manhattan,Brooklyn
2019-03-18 20:18:07,2019-03-18 20:32:45,1,0.21,7.4,1.66,0.13,9.73,yellow,credit card,Midtown East,Greenwich Village North,Manhattan,Manhattan
2019-02-28 08:01:32,2019-02-28 08:13:31,1,3.58,8.5,2.27,0.01,8.78,yellow,cash,Battery Park City,Jamaica,Manhattan,Queens
2019-03-30 12:22:57,2019-03-30 12:35:55,5,3.12,11.1,3.15,0.07,31.3,yellow,credit card,Upper West Side South,Bloomingdale,Manhattan,Manhattan
2019-03-12 05:55:51,2019-03-12 06:10:53,2,0.15,21.8,1.29,0.06,28.93,yellow,cash,Midtown East,Cobble Hill,Manhattan,Brooklyn
2019-03-17 23:49:08,2019-03-18 00:05:03,1,0.17,6.0,0.27,0.16,7.8,yellow,credit card,Flatiron,Cambria Heights,Manhattan,Queens
2019-03-31 09:27:03,2019-03-31 09:41:24,2,3.09,8.6,0.84,0.01,9.63,yellow,cash,Midtown East,Upper West Side South,Manhattan,Manhattan
2019-03-16 03:45:21,2019-03-16 03:57:48,1,1.51,7.0,1.66,0.1,28.66,yellow,credit card,Upper West Side North,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-09 01:30:27,2019-03-09 01:45:44,1,1.93,8.24,0.6,0.15,18.9,yellow,cash,Midtown East,Brooklyn Heights,Manhattan,Brooklyn
2019-03-30 17:17:59,2019-03-30 17:33:15,1,2.99,6.7,0.45,0.03,11.55,yellow,credit card,Midtown East,Greenpoint,Manhattan,Brooklyn
2019-03-10 19:16:20,2019-03-10 19:32:16,2,0.57,4.6,0.75,0.18,19.83,yellow,cash,Morningside Heights,Baisley Park,Manhattan,Queens
2019-03-20 03:54:01,2019-03-20 04:06:38,1,1.38,7.5,0.16,0.02,28.21,yellow,credit card,Upper East Side South,Hudson Sq,Manhattan,Manhattan
2019-03-21 21:07:29,2019-03-21 21:20:36,1,0.07,7.5,3.26,0.15,24.85,yellow,cash,UN/Turtle Bay South,Brighton Beach,Manhattan,Brooklyn
2019-03-13 20:03:16,2019-03-13 20:19:06,1,7.24,4.0,1.45,0.08,9.03,yellow,credit card,East Harlem North,Cobble Hill,Manhattan,Brooklyn
2019-03-08 00:50:21,2019-03-08 01:05:05,1,1.38,13.3,1.76,0.01,19.47,yellow,cash,Lower East Side,East Williamsburg,Manhattan,Brooklyn
2019-03-17 00:49:37,2019-03-17 01:03:40,6,0.15,20.5,3.5,0.08,25.28,yellow,credit card,Upper West Side North,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-14 08:34:51,2019-03-14 08:47:10,5,1.83,13.06,1.46,0.46,15.7,yellow,cash,Clinton East,Middle Village,Manhattan,Queens
2019-03-22 04:57:50,2019-03-22 05:13:24,0,11.42,50.3,0.42,0.28,69.04,yellow,credit card,Old Astoria,Rosedale,Queens,Queens
2019-03-27 21:28:18,2019-03-27 21:42:53,1,4.54,9.27,1.02,0.06,37.4,yellow,cash,Upper East Side North,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-11 08:31:11,2019-03-11 08:44:11,2,0.09,5.1,0.07,0.34,8.64,yellow,credit card,Meatpacking/West Village West,Belmont,Manhattan,Bronx
2019-03-25 10:13:06,2019-03-25 10:28:01,1,4.8,11.5,0.78,0.26,24.32,yellow,cash,Clinton West,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-14 20:54:19,2019-03-14 21:07:32,3,12.99,17.3,3.63,0.05,20.52,yellow,credit card,Gramercy,Crotona Park East,Manhattan,Bronx
2019-03-03 18:04:11,2019-03-03 18:17:45,1,1.15,6.6,1.11,0.05,10.79,yellow,cash,Upper East Side South,Fresh Meadows,Manhattan,Queens
2019-03-09 05:48:40,2019-03-09 06:01:38,1,4.27,11.0,2.24,0.06,30.33,yellow,credit card,Lincoln Square East,Greenwich Village South,Manhattan,Manhattan
2019-03-27 15:19:55,2019-03-27 15:31:27,1,0.68,7.7,0.69,0.09,14.21,yellow,cash,Financial District North,Soundview/Castle Hill,Manhattan,Bronx
2019-03-15 05:46:15,2019-03-15 06:00:47,1,4.4,18.95,0.37,0.12,25.7,yellow,credit card,Two Bridges/Seward Park,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-18 19:59:05,2019-03-18 20:14:50,1,0.24,16.71,0.76,0.05,17.4,yellow,cash,Gramercy,Long Island City/Hunters Point,Manhattan,Queens
2019-03-13 02:45:35,2019-03-13 02:58:09,5,1.55,8.9,2.34,0.02,14.17,yellow,credit card,Kips Bay,Bedford Park,Manhattan,Bronx
2019-03-26 00:58:43,2019-03-26 01:13:23,1,0.27,6.6,3.63,0.07,11.92,yellow,cash,Hamilton Heights,East Harlem North,Manhattan,Manhattan
2019-03-27 12:40:06,2019-03-27 12:56:52,1,26.89,6.8,9.11,0.39,20.1,yellow,credit card,North Corona,Sheepshead Bay,Queens,Brooklyn
2019-03-31 19:10:36,2019-03-31 19:26:18,1,10.52,21.2,8.11,0.9,31.9,yellow,cash,JFK Airport,Washington Heights North,Queens,Manhattan
2019-03-25 17:03:51,2019-03-25 17:20:33,1,3.44,7.38,2.38,0.27,8.9,yellow,credit card,UN/Turtle Bay South,East Harlem South,Manhattan,Manhattan
2019-03-12 10:18:22,2019-03-12 10:34:39,2,1.67,9.47,1.21,0.02,12.4,yellow,cash,West Chelsea/Hudson Yards,Cobble Hill,Manhattan,Brooklyn
2019-03-05 04:27:11,2019-03-05 04:41:48,1,3.55,23.59,0.82,0.18,44.0,yellow,credit card,East Flatbush/Remsen Village,West Village,Brooklyn,Manhattan
2019-03-11 16:39:44,2019-03-11 16:53:17,1,2.75,2.92,1.69,0.16,16.2,yellow,cash,Midtown North,Melrose South,Manhattan,Bronx
2019-03-22 20:54:53,2019-03-22 21:06:30,1,4.24,3.55,0.18,0.2,13.8,yellow,credit card,Claremont/Bathgate,SoHo,Bronx,Manhattan
2019-03-06 08:20:09,2019-03-06 08:34:33,3,0.99,6.0,1.08,0.21,19.34,yellow,cash,East Village,Oakland Gardens,Manhattan,Queens
2019-03-23 03:59:48,2019-03-23 04:14:36,1,7.74,1.3,0.14,1.24,2.5,yellow,credit card,JFK Airport,Highbridge,Queens,Bronx
2019-03-07 16:30:45,2019-03-07 16:46:27,1,0.14,13.2,3.96,0.12,25.08,yellow,cash,Central Park,Soundview/Bruckner,Manhattan,Bronx
2019-03-19 12:46:22,2019-03-19 13:01:38,1,1.92,8.49,2.32,0.64,9.3,yellow,credit card,Brooklyn Heights,Briarwood/Jamaica Hills,Brooklyn,Queens
2019-03-02 10:48:19,2019-03-02 11:04:13,1,3.22,3.2,0.03,0.1,32.81,yellow,cash,Clinton West,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-01 22:08:52,2019-03-01 22:22:40,1,2.13,8.8,2.17,0.07,12.35,yellow,credit card,Williamsburg (South Side),Springfield Gardens South,Brooklyn,Queens
2019-03-01 18:26:44,2019-03-01 18:40:04,1,1.13,11.4,0.58,0.17,22.27,yellow,cash,Hudson Sq,Kingsbridge Heights,Manhattan,Bronx
2019-03-28 18:12:33,2019-03-28 18:29:13,1,5.25,14.3,2.71,0.09,23.37,yellow,credit card,Penn Station/Madison Sq West,University Heights/Morris Heights,Manhattan,Bronx
2019-03-13 22:36:17,2019-03-13 22:50:13,0,0.94,5.0,2.31,0.28,32.69,yellow,cash,Manhattan Valley,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-09 03:12:10,2019-03-09 03:26:17,1,0.22,5.4,0.74,0.01,35.22,yellow,credit card,Garment District,Elmhurst/Maspeth,Manhattan,Queens
2019-03-22 12:04:14,2019-03-22 12:18:06,1,0.04,5.5,3.26,0.17,23.16,yellow,cash,TriBeCa/Civic Center,Clinton East,Manhattan,Manhattan
2019-03-07 23:10:51,2019-03-07 23:25:34,5,3.05,10.9,0.78,0.05,18.07,yellow,credit card,East Village,Fresh Meadows,Manhattan,Queens
2019-03-09 16:03:32,2019-03-09 16:21:06,1,0.79,10.6,2.4,0.39,18.81,yellow,cash,West Chelsea/Hudson Yards,Financial District North,Manhattan,Manhattan
2019-03-10 00:59:01,2019-03-10 01:13:50,1,1.39,7.64,1.32,3.49,33.2,yellow,credit card,Jackson Heights,Manhattanville,Queens,Manhattan
2019-03-17 10:58:40,2019-03-17 11:11:11,1,2.37,8.1,0.05,0.12,17.5,yellow,cash,East Harlem South,Crown Heights South,Manhattan,Brooklyn
2019-03-13 21:12:27,2019-03-13 21:25:35,5,2.84,16.9,2.17,0.02,25.66,yellow,credit card,Times Sq/Theatre District,West Concourse,Manhattan,Bronx
2019-03-19 09:41:37,2019-03-19 09:55:12,1,4.72,7.06,0.28,0.22,7.8,yellow,cash,Seaport,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-01 00:41:15,2019-03-01 00:55:22,1,1.63,6.8,1.12,0.03,15.89,yellow,credit card,Greenwich Village North,Chinatown,Manhattan,Manhattan
2019-03-09 16:46:08,2019-03-09 16:59:05,1,8.69,10.4,3.1,0.21,22.44,yellow,cash,Midtown South,Midwood,Manhattan,Brooklyn
2019-03-10 01:52:03,2019-03-10 02:07:07,5,0.2,10.1,2.65,0.06,17.35,yellow,credit card,Greenwich Village North,Lower East Side,Manhattan,Manhattan
2019-03-23 20:07:58,2019-03-23 20:21:41,2,1.94,7.1,0.67,0.03,7.97,yellow,cash,Clinton East,Lincoln Square West,Manhattan,Manhattan
2019-03-16 19:54:36,2019-03-16 20:10:15,2,0.93,11.4,1.61,0.02,13.97,yellow,credit card,Upper West Side South,Saint Albans,Manhattan,Queens
2019-03-06 14:35:03,2019-03-06 14:50:18,6,8.83,24.28,3.18,0.04,27.4,yellow,cash,Midtown Center,Inwood,Manhattan,Manhattan
2019-03-22 11:31:10,2019-03-22 11:45:55,1,9.68,12.2,0.09,0.5,34.24,yellow,credit card,Morrisania/Melrose,Norwood,Bronx,Bronx
2019-02-28 20:18:57,2019-02-28 20:33:34,1,0.15,12.6,0.76,0.19,19.1,yellow,cash,Boerum Hill,Canarsie,Brooklyn,Brooklyn
2019-03-09 07:43:14,2019-03-09 07:54:59,5,1.84,8.4,0.96,0.35,9.38,yellow,credit card,TriBeCa/Civic Center,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-24 21:34:18,2019-03-24 21:47:28,5,0.75,4.56,0.02,0.02,10.1,yellow,cash,Gramercy,Kew Gardens,Manhattan,Queens
2019-02-28 16:16:18,2019-02-28 16:29:29,3,2.37,5.7,0.23,0.1,17.44,yellow,credit card,Lincoln Square East,Rego Park,Manhattan,Queens
2019-03-18 19:05:15,2019-03-18 19:17:25,1,0.43,13.5,1.55,0.34,31.6,yellow,cash,Clinton East,Upper West Side North,Manhattan,Manhattan
2019-03-17 04:23:14,2019-03-17 04:38:55,1,0.13,13.36,2.65,0.06,13.5,yellow,credit card,East Chelsea,Hudson Sq,Manhattan,Manhattan
2019-03-23 08:13:25,2019-03-23 08:32:51,1,0.7,5.38,0.49,0.01,7.0,yellow,cash,West Village,Queens Village,Manhattan,Queens
2019-03-13 22:19:12,2019-03-13 22:31:57,1,3.74,7.7,3.17,0.47,17.18,yellow,credit card,Greenwich Village North,Maspeth,Manhattan,Queens
2019-03-05 03:05:22,2019-03-05 03:21:14,1,1.37,4.1,0.57,0.04,24.83,yellow,cash,Upper West Side South,Manhattanville,Manhattan,Manhattan
2019-03-24 15:31:41,2019-03-24 15:42:43,1,0.52,9.17,0.95,0.01,21.4,yellow,credit card,Times Sq/Theatre District,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-14 23:52:57,2019-03-15 00:08:06,3,2.05,6.85,0.26,0.07,8.2,yellow,cash,Meatpacking/West Village West,World Trade Center,Manhattan,Manhattan
2019-03-18 21:03:17,2019-03-18 21:17:29,1,2.65,35.5,6.07,2.04,64.02,yellow,credit card,LaGuardia Airport,Fresh Meadows,Queens,Queens
2019-03-04 02:59:57,2019-03-04 03:12:32,1,0.71,11.24,0.95,0.08,13.6,yellow,cash,Lincoln Square East,Hillcrest/Pomonok,Manhattan,Queens
2019-03-06 10:32:55,2019-03-06 10:44:31,1,1.62,9.7,0.32,0.61,22.2,yellow,credit card,Greenwich Village South,Parkchester,Manhattan,Bronx
2019-03-10 20:16:14,2019-03-10 20:29:25,1,0.76,7.29,0.02,0.25,28.7,yellow,cash,Norwood,Brownsville,Bronx,Brooklyn
2019-03-03 09:50:00,2019-03-03 10:04:18,1,6.5,5.85,2.0,0.06,7.5,yellow,credit card,Times Sq/Theatre District,Queens Village,Manhattan,Queens
2019-03-26 20:08:42,2019-03-26 20:21:40,1,2.58,11.34,2.41,0.36,65.9,yellow,cash,Upper East Side North,Boerum Hill,Manhattan,Brooklyn
2019-03-02 17:23:22,2019-03-02 17:38:05,1,1.31,10.1,1.35,0.0,15.71,yellow,credit card,Upper East Side South,Midtown North,Manhattan,Manhattan
2019-03-08 08:52:13,2019-03-08 09:05:19,2,0.77,4.8,0.13,0.01,14.16,yellow,cash,Hamilton Heights,Cypress Hills,Manhattan,Brooklyn
2019-03-19 12:30:52,2019-03-19 12:45:30,1,1.6,10.8,3.71,0.07,37.49,yellow,credit card,Upper East Side South,Bloomingdale,Manhattan,Manhattan
2019-03-22 10:10:27,2019-03-22 10:24:46,1,3.54,5.5,3.96,0.05,15.58,yellow,cash,Upper West Side South,Financial District North,Manhattan,Manhattan
2019-03-25 21:29:50,2019-03-25 21:44:18,1,0.32,7.4,3.19,0.17,11.58,yellow,credit card,West Chelsea/Hudson Yards,Fresh Meadows,Manhattan,Queens
2019-03-19 03:54:17,2019-03-19 04:08:25,1,12.33,12.46,1.61,0.11,21.3,yellow,cash,Little Italy/NoLiTa,Glendale,Manhattan,Queens
2019-03-14 20:58:27,2019-03-14 21:12:24,2,0.68,13.2,0.33,0.07,14.5,yellow,credit card,Upper West Side South,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-20 07:54:44,2019-03-20 08:09:04,1,0.51,8.61,4.5,0.18,14.4,yellow,cash,UN/Turtle Bay South,East Village,Manhattan,Manhattan
2019-03-16 18:55:52,2019-03-16 19:10:12,1,2.02,2.8,0.39,0.22,11.92,yellow,credit card,Garment District,West Concourse,Manhattan,Bronx
2019-03-15 08:43:32,2019-03-15 08:57:46,2,3.28,9.1,1.98,0.31,9.21,yellow,cash,UN/Turtle Bay South,Queens Village,Manhattan,Queens
2019-03-16 10:38:04,2019-03-16 10:52:00,1,12.04,17.99,0.53,0.31,31.0,yellow,credit card,Old Astoria,Downtown Brooklyn/MetroTech,Queens,Brooklyn
2019-03-29 14:22:39,2019-03-29 14:36:58,2,0.36,4.2,2.26,0.15,7.91,yellow,cash,Washington Heights South,Canarsie,Manhattan,Brooklyn
2019-03-19 12:32:46,2019-03-19 12:46:18,5,2.52,6.8,1.32,0.06,15.82,yellow,credit card,Lincoln Square East,Yorkville West,Manhattan,Manhattan
2019-03-27 19:22:14,2019-03-27 19:37:25,1,5.66,7.5,3.48,0.13,19.63,yellow,cash,Central Park,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-20 09:41:18,2019-03-20 09:56:09,1,5.73,6.07,5.4,0.03,23.04,yellow,credit card,East Chelsea,Washington Heights South,Manhattan,Manhattan
2019-03-04 04:37:58,2019-03-04 04:51:32,1,3.14,7.08,0.33,0.59,20.3,yellow,cash,Stuy Town/Peter Cooper Village,Prospect Park,Manhattan,Brooklyn
2019-03-05 21:01:44,2019-03-05 21:16:55,1,0.43,8.5,2.1,0.14,22.01,yellow,credit card,Gramercy,West Brighton,Manhattan,Staten Island
2019-03-16 06:27:36,2019-03-16 06:39:46,1,1.02,14.9,2.41,0.0,18.19,yellow,cash,Midtown East,Bushwick North,Manhattan,Brooklyn
2019-03-14 21:41:47,2019-03-14 21:55:47,1,5.99,3.1,0.68,0.54,22.79,yellow,credit card,South Jamaica,Little Italy/NoLiTa,Queens,Manhattan
2019-03-06 17:28:40,2019-03-06 17:41:48,1,1.71,5.95,1.29,0.01,6.9,yellow,cash,Yorkville West,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-18 11:54:43,2019-03-18 12:06:57,1,0.92,13.16,0.95,0.13,24.7,yellow,credit card,Financial District North,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-19 08:38:34,2019-03-19 08:52:18,5,2.87,10.72,0.55,0.3,22.8,yellow,cash,Battery Park City,Bay Ridge,Manhattan,Brooklyn
2019-03-12 06:33:28,2019-03-12 06:47:51,1,0.03,2.7,0.91,0.08,10.97,yellow,credit card,UN/Turtle Bay South,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-28 05:37:29,2019-03-28 05:52:53,2,4.84,12.25,0.87,0.06,33.6,yellow,cash,Lenox Hill East,Central Harlem,Manhattan,Manhattan
2019-02-28 02:54:18,2019-02-28 03:08:32,1,9.39,10.1,2.14,0.03,13.71,yellow,credit card,West Chelsea/Hudson Yards,Hillcrest/Pomonok,Manhattan,Queens
2019-03-13 13:57:10,2019-03-13 14:13:28,3,4.1,4.52,2.2,1.2,28.91,yellow,cash,Ozone Park,East New York,Queens,Brooklyn
2019-03-19 06:43:11,2019-03-19 06:58:55,1,4.14,14.17,3.1,0.1,30.9,yellow,credit card,Upper East Side South,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-27 18:51:15,2019-03-27 19:07:41,1,19.87,4.88,2.88,3.7,13.16,yellow,cash,Forest Hills,Queensboro Hill,Queens,Queens
2019-03-07 04:36:17,2019-03-07 04:49:14,1,2.24,10.23,9.3,0.26,12.62,yellow,credit card,Upper West Side North,Belmont,Manhattan,Bronx
2019-03-21 08:29:56,2019-03-21 08:44:56,1,5.11,10.64,0.06,1.2,84.3,yellow,cash,East Concourse/Concourse Village,Dyker Heights,Bronx,Brooklyn
2019-03-29 03:29:59,2019-03-29 03:43:55,1,1.61,11.55,1.08,0.01,13.1,yellow,credit card,Gramercy,Crown Heights South,Manhattan,Brooklyn
2019-03-19 14:24:16,2019-03-19 14:34:47,1,6.22,12.7,6.85,0.26,14.66,yellow,cash,Lincoln Square West,East Concourse/Concourse Village,Manhattan,Bronx
