Date,Extent
1988-09-07,13.171
1988-09-08,5.469
1988-09-09,11.593
1988-09-10,8.914
1988-09-11,15.166
1988-09-12,7.496
1988-09-13,14.022
1988-09-14,13.557
1988-09-15,6.638
1988-09-16,13.013
1988-09-17,11.648
1988-09-18,11.495
1988-09-19,4.199
1988-09-20,9.021
1988-09-21,15.019
1988-09-22,7.837
1988-09-23,7.616
1988-09-24,13.943
1988-09-25,12.379
1988-09-26,7.225
1988-09-27,6.348
1988-09-28,6.104
1988-09-29,5.504
1988-09-30,3.904
1988-10-01,3.73
1988-10-02,5.794
1988-10-03,5.783
1988-10-04,4.352
1988-10-05,6.205
1988-10-06,11.978
1988-10-07,5.249
1988-10-08,11.04
1988-10-09,13.611
1988-10-10,10.23
1988-10-11,15.59
1988-10-12,13.701
1988-10-13,15.923
1988-10-14,12.577
1988-10-15,9.28
1988-10-16,8.599
1988-10-17,10.415
1988-10-18,15.731
1988-10-19,11.369
1988-10-20,8.033
1988-10-21,14.64
1988-10-22,12.373
1988-10-23,12.129
1988-10-24,14.88
1988-10-25,5.858
1988-10-26,8.727
1988-10-27,14.324
1988-10-28,6.004
1988-10-29,6.375
1988-10-30,8.374
1988-10-31,4.295
1988-11-01,10.48
1988-11-02,7.71
1988-11-03,12.979
1988-11-04,4.733
1988-11-05,10.84
1988-11-06,5.412
1988-11-07,5.598
1988-11-08,3.699
1988-11-09,9.45
1988-11-10,9.116
1988-11-11,7.241
1988-11-12,9.027
1988-11-13,7.375
1988-11-14,8.778
1988-11-15,14.649
1988-11-16,10.001
1988-11-17,7.346
1988-11-18,3.945
1988-11-19,15.655
1988-11-20,10.591
1988-11-21,14.461
1988-11-22,8.122
1988-11-23,8.72
1988-11-24,12.696
1988-11-25,7.584
1988-11-26,8.577
1988-11-27,10.228
1988-11-28,9.284
1988-11-29,6.414
1988-11-30,6.343
1988-12-01,14.27
1988-12-02,9.293
1988-12-03,15.968
1988-12-04,12.568
1988-12-05,13.001
1988-12-06,15.545
1988-12-07,14.397
1988-12-08,13.705
1988-12-09,8.997
1988-12-10,5.233
1988-12-11,9.006
1988-12-12,8.077
1988-12-13,10.794
1988-12-14,5.217
1988-12-15,9.252
1988-12-16,15.713
1988-12-17,11.005
1988-12-18,10.738
1988-12-19,13.967
1988-12-20,14.209
1988-12-21,12.484
1988-12-22,12.722
1988-12-23,11.324
1988-12-24,3.763
1988-12-25,15.371
1988-12-26,4.141
1988-12-27,15.828
1988-12-28,9.353
1988-12-29,14.008
1988-12-30,7.972
1988-12-31,14.353
1989-01-01,7.754
1989-01-02,15.235
1989-01-03,14.107
1989-01-04,7.082
1989-01-05,3.933
1989-01-06,13.411
1989-01-07,7.409
1989-01-08,5.41
1989-01-09,10.903
1989-01-10,5.444
1989-01-11,6.419
1989-01-12,11.051
1989-01-13,10.305
1989-01-14,3.834
1989-01-15,7.361
1989-01-16,5.646
1989-01-17,11.008
1989-01-18,9.621
1989-01-19,6.65
1989-01-20,12.346
1989-01-21,10.274
1989-01-22,7.851
1989-01-23,4.98
1989-01-24,16.226
1989-01-25,15.391
1989-01-26,11.789
1989-01-27,7.915
1989-01-28,8.503
1989-01-29,4.163
1989-01-30,15.403
1989-01-31,9.879
1989-02-01,13.036
1989-02-02,6.927
1989-02-03,12.761
1989-02-04,15.716
1989-02-05,15.474
1989-02-06,9.367
1989-02-07,9.786
1989-02-08,7.055
1989-02-09,14.916
1989-02-10,12.583
1989-02-11,15.265
1989-02-12,11.024
1989-02-13,6.916
1989-02-14,9.746
1989-02-15,15.745
1989-02-16,5.175
1989-02-17,14.769
1989-02-18,4.511
1989-02-19,11.59
1989-02-20,10.473
1989-02-21,4.938
1989-02-22,9.871
1989-02-23,14.879
1989-02-24,5.736
1989-02-25,10.682
1989-02-26,9.473
1989-02-27,11.309
1989-02-28,13.062
1989-03-01,13.141
1989-03-02,15.15
1989-03-03,13.546
1989-03-04,11.575
1989-03-05,4.441
1989-03-06,9.946
1989-03-07,14.481
1989-03-08,9.048
1989-03-09,5.407
1989-03-10,11.481
1989-03-11,15.08
1989-03-12,8.352
1989-03-13,12.301
1989-03-14,3.889
1989-03-15,13.949
1989-03-16,14.211
1989-03-17,16.4
1989-03-18,6.1
1989-03-19,12.036
1989-03-20,11.863
1989-03-21,15.304
1989-03-22,12.63
1989-03-23,9.804
1989-03-24,9.715
1989-03-25,14.033
1989-03-26,12.191
1989-03-27,14.789
1989-03-28,12.062
1989-03-29,15.179
1989-03-30,8.416
1989-03-31,4.711
1989-04-01,9.381
1989-04-02,12.96
1989-04-03,10.661
1989-04-04,15.01
1989-04-05,5.096
1989-04-06,16.289
1989-04-07,9.203
1989-04-08,8.218
1989-04-09,4.816
1989-04-10,13.872
1989-04-11,6.807
1989-04-12,8.323
1989-04-13,12.392
1989-04-14,11.518
1989-04-15,10.347
1989-04-16,12.337
1989-04-17,11.921
1989-04-18,7.615
1989-04-19,13.4
1989-04-20,7.741
1989-04-21,9.358
1989-04-22,5.02
1989-04-23,3.747
1989-04-24,14.278
1989-04-25,6.918
1989-04-26,13.842
1989-04-27,14.033
1989-04-28,11.682
1989-04-29,8.082
1989-04-30,6.157
1989-05-01,9.037
1989-05-02,14.956
1989-05-03,5.404
1989-05-04,7.715
1989-05-05,4.343
1989-05-06,4.1
1989-05-07,5.091
1989-05-08,10.167
1989-05-09,4.769
1989-05-10,15.91
1989-05-11,14.891
1989-05-12,5.973
1989-05-13,3.456
1989-05-14,8.299
1989-05-15,14.815
1989-05-16,8.271
1989-05-17,6.094
1989-05-18,4.249
1989-05-19,4.272
1989-05-20,6.412
1989-05-21,6.937
1989-05-22,11.933
1989-05-23,10.772
1989-05-24,4.17
1989-05-25,4.876
1989-05-26,6.094
1989-05-27,4.402
1989-05-28,7.268
1989-05-29,13.631
1989-05-30,14.873
1989-05-31,4.57
1989-06-01,15.243
1989-06-02,13.304
1989-06-03,8.314
1989-06-04,7.816
1989-06-05,6.195
1989-06-06,14.59
1989-06-07,10.412
1989-06-08,4.806
1989-06-09,9.705
1989-06-10,9.447
1989-06-11,11.72
1989-06-12,13.509
1989-06-13,4.93
1989-06-14,5.127
1989-06-15,10.21
1989-06-16,3.453
1989-06-17,3.477
1989-06-18,4.978
1989-06-19,13.136
1989-06-20,16.346
1989-06-21,8.077
1989-06-22,9.502
1989-06-23,14.155
1989-06-24,8.394
1989-06-25,3.362
1989-06-26,7.014
1989-06-27,13.562
1989-06-28,8.661
1989-06-29,15.502
1989-06-30,6.144
1989-07-01,4.113
1989-07-02,4.657
1989-07-03,10.035
1989-07-04,5.731
1989-07-05,9.361
1989-07-06,14.853
1989-07-07,4.55
1989-07-08,10.198
1989-07-09,13.97
1989-07-10,5.499
1989-07-11,5.753
1989-07-12,3.866
1989-07-13,13.601
1989-07-14,10.987
1989-07-15,4.761
1989-07-16,13.276
1989-07-17,15.995
1989-07-18,12.06
1989-07-19,8.32
1989-07-20,6.868
1989-07-21,12.604
1989-07-22,16.212
1989-07-23,10.015
1989-07-24,13.156
1989-07-25,14.66
1989-07-26,12.865
1989-07-27,14.188
1989-07-28,14.788
1989-07-29,10.012
1989-07-30,6.886
1989-07-31,8.634
1989-08-01,5.236
1989-08-02,4.154
1989-08-03,9.561
1989-08-04,6.065
1989-08-05,13.451
1989-08-06,14.955
1989-08-07,9.77
1989-08-08,9.917
1989-08-09,13.145
1989-08-10,14.99
1989-08-11,16.275
1989-08-12,11.289
1989-08-13,15.981
1989-08-14,5.918
1989-08-15,5.828
1989-08-16,11.378
1989-08-17,6.611
1989-08-18,14.327
1989-08-19,10.984
1989-08-20,13.976
1989-08-21,15.482
1989-08-22,12.513
1989-08-23,10.698
1989-08-24,11.769
1989-08-25,8.006
1989-08-26,9.93
1989-08-27,16.018
1989-08-28,13.526
1989-08-29,14.2
1989-08-30,6.131
1989-08-31,6.03
1989-09-01,15.185
1989-09-02,15.323
1989-09-03,15.276
1989-09-04,9.985
1989-09-05,5.221
1989-09-06,16.397
1989-09-07,12.051
1989-09-08,7.086
1989-09-09,7.331
1989-09-10,5.417
1989-09-11,15.366
1989-09-12,7.908
1989-09-13,15.382
1989-09-14,8.556
1989-09-15,14.23
1989-09-16,8.383
1989-09-17,8.287
1989-09-18,6.769
1989-09-19,9.674
1989-09-20,14.396
1989-09-21,4.305
1989-09-22,13.147
1989-09-23,15.559
1989-09-24,8.215
1989-09-25,8.477
1989-09-26,4.282
1989-09-27,5.883
1989-09-28,9.461
1989-09-29,9.884
1989-09-30,10.802
1989-10-01,13.616
1989-10-02,14.927
1989-10-03,4.998
1989-10-04,15.235
1989-10-05,4.011
1989-10-06,11.439
1989-10-07,4.329
1989-10-08,7.185
1989-10-09,7.955
1989-10-10,7.758
1989-10-11,3.957
1989-10-12,4.885
1989-10-13,11.64
1989-10-14,6.1
1989-10-15,8.411
1989-10-16,4.78
1989-10-17,6.969
1989-10-18,12.841
1989-10-19,7.91
1989-10-20,11.751
1989-10-21,7.773
1989-10-22,9.183
1989-10-23,6.21
1989-10-24,6.111
1989-10-25,13.881
1989-10-26,9.294
1989-10-27,12.947
1989-10-28,8.941
1989-10-29,11.688
1989-10-30,12.483
1989-10-31,15.669
1989-11-01,3.41
1989-11-02,7.622
1989-11-03,7.398
1989-11-04,5.785
1989-11-05,5.809
1989-11-06,12.756
1989-11-07,7.231
1989-11-08,12.25
1989-11-09,11.644
1989-11-10,7.08
1989-11-11,10.67
1989-11-12,13.162
1989-11-13,15.593
1989-11-14,6.316
1989-11-15,4.754
1989-11-16,11.794
1989-11-17,10.42
1989-11-18,15.8
1989-11-19,9.345
1989-11-20,6.679
1989-11-21,11.744
1989-11-22,16.26
1989-11-23,5.844
1989-11-24,15.813
1989-11-25,11.013
1989-11-26,12.098
1989-11-27,15.389
1989-11-28,11.464
1989-11-29,9.412
1989-11-30,5.243
1989-12-01,4.626
1989-12-02,11.044
1989-12-03,7.25
1989-12-04,13.258
1989-12-05,12.841
1989-12-06,4.542
1989-12-07,12.356
1989-12-08,6.406
1989-12-09,14.232
1989-12-10,4.698
1989-12-11,16.241
1989-12-12,8.64
1989-12-13,11.696
1989-12-14,7.02
1989-12-15,4.304
1989-12-16,12.981
1989-12-17,13.129
1989-12-18,9.902
1989-12-19,7.078
1989-12-20,7.625
1989-12-21,11.378
1989-12-22,11.829
1989-12-23,6.0
1989-12-24,12.925
1989-12-25,8.698
1989-12-26,12.792
1989-12-27,7.279
1989-12-28,4.945
1989-12-29,12.218
1989-12-30,8.54
1989-12-31,8.665
1990-01-01,6.107
1990-01-02,16.331
1990-01-03,6.752
1990-01-04,13.27
1990-01-05,9.518
1990-01-06,13.145
1990-01-07,6.313
1990-01-08,4.845
1990-01-09,6.232
1990-01-10,11.889
1990-01-11,10.792
1990-01-12,4.033
1990-01-13,11.582
1990-01-14,14.399
1990-01-15,6.559
1990-01-16,6.701
1990-01-17,15.611
1990-01-18,12.212
1990-01-19,8.137
1990-01-20,5.468
1990-01-21,13.361
1990-01-22,13.735
1990-01-23,15.601
1990-01-24,3.854
1990-01-25,14.464
1990-01-26,10.929
1990-01-27,14.894
1990-01-28,16.15
1990-01-29,9.298
1990-01-30,11.495
1990-01-31,14.409
1990-02-01,9.249
1990-02-02,4.778
1990-02-03,13.139
1990-02-04,5.417
1990-02-05,13.945
1990-02-06,9.321
1990-02-07,5.398
1990-02-08,11.114
1990-02-09,13.075
1990-02-10,12.515
1990-02-11,10.503
1990-02-12,11.237
1990-02-13,8.77
1990-02-14,11.774
1990-02-15,10.398
1990-02-16,6.803
1990-02-17,4.651
1990-02-18,5.994
1990-02-19,7.028
1990-02-20,15.482
1990-02-21,13.737
1990-02-22,14.035
1990-02-23,15.708
1990-02-24,9.455
1990-02-25,12.996
1990-02-26,6.404
1990-02-27,15.049
1990-02-28,12.053
1990-03-01,13.363
1990-03-02,10.013
1990-03-03,12.192
1990-03-04,4.517
1990-03-05,4.467
1990-03-06,14.407
1990-03-07,14.108
1990-03-08,10.822
1990-03-09,12.845
1990-03-10,13.313
1990-03-11,14.539
1990-03-12,12.327
1990-03-13,10.611
1990-03-14,12.908
1990-03-15,11.582
1990-03-16,14.121
1990-03-17,6.694
1990-03-18,8.7
1990-03-19,3.622
1990-03-20,8.197
1990-03-21,14.194
1990-03-22,4.124
1990-03-23,14.085
1990-03-24,13.309
1990-03-25,9.271
1990-03-26,7.881
1990-03-27,15.418
1990-03-28,8.793
1990-03-29,6.556
1990-03-30,9.818
1990-03-31,15.984
1990-04-01,10.846
1990-04-02,8.72
1990-04-03,15.385
1990-04-04,11.669
1990-04-05,13.441
1990-04-06,13.799
1990-04-07,5.276
1990-04-08,4.418
1990-04-09,12.209
1990-04-10,4.195
1990-04-11,8.64
1990-04-12,10.057
1990-04-13,7.722
1990-04-14,14.177
1990-04-15,13.611
1990-04-16,12.675
1990-04-17,14.601
1990-04-18,3.606
1990-04-19,13.99
1990-04-20,8.275
1990-04-21,7.603
1990-04-22,13.079
1990-04-23,15.202
1990-04-24,6.074
1990-04-25,10.592
1990-04-26,15.327
1990-04-27,12.97
1990-04-28,12.417
1990-04-29,9.755
1990-04-30,14.936
1990-05-01,10.825
1990-05-02,13.88
1990-05-03,6.352
1990-05-04,8.245
1990-05-05,14.628
1990-05-06,14.307
1990-05-07,15.414
1990-05-08,8.124
1990-05-09,7.404
1990-05-10,10.837
1990-05-11,12.561
1990-05-12,4.735
1990-05-13,13.256
1990-05-14,6.233
1990-05-15,4.954
1990-05-16,11.957
1990-05-17,15.02
1990-05-18,8.919
1990-05-19,3.701
1990-05-20,13.042
1990-05-21,4.958
1990-05-22,11.144
1990-05-23,15.927
1990-05-24,9.283
1990-05-25,4.595
1990-05-26,5.325
1990-05-27,12.656
1990-05-28,7.075
1990-05-29,4.884
1990-05-30,9.057
1990-05-31,14.781
1990-06-01,13.151
1990-06-02,13.818
1990-06-03,13.878
1990-06-04,4.808
1990-06-05,5.664
1990-06-06,8.542
1990-06-07,16.217
1990-06-08,14.895
1990-06-09,16.399
1990-06-10,6.097
1990-06-11,8.439
1990-06-12,8.056
1990-06-13,11.823
1990-06-14,10.264
1990-06-15,15.464
1990-06-16,12.655
1990-06-17,5.787
1990-06-18,7.94
1990-06-19,7.362
1990-06-20,15.483
1990-06-21,14.717
1990-06-22,8.962
1990-06-23,5.926
1990-06-24,6.757
1990-06-25,10.222
1990-06-26,12.005
1990-06-27,13.484
1990-06-28,8.965
1990-06-29,13.854
1990-06-30,6.263
1990-07-01,9.445
1990-07-02,15.533
1990-07-03,15.304
1990-07-04,7.299
1990-07-05,8.754
1990-07-06,15.821
1990-07-07,6.086
1990-07-08,14.576
1990-07-09,10.343
1990-07-10,7.646
1990-07-11,6.699
1990-07-12,13.59
1990-07-13,10.822
1990-07-14,9.761
1990-07-15,10.177
1990-07-16,12.851
1990-07-17,10.379
1990-07-18,8.45
1990-07-19,9.587
1990-07-20,6.887
1990-07-21,3.766
1990-07-22,9.806
1990-07-23,6.611
1990-07-24,16.301
1990-07-25,13.415
1990-07-26,11.917
1990-07-27,6.346
1990-07-28,16.371
1990-07-29,14.575
1990-07-30,5.408
1990-07-31,6.696
1990-08-01,9.686
1990-08-02,13.091
1990-08-03,14.445
1990-08-04,5.383
1990-08-05,16.148
1990-08-06,14.467
1990-08-07,12.247
1990-08-08,5.506
1990-08-09,8.964
1990-08-10,14.146
1990-08-11,7.055
1990-08-12,13.266
1990-08-13,8.84
1990-08-14,15.693
1990-08-15,10.634
1990-08-16,5.899
1990-08-17,11.654
1990-08-18,15.449
1990-08-19,7.271
1990-08-20,13.314
1990-08-21,14.568
1990-08-22,16.252
1990-08-23,6.339
1990-08-24,5.352
1990-08-25,5.425
1990-08-26,4.188
1990-08-27,9.521
1990-08-28,9.82
1990-08-29,3.778
1990-08-30,3.991
1990-08-31,11.168
1990-09-01,6.213
1990-09-02,12.72
1990-09-03,12.132
1990-09-04,6.303
1990-09-05,6.544
1990-09-06,5.724
1990-09-07,9.718
1990-09-08,5.937
1990-09-09,14.805
1990-09-10,15.594
1990-09-11,6.588
1990-09-12,15.927
1990-09-13,14.737
1990-09-14,12.997
1990-09-15,15.262
1990-09-16,16.193
1990-09-17,15.207
1990-09-18,6.74
1990-09-19,8.041
1990-09-20,12.938
1990-09-21,4.593
1990-09-22,13.601
1990-09-23,7.814
1990-09-24,12.729
1990-09-25,6.508
1990-09-26,7.981
1990-09-27,15.456
1990-09-28,10.662
1990-09-29,7.587
1990-09-30,13.623
1990-10-01,6.432
1990-10-02,4.242
1990-10-03,6.669
1990-10-04,9.305
1990-10-05,15.848
1990-10-06,7.873
1990-10-07,8.649
1990-10-08,14.326
1990-10-09,8.305
1990-10-10,11.31
1990-10-11,6.262
1990-10-12,11.159
1990-10-13,12.237
1990-10-14,14.773
1990-10-15,15.466
1990-10-16,9.054
1990-10-17,9.123
1990-10-18,14.259
1990-10-19,13.885
1990-10-20,5.211
1990-10-21,14.766
1990-10-22,4.217
1990-10-23,5.926
1990-10-24,5.063
1990-10-25,5.808
1990-10-26,9.679
1990-10-27,15.772
1990-10-28,11.855
1990-10-29,7.762
1990-10-30,5.849
1990-10-31,11.348
1990-11-01,12.557
1990-11-02,16.354
1990-11-03,12.098
1990-11-04,7.096
1990-11-05,13.44
1990-11-06,16.115
1990-11-07,10.266
1990-11-08,4.028
1990-11-09,5.76
1990-11-10,9.57
1990-11-11,6.275
1990-11-12,14.682
1990-11-13,6.579
1990-11-14,11.116
1990-11-15,5.155
1990-11-16,4.317
1990-11-17,15.364
1990-11-18,7.821
1990-11-19,9.273
1990-11-20,13.71
1990-11-21,14.483
1990-11-22,15.134
1990-11-23,6.878
1990-11-24,13.964
1990-11-25,13.456
1990-11-26,13.639
1990-11-27,15.86
1990-11-28,14.999
1990-11-29,9.544
1990-11-30,13.154
1990-12-01,5.997
1990-12-02,5.619
1990-12-03,8.737
1990-12-04,6.635
1990-12-05,10.387
1990-12-06,4.772
1990-12-07,4.806
1990-12-08,14.851
1990-12-09,8.079
1990-12-10,16.302
1990-12-11,16.301
1990-12-12,4.312
1990-12-13,6.108
1990-12-14,7.295
1990-12-15,13.289
1990-12-16,3.343
1990-12-17,15.716
1990-12-18,14.093
1990-12-19,9.349
1990-12-20,3.914
1990-12-21,4.697
1990-12-22,6.55
1990-12-23,14.205
1990-12-24,6.455
1990-12-25,13.349
1990-12-26,10.804
1990-12-27,13.517
1990-12-28,14.696
1990-12-29,16.404
1990-12-30,7.721
1990-12-31,14.651
1991-01-01,14.722
1991-01-02,6.408
1991-01-03,10.071
1991-01-04,5.58
1991-01-05,14.443
1991-01-06,13.818
1991-01-07,6.999
1991-01-08,3.367
1991-01-09,7.311
1991-01-10,9.556
1991-01-11,8.57
1991-01-12,7.134
1991-01-13,4.911
1991-01-14,6.062
1991-01-15,9.534
1991-01-16,11.501
1991-01-17,7.247
1991-01-18,15.123
1991-01-19,5.511
1991-01-20,4.602
1991-01-21,13.25
1991-01-22,12.846
1991-01-23,10.162
1991-01-24,8.017
1991-01-25,8.283
1991-01-26,8.968
1991-01-27,14.868
1991-01-28,11.617
1991-01-29,5.668
1991-01-30,4.55
1991-01-31,10.114
1991-02-01,6.048
1991-02-02,8.183
1991-02-03,8.33
1991-02-04,11.223
1991-02-05,10.386
1991-02-06,14.714
1991-02-07,7.03
1991-02-08,5.421
1991-02-09,12.014
1991-02-10,9.44
1991-02-11,10.401
1991-02-12,6.285
1991-02-13,10.989
1991-02-14,13.491
1991-02-15,3.911
1991-02-16,3.851
1991-02-17,4.06
1991-02-18,4.824
1991-02-19,14.328
1991-02-20,6.867
1991-02-21,8.686
1991-02-22,15.676
1991-02-23,10.276
1991-02-24,12.066
1991-02-25,6.867
1991-02-26,6.022
1991-02-27,12.495
1991-02-28,3.651
1991-03-01,4.948
1991-03-02,12.208
1991-03-03,13.387
1991-03-04,13.108
1991-03-05,6.459
1991-03-06,7.881
1991-03-07,13.243
1991-03-08,15.965
1991-03-09,10.788
1991-03-10,15.373
1991-03-11,9.597
1991-03-12,5.7
1991-03-13,10.459
1991-03-14,14.048
1991-03-15,7.354
1991-03-16,4.469
1991-03-17,4.683
1991-03-18,7.233
1991-03-19,13.613
1991-03-20,4.439
1991-03-21,15.93
1991-03-22,13.673
1991-03-23,9.306
1991-03-24,13.427
1991-03-25,3.974
1991-03-26,12.793
1991-03-27,9.008
1991-03-28,9.398
1991-03-29,10.927
1991-03-30,10.559
1991-03-31,5.116
1991-04-01,15.824
1991-04-02,8.667
1991-04-03,9.753
1991-04-04,4.725
1991-04-05,14.647
1991-04-06,10.226
1991-04-07,7.449
1991-04-08,5.292
1991-04-09,11.859
1991-04-10,15.63
1991-04-11,5.652
1991-04-12,14.22
1991-04-13,16.034
1991-04-14,6.409
1991-04-15,3.589
1991-04-16,13.327
1991-04-17,5.267
1991-04-18,11.056
1991-04-19,3.887
1991-04-20,9.5
1991-04-21,4.854
1991-04-22,15.74
1991-04-23,13.988
1991-04-24,10.672
1991-04-25,15.696
1991-04-26,15.812
1991-04-27,7.074
1991-04-28,16.214
1991-04-29,13.475
1991-04-30,13.706
1991-05-01,8.087
1991-05-02,14.397
1991-05-03,12.288
1991-05-04,5.631
1991-05-05,6.158
1991-05-06,4.31
1991-05-07,3.639
1991-05-08,14.818
1991-05-09,9.711
1991-05-10,13.08
1991-05-11,10.136
1991-05-12,4.275
1991-05-13,14.347
1991-05-14,4.942
1991-05-15,15.357
1991-05-16,14.583
1991-05-17,7.495
1991-05-18,15.058
1991-05-19,6.658
1991-05-20,3.673
1991-05-21,15.143
1991-05-22,11.294
1991-05-23,6.813
1991-05-24,9.123
1991-05-25,14.341
1991-05-26,15.061
1991-05-27,6.726
1991-05-28,12.006
1991-05-29,15.288
1991-05-30,5.847
1991-05-31,12.224
1991-06-01,7.061
1991-06-02,8.847
1991-06-03,4.172
1991-06-04,11.155
1991-06-05,5.05
1991-06-06,15.489
1991-06-07,13.262
1991-06-08,15.919
1991-06-09,14.726
1991-06-10,8.925
1991-06-11,3.947
1991-06-12,4.761
1991-06-13,7.528
1991-06-14,7.061
1991-06-15,3.575
1991-06-16,15.046
1991-06-17,12.63
1991-06-18,15.467
1991-06-19,14.124
1991-06-20,6.891
1991-06-21,9.094
1991-06-22,9.353
1991-06-23,16.131
1991-06-24,8.282
1991-06-25,3.918
1991-06-26,6.696
1991-06-27,13.959
1991-06-28,14.404
1991-06-29,12.157
1991-06-30,13.534
1991-07-01,14.153
1991-07-02,8.197
1991-07-03,9.42
1991-07-04,10.884
1991-07-05,7.541
1991-07-06,5.911
1991-07-07,4.11
1991-07-08,8.558
1991-07-09,6.313
1991-07-10,12.288
1991-07-11,13.954
1991-07-12,13.625
1991-07-13,14.841
1991-07-14,4.399
1991-07-15,14.473
1991-07-16,5.908
1991-07-17,15.361
1991-07-18,11.465
1991-07-19,8.554
1991-07-20,9.343
1991-07-21,8.508
1991-07-22,16.158
1991-07-23,13.604
1991-07-24,7.364
1991-07-25,16.232
1991-07-26,15.47
1991-07-27,16.059
1991-07-28,5.941
1991-07-29,7.8
1991-07-30,8.002
1991-07-31,7.636
1991-08-01,10.679
1991-08-02,4.234
1991-08-03,11.59
1991-08-04,14.888
1991-08-05,13.075
1991-08-06,11.469
1991-08-07,11.92
1991-08-08,13.124
1991-08-09,7.353
1991-08-10,9.348
1991-08-11,10.54
1991-08-12,6.763
1991-08-13,15.953
1991-08-14,13.444
1991-08-15,9.788
1991-08-16,5.583
1991-08-17,15.377
1991-08-18,5.689
1991-08-19,15.263
1991-08-20,9.037
1991-08-21,7.629
1991-08-22,11.899
1991-08-23,3.985
1991-08-24,7.928
1991-08-25,12.564
1991-08-26,7.285
1991-08-27,15.368
1991-08-28,6.415
1991-08-29,6.341
1991-08-30,12.354
1991-08-31,16.244
1991-09-01,12.487
1991-09-02,4.894
1991-09-03,9.263
1991-09-04,6.289
1991-09-05,12.864
1991-09-06,13.021
1991-09-07,3.723
1991-09-08,6.23
1991-09-09,4.941
1991-09-10,14.34
1991-09-11,3.588
1991-09-12,16.298
1991-09-13,11.153
1991-09-14,6.562
1991-09-15,11.101
1991-09-16,15.984
1991-09-17,9.978
1991-09-18,15.423
1991-09-19,5.587
1991-09-20,4.609
1991-09-21,13.804
1991-09-22,14.332
1991-09-23,8.069
1991-09-24,6.205
1991-09-25,16.185
1991-09-26,7.17
1991-09-27,10.069
1991-09-28,4.548
1991-09-29,6.941
1991-09-30,15.372
1991-10-01,8.406
1991-10-02,12.246
1991-10-03,5.814
1991-10-04,6.209
1991-10-05,7.004
1991-10-06,11.66
1991-10-07,15.725
1991-10-08,15.791
1991-10-09,7.912
1991-10-10,14.667
1991-10-11,16.275
1991-10-12,11.685
1991-10-13,14.87
1991-10-14,14.746
1991-10-15,15.985
1991-10-16,9.492
1991-10-17,9.146
1991-10-18,4.936
1991-10-19,4.526
1991-10-20,12.936
1991-10-21,3.749
1991-10-22,8.537
1991-10-23,10.204
1991-10-24,10.811
1991-10-25,5.56
1991-10-26,12.352
1991-10-27,7.366
1991-10-28,6.562
1991-10-29,12.928
1991-10-30,3.444
1991-10-31,15.747
1991-11-01,3.696
1991-11-02,12.781
1991-11-03,11.929
1991-11-04,15.383
1991-11-05,10.474
1991-11-06,15.809
1991-11-07,15.917
1991-11-08,11.761
1991-11-09,14.731
1991-11-10,11.6
1991-11-11,13.208
1991-11-12,9.949
1991-11-13,5.053
1991-11-14,11.724
1991-11-15,14.503
1991-11-16,12.863
1991-11-17,9.776
1991-11-18,5.848
1991-11-19,9.679
1991-11-20,15.445
1991-11-21,15.549
1991-11-22,15.99
1991-11-23,12.302
1991-11-24,6.548
1991-11-25,5.056
1991-11-26,6.228
1991-11-27,10.477
1991-11-28,4.582
1991-11-29,15.385
1991-11-30,9.147
1991-12-01,9.38
1991-12-02,11.16
1991-12-03,13.384
1991-12-04,9.698
1991-12-05,3.568
1991-12-06,7.019
1991-12-07,9.589
1991-12-08,12.185
1991-12-09,11.076
1991-12-10,9.71
1991-12-11,13.959
1991-12-12,16.297
1991-12-13,9.546
1991-12-14,4.614
1991-12-15,10.949
1991-12-16,15.283
1991-12-17,7.401
1991-12-18,11.04
1991-12-19,15.602
1991-12-20,11.33
1991-12-21,5.958
1991-12-22,13.409
1991-12-23,15.021
1991-12-24,11.334
1991-12-25,12.853
1991-12-26,14.606
1991-12-27,5.189
1991-12-28,15.926
1991-12-29,7.637
1991-12-30,5.065
1991-12-31,6.876
1992-01-01,14.047
1992-01-02,13.809
1992-01-03,16.258
1992-01-04,7.604
1992-01-05,5.436
1992-01-06,10.498
1992-01-07,5.036
1992-01-08,11.084
1992-01-09,9.9
1992-01-10,3.564
1992-01-11,9.49
1992-01-12,10.089
1992-01-13,6.699
1992-01-14,13.521
1992-01-15,6.976
1992-01-16,11.647
1992-01-17,14.428
1992-01-18,11.571
1992-01-19,7.437
1992-01-20,12.512
1992-01-21,14.775
1992-01-22,14.77
1992-01-23,7.997
1992-01-24,11.408
1992-01-25,10.09
1992-01-26,7.794
1992-01-27,10.196
1992-01-28,9.88
1992-01-29,11.984
1992-01-30,5.112
1992-01-31,9.043
1992-02-01,16.114
1992-02-02,5.756
1992-02-03,4.833
1992-02-04,14.178
1992-02-05,8.658
1992-02-06,16.353
1992-02-07,6.506
1992-02-08,10.986
1992-02-09,10.937
1992-02-10,12.846
1992-02-11,12.83
1992-02-12,8.331
1992-02-13,13.99
1992-02-14,8.013
1992-02-15,8.835
1992-02-16,10.781
1992-02-17,10.541
1992-02-18,3.985
1992-02-19,4.868
1992-02-20,15.988
1992-02-21,10.217
1992-02-22,11.186
1992-02-23,6.389
1992-02-24,10.612
1992-02-25,8.768
1992-02-26,3.901
1992-02-27,5.59
1992-02-28,11.963
1992-02-29,6.104
1992-03-01,3.407
