id,question,choices,answerKey
626,The human stomach is protected from self-digestion by a layer of,626,B
627,How does the appearance of a constellation change during the night?,627,C
628,Which of the following allows the planets to stay in orbit?,628,A
629,Solids that are combined together and maintain their physical properties are best labeled as a,629,B
630,The topography of Nevada is dominated by basins and mountain ranges associated with which geological phenomena?,630,D
631,Which dog trait is a learned behavior?,631,A
632,"In the forest, one type of tree produces special seeds. These seeds start to grow only after going through a fire. In the fire, the adult trees are destroyed. Which resources, needed for growth, are now available to the newly growing seeds?",632,B
633,Removing waste from the body is the primary function of which body system?,633,B
634,A scientist was examining a large boulder that was covered with lichens (a combination of fungi and algae). He chipped a piece of the rock and placed it under a microscope. He observed that the surface of the rock was breaking down underneath the lichen. Which was the scientist most likely observing?,634,A
635,In which pair of elements are both metalloids?,635,B
636,Which object best reflects light?,636,C
637,Which is a feedback mechanism the human body uses to maintain homeostasis?,637,B
638,A scientist observes an unusual activity while studying bacterial cells. Using scientific inquiry to investigate the activity will enable the scientist to,638,D
639,"A calculation based on the chemical energy of gasoline shows that a car should be able to go 100 miles on a gallon of fuel. When the car was driven on a test track, the car only went 25 miles on a gallon of fuel. What accounts for most of the difference?",639,D
640,The body is able to detect pressure on its surface by which direct means?,640,D
641,"A female dog is having puppies. She has black fur, brown eyes, and a curly tail. She can sit, bark, and roll over on command. Which set of traits can the female dog's puppies inherit?",641,C
642,A student is designing a model of the solar system and writing a report. She is trying to be as accurate as possible. Which statement should she include in her report?,642,B
643,What is the main source of energy that drives all weather patterns?,643,A
644,Sugar is added to water and the mixture is stirred. Which observation is evidence that the sugar dissolved in the water?,644,C
645,Biotic forces can cause changes to the surface of Earth. Which is the best example of living organisms causing weathering?,645,B
646,An example of an instinct is,646,B
647,Which of the following forms of energy is released or absorbed in most chemical reactions?,647,C
648,Certain fossils can be used to help determine the age of the rock layer in which the fossils are found. Which type of fossil is best to use when making this determination?,648,A
649,Which scientist is credited with using a telescope in the seventeenth century to discover the moons of Jupiter?,649,D
650,"In New York State, the shortest period of daylight occurs during which month?",650,1
651,"Salt and pepper are placed together in a container. When the container is shaken, the salt and pepper become a",651,A
652,How are droughts always different from floods?,652,C
653,What process forms an image in a mirror?,653,B
654,An example of a learned behavior is,654,A
655,"In a container, a mixture of water and salt is stirred so that the salt dissolves completely. Sand is added to this solution and allowed to settle to the bottom of the container. If the container is placed on a heat source and the liquid evaporates completely, what will be left in the container?",655,B
656,All of the inherited traits that are passed to offspring during asexual reproduction come from a single,656,C
657,Earth is about 81 times more massive than the Moon. How will the mass and weight of a rocket on the Moon compare to its mass and weight on Earth?,657,B
658,"In animal skin tissue, cell division is responsible for",658,A
659,Earth is about 81 times more massive than the Moon. How will the mass and weight of a rocket on the Moon compare to its mass and weight on Earth?,659,A
660,Which best explains the importance of nitrogen in the cycling of energy and matter?,660,A
661,"Single-celled organisms can reproduce and create cells exactly like themselves without combining genes from two different parent cells. When they do this, they use a type of",661,C
662,Changes to Earth's surface can happen slowly or quickly. Which of these changes happens the most quickly?,662,D
663,Which is an example of melting?,663,D
664,"If wolves prey on deer for food, what will most likely happen to the deer population if wolves are removed from an area where deer live?",664,C
665,Many cells have a nucleus that contains chromosomes. These chromosomes carry genes that are composed of,665,A
666,The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?,666,D
667,All metabolic functions fall into one of two categories: a breaking down process (catabolic) or a building up process (anabolic). Which is an example of an anabolic process?,667,A
668,What do producers need to make food?,668,C
669,Which is true of scientific discoveries?,669,C
670,The number of squirrels in a certain ecosystem changes over time. These changes can be represented as a number of connected data points. Which method would a student most likely use to show this information?,670,3
671,Planting legumes in order to add nitrogen to soil most likely causes,671,A
672,"When athletes begin to exercise, their heart rates and respiration rates increase. At what level of organization does the human body coordinate these functions?",672,B
673,"In 2004 the Hubble space telescope captured images of distant star clusters, each containing about a million stars. These star clusters were most likely part of which structure?",673,B
674,Smoking harms the body in many ways. It is most harmful to which organ?,674,A
675,Which most likely contributed to the extinction of many species and endangered the survival of others?,675,C
676,"As the hawk population increases in an ecosystem, the deer mouse population will most likely decrease as a result of",676,B
677,A company plants trees on a bare hillside. Which of these is the BEST reason for planting the trees?,677,B
678,All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?,678,D
679,Why should scientists wear goggles during experiments?,679,A
680,Pollen is necessary for a flowering plant to,680,A
681,"In 1933, a hurricane came ashore at Ocean City, Maryland. A hurricane negatively affects a coastline by",681,C
682,Which situation is the best example of ecological succession?,682,A
683,"Which of these particles, when found in soil, contributes most to the water retention in soil?",683,A
684,Which of the following is a typical example of a unicellular organism?,684,C
685,"If an object is attracted to a magnet, the object is most likely made of",685,D
686,"During an ice age, enormous ice sheets called glaciers increase in size on Earth's surface, resulting in decreased ocean depths. Due to global cooling, the water cycle is disrupted between which two stages to cause an increase in glacier size?",686,A
687,Which is an example of kinetic energy?,687,B
688,Which is an example of primary ecological succession?,688,A
689,"In 1987, a supernova was detected in the Large Magellanic Cloud galaxy, which is approximately 169,000 light years from Earth. Which event produces a supernova?",689,C
690,Lori owns a house next to the lake. She uses lots of fertilizer to keep her lawn green. Which impact could fertilizing her lawn have on the lake?,690,A
691,Many processes on Earth occur at or near tectonic plate boundaries. Which geological events are most common along tectonic plate boundaries?,691,B
692,Which is a distinction between an epidemic and a pandemic?,692,A
693,An idea that the universe originated with an explosion is supported by repeated observations of light from distant galaxies traveling away from Earth. An idea that has been tested repeatedly and is supported by repeated results is most likely a,693,C
694,Condensation in the water cycle can best be described as the result of water vapor,694,A
695,"If an object is attracted to a magnet, the object is most likely made of",695,A
696,"The Great Ocean Conveyer ocean current system runs north through the Atlantic from the equatorial region. If this current got disrupted, North American and European climates would become",696,D
697,A student was taking notes while the teacher was discussing cells. Which of these is a statement that the teacher most likely made?,697,C
698,Which of the following tools is most useful for tightening a small mechanical fastener?,698,2
699,Which of the following is an example of a container that is filled with a pure substance rather than with a mixture?,699,D
700,"Which scientist studied biology by traveling by ship to different islands observing animal life, and developed a hypothesis about how species change?",700,C
701,Which of the following is an example of genetic engineering?,701,D
702,Which will most likely cause a decrease in predator populations?,702,D
703,A class learns about weather. The students in the class measure the outside air temperature at the same time each day. Which way of measuring the temperature would provide the most accurate data?,703,C
704,Some areas of the world are experiencing more desert-like conditions. This change most favors survival of species with the ability to do which of the following?,704,C
705,An atom with a +1 charge has,705,D
706,"When an earthquake wave passes from the crust to the mantle, the wave",706,B
707,Male peacocks have large brightly colored tail feathers. What is the most likely reason for this?,707,C
708,"The change in the use of one model of the solar system to the use of another model resulted in major changes in science and society. Which two scientists produced the earlier and later models, respectively?",708,D
709,Which of these features of Earth's crust are caused by the shifting of tectonic plates?,709,A
710,A student is using hydrochloric acid in an investigation. Which piece of safety equipment is most important during this investigation?,710,B
711,Which term identifies a single unit of hereditary information?,711,D
712,Fertilizers added by farmers to the soil contain high amounts of nitrates. How do fertilizers affect the nitrogen cycle?,712,A
713,"Plumes of water vapor have been observed rising from the southern polar region of Enceladus, one of the moons of Saturn. A team of scientists proposed an explanation for the plumes and developed a model. They also published calculations based on their model. These calculations would most likely be used for which purpose in future research?",713,B
714,Organisms that consume wastes to obtain the nutrients they need to survive are classified as,714,D
715,"When animals use energy, they produce",715,4
716,Which of these organisms is a producer in a marine ecosystem?,716,D
717,Which of the following statements best explains why stars appear to move across Earth's sky each night?,717,B
718,How do the spines of a cactus help it survive?,718,A
719,Which illness is associated with a weakened immune system in the body?,719,A
720,"When a cold front moves over a land region that has warm, moist air, a transfer of energy occurs. Cold air sinks and pushes warmer air upward. As energy is removed from the air, which change will most likely take place?",720,A
721,A wind turbine primarily uses which type of energy?,721,D
722,Which of the statements is the most accurate in describing the chemical equation shown below? 2H_{2}(g) + O_{2}(g) -> 2H_{2}O(g) + energy,722,C
723,An example of a poor health habit is,723,C
724,Which environmental problem was directly caused by the invention of the automobile?,724,D
725,Which cell part is correctly paired with its function?,725,B
726,An organism's traits are largely determined by the genetic makeup of its parents. A mutation in which kinds of cells in a parent could cause a new trait to appear in the parent's offspring?,726,C
727,The floating arrow on a compass always points towards the,727,A
728,Newly made proteins are modified in which organelle?,728,B
729,What motion causes day and night?,729,4
730,The process by which water vapor in the atmosphere cools and becomes a liquid is called,730,A
731,The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?,731,A
732,Which of these provide the best evidence that life could develop on Mars?,732,B
733,Where does a landslide begin?,733,4
734,Most underground caves are formed by the action of water on,734,A
735,The human body gets the energy it needs for growth and repair directly from,735,A
736,Frank needs to move a box by sliding it across the floor. Which two factors will most strongly affect how hard Frank needs to push the box?,736,D
737,"In an earthquake, the primary waves move through",737,B
738,Biologists have discovered that the beluga whales of Canada's St. Lawrence River have the highest rates of cancer among animals. What is most likely the reason for this high incidence of cancer in these whales?,738,D
739,A chemist observed bubbling and fizzing after adding an acid solution to a white powdery substance in a beaker. Which of the following can be inferred?,739,D
740,The elements sulfur (S) and oxygen (O2) combine to form a substance called sulfur dioxide (SO2). Sulfur dioxide is also formed when coal and oil are burned. Sulfur dioxide can best be described as,740,D
741,Which has the greatest effect on aiding the movement of blood through the human body?,741,C
742,"Alicia gives her brother a push while he is seated on a swing. She finds that after a few seconds, she needs to push again to keep him going. The reason her brother slows down is because the mechanical energy is converted into",742,A
743,Why is water considered to be a renewable resource?,743,A
744,Which metalloid is used in solar cells and computer chips?,744,A
745,Which of the following helps keep the Moon in its orbit?,745,A
746,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",746,D
747,"Some of the thermal structure of Earth is the result of a combination of chemical composition, temperature, and pressure. Which is a boundary that best demonstrates a contact point between layers having relatively the same temperature and chemical composition?",747,A
748,The students watch ocean waves crash on a beach. Which statement describes what will most likely happen because of the waves?,748,B
749,"According to Darwin's theory of evolution, the variations among finches that he observed in the Galapagos Islands resulted from",749,C
750,"The metal lid on a glass jar is hard to open, so it is held under warm, running water. What causes the jar to open easily after it was held under the water?",750,D
751,"In order to distinguish fact from opinion, conclusions in experiments should be",751,A
752,Which part of the atom has a negative charge?,752,C
753,Soil erosion can be best prevented by,753,C
754,There are MORE hours of sunlight in the Northern Hemisphere during which season?,754,C
755,Soda water is a liquid that has bubbles of carbon dioxide in it. Which term best describes soda water?,755,B
756,Which of these causes the atmosphere to change?,756,D
757,Which of the following best describes the purpose of cellular respiration?,757,D
758,What is a large buildup of moving ice and snow called?,758,D
759,Which statement correctly describes why there are fewer than 24 hours of daylight in Alaska during each day in April?,759,C
760,A characteristic that all living organisms have in common is they,760,C
761,Which statement describes all matter?,761,C
762,Which of these materials on the walls of a room would work best to keep sound from making an echo?,762,A
763,What are the basic structural units of living organisms?,763,D
764,Which of the following best describes the purpose of cellular respiration?,764,C
765,Which best describes all unicellular organisms?,765,1
766,"From Earth, the Sun appears brighter than any other star because the Sun is the",766,D
767,Which sequence correctly shows the levels of increasing organization in the human body?,767,A
768,A student completes several tasks while making breakfast. During which task does the student make a solution?,768,D
769,A disorder is associated with certain flaws in the human respiratory system. Which is most likely a typical symptom of this disorder?,769,C
770,"Census data show that the human population doubled from 2.65 billion in 1953 to 5.3 billion in 1990. If it continues to double at this rate, the human population could reach 10 billion by the year 2020. Which best explains how this rate of human growth can harm the environment on which humans depend?",770,A
771,The abundance of a mineral at the surface of Earth most likely depends upon the,771,A
772,Scientists can identify an element by looking at the structure of a single,772,B
773,Which two systems of the body are interacting when a runner sprains his ankle?,773,C
774,Angela wants to report daily weather conditions. In which unit should Angela record the air temperature?,774,D
775,Why is water considered to be a renewable resource?,775,D
776,How are droughts always different from floods?,776,B
777,Some ancient Greeks tried to discover the laws of the universe through thought and logic. Which part of the scientific process were these scientists missing?,777,A
778,Which of the following statements best explains how the decomposition of plant and animal matter helps to form rich soils?,778,D
779,"The sound, light, and heat that a firecracker produces are originally stored as which type of energy?",779,C
780,Which layer of the atmosphere contains the greatest amount of water vapor?,780,B
781,"The human body has an average, normal temperature of about 98.6ºF. To keep the core body temperature from becoming too high, the brain sends a signal to the body to",781,B
782,Which of the following describes how a microwave oven heats food?,782,D
783,There is a river at the base of Mount Tom. In the spring the water level is usually very high. In the summer it is lower. The higher level of water during the spring comes from,783,3
784,The wheels and gears of a machine are greased in order to decrease,784,C
785,Cells in the body use oxygen (O2) for cellular respiration. Which is the result of cellular respiration?,785,D
786,Which two body systems are involved in inhaling oxygen and exhaling carbon dioxide?,786,4
787,A push or a pull on an object is an example of,787,A
788,"When too much salt is detected in the bloodstream, the brain secretes a hormone that helps the body retain water by reducing the amount of urine produced. This is an example of",788,C
789,Improvements in geological observation technologies have made it easier for scientists to locate resources in Earth's crust. These technologies have allowed for an increase in availability of which resource?,789,C
790,"As a sample of water turns to ice,",790,B
791,"A meeting of scientists, called a symposium, occurs every year to share recent research about the atmosphere of Earth. This symposium mainly serves which purpose in science?",791,B
792,Which of the following statements best explains why stars appear to move across Earth's sky each night?,792,C
793,"New carpet is being measured for a room that is 5.5 m by 4.6 m. On a measuring tape, what is the smallest unit that is necessary to measure the room accurately for the carpet?",793,B
794,Which of the following can provide the human body with long-term immunity against some diseases?,794,C
795,Which of these locations in the solar system contains the most asteroids?,795,B
796,Which geologic process is absent from the Gulf Coast states?,796,B
797,Which of the following is an example of an assistive device?,797,C
798,Which will most likely cause a decrease in predator populations?,798,A
799,Which pair of English and metric units has most nearly the same value?,799,A
800,Which behavior is an example of an animal adapting to a change in the environment?,800,B
801,What is the process that produces energy in the Sun for billions of years?,801,B
802,Copernicus changed the way people viewed the solar system by,802,B
803,Sarah's class is learning about mixtures and solutions. Her teacher writes four statements on the board. Which statement best describes a mixture?,803,A
804,What are the two main jobs of the skeletal system?,804,B
805,Some birds build nests in the spring. This nest building is a seasonal adaptation that occurs to help the birds,805,C
806,Foam weather stripping is often placed in the frames of doors and windows in a home. What is the purpose of this weather stripping?,806,B
807,"When a red bull (RR) is bred with a white cow (WW), a roan calf (RW) is sometimes produced. If a roan bull (RW) is bred with a roan cow (RW), what is the most likely outcome of the offspring?",807,C
808,A lizard most likely would be protected from its enemies if it has which characteristic?,808,D
809,How do plants most commonly break large rocks into smaller pieces?,809,C
810,Which characteristic is common to all reptile species?,810,C
811,Conjugation in a paramecium differs from sexual reproduction in volvox because conjugation,811,C
812,"When an ice cube melts, its state of matter changes from a",812,B
813,Which property of water can cause a rock to break apart?,813,4
814,Which occurs as a result of Earth's tilt on its rotating axis?,814,A
815,"Steven went to a farm and picked a bright red tomato from a broken branch on the plant. The tomato had a rotten spot with a worm inside of it. Instead of eating the tomato, Steven decided to plant the seeds and grow new tomato plants. Which characteristic of the tomato plant is inherited and could change over several generations?",815,A
816,"A student conducts an experiment using a common but potentially harmful bacteria culture. After working with the bacteria, which is the most important safety practice to follow?",816,D
817,Which of the following best explains why the tectonic plates of Earth move?,817,A
818,Cells in the body use oxygen (O2) for cellular respiration. Which is the result of cellular respiration?,818,C
819,"A chef uses a metal spoon to stir noodles cooking in a pan. After five minutes, she notices that the thermal energy from the pan has made the spoon",819,A
820,A plant has yellow flowers. What best explains why the flowers are yellow?,820,A
821,"In snapdragon plants, red flowers are dominant to white flowers. When red-flowered plants are crossed with white-flowered plants, pink flowers are produced. If a researcher wants to produce plants with only white flowers, what color should the parent plants be?",821,1
822,Which list contains only things that are part of our solar system?,822,A
823,"Jennifer has collected rocks while hiking. As she attempts to classify her rocks, which will she put in the pile of sedimentary rocks?",823,A
824,Which change is most likely caused by a thunderstorm?,824,C
825,A function of a plant's roots is to,825,C
826,"Homes that are built to be environmentally friendly because they use energy more efficiently than other homes are called ""green"" homes. ""Green"" homes often have reflective roofs and walls made of recycled materials. The windows in these energy-saving homes are double-paned, meaning each window has two pieces of glass. Double-paned windows have a layer of air between the window panes. This layer is a barrier against extreme temperatures and saves energy. A solar panel on a ""green"" home uses",826,A
827,Conjugation in a paramecium differs from sexual reproduction in volvox because conjugation,827,B
828,All rocks are composed of,828,C
829,"Which resource, abundant in Nevada, is nonrenewable?",829,B
830,"A hydrologist studies the location, movement, and quality of water. A hydrologist recognizes the importance that water exists as ___.",830,A
831,Which of these is the chemical symbol for magnesium?,831,C
832,Angela wants to report daily weather conditions. In which unit should Angela record the air temperature?,832,C
833,Which statement identifies an energy source as renewable?,833,A
834,Which of the following climates has cold winters and hot summers?,834,B
835,Which is an example of light being reflected?,835,B
836,The magnitude of the gravitational force between two planets depends on the,836,C
837,A science class is taking a field trip to a forest to observe and study birds. Which tool would be most helpful for observing birds?,837,B
838,Which is an example of melting?,838,A
839,"Each organ in the digestive system has a specific function. During digestion, food passes from the stomach into the small intestine. Which statement best describes what takes place in the small intestine?",839,D
840,Several dinosaur bones are discovered buried in volcanic ash. The type of dinosaur can best be identified by,840,B
841,Most birds sit on their eggs until they hatch. Which of these is the most important reason why birds sit on their eggs?,841,B
842,Which unit of measurement can be used to describe the length of a desk?,842,C
843,Which characteristic helps a fox find food?,843,A
844,A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to,844,A
845,"Some plants grow only in specific places in the world. Some cacti, for example, grow only in deserts. Which of the following is most important in determining where a plant can grow and survive?",845,B
846,Which energy conversion process occurs whenever coal is burned?,846,B
847,"A population of small, plant-eating beetles lives in a forest. About half of the beetles are light brown and the others are dark green. If years of drought cause the area to become dry with few trees, what would the beetle population most likely look like after several generations?",847,D
848,Which of the following would be most useful for calculating the density of a rock sample?,848,D
849,Nerve cells transmitting messages to the body best demonstrate which primary function?,849,A
850,"Traveling in opposite directions, buses A and B are passing each other at the relative speed of 25 km/h, while a passenger on bus A walks toward the back of the bus at the speed of 5 km/h. What is the velocity of the passenger on bus A relative to bus B?",850,A
851,What happens when oil and water are mixed?,851,C
852,Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing,852,B
853,Which scientific model could be used to predict the properties of an element?,853,C
854,Roger poured water over a pile of sand. Some of the sand washed away. This process is similar to which of the following?,854,B
855,The Davis Mountains in West Texas used to be taller than they are now. Which of the following conditions most likely caused the mountains to become shorter over time?,855,A
856,How does ice change the shape of rocks?,856,B
857,The periodic table of the elements is systematically organized according to the,857,3
858,A lipid bilayer allows certain molecules to pass through and blocks other molecules. Which structure is most often protected by a lipid bilayer?,858,B
859,A shiny aluminum screen can be placed on the windshield of a parked car. This screen helps to keep the car cool because it,859,D
860,Which statement best describes the energy transformations that occur when a candle burns?,860,D
861,"In a desert environment, cactus wrens often build their nests in cholla cacti to avoid predators. This behavior does not hurt the cacti. Which type of relationship do cactus wrens and cholla cacti demonstrate?",861,D
862,What causes the soil in a flood plain to be generally rich in nutrients?,862,C
863,A student is writing a report on volcanoes. What should the student include to best help explain how a volcano works?,863,C
864,You wish to closely observe a small insect. Which tool is the best to use?,864,D
865,Which measurement represents the mass of an object?,865,B
866,Elements in the same column of the Periodic Table of the Elements all,866,A
867,A flower produces seeds that fall to the ground and grow into new plants that produce more flowers. The seeds begin to grow by the process of,867,A
868,"Monarch butterflies use milkweed plants during all of their life stages. Milkweed plants grow in open areas, such as grasslands and wetlands. They also often grow between row crops. Given this information, which of these biotechnologies would pose the greatest threat to monarch butterflies?",868,C
869,"Hydrochloric acid is added to a beaker containing a piece of zinc. As a result, zinc chloride is formed and hydrogen gas is released. This is an example of",869,B
870,"The Greek philosopher Aristotle described matter with the phrase ""unable to be divided."" The modern concept that grew from Aristotle's idea is the",870,D
871,An eagle is a bird that reproduces by laying its eggs in a dry nest. Which animal lays its eggs in a place most similar to the eagle?,871,D
872,Many processes on Earth occur at or near tectonic plate boundaries. Which geological events are most common along tectonic plate boundaries?,872,C
873,Rust is a compound with the formula Fe_{2}O_{3}. Which elements combine to form rust?,873,B
874,Howie put his plants under a plant light. What was he helping his plants do by providing light?,874,B
875,"A meeting of scientists, called a symposium, occurs every year to share recent research about the atmosphere of Earth. This symposium mainly serves which purpose in science?",875,B
876,"During winter months, Amina sometimes notices ice covering the hoods of parked cars. Once the engine of the car runs for a while, the ice on the hood begins to melt. What form of energy is released from the car engine to melt the ice?",876,C
877,"Jenny measures the outside temperature as 16 degrees Celsius (°C), 61 degrees Fahrenheit (°F). She observes precipitation falling from the clouds in a solid form. What type of precipitation is Jenny most likely observing?",877,D
878,Which of these explains how a trench can form?,878,A
879,Plants on hills keep dirt in place during a rain storm. Plant roots grow into the dirt and keep the dirt from moving. Why do roots grow into the dirt?,879,D
880,A change in the environment that causes a response is known as a,880,C
881,Which action involving a pulley system requires the least amount of force?,881,C
882,What is the primary function of skin cells?,882,D
883,Which structure is found in producers in nearly all ecosystems?,883,D
884,"A dung beetle is an insect that gathers waste from animals, rolls it into a compact ball, lays eggs in it, and buries it in the soil. This gives the eggs a warm, safe place to hatch and provides a food source for the developing larvae. Which impact does the dung beetle most likely have on its ecosystem?",884,C
885,The Theory of Plate Tectonics revolutionized scientific thought because it,885,B
886,Why is it important to repeat an experiment several times?,886,C
887,Which human trait is most likely inherited from a parent?,887,D
888,"Sodium (Na) and chlorine (Cl) combine to form sodium chloride (NaCl), which is commonly known as",888,D
889,An atom consists of a nucleus surrounded by,889,D
890,Which is the thickest layer of Earth?,890,C
891,"Students stir salt, sand, sawdust, and seashells into a jar filled with water. Which of the materials will form a solution?",891,A
892,Which of these human activities in a forest has a positive effect on the ecosystem?,892,C
893,"When water vapor rises and cools, the liquid water in the air comes together forming",893,B
894,"In a forest community, trees produce leaves that can be eaten by deer. The leaves also fall to the forest floor during autumn. Fungi break the leaves down into nutrients that enter the soil. What is the decomposer in this forest community?",894,C
895,"A light bulb manufacturer claims its light bulb is ""twice as bright"" per unit of electrical energy consumed as the leading light bulb. If this claim is correct, what factor must be accurately compared between the two bulbs?",895,A
896,Which step will most likely ensure that the results of an investigation are valid?,896,A
897,Which statement best describes the organization of the Periodic Table of the Elements?,897,D
898,Living things depend on energy from,898,D
899,All metabolic functions fall into one of two categories: a breaking down process (catabolic) or a building up process (anabolic). Which is an example of an anabolic process?,899,C
900,"A scientist crosses a red-flowered plant with a white-flowered plant, and all offspring have red flowers. What will most likely result if these red-flowered offspring are crossed with white-flowered plants?",900,C
901,Which of these environmental changes goes on for months or years?,901,C
902,Which organism belongs in the kingdom Protista?,902,A
903,Granite is classified as a rock because it,903,B
904,Natural selection cannot occur without,904,C
905,"In a container, a mixture of water and salt is stirred so that the salt dissolves completely. Sand is added to this solution and allowed to settle to the bottom of the container. If the container is placed on a heat source and the liquid evaporates completely, what will be left in the container?",905,C
906,Which of the following organisms have the greatest effect on an ecosystem because of the changes they make to their environment?,906,A
907,What are the basic structural units of living organisms?,907,D
908,A pond is near river but not connected to it. What would most likely allow fish to move from the pond to the river?,908,C
909,An example of a poor health habit is,909,B
910,Selective breeding has resulted in plants that are resistant to pests and produce a higher yield of fruits and vegetables. Which of these is the most likely disadvantage that can result from this process?,910,A
911,An artificial pacemaker is a device that regulates the beat of the heart by an electrical stimulus. Some early pacemakers were powered by batteries and were worn externally with wires passing through the skin to the surface of the heart. Modern pacemakers are now much smaller and are implanted surgically. Which most likely has increased the lifespan and effectiveness of artificial pacemakers?,911,D
912,What advantage do sea stars gain from having radial symmetry?,912,1
913,"If the solar system were used as a model of an atom, what would the Sun most likely represent?",913,C
914,"In an atom, protons plus neutrons make up the atom's",914,B
915,Which of the following energy conversions takes place in a battery-operated flashlight?,915,C
916,"How do traits of animals such as ear shape, nose shape, and hair color most often get passed to offspring?",916,B
917,Which of these statements is not considered part of the Big Bang Theory?,917,A
918,"Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?",918,B
919,Which animal eats only plants?,919,C
920,The smallest particle of an element is,920,D
921,What type of inheritance controls blood types in humans?,921,A
922,What is the main source of energy that causes water to evaporate from the surface of Earth?,922,B
923,Which tools are best used to determine the speed of a turtle as it walks along a path?,923,B
924,Which material is the best natural resource to use for making water-resistant shoes?,924,B
925,An example of a learned behavior is,925,C
926,Which of the following is an example of heat transfer by conduction?,926,A
927,Why is it important to have a large sample size in an investigation?,927,C
928,Which type of organism would most likely benefit directly from increased levels of CO_{2}?,928,C
929,How should researchers share their findings with other scientists to validate their study of the effectiveness of a new medication?,929,2
930,Which of the following statements applies to all states of matter?,930,B
931,Newly made proteins are modified in which organelle?,931,A
932,Which of these BEST describes the way a feather feels?,932,A
933,"If the number of trees significantly decreases, the atmosphere's level of which gas might significantly increase?",933,C
934,Scientists wonder how the Egyptian pyramids were built. They think that the huge blocks of stone may have been put into place by pushing them up a sloping pathway. The pathway is which type of simple machine?,934,A
935,Which is the best way a science student can help to maintain laboratory equipment?,935,2
936,Which group of organisms would all be found living in a tropical rain forest?,936,A
937,The motion of Earth is responsible for several celestial events. Which of the following events is caused by Earth revolving around the sun?,937,C
938,Which is the most likely reason why scientific theories change?,938,C
939,A boy pulls a sweater off over his head. His hair is attracted to the sweater due to,939,B
940,What is made when sugar is dissolved in water?,940,B
941,"When nitrogen-rich runoff from farms enters a nearby farm, it causes abundant growth of algal mat on the pond surface. As a result, underwater plants in the pond begin to die. Identify the limiting factor that is most responsible for causing the underwater plants to die.",941,A
942,What advantage do sea stars gain from having radial symmetry?,942,D
943,"Garrett collected some large rocks from a stream near his home. He measured the rocks on a balance. When he records the mass of the rocks, which units should Garrett use?",943,D
944,Which of these organisms has cells with cell walls?,944,D
945,Which pair together could cause a rainbow?,945,D
946,"Colored alcohol is used in some glass thermometers. When placed in air of different temperatures, the column of alcohol rises or falls in the glass thermometer. Which of the following best explains why the height of the alcohol column changes?",946,B
947,A fox grows thicker fur as a season changes. This adaptation helps the fox to,947,D
948,When can producers make the most food?,948,C
949,"In order to distinguish fact from opinion, conclusions in experiments should be",949,C
950,"Intense heat and pressure in Earth's crust can change sandstone into quartzite. During this metamorphosis, many properties of these rocks change. Which property of these rocks will most likely remain the same?",950,D
951,Living cells synthesize long chains of amino acids called proteins. Which substance provides the information needed to correctly sequence the amino acids during protein synthesis?,951,A
952,Decomposers are organisms that obtain their food from dead organisms. Which of these would be classified as decomposers?,952,A
953,What energy transformation occurs when an electric lamp is turned on?,953,A
954,"When water evaporates from Earth's surface into the atmosphere, its molecules enter the gas state. What change in this gas causes molecules to condense into the small water droplets that form clouds?",954,D
955,Which event would most likely result in more food for organisms that are scavengers?,955,B
956,Which of these converts electrical energy to light energy?,956,B
957,A line graph is best used when the measured variable is,957,B
958,Which cell part is correctly paired with its function?,958,D
959,A dog gets the energy it needs to run from ___.,959,B
960,Which object is nonliving?,960,A
961,Which organ is most responsible for oxygen entering the blood stream?,961,D
962,"Some students were investigating the relationship between position, time, and speed. The students marked the initial position of a toy car. The students set the car into motion and marked the position of the car each second. Which of these are most appropriate for recording and analyzing the students' data?",962,D
963,"On a small, isolated island, a hurricane destroyed all the trees that produced a large, hard-shelled nut. Which bird population would most likely decrease?",963,B
964,"During a presentation on astronomy, Professor Williams discussed various measurements in space. Which objects was she referring to when she talked about how astronomical units (AU) were determined?",964,D
965,A teacher is performing a demonstration about static electricity for his class by rubbing a balloon against a wool sweater. The balloon sticks to the wool sweater. Which particles are exchanged during the demonstration?,965,A
966,What is the best way for a student to describe the results of an experiment?,966,D
967,"If left in the sunshine, water in an open jar will",967,C
968,An organism's traits are largely determined by the genetic makeup of its parents. A mutation in which kinds of cells in a parent could cause a new trait to appear in the parent's offspring?,968,C
969,Infectious diseases are caused by,969,C
970,"In the human body, what part of the central nervous system connects with other nerves outside of the central nervous system?",970,A
971,Paper chromatography is a process used to separate mixtures of substances into their components. The components are carried by a mobile phase through a stationary phase made of absorbent paper. An investigation analyzed a sample of black ink to determine its components.Which property allows the components to separate?,971,D
