carat,cut,color,clarity,depth,table,price,x,y,z
0.83,Premium,G,SI2,59.9,55.0,4780,4.09,4.35,3.36
0.5,Premium,E,SI2,62.2,60.0,326,5.9,5.11,3.28
0.49,Ideal,E,VVS2,62.2,57.0,1718,5.96,5.86,5.13
1.08,Premium,D,SI2,64.0,57.0,6007,5.2,5.39,3.87
0.2,Very Good,D,VS2,61.4,58.0,1505,8.03,7.38,3.21
0.2,Very Good,H,SI1,61.7,61.0,3140,4.09,2.44,2.46
0.35,Fair,G,VS1,60.5,60.0,6993,6.8,6.92,3.16
0.38,Very Good,F,VS2,60.6,61.0,1422,5.73,6.17,4.62
0.69,Ideal,G,VVS2,62.3,55.6,2911,5.68,4.56,4.13
1.12,Ideal,F,SI1,60.6,55.0,4948,6.7,7.63,2.43
0.7,Premium,I,VS1,61.5,60.0,2022,5.31,4.71,3.06
1.59,Very Good,I,VVS2,61.5,59.0,5338,5.13,5.7,3.91
0.45,Premium,E,SI2,61.1,57.0,453,6.47,5.76,4.06
0.48,Ideal,D,SI1,63.3,56.0,18823,7.71,6.43,3.36
1.26,Premium,D,SI2,62.2,54.0,3677,6.33,6.56,2.97
0.57,Ideal,H,SI2,61.8,58.0,2773,6.83,5.8,4.23
0.39,Premium,F,VS1,62.5,56.0,1679,6.81,6.83,3.21
0.55,Good,G,SI2,65.5,58.0,17447,8.09,4.76,2.99
0.56,Ideal,D,VVS2,61.4,60.0,975,5.15,6.97,4.28
0.52,Very Good,E,SI1,61.1,56.0,1757,5.12,5.37,3.24
0.25,Premium,G,SI2,59.5,58.0,691,4.39,4.31,2.9
0.2,Ideal,E,VS2,61.3,55.0,2576,7.04,6.03,2.97
2.54,Fair,H,SI1,65.3,56.0,3126,5.81,7.07,4.34
1.26,Premium,D,SI2,62.3,57.0,1191,6.58,5.43,3.13
0.82,Ideal,I,SI1,61.1,60.0,4324,4.65,4.27,4.38
0.85,Good,I,SI1,59.5,62.0,689,4.9,2.57,3.31
1.36,Good,I,SI2,62.3,59.0,3007,5.07,4.69,2.78
1.05,Premium,H,SI1,62.5,61.0,11594,6.45,6.45,4.3
0.99,Premium,I,SI1,62.3,55.0,16698,6.6,5.86,3.77
0.65,Good,E,SI2,61.8,59.0,485,4.1,6.35,3.06
0.4,Fair,G,VS1,63.2,58.0,2789,4.4,4.85,3.52
0.73,Very Good,I,SI2,60.2,59.0,780,5.8,4.96,4.32
0.86,Very Good,I,VS1,60.0,59.0,1222,6.76,5.07,3.51
1.56,Very Good,D,VVS2,61.8,56.0,914,5.94,5.97,3.23
1.14,Good,H,SI1,55.5,57.0,2877,5.42,6.23,2.59
0.95,Fair,G,SI1,61.8,57.0,2162,6.44,6.71,4.88
1.66,Very Good,F,SI2,64.1,56.0,4480,6.58,5.49,3.35
0.83,Good,H,SI1,59.2,56.0,9351,7.5,5.95,2.91
0.32,Very Good,I,SI2,58.8,64.0,564,6.55,6.54,3.64
0.55,Very Good,G,VVS2,60.9,57.0,608,7.44,5.6,3.43
0.95,Premium,I,VVS2,60.4,59.0,6231,6.91,4.8,3.54
1.34,Very Good,H,SI1,59.8,58.0,1601,4.25,3.56,3.71
1.18,Premium,J,SI1,61.6,57.0,1061,5.95,6.68,3.28
0.71,Ideal,E,SI1,60.6,54.0,3837,5.63,4.54,3.96
0.24,Good,D,VS1,61.3,57.0,3881,6.94,6.47,3.26
1.09,Very Good,G,I1,62.9,59.0,5495,7.19,7.31,2.74
0.47,Ideal,E,IF,61.2,58.0,834,6.54,6.61,3.24
0.49,Fair,H,IF,59.8,57.0,3755,4.47,4.95,4.09
0.66,Premium,E,SI1,61.0,56.0,326,6.35,4.25,3.94
0.45,Premium,F,SI1,62.1,55.0,2245,5.39,4.34,2.66
0.71,Very Good,D,VS2,60.1,58.0,2539,5.67,7.55,4.05
0.38,Very Good,F,VVS2,61.9,62.0,2080,7.54,5.93,3.75
0.59,Very Good,G,VS1,62.8,57.0,13439,6.1,6.87,4.06
0.91,Very Good,D,VS2,60.8,57.0,1863,5.22,6.53,3.87
0.3,Ideal,E,SI1,62.0,58.0,1339,8.15,6.94,3.48
0.37,Premium,G,VVS1,60.4,59.0,2448,5.41,5.85,2.78
0.84,Good,G,VVS1,61.9,59.0,940,3.69,4.78,4.31
0.74,Premium,F,VS1,62.2,56.0,833,4.85,3.94,2.48
0.49,Ideal,D,SI2,62.0,60.0,8496,5.98,6.64,3.94
1.22,Very Good,H,SI1,59.5,56.0,1341,6.4,5.05,3.52
1.29,Very Good,G,VVS1,58.1,59.0,543,7.3,3.6,2.93
0.29,Premium,G,VS2,62.8,60.0,695,3.5,6.64,3.41
0.88,Ideal,H,VVS1,58.9,63.0,1516,5.56,4.81,4.14
2.27,Premium,F,SI1,64.0,58.0,2023,8.56,3.65,2.84
0.71,Ideal,G,VVS1,62.6,53.0,11426,5.67,4.51,3.3
0.98,Fair,I,SI1,59.4,60.0,8855,5.0,6.05,3.74
0.77,Good,F,SI2,62.8,62.0,5688,8.27,6.45,4.37
0.26,Very Good,J,SI2,65.5,55.0,7060,6.73,7.44,3.61
0.38,Ideal,H,VS1,59.3,58.0,2529,5.0,6.68,4.24
0.68,Fair,D,I1,62.4,54.0,1223,7.33,4.29,2.64
0.59,Good,H,VS1,59.4,62.0,562,6.96,6.55,4.38
0.56,Good,H,SI2,59.9,55.0,3781,5.86,4.66,2.53
0.25,Ideal,E,VS2,60.8,60.0,2917,5.81,5.8,3.48
1.31,Ideal,H,IF,60.5,59.0,5831,4.66,6.05,3.44
0.43,Premium,F,SI2,61.7,58.0,4101,4.71,6.43,3.92
0.9,Very Good,E,VS1,62.1,61.0,2285,5.16,4.8,3.21
0.73,Good,H,IF,60.9,58.0,1130,6.86,4.51,3.02
0.31,Good,F,SI1,60.6,53.0,6671,6.68,3.74,4.2
0.9,Ideal,E,SI2,59.6,62.0,4100,5.56,7.03,2.74
0.59,Ideal,D,VS2,62.9,61.0,6968,6.75,4.94,4.18
1.27,Good,F,VS2,61.5,55.0,6680,6.78,5.18,3.43
0.48,Ideal,D,VS2,63.3,58.0,2176,6.64,5.17,2.0
0.67,Premium,D,VS2,62.2,55.0,795,5.88,6.28,2.98
0.31,Very Good,H,SI1,65.3,61.0,2212,8.08,5.7,4.36
1.05,Ideal,F,SI1,58.0,58.0,7416,5.28,7.99,4.46
0.59,Premium,F,SI2,62.5,53.0,920,3.43,6.09,3.37
1.56,Ideal,H,SI2,63.1,57.0,2005,6.71,5.2,3.61
0.56,Very Good,E,VS2,59.2,55.0,5551,5.28,6.5,3.27
0.4,Good,G,SI1,67.7,59.0,13129,6.13,6.95,4.65
3.08,Very Good,G,VS1,61.9,59.0,3416,5.89,5.63,2.59
0.73,Good,I,VS2,62.2,56.0,7451,4.48,5.03,3.8
0.51,Very Good,D,VVS2,60.4,56.0,677,5.01,4.12,3.16
0.2,Fair,H,SI2,62.5,56.0,1927,5.58,5.86,3.53
0.8,Premium,D,SI1,60.9,60.0,453,6.46,5.44,4.39
0.6,Fair,G,VS2,60.1,56.0,7633,7.83,6.11,4.85
0.34,Very Good,D,SI2,62.7,57.0,680,5.86,5.16,3.0
0.63,Good,F,VVS2,61.6,61.0,4514,6.02,6.63,3.36
0.55,Very Good,G,VS1,62.7,59.0,557,5.42,3.87,2.95
0.75,Ideal,H,VVS2,60.4,55.0,18823,5.9,4.79,3.23
0.33,Very Good,G,VVS1,62.4,57.0,2938,5.11,3.73,4.73
1.24,Very Good,G,VS2,61.9,53.0,335,4.82,6.51,3.19
0.98,Very Good,G,SI1,62.4,60.0,585,3.62,6.2,2.97
0.3,Good,D,SI1,63.2,56.0,582,6.21,5.52,4.03
0.94,Very Good,F,VS2,59.0,56.0,2329,6.72,5.97,3.54
0.6,Ideal,H,SI2,61.0,60.0,369,4.4,9.2,3.58
0.52,Ideal,E,VS1,62.3,58.0,3420,3.19,4.39,3.91
0.61,Good,G,VS2,58.0,57.0,3762,4.7,6.26,4.19
1.68,Premium,G,VVS1,59.7,54.0,1819,5.92,5.39,4.12
0.2,Good,F,VS1,61.0,58.0,2411,5.02,3.7,3.81
0.36,Very Good,I,VS1,63.2,57.0,8071,4.08,4.29,3.39
0.43,Fair,F,I1,62.3,58.0,4324,4.46,6.03,4.97
0.48,Fair,G,VS1,60.3,62.0,5209,5.65,4.14,4.99
0.98,Ideal,J,SI1,62.2,61.0,12749,6.3,4.39,4.37
0.52,Very Good,G,SI2,61.7,59.0,4230,7.85,4.68,4.36
0.52,Very Good,D,SI2,61.5,62.0,2568,5.23,3.96,4.8
1.06,Fair,H,SI2,60.9,54.0,1385,5.46,6.28,4.79
0.9,Premium,J,SI2,61.9,57.0,2632,5.68,6.86,3.43
0.56,Very Good,G,VVS2,62.6,56.0,2273,3.68,5.92,4.32
0.67,Premium,F,VVS2,62.6,53.0,3510,6.91,5.31,3.5
1.16,Ideal,J,SI1,63.2,58.0,1849,6.87,4.8,3.37
0.97,Very Good,G,VS1,61.6,55.0,5096,4.87,5.14,4.53
0.51,Good,D,VS1,60.9,53.0,1697,6.15,5.1,3.48
0.4,Very Good,D,VS1,61.9,59.0,501,5.15,4.87,3.2
0.99,Ideal,J,SI1,61.8,58.0,10212,7.37,5.21,2.78
0.8,Good,J,SI1,60.8,60.0,9641,5.65,6.62,3.53
0.59,Fair,F,VS2,61.8,57.0,414,4.68,3.1,3.38
0.37,Good,D,SI2,62.5,60.0,545,5.37,5.38,3.32
0.81,Good,H,VS2,62.2,57.0,950,6.28,5.5,4.29
0.21,Fair,G,SI1,63.5,58.0,6788,4.85,5.4,2.81
0.2,Ideal,F,I1,58.6,58.0,1302,7.84,6.66,3.24
0.79,Premium,H,VVS2,61.4,60.0,3616,6.34,6.17,3.92
0.58,Very Good,F,VS2,59.0,59.0,18823,8.25,7.94,3.52
0.63,Very Good,E,IF,52.3,57.0,3752,6.44,3.03,3.93
1.67,Very Good,H,VS2,61.4,58.0,4601,4.76,5.0,4.69
0.61,Very Good,D,SI2,65.7,62.0,326,7.07,5.64,3.31
0.67,Ideal,H,SI2,60.0,63.0,5872,3.99,4.56,3.1
0.41,Premium,G,SI2,58.8,58.0,326,7.34,5.05,4.24
0.74,Ideal,F,VVS2,61.0,60.0,6172,3.52,6.23,3.69
0.26,Good,E,SI1,58.4,57.0,403,5.98,5.43,3.63
1.48,Ideal,G,IF,62.1,57.0,2694,4.8,6.21,4.07
0.52,Ideal,E,VVS1,64.3,55.0,931,8.15,4.52,3.88
0.22,Good,D,VS1,62.3,59.0,3384,5.24,5.71,4.61
0.5,Ideal,G,VS2,61.9,58.0,8203,5.76,7.85,3.67
1.67,Good,I,SI1,60.4,61.0,9108,3.67,6.01,3.5
1.2,Ideal,H,VS2,61.4,62.0,1087,5.75,5.82,3.58
1.56,Premium,I,SI1,58.4,62.0,2597,5.05,4.08,3.45
1.24,Very Good,J,VS2,58.6,53.0,480,4.1,6.58,3.71
0.82,Premium,E,VS2,63.1,60.0,6016,3.77,5.4,2.46
0.6,Very Good,E,VVS1,54.6,59.0,2292,6.93,4.37,3.52
1.03,Very Good,H,VVS2,61.3,55.3,3186,6.64,6.0,2.93
0.54,Good,G,VVS1,61.5,59.0,334,4.36,6.41,4.24
1.7,Ideal,H,SI2,61.9,60.0,4951,4.89,6.01,4.36
0.49,Premium,G,VS2,60.5,54.0,1350,6.02,4.31,3.04
0.98,Very Good,G,SI2,62.2,53.0,1057,5.27,6.34,4.0
0.78,Very Good,F,VS1,59.4,56.0,743,4.7,6.53,3.54
0.85,Fair,J,SI2,60.8,56.0,616,5.35,4.82,3.62
0.49,Very Good,D,VS2,59.5,60.0,2789,5.15,6.89,2.81
0.9,Ideal,G,IF,61.9,57.0,888,5.62,6.04,3.37
1.32,Premium,I,SI2,58.9,55.0,6114,4.92,3.65,4.2
0.28,Very Good,D,VS1,60.9,59.0,2713,4.54,5.16,2.87
1.0,Very Good,H,VVS2,62.1,55.0,1576,5.99,6.39,2.77
0.57,Fair,G,VS2,59.9,55.0,2644,5.44,6.94,3.1
1.25,Premium,D,VS1,60.5,58.0,2470,6.36,4.94,2.13
0.42,Good,G,SI2,59.6,60.0,3619,7.02,7.62,2.85
0.63,Very Good,F,IF,61.5,56.0,5782,7.6,5.12,3.58
0.6,Very Good,G,VS1,60.7,59.0,9601,5.94,5.58,2.94
0.3,Very Good,F,VS1,61.6,54.0,4634,6.06,6.12,3.87
0.75,Premium,H,SI1,61.2,56.0,1497,5.23,4.12,3.36
0.47,Very Good,G,SI2,61.2,62.0,887,3.92,4.78,5.02
1.12,Premium,J,SI1,63.5,57.0,5643,4.8,5.64,2.9
0.77,Ideal,D,VS2,64.5,54.0,4475,6.91,6.06,2.97
1.22,Good,F,VS2,61.6,59.8,1183,7.53,5.42,3.47
2.11,Good,I,IF,58.7,60.0,4299,7.89,5.8,4.41
0.59,Premium,J,VS2,60.6,54.0,4444,5.38,5.24,2.74
2.59,Good,G,I1,62.4,60.0,819,5.61,5.09,2.92
1.71,Very Good,J,SI2,62.2,58.0,7482,4.25,4.37,4.53
0.72,Premium,G,VS2,62.1,58.0,1375,5.92,5.44,3.77
0.24,Premium,D,VS1,58.6,56.0,1975,7.96,6.7,2.95
1.92,Very Good,G,SI2,61.9,55.0,1532,5.7,4.2,3.47
0.29,Very Good,D,VS1,61.6,58.0,1679,4.78,4.99,2.67
0.64,Premium,H,VVS2,64.8,55.0,681,5.14,4.32,3.81
0.43,Ideal,E,VS2,60.7,61.0,420,5.99,5.68,3.56
1.6,Good,F,VVS2,61.6,58.0,1438,6.98,5.88,3.06
0.75,Very Good,I,VVS1,60.3,59.0,18823,4.88,6.21,3.05
0.76,Very Good,H,VS1,60.4,57.0,924,5.83,3.58,2.99
0.63,Ideal,G,VS2,62.1,60.0,946,5.23,4.62,3.25
0.99,Good,G,SI1,61.7,58.0,4210,6.29,4.33,4.12
0.99,Ideal,E,VS1,60.6,59.0,6667,5.58,3.67,3.57
0.68,Good,I,VS2,63.4,57.0,4887,5.12,5.84,3.17
0.78,Premium,E,VS2,60.6,56.4,1326,5.49,5.34,3.75
0.6,Premium,H,VS1,63.6,59.0,13363,6.79,6.26,2.29
0.49,Very Good,G,VVS1,56.2,54.0,3123,5.19,6.15,5.13
0.5,Ideal,D,SI1,62.5,58.0,2491,5.12,6.22,4.18
0.23,Very Good,G,VVS2,61.5,56.0,7210,6.84,6.2,3.45
0.66,Ideal,E,VS2,60.6,62.0,5367,7.75,8.48,3.64
1.13,Ideal,H,SI2,59.0,58.0,5387,7.82,5.15,3.46
0.41,Very Good,I,VS1,62.4,58.0,4783,4.67,6.12,3.78
0.84,Ideal,F,VS1,62.0,59.0,2023,7.27,5.9,3.84
0.89,Very Good,I,IF,62.1,59.0,3384,3.5,4.94,2.79
1.04,Good,E,VS1,62.3,58.0,5612,4.93,4.73,3.26
1.23,Ideal,I,VVS1,59.5,61.0,12079,3.64,6.92,3.5
0.33,Very Good,D,VS2,62.5,61.0,1474,5.46,4.7,3.82
0.92,Very Good,F,VS2,63.2,57.0,836,5.41,6.65,4.28
0.58,Premium,J,SI2,62.4,58.0,3381,6.68,6.1,2.81
0.89,Very Good,I,VVS1,62.1,58.0,3158,6.77,5.83,3.55
1.43,Fair,I,VS2,62.1,57.0,2152,6.75,5.02,2.77
0.52,Ideal,F,VVS2,62.3,57.0,2603,3.42,7.03,3.48
0.46,Very Good,F,VS1,60.0,60.0,474,5.03,4.9,2.83
0.83,Very Good,D,SI2,61.6,58.0,2067,5.6,6.62,3.74
0.79,Very Good,D,VS1,61.7,55.0,3395,6.18,4.97,3.44
0.48,Very Good,D,VS2,62.5,61.0,341,4.56,4.57,2.4
0.73,Very Good,G,VVS1,62.3,58.0,4391,4.73,6.57,4.76
1.22,Very Good,H,SI2,60.9,58.0,4482,5.7,5.16,4.44
2.28,Very Good,I,SI1,64.8,59.0,1926,5.93,6.29,3.84
0.6,Very Good,F,VVS2,61.2,58.0,2115,6.07,5.67,2.99
0.52,Fair,G,SI1,61.6,58.0,2590,6.86,6.73,4.67
0.69,Very Good,J,VS1,62.8,58.0,1493,5.4,8.31,2.46
0.5,Good,I,VS2,62.7,58.0,12902,5.56,5.83,3.01
0.72,Very Good,H,VVS2,62.5,61.0,18823,5.98,4.42,3.6
0.59,Ideal,J,SI1,56.8,56.0,4961,5.6,6.55,2.2
0.72,Very Good,H,VS1,59.6,54.0,2471,6.07,5.38,4.35
0.67,Ideal,E,VVS1,59.7,54.0,4307,6.08,7.17,4.04
0.3,Very Good,D,VVS1,63.7,58.0,5199,6.4,5.24,3.99
1.33,Good,I,VS1,62.3,58.0,4316,5.52,5.46,3.74
0.63,Ideal,G,VS2,61.3,60.0,3866,4.73,6.44,2.52
1.84,Very Good,H,VS1,62.7,56.0,1756,6.12,7.0,3.0
0.38,Good,E,SI1,61.7,63.0,2310,4.48,4.08,4.2
0.95,Fair,F,SI1,60.7,61.0,4752,5.7,4.09,3.32
0.74,Ideal,G,VS2,59.7,57.0,1053,5.75,5.54,4.83
0.64,Very Good,I,VVS2,61.6,56.0,1962,6.91,6.35,3.46
0.62,Premium,I,VVS2,60.2,60.0,7474,3.45,7.49,3.32
1.3,Good,H,I1,62.6,54.0,3961,5.03,4.43,3.77
0.39,Very Good,D,SI1,63.0,57.0,2604,5.23,5.69,3.87
0.28,Fair,D,SI2,63.0,58.0,1281,4.08,7.34,3.09
1.31,Good,J,VS1,62.0,56.0,4131,6.22,6.27,4.85
1.99,Very Good,H,I1,67.4,56.0,2710,5.31,6.21,3.46
0.37,Premium,D,VS1,62.3,56.0,1200,6.8,6.22,3.59
0.82,Premium,I,VS2,61.4,59.0,5977,5.34,5.52,3.16
0.91,Very Good,I,VS2,62.4,54.0,5487,6.13,5.15,3.64
0.66,Good,D,VVS1,60.4,58.0,2498,6.88,8.1,5.55
0.51,Fair,E,SI2,64.4,61.0,1375,4.22,5.78,4.28
0.62,Ideal,E,VS2,63.0,63.0,4905,4.39,4.57,3.49
0.38,Very Good,D,VVS1,59.4,61.0,1674,4.87,4.52,3.86
0.77,Good,I,VS2,63.0,54.0,7462,5.98,5.89,3.87
0.39,Ideal,F,VS1,60.8,55.0,2960,6.9,5.59,3.46
1.34,Ideal,H,VVS2,62.2,55.0,1359,6.14,5.62,1.92
1.97,Very Good,I,VS2,61.5,58.0,1407,5.49,5.57,4.36
0.87,Ideal,G,VS1,61.7,63.0,5295,6.3,4.85,4.01
0.34,Premium,F,VS1,61.4,55.0,2647,4.7,7.31,2.42
0.54,Good,E,SI1,62.6,57.0,2737,6.57,4.52,4.03
0.37,Very Good,I,VS1,61.9,55.0,6510,4.88,7.1,4.97
0.59,Good,I,SI2,62.1,55.8,6404,7.0,4.61,2.71
0.48,Very Good,E,SI1,62.2,59.0,5912,6.25,4.34,3.82
0.45,Very Good,E,SI1,61.3,59.0,3248,4.09,6.83,2.63
1.16,Very Good,E,VS2,62.4,55.0,1428,5.07,4.8,4.57
1.05,Good,D,VVS2,61.6,54.0,438,7.42,6.64,3.43
0.2,Premium,E,SI1,63.0,58.0,3703,6.81,5.77,3.03
2.22,Fair,I,VS2,60.7,56.0,798,7.45,4.84,2.84
0.28,Fair,I,VS1,62.7,58.0,4744,5.69,3.74,3.84
0.71,Very Good,G,VS1,62.5,56.0,1723,4.1,6.46,4.4
1.01,Ideal,F,SI1,60.7,56.0,2976,7.38,6.31,4.14
0.51,Ideal,H,SI1,60.6,61.0,13677,6.69,5.3,2.89
0.73,Premium,E,SI2,60.1,55.0,746,5.04,5.01,3.68
0.85,Good,I,VS2,60.6,58.0,12161,6.52,6.03,2.78
0.38,Very Good,G,VS2,64.1,58.0,9819,5.87,4.86,3.85
0.6,Premium,E,SI2,62.5,57.0,8595,5.3,6.11,4.07
0.46,Premium,G,SI2,61.3,54.0,3386,4.22,5.65,3.13
0.58,Very Good,D,SI2,61.4,61.0,2428,6.66,6.09,2.74
1.09,Good,I,VS1,62.2,55.0,4213,6.23,4.61,3.71
0.53,Ideal,F,VS1,63.2,61.7,1276,5.47,5.75,2.48
0.62,Fair,J,SI1,58.5,59.6,1356,6.77,5.65,3.93
1.07,Ideal,J,SI1,62.7,57.0,11704,4.45,4.88,3.84
0.82,Very Good,G,VVS1,63.4,54.0,393,5.36,5.54,3.44
0.82,Very Good,D,SI2,59.5,53.0,2084,6.33,5.4,3.2
0.47,Ideal,H,SI1,59.7,57.0,11333,5.73,6.64,2.79
0.33,Very Good,G,VS1,61.2,58.0,2846,6.46,4.01,2.89
0.74,Ideal,F,VVS2,61.4,56.0,2045,6.04,4.4,3.25
1.61,Good,H,VS2,62.8,60.0,3987,5.6,6.4,4.02
0.29,Very Good,F,VS1,62.9,56.0,8870,4.51,6.28,3.11
0.44,Premium,D,SI2,62.8,53.0,1753,5.94,5.35,3.25
1.4,Premium,J,VS2,61.3,64.0,5486,4.9,2.73,3.05
0.67,Good,G,SI2,63.1,58.0,1343,5.33,5.02,3.56
1.45,Good,I,VS1,59.9,59.0,341,6.59,5.9,3.51
0.89,Ideal,J,IF,59.5,59.0,14280,4.14,8.01,2.98
1.26,Good,H,VVS1,62.5,55.0,2120,3.92,4.52,3.39
0.75,Premium,D,SI2,60.6,54.0,2297,7.35,5.01,3.08
0.76,Good,H,SI2,63.4,60.0,7705,6.58,4.61,4.45
1.13,Very Good,D,VS1,62.9,55.0,3898,5.82,6.32,2.64
1.29,Good,F,SI2,61.7,59.0,5297,7.33,5.04,3.15
0.45,Premium,F,SI2,62.1,56.0,2654,6.99,5.15,3.44
0.65,Good,F,VS1,61.4,58.0,5142,6.33,3.73,3.96
1.31,Ideal,I,VS1,61.0,57.0,4844,5.45,5.82,4.42
0.2,Very Good,E,VVS2,61.2,59.0,2281,4.4,5.28,3.97
1.79,Good,I,VVS2,62.8,58.0,601,5.76,3.85,3.43
0.61,Good,I,SI1,63.4,56.0,1184,5.16,6.35,4.36
1.18,Premium,D,VS1,60.6,61.0,2721,2.99,3.34,1.85
0.91,Very Good,I,SI2,62.7,62.0,888,7.18,6.77,3.5
0.59,Good,D,SI1,61.1,58.0,3835,4.79,5.33,3.16
0.53,Good,G,SI2,63.7,66.0,3875,7.06,4.7,3.82
0.44,Premium,G,VVS2,62.0,61.0,526,6.01,6.64,4.1
0.23,Premium,D,SI1,62.3,62.0,2001,5.34,4.9,3.5
0.56,Premium,E,VVS1,61.1,60.0,717,7.15,6.93,3.71
0.21,Good,F,SI2,60.7,60.0,18823,4.97,6.07,3.26
1.43,Premium,I,VVS2,59.0,58.0,2787,4.39,5.43,3.83
1.24,Very Good,D,SI2,55.3,55.0,3216,5.53,3.62,3.29
0.43,Ideal,E,SI2,63.0,59.0,4098,7.05,8.14,4.18
1.05,Very Good,H,SI1,60.8,59.0,491,4.94,4.23,4.23
0.54,Premium,I,SI2,60.7,58.0,1618,5.41,7.03,3.88
1.34,Ideal,E,VS2,60.8,60.0,1275,6.36,4.37,4.54
1.26,Ideal,E,VVS2,62.3,58.0,1295,3.94,5.64,3.89
0.36,Premium,D,VS2,62.4,55.0,1420,4.59,6.71,3.06
0.51,Very Good,D,SI1,59.9,64.0,1329,4.18,5.43,2.16
1.15,Very Good,D,VS2,60.9,61.0,4023,7.78,4.54,3.21
1.12,Good,G,SI2,62.2,57.0,6319,6.11,5.74,3.31
0.63,Premium,E,SI2,60.5,57.0,616,6.23,7.45,3.74
0.8,Premium,G,SI1,62.9,56.0,1029,7.35,5.53,3.07
0.61,Ideal,E,SI2,64.2,57.0,1073,4.77,5.18,4.13
0.29,Ideal,D,SI1,62.3,59.0,1188,6.8,5.13,4.05
0.91,Ideal,I,SI2,66.5,58.0,533,3.54,5.57,2.76
1.12,Very Good,G,SI1,61.3,58.0,3729,4.73,8.22,4.94
1.66,Ideal,H,VVS1,61.8,65.0,11464,4.95,7.29,3.8
1.26,Good,I,SI1,60.2,61.0,4735,3.09,4.56,3.15
0.69,Ideal,D,VS2,61.0,59.0,579,6.33,4.92,3.92
1.37,Premium,G,VS2,61.7,59.0,5264,5.92,4.86,3.42
0.78,Fair,J,VS2,61.3,59.0,9566,6.43,6.23,3.65
0.37,Premium,F,SI1,62.0,55.0,600,6.28,5.56,3.02
1.05,Very Good,D,SI2,60.5,58.0,3901,6.63,7.73,1.76
0.7,Good,D,SI2,62.3,57.0,809,5.3,4.71,2.96
1.95,Fair,I,SI1,61.1,55.0,6460,4.2,4.52,4.16
0.68,Fair,G,VS2,61.9,55.0,5466,5.81,3.86,3.49
0.94,Very Good,G,SI2,62.1,57.0,1365,5.45,6.98,3.7
0.85,Ideal,I,SI2,63.2,61.0,4863,5.19,6.35,2.26
0.69,Ideal,F,VS2,60.4,59.0,1866,5.88,5.55,2.96
0.66,Good,E,VVS1,62.0,58.0,708,7.35,7.03,2.24
1.46,Premium,H,VVS1,62.1,56.0,8210,6.35,5.3,2.54
1.3,Very Good,H,VS2,57.7,59.0,5625,6.94,6.65,3.21
0.47,Ideal,G,VVS1,59.4,56.0,888,7.91,6.05,4.32
0.95,Ideal,E,IF,61.3,58.0,1128,4.21,5.61,2.44
0.74,Very Good,G,VS2,60.5,59.0,10945,5.48,5.87,3.52
0.48,Fair,G,SI1,59.0,55.0,1375,6.48,6.23,3.99
1.01,Fair,F,SI2,62.5,61.0,1352,5.18,4.56,2.28
1.38,Good,H,VS1,62.6,61.0,2029,7.49,6.09,3.84
0.23,Very Good,E,SI2,58.5,61.0,3406,6.27,5.23,3.89
0.76,Very Good,J,SI2,64.5,64.0,1600,3.85,7.0,3.3
0.23,Ideal,F,SI1,62.2,58.0,2082,3.84,4.09,4.83
1.33,Very Good,D,VS2,62.7,56.0,670,5.37,5.77,3.45
0.81,Ideal,F,SI1,63.8,60.0,326,4.22,8.47,2.94
1.42,Good,H,SI1,62.3,60.0,439,6.71,5.48,4.23
0.41,Ideal,F,VVS2,60.3,56.0,494,6.2,5.05,3.9
0.58,Very Good,E,SI2,60.2,57.0,968,4.78,5.49,4.25
0.46,Very Good,E,VVS1,62.6,57.0,747,6.84,3.43,4.03
0.91,Ideal,G,IF,62.2,61.0,326,5.75,4.78,3.18
1.24,Very Good,H,VS2,61.4,58.0,3446,6.8,4.91,4.57
0.52,Very Good,E,SI2,62.2,55.0,810,5.91,5.05,4.82
0.88,Very Good,H,VS2,61.6,57.0,8053,5.33,5.13,3.85
0.69,Good,G,SI2,61.2,59.0,4580,5.38,7.52,3.97
0.81,Ideal,E,VS1,61.4,53.0,4027,4.98,7.31,4.16
0.54,Premium,F,VS1,60.1,54.0,4336,7.37,5.69,4.84
0.52,Very Good,D,SI1,61.8,59.0,8092,4.47,7.3,3.72
0.78,Premium,G,SI1,63.7,57.0,2763,7.51,5.18,1.99
1.61,Ideal,F,SI1,61.6,53.0,1441,5.23,6.04,3.39
1.15,Good,F,VS2,58.4,58.0,10807,5.52,4.87,4.65
0.43,Very Good,I,SI2,62.3,56.9,11342,7.41,6.71,4.79
1.37,Premium,E,SI1,59.2,59.0,2029,5.87,4.59,2.78
0.64,Very Good,E,SI1,60.5,61.0,1747,4.11,4.44,3.32
1.2,Very Good,I,VS2,61.9,61.0,10019,5.18,5.94,2.55
1.16,Very Good,G,SI1,59.4,59.0,3772,4.71,7.87,4.2
1.9,Premium,I,VS2,60.2,54.9,1333,3.48,5.95,3.71
0.58,Ideal,J,VS2,65.9,62.0,8214,4.69,7.47,3.01
0.44,Very Good,J,SI2,61.7,61.0,3451,6.48,7.21,4.6
1.1,Fair,H,SI2,62.0,57.0,3075,5.37,6.37,4.69
0.53,Good,H,VS2,63.7,56.2,4028,6.84,5.32,4.45
0.77,Ideal,G,VS1,62.1,58.0,11891,5.55,5.16,1.83
0.81,Very Good,G,IF,61.0,57.0,1242,5.15,5.32,3.65
0.44,Good,F,IF,62.4,54.0,3059,7.18,5.81,3.8
