pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-04 03:33:22,2019-03-04 03:49:10,1,1.15,11.9,1.44,0.24,22.28,yellow,cash,Midtown East,Elmhurst,Manhattan,Queens
2019-03-04 04:58:53,2019-03-04 05:14:15,5,10.23,10.8,2.72,0.16,13.47,yellow,credit card,Manhattan Valley,Homecrest,Manhattan,Brooklyn
2019-03-25 17:39:04,2019-03-25 17:55:31,1,8.53,7.8,6.27,0.05,19.58,yellow,cash,Lincoln Square East,Randalls Island,Manhattan,Manhattan
2019-03-23 21:11:28,2019-03-23 21:25:45,1,1.87,5.0,4.35,0.11,20.61,yellow,credit card,Flatiron,East Chelsea,Manhattan,Manhattan
2019-03-27 08:51:13,2019-03-27 09:05:36,1,3.12,1.9,1.68,0.11,27.61,yellow,cash,Upper West Side North,Astoria,Manhattan,Queens
2019-03-09 01:02:41,2019-03-09 01:14:26,1,0.99,6.48,3.76,1.45,19.4,yellow,credit card,LaGuardia Airport,Windsor Terrace,Queens,Brooklyn
2019-03-07 05:46:32,2019-03-07 06:01:59,1,8.77,37.88,7.42,5.92,77.4,yellow,cash,LaGuardia Airport,Homecrest,Queens,Brooklyn
2019-03-13 14:11:31,2019-03-13 14:28:15,2,5.22,5.8,0.15,0.0,28.45,yellow,credit card,Two Bridges/Seward Park,Glendale,Manhattan,Queens
2019-03-23 15:25:17,2019-03-23 15:39:58,5,9.37,8.13,0.85,0.0,14.3,yellow,cash,Brownsville,Astoria,Brooklyn,Queens
2019-03-19 03:06:13,2019-03-19 03:22:15,1,1.89,8.52,0.16,0.01,9.5,yellow,credit card,Times Sq/Theatre District,Soundview/Castle Hill,Manhattan,Bronx
2019-03-07 10:22:10,2019-03-07 10:36:38,2,1.56,12.4,0.03,0.28,35.9,yellow,cash,Midtown Center,Elmhurst,Manhattan,Queens
2019-03-19 00:05:46,2019-03-19 00:19:23,2,0.8,13.4,2.0,0.02,14.6,yellow,credit card,East Harlem South,Murray Hill-Queens,Manhattan,Queens
2019-02-28 16:18:11,2019-02-28 16:32:14,1,3.98,7.01,0.01,0.32,18.7,yellow,cash,Garment District,Eastchester,Manhattan,Bronx
2019-03-31 12:15:05,2019-03-31 12:30:50,2,11.39,8.57,1.58,0.01,13.2,yellow,credit card,Greenwich Village South,College Point,Manhattan,Queens
2019-03-20 05:34:12,2019-03-20 05:47:38,1,0.48,4.3,1.26,0.04,15.17,yellow,cash,Lincoln Square West,West Brighton,Manhattan,Staten Island
2019-03-12 08:03:33,2019-03-12 08:18:02,1,0.54,17.29,0.38,0.18,21.6,yellow,credit card,Kips Bay,Central Harlem,Manhattan,Manhattan
2019-03-05 03:18:31,2019-03-05 03:31:02,1,2.13,15.03,3.58,0.01,17.0,yellow,cash,Lincoln Square East,Financial District South,Manhattan,Manhattan
2019-03-29 00:37:41,2019-03-29 00:49:58,2,11.11,33.86,0.05,0.89,50.3,yellow,credit card,Forest Hills,Melrose South,Queens,Bronx
2019-03-23 18:43:13,2019-03-23 18:57:16,1,3.5,4.5,1.08,0.01,18.19,yellow,cash,Yorkville West,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-14 15:33:27,2019-03-14 15:45:20,6,3.32,6.4,5.98,0.07,13.32,yellow,credit card,Lower East Side,Lower East Side,Manhattan,Manhattan
2019-03-03 14:49:41,2019-03-03 15:05:48,2,5.4,8.5,0.55,0.02,16.76,yellow,cash,Fort Greene,Columbia Street,Brooklyn,Brooklyn
2019-03-17 01:24:06,2019-03-17 01:40:28,1,4.34,6.14,2.03,0.06,13.0,yellow,credit card,Gramercy,Jamaica Estates,Manhattan,Queens
2019-03-05 07:06:48,2019-03-05 07:20:34,2,2.9,8.1,0.88,0.17,10.02,yellow,cash,Garment District,Jamaica,Manhattan,Queens
2019-03-24 02:43:33,2019-03-24 02:58:15,1,0.32,5.0,1.35,0.07,21.39,yellow,credit card,Midtown Center,Yorkville West,Manhattan,Manhattan
2019-03-28 09:47:56,2019-03-28 10:01:29,1,2.09,8.4,0.7,0.05,26.21,yellow,cash,Central Harlem North,University Heights/Morris Heights,Manhattan,Bronx
2019-03-29 08:20:36,2019-03-29 08:37:26,1,2.3,16.2,2.12,0.22,23.94,yellow,credit card,Lincoln Square West,Washington Heights North,Manhattan,Manhattan
2019-03-22 10:58:34,2019-03-22 11:11:39,3,2.48,4.3,0.57,0.0,16.05,yellow,cash,Midtown Center,Seaport,Manhattan,Manhattan
2019-03-29 01:25:45,2019-03-29 01:40:24,1,0.91,10.9,2.49,0.24,28.56,yellow,credit card,East Flatbush/Farragut,Upper East Side North,Brooklyn,Manhattan
2019-03-25 16:13:37,2019-03-25 16:24:59,1,1.74,9.13,0.42,0.87,13.9,yellow,cash,Fort Greene,Whitestone,Brooklyn,Queens
2019-03-11 13:39:35,2019-03-11 13:55:42,1,1.1,3.7,2.94,0.07,14.92,yellow,credit card,East Harlem South,Jackson Heights,Manhattan,Queens
2019-03-06 08:05:05,2019-03-06 08:18:14,6,17.33,30.5,3.96,0.74,53.64,yellow,cash,South Jamaica,East Village,Queens,Manhattan
2019-03-02 00:24:55,2019-03-02 00:39:20,1,1.4,26.9,8.03,0.38,37.03,yellow,credit card,TriBeCa/Civic Center,West Village,Manhattan,Manhattan
2019-03-27 05:05:10,2019-03-27 05:18:05,1,0.7,8.5,0.82,0.07,18.49,yellow,cash,Midtown East,Bedford Park,Manhattan,Bronx
2019-03-30 02:41:57,2019-03-30 02:57:11,1,4.58,19.2,0.18,0.14,21.22,yellow,credit card,Mott Haven/Port Morris,Parkchester,Bronx,Bronx
2019-03-16 07:25:52,2019-03-16 07:40:06,1,2.97,13.6,0.64,0.02,15.52,yellow,cash,West Village,Jamaica,Manhattan,Queens
2019-03-09 15:10:30,2019-03-09 15:24:27,1,5.6,26.13,3.65,0.56,62.2,yellow,credit card,Woodside,Upper West Side South,Queens,Manhattan
2019-03-24 12:14:19,2019-03-24 12:30:07,1,4.55,6.9,2.34,0.74,12.26,yellow,cash,LaGuardia Airport,Bensonhurst West,Queens,Brooklyn
2019-03-01 18:38:34,2019-03-01 18:54:02,5,1.13,21.51,1.06,0.49,42.6,yellow,credit card,East New York,Auburndale,Brooklyn,Queens
2019-03-20 19:24:24,2019-03-20 19:40:23,1,2.08,7.54,6.1,0.22,19.36,yellow,cash,Sutton Place/Turtle Bay North,Brighton Beach,Manhattan,Brooklyn
2019-03-10 04:17:25,2019-03-10 04:32:41,1,1.59,10.6,0.54,0.13,15.8,yellow,credit card,Lenox Hill East,Gravesend,Manhattan,Brooklyn
2019-03-19 03:25:26,2019-03-19 03:40:26,1,4.08,22.77,4.39,0.01,26.5,yellow,cash,Upper West Side North,Cypress Hills,Manhattan,Brooklyn
2019-03-30 13:14:59,2019-03-30 13:27:32,1,0.89,11.0,0.15,0.05,25.67,yellow,credit card,Morningside Heights,Midtown North,Manhattan,Manhattan
2019-03-18 13:38:23,2019-03-18 13:53:33,5,0.92,3.1,0.19,0.09,11.86,yellow,cash,Upper East Side South,Murray Hill,Manhattan,Manhattan
2019-03-19 19:09:06,2019-03-19 19:21:46,1,3.43,8.82,0.7,0.05,26.3,yellow,credit card,East Village,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-14 14:45:39,2019-03-14 15:01:23,1,3.36,5.4,4.37,0.3,17.57,yellow,cash,East Harlem North,Long Island City/Hunters Point,Manhattan,Queens
2019-03-21 01:45:07,2019-03-21 01:58:54,1,8.22,6.8,0.03,0.08,23.71,yellow,credit card,Downtown Brooklyn/MetroTech,Highbridge,Brooklyn,Bronx
2019-03-05 19:31:47,2019-03-05 19:48:29,1,7.63,8.61,0.38,0.3,10.7,yellow,cash,TriBeCa/Civic Center,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-21 22:17:44,2019-03-21 22:30:52,1,2.1,11.9,0.53,0.15,22.64,yellow,credit card,Yorkville West,Pelham Parkway,Manhattan,Bronx
2019-03-25 19:40:18,2019-03-25 19:53:25,1,2.52,16.03,1.65,0.0,34.9,yellow,cash,Midtown South,Upper West Side North,Manhattan,Manhattan
2019-03-12 05:08:14,2019-03-12 05:22:50,6,1.0,8.6,0.66,0.62,16.99,yellow,credit card,Yorkville East,Yorkville East,Manhattan,Manhattan
2019-03-23 14:37:47,2019-03-23 14:49:13,1,0.14,16.3,8.29,0.03,21.23,yellow,cash,Sutton Place/Turtle Bay North,Inwood Hill Park,Manhattan,Manhattan
2019-03-29 07:23:34,2019-03-29 07:39:14,1,4.17,24.6,0.76,0.62,37.72,yellow,credit card,Steinway,East Flatbush/Farragut,Queens,Brooklyn
2019-03-06 15:55:24,2019-03-06 16:09:11,1,1.24,7.2,2.31,0.04,40.58,yellow,cash,Union Sq,Middle Village,Manhattan,Queens
2019-03-25 05:50:11,2019-03-25 06:04:36,1,4.56,13.03,3.48,0.32,13.7,yellow,credit card,Midtown Center,Randalls Island,Manhattan,Manhattan
2019-03-20 13:23:28,2019-03-20 13:36:11,1,1.18,3.1,2.39,0.05,7.99,yellow,cash,Upper East Side South,South Jamaica,Manhattan,Queens
2019-03-13 11:19:04,2019-03-13 11:30:01,1,4.14,7.94,6.11,0.05,18.3,yellow,credit card,Lenox Hill East,Kingsbridge Heights,Manhattan,Bronx
2019-03-16 13:09:00,2019-03-16 13:24:35,3,2.5,8.3,0.27,0.2,8.32,yellow,cash,East Village,Bay Ridge,Manhattan,Brooklyn
2019-03-07 01:45:39,2019-03-07 01:58:44,1,2.76,14.6,1.47,0.02,17.69,yellow,credit card,East Harlem South,Manhattanville,Manhattan,Manhattan
2019-03-20 16:55:15,2019-03-20 17:09:55,1,5.64,9.95,0.19,0.84,13.3,yellow,cash,DUMBO/Vinegar Hill,Dyker Heights,Brooklyn,Brooklyn
2019-03-20 06:23:44,2019-03-20 06:38:31,5,0.57,18.49,1.46,0.37,22.5,yellow,credit card,Midtown South,Oakland Gardens,Manhattan,Queens
2019-03-28 09:51:38,2019-03-28 10:07:13,2,0.24,10.6,3.29,0.06,16.32,yellow,cash,Clinton East,Bensonhurst East,Manhattan,Brooklyn
2019-03-03 01:24:00,2019-03-03 01:36:28,1,1.66,4.68,0.57,0.11,21.2,yellow,credit card,Boerum Hill,Dyker Heights,Brooklyn,Brooklyn
2019-03-22 18:49:04,2019-03-22 19:02:59,1,3.61,15.4,0.68,0.08,21.18,yellow,cash,Clinton Hill,Chinatown,Brooklyn,Manhattan
2019-03-31 16:06:13,2019-03-31 16:20:49,1,4.96,4.0,0.3,0.08,32.31,yellow,credit card,Gramercy,Mount Hope,Manhattan,Bronx
2019-03-15 15:38:06,2019-03-15 15:52:30,1,10.55,8.3,3.88,0.27,14.34,yellow,cash,Lenox Hill East,Jamaica,Manhattan,Queens
2019-03-07 20:19:46,2019-03-07 20:34:16,3,1.18,7.3,0.97,0.18,16.2,yellow,credit card,Greenwich Village North,Hamilton Heights,Manhattan,Manhattan
2019-03-24 10:17:59,2019-03-24 10:30:25,1,2.56,9.3,0.04,0.02,25.46,yellow,cash,Upper East Side North,Manhattan Beach,Manhattan,Brooklyn
2019-03-02 07:56:55,2019-03-02 08:12:36,1,2.29,13.8,0.94,0.02,14.54,yellow,credit card,Lenox Hill East,Kew Gardens Hills,Manhattan,Queens
2019-03-30 03:19:47,2019-03-30 03:35:48,1,1.91,19.39,1.35,0.14,22.0,yellow,cash,Manhattanville,Bay Ridge,Manhattan,Brooklyn
2019-03-04 10:20:09,2019-03-04 10:32:56,1,11.13,46.74,3.44,0.0,54.3,yellow,credit card,LaGuardia Airport,Norwood,Queens,Bronx
2019-03-05 21:53:28,2019-03-05 22:06:25,1,4.67,10.57,2.05,0.01,11.2,yellow,cash,Lenox Hill West,Woodside,Manhattan,Queens
2019-02-28 08:06:40,2019-02-28 08:19:35,1,4.91,5.4,0.1,0.71,10.54,yellow,credit card,Midtown East,Sunset Park West,Manhattan,Brooklyn
2019-03-05 13:04:31,2019-03-05 13:18:29,5,0.89,7.6,0.27,0.03,17.02,yellow,cash,Penn Station/Madison Sq West,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-14 22:45:43,2019-03-14 23:00:35,3,5.31,34.1,1.72,2.25,83.35,yellow,credit card,Woodside,Brighton Beach,Queens,Brooklyn
2019-03-12 16:08:31,2019-03-12 16:24:32,0,11.16,7.6,6.0,0.03,10.17,yellow,cash,East Village,Washington Heights South,Manhattan,Manhattan
2019-03-27 09:15:29,2019-03-27 09:28:32,1,2.53,17.51,1.69,0.35,22.1,yellow,credit card,Clinton Hill,Greenpoint,Brooklyn,Brooklyn
2019-03-07 14:08:10,2019-03-07 14:21:24,1,0.0,9.08,0.08,0.11,25.8,yellow,cash,Upper East Side South,Inwood,Manhattan,Manhattan
2019-03-29 02:55:14,2019-03-29 03:10:05,1,0.42,7.3,2.75,0.36,9.36,yellow,credit card,Midtown North,Clinton East,Manhattan,Manhattan
2019-03-02 01:46:48,2019-03-02 02:02:35,1,2.66,9.63,0.02,0.33,16.3,yellow,cash,Downtown Brooklyn/MetroTech,Elmhurst/Maspeth,Brooklyn,Queens
2019-03-18 11:11:55,2019-03-18 11:25:12,3,2.44,5.6,0.52,0.11,13.89,yellow,credit card,UN/Turtle Bay South,Battery Park City,Manhattan,Manhattan
2019-03-24 16:02:59,2019-03-24 16:17:32,1,0.89,3.33,2.3,0.02,9.97,yellow,cash,TriBeCa/Civic Center,West Concourse,Manhattan,Bronx
2019-03-12 03:08:52,2019-03-12 03:22:34,1,0.68,6.52,0.8,0.35,9.7,yellow,credit card,Upper West Side North,Rego Park,Manhattan,Queens
2019-03-06 06:40:51,2019-03-06 06:56:51,1,1.56,12.37,0.88,0.05,16.0,yellow,cash,Sutton Place/Turtle Bay North,Washington Heights North,Manhattan,Manhattan
2019-03-16 01:23:05,2019-03-16 01:37:52,1,0.37,14.0,5.57,0.23,16.88,yellow,credit card,Clinton East,Cypress Hills,Manhattan,Brooklyn
2019-03-25 23:37:21,2019-03-25 23:51:11,1,0.34,5.1,2.17,0.06,16.55,yellow,cash,Central Harlem North,Carroll Gardens,Manhattan,Brooklyn
2019-03-03 14:27:54,2019-03-03 14:44:08,5,3.65,6.0,0.28,0.35,10.16,yellow,credit card,Midtown East,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-27 09:29:42,2019-03-27 09:43:01,1,5.56,5.0,1.47,0.26,12.03,yellow,cash,Upper West Side North,World Trade Center,Manhattan,Manhattan
2019-03-12 20:48:37,2019-03-12 21:04:59,5,1.18,29.0,0.19,1.6,62.38,yellow,credit card,JFK Airport,Hunts Point,Queens,Bronx
2019-03-02 11:01:10,2019-03-02 11:16:21,1,1.35,14.2,2.25,0.37,38.88,yellow,cash,Clinton East,Manhattan Valley,Manhattan,Manhattan
2019-03-26 18:49:23,2019-03-26 19:07:11,1,4.8,12.2,0.79,0.19,52.01,yellow,credit card,Long Island City/Hunters Point,Briarwood/Jamaica Hills,Queens,Queens
2019-03-11 11:35:43,2019-03-11 11:49:54,1,3.21,12.2,0.11,0.37,18.9,yellow,cash,Fort Greene,Flushing,Brooklyn,Queens
2019-03-23 19:19:04,2019-03-23 19:32:09,4,0.06,15.59,0.58,0.22,26.7,yellow,credit card,Fort Greene,Stapleton,Brooklyn,Staten Island
2019-03-11 03:48:06,2019-03-11 04:00:58,1,0.69,10.2,6.01,0.12,12.59,yellow,cash,Upper East Side North,Cypress Hills,Manhattan,Brooklyn
2019-03-18 22:30:59,2019-03-18 22:45:41,2,1.59,10.74,0.46,0.26,11.7,yellow,credit card,Garment District,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-31 23:54:29,2019-04-01 00:08:57,1,1.25,2.9,1.8,0.13,6.99,yellow,cash,Boerum Hill,East New York,Brooklyn,Brooklyn
2019-03-15 03:57:54,2019-03-15 04:13:53,3,0.68,10.17,0.36,0.26,27.8,yellow,credit card,Starrett City,North Corona,Brooklyn,Queens
2019-03-10 04:19:29,2019-03-10 04:29:57,1,0.38,6.4,0.14,0.01,16.19,yellow,cash,SoHo,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-24 07:59:12,2019-03-24 08:12:25,1,0.92,3.8,0.47,0.04,13.16,yellow,credit card,Central Park,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-06 19:50:55,2019-03-06 20:06:18,1,2.93,7.7,2.48,0.03,12.69,yellow,cash,East Harlem North,Flatlands,Manhattan,Brooklyn
2019-03-14 14:56:35,2019-03-14 15:10:26,2,4.94,3.6,0.32,0.15,48.96,yellow,credit card,Borough Park,Upper West Side North,Brooklyn,Manhattan
2019-03-26 10:28:25,2019-03-26 10:40:58,2,2.19,25.39,0.34,0.24,42.7,yellow,cash,Steinway,Flushing Meadows-Corona Park,Queens,Queens
2019-03-29 22:20:03,2019-03-29 22:34:18,1,0.45,4.5,1.35,0.01,27.94,yellow,credit card,Penn Station/Madison Sq West,Lenox Hill West,Manhattan,Manhattan
2019-03-22 02:07:05,2019-03-22 02:19:59,2,1.87,4.2,1.02,0.02,10.08,yellow,cash,East Chelsea,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-11 13:58:09,2019-03-11 14:12:51,1,0.76,13.9,0.34,0.17,21.54,yellow,credit card,Yorkville East,Manhattanville,Manhattan,Manhattan
2019-03-31 00:38:49,2019-03-31 00:53:25,2,3.2,10.3,2.03,0.01,10.31,yellow,cash,Lower East Side,Bensonhurst West,Manhattan,Brooklyn
2019-03-02 13:17:14,2019-03-02 13:30:55,1,1.43,18.51,0.29,0.34,21.5,yellow,credit card,Schuylerville/Edgewater Park,Manhattan Beach,Bronx,Brooklyn
2019-03-19 05:21:06,2019-03-19 05:35:48,1,0.32,5.0,2.78,0.13,20.44,yellow,cash,Lincoln Square East,Greenwich Village North,Manhattan,Manhattan
2019-03-15 23:37:14,2019-03-15 23:48:21,1,1.85,8.78,2.38,0.25,32.9,yellow,credit card,Clinton East,Upper East Side South,Manhattan,Manhattan
2019-03-09 09:28:21,2019-03-09 09:42:51,1,0.32,7.2,1.48,0.02,13.95,yellow,cash,Upper West Side South,Manhattan Valley,Manhattan,Manhattan
2019-03-05 00:08:02,2019-03-05 00:20:01,0,4.76,5.64,5.1,0.08,25.79,yellow,credit card,Flatiron,Union Sq,Manhattan,Manhattan
2019-03-17 04:39:06,2019-03-17 04:53:57,1,1.77,15.1,2.79,0.06,31.57,yellow,cash,Union Sq,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-20 00:49:58,2019-03-20 01:05:14,1,1.97,2.6,1.81,0.04,21.1,yellow,credit card,Lenox Hill West,Hamilton Heights,Manhattan,Manhattan
2019-03-26 10:56:03,2019-03-26 11:09:35,1,0.54,6.9,0.5,0.35,13.5,yellow,cash,Midtown South,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-06 20:37:23,2019-03-06 20:49:08,4,6.78,3.2,2.75,0.12,15.21,yellow,credit card,Lenox Hill East,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-01 08:58:51,2019-03-01 09:13:14,2,0.92,9.0,0.83,0.12,13.36,yellow,cash,Midtown East,Upper East Side South,Manhattan,Manhattan
2019-03-13 23:35:43,2019-03-13 23:50:41,1,6.22,8.7,5.74,0.02,18.35,yellow,credit card,Midtown North,South Ozone Park,Manhattan,Queens
2019-03-17 01:52:55,2019-03-17 02:07:36,1,1.63,17.3,2.52,0.13,17.7,yellow,cash,Times Sq/Theatre District,LaGuardia Airport,Manhattan,Queens
2019-03-30 23:25:10,2019-03-30 23:42:03,1,0.32,12.55,0.07,0.15,13.7,yellow,credit card,Greenwich Village South,Cobble Hill,Manhattan,Brooklyn
2019-03-23 02:33:01,2019-03-23 02:46:32,1,1.16,8.86,0.26,0.15,9.7,yellow,cash,Washington Heights South,Yorkville West,Manhattan,Manhattan
2019-03-06 02:58:14,2019-03-06 03:11:53,3,6.51,4.49,0.17,0.17,21.5,yellow,credit card,Park Slope,Carroll Gardens,Brooklyn,Brooklyn
2019-03-28 07:38:19,2019-03-28 07:55:39,1,0.51,8.5,1.18,0.02,11.32,yellow,cash,Midtown South,Eastchester,Manhattan,Bronx
2019-03-16 06:18:34,2019-03-16 06:32:52,1,3.93,13.04,0.31,0.08,20.6,yellow,credit card,West Chelsea/Hudson Yards,Allerton/Pelham Gardens,Manhattan,Bronx
2019-02-28 23:42:13,2019-02-28 23:54:27,1,1.32,8.5,5.44,0.12,40.74,yellow,cash,Little Italy/NoLiTa,Windsor Terrace,Manhattan,Brooklyn
2019-03-03 22:41:14,2019-03-03 22:55:53,2,4.37,14.4,0.81,0.01,15.66,yellow,credit card,Lincoln Square East,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-04 22:19:10,2019-03-04 22:34:15,1,3.58,6.8,0.93,0.1,19.67,yellow,cash,Stuyvesant Heights,Upper West Side North,Brooklyn,Manhattan
2019-03-07 07:09:05,2019-03-07 07:23:47,1,1.15,23.45,0.46,0.04,65.0,yellow,credit card,Murray Hill,Park Slope,Manhattan,Brooklyn
2019-03-15 05:21:28,2019-03-15 05:34:20,2,1.84,11.4,1.65,0.06,13.2,yellow,cash,Lenox Hill West,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-15 17:52:54,2019-03-15 18:08:48,1,1.54,7.2,0.45,0.18,11.2,yellow,credit card,Central Park,Bloomingdale,Manhattan,Manhattan
2019-03-22 10:01:21,2019-03-22 10:17:12,1,1.07,4.4,0.06,0.05,18.67,yellow,cash,Times Sq/Theatre District,Crown Heights South,Manhattan,Brooklyn
2019-03-18 17:03:30,2019-03-18 17:19:34,2,1.03,9.19,0.9,0.08,9.9,yellow,credit card,Financial District North,Springfield Gardens South,Manhattan,Queens
2019-03-06 04:43:45,2019-03-06 04:58:51,1,0.39,7.75,0.4,0.14,30.1,yellow,cash,Union Sq,Kingsbridge Heights,Manhattan,Bronx
2019-03-26 11:52:04,2019-03-26 12:06:48,2,4.2,15.3,0.93,0.05,17.4,yellow,credit card,Hamilton Heights,Claremont/Bathgate,Manhattan,Bronx
2019-03-21 15:20:54,2019-03-21 15:37:04,1,15.29,4.18,2.7,0.38,12.71,yellow,cash,Upper West Side South,Battery Park City,Manhattan,Manhattan
2019-03-06 12:08:30,2019-03-06 12:24:20,1,2.7,10.69,1.0,0.02,10.9,yellow,credit card,TriBeCa/Civic Center,Sunset Park West,Manhattan,Brooklyn
2019-03-31 21:30:54,2019-03-31 21:46:41,1,8.56,15.8,2.52,1.79,45.84,yellow,cash,JFK Airport,Allerton/Pelham Gardens,Queens,Bronx
2019-03-12 04:36:01,2019-03-12 04:50:18,0,1.78,17.01,3.28,1.95,23.3,yellow,credit card,JFK Airport,Financial District South,Queens,Manhattan
2019-03-30 14:41:10,2019-03-30 14:53:32,1,0.83,4.9,0.19,0.01,9.7,yellow,cash,Murray Hill,Starrett City,Manhattan,Brooklyn
2019-03-17 09:42:23,2019-03-17 09:55:39,1,6.36,21.98,2.4,0.76,45.5,yellow,credit card,LaGuardia Airport,Financial District South,Queens,Manhattan
2019-03-14 05:01:14,2019-03-14 05:17:43,1,3.18,11.85,0.25,0.01,14.7,yellow,cash,Downtown Brooklyn/MetroTech,Long Island City/Queens Plaza,Brooklyn,Queens
2019-03-17 14:08:46,2019-03-17 14:20:24,1,2.25,10.14,0.2,0.05,17.8,yellow,credit card,Hudson Sq,Sheepshead Bay,Manhattan,Brooklyn
2019-03-05 01:31:51,2019-03-05 01:47:08,3,9.72,66.0,0.45,1.09,101.42,yellow,cash,LaGuardia Airport,South Jamaica,Queens,Queens
2019-03-16 11:14:36,2019-03-16 11:29:52,1,0.77,11.7,2.33,1.11,28.57,yellow,credit card,JFK Airport,Washington Heights North,Queens,Manhattan
2019-03-23 09:21:48,2019-03-23 09:35:38,4,0.97,19.7,0.81,0.04,25.78,yellow,cash,SoHo,Crown Heights North,Manhattan,Brooklyn
2019-03-02 03:13:58,2019-03-02 03:30:00,1,0.2,4.27,1.72,0.19,14.5,yellow,credit card,Yorkville West,Elmhurst/Maspeth,Manhattan,Queens
2019-03-11 17:52:22,2019-03-11 18:06:18,1,1.35,9.36,2.89,0.05,20.7,yellow,cash,Times Sq/Theatre District,Boerum Hill,Manhattan,Brooklyn
2019-03-04 13:17:36,2019-03-04 13:30:28,1,0.18,10.5,1.43,0.01,17.09,yellow,credit card,SoHo,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-07 03:50:01,2019-03-07 04:06:47,5,3.14,8.1,1.38,0.44,11.12,yellow,cash,Upper West Side North,Flatbush/Ditmas Park,Manhattan,Brooklyn
2019-03-13 16:28:29,2019-03-13 16:43:48,6,1.26,8.4,1.52,0.2,13.56,yellow,credit card,Central Park,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-31 06:23:51,2019-03-31 06:38:21,2,5.61,23.4,1.91,2.26,36.01,yellow,cash,Woodside,Clinton East,Queens,Manhattan
2019-03-15 20:31:30,2019-03-15 20:45:44,1,1.93,9.6,6.06,0.56,12.25,yellow,credit card,East Village,Brooklyn Heights,Manhattan,Brooklyn
2019-03-27 22:52:42,2019-03-27 23:08:08,1,1.17,9.3,0.56,0.07,19.11,yellow,cash,Midtown South,Bedford,Manhattan,Brooklyn
2019-03-16 01:16:56,2019-03-16 01:29:06,1,1.06,8.2,1.85,1.78,12.52,yellow,credit card,Elmhurst,SoHo,Queens,Manhattan
2019-03-08 11:30:38,2019-03-08 11:44:55,5,1.76,7.8,3.1,0.1,36.0,yellow,cash,Lenox Hill East,Ridgewood,Manhattan,Queens
2019-03-16 23:30:51,2019-03-16 23:45:28,1,0.76,16.3,5.29,0.06,22.99,yellow,credit card,TriBeCa/Civic Center,Baisley Park,Manhattan,Queens
2019-03-30 07:35:33,2019-03-30 07:49:11,1,3.09,11.99,4.39,0.24,16.7,yellow,cash,UN/Turtle Bay South,Midtown East,Manhattan,Manhattan
2019-03-20 09:56:30,2019-03-20 10:09:43,2,1.66,4.58,9.84,0.58,12.7,yellow,credit card,LaGuardia Airport,Brooklyn Navy Yard,Queens,Brooklyn
2019-03-14 21:47:46,2019-03-14 22:01:58,4,2.0,10.8,5.73,0.17,17.1,yellow,cash,East Chelsea,East Harlem South,Manhattan,Manhattan
2019-03-08 14:06:25,2019-03-08 14:20:58,1,0.22,6.6,0.37,0.01,10.56,yellow,credit card,Midtown East,Washington Heights North,Manhattan,Manhattan
2019-03-13 16:39:19,2019-03-13 16:57:37,1,1.12,13.13,3.01,0.15,17.6,yellow,cash,West Village,Battery Park,Manhattan,Manhattan
2019-03-09 05:52:25,2019-03-09 06:08:20,1,1.77,13.34,1.14,0.13,18.2,yellow,credit card,Kips Bay,Van Cortlandt Village,Manhattan,Bronx
2019-03-13 18:31:47,2019-03-13 18:45:04,1,20.72,14.44,1.34,3.59,69.6,yellow,cash,LaGuardia Airport,Oakland Gardens,Queens,Queens
2019-03-09 05:15:56,2019-03-09 05:28:57,1,0.87,9.29,0.58,0.21,12.8,yellow,credit card,Union Sq,Brighton Beach,Manhattan,Brooklyn
2019-03-11 01:34:37,2019-03-11 01:48:15,1,3.61,8.8,1.82,0.37,13.58,yellow,cash,Alphabet City,Bath Beach,Manhattan,Brooklyn
2019-03-04 16:55:01,2019-03-04 17:08:53,2,0.7,14.5,0.79,0.46,46.16,yellow,credit card,Kips Bay,East Village,Manhattan,Manhattan
2019-03-03 21:55:04,2019-03-03 22:10:01,2,0.26,8.28,1.88,0.36,28.6,yellow,cash,Upper East Side North,Inwood,Manhattan,Manhattan
2019-03-27 20:38:58,2019-03-27 20:52:39,1,6.03,2.2,0.36,0.3,27.84,yellow,credit card,Clinton East,Union Sq,Manhattan,Manhattan
