Date,Extent
1988-03-17,4.784
1988-03-17,5.12
1988-03-18,10.957
1988-03-21,4.116
1988-03-22,13.436
1988-03-22,5.776
1988-03-22,9.087
1988-03-23,14.434
1988-03-23,13.738
1988-03-23,6.104
1988-03-24,4.644
1988-03-25,14.969
1988-03-27,7.945
1988-03-28,5.939
1988-03-28,14.931
1988-03-30,13.673
1988-03-30,6.04
1988-03-31,11.068
1988-04-02,14.914
1988-04-03,11.572
1988-04-04,3.388
1988-04-08,4.156
1988-04-09,13.603
1988-04-11,14.748
1988-04-12,12.563
1988-04-13,15.418
1988-04-18,10.455
1988-04-21,14.543
1988-04-21,5.703
1988-04-24,11.013
1988-04-24,4.457
1988-04-24,15.797
1988-04-26,4.585
1988-04-27,14.252
1988-04-27,12.703
1988-04-28,8.624
1988-04-28,15.615
1988-04-29,11.175
1988-04-30,11.715
1988-05-01,12.276
1988-05-01,13.744
1988-05-02,9.452
1988-05-05,12.005
1988-05-05,8.512
1988-05-09,15.795
1988-05-11,15.986
1988-05-12,13.772
1988-05-12,11.213
1988-05-13,7.793
1988-05-13,7.672
1988-05-13,6.34
1988-05-14,15.481
1988-05-14,11.019
1988-05-15,15.071
1988-05-15,9.992
1988-05-15,14.191
1988-05-16,5.805
1988-05-18,9.941
1988-05-19,15.038
1988-05-21,6.321
1988-05-21,15.169
1988-05-23,12.882
1988-05-25,10.969
1988-05-27,14.602
1988-05-27,9.318
1988-05-28,14.193
1988-05-29,15.906
1988-05-29,12.228
1988-05-29,12.414
1988-05-31,8.806
1988-05-31,5.722
1988-06-01,7.353
1988-06-01,4.95
1988-06-02,10.032
1988-06-02,12.129
1988-06-04,14.394
1988-06-04,10.385
1988-06-08,7.551
1988-06-10,6.648
1988-06-10,3.951
1988-06-11,10.599
1988-06-12,8.873
1988-06-13,13.097
1988-06-14,8.507
1988-06-15,14.343
1988-06-18,6.433
1988-06-18,13.044
1988-06-20,15.136
1988-06-20,10.638
1988-06-20,5.957
1988-06-20,13.029
1988-06-20,12.296
1988-06-22,14.318
1988-06-22,7.04
1988-06-24,8.624
1988-06-24,15.665
1988-06-26,8.13
1988-06-26,12.891
1988-06-27,6.67
1988-06-27,14.191
1988-06-28,5.415
1988-06-29,7.585
1988-06-29,5.923
1988-06-30,4.387
1988-07-02,14.393
1988-07-03,10.227
1988-07-05,4.498
1988-07-05,4.907
1988-07-06,8.771
1988-07-08,5.554
1988-07-09,16.245
1988-07-11,15.609
1988-07-11,6.037
1988-07-11,9.008
1988-07-11,6.512
1988-07-12,13.778
1988-07-12,10.19
1988-07-12,6.216
1988-07-13,4.607
1988-07-13,5.484
1988-07-13,8.266
1988-07-14,13.633
1988-07-18,10.822
1988-07-18,10.353
1988-07-23,7.001
1988-07-27,6.339
1988-07-29,11.675
1988-07-31,9.669
1988-08-03,14.501
1988-08-03,14.546
1988-08-05,7.418
1988-08-06,14.855
1988-08-08,14.857
1988-08-10,9.457
1988-08-11,4.672
1988-08-11,14.451
1988-08-11,5.384
1988-08-11,13.126
1988-08-13,13.352
1988-08-13,5.066
1988-08-15,15.723
1988-08-16,5.865
1988-08-18,8.847
1988-08-18,9.352
1988-08-18,5.213
1988-08-19,11.962
1988-08-22,13.203
1988-08-22,12.984
1988-08-24,14.319
1988-08-25,15.533
1988-08-26,10.72
1988-09-01,12.584
1988-09-02,8.28
1988-09-05,8.114
1988-09-06,4.005
1988-09-07,11.439
1988-09-09,12.344
1988-09-10,8.64
1988-09-11,6.884
1988-09-12,12.377
1988-09-14,8.785
1988-09-15,6.087
1988-09-16,12.047
1988-09-17,7.162
1988-09-22,11.156
1988-09-23,8.184
1988-09-23,10.385
1988-09-24,14.714
1988-09-26,15.651
1988-09-27,12.472
1988-09-29,5.528
1988-09-29,8.257
1988-09-29,6.415
1988-09-30,5.771
1988-09-30,10.5
1988-09-30,5.769
1988-10-01,7.145
1988-10-01,12.24
1988-10-01,7.944
1988-10-03,8.753
1988-10-05,8.145
1988-10-06,13.56
1988-10-08,8.845
1988-10-10,12.447
1988-10-10,11.093
1988-10-11,9.224
1988-10-13,16.305
1988-10-14,13.517
1988-10-14,13.844
1988-10-14,7.12
1988-10-15,14.061
1988-10-15,6.716
1988-10-16,7.825
1988-10-17,14.005
1988-10-18,10.195
1988-10-18,4.428
1988-10-19,12.024
1988-10-20,3.888
1988-10-22,7.389
1988-10-23,13.61
1988-10-25,3.959
1988-10-27,4.983
1988-10-30,7.204
1988-11-02,7.173
1988-11-03,7.692
1988-11-04,11.995
1988-11-05,13.933
1988-11-06,16.256
1988-11-06,13.044
1988-11-06,10.675
1988-11-06,16.219
1988-11-06,3.656
1988-11-06,5.714
1988-11-07,9.272
1988-11-09,4.443
1988-11-09,15.416
1988-11-11,4.638
1988-11-11,14.9
1988-11-14,3.931
1988-11-15,8.879
1988-11-15,6.319
1988-11-16,7.256
1988-11-17,16.396
1988-11-17,13.789
1988-11-18,9.426
1988-11-19,14.784
1988-11-19,10.488
1988-11-20,8.378
1988-11-20,5.998
1988-11-22,8.09
1988-11-23,16.129
1988-11-28,13.389
1988-11-30,5.975
1988-12-01,7.514
1988-12-02,3.645
1988-12-02,12.694
1988-12-02,15.265
1988-12-03,10.301
1988-12-04,10.152
1988-12-06,10.03
1988-12-06,7.256
1988-12-11,14.688
1988-12-11,8.016
1988-12-12,14.763
1988-12-12,6.337
1988-12-13,6.358
1988-12-15,13.164
1988-12-17,12.454
1988-12-21,11.256
1988-12-23,13.115
1988-12-24,12.93
1988-12-24,10.57
1988-12-24,9.477
1988-12-25,8.209
1988-12-26,10.951
1988-12-30,4.551
1988-12-31,9.11
1989-01-01,4.301
1989-01-01,8.11
1989-01-04,14.186
1989-01-04,6.712
1989-01-05,15.395
1989-01-05,5.717
1989-01-06,6.979
1989-01-08,12.884
1989-01-08,8.03
1989-01-09,13.716
1989-01-09,9.381
1989-01-10,14.638
1989-01-12,13.423
1989-01-12,12.593
1989-01-14,15.321
1989-01-14,15.188
1989-01-15,12.362
1989-01-15,6.273
1989-01-15,15.501
1989-01-15,4.827
1989-01-16,6.506
1989-01-19,15.336
1989-01-21,7.05
1989-01-21,9.594
1989-01-21,12.873
1989-01-21,6.359
1989-01-21,3.552
1989-01-22,11.189
1989-01-23,4.268
1989-01-23,5.348
1989-01-24,10.142
1989-01-27,5.777
1989-01-28,9.045
1989-01-28,15.234
1989-01-29,11.558
1989-01-30,7.584
1989-01-30,13.009
1989-01-31,14.841
1989-01-31,9.361
1989-02-01,14.606
1989-02-01,14.457
1989-02-01,12.1
1989-02-03,11.609
1989-02-03,5.151
1989-02-04,8.455
1989-02-05,9.214
1989-02-05,6.115
1989-02-06,10.432
1989-02-08,5.979
1989-02-08,4.997
1989-02-09,13.523
1989-02-11,9.372
1989-02-13,7.83
1989-02-16,10.053
1989-02-16,4.343
1989-02-17,15.496
1989-02-17,4.629
1989-02-17,12.043
1989-02-20,16.334
1989-02-22,11.528
1989-02-22,8.947
1989-02-24,13.688
1989-02-25,11.221
1989-02-25,3.864
1989-02-25,15.344
1989-02-28,6.955
1989-02-28,4.355
1989-03-01,10.693
1989-03-01,12.659
1989-03-02,11.925
1989-03-04,4.981
1989-03-04,15.503
1989-03-05,12.449
1989-03-08,13.591
1989-03-09,10.2
1989-03-10,3.596
1989-03-11,16.314
1989-03-12,15.793
1989-03-12,7.765
1989-03-12,9.083
1989-03-14,6.708
1989-03-15,9.988
1989-03-18,7.31
1989-03-19,3.66
1989-03-23,10.851
1989-03-23,11.958
1989-03-23,14.373
1989-03-26,12.252
1989-03-28,13.48
1989-03-31,14.894
1989-03-31,11.797
1989-04-02,14.012
1989-04-03,7.965
1989-04-05,8.865
1989-04-06,11.89
1989-04-11,15.306
1989-04-13,12.952
1989-04-16,15.352
1989-04-21,3.825
1989-04-22,14.947
1989-04-23,12.578
1989-04-23,15.324
1989-04-24,11.393
1989-04-28,14.076
1989-04-28,9.217
1989-04-30,12.67
1989-05-04,12.142
1989-05-06,9.986
1989-05-06,7.196
1989-05-08,10.144
1989-05-09,3.78
1989-05-09,9.777
1989-05-12,7.687
1989-05-13,9.106
1989-05-18,10.191
1989-05-19,16.183
1989-05-19,3.794
1989-05-21,9.514
1989-05-21,7.432
1989-05-22,7.172
1989-05-23,4.119
1989-05-24,9.799
1989-05-25,16.115
1989-05-26,8.549
1989-05-27,4.649
1989-05-27,3.455
1989-05-29,3.768
1989-06-01,16.303
1989-06-02,5.969
1989-06-03,5.7
1989-06-04,12.236
1989-06-05,5.795
1989-06-05,13.87
1989-06-06,10.71
1989-06-06,7.555
1989-06-06,12.741
1989-06-07,4.33
1989-06-07,15.953
1989-06-07,3.675
1989-06-09,12.583
1989-06-11,3.46
1989-06-12,11.062
1989-06-15,5.926
1989-06-16,15.219
1989-06-17,13.243
1989-06-18,10.37
1989-06-18,15.478
1989-06-20,10.636
1989-06-20,7.131
1989-06-21,9.971
1989-06-22,15.024
1989-06-24,9.134
1989-06-24,11.596
1989-06-25,9.068
1989-06-27,11.407
1989-06-27,9.308
1989-06-27,4.493
1989-06-29,9.586
1989-06-30,13.386
1989-07-01,8.193
1989-07-01,11.675
1989-07-04,13.472
1989-07-04,7.708
1989-07-04,12.006
1989-07-05,4.585
1989-07-07,6.498
1989-07-07,5.645
1989-07-08,7.642
1989-07-09,3.933
1989-07-09,8.851
1989-07-09,15.177
1989-07-10,6.326
1989-07-10,15.627
1989-07-10,6.702
1989-07-11,12.075
1989-07-12,7.879
1989-07-14,15.009
1989-07-14,10.272
1989-07-14,11.301
1989-07-16,14.281
1989-07-16,13.991
1989-07-17,10.886
1989-07-17,4.213
1989-07-18,7.721
1989-07-18,4.214
1989-07-19,14.173
1989-07-20,4.746
1989-07-20,15.749
1989-07-21,10.197
1989-07-22,9.952
1989-07-23,6.456
1989-07-24,9.076
1989-07-25,11.885
1989-07-27,5.079
1989-07-28,11.452
1989-07-28,10.073
1989-07-28,3.847
1989-07-31,5.237
1989-08-02,15.039
1989-08-03,5.596
1989-08-04,14.747
1989-08-04,15.284
1989-08-04,14.08
1989-08-04,6.004
1989-08-06,15.452
1989-08-07,14.677
1989-08-07,6.571
1989-08-09,5.975
1989-08-12,11.704
1989-08-14,9.639
1989-08-14,14.627
1989-08-14,10.693
1989-08-14,13.177
1989-08-15,5.314
1989-08-17,5.045
1989-08-17,15.743
1989-08-18,9.893
1989-08-18,13.245
1989-08-18,3.795
1989-08-19,16.339
1989-08-20,10.869
1989-08-23,7.885
1989-08-23,5.781
1989-08-24,12.844
1989-08-24,9.024
1989-08-25,11.652
1989-08-25,3.381
1989-08-28,3.851
1989-08-29,16.403
1989-08-30,13.707
1989-08-31,14.95
1989-09-01,7.588
1989-09-01,3.953
1989-09-01,16.345
1989-09-03,9.375
1989-09-04,14.208
1989-09-04,15.747
1989-09-05,12.025
1989-09-05,10.981
1989-09-06,5.845
1989-09-10,12.911
1989-09-10,8.435
1989-09-10,6.557
1989-09-10,12.049
1989-09-11,13.37
1989-09-12,11.221
1989-09-12,13.871
1989-09-15,12.74
1989-09-16,7.919
1989-09-17,15.626
1989-09-17,7.559
1989-09-21,8.261
1989-09-21,7.777
1989-09-21,5.207
1989-09-22,15.462
1989-09-22,5.865
1989-09-22,8.616
1989-09-25,12.788
1989-09-26,10.056
1989-09-28,12.353
1989-10-01,14.295
1989-10-01,15.432
1989-10-02,15.144
1989-10-03,6.75
1989-10-04,12.22
1989-10-05,14.984
1989-10-08,6.163
1989-10-08,3.449
1989-10-10,6.391
1989-10-11,13.113
1989-10-11,16.317
1989-10-11,11.094
1989-10-12,15.728
1989-10-13,15.373
1989-10-13,16.278
1989-10-16,12.67
1989-10-16,11.592
1989-10-18,4.83
1989-10-19,4.103
1989-10-19,10.092
1989-10-19,10.062
1989-10-21,11.647
1989-10-23,9.388
1989-10-24,13.429
1989-10-27,15.643
1989-10-28,15.403
1989-11-01,7.944
1989-11-01,11.132
1989-11-03,10.01
1989-11-05,16.325
1989-11-05,7.03
1989-11-05,15.29
1989-11-06,6.166
1989-11-08,9.647
1989-11-10,12.184
1989-11-11,4.086
1989-11-12,11.803
1989-11-12,13.611
1989-11-13,4.495
1989-11-17,12.363
1989-11-17,9.376
1989-11-19,13.966
1989-11-19,9.557
1989-11-21,13.244
1989-11-22,5.303
1989-11-22,16.112
1989-11-23,4.494
1989-11-27,13.604
1989-11-30,7.413
1989-11-30,11.869
1989-12-02,10.817
1989-12-02,7.192
1989-12-04,6.125
1989-12-05,12.766
1989-12-07,10.999
1989-12-07,10.609
1989-12-09,7.597
1989-12-10,15.899
1989-12-10,14.841
1989-12-11,12.344
1989-12-13,8.443
1989-12-14,10.164
1989-12-14,9.366
1989-12-16,8.46
1989-12-17,8.834
1989-12-20,14.232
1989-12-22,8.396
1989-12-23,12.403
1989-12-23,8.616
1989-12-23,3.553
1989-12-24,15.488
1989-12-27,16.066
1989-12-29,6.825
1989-12-29,13.577
1989-12-30,6.305
1989-12-30,9.199
1989-12-31,12.006
1989-12-31,14.455
1990-01-02,8.631
1990-01-03,9.516
1990-01-03,11.556
1990-01-05,13.365
1990-01-06,10.911
1990-01-06,3.523
1990-01-08,13.866
1990-01-13,3.704
1990-01-13,12.437
1990-01-14,3.818
1990-01-14,9.767
1990-01-15,9.13
1990-01-15,4.715
1990-01-18,13.414
1990-01-21,9.908
1990-01-23,13.803
1990-01-24,6.937
1990-01-25,7.688
1990-01-26,4.928
1990-01-27,10.164
1990-01-28,8.72
1990-01-30,12.526
1990-01-31,10.412
1990-01-31,12.857
1990-01-31,14.462
1990-02-01,14.621
1990-02-01,8.179
1990-02-02,15.323
1990-02-03,10.595
1990-02-05,12.886
1990-02-09,12.392
1990-02-10,4.302
1990-02-10,5.444
1990-02-10,3.36
1990-02-11,14.445
1990-02-12,9.092
1990-02-12,7.229
1990-02-13,13.453
1990-02-14,7.202
1990-02-16,7.882
1990-02-17,4.955
1990-02-18,6.472
1990-02-18,16.005
1990-02-18,12.691
1990-02-19,14.575
1990-02-19,11.964
1990-02-20,8.105
1990-02-21,4.732
1990-02-27,16.073
1990-03-03,8.3
1990-03-06,5.62
1990-03-09,7.571
1990-03-11,16.13
1990-03-11,3.891
1990-03-13,9.373
1990-03-13,16.069
1990-03-14,10.358
1990-03-14,14.513
1990-03-14,4.427
1990-03-17,3.622
1990-03-18,6.141
1990-03-19,11.476
1990-03-22,6.837
1990-03-24,6.731
1990-03-25,4.061
1990-03-26,15.313
1990-03-26,15.782
1990-03-27,15.214
1990-03-29,11.359
1990-03-30,5.178
1990-03-30,5.628
1990-03-31,10.191
1990-04-01,9.042
1990-04-01,6.361
1990-04-02,9.0
1990-04-02,6.045
1990-04-04,9.2
1990-04-05,3.434
1990-04-06,5.164
1990-04-06,16.252
1990-04-07,6.822
1990-04-08,8.288
1990-04-09,12.202
1990-04-09,3.664
1990-04-11,13.77
1990-04-12,9.642
1990-04-12,9.169
1990-04-13,4.201
1990-04-13,7.982
1990-04-14,6.43
1990-04-15,12.571
1990-04-15,10.654
1990-04-16,4.098
1990-04-18,11.783
1990-04-19,6.921
1990-04-21,7.076
1990-04-22,11.57
1990-04-23,13.98
1990-04-25,14.245
1990-04-26,5.351
1990-04-27,8.215
1990-04-29,9.095
1990-05-01,6.368
1990-05-01,6.418
1990-05-01,10.595
1990-05-03,10.27
1990-05-03,14.641
1990-05-05,8.8
1990-05-08,16.155
1990-05-08,12.372
1990-05-09,7.494
1990-05-09,11.668
1990-05-10,13.471
1990-05-11,16.349
1990-05-13,8.864
1990-05-13,10.797
1990-05-14,15.384
1990-05-16,11.266
1990-05-16,15.277
1990-05-16,3.802
1990-05-17,13.38
1990-05-20,8.723
1990-05-20,7.481
1990-05-20,13.435
1990-05-20,4.729
1990-05-20,7.337
1990-05-21,15.465
1990-05-21,9.007
1990-05-22,11.408
1990-05-23,10.468
1990-05-24,4.937
1990-05-26,10.529
1990-05-27,9.998
1990-05-29,16.189
1990-05-29,14.159
1990-05-30,5.021
1990-06-01,6.767
1990-06-02,6.589
1990-06-03,10.242
1990-06-04,15.839
1990-06-06,4.319
1990-06-06,12.014
1990-06-12,15.064
1990-06-12,6.828
1990-06-14,3.717
1990-06-14,3.374
1990-06-15,9.156
1990-06-16,16.055
1990-06-17,6.867
1990-06-18,8.161
1990-06-20,9.91
1990-06-22,12.085
1990-06-22,5.786
1990-06-22,3.376
1990-06-22,14.414
1990-06-23,3.523
1990-06-24,10.959
1990-06-26,14.76
1990-06-27,7.61
1990-06-29,9.997
1990-07-03,11.268
1990-07-05,8.74
1990-07-05,6.564
1990-07-07,11.353
1990-07-07,8.739
1990-07-09,9.99
1990-07-09,9.17
1990-07-09,13.073
1990-07-09,14.606
1990-07-12,10.903
1990-07-13,3.87
1990-07-19,13.177
1990-07-20,16.062
1990-07-20,10.517
1990-07-20,3.791
1990-07-21,6.303
1990-07-22,15.742
1990-07-22,9.289
1990-07-23,4.004
1990-07-24,7.741
1990-07-24,3.756
1990-07-26,15.443
1990-07-27,8.671
1990-07-27,11.919
1990-07-28,10.62
1990-07-30,11.968
1990-07-30,15.658
1990-07-31,11.117
1990-07-31,13.157
1990-08-01,14.542
1990-08-01,3.587
1990-08-02,11.232
1990-08-02,3.378
1990-08-02,7.702
1990-08-03,10.781
1990-08-04,13.403
1990-08-05,6.417
1990-08-06,7.479
1990-08-08,12.876
1990-08-08,7.99
1990-08-08,14.225
1990-08-08,7.947
1990-08-10,9.51
1990-08-10,14.701
1990-08-10,5.054
1990-08-10,9.378
1990-08-10,13.727
1990-08-11,6.033
1990-08-11,7.492
1990-08-11,10.191
1990-08-11,10.072
1990-08-18,13.144
1990-08-18,12.877
1990-08-21,4.951
1990-08-22,10.427
1990-08-23,9.14
1990-08-24,9.149
1990-08-26,9.549
1990-08-27,3.913
1990-08-29,11.355
1990-08-29,10.914
1990-08-29,14.937
1990-08-30,15.76
1990-08-30,14.847
1990-08-31,5.743
1990-08-31,14.704
1990-09-04,12.796
1990-09-07,14.022
1990-09-07,14.009
1990-09-07,14.729
1990-09-07,12.579
1990-09-07,12.943
1990-09-08,8.98
1990-09-10,6.383
1990-09-10,14.081
1990-09-11,13.183
1990-09-11,4.995
1990-09-11,10.858
1990-09-12,15.467
1990-09-12,6.983
1990-09-12,8.066
1990-09-12,8.141
1990-09-12,7.428
1990-09-13,13.31
1990-09-14,13.267
1990-09-14,14.602
1990-09-15,16.351
1990-09-15,13.039
1990-09-21,5.344
1990-09-22,16.312
1990-09-23,13.216
1990-09-24,10.819
1990-09-24,10.985
1990-09-25,11.664
1990-09-25,6.998
1990-09-26,10.349
1990-09-26,11.112
1990-09-27,4.176
1990-09-28,16.08
1990-09-28,10.013
1990-09-30,11.06
1990-09-30,13.976
1990-10-03,3.629
1990-10-07,4.316
1990-10-07,3.742
1990-10-07,13.636
1990-10-09,13.048
1990-10-10,13.783
1990-10-11,16.063
1990-10-11,13.554
1990-10-12,15.109
1990-10-14,16.077
1990-10-17,14.437
1990-10-18,5.33
1990-10-18,15.102
1990-10-21,12.748
1990-10-24,12.282
1990-10-24,4.412
1990-10-25,6.018
1990-10-26,7.253
1990-10-27,10.124
1990-10-28,5.194
1990-10-30,11.156
1990-10-30,6.525
1990-10-31,5.796
1990-10-31,6.51
1990-11-01,5.018
1990-11-01,9.409
1990-11-02,5.358
1990-11-03,9.094
1990-11-03,7.394
1990-11-04,12.188
1990-11-05,9.62
1990-11-12,4.169
1990-11-15,15.261
1990-11-15,5.645
1990-11-17,5.651
1990-11-17,6.281
1990-11-18,7.664
1990-11-20,10.659
1990-11-22,12.338
1990-11-22,15.41
1990-11-23,5.57
1990-11-23,7.277
1990-11-26,13.932
1990-11-29,13.377
1990-11-29,3.552
1990-12-02,12.38
1990-12-02,8.265
1990-12-05,6.36
1990-12-07,10.26
1990-12-08,4.973
1990-12-09,8.123
1990-12-11,10.069
1990-12-11,7.35
1990-12-11,10.916
1990-12-15,15.288
1990-12-15,4.847
1990-12-17,9.033
1990-12-18,5.08
1990-12-18,12.663
1990-12-19,7.438
1990-12-19,5.355
1990-12-19,11.002
1990-12-20,4.565
1990-12-21,14.448
1990-12-21,13.87
1990-12-21,8.33
1990-12-24,13.236
1990-12-29,11.562
1990-12-30,12.231
1990-12-30,7.874
1990-12-30,10.209
1991-01-02,5.951
1991-01-04,12.927
1991-01-05,16.137
1991-01-07,8.942
1991-01-07,4.735
1991-01-09,15.428
1991-01-11,10.717
1991-01-11,7.147
1991-01-12,5.453
1991-01-12,16.21
1991-01-12,5.975
1991-01-17,9.098
1991-01-18,4.843
1991-01-25,14.492
1991-01-25,9.617
1991-01-26,9.954
1991-01-29,10.961
1991-01-29,11.366
1991-01-29,15.148
1991-01-30,10.627
1991-01-30,13.95
1991-02-01,15.404
1991-02-02,4.851
1991-02-04,8.542
1991-02-04,6.206
1991-02-05,12.719
1991-02-08,5.089
1991-02-09,13.269
1991-02-09,11.892
1991-02-10,6.564
1991-02-10,10.414
1991-02-10,10.63
1991-02-11,11.9
1991-02-13,3.696
1991-02-13,7.242
1991-02-13,11.183
1991-02-15,3.864
1991-02-16,13.132
1991-02-18,16.343
1991-02-19,14.937
1991-02-21,11.418
1991-02-21,7.776
1991-02-22,6.827
1991-02-22,15.719
1991-02-23,11.756
1991-02-23,9.32
1991-02-23,8.976
1991-02-24,12.924
1991-02-24,15.105
1991-02-25,10.077
1991-03-01,9.089
1991-03-02,4.125
1991-03-05,12.939
1991-03-05,6.397
1991-03-05,7.679
1991-03-08,13.017
1991-03-09,12.46
1991-03-09,15.968
1991-03-10,13.161
1991-03-10,15.591
1991-03-13,14.385
1991-03-16,15.008
1991-03-19,10.026
1991-03-21,14.665
1991-03-22,4.774
1991-03-22,14.778
1991-03-23,12.834
1991-03-23,10.567
1991-03-24,4.187
1991-03-25,14.849
1991-03-26,11.886
1991-03-27,16.22
1991-03-31,15.341
1991-03-31,6.764
1991-04-02,5.729
1991-04-02,5.26
1991-04-03,11.207
1991-04-04,14.808
1991-04-04,4.143
1991-04-05,8.854
1991-04-06,13.015
1991-04-06,11.179
1991-04-06,13.078
1991-04-07,15.79
1991-04-08,4.499
1991-04-11,11.767
1991-04-13,16.067
1991-04-14,11.775
1991-04-14,11.38
1991-04-14,12.736
1991-04-15,9.526
1991-04-16,3.727
1991-04-17,3.787
1991-04-17,4.017
1991-04-17,13.608
1991-04-17,11.453
1991-04-20,5.263
1991-04-23,4.136
1991-04-23,9.086
1991-04-26,8.269
1991-04-27,7.871
1991-04-27,6.167
1991-04-27,4.518
1991-04-30,3.859
1991-05-02,9.56
1991-05-02,14.935
1991-05-03,11.991
1991-05-04,11.948
1991-05-04,12.47
1991-05-04,11.098
1991-05-05,9.012
1991-05-06,12.302
1991-05-06,6.22
1991-05-11,14.876
1991-05-11,6.264
1991-05-13,5.666
1991-05-13,12.049
1991-05-14,9.769
1991-05-14,7.836
1991-05-15,8.136
1991-05-15,12.753
1991-05-16,13.355
1991-05-17,13.652
1991-05-17,8.196
1991-05-17,13.574
1991-05-17,11.144
1991-05-18,10.519
1991-05-20,7.397
1991-05-20,4.361
1991-05-22,8.209
1991-05-24,9.868
1991-05-24,3.561
1991-05-27,6.78
1991-05-27,6.051
1991-05-28,12.051
1991-05-28,14.247
1991-05-29,11.675
1991-05-29,14.995
1991-05-31,6.55
1991-06-01,15.56
1991-06-01,6.433
1991-06-03,11.62
1991-06-03,10.915
1991-06-03,6.491
1991-06-04,10.663
1991-06-09,14.864
1991-06-09,15.056
1991-06-09,13.144
1991-06-17,3.882
1991-06-17,12.222
1991-06-20,5.725
1991-06-22,13.465
1991-06-24,3.413
1991-06-25,9.445
1991-06-26,5.838
1991-06-26,15.991
1991-06-27,10.633
1991-06-28,7.147
1991-06-29,14.533
1991-06-29,14.206
1991-06-29,9.128
1991-07-01,8.968
1991-07-02,9.951
1991-07-03,7.988
1991-07-04,3.946
1991-07-04,4.984
1991-07-05,7.612
1991-07-06,9.701
1991-07-07,7.458
1991-07-07,7.18
1991-07-09,3.361
1991-07-10,12.066
1991-07-11,7.883
1991-07-11,11.461
1991-07-11,10.157
1991-07-12,14.339
1991-07-12,4.242
1991-07-12,4.16
1991-07-13,15.195
1991-07-16,6.747
1991-07-18,8.713
1991-07-20,14.172
1991-07-21,4.826
1991-07-23,10.974
1991-07-24,10.552
1991-07-24,14.734
1991-07-24,9.995
1991-07-26,5.839
1991-07-27,8.826
1991-07-28,10.476
1991-07-28,11.735
1991-07-28,10.078
1991-07-31,10.163
1991-08-01,7.84
1991-08-01,12.375
1991-08-02,12.325
1991-08-03,15.633
1991-08-06,9.381
1991-08-06,8.87
1991-08-07,5.642
1991-08-07,11.819
1991-08-07,12.202
1991-08-08,4.347
1991-08-11,6.849
1991-08-12,13.583
1991-08-12,5.329
1991-08-15,13.531
1991-08-16,14.808
1991-08-16,11.83
1991-08-17,9.082
1991-08-17,8.689
1991-08-24,12.118
1991-08-25,10.493
1991-08-26,4.817
1991-08-28,15.673
1991-08-29,9.901
1991-08-30,4.386
1991-08-30,9.533
1991-08-30,12.979
1991-08-31,4.279
1991-08-31,3.599
1991-09-01,13.506
1991-09-01,10.265
1991-09-02,7.176
1991-09-02,12.04
1991-09-02,3.471
1991-09-03,14.106
1991-09-03,16.162
1991-09-05,5.386
1991-09-06,14.375
1991-09-06,9.081
1991-09-07,7.062
1991-09-08,8.943
1991-09-13,13.827
1991-09-14,8.279
1991-09-15,9.277
1991-09-15,15.96
1991-09-15,4.619
1991-09-16,14.501
1991-09-17,6.539
1991-09-17,15.516
1991-09-18,6.051
1991-09-21,15.915
1991-09-21,3.45
1991-09-23,9.911
1991-09-23,8.776
1991-09-25,11.402
1991-09-25,8.525
1991-09-27,15.905
1991-09-28,5.331
1991-09-28,9.484
1991-09-30,12.909
1991-09-30,16.316
1991-10-02,7.427
1991-10-03,11.941
1991-10-04,15.407
1991-10-06,4.759
1991-10-07,15.033
1991-10-08,15.417
1991-10-08,13.417
1991-10-12,11.731
1991-10-13,3.698
1991-10-14,9.675
1991-10-16,5.387
1991-10-19,12.397
1991-10-19,13.767
1991-10-20,13.819
1991-10-22,8.652
1991-10-24,7.835
1991-10-25,10.722
1991-10-28,3.962
1991-10-28,8.251
1991-10-28,11.04
1991-10-30,10.592
1991-11-04,6.974
1991-11-04,9.754
1991-11-05,7.561
1991-11-05,8.462
1991-11-06,6.649
1991-11-06,9.586
1991-11-07,11.959
1991-11-08,10.442
1991-11-08,8.872
1991-11-09,10.698
1991-11-10,15.067
1991-11-10,4.459
1991-11-11,4.976
1991-11-12,13.645
1991-11-15,11.786
1991-11-15,5.029
1991-11-19,9.697
1991-11-21,13.075
1991-11-23,13.808
1991-11-24,4.684
1991-11-28,15.391
1991-11-28,12.271
1991-11-29,15.498
1991-11-30,5.614
1991-12-01,14.875
1991-12-01,13.075
1991-12-04,10.035
1991-12-05,4.287
1991-12-07,15.125
1991-12-07,7.363
1991-12-07,9.345
1991-12-08,9.188
1991-12-09,15.246
1991-12-09,5.031
1991-12-10,13.787
1991-12-11,14.044
1991-12-13,16.007
1991-12-13,15.818
1991-12-14,12.78
1991-12-14,10.036
1991-12-14,9.702
1991-12-16,12.524
1991-12-16,6.256
1991-12-18,14.081
1991-12-21,8.33
1991-12-21,10.361
1991-12-21,3.608
1991-12-22,3.728
1991-12-22,8.864
1991-12-23,7.552
1991-12-24,15.267
1991-12-25,12.251
1991-12-28,4.884
1991-12-29,9.652
1991-12-29,11.183
1991-12-30,15.713
1991-12-30,7.319
1991-12-30,13.139
1991-12-30,12.338
1992-01-01,7.5
1992-01-04,10.727
1992-01-08,12.748
1992-01-09,9.571
1992-01-09,3.863
1992-01-10,8.483
1992-01-10,14.372
1992-01-11,10.778
1992-01-12,5.642
1992-01-16,9.059
1992-01-17,11.647
