sentence,label,idx
the baker from whom I bought these bagels left.,0,703
The cake that Jones got was more delicious than the one that Smith got.,1,461
"I like Bill's yellow shirt, but not Max's.",1,541
John became rich.,1,317
"Any tiger has orange fur, marked with black stripes.",1,363
Fed knows which politician her to vote for.,1,584
It was the peasant girl who got it.,1,678
The manager laughed.,0,1019
They like us.,1,944
Janet broke the cup.,1,899
Who for Sandy to talk to is still enrolled in the class?,1,134
She said she talked to those students but I don't know how many.,1,13
I know a man who Tom drives as drives.,1,388
Many people were fond of Pat.,0,326
Which topic did you get bored because Mary talked about?,1,126
Chris was handed.,0,759
Joan ate dinner with someone but I don't know who.,1,43
This proved a decisive factor.,1,746
It was to John that I gave the book.,0,974
"Mary will read Fred's story, and Joe will read Holly's.",1,902
"As you eat the most, you want the least.",1,540
That Sandy had lied suggested.,1,451
"Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us which.",1,320
"Which boy's, mother, did you meet?",1,757
Visiting relatives can be boring.,0,884
1 gave Mary after the party a book.,0,735
Any trouble is what I don't want.,1,464
He was arrested by the police.,1,350
Sarah smiled a charming smile.,1,59
"We launched the rocket to the moon, but it blew up before it got there.",1,108
Vote for yourself!,0,1006
John believes it sincerely that Bill is here.,0,936
We gave us presents.,0,16
We appeared to them to vote for themselves.,1,152
I forgot how good beer tastes.,1,433
"Mary will read Fred's story, and Joe will read Holly's.",1,333
The fort fluttered with many flags.,1,659
Kick you!,1,1023
Which topic did you get bored because Mary talked about?,1,498
He likes cookies and he hates crumb cake.,1,505
He can not have been working.,0,231
I feel that Arch will show up.,1,77
Lou put the umbrella was broken.,1,393
He washed her.,1,523
The man I saw get into the cab robbed the bank.,1,384
Everyone hopes that he will sleep.,0,820
Either Sam plays the bassoon or Jekyll the oboe.,0,1038
We created a monster.,0,773
Sam offered the ball out of the basket.,0,528
"Harry told Sue that Albania is a lovely place for a vacation, and Tom told Sally that Albania is a lovely place for a vacation.",0,930
My mother is easy to please my father and.,1,302
Blue leather shows herself that Betsy is pretty.,1,327
They talk to themselves.,1,295
The car was driven by John to Maine.,1,595
"Bill ate the peaches, and Harry did, too.",1,827
Chris dreads the bucket.,0,846
Which hat did Mike quip that she never wore?,1,163
Which experts testified against defendants who exposed them?,0,189
John was believed to be telling the truth by Mary.,0,1033
I won't have some money.,1,1033
John wants not to leave the town.,0,878
Any pilot on duty today could be flying this plane.,0,412
John felt it that Bill was tardy.,1,140
John's mother likes himself.,1,586
Who does John visit Sally because he likes?,0,36
I want that Bill left to remain a secret.,1,145
John made Bill master of himself.,0,429
Leslie told ourselves about us.,0,951
Cohen proved the independence of the continuum hypothesis.,1,407
The child put the toy on the table.,0,898
They may grow as high as bamboo.,1,831
"Fluffy is sick, which not everybody knows.",0,841
Dumb ideas are put notions in children's heads by TV.,0,1023
Paul laughed at Mary.,1,746
Mary thinks that she is smart.,1,304
Paperback books lift onto the table easily.,1,150
She talked to John or Mary but I don't know which one.,1,892
It is painting by Klee or drawing by Miro that the museum displays no.,1,844
They preferred them arrested.,1,771
They were taking a hard look at possible FTA.,1,959
John was lots more obnoxious than Fred.,1,705
The bread cuts easily.,1,262
Lee saw the student with a telescope.,1,713
Chocolate eggs were hidden from no child by any adult.,1,67
The guests dined.,1,802
Any trouble is what I don't want.,0,597
Dana walking and Leslie ran.,1,435
"Everybody who attended last week's huge rally, whoever they were, signed the petition.",0,143
Colin asked if they could get a mortgage.,1,502
I dislike the person with whom we were talking.,0,806
I was already aware of fact.,1,987
the putter of books left.,1,2
The boy in the doorway waved to his father.,1,716
The bookcase ran,0,935
I know the people that voted in the election.,0,496
"Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us which.",1,263
The book that I like - everyone else in the class hates.,1,73
"Bill's story about Sue may be amazing, but Max's is virtually incredible.",1,467
They should pen the letter quickly.,1,163
Anson demonized up the Khyber,1,381
The child put the toy on the table.,1,87
We relied above Leslie.,1,381
They want them arrested.,1,1020
That you will marry any student is not certain.,1,222
If only Superman would stop flying planes!,1,43
They like us.,0,455
What the water did to the bottle was fill it.,1,809
It is obvious that Pat is lying.,1,32
Water bubbled up out of the kettle.,1,187
The magazines were sent by Mary to herself.,1,764
John loaded the wagon full with hay.,0,138
Carla shoveled the walk.,0,632
to steal talismans from witches is dangerous,0,825
Most of the fruit is rotten.,1,438
I know the people that voted in the election.,0,587
Jack is the person with whom Jenny fell in love with.,0,935
Sharon fainted from hunger.,0,861
I gave Pete the book to impress.,1,789
I gave Pete the book to impress.,1,259
It was to John that I gave the book.,1,657
Phillip gave the medal to the soldier.,1,227
John put old books in the box.,1,681
John put the book in the box.,1,972
The candidates bring advantage to the voters.,1,624
John regards Bill as a good friend.,0,362
All who lost money in the scam are eligible for the program.,1,1037
We preferred them on our team.,1,189
The storm arrived while the picnic.,1,711
Herman whipped the sugar and the cream.,1,800
Somebody apparently struck the unidentified victim during the early morning hours.,1,404
With no job would John be happy.,1,738
John will rain tomorrow.,1,332
I wonder whom us to trust.,0,1031
John ate his noodle quietly.,1,310
Whose bagels do you like?,1,671
That Sandy had lied suggested.,1,90
Drew believes I think Rosie loves magazine ads.,0,788
"She was reading the books under the table, but Fred didn't know what books.",0,71
Kim likes dogs.,1,970
I won't have some money.,0,248
How fierce the battle?,1,729
A pilot could be flying this plane.,0,99
It never occurred to Pat that Chris knew the answer.,1,888
John regretted it that Bill had a good time.,1,780
Penny skated around the rink.,1,750
John is easy to please Kim.,0,39
Dana walked and Leslie ran.,0,338
Some people yell at the dogs.,1,744
I mixed the sugar into the butter.,1,111
He could not] have been working.,1,443
Susan devoted herself to linguistics.,0,869
We think that Leslie likes us.,1,43
John taught English Syntax to new students.,0,357
I want goes to the store.,1,120
That Fred was unpopular nominated Bill.,1,564
Dana walking and Leslie ran.,0,751
The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.,1,842
To leave would be a pleasure.,1,962
Lou forgot the umbrella.,1,767
I presented Bill with it to read.,0,916
I will fix the computer for Carol.,1,419
I wonder what to be a clown on the cover of.,0,471
The book surprised many people.,0,935
People are looking through the window.,1,473
There is a nurse available.,1,506
The guests dined.,1,74
It is painting by Klee or drawing by Miro that the museum displays no.,1,857
Leslie used a pen.,1,409
Mary wonders that Bill will come.,1,969
Leslie told ourselves about us.,0,918
They chased the man with the car.,1,73
Sentences some go on and on and on and on.,1,239
I forgot how good beer tastes.,1,411
John tried to be a good boy.,1,132
"If he were a rich man, he'd buy a diamond ring.",1,724
Cohen proved that the continuum hypothesis was independent.,1,85
The problem we are discussing is George.,1,4
"I know which book José didn't read for class, and which book Lilly did it for him.",1,813
Dana walking and Leslie ran.,1,860
the putter of books left.,0,261
There was some particular dog who saved every family.,1,149
It is easy to play sonatas on this violin.,1,24
The man who Mary loves and Sally hates computed my tax.,0,739
The defendant denied the accusation.,1,817
The jeweller scribbled the contract with his name.,1,707
I gave money to the charity.,1,963
They like us.,1,974
John was believed to be telling the truth by Mary.,0,874
A letter was received Jones would be upset by.,0,331
The person confessed responsible.,1,576
TV puts dumb ideas.,0,126
Anson believed himself to be handsome.,1,950
We think that Leslie likes ourselves.,1,912
I mixed the sugar into the butter.,0,437
I want goes to the store.,0,439
Some people consider the noisy dogs dangerous.,1,988
We tried to amuse them that Kim was singing.,0,152
Packages drive easily to New York.,1,310
I sensed his eagerness.,0,856
We think that Leslie likes us.,0,318
Dana walking and Leslie ran.,1,453
The paper is cut by Mary.,1,599
I bought three quarts of wine and two of Clorox.,1,601
There seemed to be intelligent.,1,374
We made them be rude.,1,708
The administration has issued a statement that it is willing to meet a student group.,0,948
He can will go,0,177
"That he was hungry, John whined.",1,633
Michelle kept the desk with the papers.,1,143
Anson believed himself to be handsome.,1,293
"That the fuzz wanted him worried John, but that the fuzz wanted her didn't worry Mary.",0,856
I found the place where we can relax.,1,339
The candidates bring advantage to the voters.,1,43
"She was bathing, but I couldn't make out who.",1,126
"The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to appoint.",1,330
John bought a book on the table.,1,348
I am both expecting to get the job and of the opinion that it is a desirable one.,1,231
Jean is reluctant to dance.,1,673
Ellen said about the present conditions.,1,829
She's been dancing but we don't know with whom.,1,272
Lou hoped the umbrella was broken.,1,745
Each author whose contribution is written in any language other than English will provide a summary in English.,1,47
"The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.",1,109
Nobody saw Pat.,1,782
I enjoy yourself.,1,530
Advantage is taken of every opportunity for improvement.,1,894
"If you had eaten more, you would want less.",1,7
John was lots more obnoxious than Fred.,0,563
We relied on Leslie.,1,146
She's reading. I can't imagine what.,1,816
"Put a picture of Bill on your desk before tomorrow, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",0,395
Some of them made as many errors as 20.,1,649
I am both expecting to get the job and of the opinion that it is a desirable one.,1,918
John made Bill master of himself.,1,536
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",1,448
Some people yell at the dogs in my neighborhood.,1,441
That dogs bark annoys people.,1,748
This dogs barked.,1,164
Who who you like does Sandy also like?,1,449
"Though he may hate those that criticize Carter, it doesn't matter.",1,325
"If I am a rich man, I'd buy a diamond ring.",1,715
I thought that you were sick.,1,399
I saw even the student.,1,749
Dana walking and Leslie running.,0,455
Who is she trying to make up to now?,1,124
I saw that gas can explode.,1,513
John was found in the office.,0,310
Nobody told Susan.,1,560
did the policeman meet in the park?,1,944
"The angrier Mary got, the more she looked at pictures.",1,410
It is the problem that he is here.,0,625
No one can forgive that comment to you.,1,584
Anson demonized,1,638
I know the person whose mother died.,1,571
Lou forgot the umbrella in the closet.,0,866
The bills passed by the House yesterday that we objected to were vetoed.,1,984
John has something for Bill to do.,1,536
Any man didn't eat dinner.,1,531
"Bill didn't eat the peaches, nor Harry.",1,438
There seemed to be intelligent.,0,765
John placed Kim behind the garage.,0,460
Blue leather shows herself that Betsy is pretty.,1,100
I forgot how good beer tastes.,1,292
"Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.",0,211
"Each student wrote a paper on a Mayan language, but I don't remember which one.",1,736
The fort fluttered with many flags.,0,781
Dumb ideas are put in children's heads.,0,379
"Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.",0,960
Brian threw the fence with the stick.,0,663
I shaved myself.,1,438
We need to pen the pigs to keep them from getting into the corn.,1,979
The dog stole the turkey.,0,78
What they feared most was to be no one available to help them.,1,211
Somebody just left - guess who.,1,850
The paper was written up by John.,1,139
We made them be rude.,1,718
Wash you!,1,450
Lee saw the student with a telescope.,1,374
We arrived about six o'clock,0,607
They kicked them,0,564
The witch poisoned the children.,1,591
The correspondence school made Bill a good typist.,0,359
John was seen the book.,1,435
Sue gave to Bill a book.,1,210
Some people consider dogs in my neighborhood dangerous.,1,838
That movie always shocks people.,0,514
Anson demonized up the Khyber,1,33
Which girl did Mike quip never wore this hat?,1,440
There was some particular dog who saved every family.,1,691
Gwen hit the baseball.,1,373
The paper was written by John up.,1,853
His or her least known work.,1,178
Sylvia was slapping Jeff upside the head in martial arts class.,0,834
Henri wants to buy which books about cooking?,1,609
Ellen said about the present conditions.,1,576
the attempt by John to leave surprised me.,0,547
What additional categories and rules would be required to handle these verbs?,0,659
A good friend is remained to me by him.,0,989
Bill's story about Sue and Max's about Kathy both amazed me.,1,65
The fugitive lay motionless in order to avoid discovery.,1,132
To leave would be a pleasure.,1,948
I ate that she was happy,1,742
Do you believe the claim that somebody was looking for something?,1,298
Harriet admired Mr Knightley.,0,1015
The storm arrived while we ate lunch.,1,129
The defendants walks.,1,688
I lent the book partway to Tony.,0,572
Do you believe the claim that somebody was looking for something?,1,892
John is eager.,1,474
Felicia kicked the ball off the bench.,1,399
They needn't take this exam.,0,162
That Chris knew the answer occurred to Pat.,1,703
Fortunately Hermione passed biology,1,955
Lights go out at ten. There will be no talking afterwards.,0,747
The monkeys proud of their leader.,1,246
A felon was elected to the city council.,1,599
Leslie told ourselves about us.,0,382
I inquired when could we leave.,1,530
It was the policeman met that several young students in the park last night.,1,855
Gould's performance of Bach on the piano doesn't please me anywhere as much as Ross's on the harpsichord.,1,292
Mary intended John to go abroad.,1,622
A pilot could be flying this plane.,1,20
"I know how many assignments I've graded, but I don't know how many Bill has.",1,809
Ellen said about the present conditions.,0,19
"I will see them, but I don't know how many of them.",1,47
to steal talismans from witches is dangerous,0,528
She didn't talk to one student.,1,595
We think that Leslie likes us.,0,599
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",1,494
"Which boy's, mother, did you meet who you liked?",1,849
It bothers me that he is here.,0,219
The patient died.,1,492
