sentence,label,idx
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",0,356
"minority report is exactly what the title indicates , a report .",0,502
it 's a lovely film with lovely performances by buy and accorsi .,0,411
the second coming of harry potter is a film far superior to its predecessor .,0,181
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",1,181
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0,573
"it proves quite compelling as an intense , brooding character study .",1,718
a by-the-numbers effort that wo n't do much to enhance the franchise .,1,671
the second coming of harry potter is a film far superior to its predecessor .,0,803
the piquant story needs more dramatic meat on its bones .,0,804
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",1,403
"although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .",1,2
griffiths proves she 's that rare luminary who continually raises the standard of her profession .,1,686
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults .",0,504
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .",0,514
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while .",1,581
"writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres .",0,621
filmmakers who can deftly change moods are treasures and even marvels .,1,650
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .",1,475
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch .",0,333
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",1,438
the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work .,1,138
"it 's slow -- very , very slow .",0,201
directed in a paint-by-numbers manner .,1,245
it 's a grab bag of genres that do n't add up to a whole lot of sense .,0,84
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them .",1,7
when leguizamo finally plugged an irritating character late in the movie .,0,768
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .",0,695
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance .",1,82
it takes talent to make a lifeless movie about the most heinous man who ever lived .,1,143
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world .",1,718
there are plot holes big enough for shamu the killer whale to swim through .,1,92
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,1,719
"... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume .",0,83
a rewarding work of art for only the most patient and challenge-hungry moviegoers .,1,235
the story and structure are well-honed .,1,106
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men .",1,230
"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences .",0,316
a romantic comedy enriched by a sharp eye for manners and mores .,1,268
"an artful , intelligent film that stays within the confines of a well-established genre .",1,575
one of the most significant moviegoing pleasures of the year .,1,286
"it 's also , clearly , great fun .",1,411
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie .",1,317
it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part .,0,201
"it proves quite compelling as an intense , brooding character study .",0,625
manages to be sweet and wickedly satisfying at the same time .,0,52
"if you 're hard up for raunchy college humor , this is your ticket right here .",1,585
looks and feels like a project better suited for the small screen .,1,792
to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be .,1,461
too much of it feels unfocused and underdeveloped .,0,587
"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it .",0,656
"smart , provocative and blisteringly funny .",1,259
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene .",1,796
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,0,67
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",1,698
sam mendes has become valedictorian at the school for soft landings and easy ways out .,1,713
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",1,421
the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses .,1,845
it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth .,1,201
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",1,764
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,1,108
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death .",1,141
"the jabs it employs are short , carefully placed and dead-center .",0,431
"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time .",0,331
"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .",1,383
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust .",0,250
you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance .,1,720
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments .",1,262
... the movie is just a plain old monster .,1,657
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,0,307
a delightful coming-of-age story .,0,470
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,64
"smart , provocative and blisteringly funny .",0,45
"an important movie , a reminder of the power of film to move us and to make us examine our values .",1,440
"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .",1,143
the movie fails to live up to the sum of its parts .,0,330
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy .",0,27
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust .",1,865
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest .",1,240
cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .,1,554
a film about a young man finding god that is accessible and touching to the marrow .,1,849
rarely has leukemia looked so shimmering and benign .,0,701
"`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see .",0,808
a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love .,1,775
a giggle a minute .,0,305
do not see this film .,1,594
"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .",1,73
"for movie lovers as well as opera lovers , tosca is a real treat .",1,17
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",1,661
"minority report is exactly what the title indicates , a report .",0,702
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization .",0,687
"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",0,373
"more romantic , more emotional and ultimately more satisfying than the teary-eyed original .",1,220
the iditarod lasts for days - this just felt like it did .,1,373
"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ?",1,498
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away .",0,627
that 's a cheat .,1,194
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana .",1,682
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy .",1,204
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",0,856
if you dig on david mamet 's mind tricks ... rent this movie and enjoy !,0,72
a giggle a minute .,1,149
light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection .,1,16
but what are adults doing in the theater at all ?,0,596
"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?",0,326
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",0,143
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults .",0,439
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch .",1,517
something like scrubbing the toilet .,0,340
the movie does a good job of laying out some of the major issues that we encounter as we journey through life .,1,147
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",1,278
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",1,357
a by-the-numbers patient/doctor pic that covers all the usual ground,0,838
"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back .",1,534
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,368
"the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained .",1,92
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood .",0,807
and that leaves a hole in the center of the salton sea .,1,542
"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill .",1,653
the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip .,0,59
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",0,734
"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache .",0,525
what was once original has been co-opted so frequently that it now seems pedestrian .,1,296
it treats women like idiots .,0,181
the best film about baseball to hit theaters since field of dreams .,1,399
will amuse and provoke adventurous adults in specialty venues .,1,574
but it 's too long and too convoluted and it ends in a muddle .,0,457
"it is amusing , and that 's all it needs to be .",0,720
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",0,788
this is so bad .,1,132
it all feels like a monty python sketch gone horribly wrong .,0,511
... with `` the bourne identity '' we return to the more traditional action genre .,0,620
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",0,442
not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .,1,783
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,0,570
that 's a cheat .,1,213
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",1,151
"( serry ) wants to blend politics and drama , an admirable ambition .",0,101
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,0,592
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout .",1,857
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults .",1,774
moretti 's compelling anatomy of grief and the difficult process of adapting to loss .,0,31
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",0,845
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,1,777
cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .,1,472
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",0,48
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .,1,19
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .",1,593
"dull , lifeless , and amateurishly assembled .",0,861
"add yet another hat to a talented head , clooney 's a good director .",0,544
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",0,136
it 's a charming and often affecting journey .,1,344
"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama .",1,173
"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs .",1,527
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",1,651
may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .,0,230
"the lower your expectations , the more you 'll enjoy it .",0,10
"... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume .",0,640
davis ... is so enamored of her own creation that she ca n't see how insufferable the character is .,0,95
this flick is about as cool and crowd-pleasing as a documentary can get .,0,202
"the film is quiet , threatening and unforgettable .",1,350
"and when you 're talking about a slapstick comedy , that 's a pretty big problem .",1,505
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .,1,108
a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...,0,730
"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .",1,176
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos .",0,594
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",1,515
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .",1,106
"the vitality of the actors keeps the intensity of the film high , even as the strafings blend together .",1,786
there 's a wickedly subversive bent to the best parts of birthday girl .,0,450
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",0,719
at least one scene is so disgusting that viewers may be hard pressed to retain their lunch .,1,301
made with no discernible craft and monstrously sanctimonious in dealing with childhood loss .,0,224
or emptying rat traps .,0,217
affleck and jackson are good sparring partners .,1,563
it 's a stunning lyrical work of considerable force and truth .,1,644
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .",0,663
scorsese does n't give us a character worth giving a damn about .,1,580
there has always been something likable about the marquis de sade .,0,389
the minor figures surrounding ( bobby ) ... form a gritty urban mosaic .,0,300
the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .,1,689
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",1,482
but this films lacks the passion required to sell the material .,1,33
"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence .",0,161
not an objectionable or dull film ; it merely lacks everything except good intentions .,0,431
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,1,320
serving sara does n't serve up a whole lot of laughs .,1,519
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",1,211
director andrew niccol ... demonstrates a wry understanding of the quirks of fame .,1,365
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .",1,191
looks and feels like a project better suited for the small screen .,0,23
"you wo n't like roger , but you will quickly recognize him .",1,736
"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place .",0,347
"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .",0,106
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",0,308
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,1,496
"an overemphatic , would-be wacky , ultimately tedious sex farce .",0,684
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .",1,852
"it is amusing , and that 's all it needs to be .",0,151
i 'm just too bored to care .,0,779
director uwe boll and the actors provide scant reason to care in this crude '70s throwback .,1,867
plays like a volatile and overlong w magazine fashion spread .,1,287
my reaction in a word : disappointment .,0,861
the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses .,1,545
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet .",0,660
"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation .",0,38
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,678
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0,292
"one of the more irritating cartoons you will see this , or any , year .",1,145
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor .",0,308
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,0,524
"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while .",1,327
the only excitement comes when the credits finally roll and you get to leave the theater .,0,495
"entertains by providing good , lively company .",1,388
"... a fun little timewaster , helped especially by the cool presence of jean reno .",1,815
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast .",1,412
"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .",0,1
davis ... is so enamored of her own creation that she ca n't see how insufferable the character is .,0,601
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .",1,371
late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet .,0,164
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",1,347
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .",0,493
"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .",1,516
a valueless kiddie paean to pro basketball underwritten by the nba .,0,348
one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece .,0,463
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .",1,754
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet .",0,501
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,0,298
"all that 's missing is the spontaneity , originality and delight .",1,97
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",0,142
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film .",1,635
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem .",1,22
a quiet treasure -- a film to be savored .,0,138
the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions .,0,243
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,1,113
the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses .,0,61
"an occasionally funny , but overall limp , fish-out-of-water story .",1,814
should have been someone else -,1,646
but it 's too long and too convoluted and it ends in a muddle .,1,871
"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .",0,8
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",0,422
an unwise amalgam of broadcast news and vibes .,0,94
a quiet treasure -- a film to be savored .,0,869
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",1,569
it 's a charming and often affecting journey .,0,299
do n't be fooled by the impressive cast list - eye see you is pure junk .,0,636
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch .",1,310
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .",1,678
scooby dooby doo / and shaggy too / you both look and sound great .,0,310
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos .",0,186
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",1,178
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,0,621
"entertains by providing good , lively company .",0,418
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",0,819
rarely has so much money delivered so little entertainment .,0,364
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",0,733
just embarrassment and a vague sense of shame .,1,628
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,1,599
"a warm , funny , engaging film .",0,840
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results .",1,37
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",1,472
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .,0,824
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",1,606
just one bad idea after another .,0,374
a rewarding work of art for only the most patient and challenge-hungry moviegoers .,0,517
"due to some script weaknesses and the casting of the director 's brother , the film trails off into inconsequentiality .",1,640
there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television .,0,194
"it haunts , horrifies , startles and fascinates ; it is impossible to look away .",0,103
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,1,520
"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers .",1,139
something like scrubbing the toilet .,1,464
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",1,792
"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .",0,435
not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .,0,600
travels a fascinating arc from hope and euphoria to reality and disillusionment .,1,358
it takes talent to make a lifeless movie about the most heinous man who ever lived .,0,272
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate .",1,41
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them .",1,451
villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) .,0,802
it wants to tweak them with a taste of tangy new humor .,0,592
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization .",1,808
suffers from the lack of a compelling or comprehensible narrative .,1,201
dense with characters and contains some thrilling moments .,1,495
( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,0,193
( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful .,0,367
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",0,250
"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .",0,326
the magic of the film lies not in the mysterious spring but in the richness of its performances .,0,860
his healthy sense of satire is light and fun ...,0,14
... the movie is just a plain old monster .,0,351
it treats women like idiots .,0,405
hit and miss as far as the comedy goes and a big ole ' miss in the way of story .,1,366
"scores no points for originality , wit , or intelligence .",0,547
i got a headache watching this meaningless downer .,1,286
"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises",1,670
"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie .",1,847
huston nails both the glad-handing and the choking sense of hollow despair .,0,713
"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance .",0,126
"an absurdist comedy about alienation , separation and loss .",1,841
turns potentially forgettable formula into something strangely diverting .,0,258
should have been someone else -,0,564
"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow .",1,857
a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes .,1,553
"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters",1,853
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0,544
you wonder why enough was n't just a music video rather than a full-length movie .,1,415
light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection .,0,101
"it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism .",1,518
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",1,97
( a ) shapeless blob of desperate entertainment .,1,592
"an entertaining , colorful , action-filled crime story with an intimate heart .",1,278
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",0,866
bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid .,0,635
"too slow , too long and too little happens .",1,645
a delightful coming-of-age story .,1,749
a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .,1,752
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle .",0,297
"the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness .",1,850
"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?",1,367
"a gripping movie , played with performances that are all understated and touching .",1,603
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .",0,229
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",0,153
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter .",1,677
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,1,773
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",1,253
"for starters , the story is just too slim .",1,91
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",0,239
"a warm but realistic meditation on friendship , family and affection .",1,518
"a smart , witty follow-up .",0,395
the film will play equally well on both the standard and giant screens .,0,33
a strangely compelling and brilliantly acted psychological drama .,1,727
there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,1,66
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure .",1,145
and that leaves a hole in the center of the salton sea .,0,104
"against all odds in heaven and hell , it creeped me out just fine .",0,758
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise .",1,662
"... a fun little timewaster , helped especially by the cool presence of jean reno .",1,553
the end result is a film that 's neither .,0,82
"one of the more irritating cartoons you will see this , or any , year .",0,749
"so much facile technique , such cute ideas , so little movie .",0,8
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .",1,525
why make a documentary about these marginal historical figures ?,1,815
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",1,593
"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity .",0,583
the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work .,1,11
scorsese does n't give us a character worth giving a damn about .,0,214
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood .",0,692
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away .",0,696
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",1,812
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",0,12
taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,0,236
chokes on its own depiction of upper-crust decorum .,1,230
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .,1,15
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,1,843
"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache .",1,71
