sentence,label,idx
"Because she's so pleasant, as for Mary I really like her.",1,345
We believed John to be a fountain in the park.,0,1003
Fanny regretted having to talk to Aunt Norris.,1,454
Paperback books lift onto the table easily.,0,413
Colin asked if they could get a mortgage.,0,449
I won't have some money.,1,511
Gwen hit the baseball.,1,188
Blue leather shows herself that Betsy is pretty.,0,440
John convinced Bill that Mary should sleep.,1,643
We tried to amuse them that Kim was singing.,0,655
He washed her.,1,69
Lou put the umbrella was broken.,1,452
a tall building.,0,880
The socks are ready for for you to put on to be planned.,1,1007
many information was provided.,1,449
It's Anson that I like,0,879
"Several firefighters were injured, but it's not known.",1,361
"Millie will send the President an obscene telegram, and Paul, the Secretary a rude letter.",1,838
"Because she's so pleasant, as for Mary I really like her.",1,78
John tries to leave the country.,0,145
She voted for herself.,1,6
"Picture of Bill, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",1,226
"Extremely frantically, Anson danced at Trade",1,485
John taught English Syntax to new students.,1,592
They talk to themselves.,1,586
Susan frightens her.,0,226
"Which book's, author did you meet who you liked?",0,487
"Tony sent Mo a picture that he painted, but it's not clear with what.",0,193
"They claimed they had settled on something, but it wasn't clear what they had settled on.",1,812
The visitor rang the bell.,1,1032
Linda taped the picture onto the wall.,1,919
"Bill's story about Sue may be amazing, but Max's is virtually incredible.",1,11
The Dodgers beat the Red Sox and were beaten by the Giants.,0,810
Emma made Harriet some food.,0,347
It is a golden hair.,1,435
List all experts for the defendant who represented himself.,0,1037
The book is boring.,1,533
"Mary asked me if, in St. Louis, John could rent a house cheap.",0,78
Mary saw the boy walking toward the railroad station.,1,294
Magnus went to Ireland.,0,606
Birds sings.,0,175
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",1,756
John was struck as sick.,1,194
That Chris knew the answer occurred to Pat.,1,130
We admired the pictures of us in the album.,1,998
Fido barks.,1,731
John is near Larry.,1,409
He can not have been working.,1,817
We gave ourselves to the cause.,0,275
The kennel which Mary made and Fido sleeps has been stolen.,0,823
"The angrier Mary got, the more she looked at pictures.",1,492
Dana walking and Leslie running.,0,804
Advantage is taken of every opportunity for improvement.,1,512
"Mary likes to tour art galleries, but Bill hates to.",0,932
Sarah smiled a charming smile.,1,422
John was promised by Bill to leave.,0,389
"Joe's neuroses bother his patrons, and Sally does too.",1,306
I inquired when could we leave.,0,779
"The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.",0,97
there is nothing to do.,1,108
The idea dismayed the Prime Minister that the Dome was dull.,0,814
"Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.",1,343
Captain Wentworth wrote a letter to Anne Elliott.,1,320
How did you guess that he fixed the computer?,1,828
Pat is hate Chris.,0,943
Which experts testified against defendants who exposed them?,1,563
The book was written.,1,1030
Who did you get an accurate description of?,1,306
"They love to play golf, but I do not.",1,340
"Max seemed to be trying to force Ted to leave the room, and Walt to stay a little longer.",1,33
John was found in the office.,1,696
Books were taken from each student and given to Mary by the other.,1,643
Sam offered the ball out of the basket.,1,334
The sailors rode the breeze clear of the rocks.,1,428
"Sam doesn't play bassoon, nor Medusa oboe.",1,754
Susan whispered the news.,0,530
John lay the ball in the box.,1,18
"Bill's story about Sue may be amazing, but Max's is virtually incredible.",1,395
I remembered having kissed Mary.,1,419
The government's imposition of a fine.,1,407
Either Sam plays the bassoon or Jekyll the oboe.,1,987
I wrote to Bill.,1,301
She talked to John or Mary but I don't know which.,1,28
The person responsible confessed.,1,609
She's reading. I can't imagine what.,1,861
John is easy to please Kim.,1,103
That's a new car dealership.,1,283
Kerry remarked it was late.,1,725
The children amused.,1,574
The boat seen down the river sank.,1,641
John taught English Syntax to new students.,0,947
The stream twists through the valley.,1,787
"They love to play golf, but I do not.",1,342
"After reading the pamphlet, Judy threw it into the garbage can.",0,119
John was promised by Bill to leave.,1,572
Cohen proved the independence of the continuum hypothesis.,0,881
I'll work on it if I can.,1,39
John counted on Bill to get there on time.,1,479
Those pictures of us offended us.,1,661
It was believed by everybody that Mary was a thief.,1,164
Tom's dog with one eye attacked Frank's with three legs.,0,295
Maytag will give a brand-new dryer to the winner of the Mrs.,0,24
Who who you like does Sandy also like?,1,222
They were taking a hard look at possible FTA.,1,395
I dislike the people in who we placed our trust.,1,277
"The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.",1,622
"That he was hungry, John whined.",1,382
John considers himself proud of Mary.,1,55
It tries to leave the country.,1,857
John can kick the ball.,1,351
I wonder who to place my trust in.,1,885
How fierce the battle?,1,1015
Kim is eager to please Tom.,0,727
The book surprised many people.,1,708
He left the train with somebody else's wallet in his pocket.,1,357
Who did you think kissed the gorilla?,1,417
This flyer and that flyer differ.,1,848
Tom's dog with one eye attacked Fred's.,0,267
I shaved myself.,0,687
Ellen said that melons were selling well.,0,383
Ann may spend her vacation in Italy.,1,629
The book what inspired them was very long.,1,935
"The angrier Mary got, the more she looked at pictures.",1,417
"I think Agnes said that Bill would speak, but I don't remember what about.",1,82
"If you had eaten more, you would want less.",1,776
Which pictures of himself does John like?,1,44
Some people consider the dogs dangerous.,1,358
That we invaded Iraq really bites.,1,626
I want goes to the store.,1,279
he had spent five thousand dollars.,0,804
"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",0,105
I'll work on it if I can.,1,751
The idea dismayed the Prime Minister that the Dome was dull.,1,538
We investigated the area for bombs.,0,382
The book was written.,0,365
This flyer and that flyer differ.,0,931
List all experts for the defendant who represented himself.,0,520
Mary was given by John the book.,1,784
"Bill bought a red house, and Max bought one too.",1,576
She's been dancing but we don't know with whom.,1,320
John was seen the book.,0,714
Susan whispered the news.,0,486
the attempt by John to leave surprised me.,1,253
Cohen proved that the continuum hypothesis was independent.,1,373
That Fred was unpopular nominated Bill.,1,872
Captain Wentworth wrote a letter to Anne Elliott.,1,197
John has a fear of dogs.,0,533
Terry delighted.,1,406
Tom said he would and Bill actually did eat a raw eggplant.,0,5
There is a bench to sit on.,1,790
Martha carved the baby a toy out of wood.,0,1005
"Any tiger has orange fur, marked with black stripes.",0,632
Mary revealed himself to John.,0,271
John considers Bill silly.,0,802
"Hopefully, we'll make it through the winter without snow.",0,200
Pat is hate Chris.,0,438
Emma and Harriet were attacked yesterday.,0,136
John tried to be a good boy.,1,770
They like us.,1,1016
John believes it sincerely that Bill is here.,1,53
"Which boy's, mother, did you meet?",0,126
Blue leather shows herself that Betsy is pretty.,1,54
Lora buttered at the toast.,1,1012
"Several firefighters were injured, but it's not known.",0,982
"She said she had spoken to everybody, but he wasn't sure who.",0,475
Chris was handed a note.,0,434
It was to to amuse us that Kim was singing that they wanted.,1,914
John believes it sincerely that Bill is here.,0,886
She knew French for Tom.,1,803
Jerry attempted to blow up the Pentagon.,1,1007
Each of the boys fought with some of the other boys.,0,236
They knew that pictures of each other would be on sale.,1,38
Ted was bitten by the spider.,1,220
Muriel said nothing else than that she had been insulted.,1,612
Bill ate more peaches than Harry did grapes.,1,366
Jason happens to appear to seem to be sick.,1,586
Chris was handed Sandy a note by Pat.,1,491
John promised Bill to leave.,1,220
The men will all leave.,1,994
The dog bit the cat.,1,360
She talked to John or Mary but I don't know which.,1,453
John promise Mary to shave himself.,1,138
This teacher is a genius.,1,557
It was believed by everybody that Mary was a thief.,1,802
It was believed to be illegal by them to do that.,0,269
Susan whispered the news.,1,1012
Neither of students failed.,1,714
We celebrated in the streets.,1,53
Muriel said nothing else than that she had been insulted.,1,855
My heart is pounding me.,0,486
"Any tiger has orange fur, marked with black stripes.",1,84
What did you ask who Medea gave?,0,63
Some people consider the noisy dogs dangerous.,0,200
John became rich.,1,1001
I hit that you knew the answer.,1,192
Mickey looked up it.,1,749
The storm arrived while we ate lunch.,1,511
Bill's wine from France and Ted's from California cannot be compared.,1,376
Dogs like Kim.,0,625
I saw even the student.,0,358
I gave it to Pete to take to the fair.,1,861
I saw her duck.,1,340
John tried to leave.,1,349
The proof this set is recursive is difficult.,1,727
"Sarah promised Catherine her old car, but then gave it to her son instead.",1,90
The report that crime was declining surprised many people.,0,559
You wanted to meet the man I saw.,1,709
John asked.,1,967
It's Anson that I like,1,653
a tall building.,0,111
"Since Jill said Joe had invited Sue, we didn't have to ask who.",0,886
John left singing.,1,233
There loved Sandy.,1,662
There was some particular dog who saved every family.,1,585
I would hate for John to leave.,1,883
This week will be a difficult one for us.,0,85
He can not have been working.,0,1028
All who lost money in the scam are eligible for the program.,1,136
People with children who use drugs should be locked up.,1,921
The farmer dumped the cart with apples.,0,686
We admired the pictures of ourselves in the album.,0,139
John counted on Bill to get there on time.,1,653
I forgot how good beer tastes.,1,523
Books were taken from each student by the other.,1,343
The candidates bring advantage to the voters.,1,971
I presented it to Bill to read.,1,63
They were interested in his.,1,671
Any owl hunts mice.,0,94
The bird sings.,0,921
"We wanted to invite someone, but we couldn't decide who to.",0,40
Advantage is taken of every opportunity for improvement.,1,525
Lou put the umbrella was broken.,0,17
It is nice to go abroad.,1,263
Do you believe the claim that somebody was looking for something?,0,557
"Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us in which way.",1,578
Bill's funny story about Sue and Max's boring one about Kathy both amazed me.,0,60
I wonder who to place my trust in.,0,731
The problem we are discussing is George.,1,13
"Sam doesn't play bassoon, nor Medusa oboe.",1,439
I enjoy yourself.,1,199
Chocolate eggs were hidden from every child by his mother.,1,507
Pat was awarded the Golden Fleece Award and very upset about it.,0,561
Lee saw the student with a telescope.,1,88
The box contained the ball from the tree.,1,983
The jury believed the defendant lied.,1,576
We gave ourselves to the cause.,1,695
The tub leaked water.,1,459
"Which boy's, mother, did you meet?",0,103
She can run an accelerator.,1,758
I am both expecting to get the job and of the opinion that it is a desirable one.,0,609
I feel that Arch will show up.,0,27
John was promised by Bill to leave.,1,175
That Sam sometimes didn't sleep must have pleased somebody.,1,255
I felt that I know you.,1,344
They may grow as high as bamboo.,0,917
Heidi thinks that Andy should eat salmon flavored candy bars.,0,675
"Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.",0,122
She talked to John or Mary but I don't know which one.,1,146
Anybody who attended last week's huge rally signed the petition.,1,248
"He announced he would marry the woman he loved most, but none of his relatives could figure out who.",1,55
The person whose mother's dog we were all fond of.,0,763
Heidi thinks that Andy should eat salmon flavored candy bars.,1,762
Everyone hoped that she would sing.,1,590
Few dog barked.,1,15
Linda winked her lip.,1,316
Some people consider noisy dogs dangerous.,1,279
The police sprayed water on the protesters.,1,817
"I can't believe Fred won't, either.",1,966
Heidi thinks that Andy should eat salmon flavored candy bars.,1,176
Martha carved the baby a toy out of wood.,1,1011
"The more Fred is obnoxious, the less attention you should pay to him.",1,948
The cat was bitten the mouse.,1,26
Chris handed Bo.,1,64
There were several old rocks songs that she and I were the only two who knew.,1,392
Tabs are kept on suspected drug dealers by the FBI.,0,938
Ted was bitten by the spider.,1,810
What did you ask who saw?,1,9
"Several firefighters were injured, but it's not known.",1,576
The bed was slept in.,0,696
I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.,1,864
Jerry attempted to blow up the Pentagon.,0,52
I can't remember the name of somebody who had misgivings.,1,956
John was believed to be telling the truth by Mary.,0,376
There was some particular dog who saved every family.,1,419
There is believed to be sheep in the park.,1,52
The teacher handed the student.,0,58
The book that I like - everyone else in the class hates.,1,433
The crocodile devoured the doughnut.,1,462
"Bill ate the peaches, and Harry did, too.",1,811
John grudgingly accepted judgments of his incompetence as an auto mechanic.,1,570
"Bill ate the peaches, and Harry did, too.",1,815
I'm creating a committee. Kim – you're in charge.,1,971
That the Cardinal won the game gave Sandy a thrill.,0,193
This flyer and that flyer differ apart.,0,139
John felt it that Bill was tardy.,1,348
Chocolate eggs were hidden from each other by the children.,0,659
We talked to them about there.,1,64
"Mary listens to the Grateful Dead, she gets depressed.",1,925
The birds give the worm a tug.,1,545
I have to try to finish grading some papers.,1,661
"She said she had spoken to everybody, but he wasn't sure who.",1,215
A magazine about crime appeared on the newsstands.,1,365
It would prove our theory to be untenable for carrots to be vegetables.,0,226
"Bill's story about Sue may be amazing, but Max's is virtually incredible.",1,860
A job offered.,0,939
I know you like the back of my hand.,0,627
Sandy was trying to work out which students would be able to solve a certain problem.,1,493
"Sam doesn't play bassoon, nor Medusa oboe.",0,1023
