sentence,label,idx
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",0,167
this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs .,1,467
what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,1,123
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",1,553
the film tries too hard to be funny and tries too hard to be hip .,1,113
"a fast , funny , highly enjoyable movie .",0,679
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface .",1,323
"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales .",1,193
rarely has so much money delivered so little entertainment .,0,341
a quiet treasure -- a film to be savored .,0,802
a subject like this should inspire reaction in its audience ; the pianist does not .,1,675
a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar .,1,107
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .",1,193
no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes .,0,580
it treats women like idiots .,1,398
his healthy sense of satire is light and fun ...,0,357
it made me want to wrench my eyes out of my head and toss them at the screen .,1,620
( a ) shapeless blob of desperate entertainment .,0,98
it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,1,562
"crackerjack entertainment -- nonstop romance , music , suspense and action .",1,103
"the lower your expectations , the more you 'll enjoy it .",1,655
"challenging , intermittently engrossing and unflaggingly creative .",1,847
"and when you 're talking about a slapstick comedy , that 's a pretty big problem .",0,612
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",0,1
... the movie is just a plain old monster .,1,495
one from the heart .,0,172
... with `` the bourne identity '' we return to the more traditional action genre .,0,178
a subject like this should inspire reaction in its audience ; the pianist does not .,1,802
nervous breakdowns are not entertaining .,0,107
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday .",0,700
this movie is maddening .,1,417
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men .",1,668
what was once original has been co-opted so frequently that it now seems pedestrian .,1,838
a solid examination of the male midlife crisis .,1,602
"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz .",0,562
just not campy enough,0,235
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama .",0,94
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts .,1,493
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",1,829
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .",0,180
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",0,754
the magic of the film lies not in the mysterious spring but in the richness of its performances .,1,144
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors .",0,572
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film .",1,476
"for movie lovers as well as opera lovers , tosca is a real treat .",1,316
"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises",1,236
"instead , he shows them the respect they are due .",1,363
"it 's a cookie-cutter movie , a cut-and-paste job .",0,804
"thekids will probably stay amused at the kaleidoscope of big , colorful characters .",1,727
"a better title , for all concerned , might be swept under the rug .",0,653
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana .",0,489
"writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres .",1,260
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,1,481
confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it .,1,651
this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes .,0,627
"beautifully observed , miraculously unsentimental comedy-drama .",1,675
"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series .",0,680
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot .",1,426
a film about a young man finding god that is accessible and touching to the marrow .,1,250
makes for a pretty unpleasant viewing experience .,0,56
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution .",1,263
"this is human comedy at its most amusing , interesting and confirming .",0,642
sacrifices the value of its wealth of archival foot-age with its less-than-objective stance .,1,679
... is an arthritic attempt at directing by callie khouri .,1,865
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion .",0,733
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine",0,820
"there is n't nearly enough fun here , despite the presence of some appealing ingredients .",1,867
a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line .,0,258
but what are adults doing in the theater at all ?,0,506
"for movie lovers as well as opera lovers , tosca is a real treat .",1,592
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",1,490
i am sorry that i was unable to get the full brunt of the comedy .,1,308
it takes talent to make a lifeless movie about the most heinous man who ever lived .,0,423
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,0,649
... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .,1,85
it 's great escapist fun that recreates a place and time that will never happen again .,0,630
more whiny downer than corruscating commentary .,0,193
"excessive , profane , packed with cartoonish violence and comic-strip characters .",1,784
allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker .,0,287
it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight .,1,806
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation .",0,360
"the film is powerful , accessible and funny .",0,78
"the lower your expectations , the more you 'll enjoy it .",1,412
"an occasionally funny , but overall limp , fish-out-of-water story .",0,863
looks and feels like a project better suited for the small screen .,0,366
"a tender , witty , captivating film about friendship , love , memory , trust and loyalty .",0,465
... a magnificent drama well worth tracking down .,1,125
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",1,237
"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",1,481
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,519
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise .",0,556
"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny .",1,533
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter .",1,178
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",1,42
an unclassifiably awful study in self - and audience-abuse .,0,167
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",1,462
brilliantly explores the conflict between following one 's heart and following the demands of tradition .,0,317
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .",1,526
it all drags on so interminably it 's like watching a miserable relationship unfold in real time .,1,415
a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight .,0,423
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",0,676
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .",0,297
"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance .",1,851
there 's a wickedly subversive bent to the best parts of birthday girl .,1,299
the end result is a film that 's neither .,0,567
"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious .",1,109
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",0,24
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns .",1,404
"less dizzying than just dizzy , the jaunt is practically over before it begins .",1,502
"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill .",1,849
verbinski implements every hack-artist trick to give us the ooky-spookies .,1,8
not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .,0,682
it 's everything you do n't go to the movies for .,1,469
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",1,665
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",1,565
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation .",0,392
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap .",1,558
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",1,871
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing .",0,288
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",1,341
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .",1,81
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .",1,305
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere .",1,713
rarely has leukemia looked so shimmering and benign .,0,773
like you could n't smell this turkey rotting from miles away .,1,517
you wonder why enough was n't just a music video rather than a full-length movie .,0,212
"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy .",1,790
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career .",0,475
"complete lack of originality , cleverness or even visible effort",1,618
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .",0,489
a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .,1,845
"so much facile technique , such cute ideas , so little movie .",0,19
"trite , banal , cliched , mostly inoffensive .",1,238
"a gripping movie , played with performances that are all understated and touching .",1,364
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .,0,168
"beautifully observed , miraculously unsentimental comedy-drama .",0,409
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0,376
what better message than ` love thyself ' could young women of any size receive ?,1,3
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",0,152
"challenging , intermittently engrossing and unflaggingly creative .",0,19
there are plot holes big enough for shamu the killer whale to swim through .,0,771
oh come on .,0,355
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .",1,72
"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment .",1,106
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",0,377
"the film is quiet , threatening and unforgettable .",1,518
not exactly the bees knees,0,742
"offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .",0,135
manages to show life in all of its banality when the intention is quite the opposite .,0,413
it 's a beautiful madness .,1,563
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",0,407
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",1,348
"it 's a scattershot affair , but when it hits its mark it 's brilliant .",0,279
the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip .,0,222
puts a human face on a land most westerners are unfamiliar with .,1,171
that is a compliment to kuras and miller .,0,279
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",1,820
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .",0,309
"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it .",1,157
"( e ) ventually , every idea in this film is flushed down the latrine of heroism .",0,442
"mr. tsai is a very original artist in his medium , and what time is it there ?",0,774
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",0,80
indifferently implausible popcorn programmer of a movie .,1,149
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",1,650
a painfully funny ode to bad behavior .,0,832
fancy a real downer ?,0,713
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",1,377
"crackerjack entertainment -- nonstop romance , music , suspense and action .",1,717
"forced , familiar and thoroughly condescending .",1,20
that 's pure pr hype .,1,429
one long string of cliches .,0,527
"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ?",0,507
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .",0,397
an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .,0,776
no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes .,1,217
"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .",1,586
"it does n't believe in itself , it has no sense of humor ... it 's just plain bored .",0,835
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",1,380
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal",1,206
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .",1,195
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast .",1,191
the film 's performances are thrilling .,1,779
"a warm but realistic meditation on friendship , family and affection .",1,221
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",0,669
it 's a stunning lyrical work of considerable force and truth .,0,271
"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better .",1,222
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,1,780
old-form moviemaking at its best .,0,117
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that .",0,156
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,1,188
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",0,604
"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks .",1,741
a film about a young man finding god that is accessible and touching to the marrow .,1,440
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",1,596
but it could have been worse .,0,683
"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming .",0,615
very psychoanalytical -- provocatively so -- and also refreshingly literary .,1,643
"expect the same-old , lame-old slasher nonsense , just with different scenery .",0,654
"it is amusing , and that 's all it needs to be .",0,362
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene .",1,47
the only excitement comes when the credits finally roll and you get to leave the theater .,0,720
there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,0,163
"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better .",0,88
"movie fans , get ready to take off ... the other direction .",0,483
"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath .",0,765
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining .",0,45
"though only 60 minutes long , the film is packed with information and impressions .",1,649
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",1,487
"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head .",1,204
"there ought to be a directing license , so that ed burns can have his revoked .",1,90
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .",0,734
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .",0,824
"for starters , the story is just too slim .",1,421
"( e ) ventually , every idea in this film is flushed down the latrine of heroism .",0,601
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .",0,443
"it is amusing , and that 's all it needs to be .",0,113
"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves .",1,227
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap .",1,780
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,1,332
attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .,0,568
"the lower your expectations , the more you 'll enjoy it .",0,849
a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar .,0,826
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again .",0,42
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest .",0,456
what better message than ` love thyself ' could young women of any size receive ?,0,791
"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books .",1,666
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",1,364
"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) .",1,319
no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes .,0,58
it provides an honest look at a community striving to anchor itself in new grounds .,1,650
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins .",1,240
too much of it feels unfocused and underdeveloped .,1,75
yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix .,0,17
to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be .,0,56
it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them .,1,24
"with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises .",0,296
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",1,153
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging .",0,100
the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .,1,191
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .,0,792
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .",0,112
not since freddy got fingered has a major release been so painful to sit through .,0,52
` easily my choice for one of the year 's best films . ',1,741
"the result is a gaudy bag of stale candy , something from a halloween that died .",1,760
the chateau cleverly probes the cross-cultural differences between gauls and yanks .,1,466
an unwise amalgam of broadcast news and vibes .,1,439
hit and miss as far as the comedy goes and a big ole ' miss in the way of story .,0,342
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",1,83
burns never really harnesses to full effect the energetic cast .,1,466
"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama .",1,566
scooby dooby doo / and shaggy too / you both look and sound great .,0,568
"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible .",0,35
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .",1,85
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch .",1,679
stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .,0,35
not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .,0,679
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold .",0,846
... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .,1,414
this is so bad .,1,9
do n't be fooled by the impressive cast list - eye see you is pure junk .,0,327
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie .",1,115
coughs and sputters on its own postmodern conceit .,1,698
it 's a lovely film with lovely performances by buy and accorsi .,0,751
funny but perilously slight .,1,172
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion .",0,167
candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .,0,248
an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .,0,495
"the title not only describes its main characters , but the lazy people behind the camera as well .",0,461
intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject .,0,180
the characters are interesting and often very creatively constructed from figure to backstory .,1,17
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting .",1,733
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .",0,123
the character of zigzag is not sufficiently developed to support a film constructed around him .,0,425
"a fast , funny , highly enjoyable movie .",1,265
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana .",1,479
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .",0,591
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) .,0,606
and that leaves a hole in the center of the salton sea .,1,541
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,1,819
the film tries too hard to be funny and tries too hard to be hip .,0,34
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters .",0,309
it 's a stunning lyrical work of considerable force and truth .,0,449
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",0,689
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,315
when leguizamo finally plugged an irritating character late in the movie .,0,811
for the most part stevens glides through on some solid performances and witty dialogue .,1,771
"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill .",1,260
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",1,226
"if you 're hard up for raunchy college humor , this is your ticket right here .",0,178
"so much facile technique , such cute ideas , so little movie .",1,581
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",0,126
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",1,606
"a smart , witty follow-up .",1,514
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .",0,82
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",1,762
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,0,460
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them .",0,202
"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard .",0,371
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .",0,53
binoche makes it interesting trying to find out .,0,662
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",0,313
the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .,1,622
a wildly inconsistent emotional experience .,0,805
a wildly inconsistent emotional experience .,1,98
"the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness .",0,591
"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .",1,491
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .",0,537
the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions .,0,564
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight !",1,697
`` the time machine '' is a movie that has no interest in itself .,1,131
the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .,0,26
late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet .,0,448
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",0,337
"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity .",0,850
a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn .,0,253
it 's not the ultimate depression-era gangster movie .,0,303
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right .",0,653
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,1,674
a beguiling splash of pastel colors and prankish comedy from disney .,0,460
"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .",0,537
a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .,1,108
broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case .,1,217
filmmakers who can deftly change moods are treasures and even marvels .,0,789
an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .,0,79
"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy .",0,378
"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving .",1,388
"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible .",1,755
a subject like this should inspire reaction in its audience ; the pianist does not .,0,430
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,0,517
a solid film ... but more conscientious than it is truly stirring .,1,106
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style .",1,130
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",0,526
"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all .",1,600
"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",0,11
leigh 's film is full of memorable performances from top to bottom .,0,310
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,543
his healthy sense of satire is light and fun ...,1,144
"so much facile technique , such cute ideas , so little movie .",0,255
"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor .",1,159
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,0,696
"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .",1,737
"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .",0,294
no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes .,1,51
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",0,470
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",1,18
it 's made with deftly unsettling genre flair .,0,88
"if you can stomach the rough content , it 's worth checking out for the performances alone .",1,485
it 's a beautiful madness .,0,804
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout .",1,499
the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work .,0,9
"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order",1,699
