sentence,label,idx
an infectious cultural fable with a tasty balance of family drama and frenetic comedy .,0,698
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",0,339
the iditarod lasts for days - this just felt like it did .,1,84
it 's everything you do n't go to the movies for .,0,497
do n't be fooled by the impressive cast list - eye see you is pure junk .,0,160
"just as moving , uplifting and funny as ever .",0,477
the end result is a film that 's neither .,1,636
` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ',1,605
i do n't think i laughed out loud once .,0,288
the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not .,0,698
"a tender , witty , captivating film about friendship , love , memory , trust and loyalty .",1,164
made with no discernible craft and monstrously sanctimonious in dealing with childhood loss .,0,600
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,864
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",1,567
"add yet another hat to a talented head , clooney 's a good director .",0,521
the piquant story needs more dramatic meat on its bones .,0,675
it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one .,1,304
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,693
... the movie is just a plain old monster .,0,76
it 's a buggy drag .,0,647
"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .",1,18
we have n't seen such hilarity since say it is n't so !,1,183
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0,406
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,132
overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube .,1,393
"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy .",1,21
it 's hard to imagine alan arkin being better than he is in this performance .,1,390
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,1,584
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it .",1,532
the movie does a good job of laying out some of the major issues that we encounter as we journey through life .,1,101
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",0,486
one of the more intelligent children 's movies to hit theaters this year .,1,523
basically a static series of semi-improvised ( and semi-coherent ) raps between the stars .,1,165
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,1,164
"if you can stomach the rough content , it 's worth checking out for the performances alone .",1,237
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,725
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher .",0,450
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",0,237
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .,1,399
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",0,432
"a smart , witty follow-up .",1,230
"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .",1,132
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",0,63
blanchett 's performance confirms her power once again .,0,370
american chai encourages rueful laughter at stereotypes only an indian-american would recognize .,1,697
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,1,443
directed in a paint-by-numbers manner .,0,94
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",1,520
"yes , dull .",1,379
there 's not enough here to justify the almost two hours .,0,314
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",0,327
it all feels like a monty python sketch gone horribly wrong .,0,692
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .",1,42
a subject like this should inspire reaction in its audience ; the pianist does not .,0,521
"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past .",1,108
a woman 's pic directed with resonance by ilya chaiken .,1,822
"we know the plot 's a little crazy , but it held my interest from start to finish .",0,786
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",0,549
the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .,0,647
"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical .",0,271
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .",1,696
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear .",0,267
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater .",0,214
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .",0,654
a romantic comedy enriched by a sharp eye for manners and mores .,1,109
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam .",1,660
"an occasionally funny , but overall limp , fish-out-of-water story .",0,502
"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity .",0,103
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .",0,852
"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart .",1,451
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",0,442
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly .",0,94
the story and structure are well-honed .,1,777
its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks .,0,187
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting .",1,593
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .",1,316
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",1,404
i 'm just too bored to care .,1,634
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away .",0,12
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .",1,34
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",0,64
or emptying rat traps .,1,414
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .",0,329
"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold .",0,494
... the film suffers from a lack of humor ( something needed to balance out the violence ) ...,0,0
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining .",0,226
to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .,1,5
it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel .,0,761
"of course , by more objective measurements it 's still quite bad .",1,515
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '",1,457
but it could have been worse .,1,597
it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .,0,683
just embarrassment and a vague sense of shame .,0,598
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years .",1,282
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",0,29
the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,0,701
stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .,1,834
the wild thornberrys movie is a jolly surprise .,1,12
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast .",0,658
a subject like this should inspire reaction in its audience ; the pianist does not .,0,833
"one of those energetic surprises , an original that pleases almost everyone who sees it .",0,652
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",1,367
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear .",0,795
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",1,136
this movie seems to have been written using mad-libs .,1,623
villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) .,0,575
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,164
"prurient playthings aside , there 's little to love about this english trifle .",0,379
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . '",1,604
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here .",0,391
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0,27
"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) .",1,621
"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity .",1,729
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men .",0,107
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results .",1,254
the end result is a film that 's neither .,1,152
an unwise amalgam of broadcast news and vibes .,1,602
but it could have been worse .,1,558
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake .",1,100
"it proves quite compelling as an intense , brooding character study .",0,437
"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) .",0,822
like you could n't smell this turkey rotting from miles away .,1,74
the plot convolutions ultimately add up to nothing more than jerking the audience 's chain .,1,173
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland .",0,650
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away .",1,519
that 's pure pr hype .,0,474
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system .",1,826
every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable .,1,653
"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .",1,386
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly .",1,710
i do n't think i laughed out loud once .,1,607
"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",1,283
... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock .,1,614
it 's great escapist fun that recreates a place and time that will never happen again .,1,212
the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses .,0,200
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie .",0,815
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .",0,789
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .",0,817
not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .,0,226
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull .",0,825
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor .",0,443
a grimly competent and stolid and earnest military courtroom drama .,0,692
sam mendes has become valedictorian at the school for soft landings and easy ways out .,0,816
it 's a grab bag of genres that do n't add up to a whole lot of sense .,1,155
no way i can believe this load of junk .,1,174
the minor figures surrounding ( bobby ) ... form a gritty urban mosaic .,1,104
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",0,0
this flick is about as cool and crowd-pleasing as a documentary can get .,1,557
"against all odds in heaven and hell , it creeped me out just fine .",0,56
a valueless kiddie paean to pro basketball underwritten by the nba .,1,111
the film 's tone and pacing are off almost from the get-go .,0,119
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,1,593
"movie fans , get ready to take off ... the other direction .",1,381
k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension .,1,277
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .",0,444
"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?",0,248
"it 's also , clearly , great fun .",1,68
the only excitement comes when the credits finally roll and you get to leave the theater .,1,188
"the vitality of the actors keeps the intensity of the film high , even as the strafings blend together .",0,487
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short .",0,539
villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) .,0,650
"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '",0,58
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project .",0,25
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work .",0,151
"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate .",1,273
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",1,486
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",1,34
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",0,98
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about .,0,228
"good film , but very glum .",0,291
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .",0,401
a sequence of ridiculous shoot - 'em - up scenes .,0,453
"a warm , funny , engaging film .",0,374
michael gerbosi 's script is economically packed with telling scenes .,1,851
"smart , provocative and blisteringly funny .",1,358
"due to some script weaknesses and the casting of the director 's brother , the film trails off into inconsequentiality .",1,749
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,1,675
old-form moviemaking at its best .,0,827
"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales .",0,580
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",0,447
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone .",0,378
do not see this film .,1,328
unflinchingly bleak and desperate,0,177
"an important movie , a reminder of the power of film to move us and to make us examine our values .",0,784
"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .",1,172
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,487
"an overemphatic , would-be wacky , ultimately tedious sex farce .",0,647
"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",0,252
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",1,67
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",0,360
it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,0,839
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances .",0,198
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",0,728
"a smart , witty follow-up .",1,359
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis .",0,647
"so much facile technique , such cute ideas , so little movie .",1,200
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",0,123
chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama .,1,297
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country .",0,67
the minor figures surrounding ( bobby ) ... form a gritty urban mosaic .,0,442
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience .",0,326
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0,867
the most compelling wiseman epic of recent years .,1,72
the primitive force of this film seems to bubble up from the vast collective memory of the combatants .,0,457
"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .",0,63
the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .,1,556
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this .",1,480
"it 's a scattershot affair , but when it hits its mark it 's brilliant .",0,821
... plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller .,0,788
i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,0,40
it 's a charming and often affecting journey .,1,372
cool ?,0,600
leigh 's film is full of memorable performances from top to bottom .,0,113
a giggle a minute .,0,314
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",0,608
it provides an honest look at a community striving to anchor itself in new grounds .,0,771
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle .",0,483
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation .,1,860
"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn .",0,121
"unfortunately , it 's not silly fun unless you enjoy really bad movies .",1,557
i just loved every minute of this film .,1,705
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",1,237
here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .,1,860
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere .",0,258
"audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie .",1,238
"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy .",0,845
the film will play equally well on both the standard and giant screens .,1,761
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging .",0,710
but this films lacks the passion required to sell the material .,1,822
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",0,703
part low rent godfather .,0,46
"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath .",0,160
the chateau cleverly probes the cross-cultural differences between gauls and yanks .,0,2
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) .,1,596
k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension .,0,791
it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one .,0,176
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",0,86
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal .",0,499
"though only 60 minutes long , the film is packed with information and impressions .",1,168
"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! '",0,345
part low rent godfather .,1,81
rarely has leukemia looked so shimmering and benign .,1,124
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",1,568
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",0,481
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff .",1,676
"beautifully observed , miraculously unsentimental comedy-drama .",1,415
director andrew niccol ... demonstrates a wry understanding of the quirks of fame .,0,746
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",0,528
what was once original has been co-opted so frequently that it now seems pedestrian .,1,201
a film about a young man finding god that is accessible and touching to the marrow .,1,614
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",0,496
"the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained .",0,580
"against all odds in heaven and hell , it creeped me out just fine .",0,139
a good piece of work more often than not .,0,161
an infectious cultural fable with a tasty balance of family drama and frenetic comedy .,0,792
"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity .",0,327
"birthday girl is an amusing joy ride , with some surprisingly violent moments .",1,219
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,0,4
"smart , provocative and blisteringly funny .",0,789
"... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume .",1,188
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about .,1,580
the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .,1,135
a sequence of ridiculous shoot - 'em - up scenes .,1,781
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",1,354
and that 's a big part of why we go to the movies .,1,296
"a smart , witty follow-up .",0,186
holden caulfield did it better .,1,380
a film about a young man finding god that is accessible and touching to the marrow .,0,160
"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books .",1,577
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",0,625
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .",1,723
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",1,865
that 's a cheat .,0,46
candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .,1,596
one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece .,0,668
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",1,561
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",1,387
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men .",0,57
"one of those energetic surprises , an original that pleases almost everyone who sees it .",0,90
puts a human face on a land most westerners are unfamiliar with .,0,130
taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,0,763
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short .",1,369
rarely has so much money delivered so little entertainment .,0,466
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",1,651
"audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie .",0,288
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",0,610
"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance .",0,845
every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable .,0,558
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .",1,661
"movie fans , get ready to take off ... the other direction .",1,171
"one of the more irritating cartoons you will see this , or any , year .",0,655
the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy .,0,88
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",1,400
no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .,1,849
"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable .",1,60
made with no discernible craft and monstrously sanctimonious in dealing with childhood loss .,0,338
"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one .",0,87
"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place .",0,430
reign of fire looks as if it was made without much thought -- and is best watched that way .,0,61
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",1,847
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year .",1,189
`` the time machine '' is a movie that has no interest in itself .,1,729
the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it .,1,498
"for movie lovers as well as opera lovers , tosca is a real treat .",0,468
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",0,78
"an occasionally funny , but overall limp , fish-out-of-water story .",1,439
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",0,677
not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .,0,321
"it 's dumb , but more importantly , it 's just not scary .",0,726
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution .",1,457
scooby dooby doo / and shaggy too / you both look and sound great .,1,678
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it .",1,382
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",0,649
"it 's played in the most straight-faced fashion , with little humor to lighten things up .",1,482
something like scrubbing the toilet .,1,31
"the entire movie is about a boring , sad man being boring and sad .",0,870
among the year 's most intriguing explorations of alientation .,1,126
"at its worst , it implodes in a series of very bad special effects .",0,817
"one of the more irritating cartoons you will see this , or any , year .",1,450
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",1,804
a beguiling splash of pastel colors and prankish comedy from disney .,0,138
as unseemly as its title suggests .,1,438
sam mendes has become valedictorian at the school for soft landings and easy ways out .,1,299
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .",1,28
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana .",1,567
but what are adults doing in the theater at all ?,0,615
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .",0,672
it all feels like a monty python sketch gone horribly wrong .,0,460
"trite , banal , cliched , mostly inoffensive .",1,758
bad .,1,339
"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place .",0,439
"the title not only describes its main characters , but the lazy people behind the camera as well .",1,585
it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them .,0,683
"it 's slow -- very , very slow .",1,498
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands .",1,413
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot .",0,473
fancy a real downer ?,0,176
the magic of the film lies not in the mysterious spring but in the richness of its performances .,0,839
to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be .,0,88
director andrew niccol ... demonstrates a wry understanding of the quirks of fame .,0,370
verbinski implements every hack-artist trick to give us the ooky-spookies .,0,162
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances .",1,577
sacrifices the value of its wealth of archival foot-age with its less-than-objective stance .,0,345
"forced , familiar and thoroughly condescending .",1,734
"there ought to be a directing license , so that ed burns can have his revoked .",0,93
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right .",1,156
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut .",0,622
tries to add some spice to its quirky sentiments but the taste is all too familiar .,1,29
the film 's performances are thrilling .,1,805
"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better .",0,103
as unseemly as its title suggests .,1,853
one of the most significant moviegoing pleasures of the year .,1,514
"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against .",0,468
more whiny downer than corruscating commentary .,0,438
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you .",0,812
