Date,Extent
1988-06-22,7.77
1988-06-23,3.433
1988-06-24,12.633
1988-06-25,5.117
1988-06-26,14.023
1988-06-27,9.88
1988-06-28,13.636
1988-06-29,11.246
1988-06-30,9.399
1988-07-01,11.678
1988-07-02,11.086
1988-07-03,13.274
1988-07-04,14.715
1988-07-05,10.868
1988-07-06,11.226
1988-07-07,10.111
1988-07-08,10.324
1988-07-09,13.114
1988-07-10,10.216
1988-07-11,14.178
1988-07-12,11.078
1988-07-13,6.802
1988-07-14,8.417
1988-07-15,3.777
1988-07-16,13.09
1988-07-17,12.834
1988-07-18,12.549
1988-07-19,14.909
1988-07-20,8.682
1988-07-21,10.481
1988-07-22,15.422
1988-07-23,10.924
1988-07-24,13.252
1988-07-25,13.468
1988-07-26,15.199
1988-07-27,5.431
1988-07-28,7.948
1988-07-29,11.664
1988-07-30,11.266
1988-07-31,6.617
1988-08-01,14.926
1988-08-02,11.743
1988-08-03,5.132
1988-08-04,7.233
1988-08-05,8.641
1988-08-06,13.21
1988-08-07,16.073
1988-08-08,13.343
1988-08-09,6.51
1988-08-10,7.407
1988-08-11,14.227
1988-08-12,4.854
1988-08-13,3.638
1988-08-14,13.416
1988-08-15,7.169
1988-08-16,3.924
1988-08-17,13.659
1988-08-18,8.157
1988-08-19,4.852
1988-08-20,4.866
1988-08-21,14.61
1988-08-22,14.228
1988-08-23,11.014
1988-08-24,5.558
1988-08-25,4.758
1988-08-26,15.567
1988-08-27,7.856
1988-08-28,15.525
1988-08-29,13.65
1988-08-30,7.491
1988-08-31,11.691
1988-09-01,13.06
1988-09-02,8.025
1988-09-03,8.318
1988-09-04,13.649
1988-09-05,6.931
1988-09-06,7.332
1988-09-07,16.22
1988-09-08,15.883
1988-09-09,4.421
1988-09-10,4.074
1988-09-11,11.703
1988-09-12,5.47
1988-09-13,8.592
1988-09-14,3.603
1988-09-15,11.487
1988-09-16,3.958
1988-09-17,12.494
1988-09-18,8.915
1988-09-19,9.544
1988-09-20,14.816
1988-09-21,14.817
1988-09-22,3.727
1988-09-23,15.13
1988-09-24,7.58
1988-09-25,7.492
1988-09-26,8.834
1988-09-27,4.276
1988-09-28,11.545
1988-09-29,9.268
1988-09-30,8.288
1988-10-01,6.489
1988-10-02,9.38
1988-10-03,7.375
1988-10-04,5.269
1988-10-05,6.049
1988-10-06,12.279
1988-10-07,10.168
1988-10-08,5.528
1988-10-09,12.191
1988-10-10,10.697
1988-10-11,14.046
1988-10-12,5.374
1988-10-13,6.366
1988-10-14,14.221
1988-10-15,3.668
1988-10-16,14.773
1988-10-17,15.751
1988-10-18,15.765
1988-10-19,12.429
1988-10-20,11.041
1988-10-21,6.238
1988-10-22,9.519
1988-10-23,6.339
1988-10-24,12.832
1988-10-25,7.949
1988-10-26,13.931
1988-10-27,16.345
1988-10-28,13.51
1988-10-29,10.032
1988-10-30,12.664
1988-10-31,7.779
1988-11-01,6.028
1988-11-02,7.859
1988-11-03,9.6
1988-11-04,9.325
1988-11-05,11.374
1988-11-06,7.241
1988-11-07,14.463
1988-11-08,3.806
1988-11-09,12.087
1988-11-10,5.535
1988-11-11,13.214
1988-11-12,8.489
1988-11-13,9.238
1988-11-14,8.306
1988-11-15,9.842
1988-11-16,10.039
1988-11-17,4.949
1988-11-18,13.011
1988-11-19,7.559
1988-11-20,5.524
1988-11-21,10.02
1988-11-22,3.904
1988-11-23,8.538
1988-11-24,12.602
1988-11-25,11.232
1988-11-26,13.32
1988-11-27,3.473
1988-11-28,8.507
1988-11-29,11.232
1988-11-30,12.218
1988-12-01,7.729
1988-12-02,13.114
1988-12-03,12.817
1988-12-04,4.64
1988-12-05,15.419
1988-12-06,11.34
1988-12-07,10.877
1988-12-08,13.992
1988-12-09,6.246
1988-12-10,5.85
1988-12-11,14.485
1988-12-12,10.414
1988-12-13,3.598
1988-12-14,9.751
1988-12-15,8.278
1988-12-16,14.828
1988-12-17,13.348
1988-12-18,14.851
1988-12-19,4.882
1988-12-20,15.276
1988-12-21,12.798
1988-12-22,8.355
1988-12-23,14.385
1988-12-24,16.292
1988-12-25,16.276
1988-12-26,14.665
1988-12-27,14.392
1988-12-28,10.465
1988-12-29,9.559
1988-12-30,8.624
1988-12-31,7.583
1989-01-01,6.457
1989-01-02,8.328
1989-01-03,13.817
1989-01-04,11.641
1989-01-05,4.715
1989-01-06,8.868
1989-01-07,8.556
1989-01-08,14.991
1989-01-09,12.743
1989-01-10,6.883
1989-01-11,14.166
1989-01-12,5.698
1989-01-13,12.942
1989-01-14,15.801
1989-01-15,6.059
1989-01-16,5.628
1989-01-17,4.137
1989-01-18,4.844
1989-01-19,7.666
1989-01-20,5.211
1989-01-21,3.593
1989-01-22,15.011
1989-01-23,9.104
1989-01-24,9.459
1989-01-25,10.74
1989-01-26,5.871
1989-01-27,13.258
1989-01-28,5.997
1989-01-29,16.362
1989-01-30,9.208
1989-01-31,7.018
1989-02-01,13.421
1989-02-02,15.378
1989-02-03,11.165
1989-02-04,7.826
1989-02-05,6.349
1989-02-06,6.519
1989-02-07,12.437
1989-02-08,9.849
1989-02-09,10.285
1989-02-10,7.566
1989-02-11,4.445
1989-02-12,13.643
1989-02-13,5.753
1989-02-14,15.888
1989-02-15,11.738
1989-02-16,10.42
1989-02-17,13.272
1989-02-18,5.723
1989-02-19,6.016
1989-02-20,8.568
1989-02-21,7.558
1989-02-22,10.418
1989-02-23,10.716
1989-02-24,9.644
1989-02-25,14.763
1989-02-26,5.982
1989-02-27,11.039
1989-02-28,14.499
1989-03-01,8.196
1989-03-02,11.458
1989-03-03,3.98
1989-03-04,9.106
1989-03-05,11.754
1989-03-06,6.626
1989-03-07,10.287
1989-03-08,12.376
1989-03-09,15.946
1989-03-10,3.905
1989-03-11,13.697
1989-03-12,16.149
1989-03-13,8.983
1989-03-14,4.623
1989-03-15,15.669
1989-03-16,4.484
1989-03-17,10.685
1989-03-18,7.763
1989-03-19,10.858
1989-03-20,15.441
1989-03-21,9.716
1989-03-22,11.126
1989-03-23,5.043
1989-03-24,11.108
1989-03-25,11.602
1989-03-26,11.556
1989-03-27,12.077
1989-03-28,5.49
1989-03-29,4.218
1989-03-30,11.567
1989-03-31,11.966
1989-04-01,3.864
1989-04-02,11.776
1989-04-03,16.147
1989-04-04,9.336
1989-04-05,10.441
1989-04-06,3.603
1989-04-07,5.648
1989-04-08,4.276
1989-04-09,13.074
1989-04-10,4.976
1989-04-11,9.097
1989-04-12,15.789
1989-04-13,5.386
1989-04-14,9.023
1989-04-15,9.908
1989-04-16,12.93
1989-04-17,10.505
1989-04-18,3.451
1989-04-19,9.534
1989-04-20,13.268
1989-04-21,11.25
1989-04-22,8.162
1989-04-23,13.977
1989-04-24,10.48
1989-04-25,12.086
1989-04-26,6.615
1989-04-27,15.403
1989-04-28,9.299
1989-04-29,7.484
1989-04-30,7.861
1989-05-01,9.917
1989-05-02,15.423
1989-05-03,8.985
1989-05-04,11.054
1989-05-05,5.018
1989-05-06,5.257
1989-05-07,10.85
1989-05-08,6.18
1989-05-09,14.799
1989-05-10,12.602
1989-05-11,15.648
1989-05-12,10.549
1989-05-13,13.689
1989-05-14,3.929
1989-05-15,5.443
1989-05-16,14.053
1989-05-17,8.51
1989-05-18,13.032
1989-05-19,12.127
1989-05-20,5.486
1989-05-21,12.047
1989-05-22,6.033
1989-05-23,13.758
1989-05-24,4.361
1989-05-25,12.235
1989-05-26,10.997
1989-05-27,4.518
1989-05-28,15.907
1989-05-29,10.632
1989-05-30,13.926
1989-05-31,13.051
1989-06-01,13.789
1989-06-02,11.678
1989-06-03,11.966
1989-06-04,15.622
1989-06-05,8.931
1989-06-06,9.573
1989-06-07,4.458
1989-06-08,10.988
1989-06-09,10.976
1989-06-10,15.24
1989-06-11,15.657
1989-06-12,3.953
1989-06-13,10.325
1989-06-14,10.804
1989-06-15,11.902
1989-06-16,14.658
1989-06-17,5.58
1989-06-18,6.279
1989-06-19,10.998
1989-06-20,9.374
1989-06-21,4.398
1989-06-22,4.137
1989-06-23,13.747
1989-06-24,12.955
1989-06-25,13.815
1989-06-26,5.696
1989-06-27,13.474
1989-06-28,3.942
1989-06-29,13.146
1989-06-30,8.815
1989-07-01,3.619
1989-07-02,14.709
1989-07-03,14.384
1989-07-04,7.4
1989-07-05,14.087
1989-07-06,13.837
1989-07-07,7.424
1989-07-08,12.291
1989-07-09,9.862
1989-07-10,12.583
1989-07-11,16.009
1989-07-12,10.847
1989-07-13,8.219
1989-07-14,8.968
1989-07-15,7.342
1989-07-16,8.587
1989-07-17,3.34
1989-07-18,11.812
1989-07-19,13.825
1989-07-20,9.696
1989-07-21,15.226
1989-07-22,5.303
1989-07-23,11.463
1989-07-24,16.116
1989-07-25,7.329
1989-07-26,15.389
1989-07-27,7.37
1989-07-28,14.296
1989-07-29,4.559
1989-07-30,8.489
1989-07-31,6.873
1989-08-01,8.962
1989-08-02,7.932
1989-08-03,3.766
1989-08-04,11.169
1989-08-05,10.57
1989-08-06,16.204
1989-08-07,10.009
1989-08-08,4.363
1989-08-09,7.877
1989-08-10,9.062
1989-08-11,5.748
1989-08-12,12.014
1989-08-13,12.477
1989-08-14,3.898
1989-08-15,6.762
1989-08-16,15.199
1989-08-17,16.328
1989-08-18,13.135
1989-08-19,6.276
1989-08-20,14.427
1989-08-21,10.249
1989-08-22,7.06
1989-08-23,9.961
1989-08-24,3.82
1989-08-25,7.915
1989-08-26,9.725
1989-08-27,5.234
1989-08-28,16.108
1989-08-29,14.325
1989-08-30,13.276
1989-08-31,9.602
1989-09-01,3.954
1989-09-02,12.445
1989-09-03,4.623
1989-09-04,6.502
1989-09-05,5.354
1989-09-06,12.297
1989-09-07,13.735
1989-09-08,5.698
1989-09-09,15.337
1989-09-10,15.741
1989-09-11,6.0
1989-09-12,8.529
1989-09-13,9.159
1989-09-14,10.426
1989-09-15,13.029
1989-09-16,9.84
1989-09-17,9.218
1989-09-18,16.171
1989-09-19,10.143
1989-09-20,12.425
1989-09-21,9.427
1989-09-22,10.295
1989-09-23,14.84
1989-09-24,11.862
1989-09-25,14.108
1989-09-26,8.725
1989-09-27,15.02
1989-09-28,4.556
1989-09-29,11.838
1989-09-30,3.89
1989-10-01,4.687
1989-10-02,8.167
1989-10-03,4.577
1989-10-04,4.939
1989-10-05,10.63
1989-10-06,13.489
1989-10-07,6.426
1989-10-08,8.227
1989-10-09,3.882
1989-10-10,13.183
1989-10-11,9.604
1989-10-12,4.694
1989-10-13,11.821
1989-10-14,9.956
1989-10-15,5.373
1989-10-16,5.289
1989-10-17,3.917
1989-10-18,3.452
1989-10-19,12.456
1989-10-20,14.062
1989-10-21,10.193
1989-10-22,15.806
1989-10-23,15.455
1989-10-24,13.803
1989-10-25,15.679
1989-10-26,4.163
1989-10-27,15.475
1989-10-28,8.824
1989-10-29,7.871
1989-10-30,7.515
1989-10-31,12.802
1989-11-01,4.06
1989-11-02,15.306
1989-11-03,7.539
1989-11-04,11.546
1989-11-05,14.498
1989-11-06,11.815
1989-11-07,3.797
1989-11-08,15.099
1989-11-09,12.403
1989-11-10,10.249
1989-11-11,9.986
1989-11-12,10.902
1989-11-13,9.871
1989-11-14,8.943
1989-11-15,8.035
1989-11-16,9.32
1989-11-17,15.058
1989-11-18,9.468
1989-11-19,10.001
1989-11-20,16.1
1989-11-21,11.541
1989-11-22,14.969
1989-11-23,4.631
1989-11-24,7.394
1989-11-25,8.15
1989-11-26,5.14
1989-11-27,14.573
1989-11-28,3.865
1989-11-29,9.55
1989-11-30,11.506
1989-12-01,7.364
1989-12-02,11.666
1989-12-03,8.743
1989-12-04,11.365
1989-12-05,11.007
1989-12-06,10.931
1989-12-07,8.949
1989-12-08,9.415
1989-12-09,15.352
1989-12-10,6.386
1989-12-11,14.57
1989-12-12,13.586
1989-12-13,3.681
1989-12-14,12.616
1989-12-15,12.343
1989-12-16,6.432
1989-12-17,13.254
1989-12-18,16.005
1989-12-19,7.147
1989-12-20,4.625
1989-12-21,4.251
1989-12-22,10.561
1989-12-23,12.894
1989-12-24,10.459
1989-12-25,7.206
1989-12-26,4.754
1989-12-27,14.231
1989-12-28,16.376
1989-12-29,14.872
1989-12-30,15.249
1989-12-31,14.62
1990-01-01,15.234
1990-01-02,7.86
1990-01-03,11.279
1990-01-04,15.785
1990-01-05,10.054
1990-01-06,4.314
1990-01-07,9.915
1990-01-08,8.365
1990-01-09,8.705
1990-01-10,15.72
1990-01-11,15.744
1990-01-12,5.481
1990-01-13,10.121
1990-01-14,5.014
1990-01-15,9.915
1990-01-16,9.018
1990-01-17,14.774
1990-01-18,13.114
1990-01-19,13.978
1990-01-20,4.653
1990-01-21,13.692
1990-01-22,4.954
1990-01-23,3.851
1990-01-24,7.732
1990-01-25,15.969
1990-01-26,12.076
1990-01-27,7.114
1990-01-28,16.325
1990-01-29,13.257
1990-01-30,9.972
1990-01-31,15.078
1990-02-01,11.918
1990-02-02,4.776
1990-02-03,12.579
1990-02-04,12.076
1990-02-05,12.229
1990-02-06,13.629
1990-02-07,6.376
1990-02-08,8.005
1990-02-09,7.215
1990-02-10,11.316
1990-02-11,6.295
1990-02-12,4.4
1990-02-13,11.694
1990-02-14,11.731
1990-02-15,6.488
1990-02-16,10.075
1990-02-17,9.013
1990-02-18,4.265
1990-02-19,14.342
1990-02-20,9.052
1990-02-21,16.089
1990-02-22,11.141
1990-02-23,10.142
1990-02-24,3.767
1990-02-25,4.11
1990-02-26,7.28
1990-02-27,5.543
1990-02-28,3.778
1990-03-01,5.502
1990-03-02,13.587
1990-03-03,15.421
1990-03-04,7.378
1990-03-05,8.885
1990-03-06,4.947
1990-03-07,8.639
1990-03-08,13.336
1990-03-09,3.787
1990-03-10,11.684
1990-03-11,11.556
1990-03-12,5.406
1990-03-13,9.673
1990-03-14,7.025
1990-03-15,5.637
1990-03-16,10.237
1990-03-17,9.501
1990-03-18,9.184
1990-03-19,13.341
1990-03-20,16.351
1990-03-21,9.113
1990-03-22,12.386
1990-03-23,11.701
1990-03-24,8.562
1990-03-25,4.642
1990-03-26,5.353
1990-03-27,3.46
1990-03-28,7.387
1990-03-29,14.166
1990-03-30,10.43
1990-03-31,10.571
1990-04-01,11.588
1990-04-02,13.624
1990-04-03,8.722
1990-04-04,14.522
1990-04-05,9.214
1990-04-06,9.244
1990-04-07,14.687
1990-04-08,4.163
1990-04-09,8.756
1990-04-10,10.504
1990-04-11,6.355
1990-04-12,11.414
1990-04-13,14.896
1990-04-14,6.706
1990-04-15,6.447
1990-04-16,7.36
1990-04-17,15.676
1990-04-18,11.367
1990-04-19,6.182
1990-04-20,5.076
1990-04-21,7.16
1990-04-22,5.91
1990-04-23,6.939
1990-04-24,15.442
1990-04-25,11.481
1990-04-26,4.488
1990-04-27,11.297
1990-04-28,15.688
1990-04-29,16.191
1990-04-30,5.679
1990-05-01,15.63
1990-05-02,6.915
1990-05-03,10.009
1990-05-04,5.78
1990-05-05,3.622
1990-05-06,5.228
1990-05-07,11.717
1990-05-08,4.589
1990-05-09,15.884
1990-05-10,13.919
1990-05-11,7.827
1990-05-12,10.917
1990-05-13,4.91
1990-05-14,8.643
1990-05-15,12.535
1990-05-16,4.582
1990-05-17,15.826
1990-05-18,6.678
1990-05-19,5.799
1990-05-20,12.205
1990-05-21,3.372
1990-05-22,4.335
1990-05-23,15.829
1990-05-24,12.152
1990-05-25,15.272
1990-05-26,6.315
1990-05-27,11.363
1990-05-28,11.117
1990-05-29,6.512
1990-05-30,5.225
1990-05-31,10.419
1990-06-01,14.419
1990-06-02,11.171
1990-06-03,6.246
1990-06-04,6.216
1990-06-05,7.678
1990-06-06,13.375
1990-06-07,6.351
1990-06-08,6.262
1990-06-09,12.721
1990-06-10,14.697
1990-06-11,11.653
1990-06-12,11.764
1990-06-13,7.622
1990-06-14,7.623
1990-06-15,7.786
1990-06-16,12.377
1990-06-17,4.683
1990-06-18,4.667
1990-06-19,6.671
1990-06-20,4.447
1990-06-21,10.66
1990-06-22,7.412
1990-06-23,12.144
1990-06-24,7.011
1990-06-25,5.992
1990-06-26,3.835
1990-06-27,14.919
1990-06-28,4.48
1990-06-29,6.223
1990-06-30,14.62
1990-07-01,7.511
1990-07-02,11.179
1990-07-03,12.212
1990-07-04,4.526
1990-07-05,7.124
1990-07-06,3.671
1990-07-07,7.771
1990-07-08,12.085
1990-07-09,15.744
1990-07-10,5.697
1990-07-11,13.845
1990-07-12,4.031
1990-07-13,6.914
1990-07-14,9.287
1990-07-15,4.374
1990-07-16,15.693
1990-07-17,11.885
1990-07-18,14.293
1990-07-19,12.24
1990-07-20,4.322
1990-07-21,4.454
1990-07-22,5.36
1990-07-23,4.029
1990-07-24,15.422
1990-07-25,6.847
1990-07-26,10.338
1990-07-27,7.203
1990-07-28,10.666
1990-07-29,12.833
1990-07-30,6.111
1990-07-31,16.395
1990-08-01,15.585
1990-08-02,6.658
1990-08-03,3.682
1990-08-04,11.1
1990-08-05,13.172
1990-08-06,10.662
1990-08-07,15.026
1990-08-08,13.019
1990-08-09,12.147
1990-08-10,6.177
1990-08-11,16.271
1990-08-12,7.921
1990-08-13,13.202
1990-08-14,12.784
1990-08-15,5.233
1990-08-16,4.473
1990-08-17,9.221
1990-08-18,12.812
1990-08-19,5.118
1990-08-20,12.491
1990-08-21,9.646
1990-08-22,12.211
1990-08-23,3.912
1990-08-24,14.217
1990-08-25,13.124
1990-08-26,8.915
1990-08-27,3.898
1990-08-28,6.134
1990-08-29,12.091
1990-08-30,13.672
1990-08-31,10.495
1990-09-01,3.888
1990-09-02,12.471
1990-09-03,14.676
1990-09-04,7.296
1990-09-05,13.515
1990-09-06,3.438
1990-09-07,8.194
1990-09-08,5.322
1990-09-09,14.502
1990-09-10,10.145
1990-09-11,3.785
1990-09-12,6.291
1990-09-13,15.099
1990-09-14,15.318
1990-09-15,3.863
1990-09-16,13.725
1990-09-17,3.652
1990-09-18,11.586
1990-09-19,15.946
1990-09-20,7.749
1990-09-21,6.459
1990-09-22,5.036
1990-09-23,15.542
1990-09-24,9.443
1990-09-25,6.806
1990-09-26,8.211
1990-09-27,7.307
1990-09-28,6.352
1990-09-29,6.946
1990-09-30,14.631
1990-10-01,10.404
1990-10-02,3.529
1990-10-03,7.231
1990-10-04,8.958
1990-10-05,3.977
1990-10-06,8.474
1990-10-07,4.821
1990-10-08,8.04
1990-10-09,8.504
1990-10-10,13.06
1990-10-11,5.706
1990-10-12,8.403
1990-10-13,3.705
1990-10-14,5.303
1990-10-15,8.864
1990-10-16,13.288
1990-10-17,5.089
1990-10-18,5.648
1990-10-19,11.027
1990-10-20,4.755
1990-10-21,5.43
1990-10-22,8.964
1990-10-23,14.189
1990-10-24,11.282
1990-10-25,11.418
1990-10-26,8.553
1990-10-27,10.482
1990-10-28,5.523
1990-10-29,7.046
1990-10-30,14.36
1990-10-31,12.53
1990-11-01,13.393
1990-11-02,11.408
1990-11-03,15.873
1990-11-04,8.483
1990-11-05,4.175
1990-11-06,11.635
1990-11-07,13.257
1990-11-08,8.058
1990-11-09,9.126
1990-11-10,7.029
1990-11-11,9.82
1990-11-12,7.519
1990-11-13,10.101
1990-11-14,10.46
1990-11-15,5.557
1990-11-16,13.068
1990-11-17,6.38
1990-11-18,9.482
1990-11-19,15.859
1990-11-20,4.074
1990-11-21,14.15
1990-11-22,4.313
1990-11-23,9.862
1990-11-24,11.428
1990-11-25,11.963
1990-11-26,11.937
1990-11-27,12.48
1990-11-28,11.599
1990-11-29,11.153
1990-11-30,5.618
1990-12-01,7.357
1990-12-02,3.818
1990-12-03,11.936
1990-12-04,5.237
1990-12-05,12.815
1990-12-06,13.824
1990-12-07,12.48
1990-12-08,7.368
1990-12-09,13.555
1990-12-10,13.147
1990-12-11,8.35
1990-12-12,11.977
1990-12-13,7.886
1990-12-14,7.299
1990-12-15,5.652
1990-12-16,10.522
1990-12-17,14.75
1990-12-18,11.877
1990-12-19,12.721
1990-12-20,8.518
1990-12-21,3.344
1990-12-22,6.269
1990-12-23,10.25
1990-12-24,15.854
1990-12-25,12.004
1990-12-26,9.491
1990-12-27,5.759
1990-12-28,4.177
1990-12-29,15.301
1990-12-30,4.414
1990-12-31,4.988
1991-01-01,5.612
1991-01-02,13.95
1991-01-03,5.225
1991-01-04,14.313
1991-01-05,13.816
1991-01-06,6.817
1991-01-07,4.499
1991-01-08,12.323
1991-01-09,5.676
1991-01-10,8.029
1991-01-11,3.642
1991-01-12,16.193
1991-01-13,15.822
1991-01-14,7.819
1991-01-15,14.787
1991-01-16,14.383
1991-01-17,6.48
1991-01-18,16.207
1991-01-19,3.375
1991-01-20,9.236
1991-01-21,8.402
1991-01-22,16.069
1991-01-23,9.339
1991-01-24,8.483
1991-01-25,15.349
1991-01-26,10.037
1991-01-27,6.661
1991-01-28,13.959
1991-01-29,10.607
1991-01-30,5.526
1991-01-31,8.293
1991-02-01,3.376
1991-02-02,6.354
1991-02-03,8.811
1991-02-04,9.55
1991-02-05,8.116
1991-02-06,11.594
1991-02-07,9.286
1991-02-08,6.919
1991-02-09,4.743
1991-02-10,10.932
1991-02-11,9.024
1991-02-12,6.407
1991-02-13,5.937
1991-02-14,16.084
1991-02-15,15.066
1991-02-16,13.153
1991-02-17,5.91
1991-02-18,13.901
1991-02-19,9.793
1991-02-20,16.064
1991-02-21,14.91
1991-02-22,15.643
1991-02-23,14.085
1991-02-24,14.328
1991-02-25,9.596
1991-02-26,8.013
1991-02-27,10.038
1991-02-28,3.913
1991-03-01,12.643
1991-03-02,15.585
1991-03-03,7.596
1991-03-04,8.215
1991-03-05,7.712
1991-03-06,5.176
1991-03-07,3.797
1991-03-08,4.927
1991-03-09,9.457
1991-03-10,10.884
1991-03-11,15.897
1991-03-12,8.258
1991-03-13,7.699
1991-03-14,4.285
1991-03-15,10.381
1991-03-16,12.781
1991-03-17,13.81
1991-03-18,14.299
1991-03-19,7.937
1991-03-20,10.275
1991-03-21,7.047
1991-03-22,13.76
1991-03-23,5.621
1991-03-24,11.13
1991-03-25,5.725
1991-03-26,16.277
1991-03-27,13.931
1991-03-28,3.943
1991-03-29,14.591
1991-03-30,6.18
1991-03-31,8.131
1991-04-01,9.948
1991-04-02,13.747
1991-04-03,7.785
1991-04-04,7.569
1991-04-05,7.332
1991-04-06,4.274
1991-04-07,9.377
1991-04-08,9.665
1991-04-09,13.633
1991-04-10,13.175
1991-04-11,7.817
1991-04-12,10.993
1991-04-13,11.56
1991-04-14,14.308
1991-04-15,12.369
1991-04-16,12.977
1991-04-17,7.113
1991-04-18,10.086
1991-04-19,6.412
1991-04-20,7.31
1991-04-21,10.04
1991-04-22,4.088
1991-04-23,15.065
1991-04-24,8.001
1991-04-25,4.715
1991-04-26,8.393
1991-04-27,8.588
1991-04-28,15.325
1991-04-29,8.21
1991-04-30,9.887
1991-05-01,8.749
1991-05-02,12.327
1991-05-03,12.785
1991-05-04,10.333
1991-05-05,13.071
1991-05-06,14.746
1991-05-07,11.983
1991-05-08,10.373
1991-05-09,15.879
1991-05-10,11.842
1991-05-11,3.483
1991-05-12,8.637
1991-05-13,6.747
1991-05-14,14.118
1991-05-15,7.214
1991-05-16,12.44
1991-05-17,14.507
1991-05-18,10.297
1991-05-19,15.506
1991-05-20,5.879
1991-05-21,4.152
1991-05-22,8.244
1991-05-23,13.088
1991-05-24,12.934
1991-05-25,12.481
1991-05-26,4.698
1991-05-27,5.812
1991-05-28,15.937
1991-05-29,3.897
1991-05-30,5.477
1991-05-31,15.517
1991-06-01,3.928
1991-06-02,10.675
1991-06-03,14.5
1991-06-04,12.246
1991-06-05,7.38
1991-06-06,13.236
1991-06-07,12.067
1991-06-08,12.174
1991-06-09,7.062
1991-06-10,5.617
1991-06-11,15.682
1991-06-12,15.849
1991-06-13,3.599
1991-06-14,13.183
1991-06-15,11.86
1991-06-16,8.38
1991-06-17,10.449
1991-06-18,7.509
1991-06-19,9.666
1991-06-20,8.878
1991-06-21,6.561
1991-06-22,11.032
1991-06-23,6.651
1991-06-24,9.968
1991-06-25,14.044
1991-06-26,8.127
1991-06-27,11.527
1991-06-28,13.578
1991-06-29,13.802
1991-06-30,4.82
1991-07-01,5.862
1991-07-02,10.196
1991-07-03,15.56
1991-07-04,13.605
1991-07-05,15.898
1991-07-06,10.963
1991-07-07,7.348
1991-07-08,10.095
1991-07-09,7.595
1991-07-10,9.057
1991-07-11,8.545
1991-07-12,12.387
1991-07-13,11.087
1991-07-14,13.443
1991-07-15,12.159
1991-07-16,6.93
1991-07-17,6.036
1991-07-18,4.043
1991-07-19,14.201
1991-07-20,8.592
1991-07-21,5.351
1991-07-22,11.009
1991-07-23,14.121
1991-07-24,11.189
1991-07-25,7.335
1991-07-26,9.13
1991-07-27,11.679
1991-07-28,11.166
1991-07-29,7.219
1991-07-30,4.712
1991-07-31,6.032
1991-08-01,5.245
1991-08-02,8.278
1991-08-03,5.515
1991-08-04,3.532
1991-08-05,14.522
1991-08-06,7.799
1991-08-07,3.502
1991-08-08,14.089
1991-08-09,14.278
1991-08-10,5.368
1991-08-11,14.413
1991-08-12,10.119
1991-08-13,7.036
1991-08-14,3.824
1991-08-15,15.969
1991-08-16,12.401
1991-08-17,10.33
1991-08-18,15.216
1991-08-19,9.962
1991-08-20,5.851
1991-08-21,15.502
1991-08-22,15.51
1991-08-23,4.909
1991-08-24,8.762
1991-08-25,10.205
1991-08-26,13.05
1991-08-27,15.26
1991-08-28,10.702
1991-08-29,15.008
1991-08-30,9.736
1991-08-31,9.107
1991-09-01,8.797
1991-09-02,5.247
1991-09-03,10.646
1991-09-04,14.926
1991-09-05,10.457
1991-09-06,6.667
1991-09-07,12.828
1991-09-08,4.689
1991-09-09,12.153
1991-09-10,13.679
1991-09-11,16.306
1991-09-12,16.149
1991-09-13,5.551
1991-09-14,6.728
1991-09-15,8.583
1991-09-16,4.205
1991-09-17,9.235
1991-09-18,13.268
1991-09-19,6.04
1991-09-20,13.386
1991-09-21,9.783
1991-09-22,15.947
1991-09-23,9.373
1991-09-24,15.845
1991-09-25,16.337
1991-09-26,3.936
1991-09-27,5.202
1991-09-28,8.169
1991-09-29,9.482
1991-09-30,6.634
1991-10-01,9.429
1991-10-02,14.728
1991-10-03,7.365
1991-10-04,11.624
1991-10-05,16.357
1991-10-06,9.197
1991-10-07,13.488
1991-10-08,11.933
1991-10-09,7.379
1991-10-10,7.884
1991-10-11,5.564
1991-10-12,7.454
1991-10-13,6.281
1991-10-14,5.591
1991-10-15,9.146
1991-10-16,3.501
1991-10-17,8.987
1991-10-18,5.482
1991-10-19,12.997
1991-10-20,6.567
1991-10-21,5.389
1991-10-22,10.533
1991-10-23,9.696
1991-10-24,15.369
1991-10-25,10.127
1991-10-26,8.525
1991-10-27,12.842
1991-10-28,3.846
1991-10-29,4.124
1991-10-30,13.268
1991-10-31,4.383
1991-11-01,5.963
1991-11-02,7.03
1991-11-03,4.183
1991-11-04,6.945
1991-11-05,7.763
1991-11-06,14.51
1991-11-07,4.565
1991-11-08,14.38
1991-11-09,8.802
1991-11-10,6.802
1991-11-11,10.125
1991-11-12,13.75
1991-11-13,13.349
1991-11-14,15.806
1991-11-15,10.081
1991-11-16,15.925
1991-11-17,13.613
1991-11-18,7.36
1991-11-19,12.757
1991-11-20,8.919
1991-11-21,9.665
1991-11-22,7.875
1991-11-23,12.119
1991-11-24,7.582
1991-11-25,13.712
1991-11-26,15.198
1991-11-27,14.309
1991-11-28,7.503
1991-11-29,5.67
1991-11-30,4.382
1991-12-01,12.257
1991-12-02,9.077
1991-12-03,4.217
1991-12-04,14.966
1991-12-05,13.528
1991-12-06,5.588
1991-12-07,15.016
1991-12-08,7.908
1991-12-09,9.953
1991-12-10,10.75
1991-12-11,6.214
1991-12-12,11.031
1991-12-13,7.341
1991-12-14,12.015
1991-12-15,15.22
