pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-02 15:24:29,2019-03-02 15:35:52,1,4.5,12.3,1.48,0.06,26.61,yellow,credit card,East Harlem South,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-11 00:47:18,2019-03-11 01:00:56,6,1.82,1.0,0.3,0.12,31.21,yellow,cash,Steinway,Greenwich Village North,Queens,Manhattan
2019-03-28 07:51:39,2019-03-28 08:03:41,1,6.4,20.46,2.39,0.55,27.3,yellow,credit card,Woodside,Ridgewood,Queens,Queens
2019-03-09 13:22:08,2019-03-09 13:34:42,1,6.42,9.6,1.57,0.07,33.54,yellow,cash,West Village,Boerum Hill,Manhattan,Brooklyn
2019-03-22 08:10:59,2019-03-22 08:25:24,1,4.55,4.7,0.67,0.13,15.01,yellow,credit card,Clinton West,Kew Gardens,Manhattan,Queens
2019-03-30 10:13:27,2019-03-30 10:26:17,1,2.24,10.17,3.05,0.13,11.2,yellow,cash,Gramercy,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-21 14:31:59,2019-03-21 14:46:58,1,0.65,9.6,1.58,0.21,15.05,yellow,credit card,Downtown Brooklyn/MetroTech,Lenox Hill East,Brooklyn,Manhattan
2019-03-11 19:46:18,2019-03-11 20:02:04,3,15.09,15.32,1.03,1.93,15.8,yellow,cash,Jackson Heights,Eastchester,Queens,Bronx
2019-03-03 00:56:02,2019-03-03 01:08:24,5,1.92,6.83,0.93,0.3,29.0,yellow,credit card,Upper West Side North,East Village,Manhattan,Manhattan
2019-03-31 23:09:59,2019-03-31 23:24:16,2,4.18,8.9,5.5,0.14,30.22,yellow,cash,Greenwich Village South,Soundview/Castle Hill,Manhattan,Bronx
2019-03-21 13:44:59,2019-03-21 13:58:34,1,2.51,11.4,2.11,0.25,14.8,yellow,credit card,TriBeCa/Civic Center,East Flushing,Manhattan,Queens
2019-03-29 17:32:51,2019-03-29 17:46:38,2,0.55,10.98,6.05,0.01,16.0,yellow,cash,Hamilton Heights,Van Nest/Morris Park,Manhattan,Bronx
2019-03-11 05:48:27,2019-03-11 06:00:05,1,5.04,5.9,1.56,0.03,8.73,yellow,credit card,Upper East Side South,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-19 21:40:02,2019-03-19 21:55:45,1,2.63,13.04,0.89,0.04,21.9,yellow,cash,East Village,Yorkville West,Manhattan,Manhattan
2019-03-11 21:08:25,2019-03-11 21:22:08,1,2.45,10.01,0.74,0.05,10.7,yellow,credit card,Little Italy/NoLiTa,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-21 13:48:10,2019-03-21 14:02:58,1,0.26,11.6,0.12,0.16,13.06,yellow,cash,Lenox Hill West,Upper East Side South,Manhattan,Manhattan
2019-03-31 17:41:49,2019-03-31 17:58:26,1,1.8,9.2,1.56,0.14,14.91,yellow,credit card,Times Sq/Theatre District,Oakland Gardens,Manhattan,Queens
2019-03-06 01:51:48,2019-03-06 02:04:12,1,9.62,3.0,1.56,0.12,17.7,yellow,cash,East Chelsea,Columbia Street,Manhattan,Brooklyn
2019-03-10 01:38:50,2019-03-10 01:54:10,1,0.44,18.8,2.12,0.18,32.89,yellow,credit card,Gramercy,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-29 18:01:15,2019-03-29 18:14:30,1,6.08,9.4,3.14,0.41,21.79,yellow,cash,Yorkville East,Randalls Island,Manhattan,Manhattan
2019-03-03 23:00:35,2019-03-03 23:15:25,6,2.92,12.6,0.15,0.17,16.14,yellow,credit card,Bushwick North,Richmond Hill,Brooklyn,Queens
2019-03-08 14:28:14,2019-03-08 14:43:09,2,5.15,13.8,0.37,0.04,29.15,yellow,cash,Yorkville West,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-16 23:33:34,2019-03-16 23:47:30,1,1.41,6.5,3.9,0.28,12.09,yellow,credit card,Lenox Hill East,Kingsbridge Heights,Manhattan,Bronx
2019-03-25 21:07:52,2019-03-25 21:24:59,1,0.04,2.53,2.0,0.05,11.17,yellow,cash,Lincoln Square East,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-09 10:16:45,2019-03-09 10:28:11,1,0.68,7.4,0.79,0.65,11.31,yellow,credit card,Boerum Hill,Bayside,Brooklyn,Queens
2019-03-28 13:35:01,2019-03-28 13:49:42,2,0.84,19.3,1.56,1.29,47.13,yellow,cash,LaGuardia Airport,North Corona,Queens,Queens
2019-03-25 00:56:30,2019-03-25 01:09:34,1,2.15,4.9,3.18,0.01,12.74,yellow,credit card,Greenwich Village North,Cobble Hill,Manhattan,Brooklyn
2019-03-21 21:34:15,2019-03-21 21:49:10,2,0.07,11.7,2.27,0.04,23.0,yellow,cash,Lenox Hill East,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-19 01:56:30,2019-03-19 02:08:38,1,0.34,8.93,0.17,0.11,10.6,yellow,credit card,TriBeCa/Civic Center,North Corona,Manhattan,Queens
2019-03-03 22:09:07,2019-03-03 22:22:30,5,27.88,15.49,1.27,0.08,31.4,yellow,cash,Cobble Hill,Little Italy/NoLiTa,Brooklyn,Manhattan
2019-02-28 21:05:59,2019-02-28 21:22:04,6,1.66,5.0,0.76,0.28,9.8,yellow,credit card,Upper East Side South,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-06 04:28:51,2019-03-06 04:45:43,1,0.95,7.9,1.52,0.06,19.29,yellow,cash,UN/Turtle Bay South,Upper West Side South,Manhattan,Manhattan
2019-02-28 17:34:23,2019-02-28 17:46:08,4,0.64,27.2,1.67,0.23,30.93,yellow,credit card,East Williamsburg,Mott Haven/Port Morris,Brooklyn,Bronx
2019-02-28 16:55:41,2019-02-28 17:08:12,1,2.37,8.0,0.46,0.01,17.28,yellow,cash,Clinton West,East Chelsea,Manhattan,Manhattan
2019-03-29 00:43:12,2019-03-29 00:55:18,2,3.7,6.25,3.52,0.03,7.6,yellow,credit card,Lower East Side,Flushing,Manhattan,Queens
2019-03-25 15:32:07,2019-03-25 15:46:40,1,14.8,38.67,10.29,0.72,39.3,yellow,cash,South Jamaica,Greenwich Village South,Queens,Manhattan
2019-03-31 23:40:28,2019-03-31 23:56:17,2,15.07,6.8,3.07,3.3,8.28,yellow,credit card,LaGuardia Airport,Gramercy,Queens,Manhattan
2019-03-19 18:09:26,2019-03-19 18:24:28,1,8.42,14.5,4.82,0.52,57.01,yellow,cash,Long Island City/Queens Plaza,Bensonhurst West,Queens,Brooklyn
2019-03-29 10:24:16,2019-03-29 10:39:55,2,1.41,11.2,6.87,0.27,27.09,yellow,credit card,Manhattan Valley,Co-Op City,Manhattan,Bronx
2019-03-07 07:20:25,2019-03-07 07:35:49,1,0.66,7.2,2.59,0.08,12.79,yellow,cash,West Chelsea/Hudson Yards,Corona,Manhattan,Queens
2019-03-04 04:08:50,2019-03-04 04:23:49,2,1.59,5.6,3.23,0.01,17.44,yellow,credit card,Garment District,Bensonhurst East,Manhattan,Brooklyn
2019-03-10 12:33:44,2019-03-10 12:49:09,1,19.45,20.94,2.13,0.03,63.0,yellow,cash,LaGuardia Airport,Richmond Hill,Queens,Queens
2019-03-16 19:32:52,2019-03-16 19:48:04,1,5.33,6.1,0.89,0.16,15.96,yellow,credit card,East Harlem South,Hunts Point,Manhattan,Bronx
2019-03-21 03:38:17,2019-03-21 03:52:08,5,0.44,4.63,4.5,0.24,17.31,yellow,cash,Meatpacking/West Village West,Central Harlem North,Manhattan,Manhattan
2019-03-27 18:16:13,2019-03-27 18:30:55,1,3.02,4.4,0.92,0.21,16.37,yellow,credit card,Midtown East,Long Island City/Hunters Point,Manhattan,Queens
2019-03-26 11:50:11,2019-03-26 12:03:51,1,5.05,11.6,0.45,1.01,23.36,yellow,cash,Park Slope,College Point,Brooklyn,Queens
2019-03-17 02:02:42,2019-03-17 02:18:05,1,1.04,3.12,0.13,0.24,6.3,yellow,credit card,East Chelsea,Bronxdale,Manhattan,Bronx
2019-03-03 10:09:49,2019-03-03 10:25:24,1,5.09,17.32,5.5,2.88,57.15,yellow,cash,LaGuardia Airport,Auburndale,Queens,Queens
2019-03-03 12:49:26,2019-03-03 13:04:21,1,0.01,9.9,1.12,0.04,10.07,yellow,credit card,Central Harlem,University Heights/Morris Heights,Manhattan,Bronx
2019-03-16 17:43:00,2019-03-16 17:56:59,1,1.52,6.32,3.18,0.5,11.5,yellow,cash,Upper East Side South,Riverdale/North Riverdale/Fieldston,Manhattan,Bronx
2019-03-31 12:00:58,2019-03-31 12:17:03,1,3.1,11.93,0.07,0.12,15.3,yellow,credit card,Upper East Side South,Bushwick South,Manhattan,Brooklyn
2019-03-18 10:54:00,2019-03-18 11:07:15,1,4.37,6.8,2.5,0.3,9.2,yellow,cash,Clinton East,Saint Albans,Manhattan,Queens
2019-03-28 03:39:51,2019-03-28 03:52:47,2,0.79,8.0,2.69,0.06,12.37,yellow,credit card,Lenox Hill West,Hudson Sq,Manhattan,Manhattan
2019-03-11 13:05:42,2019-03-11 13:21:01,1,0.42,8.06,4.66,0.15,12.8,yellow,cash,Murray Hill,Lenox Hill West,Manhattan,Manhattan
2019-03-11 22:39:19,2019-03-11 22:51:44,1,2.71,5.99,1.28,0.08,8.6,yellow,credit card,Financial District North,Financial District North,Manhattan,Manhattan
2019-03-12 19:23:07,2019-03-12 19:37:56,1,1.16,8.2,0.46,0.15,30.05,yellow,cash,Lincoln Square East,South Williamsburg,Manhattan,Brooklyn
2019-03-30 07:08:43,2019-03-30 07:20:02,1,2.59,8.1,0.2,0.14,12.79,yellow,credit card,Meatpacking/West Village West,Van Cortlandt Village,Manhattan,Bronx
2019-03-10 18:44:53,2019-03-10 19:00:36,1,4.31,24.08,3.86,1.56,37.4,yellow,cash,JFK Airport,East Tremont,Queens,Bronx
2019-03-20 18:37:54,2019-03-20 18:54:58,1,9.0,3.58,0.48,1.4,16.84,yellow,credit card,Steinway,Van Nest/Morris Park,Queens,Bronx
2019-03-27 13:49:27,2019-03-27 14:02:51,1,3.56,9.8,0.73,0.1,15.79,yellow,cash,Midtown North,Ozone Park,Manhattan,Queens
2019-03-07 10:29:44,2019-03-07 10:43:26,1,3.49,5.4,1.58,0.75,5.85,yellow,credit card,LaGuardia Airport,Crown Heights North,Queens,Brooklyn
2019-03-30 03:40:48,2019-03-30 03:57:44,1,5.79,7.5,0.16,0.83,10.22,yellow,cash,East Concourse/Concourse Village,Soundview/Bruckner,Bronx,Bronx
2019-03-07 04:48:27,2019-03-07 05:04:52,2,4.11,14.96,3.04,0.21,21.7,yellow,credit card,Kips Bay,College Point,Manhattan,Queens
2019-03-05 09:29:50,2019-03-05 09:46:05,3,2.43,9.2,10.72,0.02,17.5,yellow,cash,North Corona,Washington Heights South,Queens,Manhattan
2019-03-04 20:41:30,2019-03-04 20:54:46,6,3.23,3.0,1.32,0.01,19.24,yellow,credit card,Richmond Hill,Flatlands,Queens,Brooklyn
2019-03-12 06:17:02,2019-03-12 06:30:41,1,2.79,12.8,2.74,0.78,22.61,yellow,cash,Bedford,Murray Hill,Brooklyn,Manhattan
2019-03-15 15:39:03,2019-03-15 15:55:32,1,10.12,13.7,1.1,2.84,99.65,yellow,credit card,Woodside,Borough Park,Queens,Brooklyn
2019-03-06 10:54:58,2019-03-06 11:07:03,1,3.5,8.7,0.58,0.21,11.97,yellow,cash,Murray Hill,Kingsbridge Heights,Manhattan,Bronx
2019-03-19 07:02:54,2019-03-19 07:20:02,3,4.69,7.6,3.29,0.14,19.66,yellow,credit card,Upper East Side South,Inwood,Manhattan,Manhattan
2019-03-06 15:13:25,2019-03-06 15:30:56,1,1.02,4.8,4.6,0.06,11.47,yellow,cash,Upper East Side North,Bushwick North,Manhattan,Brooklyn
2019-03-16 17:37:01,2019-03-16 17:52:16,1,1.5,10.8,0.18,0.16,19.39,yellow,credit card,East Village,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-27 23:42:47,2019-03-27 23:55:32,1,0.94,10.67,6.48,0.08,16.9,yellow,cash,Yorkville East,Ozone Park,Manhattan,Queens
2019-03-19 12:25:27,2019-03-19 12:38:43,2,2.94,6.5,3.44,0.16,29.13,yellow,credit card,Yorkville West,Elmhurst,Manhattan,Queens
2019-03-24 14:37:50,2019-03-24 14:52:37,0,0.96,6.68,0.95,0.19,8.8,yellow,cash,Upper East Side North,Sunset Park West,Manhattan,Brooklyn
2019-03-19 00:14:03,2019-03-19 00:28:53,3,0.62,16.8,4.58,0.16,29.98,yellow,credit card,Little Italy/NoLiTa,Upper East Side South,Manhattan,Manhattan
2019-03-19 19:58:34,2019-03-19 20:10:59,1,6.01,16.12,1.74,0.06,17.3,yellow,cash,Times Sq/Theatre District,Jamaica,Manhattan,Queens
2019-03-15 19:08:27,2019-03-15 19:23:20,5,2.55,8.3,0.27,0.13,10.08,yellow,credit card,East Village,Kew Gardens,Manhattan,Queens
2019-03-30 18:40:13,2019-03-30 18:53:47,1,7.27,20.38,0.03,0.01,30.5,yellow,cash,Claremont/Bathgate,Marine Park/Mill Basin,Bronx,Brooklyn
2019-03-31 16:19:20,2019-03-31 16:32:30,2,1.06,13.2,8.77,0.06,13.68,yellow,credit card,Financial District North,Bay Ridge,Manhattan,Brooklyn
2019-03-05 04:00:16,2019-03-05 04:14:35,2,1.0,7.7,1.45,0.05,13.33,yellow,cash,Lenox Hill East,Bloomingdale,Manhattan,Manhattan
2019-03-23 04:53:20,2019-03-23 05:08:01,1,1.1,8.87,0.56,0.03,9.4,yellow,credit card,East Village,Bedford Park,Manhattan,Bronx
2019-02-28 02:07:30,2019-02-28 02:22:52,1,0.41,9.74,0.21,0.12,38.1,yellow,cash,Crown Heights South,Fort Greene,Brooklyn,Brooklyn
2019-03-28 18:41:14,2019-03-28 18:53:22,1,1.74,9.0,3.13,0.35,12.11,yellow,credit card,Murray Hill,Midtown North,Manhattan,Manhattan
2019-03-10 05:34:21,2019-03-10 05:47:49,2,2.63,21.15,1.42,0.02,24.6,yellow,cash,Yorkville West,Borough Park,Manhattan,Brooklyn
2019-03-18 23:15:41,2019-03-18 23:29:43,1,7.36,5.7,0.27,0.1,12.6,yellow,credit card,Times Sq/Theatre District,Brooklyn Heights,Manhattan,Brooklyn
2019-03-27 08:38:06,2019-03-27 08:51:46,1,1.65,8.2,1.15,0.12,11.98,yellow,cash,Union Sq,Brighton Beach,Manhattan,Brooklyn
2019-03-31 05:35:13,2019-03-31 05:49:58,4,1.52,7.1,1.58,0.4,39.35,yellow,credit card,Union Sq,Westchester Village/Unionport,Manhattan,Bronx
2019-03-07 18:44:06,2019-03-07 18:58:45,1,1.43,5.4,1.19,3.69,29.23,yellow,cash,Rego Park,Little Italy/NoLiTa,Queens,Manhattan
2019-03-16 07:28:02,2019-03-16 07:40:44,1,6.01,20.61,3.37,0.39,24.7,yellow,credit card,Elmhurst,Midtown North,Queens,Manhattan
2019-03-11 07:23:35,2019-03-11 07:37:37,1,5.67,7.51,0.32,0.13,12.8,yellow,cash,Midtown North,Inwood,Manhattan,Manhattan
2019-03-30 13:22:29,2019-03-30 13:36:58,1,1.36,4.24,3.3,0.23,12.83,yellow,credit card,Upper East Side South,Bushwick North,Manhattan,Brooklyn
2019-02-28 14:26:28,2019-02-28 14:41:19,1,7.0,7.0,0.37,0.18,65.11,yellow,cash,Lower East Side,Financial District North,Manhattan,Manhattan
2019-03-21 17:54:26,2019-03-21 18:08:52,1,5.55,11.7,4.43,0.06,17.48,yellow,credit card,SoHo,Sheepshead Bay,Manhattan,Brooklyn
2019-03-24 08:28:13,2019-03-24 08:40:30,1,1.26,10.5,2.28,0.0,13.9,yellow,cash,Midtown Center,Yorkville East,Manhattan,Manhattan
2019-03-20 04:29:52,2019-03-20 04:42:34,1,1.16,6.1,0.83,0.05,12.28,yellow,credit card,Midtown Center,Madison,Manhattan,Brooklyn
2019-02-28 16:47:31,2019-02-28 16:59:15,2,2.64,14.9,2.16,0.04,17.2,yellow,cash,Flatiron,East Elmhurst,Manhattan,Queens
2019-03-11 19:13:16,2019-03-11 19:25:25,1,1.89,11.5,0.06,0.31,14.74,yellow,credit card,Midtown East,Greenpoint,Manhattan,Brooklyn
2019-03-31 21:29:40,2019-03-31 21:42:15,1,6.49,6.5,0.46,0.08,7.5,yellow,cash,Upper West Side North,Manhattan Beach,Manhattan,Brooklyn
2019-03-03 06:04:16,2019-03-03 06:17:25,1,0.07,8.8,2.51,0.05,24.51,yellow,credit card,Upper East Side South,Queensbridge/Ravenswood,Manhattan,Queens
2019-03-21 09:19:43,2019-03-21 09:35:23,1,0.46,4.7,1.69,0.01,9.5,yellow,cash,Murray Hill,Riverdale/North Riverdale/Fieldston,Manhattan,Bronx
2019-03-12 22:49:11,2019-03-12 23:04:18,1,8.27,5.7,1.15,0.02,8.73,yellow,credit card,Williamsburg (North Side),Gramercy,Brooklyn,Manhattan
2019-03-17 11:44:10,2019-03-17 11:59:11,1,0.29,10.4,4.11,0.14,15.38,yellow,cash,Greenwich Village North,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-24 08:03:51,2019-03-24 08:17:02,1,1.68,2.97,2.2,0.18,16.64,yellow,credit card,Morningside Heights,Middle Village,Manhattan,Queens
2019-03-24 01:14:45,2019-03-24 01:30:19,2,0.0,14.2,0.2,0.08,15.66,yellow,cash,TriBeCa/Civic Center,Bay Ridge,Manhattan,Brooklyn
2019-03-16 07:13:20,2019-03-16 07:28:19,4,1.42,14.2,5.13,0.01,23.5,yellow,credit card,Alphabet City,West Brighton,Manhattan,Staten Island
2019-03-16 22:11:50,2019-03-16 22:24:15,1,0.17,8.6,6.38,0.07,16.32,yellow,cash,Clinton West,Jamaica Estates,Manhattan,Queens
2019-03-25 20:41:00,2019-03-25 20:54:53,2,0.67,10.24,2.29,0.08,22.1,yellow,credit card,Midtown East,Ocean Hill,Manhattan,Brooklyn
2019-03-20 00:28:09,2019-03-20 00:44:47,6,7.11,16.4,1.83,0.04,20.39,yellow,cash,Lenox Hill West,Co-Op City,Manhattan,Bronx
2019-03-17 07:54:08,2019-03-17 08:06:33,1,5.38,5.1,2.13,0.16,10.43,yellow,credit card,Morningside Heights,Belmont,Manhattan,Bronx
2019-03-26 05:51:21,2019-03-26 06:06:50,1,2.25,4.5,1.87,0.15,24.47,yellow,cash,Union Sq,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-10 01:00:58,2019-03-10 01:12:56,2,0.62,7.1,0.93,0.44,23.6,yellow,credit card,Lenox Hill East,East Williamsburg,Manhattan,Brooklyn
2019-03-30 04:44:11,2019-03-30 05:00:41,1,3.3,18.7,0.45,0.26,19.1,yellow,cash,Lincoln Square East,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-05 16:51:32,2019-03-05 17:04:55,1,4.7,6.2,3.16,0.13,16.43,yellow,credit card,Lower East Side,Dyker Heights,Manhattan,Brooklyn
2019-03-12 05:20:08,2019-03-12 05:34:31,2,8.78,14.24,4.34,0.09,14.6,yellow,cash,Gramercy,Kips Bay,Manhattan,Manhattan
2019-03-03 10:31:56,2019-03-03 10:46:55,2,2.6,10.1,0.26,0.01,13.36,yellow,credit card,Midtown South,Van Nest/Morris Park,Manhattan,Bronx
2019-03-16 15:29:49,2019-03-16 15:44:23,1,2.92,15.2,1.47,0.05,31.73,yellow,cash,Clinton East,Flushing,Manhattan,Queens
2019-03-09 14:31:29,2019-03-09 14:47:33,2,1.02,6.9,5.95,0.07,14.64,yellow,credit card,Union Sq,Roosevelt Island,Manhattan,Manhattan
2019-03-24 23:34:06,2019-03-24 23:48:38,1,0.35,6.4,0.59,0.13,10.54,yellow,cash,Greenwich Village North,Woodside,Manhattan,Queens
2019-03-26 05:29:25,2019-03-26 05:43:04,1,1.68,5.3,1.31,0.34,17.71,yellow,credit card,East Village,Gowanus,Manhattan,Brooklyn
2019-03-24 06:12:06,2019-03-24 06:26:50,1,0.3,8.14,3.31,0.19,11.4,yellow,cash,Midtown Center,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-16 09:59:39,2019-03-16 10:14:26,1,9.52,6.89,0.72,0.04,30.5,yellow,credit card,Boerum Hill,Kew Gardens,Brooklyn,Queens
2019-03-28 14:41:57,2019-03-28 14:54:04,1,0.03,9.0,0.1,0.05,25.76,yellow,cash,Clinton East,Madison,Manhattan,Brooklyn
2019-03-25 02:05:45,2019-03-25 02:19:11,1,0.33,6.8,0.41,0.29,23.37,yellow,credit card,Lincoln Square East,Bensonhurst East,Manhattan,Brooklyn
2019-03-03 20:48:44,2019-03-03 21:02:37,1,18.71,35.76,0.08,2.34,47.1,yellow,cash,LaGuardia Airport,Spuyten Duyvil/Kingsbridge,Queens,Bronx
2019-03-18 09:20:30,2019-03-18 09:33:44,1,2.85,10.6,6.94,0.07,16.65,yellow,credit card,Hudson Sq,Bath Beach,Manhattan,Brooklyn
2019-03-26 03:30:04,2019-03-26 03:44:42,5,3.63,10.47,0.08,0.02,12.8,yellow,cash,Upper East Side North,Alphabet City,Manhattan,Manhattan
2019-03-10 20:57:03,2019-03-10 21:11:54,1,2.31,7.21,1.54,0.03,10.8,yellow,credit card,Lenox Hill West,Murray Hill-Queens,Manhattan,Queens
2019-03-01 15:27:34,2019-03-01 15:43:39,1,1.05,6.54,1.82,0.1,14.0,yellow,cash,Times Sq/Theatre District,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-20 16:08:36,2019-03-20 16:23:53,2,2.75,11.7,3.76,0.41,13.12,yellow,credit card,Upper East Side North,Kips Bay,Manhattan,Manhattan
2019-03-06 09:42:24,2019-03-06 09:56:08,1,0.48,13.2,0.43,0.01,30.47,yellow,cash,Union Sq,Gramercy,Manhattan,Manhattan
2019-03-31 06:23:35,2019-03-31 06:38:24,1,2.66,11.2,2.58,0.86,23.71,yellow,credit card,Upper East Side South,Van Nest/Morris Park,Manhattan,Bronx
2019-03-11 06:12:41,2019-03-11 06:27:16,1,1.16,3.9,1.03,0.16,15.69,yellow,cash,Flatiron,Upper East Side North,Manhattan,Manhattan
2019-03-03 03:24:07,2019-03-03 03:37:51,1,4.72,10.8,0.04,0.13,33.53,yellow,credit card,Sutton Place/Turtle Bay North,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-02 08:52:40,2019-03-02 09:06:31,1,1.27,7.0,0.65,0.01,7.56,yellow,cash,Washington Heights South,Lincoln Square East,Manhattan,Manhattan
2019-03-04 06:11:52,2019-03-04 06:25:24,2,4.76,17.32,0.16,0.27,19.6,yellow,credit card,Midtown Center,Elmhurst,Manhattan,Queens
2019-03-06 14:12:58,2019-03-06 14:27:20,1,2.4,7.3,0.06,0.4,10.82,yellow,cash,East Harlem South,Madison,Manhattan,Brooklyn
2019-03-09 17:41:10,2019-03-09 17:54:37,1,0.31,8.0,0.02,0.54,21.04,yellow,credit card,Midtown Center,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-18 18:36:11,2019-03-18 18:49:38,1,0.77,12.8,2.57,0.09,19.4,yellow,cash,Garment District,Greenwich Village South,Manhattan,Manhattan
2019-03-30 22:57:18,2019-03-30 23:11:28,1,2.42,5.7,0.36,0.01,19.48,yellow,credit card,East Harlem South,Brighton Beach,Manhattan,Brooklyn
2019-03-01 13:50:20,2019-03-01 14:03:37,1,2.2,12.9,0.61,0.04,30.93,yellow,cash,East Village,Seaport,Manhattan,Manhattan
2019-03-18 23:08:44,2019-03-18 23:22:14,1,2.0,14.48,0.76,0.21,28.2,yellow,credit card,Clinton West,Morningside Heights,Manhattan,Manhattan
2019-03-23 10:14:48,2019-03-23 10:30:54,1,5.23,9.9,4.44,2.97,62.11,yellow,cash,JFK Airport,Elmhurst,Queens,Queens
2019-03-25 06:20:20,2019-03-25 06:32:24,1,1.59,6.0,0.61,0.19,14.91,yellow,credit card,Lenox Hill West,Kingsbridge Heights,Manhattan,Bronx
2019-03-11 23:27:36,2019-03-11 23:42:35,1,0.14,8.4,0.24,0.13,23.97,yellow,cash,Penn Station/Madison Sq West,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-28 18:08:21,2019-03-28 18:23:09,1,4.59,6.1,0.56,0.19,19.76,yellow,credit card,Brooklyn Heights,Sutton Place/Turtle Bay North,Brooklyn,Manhattan
2019-03-15 09:12:14,2019-03-15 09:23:49,4,3.18,7.6,0.73,0.14,15.52,yellow,cash,East Harlem North,Highbridge,Manhattan,Bronx
2019-03-08 22:16:13,2019-03-08 22:30:20,1,1.94,7.44,1.45,0.15,9.1,yellow,credit card,Times Sq/Theatre District,Douglaston,Manhattan,Queens
2019-03-12 21:13:10,2019-03-12 21:26:12,2,3.17,11.98,2.52,0.3,12.1,yellow,cash,Clinton East,Greenwich Village South,Manhattan,Manhattan
2019-03-26 18:43:35,2019-03-26 18:56:21,1,0.33,3.2,1.17,0.16,13.82,yellow,credit card,Clinton East,Bayside,Manhattan,Queens
2019-03-19 17:56:24,2019-03-19 18:11:37,1,3.27,7.98,1.7,0.15,15.1,yellow,cash,Downtown Brooklyn/MetroTech,East Chelsea,Brooklyn,Manhattan
2019-03-25 03:42:13,2019-03-25 03:56:10,1,0.23,5.3,3.77,0.0,28.16,yellow,credit card,Upper East Side North,North Corona,Manhattan,Queens
2019-03-19 02:51:33,2019-03-19 03:06:43,1,8.16,9.26,1.26,0.01,10.7,yellow,cash,Lincoln Square East,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-01 06:14:17,2019-03-01 06:27:46,2,0.63,4.4,1.7,0.05,29.48,yellow,credit card,Battery Park City,Cypress Hills,Manhattan,Brooklyn
2019-03-06 02:26:26,2019-03-06 02:39:10,1,2.44,10.0,2.35,0.04,14.89,yellow,cash,Washington Heights South,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-04 15:21:31,2019-03-04 15:35:36,1,0.98,4.84,1.28,0.42,39.5,yellow,credit card,Lincoln Square East,SoHo,Manhattan,Manhattan
2019-03-17 10:02:38,2019-03-17 10:14:02,1,0.02,10.9,0.32,0.0,19.21,yellow,cash,Midtown North,Bloomingdale,Manhattan,Manhattan
2019-03-31 23:10:15,2019-03-31 23:24:59,1,0.11,22.13,0.38,0.07,22.5,yellow,credit card,Times Sq/Theatre District,Crown Heights North,Manhattan,Brooklyn
2019-03-25 17:30:02,2019-03-25 17:42:37,1,1.36,6.1,0.27,0.68,20.73,yellow,cash,West Village,Middle Village,Manhattan,Queens
2019-03-27 20:14:02,2019-03-27 20:28:31,1,6.24,11.5,5.46,0.17,25.76,yellow,credit card,Greenwich Village South,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-16 15:29:37,2019-03-16 15:41:55,2,0.1,14.93,4.35,0.14,23.0,yellow,cash,West Village,Gowanus,Manhattan,Brooklyn
2019-03-15 19:49:00,2019-03-15 20:02:40,2,0.35,6.7,1.41,0.13,6.73,yellow,credit card,Lincoln Square West,Penn Station/Madison Sq West,Manhattan,Manhattan
2019-03-05 12:14:19,2019-03-05 12:31:57,1,2.38,14.28,1.9,0.09,15.5,yellow,cash,Greenwich Village South,Hamilton Heights,Manhattan,Manhattan
2019-03-29 00:40:16,2019-03-29 00:54:07,2,0.17,4.7,1.08,0.0,21.6,yellow,credit card,Lincoln Square West,Washington Heights South,Manhattan,Manhattan
2019-03-21 05:04:49,2019-03-21 05:16:47,1,9.63,11.87,1.92,0.1,14.9,yellow,cash,Hudson Sq,Bedford Park,Manhattan,Bronx
2019-03-27 11:06:24,2019-03-27 11:22:11,1,1.02,8.8,4.69,0.09,14.67,yellow,credit card,Murray Hill,Seaport,Manhattan,Manhattan
2019-03-15 20:57:26,2019-03-15 21:11:55,1,1.61,5.1,0.74,0.03,15.16,yellow,cash,Lincoln Square East,Long Island City/Queens Plaza,Manhattan,Queens
